station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 09:20 CDT,97946,20.82,62.6,1.855,7.25,335.24,103021.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 09:25 CDT,97942,21,60.44,2.405,7.25,351.19,103013.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 09:30 CDT,97946,20.95,60.84,2.52,7.25,367.64,103017.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 09:35 CDT,97948,21.14,60.2,2.14,7.25,373.43,103017.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 09:40 CDT,97952,21.46,59.32,2.07,7.25,386.7,103016.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 09:45 CDT,97958,21.54,57.89,2.005,7.25,403.07,103019.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 09:50 CDT,97956,21.52,59.23,2.035,7.25,415.01,103016.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 09:55 CDT,97955,21.62,58.9,2.44,7.25,430.11,103013.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 10:00 CDT,97959,21.62,57.03,2.725,7.25,443.78,103018.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 10:05 CDT,97957,21.71,57.03,1.87,7.25,450.08,103015
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 10:10 CDT,97959,22.2,54.91,1.74,7.25,461.71,103010.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 10:15 CDT,97965,22.25,56.08,1.705,7.25,473.51,103014.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 10:20 CDT,97961,22.23,57.09,2.885,7.25,498.44,103010.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 10:25 CDT,97960,22.2,58.71,1.835,7.25,499.52,103008.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 10:30 CDT,97966,22.69,55.17,1.27,7.25,501.57,103008.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 10:35 CDT,97962,23.14,54.53,1.605,7.25,519.03,102998.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 10:40 CDT,97963,23.2,51.9,2.25,7.25,534.89,102995.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 10:45 CDT,97964,23.04,57.01,1.685,7.25,541.86,102996.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 10:50 CDT,97958,23.34,50.6,1.455,7.25,550.93,102987.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 10:55 CDT,97950,23.17,52.69,2.065,7.25,571.27,102979.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 11:00 CDT,97947,23.38,52.76,0.83,7.25,565.56,102976.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 11:05 CDT,97939,23.87,53.16,1.075,7.25,574.49,102960.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 11:10 CDT,97936,23.9,49.69,1.755,7.25,593.26,102952.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 11:15 CDT,97938,24.19,44.93,1.77,7.25,608.9,102949.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 11:20 CDT,97933,24.22,48.67,1.485,7.25,616.11,102943.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 11:25 CDT,97938,24.37,45.94,2.495,7.25,632.26,102946.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 11:30 CDT,97936,24.23,44.36,2.175,7.25,640.08,102947
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 11:35 CDT,97930,24.52,46.27,2.135,7.25,644.66,102936.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 11:40 CDT,97923,24.78,42.3,2.63,7.25,657.35,102923.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 11:45 CDT,97924,24.89,44.92,1.8,7.25,657.06,102923.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 11:50 CDT,97920,25.12,38.93,2.12,7.25,664.69,102917.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 11:55 CDT,97917,25.33,40.17,1.94,7.25,676.59,102909.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 12:00 CDT,97912,25.34,42.77,1.93,7.25,682.33,102902.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 12:05 CDT,97905,25.42,42.43,1.905,7.25,674.25,102893.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 12:10 CDT,97897,25.59,43.24,2.11,7.25,673.43,102883.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 12:15 CDT,97892,25.83,44.41,1.64,7.25,695.87,102874.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 12:20 CDT,97890,25.81,37.57,2.055,7.25,709.43,102873.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 12:25 CDT,97885,25.91,37.67,1.55,7.25,705.74,102866.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 12:30 CDT,97884,26.02,38.11,1.66,7.25,711.82,102862.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 12:35 CDT,97881,26.28,37.64,2.06,7.25,717.53,102854.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 12:40 CDT,97880,26.29,38.78,1.605,7.25,719.78,102853.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 12:45 CDT,97878,26.52,36.76,1.5,7.25,724.41,102847.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 12:50 CDT,97866,26.72,38.98,1.515,7.25,728.34,102831.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 12:55 CDT,97850,26.92,32.68,1.31,7.25,732.4,102812.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 13:00 CDT,97839,27.14,35.68,1.27,7.25,733.79,102796.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 13:05 CDT,97841,27.04,34.1,1.58,7.25,743.74,102798.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 13:10 CDT,97825,27.25,38.34,0.97,7.25,737.96,102780.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 13:15 CDT,97821,27.6,32.82,1.095,7.25,738.41,102770.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 13:20 CDT,97813,27.6,34,2.04,7.25,750.73,102761.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 13:25 CDT,97807,27.65,36.05,1.475,7.25,747.02,102753.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 13:30 CDT,97799,27.8,33.19,1.97,7.25,751.56,102741.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 13:35 CDT,97794,27.8,31.1,2.495,7.25,760.17,102735.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 13:40 CDT,97793,27.77,29.69,2.05,7.25,753.65,102737.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 13:45 CDT,97791,27.87,31.84,2.18,7.25,749.9,102733.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 13:50 CDT,97775,27.76,28.91,1,7.25,744.33,102717.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 13:55 CDT,97767,27.95,31.03,1.695,7.25,748.99,102707.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 14:00 CDT,97759,28.16,34.1,1.29,7.25,743.97,102696.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 14:05 CDT,97752,28.35,34.09,2.245,7.25,754.2,102684.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 14:10 CDT,97750,28.35,30.89,2.33,7.25,754.95,102681.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 14:15 CDT,97741,28.28,34.9,1.445,7.25,738.27,102673.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 14:20 CDT,97734,28.44,28.97,1.205,7.25,737.04,102663.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 14:25 CDT,97731,28.78,28.43,1.175,7.25,727.53,102655.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 14:30 CDT,97720,28.82,27.9,1.345,7.25,733.8,102641.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 14:35 CDT,97714,28.91,27.93,2.31,7.25,738.36,102634.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 14:40 CDT,97706,28.73,36.95,1.47,7.25,728.17,102629.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 14:45 CDT,97705,29.24,28.57,2.36,7.25,726.57,102619.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 14:50 CDT,97699,29.12,30.15,1.325,7.25,709.77,102614.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 14:55 CDT,97692,28.96,29.24,2.12,7.25,717.71,102607.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 15:00 CDT,97689,29.1,26.99,1.675,7.25,709.57,102605.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 15:05 CDT,97679,29.11,32.41,1.16,7.25,694.71,102593.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 15:10 CDT,97674,29.2,31.36,3.015,7.25,706.74,102585.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 15:15 CDT,97674,29.2,30.89,1.585,6.835,690.58,102586.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 15:20 CDT,97670,29.4,34.79,1.75,6.835,680.3,102579.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 15:25 CDT,97658,29.45,31.96,1.515,6.835,673.79,102565.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 15:30 CDT,97652,29.51,30.28,1.96,6.835,669.42,102558.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 15:35 CDT,97644,29.39,30.42,1.39,6.835,657.71,102552.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 15:40 CDT,97641,29.74,30.18,1.31,6.835,646.45,102544.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 15:45 CDT,97632,29.89,29,1.335,6.835,642.5,102530.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 15:50 CDT,97620,29.75,29.54,0.59,6.835,629.65,102523.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 15:55 CDT,97605,30.04,29.37,0.74,6.835,609.84,102503.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 16:00 CDT,97602,30.28,30.69,1.815,6.835,620.1,102494.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 16:05 CDT,97594,29.95,28.53,2.335,6.835,615.35,102489.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 16:10 CDT,97587,29.79,31.46,1.81,6.835,603.55,102484.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 16:15 CDT,97577,29.94,33.38,1.78,6.835,587.91,102471.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 16:20 CDT,97568,29.93,28.67,1.765,6.835,578.72,102461.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 16:25 CDT,97564,30.25,29.91,1.08,6.835,561.05,102455.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 16:30 CDT,97559,30.24,27.99,2.295,6.835,565.35,102449.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 16:35 CDT,97553,30.14,31.69,2.19,6.835,553.06,102444.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 16:40 CDT,97547,29.87,31.42,2.64,6.835,542.59,102442.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 16:45 CDT,97537,29.9,30.41,1.935,6.835,525.36,102432.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 16:50 CDT,97534,30.28,29.14,2.495,6.835,514.73,102425.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 16:55 CDT,97534,30.58,28.77,2.03,6.835,500.15,102420.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 17:00 CDT,97531,30.15,29.2,2.2,6.835,493.28,102421.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 17:05 CDT,97525,30.01,30.41,1.585,6.835,476.17,102418.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 17:10 CDT,97523,30.11,29.67,2.025,6.835,465.35,102415.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 17:15 CDT,97516,29.99,29.98,2.39,6.835,460.13,102409.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 17:20 CDT,97511,30.05,34.52,1.28,6.835,433.66,102403.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 17:25 CDT,97510,30.24,29.2,1.54,6.835,425.06,102399.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 17:30 CDT,97510,30.18,30.78,2.41,6.835,416.43,102399.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 17:35 CDT,97508,30.22,30.01,2.27,7.235,401.05,102398.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 17:40 CDT,97509,30.4,29.47,1.765,7.235,387.51,102398.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 17:45 CDT,97508,30.28,27.05,2.205,7.235,378.79,102397.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 17:50 CDT,97511,30.16,25.87,2.595,7.235,367.73,102402.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 17:55 CDT,97507,30.14,27.42,2.08,7.235,351.75,102399.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 18:00 CDT,97502,30.13,26.01,2.695,7.235,338.63,102394.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 18:05 CDT,97510,30.4,27.72,1.185,7.235,318.78,102400.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 18:10 CDT,97510,30.37,27.22,1.95,7.235,305.25,102398.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 18:15 CDT,97511,30.31,26.11,2.42,7.235,296.76,102401.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 18:20 CDT,97511,30.15,24.89,2.22,7.235,283.96,102404.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 18:25 CDT,97510,30.14,24.73,1.81,7.235,243.89,102403.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 18:30 CDT,97508,30.2,23.51,1.89,7.235,251.58,102401.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 18:35 CDT,97504,30.19,24.76,1.86,7.235,241.14,102396.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 18:40 CDT,97501,30.17,23.95,2.25,7.235,226.45,102394.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 18:45 CDT,97499,29.94,25.6,1.905,7.235,212.8,102394.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 18:50 CDT,97495,29.9,24.19,2.63,7.235,200.17,102392.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 18:55 CDT,97494,29.89,23.75,2.105,7.235,184.82,102391.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 19:00 CDT,97494,29.85,26.24,1.94,7.235,169.28,102392.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 19:05 CDT,97493,29.8,24.83,1.645,7.235,155.74,102392.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 19:10 CDT,97493,29.72,25.67,1.77,7.235,142.81,102393.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 19:15 CDT,97491,29.62,26.04,1.82,7.235,131.32,102392.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 19:20 CDT,97490,29.57,25.84,1.18,7.235,116.05,102393.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 19:25 CDT,97491,29.49,26.92,1.31,7.235,102.69,102395.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 19:30 CDT,97491,29.34,26.45,1.85,7.235,93.05,102398.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 19:35 CDT,97491,29.16,26.75,2.07,7.235,80.67,102401.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 19:40 CDT,97493,29,30.25,1.32,7.235,67.28,102406.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 19:45 CDT,97495,28.8,31.97,1.165,7.235,39.73,102412.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 19:50 CDT,97499,28.41,35.41,2.13,7.235,24.39,102421.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 19:55 CDT,97506,28.08,37.43,1.49,7.235,19.42,102434.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 20:00 CDT,97508,27.75,38.14,2.55,7.235,15.08,102442.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 20:05 CDT,97517,27.49,38.51,2.235,7.235,11.8,102457.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 20:10 CDT,97525,27.21,40.26,2.095,7.235,8.49,102470.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 20:15 CDT,97533,26.93,40.26,2.09,7.235,6.07,102483.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 20:20 CDT,97543,26.75,39.29,2.32,7.235,3.14,102497.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 20:25 CDT,97556,26.53,40.1,1.71,7.235,1.86,102514.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 20:30 CDT,97563,26.27,40.58,1.42,7.235,1.17,102527
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 20:35 CDT,97570,26.03,41.08,1.21,7.235,0.7,102538.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 20:40 CDT,97571,25.87,41.01,1.68,7.235,0.26,102543.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 20:45 CDT,97578,25.7,42.06,1.16,7.235,0.04,102553.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 20:50 CDT,97589,25.52,41.83,1.185,7.235,0.1,102568.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 20:55 CDT,97596,25.34,42.1,1.1,7.235,0.07,102579.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 21:00 CDT,97603,25.19,41.02,1.385,7.235,0.11,102590.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 21:05 CDT,97615,25.12,40.35,1.565,7.235,0,102604.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 21:10 CDT,97627,25.14,38.47,1.95,7.235,0,102616.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 21:15 CDT,97629,25.23,39.07,1.905,7.235,0,102616.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 21:20 CDT,97635,25.14,37.66,1.83,7.235,0,102623.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 21:25 CDT,97645,25.1,37.49,2.32,7.235,0,102635.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 21:30 CDT,97657,25.07,37.39,1.88,7.235,0,102647.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 21:35 CDT,97663,24.95,36.35,2.075,7.235,0,102655.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 21:40 CDT,97674,24.94,36.79,1.94,7.235,0,102668.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 21:45 CDT,97686,24.86,36.12,1.905,7.235,0,102682.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 21:50 CDT,97694,24.74,37.4,1.535,7.235,0,102691.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 21:55 CDT,97695,24.53,36.93,1.405,7.235,0.04,102696.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 22:00 CDT,97698,24.46,38.01,1.775,7.235,0,102701.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 22:05 CDT,97711,24.37,37.43,1.6,7.235,0,102716.91
