station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 22:10 CDT,97721,24.22,38.88,0.94,7.235,0.16,102729.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 22:15 CDT,97725,23.94,40.2,1.275,7.235,0.25,102738.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 22:20 CDT,97735,23.9,39.9,1.44,7.235,0,102751.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 22:25 CDT,97742,23.84,40.37,1.615,7.235,0,102760.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 22:30 CDT,97748,23.79,41.75,1.125,7.235,0.03,102766.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 22:35 CDT,97749,23.54,41.51,1.25,7.235,0.02,102772.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 22:40 CDT,97749,23.51,41.99,1.045,7.235,0,102773.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 22:45 CDT,97751,23.43,41.92,1.395,7.235,0,102777.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 22:50 CDT,97753,23.47,43.41,1.105,7.235,0,102778.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 22:55 CDT,97754,23.25,44.49,1.005,7.235,0.21,102783.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 23:00 CDT,97754,23.22,43.85,1.645,7.235,0.02,102786.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 23:05 CDT,97749,23.21,44.05,1.405,7.235,0,102779.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 23:10 CDT,97749,23.12,44.76,1.505,7.235,0,102780.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 23:15 CDT,97753,23.09,44.22,1.425,7.235,0,102784.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 23:20 CDT,97754,23.04,44.96,1.045,7.235,0,102785.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 23:25 CDT,97756,22.85,45.43,1.025,7.235,0.18,102791.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 23:30 CDT,97756,22.8,46.24,1.245,7.235,0,102793.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 23:35 CDT,97757,22.76,47.05,0.925,7.235,0.16,102794.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 23:40 CDT,97757,22.59,47.59,1,7.235,0.59,102798.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 23:45 CDT,97760,22.44,48.47,0.81,7.235,0.04,102805.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 23:50 CDT,97761,22.16,51.27,0.485,7.235,0.98,102810.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/06/2021 23:55 CDT,97762,21.94,54.11,0.76,7.235,1.03,102819.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 00:00 CDT,97762,21.76,54.07,0.845,7.235,0.63,102824.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 00:05 CDT,97765,21.69,56.33,0.785,7.235,0.65,102829.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 00:10 CDT,97768,21.35,57.65,0.685,7.235,1.28,102840.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 00:15 CDT,97763,20.86,62.2,0.29,7.235,1.44,102846.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 00:20 CDT,97768,20.13,65.71,0.29,7.235,1.84,102863.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 00:25 CDT,97772,19.57,66.76,0.18,7.235,1.79,102880.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 00:30 CDT,97779,19.2,68.24,0.26,7.235,1.37,102895.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 00:35 CDT,97783,18.96,69.13,0.075,7.235,1.27,102905.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 00:40 CDT,97786,18.35,71.49,0.035,7.235,0.95,102913.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 00:45 CDT,97777,17.97,74.73,0.08,7.235,0.45,102906.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 00:50 CDT,97774,17.95,75.24,0.225,7.235,0.31,102906.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 00:55 CDT,97768,17.94,76.83,0.255,7.235,0.22,102903.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 01:00 CDT,97761,18.14,76.45,0.46,7.235,0.47,102899.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 01:05 CDT,97761,18.14,76.89,0.32,7.235,0.32,102902.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 01:10 CDT,97760,17.85,77.4,0.145,7.235,0.07,102904.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 01:15 CDT,97752,17.16,76.36,0.38,7.235,0.01,102900.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 01:20 CDT,97757,16.92,74.61,0.23,7.235,0.1,102908.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 01:25 CDT,97753,16.87,75.01,0.265,7.235,0.03,102904.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 01:30 CDT,97753,16.99,76.23,0.315,7.235,0.11,102906.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 01:35 CDT,97747,17.03,75.56,0.335,7.235,0.02,102899.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 01:40 CDT,97735,17.14,76.1,0.32,7.235,0.02,102887.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 01:45 CDT,97732,16.94,81.1,0.14,7.235,0.15,102886.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 01:50 CDT,97732,16.84,81,0.255,7.235,0,102886.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 01:55 CDT,97733,17.07,81.2,0.325,7.235,0.05,102888.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 02:00 CDT,97733,17.3,81.2,0.41,7.235,0.08,102889.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 02:05 CDT,97734,17.1,80.5,0.285,7.235,0,102890.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 02:10 CDT,97733,16.79,79.21,0.375,7.235,0,102890.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 02:15 CDT,97734,16.8,77.53,0.36,7.235,0,102891.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 02:20 CDT,97733,17.44,72.47,0.765,7.235,0,102885.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 02:25 CDT,97732,18.39,70.71,1.12,7.235,0,102871.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 02:30 CDT,97732,19.11,63.56,1.395,7.235,0,102857.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 02:35 CDT,97734,19.8,61.4,0.875,7.235,0,102837.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 02:40 CDT,97733,20.08,59.17,1.305,7.235,0,102825.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 02:45 CDT,97733,20.32,59.64,1.485,7.235,0,102817.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 02:50 CDT,97733,20.31,60.79,1.25,7.235,0,102815.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 02:55 CDT,97733,20.05,62.54,1.08,7.235,0.33,102819.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 03:00 CDT,97727,19.81,63.79,1.31,7.235,0.19,102819.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 03:05 CDT,97720,19.82,64.74,1.62,7.235,0.09,102811.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 03:10 CDT,97718,19.88,66.12,0.925,7.235,0,102806.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 03:15 CDT,97715,19.83,68.62,1.57,7.235,0.02,102805.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 03:20 CDT,97704,19.96,68.35,1.77,7.235,0,102789.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 03:25 CDT,97697,20.02,69.7,1.94,7.235,0,102779.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 03:30 CDT,97704,20.06,70.64,2.12,7.235,0,102784.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 03:35 CDT,97706,20,72.06,1.555,7.235,0,102787.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 03:40 CDT,97705,19.93,72.87,1.89,7.235,0,102787.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 03:45 CDT,97705,19.86,73.61,1.88,7.235,0,102788.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 03:50 CDT,97704,19.81,74.68,1.61,7.235,0,102788.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 03:55 CDT,97703,19.73,75.36,1.63,7.235,0,102787.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 04:00 CDT,97703,19.64,75.96,1.16,7.235,0,102789.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 04:05 CDT,97701,19.49,77.08,1.115,7.235,0.05,102790.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 04:10 CDT,97701,19.38,77.95,1.365,7.235,0,102792.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 04:15 CDT,97704,19.32,78.59,1.25,7.235,0,102796.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 04:20 CDT,97701,19.21,78.86,0.99,7.235,0.15,102795.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 04:25 CDT,97705,19.05,79.94,0.76,7.235,0.13,102803.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 04:30 CDT,97709,18.88,80.6,0.85,7.235,0.27,102810.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 04:35 CDT,97707,18.61,81.8,0.515,7.235,0.65,102813.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 04:40 CDT,97701,18.33,82.4,0.16,7.235,1.22,102812.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 04:45 CDT,97709,18.08,83.8,0.135,7.235,0.98,102825.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 04:50 CDT,97710,17.82,84.6,0.035,7.235,1.67,102831.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 04:55 CDT,97707,17.6,86.1,0,7.235,1.54,102833.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 05:00 CDT,97710,17.46,86.8,0.01,7.235,1.11,102840.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 05:05 CDT,97710,17.28,88,0,7.235,0.63,102844.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 05:10 CDT,97702,17.16,88.6,0.045,7.235,0.05,102839.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 05:15 CDT,97700,17.08,89.1,0.015,7.235,0.23,102840
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 05:20 CDT,97701,16.93,89.2,0,7.235,0.99,102843.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 05:25 CDT,97702,16.9,89.6,0.135,7.235,0.34,102847.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 05:30 CDT,97703,16.91,90.5,0.135,7.235,0.09,102850.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 05:35 CDT,97706,16.84,90.8,0.065,7.235,0,102855.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 05:40 CDT,97718,16.74,91.1,0.1,7.235,0.18,102871.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 05:45 CDT,97731,16.4,91,0,7.235,0.57,102886.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 05:50 CDT,97733,16.12,91.2,0,7.235,1.09,102891.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 05:55 CDT,97733,16.02,92,0,7.235,0.03,102893.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 06:00 CDT,97733,15.94,92,0,7.235,0.02,102895.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 06:05 CDT,97733,15.82,92,0,7.235,0.8,102897.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 06:10 CDT,97734,15.71,92.4,0,7.235,0.05,102900.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 06:15 CDT,97736,15.52,91.9,0,7.235,0.74,102904.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 06:20 CDT,97737,15.35,92.6,0,7.235,0.29,102908.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 06:25 CDT,97737,15.18,93.3,0,7.235,0,102911.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 06:30 CDT,97736,15.09,93.5,0,7.235,0.13,102910.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 06:35 CDT,97741,14.98,93.6,0,7.235,0.44,102917.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 06:40 CDT,97757,14.82,93.8,0,7.235,0.32,102936.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 06:45 CDT,97769,14.67,93.7,0,7.235,0.97,102951.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 06:50 CDT,97777,14.5,94,0,7.235,1.46,102961.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 06:55 CDT,97790,14.41,94,0,7.235,2.55,102977.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 07:00 CDT,97797,14.29,94.5,0,7.235,4.66,102987.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 07:05 CDT,97800,14.28,94.5,0,7.235,7.05,102992.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 07:10 CDT,97801,14.17,94.7,0,7.235,9.37,102995.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 07:15 CDT,97813,14.07,94.7,0,7.235,12.25,103009.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 07:20 CDT,97820,14.01,95,0,7.235,13.58,103018.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 07:25 CDT,97825,14.01,95.3,0,7.235,16.78,103023.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 07:30 CDT,97834,14.14,95.5,0.08,7.235,19.72,103032.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 07:35 CDT,97847,14.29,95.9,0.41,7.235,23.5,103044.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 07:40 CDT,97851,14.56,96.1,0.245,7.235,59.23,103044.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 07:45 CDT,97854,15.01,95.7,0.505,7.235,82.93,103040.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 07:50 CDT,97854,15.4,94.9,0.4,7.235,98.74,103032.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 07:55 CDT,97854,15.84,93.8,0.165,7.235,113.79,103024.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 08:00 CDT,97857,16.39,92.6,0,7.235,124.18,103019.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 08:05 CDT,97858,16.85,90,0,7.235,138.07,103012.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 08:10 CDT,97865,17.29,88.6,0,7.235,149.1,103010.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 08:15 CDT,97869,18.26,87.3,0,7.235,157.22,103003.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 08:20 CDT,97871,19.02,82.9,0.03,7.235,165.84,102992.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 08:25 CDT,97872,19.44,81,0.03,7.235,172.64,102983.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 08:30 CDT,97866,20.28,80.1,0.05,7.235,178.55,102964.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 08:35 CDT,97857,20.66,72.9,0.235,7.235,191.06,102944.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 08:40 CDT,97862,20.55,70.98,0.64,7.235,208.74,102942.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 08:45 CDT,97869,20.53,68.78,1.215,7.235,230.17,102945.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 08:50 CDT,97877,20.7,64.22,1.23,7.235,247.48,102950.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 08:55 CDT,97878,20.88,63.54,1.71,7.235,266.84,102947.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 09:00 CDT,97880,21.01,64.95,1.285,7.235,281.97,102947.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 09:05 CDT,97884,21.24,58.21,1.675,7.235,296.86,102947.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 09:10 CDT,97892,21.31,59.49,1.755,7.235,312.27,102954.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 09:15 CDT,97896,21.53,57.19,1.335,7.235,320.45,102955.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 09:20 CDT,97898,21.58,54.76,1.875,7.235,338.93,102954.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 09:25 CDT,97901,21.58,56.74,1.84,7.235,355.28,102957.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 09:30 CDT,97891,21.65,53.77,2.32,7.235,375.37,102946.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 09:35 CDT,97887,21.85,54.51,2.355,7.235,389.19,102938.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 09:40 CDT,97882,21.91,52.75,2.21,7.235,373.79,102932.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 09:45 CDT,97891,22.07,54.27,2.05,7.235,392.43,102939.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 09:50 CDT,97892,22.24,55.61,2.145,7.235,415.13,102937.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 09:55 CDT,97891,22.58,54.33,1.715,7.235,436.67,102930.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 10:00 CDT,97889,22.65,56.42,1.97,7.235,449.84,102925.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 10:05 CDT,97886,22.83,51.56,1.765,7.235,342.06,102919.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 10:10 CDT,97889,22.78,50.85,2.045,7.235,460.99,102923.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 10:15 CDT,97889,22.83,51.19,1.87,7.235,325.15,102922.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 10:20 CDT,97895,22.78,54.59,2.06,7.235,432.05,102930.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 10:25 CDT,97902,23.12,50.28,1.905,7.235,477.77,102933.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 10:30 CDT,97898,23.37,51.49,2.17,7.235,499.07,102924.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 10:35 CDT,97893,23.57,48.72,2.305,7.235,544.42,102914.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 10:40 CDT,97888,23.52,51.07,2.45,7.235,571.39,102908.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 10:45 CDT,97882,23.67,49.59,2.215,7.235,585.42,102900.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 10:50 CDT,97877,23.84,50.9,2.19,7.235,601.84,102892.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 10:55 CDT,97879,24.13,50.63,2.24,7.235,598.23,102889.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 11:00 CDT,97873,24.11,49.75,2.6,7.235,488.06,102880.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 11:05 CDT,97870,23.95,50.96,2.785,7.235,514.58,102880.84
