station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 11:10 CDT,97879,24.08,49.95,2.39,7.235,276.61,102889.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 11:15 CDT,97882,23.43,50.96,2.615,7.235,183.18,102901.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 11:20 CDT,97879,23.29,51.06,2.255,7.235,449.54,102904.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 11:25 CDT,97872,23.7,52.61,2.56,7.235,484.81,102891.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 11:30 CDT,97867,24.01,52.64,2.52,7.235,633.19,102880.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 11:35 CDT,97859,24.23,48.94,2.25,7.235,668.51,102866.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 11:40 CDT,97848,24.49,48.56,3.045,7.235,707.47,102849.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 11:45 CDT,97839,24.47,48.39,3.065,7.235,646.53,102840.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 11:50 CDT,97835,24.29,50.31,2.515,7.235,431.35,102838.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 11:55 CDT,97831,24.09,50.35,2.955,7.235,535.54,102837.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 12:00 CDT,97823,24.69,47.68,2.32,7.235,707.78,102822.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 12:05 CDT,97817,24.81,46,2.8,7.235,714.27,102810.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 12:10 CDT,97807,24.96,47.18,2.76,7.235,682.01,102798.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 12:15 CDT,97804,25.16,44.28,3.015,7.235,714.89,102792.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 12:20 CDT,97797,25.19,43.78,3.325,7.235,726.65,102783.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 12:25 CDT,97783,25.31,44.65,2.73,7.235,705.19,102767.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 12:30 CDT,97778,25.59,42.23,2.425,7.235,724.11,102758.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 12:35 CDT,97777,25.76,41.89,2.86,7.235,719.45,102752.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 12:40 CDT,97768,25.6,42.23,2.615,7.235,731.18,102745.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 12:45 CDT,97759,25.87,44.41,3.21,7.985,738.68,102732.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 12:50 CDT,97750,25.85,39.32,2.74,7.985,740.72,102722.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 12:55 CDT,97738,25.93,41.71,2.185,7.985,737.55,102709.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 13:00 CDT,97730,26.05,38.04,3.15,7.985,750.96,102698.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 13:05 CDT,97718,26.08,38.41,2.85,7.73,747.64,102685.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 13:10 CDT,97709,26.01,38.92,2.935,7.73,756.46,102676.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 13:15 CDT,97694,26.2,34.94,2.26,7.73,751.23,102658.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 13:20 CDT,97691,26.35,35.25,2.935,7.73,760.63,102652.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 13:25 CDT,97674,26.26,36.09,2.14,7.73,755.25,102635.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 13:30 CDT,97666,26.61,37.84,2.825,7.73,760.22,102621.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 13:35 CDT,97658,26.54,35.75,2,7.73,750.88,102614.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 13:40 CDT,97655,26.74,35.58,2.555,7.73,761.31,102609.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 13:45 CDT,97644,26.86,36.53,2,7.73,752.01,102594.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 13:50 CDT,97637,27.06,32.58,2.64,7.73,760.85,102583.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 13:55 CDT,97629,27.05,36.56,2.285,7.73,757.7,102575.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 14:00 CDT,97614,26.97,35.28,2.4,7.73,757.34,102560.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 14:05 CDT,97606,27.43,35.21,1.84,7.73,750.3,102547.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 14:10 CDT,97606,27.49,33.86,2.55,7.73,752.65,102542.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 14:15 CDT,97599,27.51,33.56,1.635,7.73,740.81,102535.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 14:20 CDT,97583,27.38,34.84,2.62,7.73,748.64,102519.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 14:25 CDT,97576,27.63,30.36,3.085,7.815,749.34,102510.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 14:30 CDT,97570,27.34,33.89,2.475,7.815,740.63,102505.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 14:35 CDT,97558,27.32,36.69,2.735,8.315,737.48,102496
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 14:40 CDT,97551,27.82,30.32,2.425,7.9,733.7,102483.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 14:45 CDT,97545,27.73,33.96,2.385,7.9,728.74,102475.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 14:50 CDT,97525,27.92,33.35,2.49,7.9,724.15,102453.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 14:55 CDT,97516,28.01,32.48,3.065,7.9,721.4,102441.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 15:00 CDT,97509,27.95,36.85,2.525,7.9,712.18,102434.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 15:05 CDT,97502,28.21,34.8,2.83,7.9,704.16,102422.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 15:10 CDT,97493,28.27,32.17,2.94,7.9,703.35,102411.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 15:15 CDT,97488,28.39,29.11,2.58,7.9,698.63,102405.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 15:20 CDT,97470,28.27,33.35,3.665,7.9,700.22,102387.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 15:25 CDT,97455,28.11,33.79,3.01,7.9,685.22,102374.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 15:30 CDT,97441,28.26,32.51,3.155,7.9,676.22,102358.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 15:35 CDT,97437,28.64,33.55,2.235,7.9,664.89,102350.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 15:40 CDT,97431,28.87,31.9,2.49,7.9,656.36,102339.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 15:45 CDT,97423,28.68,29.85,3.385,7.9,653.17,102330.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 15:50 CDT,97413,28.39,30.69,3.78,7.9,650.01,102325.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 15:55 CDT,97401,28.53,33.65,3.115,7.9,633.22,102312.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 16:00 CDT,97391,28.6,30.12,4.125,7.9,633.85,102299.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 16:05 CDT,97382,28.47,29.88,3.55,7.9,620.73,102292.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 16:10 CDT,97379,28.52,30.05,3.485,7.9,611.04,102288.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 16:15 CDT,97363,28.4,33.79,2.51,7.9,594.85,102273.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 16:20 CDT,97350,28.89,32.21,3.31,7.9,587.31,102253.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 16:25 CDT,97337,28.71,30.62,3.515,7.9,585.27,102241.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 16:30 CDT,97325,28.63,31.4,3.855,7.9,572.86,102229.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 16:35 CDT,97314,28.62,35.4,3.61,7.9,562.98,102220.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 16:40 CDT,97302,28.86,33.59,2.84,7.9,545.33,102204.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 16:45 CDT,97291,29.15,32.51,2.17,7.9,532.99,102187.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 16:50 CDT,97279,29.42,31.77,3.04,7.9,523.52,102170.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 16:55 CDT,97276,29.14,32.58,3.72,7.9,521.13,102170.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 17:00 CDT,97257,29.01,33.15,3.67,7.9,505.25,102152.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 17:05 CDT,97247,29.12,31.3,3.25,7.9,495.67,102143.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 17:10 CDT,97239,29.08,30.02,3.75,7.9,493.46,102133.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 17:15 CDT,97230,28.82,31.83,3.71,7.9,340.98,102127.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 17:20 CDT,97229,28.47,33.86,3.255,7.9,245.98,102133.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 17:25 CDT,97228,28.32,31.97,3.105,7.9,230.81,102136.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 17:30 CDT,97224,28.41,30.39,3.525,8.715,375.26,102132.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 17:35 CDT,97221,28.49,29.07,3.89,8.715,351.51,102127.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 17:40 CDT,97210,28.65,33.62,3.38,8.715,363.28,102114.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 17:45 CDT,97202,28.9,29.61,3.12,8.715,404.95,102101.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 17:50 CDT,97195,29.11,30.19,2.78,8.715,402.75,102090.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 17:55 CDT,97187,28.85,30.96,3.91,9.365,338.04,102083.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 18:00 CDT,97179,28.52,29.68,4.43,10.115,191.9,102081.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 18:05 CDT,97170,28.46,29.48,3.195,9.95,308.27,102075.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 18:10 CDT,97168,28.67,28.94,3.35,9.95,315.41,102069.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 18:15 CDT,97160,28.71,29.98,3.415,9.95,281.89,102059.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 18:20 CDT,97146,28.49,30.66,4.075,9.95,281.9,102047.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 18:25 CDT,97138,28.46,30.66,3.575,9.95,256.76,102041.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 18:30 CDT,97137,28.42,32.31,3.935,9.95,263.96,102040.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 18:35 CDT,97132,28.33,31.53,3.88,9.95,246.79,102036.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 18:40 CDT,97127,28.32,32.04,3.565,9.365,237.14,102032.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 18:45 CDT,97117,28.26,32.61,3.835,9.365,219.39,102022.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 18:50 CDT,97117,28.22,33.29,3.855,10.03,202.14,102023.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 18:55 CDT,97115,28.16,32.51,3.785,9.7,187.14,102021.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 19:00 CDT,97106,28.07,32.95,3.44,9.7,173.49,102014.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 19:05 CDT,97099,28.1,33.79,2.755,9.7,155.38,102007.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 19:10 CDT,97099,28.12,32.95,3.485,9.7,143.48,102006.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 19:15 CDT,97094,27.98,32.78,3.76,8.985,131.48,102003.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 19:20 CDT,97088,27.85,34.33,2.8,8.985,116.7,101999.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 19:25 CDT,97079,27.75,34.67,2.955,8.985,104.53,101992.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 19:30 CDT,97071,27.66,34.23,3.41,8.985,92.19,101985.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 19:35 CDT,97067,27.52,34.94,3.22,8.315,80.72,101983.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 19:40 CDT,97067,27.42,34.94,2.825,8.315,68.28,101985.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 19:45 CDT,97062,27.29,35.41,2.895,8.315,49.04,101982.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 19:50 CDT,97054,27.15,35.75,3.45,8.235,25.39,101976.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 19:55 CDT,97054,27.03,36.36,3.3,8.235,18.17,101979.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 20:00 CDT,97054,26.86,37.37,3.06,8.235,12.96,101981.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 20:05 CDT,97047,26.71,38.28,3.005,8.235,8.43,101976.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 20:10 CDT,97051,26.54,38.86,2.7,8.235,5.46,101984.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 20:15 CDT,97058,26.44,39.33,3.325,8.235,2.66,101993.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 20:20 CDT,97066,26.34,39.83,2.8,8.235,1.49,102003.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 20:25 CDT,97061,26.23,40.41,2.845,8.235,0.41,102000.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 20:30 CDT,97064,26.13,40.88,2.6,8.235,0.14,102005.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 20:35 CDT,97069,26.02,41.56,2.835,8.235,0,102012.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 20:40 CDT,97074,25.9,42.7,2.34,8.235,0,102019.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 20:45 CDT,97084,25.83,43.55,2.86,8.235,0,102031.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 20:50 CDT,97088,25.76,43.72,2.795,8.235,0,102036.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 20:55 CDT,97104,25.72,43.92,2.91,8.235,0,102054.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 21:00 CDT,97113,25.57,45,2.595,8.235,0.02,102065.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 21:05 CDT,97118,25.42,44.5,2.7,8.235,0,102074.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 21:10 CDT,97118,25.43,43.66,3.415,8.235,0,102074.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 21:15 CDT,97125,25.46,42.88,3.295,8.235,0,102081.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 21:20 CDT,97133,25.37,43.02,3.655,8.9,0,102090.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 21:25 CDT,97143,25.25,43.05,3.105,8.9,0,102102.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 21:30 CDT,97146,25.18,42.98,3.405,8.9,0,102107.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 21:35 CDT,97142,25.08,43.15,3.58,8.9,0,102104.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 21:40 CDT,97145,25.03,43.59,3.73,8.9,0,102108.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 21:45 CDT,97148,24.92,44.5,3.155,8.9,0,102113.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 21:50 CDT,97160,24.78,45.01,3.54,8.9,0,102128.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 21:55 CDT,97174,24.68,46.09,3.005,8.9,0.07,102144.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 22:00 CDT,97179,24.6,46.43,3.41,8.9,0,102151.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 22:05 CDT,97190,24.51,46.87,4.215,8.9,0,102164.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 22:10 CDT,97193,24.45,47.58,3.39,8.735,0,102168.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 22:15 CDT,97196,24.27,48.76,3.24,8.735,0,102174.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 22:20 CDT,97205,24.15,49.84,3.51,8.315,0,102186.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 22:25 CDT,97210,24.01,50.95,3.24,8.315,0,102193.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 22:30 CDT,97210,23.8,52.77,3.025,8.315,0.04,102196.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 22:35 CDT,97202,23.65,54.59,3.615,8.315,0,102191.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 22:40 CDT,97192,23.54,55.2,4.12,8.985,0,102182.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 22:45 CDT,97208,23.37,56.01,3.24,8.815,0.02,102202.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 22:50 CDT,97215,23.21,56.82,2.605,8.815,0.06,102212.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 22:55 CDT,97227,23.06,57.83,3.495,8.9,0.01,102227.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 23:00 CDT,97246,22.99,58.87,3.505,8.485,0,102248.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 23:05 CDT,97264,22.88,59.41,3.66,8.485,0,102269.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 23:10 CDT,97264,22.72,60.52,2.94,8.485,0.02,102272.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 23:15 CDT,97265,22.6,61.13,2.815,8.485,0,102275.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 23:20 CDT,97278,22.47,61.6,3.37,8.485,0,102291.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 23:25 CDT,97293,22.37,62.21,4.09,8.485,0,102308.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 23:30 CDT,97302,22.2,63.16,3.335,8.485,0,102320.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 23:35 CDT,97316,22.03,64.5,2.71,8.485,0.07,102338.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 23:40 CDT,97318,21.89,65.04,3.14,8.485,0,102343.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 23:45 CDT,97325,21.79,65.75,2.69,8.485,0,102352.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 23:50 CDT,97332,21.7,66.06,2.68,8.485,0,102361.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/07/2021 23:55 CDT,97329,21.57,66.8,2.45,8.485,0,102360.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 00:00 CDT,97332,21.48,67.88,3.345,8.485,0,102365.32
