station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 00:05 CDT,97334,21.37,68.66,2.88,8.065,0,102369.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 00:10 CDT,97328,21.28,69.37,3.405,8.065,0,102364.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 00:15 CDT,97326,21.15,70.18,2.595,8.065,0.03,102364.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 00:20 CDT,97324,21.03,70.92,3.195,8.065,0,102364.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 00:25 CDT,97324,20.97,71.49,3.505,8.065,0,102365.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 00:30 CDT,97323,20.86,72.4,2.675,8.065,0,102366.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 00:35 CDT,97316,20.74,73.01,3.425,8.065,0,102361.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 00:40 CDT,97314,20.67,73.75,3.27,8.065,0,102360.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 00:45 CDT,97307,20.57,74.49,2.99,8.065,0,102354.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 00:50 CDT,97317,20.48,75.3,2.64,8.065,0,102366.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 00:55 CDT,97325,20.37,76.15,1.995,8.065,0.01,102376.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 01:00 CDT,97321,20.25,76.86,1.96,8.065,0,102375.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 01:05 CDT,97301,20.15,77.7,2.43,8.065,0,102355.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 01:10 CDT,97287,20.04,78.55,2.16,8.065,0,102343.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 01:15 CDT,97276,19.97,78.96,3.325,8.065,0,102333.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 01:20 CDT,97262,19.91,79.56,2.665,7.985,0,102319.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 01:25 CDT,97248,19.85,80.1,2.36,7.985,0,102305.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 01:30 CDT,97237,19.77,80.5,2.335,7.985,0,102295.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 01:35 CDT,97224,19.71,81.1,2.955,7.985,0,102282.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 01:40 CDT,97216,19.67,81.6,2.61,7.985,0,102275.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 01:45 CDT,97203,19.64,81.7,3.74,7.985,0,102262.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 01:50 CDT,97191,19.64,82.1,3.515,7.985,0,102249.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 01:55 CDT,97172,19.59,82.6,3.115,7.985,0,102229.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 02:00 CDT,97165,19.55,83,3.565,7.985,0,102222.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 02:05 CDT,97156,19.47,83.3,2.69,7.985,0,102214.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 02:10 CDT,97166,19.4,83.7,2.42,7.985,0,102226.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 02:15 CDT,97167,19.39,83.7,2.62,7.985,0,102228.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 02:20 CDT,97145,19.39,84,2.76,7.985,0,102205.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 02:25 CDT,97124,19.34,84.3,2.645,7.985,0,102183.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 02:30 CDT,97098,19.31,84.5,2.66,7.985,0,102156.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 02:35 CDT,97108,19.28,85,2.3,7.985,0,102167.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 02:40 CDT,97115,19.28,85.2,3.21,7.985,0,102174.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 02:45 CDT,97101,19.28,85.2,2.72,7.985,0,102159.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 02:50 CDT,97111,19.29,85.3,2.755,7.985,0,102170.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 02:55 CDT,97116,19.28,85.6,3.14,7.985,0,102175.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 03:00 CDT,97104,19.26,85.9,4.12,8.735,0,102163
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 03:05 CDT,97101,19.24,86.1,3.195,8.315,0,102160.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 03:10 CDT,97093,19.22,86.3,3.98,8.485,0,102152.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 03:15 CDT,97087,19.21,86.3,3.19,8.485,0,102146.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 03:20 CDT,97086,19.22,86.4,3.515,8.485,0,102145.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 03:25 CDT,97081,19.23,86.4,2.87,8.485,0,102139.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 03:30 CDT,97075,19.27,86.4,3.325,8.485,0,102132.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 03:35 CDT,97083,19.28,86.6,3.54,8.485,0,102140.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 03:40 CDT,,19.27,86.6,2.885,8.485,0,
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 03:45 CDT,97066,19.26,86.9,3.12,8.485,0,102123.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 03:50 CDT,97062,19.25,87.1,3.26,8.485,0,102118.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 03:55 CDT,97066,19.24,87.2,2.43,8.485,0,102123.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 04:00 CDT,97083,19.23,87.4,2.76,8.485,0,102141.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 04:05 CDT,97087,19.22,87.4,2.635,8.485,0,102145.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 04:10 CDT,97088,19.19,87.6,2.795,8.485,0,102147.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 04:15 CDT,97093,19.18,87.7,2.35,8.485,0,102152.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 04:20 CDT,97096,19.2,87.7,2.195,8.485,0,102155.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 04:25 CDT,97087,19.21,87.2,2.735,8.485,0,102146.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 04:30 CDT,97086,19.22,87.2,2.765,8.485,0,102145.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 04:35 CDT,97085,19.24,86.7,2.535,8.485,0,102143.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 04:40 CDT,97088,19.27,86.6,2.2,8.485,0,102146.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 04:45 CDT,97087,19.29,85.6,3.25,8.485,0,102145.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 04:50 CDT,97089,19.31,85.4,2.875,8.485,0,102147.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 04:55 CDT,97088,19.3,85.2,2.24,8.485,0.03,102146.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 05:00 CDT,97080,19.27,84.8,2.52,8.485,0,102138.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 05:05 CDT,97063,19.22,85,2.72,8.485,0,102121.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 05:10 CDT,97047,19.16,84.8,2.37,8.485,0.06,102105.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 05:15 CDT,97049,19.12,84,2.495,8.485,0,102108.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 05:20 CDT,97048,19.13,84.1,2.97,8.485,0,102108.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 05:25 CDT,97050,19.11,83.9,3.14,8.485,0,102110.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 05:30 CDT,97058,19.11,83.7,3.43,8.485,0,102118.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 05:35 CDT,97062,19.1,83.6,3.22,8.485,0,102122.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 05:40 CDT,97062,19.08,83.5,2.925,8.485,0,102122.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 05:45 CDT,97066,19.07,83.1,2.965,8.485,0,102127.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 05:50 CDT,97074,19.07,83.1,3.085,8.485,0,102136.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 05:55 CDT,97091,19.06,83.3,1.615,8.485,0,102153.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 06:00 CDT,97096,19.04,83.6,1.765,8.485,0,102159.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 06:05 CDT,97104,19.05,83.7,1.88,8.485,0,102167.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 06:10 CDT,97099,19.03,84.1,1.575,8.485,0,102162.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 06:15 CDT,97089,19.03,84.5,1.77,8.485,0,102152
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 06:20 CDT,97083,19.01,84.8,1.465,8.485,0,102145.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 06:25 CDT,97077,19.01,85.2,1.38,8.485,0,102139.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 06:30 CDT,97064,19.03,85.5,1.72,8.485,0,102125.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 06:35 CDT,97064,19.1,85.7,1.76,8.485,0,102125.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 06:40 CDT,97078,19.21,85.6,2.24,8.485,0,102138.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 06:45 CDT,97087,19.29,85.4,1.15,8.485,0,102145.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 06:50 CDT,97095,19.31,85.6,0.735,8.485,0,102153.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 06:55 CDT,97090,19.34,85.7,1.33,8.485,0.18,102147.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 07:00 CDT,97087,19.42,85.6,1.475,8.485,1.07,102143.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 07:05 CDT,97087,19.5,85.3,1.49,8.485,1.56,102142.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 07:10 CDT,97070,19.55,85.6,1.925,8.485,3.86,102122.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 07:15 CDT,97074,19.61,85.6,1.88,8.485,6.96,102126.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 07:20 CDT,97076,19.67,85.6,1.435,8.485,8.97,102127.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 07:25 CDT,97073,19.73,85.6,1.72,8.485,8.69,102123.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 07:30 CDT,97086,19.77,85.7,2.06,8.485,14.7,102135.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 07:35 CDT,97085,19.84,85.8,2.675,8.485,20.81,102133.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 07:40 CDT,97077,19.87,86,2.515,8.485,30.26,102124.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 07:45 CDT,97083,19.92,86,2.695,8.485,31.59,102130.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 07:50 CDT,97086,19.98,86,1.745,8.485,35.01,102131.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 07:55 CDT,97088,20.06,86,1.855,8.485,44.65,102132.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 08:00 CDT,97087,20.09,86.2,2.245,8.485,29.45,102130.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 08:05 CDT,97083,20.14,86.4,2.15,8.485,42.56,102125.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 08:10 CDT,97078,20.19,86.3,2.84,8.485,55.8,102119.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 08:15 CDT,97074,20.23,86.4,3.09,8.485,41.46,102114.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 08:20 CDT,97068,20.3,86.4,2.67,8.485,49.97,102106.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 08:25 CDT,97057,20.37,86.3,3.06,8.485,55.94,102094.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 08:30 CDT,97054,20.5,85.7,2.625,8.485,79.77,102089.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 08:35 CDT,97056,20.62,85.4,2.485,8.485,71.04,102088.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 08:40 CDT,97062,20.68,85.2,3.08,8.485,60.65,102093.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 08:45 CDT,97072,20.74,85.4,2.315,8.485,62.54,102103.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 08:50 CDT,97079,20.78,85.8,2.4,8.485,59.92,102109.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 08:55 CDT,97084,20.84,85.4,2.13,8.485,52.32,102113.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 09:00 CDT,97094,20.88,85.1,2.89,8.485,77.95,102123.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 09:05 CDT,97109,20.95,84.4,2.825,7.73,63.23,102138.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 09:10 CDT,97111,20.97,84.3,2.49,7.73,71.02,102140.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 09:15 CDT,97110,21,84.3,2.73,7.73,81.58,102138.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 09:20 CDT,97109,21.11,84.4,1.99,7.73,134.22,102135.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 09:25 CDT,97109,21.33,82.5,2.28,7.73,156.07,102131.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 09:30 CDT,97107,21.4,82.6,2.97,7.73,124.33,102127.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 09:35 CDT,97102,21.4,82.4,2.96,7.73,123.4,102122.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 09:40 CDT,97099,21.44,81.7,3.05,7.73,179.95,102118.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 09:45 CDT,97093,21.58,81.1,3.15,7.73,147.95,102109.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 09:50 CDT,97087,21.6,82.1,2.695,7.73,170.58,102102.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 09:55 CDT,97080,21.69,80.9,3.055,7.73,167.52,102093.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 10:00 CDT,97075,21.7,80.7,3.285,7.73,216.83,102088.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 10:05 CDT,97070,21.83,80.5,3.48,7.73,185.13,102080.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 10:10 CDT,97068,21.86,80.3,3.335,7.73,200.62,102078.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 10:15 CDT,97054,22.1,79.81,3.3,7.73,323.59,102060.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 10:20 CDT,97038,22.65,76.77,2.415,7.73,324.09,102035.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 10:25 CDT,97045,22.79,76.03,3.245,8.815,342.83,102037.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 10:30 CDT,97042,23.18,73.3,2.79,8.815,494.26,102029.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 10:35 CDT,97037,23.53,71.68,2.99,8.815,540.96,102014.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 10:40 CDT,97036,23.46,70.83,3.52,8.235,494.08,102013.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 10:45 CDT,97041,23.46,70.76,3.365,8.485,429.68,102020.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 10:50 CDT,97040,23.53,71.43,3.785,8.485,378.01,102016.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 10:55 CDT,97035,23.58,70.65,4.29,8.815,488.5,102011.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 11:00 CDT,97025,23.81,68.32,3.23,8.815,583.75,101999.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 11:05 CDT,97023,24.16,67.38,3.71,8.815,442.83,101989.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 11:10 CDT,97020,24.28,68.89,2.92,8.815,532.93,101984.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 11:15 CDT,97019,24.43,67.98,2.61,8.815,517.66,101980.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 11:20 CDT,97012,24.91,66.09,2.935,8.815,531.65,101965.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 11:25 CDT,97013,24.78,65.82,2.78,8.815,486.99,101966.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 11:30 CDT,96999,24.6,67.46,3.075,8.815,502.08,101954.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 11:35 CDT,96983,24.75,66.42,3.105,8.815,541.16,101937.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 11:40 CDT,96977,25.26,62.71,2.73,8.815,664.05,101922.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 11:45 CDT,96970,25.62,64.36,3.335,8.15,667.79,101908.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 11:50 CDT,96966,25.64,63.05,3.56,8.15,663.5,101902.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 11:55 CDT,96959,25.5,62.07,3.8,8.15,621.66,101896.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 12:00 CDT,96954,25.63,62.44,3.75,8.15,700.53,101890.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 12:05 CDT,96944,26.07,60.05,3.16,8.15,667.16,101873.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 12:10 CDT,96944,26.11,61.59,3.785,8.15,572.94,101871.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 12:15 CDT,96929,26.17,60.24,2.935,8.15,530.58,101856.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 12:20 CDT,96923,26.56,59.57,3.92,8.15,640,101843.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 12:25 CDT,96911,26.83,58.02,3.065,8.15,671.94,101827.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 12:30 CDT,96906,26.84,60.88,2.94,8.15,590.1,101819.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 12:35 CDT,96903,26.97,58.15,3.93,8.15,708.14,101814.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 12:40 CDT,96888,26.82,56.19,5.095,9.815,738.88,101800.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 12:45 CDT,96871,26.74,56.56,4.05,9.15,673.67,101784.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 12:50 CDT,96853,27.17,57.7,3.565,9.15,678.31,101761.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 12:55 CDT,96848,27.4,56.49,4.12,9.9,741.96,101750.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 13:00 CDT,96840,27.43,57,3.87,9.4,717.42,101740.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 13:05 CDT,96828,27.47,55.41,3.64,9.4,542.29,101727.19
