station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 13:10 CDT,96818,27.52,54.94,4.26,9.485,721.96,101716.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 13:15 CDT,96812,27.66,53.02,4.235,9.23,758.69,101708.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 13:20 CDT,96804,27.85,56.36,4.47,9.65,716.33,101696.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 13:25 CDT,96794,27.8,54.84,3.885,9.4,558.96,101686.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 13:30 CDT,96791,27.81,54.27,4.715,9.4,601.17,101683.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 13:35 CDT,96784,28.03,53.73,3.87,9.4,771.66,101673.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 13:40 CDT,96770,28.31,54.47,3.95,9.4,656.19,101653.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 13:45 CDT,96753,28.52,50.96,4.07,9.315,681.9,101632.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 13:50 CDT,96741,28.27,53.32,3.735,9.315,650.18,101621.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 13:55 CDT,96735,28.59,53.35,4.03,8.9,757.28,101612.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 14:00 CDT,96727,28.93,51.5,3.73,9.15,807.79,101597.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 14:05 CDT,96722,28.77,51.94,4.225,8.9,715.8,101592.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 14:10 CDT,96718,28.75,53.05,3.77,8.9,588.97,101590.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 14:15 CDT,96706,28.66,53.55,3.095,8.9,420.54,101580
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 14:20 CDT,96700,28.56,53.52,3.565,8.9,385.87,101575.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 14:25 CDT,96690,28.4,55.44,3.59,8.565,431.59,101567.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 14:30 CDT,96685,28.47,53.62,3.87,8.565,377.08,101562.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 14:35 CDT,96683,28.38,55.34,3.155,8.565,269.12,101561.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 14:40 CDT,96683,28.28,55.24,3.705,8.565,287.74,101563.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 14:45 CDT,96683,28.34,55.37,3.505,8.565,431.83,101563.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 14:50 CDT,96676,28.66,55.03,2.73,8.565,349.78,101551.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 14:55 CDT,96668,28.64,53.25,3.91,8.565,271.27,101542.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 15:00 CDT,96658,28.6,55.34,3.205,8.565,369.62,101533.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 15:05 CDT,96655,28.8,52.71,3.415,8.565,491.93,101526.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 15:10 CDT,96655,29.1,51.03,3.085,8.565,446.49,101521.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 15:15 CDT,96649,29.15,50.32,3.82,8.565,461.19,101514.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 15:20 CDT,96643,29.04,53.45,3.595,8.4,387.48,101508.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 15:25 CDT,96641,29.1,51.13,2.965,8.4,390.49,101506.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 15:30 CDT,96629,29.19,51.43,2.665,8.4,261.03,101492.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 15:35 CDT,96624,29.12,50.45,2.97,8.4,216.53,101488.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 15:40 CDT,96612,29.14,53.42,2.485,8.4,266.16,101476.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 15:45 CDT,96601,29.32,52.37,2.46,8.4,295.3,101462.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 15:50 CDT,96591,29.45,49.95,3,8.4,352.31,101449.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 15:55 CDT,96586,29.6,50.25,3.605,8.4,459.22,101442.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 16:00 CDT,96576,29.89,46.72,3.94,8.4,669.08,101426.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 16:05 CDT,96572,30.08,49.41,4.535,8.4,653.32,101417.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 16:10 CDT,96555,30.24,48.2,3.315,8.4,565.55,101397.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 16:15 CDT,96543,30.59,45.51,2.895,8.4,560.23,101379.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 16:20 CDT,96535,30.53,46.78,4.215,8.815,393.08,101369.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 16:25 CDT,96522,30.24,49.54,3.395,8.815,323.07,101361.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 16:30 CDT,96511,30.19,48.8,3.255,8.815,364.36,101352.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 16:35 CDT,96501,30.25,46.38,3.66,10.015,250.25,101341.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 16:40 CDT,96496,30.14,48.73,2.665,9.45,355.02,101338.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 16:45 CDT,96489,30.43,47.92,2.515,9.45,456.57,101326.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 16:50 CDT,96487,30.6,46.17,3.41,9.45,397.62,101320.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 16:55 CDT,96469,30.68,46.61,3.145,9.285,482.77,101300.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 17:00 CDT,96467,30.89,46.71,3.135,9.285,375.59,101295.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 17:05 CDT,96463,30.93,47.48,2.685,9.285,466.65,101290.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 17:10 CDT,96454,31.13,45.03,2.895,9.285,426.1,101277.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 17:15 CDT,96445,31.04,46.98,3.14,8.95,386.46,101267.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 17:20 CDT,96434,30.94,44.79,4.12,8.95,404.69,101258.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 17:25 CDT,96426,30.97,45.67,4.62,10.285,408.32,101251.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 17:30 CDT,96417,31.04,43.28,3.99,10.285,350.36,101240.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 17:35 CDT,96408,31.03,44.12,3.64,10.285,378.78,101231.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 17:40 CDT,96405,31.06,45.73,3.23,10.285,365.65,101227.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 17:45 CDT,96398,31.14,45.94,3.265,10.285,348.88,101218.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 17:50 CDT,96394,31.17,43.41,3.265,10.285,335.72,101214.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 17:55 CDT,96386,31.16,45.56,3.575,10.285,326.02,101205.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 18:00 CDT,96381,31.2,43.44,3.695,10.285,311.12,101200.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 18:05 CDT,96376,31.16,43.41,3.475,9.7,298.91,101195.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 18:10 CDT,96366,31.23,43.54,3.945,9.7,289.16,101184.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 18:15 CDT,96354,31.22,44.25,3.535,9.7,274.03,101171.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 18:20 CDT,96353,31.29,43.51,4.535,9.7,251.61,101170.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 18:25 CDT,96355,31.32,43.51,3.385,9.7,238.99,101172.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 18:30 CDT,96354,31.26,43.14,3.995,9.7,233.76,101171.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 18:35 CDT,96354,31.2,43.61,3.96,9.7,221.67,101172.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 18:40 CDT,96352,31.13,43.54,3.445,9.7,207.1,101172.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 18:45 CDT,96354,31.17,43.04,3.33,9.7,193.32,101173.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 18:50 CDT,96353,31.06,43.85,4.1,9.7,184.12,101174.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 18:55 CDT,96353,31.02,43.28,3.53,9.45,169.36,101175.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 19:00 CDT,96352,30.96,43.54,3.2,10.03,155.49,101175.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 19:05 CDT,96351,30.93,43.71,4.25,9.865,144.53,101174.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 19:10 CDT,96349,30.88,43.95,3.245,9.615,129.8,101173.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 19:15 CDT,96352,30.84,43.75,3.81,9.615,118.04,101177.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 19:20 CDT,96350,30.77,44.66,3.595,9.215,106.62,101176.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 19:25 CDT,96344,30.67,45.03,3.01,8.965,94.58,101172.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 19:30 CDT,96335,30.59,45.27,3.605,8.965,84.5,101164.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 19:35 CDT,96335,30.52,45.5,3.41,8.635,72.17,101165.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 19:40 CDT,96334,30.42,45.5,3.235,8.965,60.4,101165.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 19:45 CDT,96332,30.33,45.24,3.185,8.885,48.02,101165.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 19:50 CDT,96331,30.25,45.51,3.745,9.135,31.47,101165.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 19:55 CDT,96332,30.18,45.67,3.765,8.885,21.84,101167.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 20:00 CDT,96333,30.07,45.94,3.13,8.885,17.17,101170.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 20:05 CDT,96333,29.95,46.35,2.985,8.885,13.07,101172.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 20:10 CDT,96333,29.79,46.38,3.3,8.885,8.66,101175.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 20:15 CDT,96335,29.69,47.06,2.89,8.885,5.72,101179.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 20:20 CDT,96336,29.54,46.72,3.08,8.885,2.74,101183.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 20:25 CDT,96337,29.48,47.4,2.805,8.885,1.31,101185.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 20:30 CDT,96338,29.45,47.26,3.42,8.885,0.09,101187.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 20:35 CDT,96339,29.42,46.76,3.53,8.885,0.02,101188.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 20:40 CDT,96340,29.39,47.47,3.005,8.885,0,101189.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 20:45 CDT,96347,29.22,49.19,3.81,8.885,0.07,101199.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 20:50 CDT,96362,28.97,53.67,3.015,8.885,0.16,101218.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 20:55 CDT,96370,28.62,56.7,3.365,8.885,0.44,101231.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 21:00 CDT,96374,28.38,59.06,3.645,8.885,0.18,101240.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 21:05 CDT,96384,28.16,61.08,3.555,8.885,0.12,101254.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 21:10 CDT,96395,27.95,62.33,3.275,8.885,0.1,101269.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 21:15 CDT,96402,27.78,63.75,4.095,9.05,0.04,101279.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 21:20 CDT,96406,27.64,64.53,4.235,8.965,0,101286.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 21:25 CDT,96404,27.48,65.6,3.685,9.215,0.03,101286.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 21:30 CDT,96409,27.34,66.45,4.11,9.215,0.04,101294.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 21:35 CDT,96420,27.21,67.02,3.99,9.55,0.03,101308.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 21:40 CDT,96430,27.1,67.9,3.525,9.465,0.05,101320.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 21:45 CDT,96432,26.99,68.37,4.27,9.465,0,101324.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 21:50 CDT,96440,26.86,68.91,3.075,9.385,0,101335.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 21:55 CDT,96464,26.76,69.48,3.585,9.385,0,101361.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 22:00 CDT,96487,26.67,69.92,3,8.715,0,101387.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 22:05 CDT,96518,26.6,70.32,2.92,8.715,0,101421.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 22:10 CDT,96548,26.54,70.63,2.44,8.715,0,101454.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 22:15 CDT,96563,26.48,71.07,3.305,8.715,0,101470.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 22:20 CDT,96540,26.39,71.47,3.375,8.715,0,101447.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 22:25 CDT,96504,26.28,71.91,3.135,8.715,0.07,101411.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 22:30 CDT,96473,26.21,72.22,3.745,8.715,0,101380.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 22:35 CDT,96489,26.14,72.62,3.425,8.715,0,101398.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 22:40 CDT,96492,26.04,72.96,3.14,8.715,0.05,101403.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 22:45 CDT,96491,25.97,73.23,3.6,8.715,0,101403.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 22:50 CDT,96491,25.9,73.47,3.59,8.715,0.01,101404.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 22:55 CDT,96497,25.79,73.94,3.49,8.715,0.09,101413.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 23:00 CDT,96503,25.7,74.31,2.795,8.715,0,101420.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 23:05 CDT,96507,25.6,74.71,3.515,8.885,0,101426.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 23:10 CDT,96511,25.49,75.05,3.36,8.635,0,101432.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 23:15 CDT,96516,25.42,75.25,3.435,9.215,0,101439.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 23:20 CDT,96518,25.34,75.59,2.975,8.965,0,101442.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 23:25 CDT,96518,25.22,76.06,3.62,9.05,0,101444.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 23:30 CDT,96525,25.15,76.47,2.935,8.885,0,101453.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 23:35 CDT,96540,25.02,77.08,2.575,8.885,0.01,101471.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 23:40 CDT,96553,24.91,77.48,3.195,8.885,0,101487.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 23:45 CDT,96548,24.83,77.89,3.47,8.885,0,101482.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 23:50 CDT,96541,24.73,78.33,3.59,8.885,0,101477.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/08/2021 23:55 CDT,96552,24.64,78.8,3.295,8.885,0,101490.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 00:00 CDT,96569,24.57,79.04,3.39,8.885,0,101509.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 00:05 CDT,96591,24.48,79.51,2.86,8.885,0,101533.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 00:10 CDT,96605,24.42,79.88,2.595,8.885,0,101549.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 00:15 CDT,96606,24.37,80.2,3.495,8.885,0,101551.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 00:20 CDT,96609,24.32,80.4,3.215,8.885,0,101555.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 00:25 CDT,96621,24.33,80.6,3.64,8.715,0,101568.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 00:30 CDT,96620,24.28,80.9,3.99,8.715,0,101567.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 00:35 CDT,96606,24.23,81.2,3.39,8.715,0,101553.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 00:40 CDT,96602,24.15,81.6,3.52,8.715,0,101550.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 00:45 CDT,96591,24.09,82,3.085,8.715,0.06,101540.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 00:50 CDT,96579,24.04,82.2,3.425,8.715,0,101528.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 00:55 CDT,96581,24,82.3,3.435,8.715,0,101531.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 01:00 CDT,96579,23.98,82.5,2.67,8.715,0,101529.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 01:05 CDT,96582,23.95,82.6,3.255,8.715,0,101532.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 01:10 CDT,96589,23.92,82.6,3.89,9.55,0,101540.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 01:15 CDT,96596,23.91,82.6,3.67,9.715,0,101548.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 01:20 CDT,96595,23.89,82.7,4.47,10.3,0,101547.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 01:25 CDT,96593,23.86,82.6,3.63,9.63,0,101546.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 01:30 CDT,96595,23.83,82.7,3.49,9.63,0,101548.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 01:35 CDT,96588,23.78,82.7,3.915,9.63,0,101542.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 01:40 CDT,96581,23.74,82.9,4.375,9.63,0,101535.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 01:45 CDT,96574,23.7,82.9,4.12,9.885,0,101528.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 01:50 CDT,96562,23.65,83.1,3.45,9.885,0.19,101516.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 01:55 CDT,96554,23.59,83.4,3.165,9.885,0,101509.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 02:00 CDT,96537,23.52,83.6,3.84,9.885,0,101492.79
