station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 02:05 CDT,96521,23.45,83.7,3.255,8.885,0.13,101477.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 02:10 CDT,96516,23.41,83.7,3.245,8.885,0.03,101472.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 02:15 CDT,96507,23.37,83.7,3.13,8.885,0.03,101463.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 02:20 CDT,96501,23.3,84,2.73,8.885,0,101458.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 02:25 CDT,96506,23.25,84.2,2.655,8.885,0,101464.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 02:30 CDT,96505,23.19,84.2,3.795,8.965,0,101464.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 02:35 CDT,96512,23.16,84.3,2.835,8.465,0,101472.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 02:40 CDT,96515,23.14,84.5,2.7,8.465,0,101476.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 02:45 CDT,96517,23.1,84.4,2.49,8.465,0,101479.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 02:50 CDT,96508,23.08,84.5,2.42,8.465,0,101469.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 02:55 CDT,96492,23.04,84.7,3.515,8.465,0,101453.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 03:00 CDT,96482,22.99,84.5,2.805,8.465,0,101444.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 03:05 CDT,96478,22.96,84.9,2.755,8.465,0.04,101440.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 03:10 CDT,96481,22.93,84.7,2.86,8.465,0,101444.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 03:15 CDT,96479,22.92,84.6,3.135,8.465,0,101442.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 03:20 CDT,96462,22.91,84.9,2.805,8.465,0,101424.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 03:25 CDT,96472,22.89,84.7,2.515,8.465,0,101435.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 03:30 CDT,96489,22.87,85,2.125,8.465,0,101453.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 03:35 CDT,96483,22.87,84.3,3.155,8.465,0,101447.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 03:40 CDT,96483,22.87,84.2,3.045,8.465,0,101447.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 03:45 CDT,96505,22.87,84.3,2.215,8.465,0,101470.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 03:50 CDT,96529,22.88,84.1,2.12,8.465,0,101495.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 03:55 CDT,96546,22.88,83.9,2.495,8.465,0,101513.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 04:00 CDT,96543,22.87,83.9,3.24,8.465,0,101510.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 04:05 CDT,96535,22.85,84.3,3.085,8.465,0,101502.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 04:10 CDT,96536,22.82,84.4,2.62,8.465,0,101503.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 04:15 CDT,96536,22.79,84.3,2.735,8.465,0,101504.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 04:20 CDT,96536,22.78,84.2,2.755,8.465,0,101504.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 04:25 CDT,96539,22.79,83.9,2.675,8.465,0,101507.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 04:30 CDT,96537,22.78,84.1,2.53,8.465,0,101505.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 04:35 CDT,96538,22.76,84.1,2.43,8.465,0,101507.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 04:40 CDT,96534,22.75,83.9,2.51,8.465,0,101503.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 04:45 CDT,96531,22.73,84.2,1.63,8.465,0,101500.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 04:50 CDT,96529,22.71,84.2,1.985,8.465,0,101498.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 04:55 CDT,96530,22.71,84.1,2.665,8.465,0,101499.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 05:00 CDT,96526,22.71,84.1,2.66,8.465,0,101495.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 05:05 CDT,96528,22.71,84.1,2.675,8.465,0,101497.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 05:10 CDT,96535,22.7,84.2,1.805,8.465,0,101505.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 05:15 CDT,96537,22.7,84.1,1.865,8.465,0,101507.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 05:20 CDT,96536,22.69,84,2.24,8.465,0,101506.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 05:25 CDT,96533,22.69,84.1,2.055,8.465,0,101502.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 05:30 CDT,96531,22.67,84,2.175,8.465,0,101501.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 05:35 CDT,96536,22.67,84.1,1.385,8.465,0,101506.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 05:40 CDT,96537,22.67,84.2,1.97,8.465,0,101507.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 05:45 CDT,96537,22.64,84.3,2.21,8.465,0,101508.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 05:50 CDT,96540,22.64,84.3,1.985,8.465,0,101511.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 05:55 CDT,96548,22.64,84.3,1.865,8.465,0,101519.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 06:00 CDT,96554,22.64,84.3,2.05,8.465,0,101526.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 06:05 CDT,96553,22.63,84.3,1.845,8.465,0,101525.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 06:10 CDT,96560,22.63,84.4,1.835,8.465,0,101532.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 06:15 CDT,96563,22.64,84.2,1.885,8.465,0,101535.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 06:20 CDT,96563,22.64,84.3,1.765,8.465,0,101535.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 06:25 CDT,96563,22.62,84.3,1.74,8.465,0,101535.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 06:30 CDT,96553,22.61,84.4,1.95,8.465,0,101525.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 06:35 CDT,96550,22.6,84.5,2.175,8.465,0,101522.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 06:40 CDT,96553,22.59,84.6,1.94,8.465,0,101525.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 06:45 CDT,96558,22.57,84.6,1.4,8.465,0.18,101531.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 06:50 CDT,96562,22.57,84.5,2.03,8.465,0.31,101535.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 06:55 CDT,96564,22.57,84.7,1.89,8.465,0.66,101537.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 07:00 CDT,96568,22.57,84.7,2.075,8.465,1.77,101542
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 07:05 CDT,96576,22.58,84.9,2.435,8.465,2.44,101550.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 07:10 CDT,96585,22.58,84.7,2.22,8.465,3.47,101559.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 07:15 CDT,96594,22.57,85.1,1.865,8.465,3.94,101569.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 07:20 CDT,96599,22.55,85.1,1.895,8.465,5.79,101574.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 07:25 CDT,96596,22.54,85.3,1.8,8.465,10.02,101571.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 07:30 CDT,96600,22.53,85.3,2.005,8.465,11.91,101576.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 07:35 CDT,96591,22.53,85.5,1.745,8.465,16.86,101566.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 07:40 CDT,96589,22.56,85.1,2.66,8.465,25.16,101564.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 07:45 CDT,96590,22.61,85.1,1.935,8.465,31.6,101564.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 07:50 CDT,96593,22.64,84.7,2.075,8.465,31.49,101567.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 07:55 CDT,96596,22.66,84.5,2.49,8.465,34.75,101570.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 08:00 CDT,96603,22.71,84.8,1.355,8.465,34.8,101576.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 08:05 CDT,96607,22.74,84.2,1.68,8.465,32.43,101579.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 08:10 CDT,96618,22.77,84.4,1.585,8.465,35.69,101590.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 08:15 CDT,96633,22.81,84,1.24,8.465,31.9,101605.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 08:20 CDT,96638,22.84,84.2,1.7,8.465,38.63,101610.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 08:25 CDT,96644,22.9,84.3,0.925,8.465,47.05,101616.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 08:30 CDT,96643,22.96,83.8,1.275,8.465,55.2,101614
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 08:35 CDT,96642,23.03,83.5,1.14,8.465,56.73,101611.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 08:40 CDT,96647,23.05,83.4,1.735,8.465,62.86,101615.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 08:45 CDT,96649,23.09,82.8,2.105,8.465,71.78,101617.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 08:50 CDT,96648,23.17,83,1.625,8.465,88.57,101615.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 08:55 CDT,96644,23.23,81.6,1.91,8.465,95.31,101609.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 09:00 CDT,96634,23.29,82.5,2.025,8.465,111.95,101598.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 09:05 CDT,96626,23.38,82.1,1.945,8.465,117.82,101588.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 09:10 CDT,96620,23.54,79.2,1.915,8.465,195.84,101579.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 09:15 CDT,96625,23.83,79.2,2.195,8.465,226.58,101579.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 09:20 CDT,96635,23.83,78.72,2.07,8.465,134.76,101587.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 09:25 CDT,96639,23.81,78.88,1.905,8.465,144.27,101592.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 09:30 CDT,96631,23.81,78.57,2.08,8.465,170.11,101584.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 09:35 CDT,96621,23.86,78.03,1.87,8.465,202.61,101573.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 09:40 CDT,96621,24,77.9,1.975,8.465,218.93,101571.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 09:45 CDT,96625,24.08,76.95,1.86,8.465,229.4,101574.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 09:50 CDT,96632,24.24,75,1.855,8.465,250.36,101579.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 09:55 CDT,96632,24.37,76.82,1.54,8.465,212.42,101575.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 10:00 CDT,96633,24.29,76.68,1.87,8.465,153.58,101576.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 10:05 CDT,96633,24.34,74.93,1.795,8.465,176.51,101576.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 10:10 CDT,96639,24.27,75.33,1.85,8.465,203.82,101584.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 10:15 CDT,96637,24.25,75.86,1.475,8.465,190.59,101582.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 10:20 CDT,96646,24.41,76.06,1.535,8.465,253.4,101590.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 10:25 CDT,96652,24.72,75.09,1.4,8.465,273.22,101592.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 10:30 CDT,96655,24.73,74.51,1.795,8.465,315.98,101592.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 10:35 CDT,96654,24.78,73.7,1.195,8.465,230.09,101590.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 10:40 CDT,96653,24.74,75.99,1.6,8.465,214.91,101590.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 10:45 CDT,96652,24.96,72.99,0.845,8.465,425.53,101588.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 10:50 CDT,96649,25.46,71.3,1.595,8.465,465.67,101576.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 10:55 CDT,96647,25.5,72.45,1.46,8.465,350.99,101572.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 11:00 CDT,96648,25.36,69.75,1.38,8.465,404.4,101573.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 11:05 CDT,96648,25.68,73.59,1.51,8.465,668.43,101570.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 11:10 CDT,96646,26.19,68.3,0.785,8.465,667.87,101560.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 11:15 CDT,96647,26.59,69.11,1.57,8.465,523.38,101553.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 11:20 CDT,96647,26.28,68.13,1.1,8.465,490.91,101554.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 11:25 CDT,96644,26.39,69.61,1.045,8.465,577.36,101551.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 11:30 CDT,96642,26.67,64.48,1.06,8.465,644.88,101546.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 11:35 CDT,96639,26.54,67.47,1.43,8.465,344.19,101541.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 11:40 CDT,96636,26.66,64.78,1.445,8.465,665.35,101538.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 11:45 CDT,96635,26.7,65.72,1.54,8.465,653.01,101535.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 11:50 CDT,96636,26.75,63.93,1.385,8.465,647.03,101536.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 11:55 CDT,96636,26.97,67.63,1.56,8.465,666.44,101532.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 12:00 CDT,96639,27.16,63.69,1.52,8.465,666.81,101533.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 12:05 CDT,96637,27.25,62.54,1.74,8.465,670.13,101529.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 12:10 CDT,96631,27.52,62.74,1.11,8.465,646.2,101520.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 12:15 CDT,96630,27.78,63.28,1.745,8.465,671.59,101515.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 12:20 CDT,96629,27.79,63.52,1.915,8.465,687.33,101512.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 12:25 CDT,96630,27.61,61.23,1.13,8.465,675.32,101515.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 12:30 CDT,96628,28,57.93,1.11,8.465,679.66,101508.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 12:35 CDT,96625,28.13,58.64,1.415,8.465,694.33,101501.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 12:40 CDT,96620,28.37,59.58,1.745,8.465,701.64,101493.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 12:45 CDT,96617,28.34,56.99,2.275,8.465,714.15,101490.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 12:50 CDT,96617,28.51,61.5,0.955,8.465,699.67,101489.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 12:55 CDT,96611,28.83,56.85,1.48,8.465,708.11,101478.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 13:00 CDT,96614,28.97,55.74,1.285,8.465,709.62,101478.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 13:05 CDT,96621,29.04,55.8,2.18,8.465,726.38,101483.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 13:10 CDT,96617,29.13,56.14,1.1,8.465,717.37,101478.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 13:15 CDT,96611,29.45,53.98,1.51,8.465,718.66,101468.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 13:20 CDT,96603,29.4,54.02,2.065,8.465,728.51,101457.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 13:25 CDT,96598,29.57,54.65,2.04,8.465,727.11,101450.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 13:30 CDT,96596,29.59,55.36,1.175,8.465,720,101447.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 13:35 CDT,96585,29.89,52.3,1.195,8.465,716.45,101432.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 13:40 CDT,96575,30.12,53.24,1.44,8.465,725.16,101417.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 13:45 CDT,96572,30.19,55.09,0.61,8.465,711.76,101414.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 13:50 CDT,96569,30.25,51.89,1.75,8.465,727.96,101409.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 13:55 CDT,96570,30.19,51.25,1.605,8.465,737.2,101409.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 14:00 CDT,96569,29.92,56.2,1.8,8.465,739.9,101414.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 14:05 CDT,96560,30.05,56,1.465,8.465,733.82,101403.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 14:10 CDT,96544,30.34,53.44,1.355,8.465,723.68,101382.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 14:15 CDT,96537,30.39,51.69,0.855,8.465,709.91,101375.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 14:20 CDT,96526,30.83,51.05,0.905,8.465,700.56,101359.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 14:25 CDT,96521,31.17,49.74,1.51,8.465,712.94,101345.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 14:30 CDT,96515,31.35,48.29,1.48,8.465,707.3,101335.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 14:35 CDT,96515,31.32,49.64,0.965,8.465,704.33,101335.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 14:40 CDT,96508,31.3,49.03,0.795,8.465,688.96,101329.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 14:45 CDT,96497,31.2,47.98,1.275,8.465,694.02,101317.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 14:50 CDT,96485,31.61,49.36,0.575,8.465,679.33,101301.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 14:55 CDT,96482,31.65,47.81,1.58,8.465,687.39,101296.38
