station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 15:00 CDT,96474,31.88,47.24,1.775,8.465,687.49,101284.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 15:05 CDT,96469,32.12,46.03,1.25,8.465,675.76,101275.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 15:10 CDT,96464,32.14,45.35,1.33,8.465,672.48,101267.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 15:15 CDT,96456,32.38,46.6,0.975,8.465,663.92,101257.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 15:20 CDT,96452,32.68,43.53,1.03,8.465,658.79,101249.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 15:25 CDT,96449,32.62,44.07,1.765,8.465,659.28,101243.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 15:30 CDT,96440,32.51,44.34,1.875,8.465,652.43,101236.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 15:35 CDT,96431,32.64,42.66,2.16,8.465,650.49,101225.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 15:40 CDT,96423,32.49,45.08,1.755,8.465,635.87,101218.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 15:45 CDT,96416,32.35,46.16,1.285,8.465,615.98,101212.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 15:50 CDT,96409,32.47,43.56,1.88,8.465,618.54,101205.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 15:55 CDT,96406,32.47,44.24,1.785,8.465,608.28,101202.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 16:00 CDT,96397,32.71,40.57,1.665,8.465,594.81,101190.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 16:05 CDT,96394,33.04,40.7,0.935,8.465,579.73,101181.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 16:10 CDT,96389,33.24,41.54,1.065,8.465,575.27,101173.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 16:15 CDT,96373,33.33,38.95,1.16,8.465,570.66,101155.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 16:20 CDT,96365,33.62,39.42,1.095,8.465,562.86,101143.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 16:25 CDT,96364,33.72,41.14,1.15,8.465,553.47,101139.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 16:30 CDT,96356,33.78,37.94,1.045,8.465,541.51,101129.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 16:35 CDT,96352,33.85,41.2,1.255,8.465,537.72,101123.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 16:40 CDT,96345,33.74,37.57,1.455,8.465,529.27,101117.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 16:45 CDT,96337,33.7,37.94,1.045,8.465,515.45,101110.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 16:50 CDT,96336,34.04,42.18,0.8,8.465,483.22,101106.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 16:55 CDT,96327,33.86,41.1,2.34,8.465,487.73,101095.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 17:00 CDT,96322,33.48,43.89,2.46,8.465,478.03,101096.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 17:05 CDT,96314,33.05,43.59,2.58,8.465,466.27,101094.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 17:10 CDT,96309,33.04,44.53,2.755,8.465,455.85,101091.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 17:15 CDT,96309,33.05,47.02,1.975,8.465,441.82,101092.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 17:20 CDT,96305,33.23,42.82,2.085,8.465,428.64,101086.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 17:25 CDT,96298,33.26,43.19,1.77,8.465,414.66,101078.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 17:30 CDT,96296,33.25,43.49,2.51,8.465,409.68,101075.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 17:35 CDT,96298,33.2,44.8,1.88,8.465,389.24,101079.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 17:40 CDT,96299,33.22,42.75,1.665,8.465,375.73,101079.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 17:45 CDT,96300,33.21,43.22,1.88,8.465,364.58,101080.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 17:50 CDT,96299,33.11,43.86,2.175,8.465,350.87,101080.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 17:55 CDT,96295,33.12,44.2,1.74,8.465,337.36,101076.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 18:00 CDT,96290,33.14,43.56,1.795,8.465,324.1,101071.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 18:05 CDT,96290,33.28,43.39,2.115,8.465,312.05,101070.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 18:10 CDT,96289,33.11,44.3,1.955,8.465,300.46,101071.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 18:15 CDT,96277,32.91,45.37,2.025,8.465,286.36,101060.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 18:20 CDT,96276,33.07,45.74,1.445,8.465,244.46,101059.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 18:25 CDT,96284,33.07,44.74,1.905,8.465,255.99,101067.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 18:30 CDT,96285,32.94,43.53,1.93,8.465,243.75,101070.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 18:35 CDT,96286,32.82,44.44,2.06,8.465,230.17,101072.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 18:40 CDT,96287,32.6,45.82,2.88,8.465,221.4,101077.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 18:45 CDT,96290,32.6,45.62,2.6,8.465,202.16,101081.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 18:50 CDT,96297,32.44,43.56,2.865,8.465,187.87,101091.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 18:55 CDT,96301,32.23,45.21,2.87,8.465,177.29,101099.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 19:00 CDT,96310,32.03,45.15,2.895,8.465,162.89,101112.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 19:05 CDT,96310,31.89,46.23,2.765,8.465,149.15,101115.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 19:10 CDT,96312,31.71,46.97,3.04,8.465,137.52,101120
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 19:15 CDT,96316,31.59,47.1,3.055,8.465,123.74,101126.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 19:20 CDT,96310,31.46,47.44,2.715,8.465,110.41,101122.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 19:25 CDT,96315,31.35,47.01,2.465,8.465,96.9,101129.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 19:30 CDT,96323,31.22,47.51,2.575,8.465,86.13,101139.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 19:35 CDT,96325,31.07,47.65,2.29,8.465,74.11,101144.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 19:40 CDT,96326,30.92,47.92,3.01,8.465,63.79,101148.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 19:45 CDT,96326,30.75,47.72,2.77,8.465,52.58,101151.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 19:50 CDT,96327,30.57,48.43,2.445,8.465,36.33,101155.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 19:55 CDT,96330,30.39,49.07,2.07,8.465,23.48,101161.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 20:00 CDT,96338,30.26,49.2,2.14,8.465,18.56,101172.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 20:05 CDT,96343,30.06,49.61,1.935,8.465,14.5,101180.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 20:10 CDT,96354,29.85,50.55,2.01,8.465,10.58,101195.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 20:15 CDT,96359,29.65,50.76,1.995,8.465,7.35,101204.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 20:20 CDT,96360,29.53,50.96,2.16,8.465,4.09,101208.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 20:25 CDT,96369,29.37,51.63,1.65,8.465,2.74,101220.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 20:30 CDT,96375,29.16,52.78,1.255,8.465,1.7,101230.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 20:35 CDT,96387,28.97,52.38,1.525,8.465,0.52,101246.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 20:40 CDT,96392,28.87,53.22,1.285,8.465,0.13,101253.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 20:45 CDT,96394,28.75,54,1.23,8.465,0.08,101258.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 20:50 CDT,96395,28.59,54.27,1.42,8.465,0.08,101262.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 20:55 CDT,96399,28.51,54.07,1.6,8.465,0,101268.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 21:00 CDT,96403,28.39,54.75,1.32,8.465,0,101274.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 21:05 CDT,96405,28.24,55.09,1.33,8.465,0.03,101279.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 21:10 CDT,96413,28.02,55.13,1.34,8.465,0.08,101291.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 21:15 CDT,96421,27.86,55.5,1.24,8.465,0.01,101301.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 21:20 CDT,96429,27.75,55.43,1.135,8.465,0.03,101312.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 21:25 CDT,96431,27.79,54.49,1.425,8.465,0,101314.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 21:30 CDT,96433,27.83,54.96,1.255,8.465,0,101315.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 21:35 CDT,96443,27.74,56.11,0.965,8.465,0.08,101327.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 21:40 CDT,96451,27.57,56.85,1.28,8.465,0.3,101338.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 21:45 CDT,96460,27.27,59.45,0.68,8.465,0.96,101353.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 21:50 CDT,96464,27.03,61.07,0.69,8.465,1.07,101364.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 21:55 CDT,96469,26.76,62.99,0.585,8.465,1.49,101376.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 22:00 CDT,96475,26.49,64.74,0.585,8.465,1.16,101389.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 22:05 CDT,96481,26.13,66.66,0.3,8.465,1.28,101402.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 22:10 CDT,96492,25.76,69.6,0.345,8.465,1.33,101421.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 22:15 CDT,96497,25.06,71.35,0.255,8.465,1.66,101436.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 22:20 CDT,96508,24.71,74.86,0.51,8.465,1.05,101454.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 22:25 CDT,96519,24.42,73.04,0.54,8.465,0.5,101470.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 22:30 CDT,96532,24.33,73.28,0.79,8.465,0,101486.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 22:35 CDT,96547,24.55,73.14,0.77,8.465,0,101504.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 22:40 CDT,96552,24.75,73.79,0.74,8.465,0,101509.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 22:45 CDT,96560,25.08,74,0.92,8.465,0,101512.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 22:50 CDT,96581,25.91,71.75,1.78,8.465,0,101517.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 22:55 CDT,96597,26.61,70.7,2.3,8.465,0,101515.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 23:00 CDT,96611,26.92,71.18,2.515,8.465,0,101519.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 23:05 CDT,96621,27.08,71.82,2.425,8.465,0,101524.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 23:10 CDT,96634,27.15,72.02,1.92,8.465,0,101535.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 23:15 CDT,96644,27.13,73.13,2.15,8.465,0,101545.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 23:20 CDT,96643,27.1,73.94,2.585,8.465,0,101544.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 23:25 CDT,96641,27.03,75.01,2.065,8.465,0.16,101543.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 23:30 CDT,96638,26.92,75.81,2.385,8.465,0.23,101541.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 23:35 CDT,96642,26.8,77.12,1.915,8.05,0.14,101548.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 23:40 CDT,96657,26.71,77.63,2.155,8.05,0,101565.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 23:45 CDT,96666,26.68,77.96,1.5,8.05,0,101575.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 23:50 CDT,96668,26.63,78.27,1.925,8.05,0,101578.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/09/2021 23:55 CDT,96660,26.52,78.7,2.015,8.05,0.04,101571.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 00:00 CDT,96659,26.47,78.87,2.09,8.05,0,101571.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 00:05 CDT,96660,26.35,79.11,2.13,8.05,0,101574.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 00:10 CDT,96659,26.28,79.38,1.64,8.05,0,101574.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 00:15 CDT,96656,26.19,79.98,1.33,8.05,0.11,101572.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 00:20 CDT,96638,26.09,80.2,1.565,8.05,0,101556.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 00:25 CDT,96644,26,80.9,1.13,8.05,0.02,101564.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 00:30 CDT,96648,25.92,81,1.165,8.05,0.06,101569.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 00:35 CDT,96658,25.85,81.2,1.545,8.05,0,101581.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 00:40 CDT,96654,25.75,81.8,1.17,8.05,0.05,101579.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 00:45 CDT,96657,25.66,82.2,1.155,8.05,0.01,101583.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 00:50 CDT,96655,25.59,82.3,1.065,8.05,0,101583.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 00:55 CDT,96652,25.5,82.9,1.3,8.05,0.02,101581.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 01:00 CDT,96658,25.45,83,1.24,8.05,0,101588.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 01:05 CDT,96669,25.41,83.1,1.215,8.05,0,101601.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 01:10 CDT,96666,25.35,83.3,0.47,8.05,0,101598.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 01:15 CDT,96660,25.22,83.8,0.96,8.05,0,101594.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 01:20 CDT,96661,25.17,83.6,1.08,8.05,0,101596.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 01:25 CDT,96661,25.12,84,1.205,8.05,0,101597.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 01:30 CDT,96660,25.08,84.4,1.345,8.05,0,101596.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 01:35 CDT,96659,25.01,84.4,1.93,8.05,0,101597.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 01:40 CDT,96661,24.97,84.4,1.79,8.05,0,101599.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 01:45 CDT,96660,24.92,84.5,1.095,8.05,0,101599.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 01:50 CDT,96659,24.87,85,1.885,8.05,0,101599.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 01:55 CDT,96661,24.83,84.7,1.975,8.05,0,101602.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 02:00 CDT,96658,24.76,84.8,2.17,8.05,0,101599.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 02:05 CDT,96650,24.72,85.1,1.93,8.05,0,101591.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 02:10 CDT,96646,24.63,85.5,1.315,8.05,0,101589.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 02:15 CDT,96646,24.58,85.8,1.42,8.05,0,101589.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 02:20 CDT,96653,24.62,85.3,2.01,8.05,0,101597.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 02:25 CDT,96650,24.7,85.1,1.865,8.05,0,101593
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 02:30 CDT,96653,24.74,84.8,1.725,8.05,0,101595.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 02:35 CDT,96651,24.8,84.5,2.005,8.05,0,101591.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 02:40 CDT,96647,24.83,84.4,1.88,8.05,0,101586.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 02:45 CDT,96648,24.86,84.4,1.92,8.05,0,101587.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 02:50 CDT,96640,24.84,84.4,2.09,8.05,0,101578.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 02:55 CDT,96638,24.83,84.4,2.005,8.05,0,101576.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 03:00 CDT,96638,24.84,84.3,1.775,8.05,0,101576.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 03:05 CDT,96644,24.82,84.4,1.675,8.05,0,101583.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 03:10 CDT,96642,24.81,84.4,1.41,8.05,0,101581.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 03:15 CDT,96650,24.78,84.7,1.765,8.05,0,101589.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 03:20 CDT,96656,24.76,84.7,1.75,8.05,0,101596.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 03:25 CDT,96655,24.74,84.8,1.3,8.05,0,101595.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 03:30 CDT,96649,24.72,84.8,1.765,8.05,0,101589.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 03:35 CDT,96646,24.71,84.8,1.665,8.05,0,101587.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 03:40 CDT,96647,24.7,84.9,1.545,8.05,0,101588.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 03:45 CDT,96653,24.69,84.9,1.41,8.05,0,101594.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 03:50 CDT,96648,24.67,85,1.57,8.05,0,101589.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 03:55 CDT,96648,24.65,85.1,1.25,8.05,0,101590.04
