station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 04:00 CDT,96645,24.61,85.2,0.805,8.05,0.15,101587.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 04:05 CDT,96642,24.56,85.6,1.37,8.05,0.22,101585.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 04:10 CDT,96644,24.5,85.8,1.215,8.05,0.04,101588.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 04:15 CDT,96641,24.47,85.9,1.82,8.05,0,101585.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 04:20 CDT,96642,24.43,86,1.59,8.05,0,101587.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 04:25 CDT,96645,24.38,86.3,1.625,8.05,0,101591.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 04:30 CDT,96646,24.32,86.5,1.465,8.05,0,101594.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 04:35 CDT,96653,24.3,86.5,1.57,8.05,0,101601.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 04:40 CDT,96659,24.29,86.6,1.34,8.05,0,101608.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 04:45 CDT,96663,24.29,86.7,1.28,8.05,0,101612.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 04:50 CDT,96665,24.28,86.6,1.13,8.05,0,101614.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 04:55 CDT,96672,24.26,86.7,1.62,8.05,0,101622.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 05:00 CDT,96672,24.23,86.8,1.555,8.05,0,101622.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 05:05 CDT,96680,24.21,86.9,1.385,8.05,0,101631.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 05:10 CDT,96685,24.17,87,1.35,8.05,0,101637.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 05:15 CDT,96687,24.12,87.2,1,8.05,0,101640.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 05:20 CDT,96686,24.05,87.3,1,8.05,0.02,101640.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 05:25 CDT,96684,23.99,87.7,1.16,8.05,0,101639.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 05:30 CDT,96682,23.97,87.4,1.13,8.05,0,101637.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 05:35 CDT,96679,23.91,87.6,0.775,8.05,0.03,101635.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 05:40 CDT,96677,23.89,87.7,1.635,8.05,0,101634.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 05:45 CDT,96678,23.84,87.6,0.63,8.05,0,101636.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 05:50 CDT,96686,23.77,88,0.765,8.05,0.02,101645.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 05:55 CDT,96695,23.76,87.9,0.97,8.05,0,101655.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 06:00 CDT,96702,23.74,87.9,1.145,8.05,0,101663.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 06:05 CDT,96708,23.66,88.2,0.635,8.05,0,101670.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 06:10 CDT,96699,23.57,88.3,0.505,8.05,0.11,101663.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 06:15 CDT,96698,23.54,88.5,1.145,8.05,0,101663.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 06:20 CDT,96704,23.53,88.7,0.71,8.05,0,101669.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 06:25 CDT,96713,23.49,88.8,0.905,8.05,0,101679.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 06:30 CDT,96723,23.42,89,0.355,8.05,0.01,101691.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 06:35 CDT,96723,23.36,89.4,0.64,8.05,0,101692.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 06:40 CDT,96716,23.34,89.2,0.69,8.05,0.12,101685.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 06:45 CDT,96723,23.33,89.5,0.82,8.05,0.64,101693.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 06:50 CDT,96725,23.35,89.3,0.81,8.05,1.63,101695.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 06:55 CDT,96725,23.35,89.3,0.93,8.05,3.24,101695.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 07:00 CDT,96725,23.41,89.1,1.05,8.05,6.3,101694.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 07:05 CDT,96726,23.39,89,1.145,8.05,11.74,101695.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 07:10 CDT,96730,23.45,88.7,0.56,8.05,18.07,101698.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 07:15 CDT,96737,23.49,88.6,0.155,8.05,26.25,101705.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 07:20 CDT,96738,23.53,88.3,0.39,8.05,30.89,101705.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 07:25 CDT,96741,23.58,88,1.04,8.05,29.74,101708.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 07:30 CDT,96749,23.64,87.6,0.615,8.05,36.34,101715.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 07:35 CDT,96749,23.75,87.2,0.505,8.05,49.49,101714.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 07:40 CDT,96752,23.92,86.4,0.265,8.05,54.65,101715.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 07:45 CDT,96752,24.02,86.4,0.62,8.05,60.2,101712.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 07:50 CDT,96753,24.1,85.1,0.705,8.05,54.82,101712
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 07:55 CDT,96762,24.15,84.8,1.02,8.05,56.61,101719.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 08:00 CDT,96764,24.18,84.3,1.305,8.05,56.76,101720.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 08:05 CDT,96766,24.17,84.7,1.47,8.05,65.12,101722.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 08:10 CDT,96771,24.19,84.5,1.43,8.05,69.27,101727.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 08:15 CDT,96777,24.21,84.7,1.285,8.05,79.54,101733.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 08:20 CDT,96779,24.26,84.4,1.415,8.05,73.01,101734.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 08:25 CDT,96783,24.28,84.1,1.79,8.05,71.6,101738.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 08:30 CDT,96788,24.27,84,2.145,8.05,73.37,101743.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 08:35 CDT,96790,24.29,83.4,1.915,8.05,76.24,101745.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 08:40 CDT,96793,24.34,83.8,0.975,8.05,86.24,101748.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 08:45 CDT,96802,24.44,82.6,1.935,8.05,107.15,101755.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 08:50 CDT,96806,24.55,83.5,1.255,8.05,138.22,101758.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 08:55 CDT,96816,24.75,81.9,1.695,8.05,136.02,101764.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 09:00 CDT,96824,24.77,81.5,2.07,8.05,152.26,101772.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 09:05 CDT,96823,24.89,80.8,1.62,8.05,135.3,101769.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 09:10 CDT,96823,24.91,80.5,1.96,8.05,131.21,101768.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 09:15 CDT,96822,24.86,80.5,2.24,8.05,101.12,101768.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 09:20 CDT,96828,24.82,79.98,1.685,8.05,108.14,101775.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 09:25 CDT,96835,24.85,80.4,2.455,8.05,114.01,101782.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 09:30 CDT,96839,24.83,79.65,2.26,8.05,143.52,101787.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 09:35 CDT,96837,24.9,80,2.135,8.05,172.13,101784.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 09:40 CDT,96845,25.06,78.4,2.34,8.05,194.3,101789.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 09:45 CDT,96840,25.26,77.31,2.12,8.05,241.44,101781.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 09:50 CDT,96840,25.51,75.8,2.74,8.05,414.39,101777.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 09:55 CDT,96842,25.91,75.25,2.195,8.05,317.77,101773.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 10:00 CDT,96842,25.95,73.98,2.295,8.05,303.61,101770.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 10:05 CDT,96842,25.92,74.31,1.91,8.05,316.52,101771.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 10:10 CDT,96844,26.13,73.5,2.5,8.05,209.34,101768.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 10:15 CDT,96852,26.05,74.23,2.025,8.05,257.43,101778.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 10:20 CDT,96855,26.23,72.24,2.485,8.05,390.56,101779.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 10:25 CDT,96858,26.23,70.96,2.965,8.05,352.85,101781.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 10:30 CDT,96856,26.27,71.67,2.005,8.05,244.24,101779.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 10:35 CDT,96858,26.34,71.4,1.755,8.05,323.95,101780.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 10:40 CDT,96858,26.77,70.79,1.205,8.05,382.28,101775.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 10:45 CDT,96851,26.9,71.94,2.33,8.05,324.47,101763.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 10:50 CDT,96852,26.63,71.67,2.12,8.05,255.81,101767.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 10:55 CDT,96849,26.75,69.94,1.99,8.05,344.13,101764.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 11:00 CDT,96854,26.85,69.5,2.44,8.05,480.93,101766.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 11:05 CDT,96853,27.14,68.59,2.015,8.05,459.57,101761.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 11:10 CDT,96850,27.23,70.51,3.16,8.3,645.71,101754.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 11:15 CDT,96853,27.24,70.27,2.67,8.3,617.85,101757.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 11:20 CDT,96850,27.37,70.3,1.895,8.3,392.59,101751.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 11:25 CDT,96840,27.48,69.02,2.96,8.3,677.73,101740.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 11:30 CDT,96838,27.5,72.25,2.265,8.3,522.48,101735.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 11:35 CDT,96838,27.73,68.11,2.425,8.3,662.67,101732.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 11:40 CDT,96829,27.69,65.17,3.165,8.3,591.35,101722.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 11:45 CDT,96821,27.91,64.23,2.49,8.3,677.45,101712.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 11:50 CDT,96822,27.9,65.47,3.105,8.3,691.71,101712.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 11:55 CDT,96824,28.05,64.9,2.91,8.3,690.35,101712.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 12:00 CDT,96820,28.23,64.16,3.195,8.3,675.18,101705.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 12:05 CDT,96816,28.36,64.83,2.36,8.3,617.32,101698.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 12:10 CDT,96801,28.67,64.09,2.515,8.3,658.99,101679.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 12:15 CDT,96792,28.44,66.11,3.28,8.3,664.65,101671.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 12:20 CDT,96788,28.64,65.2,2.55,8.3,684.44,101666.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 12:25 CDT,96785,28.71,62.2,2.615,8.3,687.6,101662.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 12:30 CDT,96775,28.85,61.53,2.295,8.3,624.14,101649.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 12:35 CDT,96771,28.98,63.54,2.715,8.3,697.98,101642.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 12:40 CDT,96767,29.09,63.64,2.55,8.3,695.57,101636.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 12:45 CDT,96758,29.3,62.3,2.635,8.3,699.58,101624.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 12:50 CDT,96755,29.34,59.37,2.415,8.3,622.86,101620.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 12:55 CDT,96757,29.45,62.8,2.485,8.3,731.48,101619.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 13:00 CDT,96748,29.45,57.35,3.04,8.215,747.44,101608.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 13:05 CDT,96745,29.46,58.26,3.415,8.215,760.18,101605.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 13:10 CDT,96747,29.28,61.86,2.82,8.215,760.29,101610.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 13:15 CDT,96741,29.54,59.33,2.475,8.215,686.8,101600.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 13:20 CDT,96731,29.52,60.04,1.805,8.215,485.47,101590.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 13:25 CDT,96730,29.78,57.72,2.64,8.215,691.25,101586.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 13:30 CDT,96729,29.85,59.5,3.08,8.215,757.88,101583.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 13:35 CDT,96728,30.05,59.47,2.87,8.215,738.89,101579.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 13:40 CDT,96728,30.01,57.99,2.875,8.215,769.16,101578.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 13:45 CDT,96726,29.86,57.75,2.8,8.215,791.39,101578.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 13:50 CDT,96727,29.93,57.72,2.745,8.215,684.49,101579.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 13:55 CDT,96718,29.98,56.37,2.195,8.215,779.72,101568.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 14:00 CDT,96714,30.19,58.09,2.575,8.55,823.28,101561.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 14:05 CDT,96711,30.24,55.93,2.605,8.55,605.22,101557.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 14:10 CDT,96708,30.28,55.16,3.13,8.55,724.89,101555.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 14:15 CDT,96707,30.15,55.16,3.265,8.55,644.25,101554.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 14:20 CDT,96704,30.2,56.43,2.42,8.55,478.16,101549.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 14:25 CDT,96709,30.09,57.95,2.92,8.55,668.99,101558.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 14:30 CDT,96711,30.09,57,3.345,8.55,630.72,101558.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 14:35 CDT,96700,30.13,55.93,2.42,8.55,668.32,101547.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 14:40 CDT,96700,30.32,53.57,2.465,8.55,387.82,101546.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 14:45 CDT,96695,30,58.55,2.385,8.55,571.5,101546.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 14:50 CDT,96690,30.49,54.41,2.325,8.55,637.35,101534.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 14:55 CDT,96688,30.45,54.17,3.145,8.965,670.73,101530.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 15:00 CDT,96687,30.3,56.93,2.1,8.3,574.72,101531.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 15:05 CDT,96685,30.42,55.79,2.455,8.3,699.19,101528.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 15:10 CDT,96676,30.87,53.64,2.155,8.3,504.6,101513.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 15:15 CDT,96672,30.6,55.32,3.065,8.3,638.99,101511.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 15:20 CDT,96667,30.62,53.7,2.25,8.3,604.58,101506.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 15:25 CDT,96648,30.93,53.77,2.695,8.3,691.31,101483.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 15:30 CDT,96632,31.07,52.66,2.98,8.3,663.67,101462.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 15:35 CDT,96617,30.99,55.86,3.33,8.3,626.51,101446.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 15:40 CDT,96604,30.7,53.36,3.35,8.3,620.53,101437.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 15:45 CDT,96588,30.65,55.65,3.835,8.3,689.95,101422.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 15:50 CDT,96572,30.56,55.28,3.175,8.3,530.71,101407.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 15:55 CDT,96561,30.59,55.25,2.885,8.8,382.47,101395.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 16:00 CDT,96538,30.56,53.23,2.815,8.8,570.83,101372.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 16:05 CDT,96536,30.66,56.59,3.07,8.8,234.28,101369.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 16:10 CDT,96561,30.36,55.55,3.07,8.8,346.75,101400.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 16:15 CDT,96597,30.22,55.86,2.965,8.8,212.91,101440.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 16:20 CDT,96640,29.85,53.77,2.97,8.8,148.11,101491.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 16:25 CDT,96641,29.6,55.72,3.36,8.8,160.53,101498.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 16:30 CDT,96644,29.59,56.53,2.59,8.8,139.27,101502.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 16:35 CDT,96651,29.55,56.3,2.855,8.8,126.53,101510.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 16:40 CDT,96672,29.5,57.98,2.045,8.8,111.03,101533.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 16:45 CDT,96675,29.41,58.29,2.32,8.8,79.11,101538.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 16:50 CDT,96675,29.33,58.02,2.1,8.8,70.48,101539.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 16:55 CDT,96676,29.16,58.63,2.875,8.8,67.84,101543.33
