station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 17:00 CDT,96676,29.01,57.68,2.955,8.8,65.44,101546.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 17:05 CDT,96667,28.89,57.82,2.42,8.8,57.31,101539.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 17:10 CDT,96655,28.78,58.7,2.965,8.8,51.48,101528.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 17:15 CDT,96634,28.72,59.21,2.945,8.8,50.95,101507.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 17:20 CDT,96615,28.61,58.84,3.475,8.8,55.65,101489.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 17:25 CDT,96631,28.56,58.97,3.23,8.8,60.28,101507.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 17:30 CDT,96631,28.51,59.51,2.8,8.8,70.82,101508.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 17:35 CDT,96611,28.49,60.19,2.58,8.8,92.54,101487.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 17:40 CDT,96610,28.51,60.32,1.96,8.8,112.42,101486.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 17:45 CDT,96628,28.53,59.86,2.715,8.8,129.98,101504.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 17:50 CDT,96659,28.48,60.46,3.685,8.8,135.74,101537.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 17:55 CDT,96654,28.47,61.81,2.84,8.8,125.18,101532.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 18:00 CDT,96629,28.47,60.33,2.63,8.8,129.46,101506.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 18:05 CDT,96611,28.51,59.69,3.17,8.8,272.12,101487.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 18:10 CDT,96613,28.94,59.82,2.095,8.8,359.98,101483.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 18:15 CDT,96599,29.28,59.22,2.36,8.8,364.08,101461.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 18:20 CDT,96574,29.35,58.95,2.8,8.8,287.1,101433.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 18:25 CDT,96557,29.14,58.65,2.68,8.8,162.91,101417.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 18:30 CDT,96554,28.84,58.92,2.275,8.8,93.73,101418.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 18:35 CDT,96546,28.49,60.53,2.435,8.8,62.33,101416.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 18:40 CDT,96556,28.35,60.63,1.795,8.8,36.92,101429.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 18:45 CDT,96578,28.19,63.43,1.615,8.8,21.9,101454.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 18:50 CDT,96578,25.94,71.75,3.745,8.215,35.38,101484.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 18:55 CDT,96571,25.02,74.14,4.625,7.8,32.7,101497.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 19:00 CDT,96566,24.4,75.62,4.945,7.8,26.93,101504.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 19:05 CDT,96563,24.14,75.99,3.755,7.8,31.87,101507.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 19:10 CDT,96578,23.99,76.23,3.6,7.8,49.84,101526.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 19:15 CDT,96637,24.05,76.37,3.25,7.8,55.52,101588.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 19:20 CDT,96667,24.23,75.29,2.525,7.8,40.56,101617.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 19:25 CDT,96684,24.35,74.69,1.535,7.8,35.81,101633.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 19:30 CDT,96698,24.39,74.09,2.375,7.8,41.42,101647.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 19:35 CDT,96677,24.33,74.36,1.16,7.8,37.89,101626.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 19:40 CDT,96675,24.39,74.09,0.715,7.8,42.36,101623.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 19:45 CDT,96692,24.48,73.42,1.675,7.8,58.18,101639.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 19:50 CDT,96717,24.53,72.98,1.93,7.8,61.31,101665.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 19:55 CDT,96725,24.53,72.48,1.755,7.8,58.26,101673.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 20:00 CDT,96729,24.47,72.28,2.315,7.8,53.26,101677.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 20:05 CDT,96728,24.28,72.62,2.285,7.8,46.79,101679.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 20:10 CDT,96708,24.21,72.82,2.065,7.8,36.34,101660.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 20:15 CDT,96662,24.14,73.2,2.1,7.8,31.72,101612.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 20:20 CDT,96597,24,73.1,2.05,7.8,26.29,101546.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 20:25 CDT,96636,23.97,73.37,1.4,7.8,17.71,101588.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 20:30 CDT,96645,24,73.07,1.66,7.8,9.31,101598.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 20:35 CDT,96624,23.93,73.47,1.65,7.8,2.33,101577.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 20:40 CDT,96726,23.87,73.03,1.62,7.8,0.14,101685.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 20:45 CDT,96823,23.76,73.03,1.6,7.8,0.07,101788.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 20:50 CDT,96876,23.61,73.34,1.475,7.8,0,101846.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 20:55 CDT,96880,23.45,73.71,1.93,7.8,0.27,101853.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 21:00 CDT,96898,23.31,73.92,2.505,7.8,1.29,101875.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 21:05 CDT,96897,23.26,74.79,1.475,7.8,1.03,101875.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 21:10 CDT,96874,23.21,76.18,2.035,7.8,4.86,101852.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 21:15 CDT,96906,22.99,78.53,0.77,7.8,3.84,101889.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 21:20 CDT,96980,22.6,80.6,1.485,7.8,7.02,101972.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 21:25 CDT,96991,21.76,86.6,1.505,7.8,6.18,101996.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 21:30 CDT,97085,21.12,89.2,3.88,10.55,2.46,102106.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 21:35 CDT,97115,20.23,92.4,3.81,9.315,3.17,102153.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 21:40 CDT,97114,19.87,92.9,3.32,8.565,2.77,102160.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 21:45 CDT,97076,19.75,93.2,2.71,8.815,1.69,102124.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 21:50 CDT,97061,19.7,93.2,1.18,8.4,0.96,102109.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 21:55 CDT,97136,19.72,93.7,1.805,8.4,0.07,102189.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 22:00 CDT,97183,19.82,92.8,2.68,8.4,1.62,102239.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 22:05 CDT,97185,19.75,92.8,2.375,7.485,0.75,102241.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 22:10 CDT,97160,19.66,93.2,1.68,7.485,0.32,102216.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 22:15 CDT,97152,19.65,93.4,2.08,7.485,0.38,102208.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 22:20 CDT,97171,19.74,93.8,1.74,7.485,0,102226.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 22:25 CDT,97172,19.78,94,2.015,7.485,0,102226.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 22:30 CDT,97140,19.75,94,2.13,7.485,0.12,102192.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 22:35 CDT,97136,19.69,93.8,1.455,7.485,0.43,102189.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 22:40 CDT,97128,19.66,92.9,1.435,7.485,0.86,102182.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 22:45 CDT,97140,19.68,93.2,0.345,7.485,0.58,102195.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 22:50 CDT,97120,19.62,93.1,1.395,7.485,0,102174.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 22:55 CDT,97108,19.57,93.2,0.325,7.485,0.14,102162.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 23:00 CDT,97125,19.54,93.3,1.565,7.485,0.01,102181.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 23:05 CDT,97113,19.52,93.1,0.7,7.485,0.02,102169.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 23:10 CDT,97130,19.46,92.1,1.13,7.485,0.37,102188.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 23:15 CDT,97109,19.44,91.6,0.645,7.485,0.83,102167.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 23:20 CDT,97091,19.42,91.8,0.105,7.485,1,102149.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 23:25 CDT,97091,19.32,92.8,0.335,7.485,0.18,102150.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 23:30 CDT,97098,19.16,93.2,0.095,7.485,0.18,102160
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 23:35 CDT,97093,19.06,93.6,0.035,7.485,0.08,102156.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 23:40 CDT,97069,18.99,94,0.12,7.485,0.11,102133.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 23:45 CDT,97067,18.74,94.4,0.115,7.485,0,102134.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 23:50 CDT,97052,18.56,94.8,0.925,7.485,0,102121.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/10/2021 23:55 CDT,97043,18.49,95,0.19,7.485,0.3,102115.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 00:00 CDT,97044,18.35,95.1,0.015,7.485,0.08,102118.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 00:05 CDT,97044,18.28,94.8,0,7.485,0.46,102119.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 00:10 CDT,97045,18.26,95.4,0.085,7.485,0.08,102121.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 00:15 CDT,97044,18.3,95.5,0.165,7.485,0,102120.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 00:20 CDT,97031,18.2,96,0.015,7.485,0,102109.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 00:25 CDT,97034,18.1,95.8,0,7.485,0,102112.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 00:30 CDT,97040,18.01,95.7,0,7.485,0.09,102120.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 00:35 CDT,97035,18,96,0.02,7.485,0,102115.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 00:40 CDT,97039,17.89,96,0.08,7.485,0.04,102121.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 00:45 CDT,97036,17.89,96.5,0.3,7.485,0,102119.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 00:50 CDT,97041,17.87,96.6,0.065,7.485,0,102125.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 00:55 CDT,97038,17.86,96.9,0.2,7.485,0,102121.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 01:00 CDT,97035,17.85,96.5,0.445,7.485,0,102117.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 01:05 CDT,97023,17.72,96.5,0.03,7.485,0.32,102107.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 01:10 CDT,97022,17.69,96.7,0.56,7.485,0.07,102107.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 01:15 CDT,97016,17.66,96.7,0.41,7.485,0,102101.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 01:20 CDT,97012,17.59,97,0.4,7.485,0.06,102097.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 01:25 CDT,97006,17.55,96.7,0.355,7.485,0.02,102092.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 01:30 CDT,97006,17.46,96.6,0,7.485,0.12,102093.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 01:35 CDT,96996,17.43,96.8,0.08,7.485,0,102084.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 01:40 CDT,96991,17.39,96.8,0.215,7.485,0,102079.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 01:45 CDT,96992,17.35,96.9,0.61,7.485,0,102081.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 01:50 CDT,96990,17.32,96.8,0.785,7.485,0,102079.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 01:55 CDT,96970,17.29,96.7,1.29,7.485,0,102059.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 02:00 CDT,96955,17.2,96.9,0.655,7.485,0,102046.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 02:05 CDT,96940,17.16,96.9,0.41,7.485,0,102030.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 02:10 CDT,96917,17.14,96.9,0.145,7.485,0.16,102006.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 02:15 CDT,96901,17.06,96.9,0.255,7.485,0.01,101991.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 02:20 CDT,96888,17,97,0.54,7.485,0,101978.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 02:25 CDT,96881,17,96.9,0.72,7.485,0,101971.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 02:30 CDT,96859,16.97,96.9,0.645,7.485,0,101949.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 02:35 CDT,96852,16.97,97.2,1.2,7.485,0,101941.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 02:40 CDT,96843,17.01,96.9,1.555,7.485,0,101931.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 02:45 CDT,96837,16.97,96.9,1.395,7.485,0,101925.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 02:50 CDT,96839,16.98,96.9,1.955,7.485,0,101928.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 02:55 CDT,96835,17.04,96.6,1.905,7.485,0,101922.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 03:00 CDT,96824,17.01,96.5,2.105,7.485,0,101911.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 03:05 CDT,96820,17,96.3,1.78,7.485,0,101907.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 03:10 CDT,96829,17.01,95.9,0.935,7.485,0.08,101916.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 03:15 CDT,96838,16.92,96.1,0.195,7.485,0.42,101927.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 03:20 CDT,96868,16.92,96.5,0.49,7.485,0,101959.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 03:25 CDT,96876,16.89,96,0.305,7.485,0,101968.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 03:30 CDT,96893,16.78,96.2,0.045,7.485,0.18,101988.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 03:35 CDT,96911,16.69,96.3,0,7.485,0.28,102009.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 03:40 CDT,96915,16.55,96.5,0.09,7.485,0.4,102015.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 03:45 CDT,96916,16.38,96.3,0.84,7.485,0,102017.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 03:50 CDT,96916,16.27,96.6,0.125,7.485,0,102019.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 03:55 CDT,96917,16.22,96.2,0.25,7.485,0,102021.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 04:00 CDT,96914,16.08,96.5,0.465,7.485,0.12,102021.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 04:05 CDT,96898,15.94,96.9,0.54,7.485,0,102008.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 04:10 CDT,96900,15.91,97.1,0.195,7.485,0,102011.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 04:15 CDT,96898,15.89,97.6,0.545,7.485,0,102009.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 04:20 CDT,96890,15.92,97.3,0.28,7.485,0,101999.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 04:25 CDT,96889,15.92,97.4,0.285,7.485,0,101999.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 04:30 CDT,96892,16.01,97.6,0.495,7.485,0,102001.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 04:35 CDT,96910,16.1,97.5,0.205,7.485,0,102018.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 04:40 CDT,96910,16.09,97.5,0.15,7.485,0,102018.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 04:45 CDT,96911,16.06,97.6,0.07,7.485,0,102019.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 04:50 CDT,96900,16.1,97.6,0.39,7.485,0,102006.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 04:55 CDT,96910,16.09,97.8,0.43,7.485,0,102016.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 05:00 CDT,96918,16.19,98,0.18,7.485,0,102024.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 05:05 CDT,96919,16.34,98,0.155,7.485,0,102022.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 05:10 CDT,96912,16.41,97.8,0.14,7.485,0,102012.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 05:15 CDT,96919,16.48,97.8,0.105,7.485,0,102019.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 05:20 CDT,96939,16.51,97.6,0.995,7.485,0.29,102039.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 05:25 CDT,96940,16.55,97.8,1.11,7.485,0.02,102039.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 05:30 CDT,96919,16.59,97.3,1.065,7.485,0.11,102016.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 05:35 CDT,96894,16.52,97.3,1.585,7.485,1.31,101991.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 05:40 CDT,96898,16.51,97.2,1.025,7.485,0.07,101996.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 05:45 CDT,96908,16.55,97.1,0.955,7.485,0.03,102005.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 05:50 CDT,96907,16.6,97,0.84,7.485,0.29,102004.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 05:55 CDT,96911,16.66,97,0.655,7.485,0,102008.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 06:00 CDT,96912,16.73,96.8,0.52,7.485,0,102007.26
