station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 06:05 CDT,96912,16.78,96.8,1.22,7.485,0.14,102006.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 06:10 CDT,96913,16.79,96.9,0.805,7.485,0.33,102007.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 06:15 CDT,96913,16.84,96.7,0.405,7.485,0.11,102006.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 06:20 CDT,96914,16.87,96.7,0.44,7.485,0.06,102006.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 06:25 CDT,96912,16.91,96.6,0.085,7.485,0,102003.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 06:30 CDT,96911,16.93,96.7,0.08,7.485,0,102002.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 06:35 CDT,96914,16.97,96.7,0.365,7.485,0.1,102004.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 06:40 CDT,96924,17.02,96.2,0.305,7.485,0.15,102014.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 06:45 CDT,96935,17.04,96.3,0.14,7.485,0.14,102025.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 06:50 CDT,96939,17.1,96.1,0.225,7.485,0.26,102028.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 06:55 CDT,96937,17.11,96.2,0.5,7.485,0.59,102026.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 07:00 CDT,96930,17.13,96,0.335,7.485,0.96,102018.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 07:05 CDT,96927,17.18,96.1,0.495,7.485,1.28,102014.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 07:10 CDT,96936,17.21,95.6,1.185,7.485,2.74,102023.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 07:15 CDT,96927,17.28,95.9,0.44,7.485,2.05,102013.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 07:20 CDT,96923,17.33,96.2,0.68,7.485,2.98,102008.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 07:25 CDT,96924,17.44,95.7,1.255,7.485,4.26,102007.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 07:30 CDT,96926,17.5,95.5,0.675,7.485,4.84,102008.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 07:35 CDT,96943,17.58,94.8,2.125,7.485,6.81,102025.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 07:40 CDT,96954,17.65,94.5,1.36,7.485,9.34,102035.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 07:45 CDT,96965,17.69,94,1.325,7.485,11.55,102046.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 07:50 CDT,96966,17.74,93.6,1.56,7.485,11.85,102046.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 07:55 CDT,96965,17.77,93.7,0.615,7.485,10.02,102044.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 08:00 CDT,96959,17.81,93.4,0.17,7.485,11.98,102037.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 08:05 CDT,96961,17.88,93.8,0.28,7.485,10.12,102038.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 08:10 CDT,96959,17.96,93.8,0.195,7.485,13.45,102034.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 08:15 CDT,96961,17.99,93.8,0.625,7.485,24.36,102035.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 08:20 CDT,96967,18.11,93.3,1.12,7.485,59.65,102039.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 08:25 CDT,96981,18.24,92.8,1.97,7.485,83.11,102052.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 08:30 CDT,96989,18.39,91.9,1.625,7.485,87.24,102058.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 08:35 CDT,96989,18.52,91.1,1.66,7.485,72.64,102056.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 08:40 CDT,96989,18.69,91.3,1.01,7.485,63.25,102053.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 08:45 CDT,96994,18.84,90.3,0.13,7.485,38.39,102055.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 08:50 CDT,96987,18.97,91.1,0.165,7.485,33.36,102046.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 08:55 CDT,96986,19.11,90.6,0,7.485,31.74,102042.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 09:00 CDT,96986,19.17,90.8,0.495,7.485,20.99,102040.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 09:05 CDT,96996,19.2,91.1,0.16,7.485,21.24,102049.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 09:10 CDT,97001,19.23,91.3,0.11,7.485,30.89,102054.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 09:15 CDT,96999,19.29,91.4,0.08,7.485,28.75,102051.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 09:20 CDT,97007,19.34,92,0.58,7.485,28.55,102059.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 09:25 CDT,97000,19.33,91.3,0.975,7.485,28.86,102051.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 09:30 CDT,96994,19.36,91.9,0.435,7.485,33.05,102045.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 09:35 CDT,96987,19.5,91.5,0,7.485,43.79,102035.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 09:40 CDT,96977,19.62,90.3,0.325,7.485,66.78,102023
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 09:45 CDT,96961,19.8,92.7,0.46,7.485,111.93,102003.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 09:50 CDT,96965,20.11,91.8,1.075,7.485,107.06,102002.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 09:55 CDT,96964,20.33,92.6,0.825,7.485,125.38,101997.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 10:00 CDT,96957,20.75,93.4,1.165,7.485,109.32,101983.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 10:05 CDT,96951,21.33,92.8,1.985,7.485,82.76,101968.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 10:10 CDT,96949,21.69,91.6,1.45,7.485,70.24,101959.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 10:15 CDT,96949,21.82,90.8,2.085,7.485,49.18,101956.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 10:20 CDT,96959,21.84,90.7,1.86,7.485,52.88,101965.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 10:25 CDT,96957,21.9,91,1.585,7.485,58.88,101962.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 10:30 CDT,96967,22.02,91.1,0.955,7.485,64.01,101971.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 10:35 CDT,96977,22.13,90.6,0.725,7.485,50.77,101979.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 10:40 CDT,96982,22.22,90.3,1.595,7.485,58.75,101983
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 10:45 CDT,96975,22.28,90.1,1.15,7.485,77.24,101974.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 10:50 CDT,96971,22.32,90.1,1.395,7.485,70.11,101969.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 10:55 CDT,96957,22.32,89.5,2.01,7.485,111.78,101954.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 11:00 CDT,96956,22.41,90,0.97,7.485,73.7,101951.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 11:05 CDT,96951,22.46,89.8,1.485,7.485,80.74,101945.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 11:10 CDT,96943,22.47,89,2.14,7.485,77.16,101936.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 11:15 CDT,96942,22.45,89.3,1.83,7.485,99.06,101935.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 11:20 CDT,96940,22.48,89.1,1.835,7.485,90.93,101933.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 11:25 CDT,96932,22.5,88.8,1.56,7.485,100.16,101924.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 11:30 CDT,96936,22.54,88.7,1.725,7.485,69.64,101928.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 11:35 CDT,96944,22.55,89.4,1.64,7.485,62.49,101936.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 11:40 CDT,96966,22.54,88.6,1.585,7.485,61.82,101959.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 11:45 CDT,96966,22.55,89,1.085,7.485,53.49,101959.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 11:50 CDT,96957,22.51,89.7,1.57,7.485,54.55,101949.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 11:55 CDT,96953,22.5,89.8,1.42,7.485,55.6,101946.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 12:00 CDT,96953,22.47,90.2,1.74,7.485,64.02,101946.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 12:05 CDT,96962,22.46,89.9,1.645,7.485,54.26,101956.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 12:10 CDT,96968,22.46,90.6,1.03,7.485,59.52,101962.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 12:15 CDT,96983,22.52,90.2,0.58,7.485,58.29,101977.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 12:20 CDT,96973,22.5,89.7,1.215,7.485,58.59,101967.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 12:25 CDT,96983,22.43,89.8,1.625,7.485,55.18,101978.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 12:30 CDT,96984,22.42,89.7,1.39,7.485,56.9,101980.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 12:35 CDT,96993,22.43,89.9,1.01,7.485,51.41,101989.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 12:40 CDT,97005,22.46,89.7,1.35,7.485,43.34,102001.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 12:45 CDT,97008,22.47,90.2,0.935,7.485,48.89,102004.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 12:50 CDT,97006,22.54,90.2,0.945,7.485,56.19,102001.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 12:55 CDT,97007,22.56,89.3,0.815,7.485,57.07,102002.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 13:00 CDT,97007,22.59,90.4,0.635,7.485,62.43,102002.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 13:05 CDT,96996,22.67,89.4,0.405,7.485,67.64,101988.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 13:10 CDT,96987,22.65,90.2,0.45,7.485,116.31,101979.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 13:15 CDT,96981,22.67,91.5,0.695,7.485,75.08,101972.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 13:20 CDT,96980,22.59,92.9,0.52,7.485,120.19,101972.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 13:25 CDT,96981,22.7,92.5,0.055,7.485,101.76,101972.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 13:30 CDT,96986,22.76,92.1,0.1,7.485,68.01,101975.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 13:35 CDT,96978,22.7,91.9,0.115,7.485,111.87,101967.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 13:40 CDT,96967,22.78,91.8,0.335,7.485,187.3,101956.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 13:45 CDT,96958,22.79,91.7,0.825,7.485,202.53,101946.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 13:50 CDT,96924,23.07,94,1.5,7.485,667.1,101907.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 13:55 CDT,96907,23.86,93.7,1.095,7.485,666.07,101878.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 14:00 CDT,96886,24.24,86.3,2.24,7.485,684.37,101847.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 14:05 CDT,96877,24.5,81.3,2.07,7.485,533.67,101832.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 14:10 CDT,96867,24.48,84.2,2.005,7.485,493.56,101820.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 14:15 CDT,96863,24.97,80.9,1.56,7.485,410.7,101810.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 14:20 CDT,96849,24.98,79.24,2.155,7.485,482.7,101793.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 14:25 CDT,96841,25.08,80.5,1.48,7.485,458.3,101784.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 14:30 CDT,96841,25.41,78.09,1.36,7.485,384.84,101778.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 14:35 CDT,96843,25.46,78.08,1.08,7.485,293.01,101778.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 14:40 CDT,96845,25.51,78.62,1.435,7.485,191.12,101779.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 14:45 CDT,96861,25.38,77.4,1.15,7.485,139.15,101796.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 14:50 CDT,96864,25.31,78.34,1.51,7.485,124.5,101801.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 14:55 CDT,96859,24.78,81,2.685,7.485,123.07,101804.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 15:00 CDT,96849,24.37,82,2.4,7.485,147.48,101802.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 15:05 CDT,96846,24.14,82.6,2.575,7.485,135.39,101803.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 15:10 CDT,96841,23.95,82.6,2.46,7.485,132.15,101801.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 15:15 CDT,96834,23.86,82.6,2.4,7.485,130.61,101797
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 15:20 CDT,96814,23.93,82.2,1.98,7.485,117.48,101776.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 15:25 CDT,96810,23.94,81.9,2.3,7.485,69.45,101771.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 15:30 CDT,96792,23.83,83.4,2.105,7.485,60.85,101754.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 15:35 CDT,96796,23.78,82.5,1.515,7.485,44.97,101759.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 15:40 CDT,96825,23.54,79.35,2.495,7.485,18.63,101792.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 15:45 CDT,96838,22.09,82.7,4.11,7.485,25.6,101826.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 15:50 CDT,96852,21.5,85.3,2.94,7.485,34.95,101855.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 15:55 CDT,96868,21.39,86,2.325,7.485,33.75,101875.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 16:00 CDT,96866,21.32,87.3,1.7,7.485,46.79,101875.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 16:05 CDT,96837,21.39,88.2,1.235,7.485,52.02,101844.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 16:10 CDT,96829,21.61,89.1,0.745,7.485,27.29,101833.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 16:15 CDT,96824,21.78,88.5,0.465,7.485,26.88,101824.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 16:20 CDT,96846,21.83,85.6,2.745,7.485,15.78,101847.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 16:25 CDT,96854,21.51,86,2.775,7.485,26.48,101860.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 16:30 CDT,96835,21.36,86.7,1.54,7.485,59.25,101843.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 16:35 CDT,96838,21.34,86.3,1.76,7.485,72.47,101846.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 16:40 CDT,96848,21.3,84,2.875,7.485,67.17,101857.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 16:45 CDT,96849,21.3,83.9,2.975,7.485,77.63,101859.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 16:50 CDT,96858,21.38,82.7,3.11,7.485,81.14,101867.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 16:55 CDT,96859,21.36,82.3,3.81,7.485,86.95,101868.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 17:00 CDT,96857,21.33,82.4,3.43,7.485,65.03,101867.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 17:05 CDT,96858,21.37,83,2.69,7.485,55.78,101867.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 17:10 CDT,96878,21.41,82.1,2.68,7.485,51.97,101887.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 17:15 CDT,96882,21.3,82,2.925,7.485,45.94,101893.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 17:20 CDT,96872,21.13,82.1,2.815,7.485,37.87,101885.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 17:25 CDT,96875,21.02,82.1,2.71,7.485,34.33,101891.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 17:30 CDT,96887,20.96,82.9,2.575,7.485,36.11,101904.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 17:35 CDT,96886,20.9,83.1,2.59,7.485,33.85,101904.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 17:40 CDT,96887,20.85,84.1,1.785,7.485,29.33,101906.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 17:45 CDT,96873,20.81,82.9,2.345,7.485,26.51,101892.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 17:50 CDT,96861,20.8,83.3,1.515,7.485,24.2,101881.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 17:55 CDT,96871,20.88,83,0.64,7.485,22.81,101890.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 18:00 CDT,96878,21.02,83.7,0.595,7.485,22.6,101895.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 18:05 CDT,96862,21,83.7,1.07,7.485,22.33,101878.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 18:10 CDT,96862,20.81,84.7,1.845,7.485,21.59,101880.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 18:15 CDT,96846,20.68,84.8,1.92,7.485,23.29,101866.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 18:20 CDT,96830,20.72,83.5,2.4,7.485,27.8,101850.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 18:25 CDT,96801,20.77,83.3,2.305,7.485,35.73,101818.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 18:30 CDT,96795,20.68,85.5,2.56,7.485,46.3,101813.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 18:35 CDT,96778,20.52,85.2,1.92,7.485,51.9,101797.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 18:40 CDT,96753,20.51,85.2,1.36,7.485,57.4,101772.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 18:45 CDT,96728,20.62,84.1,1.495,7.485,62.36,101744.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 18:50 CDT,96704,20.74,83.7,0.835,7.485,60.18,101717.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 18:55 CDT,96739,20.86,84.4,1.665,7.485,51.7,101751.81
