station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 19:00 CDT,96785,20.81,83.5,2.07,7.485,32.15,101799.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 19:05 CDT,96824,20.77,83.3,2.53,7.485,21.55,101842.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 19:10 CDT,96813,20.74,82.1,2.085,7.485,20.86,101831.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 19:15 CDT,96837,20.78,82.2,1.33,7.485,9.48,101856.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 19:20 CDT,96861,20.81,82.1,1.89,7.485,7.3,101880.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 19:25 CDT,96826,20.84,80.8,1.66,7.485,22.01,101843.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 19:30 CDT,96817,20.87,79.96,2.265,7.485,13.34,101833.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 19:35 CDT,96848,20.96,80.6,2.34,7.485,12.97,101865.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 19:40 CDT,96877,21,80.7,0.515,7.485,17.38,101894.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 19:45 CDT,96886,21.02,80.6,0.67,7.485,23.4,101903.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 19:50 CDT,96914,21.02,79.55,1.3,7.485,15.96,101932.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 19:55 CDT,96932,20.97,78.94,1.445,7.485,12.59,101952.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 20:00 CDT,96969,20.97,78.07,0.955,7.485,8.13,101991.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 20:05 CDT,96972,20.99,77.8,1.44,7.485,9.42,101994.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 20:10 CDT,96976,20.91,78.41,1.285,7.485,6.26,101999.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 20:15 CDT,96980,20.82,78.03,1.985,7.485,3.6,102006.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 20:20 CDT,96978,20.76,77.29,2.745,7.485,1.99,102005.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 20:25 CDT,96991,20.68,78.74,1.385,7.485,1.72,102019.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 20:30 CDT,97023,20.57,78.54,1.395,7.485,0.46,102055.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 20:35 CDT,97027,20.57,78.64,2.04,7.485,0,102060.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 20:40 CDT,97035,20.54,78.41,2.065,7.485,0,102069.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 20:45 CDT,97045,20.54,78.37,2.805,7.485,0,102080.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 20:50 CDT,97051,20.47,79.28,2.38,7.485,0,102087.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 20:55 CDT,97054,20.39,79.62,1.81,7.485,0.17,102091.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 21:00 CDT,97055,20.26,80.3,2.255,7.485,0.03,102094.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 21:05 CDT,97074,20.13,80.6,2.1,7.485,0.11,102117.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 21:10 CDT,97090,20.07,81,2.02,7.485,0.01,102135.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 21:15 CDT,97107,19.97,81,2.055,7.485,0.03,102155.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 21:20 CDT,97118,19.92,81.3,1.815,7.485,0,102168.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 21:25 CDT,97138,19.87,81.9,1.285,7.485,0.04,102190.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 21:30 CDT,97156,19.72,82.1,1.88,7.485,0.04,102211.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 21:35 CDT,97182,19.68,81.3,2.1,7.485,0,102240.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 21:40 CDT,97198,19.68,81.2,2.08,7.485,0,102257.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 21:45 CDT,97201,19.63,81.1,2.07,7.485,0,102260.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 21:50 CDT,97218,19.61,80.5,2.675,7.9,0,102278.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 21:55 CDT,97223,19.61,80.6,1.95,7.73,0,102283.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 22:00 CDT,97223,19.55,80.8,1.245,7.73,0,102284.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 22:05 CDT,97232,19.4,81.5,1.645,7.73,0,102296.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 22:10 CDT,97246,19.37,81.1,1.305,7.73,0,102312.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 22:15 CDT,97258,19.36,80.9,1.09,7.73,0,102325.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 22:20 CDT,97277,19.3,80.9,0.88,7.73,0.03,102345.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 22:25 CDT,97293,19.29,80.9,1.59,7.73,0,102362.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 22:30 CDT,97279,19.28,81.1,1.53,7.73,0,102348.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 22:35 CDT,97274,19.22,81.8,1.175,7.73,0,102343.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 22:40 CDT,97282,19.18,81.7,1.275,7.73,0,102353.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 22:45 CDT,97280,19.12,81.5,1.01,7.73,0.03,102351.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 22:50 CDT,97272,19.07,81.4,1.675,7.73,0,102344.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 22:55 CDT,97267,19.01,81.7,0.975,7.73,0.09,102339.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 23:00 CDT,97273,18.88,82.7,1.26,7.73,0.01,102348.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 23:05 CDT,97282,18.82,83.1,1.045,7.73,0.04,102359.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 23:10 CDT,97283,18.71,83.5,0.525,7.73,0.2,102362.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 23:15 CDT,97299,18.72,84,0.845,7.73,0.18,102380.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 23:20 CDT,97309,18.69,83.9,1.175,7.73,0,102392.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 23:25 CDT,97284,18.63,84.1,0.38,7.73,0,102366.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 23:30 CDT,97307,18.57,85.3,1.445,7.73,0,102391.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 23:35 CDT,97341,18.6,84.1,1.785,7.73,0,102427.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 23:40 CDT,97342,18.59,84.1,1.6,7.73,0,102427.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 23:45 CDT,97359,18.68,83,2.305,7.73,0,102444.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 23:50 CDT,97364,18.8,81.9,2.08,7.73,0,102447.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/11/2021 23:55 CDT,97375,18.92,81.5,2.64,7.73,0,102456.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 00:00 CDT,97396,18.96,81,2.45,7.73,0,102477.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 00:05 CDT,97399,18.96,81.1,2.85,7.73,0,102480.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 00:10 CDT,97384,18.94,80.8,2.005,7.73,0.01,102464.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 00:15 CDT,97360,18.93,81.3,2.155,7.73,0.01,102439.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 00:20 CDT,97363,18.9,81.6,1.92,7.73,0,102443.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 00:25 CDT,97369,18.89,81.2,0.72,7.73,0,102449.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 00:30 CDT,97369,18.9,81.3,0.745,7.73,0,102448.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 00:35 CDT,97369,18.87,81.9,1.41,7.73,0,102449.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 00:40 CDT,97367,18.84,82,1.255,7.73,0.16,102447.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 00:45 CDT,97367,18.8,81.8,1.975,7.73,0.02,102448.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 00:50 CDT,97365,18.74,83,1.505,7.73,0.17,102447.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 00:55 CDT,97362,18.6,83.1,1.425,7.73,0.23,102447.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 01:00 CDT,97358,18.53,83.4,1.055,7.73,0.22,102444.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 01:05 CDT,97363,18.42,84.2,1.74,7.73,0.01,102451.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 01:10 CDT,97367,18.32,84.2,1.57,7.73,0,102458.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 01:15 CDT,97366,18.3,84.2,1.805,7.73,0,102457.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 01:20 CDT,97361,18.31,84.1,1.535,7.73,0,102452.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 01:25 CDT,97363,18.27,84.4,1.32,7.73,0,102454.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 01:30 CDT,97366,18.27,84.2,2.275,7.73,0,102458.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 01:35 CDT,97361,18.25,84.3,1.995,7.73,0,102453.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 01:40 CDT,97357,18.21,84.4,1.6,7.73,0,102449.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 01:45 CDT,97358,18.15,84.8,1.935,7.73,0,102451.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 01:50 CDT,97359,18.17,84.8,2.295,7.73,0,102452.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 01:55 CDT,97368,18.18,84.3,2.42,7.73,0,102462.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 02:00 CDT,97370,18.19,84.6,2.15,7.73,0,102463.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 02:05 CDT,97369,18.2,83.5,2.87,7.73,0,102462.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 02:10 CDT,97361,18.19,83.7,2.125,7.73,0,102453.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 02:15 CDT,97355,18.16,83.8,2.14,7.73,0,102447.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 02:20 CDT,97351,18.1,83.6,2.635,7.73,0,102444.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 02:25 CDT,97353,18.11,83.4,2.4,7.73,0,102447.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 02:30 CDT,97352,18.11,83.4,2.545,7.73,0,102446.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 02:35 CDT,97351,18.05,83.7,1.78,7.73,0,102445.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 02:40 CDT,97354,18.01,84.1,1.615,7.73,0,102449.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 02:45 CDT,97345,18,83.9,2.095,7.73,0,102441.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 02:50 CDT,97343,17.99,84,1.665,7.73,0,102439.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 02:55 CDT,97352,17.92,84.4,1.425,7.73,0,102449.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 03:00 CDT,97368,17.96,84.3,1.975,7.73,0,102466.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 03:05 CDT,97365,17.97,84.4,2.535,7.73,0,102462.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 03:10 CDT,97360,17.99,84.6,2.505,7.73,0,102456.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 03:15 CDT,97369,17.97,85.4,1.445,7.73,0,102465.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 03:20 CDT,97376,17.96,85.1,2.585,7.73,0,102473.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 03:25 CDT,97385,17.99,84.9,2.86,7.815,0,102482.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 03:30 CDT,97384,17.97,84.9,2.18,7.815,0,102481.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 03:35 CDT,97390,17.92,84.7,1.81,7.815,0,102488.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 03:40 CDT,97394,17.88,84.7,2.39,7.815,0,102493.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 03:45 CDT,97395,17.82,84.3,2.725,7.815,0.02,102495.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 03:50 CDT,97396,17.78,84.2,3.13,7.815,0,102497.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 03:55 CDT,97384,17.74,84.7,2.64,7.815,0,102485.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 04:00 CDT,97383,17.69,84.8,3.095,7.815,0,102485.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 04:05 CDT,97393,17.67,85.1,2.655,7.815,0,102496.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 04:10 CDT,97404,17.62,85.4,2.9,7.815,0,102508.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 04:15 CDT,97415,17.54,85.8,3.255,7.815,0,102521.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 04:20 CDT,97423,17.36,85.4,3.605,7.815,0.65,102532.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 04:25 CDT,97426,17.2,85.2,2.935,7.815,0.77,102538.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 04:30 CDT,97426,17.13,84.2,2.995,7.815,0.69,102540.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 04:35 CDT,97432,17,84.4,3.32,8.065,0.52,102548.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 04:40 CDT,97438,16.79,84.8,3.2,8.065,0.93,102558.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 04:45 CDT,97448,16.62,84.7,3.265,8.065,0.93,102572.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 04:50 CDT,97447,16.46,84.4,2.78,8.065,0.89,102573.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 04:55 CDT,97451,16.29,84,3.39,8.235,0.78,102581.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 05:00 CDT,97457,16.15,83.9,3.61,8.235,0.65,102590.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 05:05 CDT,97475,16.07,83.7,2.66,8.235,0.57,102611.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 05:10 CDT,97484,16.01,83.6,2.19,8.235,0.1,102621.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 05:15 CDT,97496,15.95,83,3.925,8.485,0,102635.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 05:20 CDT,97511,15.88,83.3,2.96,8.485,0,102652.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 05:25 CDT,97534,15.82,83.5,2.31,8.485,0,102678.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 05:30 CDT,97555,15.82,82.7,2.405,8.485,0,102700.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 05:35 CDT,97561,15.79,82.7,2.09,8.485,0,102706.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 05:40 CDT,97572,15.75,82.3,2.31,8.485,0,102719.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 05:45 CDT,97578,15.7,82.4,2.33,8.485,0,102726.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 05:50 CDT,97581,15.63,82.7,1.93,8.485,0.05,102731.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 05:55 CDT,97586,15.57,82.7,2.45,8.485,0,102737.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 06:00 CDT,97595,15.55,83,1.72,8.485,0,102747.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 06:05 CDT,97590,15.52,83,2.52,8.485,0,102743.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 06:10 CDT,97588,15.53,83,2.01,8.485,0,102740.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 06:15 CDT,97590,15.57,82.5,2.645,8.485,0,102742.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 06:20 CDT,97598,15.6,82.6,2.9,8.485,0,102750.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 06:25 CDT,97607,15.61,82.8,2.215,8.485,0,102759.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 06:30 CDT,97612,15.63,83.1,2.38,8.485,0,102764.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 06:35 CDT,97619,15.65,83.1,2.74,8.485,0,102771.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 06:40 CDT,97623,15.71,82.7,2.58,8.485,0,102774.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 06:45 CDT,97629,15.74,81.8,2.905,8.485,0.22,102780.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 06:50 CDT,97632,15.76,81.7,2.63,8.485,1.97,102782.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 06:55 CDT,97640,15.74,82.1,2.825,7.815,4.07,102791.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 07:00 CDT,97649,15.67,82.8,2.34,7.815,8.2,102802
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 07:05 CDT,97659,15.65,82.2,2.71,7.815,12.69,102813.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 07:10 CDT,97663,15.7,82.3,2.605,7.815,22.2,102816.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 07:15 CDT,97664,15.75,81.5,3.31,7.815,26.48,102816.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 07:20 CDT,97671,15.79,81.8,3.7,7.815,32.59,102822.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 07:25 CDT,97675,15.81,82.2,3.085,7.815,34.6,102826.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 07:30 CDT,97685,15.84,81.9,2.56,7.815,33.96,102837.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 07:35 CDT,97707,15.83,81.8,3.66,7.815,25.53,102860.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 07:40 CDT,97721,15.79,82.2,2.95,7.815,41.03,102874.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 07:45 CDT,97738,15.8,80.6,3.775,7.815,71.76,102892.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 07:50 CDT,97748,15.84,79.94,4.305,7.815,78.98,102902.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 07:55 CDT,97737,15.92,79.91,3.36,7.815,76.42,102889.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 08:00 CDT,97728,16.02,79.81,2.36,7.815,83.78,102878.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 08:05 CDT,97731,16.1,79.47,2.385,7.815,85.45,102880.14
