station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 08:10 CDT,97747,16.08,79.13,3.17,7.815,92.18,102896.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 08:15 CDT,97750,16.07,79.4,2.925,7.815,103.43,102900.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 08:20 CDT,97752,16.13,78.52,2.835,7.815,105.86,102901.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 08:25 CDT,97758,16.12,79.06,2.825,7.815,110.55,102907.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 08:30 CDT,97765,16.2,77.57,3.18,8.485,131.46,102913.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 08:35 CDT,97769,16.21,77.98,3.61,8.4,121.82,102916.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 08:40 CDT,97773,16.16,78.51,3.7,8.4,104.31,102922.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 08:45 CDT,97776,16.15,78.51,3.205,8.4,108.54,102925.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 08:50 CDT,97783,16.2,78.51,3.26,8.4,124.97,102932.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 08:55 CDT,97799,16.21,79.25,2.565,8.4,118.67,102948.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 09:00 CDT,97801,16.26,78.28,3.075,8.4,131.65,102950.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 09:05 CDT,97803,16.21,78.24,3.905,8.65,136.56,102952.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 09:10 CDT,97811,16.17,77.1,4.055,8.315,193.39,102962
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 09:15 CDT,97828,16.37,76.29,2.88,8.315,143.76,102976.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 09:20 CDT,97829,16.42,76.76,3.2,8.315,133.74,102976.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 09:25 CDT,97829,16.5,79.05,2.255,8.315,162.94,102975.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 09:30 CDT,97829,16.47,79.19,3.775,8.4,148.42,102973.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 09:35 CDT,97840,16.26,78.48,3.835,8.4,158.01,102989.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 09:40 CDT,97850,16.37,77.6,3,8.4,171.22,102999.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 09:45 CDT,97866,16.35,77.23,4.495,8.4,159.14,103015.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 09:50 CDT,97856,16.39,77.43,2.93,8.315,224.98,103005.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 09:55 CDT,97854,16.57,76.96,3.465,8.315,233.82,102999.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 10:00 CDT,97845,16.69,75.68,3.385,8.315,253.72,102986.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 10:05 CDT,97845,16.73,76.55,3.135,8.315,227.1,102986.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 10:10 CDT,97839,16.95,75.91,1.88,8.315,318.96,102977.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 10:15 CDT,97844,17.25,71.08,3.05,8.715,303.65,102976.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 10:20 CDT,97847,17.1,72.29,3.31,8.315,254.02,102981.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 10:25 CDT,97851,16.97,72.69,3.615,8.315,222.49,102987.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 10:30 CDT,97851,17.07,70.73,3.395,8.315,399.45,102987.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 10:35 CDT,97847,17.36,68.88,3.785,8.315,498.33,102977.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 10:40 CDT,97839,17.84,69.01,1.835,8.315,476.26,102962.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 10:45 CDT,97830,18.33,69.25,2.37,8.315,501.8,102941.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 10:50 CDT,97829,18.29,67.39,4.035,8.315,520.93,102937.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 10:55 CDT,97828,18.04,69.04,3.405,8.315,428.3,102942.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 11:00 CDT,97838,17.97,71.09,3.97,8.315,514.04,102953.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 11:05 CDT,97839,18.17,69.03,3.19,8.315,614.19,102951.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 11:10 CDT,97849,18.51,65.32,3.29,8.315,612.33,102955.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 11:15 CDT,97857,18.57,66.09,2.835,8.315,564.16,102963.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 11:20 CDT,97860,18.91,67.94,2.68,8.315,452.91,102959.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 11:25 CDT,97859,18.66,66.19,4.055,8.315,456.2,102960.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 11:30 CDT,97858,18.53,66.73,4.02,8.315,438.99,102963.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 11:35 CDT,97858,18.45,66.05,3.71,8.315,414.6,102966.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 11:40 CDT,97863,18.57,66.39,4.135,8.315,552.73,102970.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 11:45 CDT,97871,18.66,65.62,3.255,8.315,507.83,102977.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 11:50 CDT,97883,18.68,64.43,4.59,8.315,513.89,102988.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 11:55 CDT,97885,18.85,63.29,2.88,8.315,427.1,102990
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 12:00 CDT,97882,19.01,64.23,3.205,8.315,445.57,102983.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 12:05 CDT,97883,19.13,66.62,3.79,8.315,415.99,102981.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 12:10 CDT,97880,19.07,65.34,3.79,8.315,497.67,102979.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 12:15 CDT,97882,19.37,62.04,3.79,8.315,558.17,102976.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 12:20 CDT,97890,19.43,64.66,4.35,8.315,531.28,102981.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 12:25 CDT,97894,19.23,63.68,4.17,8.315,455.02,102990.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 12:30 CDT,97898,18.91,64.22,4.185,8.315,407.71,102999.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 12:35 CDT,97896,18.89,66.17,3.985,8.315,493.74,102998.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 12:40 CDT,97897,19.15,63,3.75,8.315,495.72,102997.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 12:45 CDT,97897,19.12,66.57,3.8,8.315,368.44,102995.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 12:50 CDT,97896,19,65.63,3.92,8.315,346.27,102996.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 12:55 CDT,97899,19.03,63.74,4.14,8.315,327.43,102999.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 13:00 CDT,97899,19.01,65.49,4.205,8.315,293.9,103000.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 13:05 CDT,97898,19.01,65.96,3.985,8.315,269.72,102999.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 13:10 CDT,97900,18.84,66.61,3.855,8.315,210.01,103004.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 13:15 CDT,97901,18.65,66.37,3.13,8.315,200.57,103010.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 13:20 CDT,97906,18.62,65.76,2.955,8.315,189.47,103015.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 13:25 CDT,97917,18.56,67.39,2.73,8.315,156.49,103028.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 13:30 CDT,97924,18.42,67.12,2.45,8.315,173.68,103038.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 13:35 CDT,97931,18.46,65.91,2.15,8.315,199.84,103045.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 13:40 CDT,97936,18.53,65.71,1.68,8.315,196.54,103050.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 13:45 CDT,97944,18.41,65.72,2.355,8.315,186.34,103059.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 13:50 CDT,97946,18.27,65.72,2.18,8.315,193.07,103064.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 13:55 CDT,97949,18.31,66.66,1.935,8.315,198.01,103066.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 14:00 CDT,97937,18.25,68.24,2.085,8.315,238.33,103055.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 14:05 CDT,97934,18.38,69.63,1.91,8.315,262.19,103049.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 14:10 CDT,97930,18.49,65.65,2.195,8.315,295.47,103042.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 14:15 CDT,97926,18.53,68.35,2.82,8.315,325.25,103037.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 14:20 CDT,97914,18.49,66.19,3.16,8.315,416.06,103025.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 14:25 CDT,97909,18.84,68.45,2.905,8.315,472.65,103015.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 14:30 CDT,97910,19.12,65.58,3.615,8.315,457.29,103009.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 14:35 CDT,97900,19.04,63.39,2.665,8.315,379.14,103000.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 14:40 CDT,97893,19,63.49,3.05,8.315,361.44,102993.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 14:45 CDT,97885,18.97,64.16,2.78,8.315,296.84,102986.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 14:50 CDT,97884,18.95,65.21,3.12,8.315,274.88,102985.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 14:55 CDT,97874,19.06,65.89,2.045,8.315,273.26,102973.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 15:00 CDT,97864,19.03,66.19,2.275,8.315,267.19,102962.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 15:05 CDT,97858,19.14,64.23,2.735,8.315,267.93,102955.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 15:10 CDT,97852,19.21,65.08,2.765,8.315,273.62,102948.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 15:15 CDT,97846,19.14,64.1,3,8.315,266.38,102942.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 15:20 CDT,97837,19.3,62.11,2.375,8.315,273.44,102931.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 15:25 CDT,97831,19.37,61.33,2.69,8.315,273.26,102922.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 15:30 CDT,97831,19.45,62.55,2.52,8.315,247.85,102921.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 15:35 CDT,97831,19.36,61.87,3.41,8.315,214.66,102922.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 15:40 CDT,97829,19.25,62.48,2.52,8.315,197.89,102923.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 15:45 CDT,97823,19.33,64.44,2.235,8.315,221.12,102916.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 15:50 CDT,97815,19.59,62.11,2.235,8.315,207.58,102903.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 15:55 CDT,97810,19.51,63.63,2.62,8.315,196.14,102898.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 16:00 CDT,97806,19.48,63.76,2.485,8.315,156.47,102895.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 16:05 CDT,97808,19.49,62.11,1.765,8.315,134.95,102897.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 16:10 CDT,97809,19.46,64.1,2.245,8.315,140.15,102898.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 16:15 CDT,97805,19.36,65.75,2.645,8.315,156.95,102895.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 16:20 CDT,97804,19.29,66.59,2.005,8.315,160.6,102896.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 16:25 CDT,97804,19.41,64.7,1.57,8.315,157.59,102895.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 16:30 CDT,97798,19.41,63.32,1.815,8.315,172.14,102888.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 16:35 CDT,97785,19.53,62.98,1.85,8.315,218.66,102873.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 16:40 CDT,97775,19.76,61.6,1.505,8.315,227.77,102859.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 16:45 CDT,97762,19.98,63.56,0.95,8.315,258.46,102841.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 16:50 CDT,97762,20.19,61.77,1.01,8.315,260.07,102836.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 16:55 CDT,97751,20.33,60.52,1.58,8.315,255.16,102823.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 17:00 CDT,97749,20.39,61.74,1.925,8.315,268.9,102819.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 17:05 CDT,97750,20.6,60.93,1.005,8.315,284.25,102817.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 17:10 CDT,97749,20.98,60.93,1.85,8.315,306.66,102810.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 17:15 CDT,97739,21.15,59.14,1.885,8.315,267.27,102795.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 17:20 CDT,97731,21.38,60.22,1.865,8.315,249.67,102782.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 17:25 CDT,97725,21.48,59.35,2.44,8.315,249.57,102775.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 17:30 CDT,97722,21.61,56.58,2.705,8.315,340.37,102769.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 17:35 CDT,97723,21.78,56.95,2.955,8.315,306.98,102767.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 17:40 CDT,97725,21.7,57.05,2.56,8.315,270.41,102770.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 17:45 CDT,97724,21.75,56.4,2.21,8.315,251.18,102769.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 17:50 CDT,97717,21.86,57.08,2.385,8.315,258.66,102760.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 17:55 CDT,97713,21.95,57.21,2.065,8.315,245.46,102754.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 18:00 CDT,97704,21.96,58.48,1.905,8.315,247.76,102744.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 18:05 CDT,97703,22.13,55.65,1.36,8.315,211.9,102741.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 18:10 CDT,97712,22.18,56.53,1.81,8.315,158.85,102749.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 18:15 CDT,97714,22,57.41,1.135,8.315,132.45,102753.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 18:20 CDT,97710,21.97,57.61,1.225,8.315,119.72,102750.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 18:25 CDT,97711,22.03,56.83,1.22,8.315,188.27,102751.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 18:30 CDT,97704,22.44,57.61,1.12,8.315,263.14,102738.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 18:35 CDT,97699,22.76,54.57,1.13,8.315,236.59,102726.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 18:40 CDT,97695,23,53.83,0.9,8.315,220.59,102717.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 18:45 CDT,97686,23.1,55.11,0.75,8.315,189.78,102706.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 18:50 CDT,97684,23.23,52.35,0.855,8.315,169.1,102700.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 18:55 CDT,97683,23.22,57.41,0.9,8.315,140.37,102698.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 19:00 CDT,97683,23.16,55.18,1.51,8.315,156.11,102699.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 19:05 CDT,97684,23.17,52.89,1.545,8.315,164.6,102702.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 19:10 CDT,97684,23.25,52.35,1.18,8.315,149.9,102701.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 19:15 CDT,97684,23.4,52.55,1.025,8.315,131.37,102699.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 19:20 CDT,97683,23.29,53.5,0.915,8.315,119.09,102698.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 19:25 CDT,97686,23.34,54.64,0.485,8.315,103.85,102701.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 19:30 CDT,97692,23.32,54.64,0.42,8.315,91.52,102708
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 19:35 CDT,97696,23.41,55.62,0.03,8.315,79.53,102710.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 19:40 CDT,97699,23.18,54.68,0.26,8.315,72.89,102717.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 19:45 CDT,97701,22.93,56.6,0.24,8.315,60.63,102723.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 19:50 CDT,97710,22.67,58.48,0.665,8.315,44.64,102736.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 19:55 CDT,97721,22.33,59.29,0.425,8.315,29.56,102754.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 20:00 CDT,97736,22.07,61.95,0.035,8.315,22.04,102775.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 20:05 CDT,97744,21.85,65.83,0.035,8.315,16.85,102790.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 20:10 CDT,97752,21.46,65.56,0.57,8.315,13.17,102807.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 20:15 CDT,97760,21.23,64.26,0.465,8.315,9.48,102822.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 20:20 CDT,97765,21.11,65.11,0.75,8.315,5.98,102829.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 20:25 CDT,97773,21.03,62.41,0.945,8.315,3.49,102839.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 20:30 CDT,97779,20.94,63.56,0.43,8.315,2.43,102846.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 20:35 CDT,97783,20.75,64.77,0.56,8.315,1.5,102854.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 20:40 CDT,97793,20.58,63.49,0.87,8.315,0.58,102869.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 20:45 CDT,97804,20.54,63.09,0.985,8.315,0.01,102881.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 20:50 CDT,97810,20.48,62.96,1.215,8.315,0,102887.99
