station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 20:55 CDT,97830,20.38,61.95,1.11,8.315,0,102910.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 21:00 CDT,97838,20.38,62.22,1.715,8.315,0,102919.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 21:05 CDT,97844,20.28,61.82,1.72,8.315,0,102926.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 21:10 CDT,97855,20.18,62.69,1.48,8.315,0,102939.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 21:15 CDT,97863,20,62.76,1.57,8.315,0,102951.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 21:20 CDT,97870,19.88,63.38,1.48,8.315,0.03,102961.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 21:25 CDT,97885,19.73,63.85,2.155,8.315,0,102979.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 21:30 CDT,97894,19.48,64.32,2.17,8.315,0,102991.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 21:35 CDT,97898,19.24,64.46,2.765,8.315,0.01,103000.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 21:40 CDT,97911,18.99,64.43,3.04,8.315,0.02,103017.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 21:45 CDT,97927,18.79,64.43,2.865,8.315,0.08,103038.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 21:50 CDT,97937,18.63,65,3.165,8.315,0,103052.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 21:55 CDT,97939,18.36,65.81,2.365,8.315,0.37,103058.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 22:00 CDT,97953,18.12,66.02,2.775,8.315,0.29,103077.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 22:05 CDT,97958,17.91,67.03,2.685,8.315,0.01,103086.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 22:10 CDT,97969,17.72,66.97,2.725,8.315,0.01,103101.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 22:15 CDT,97985,17.58,67.04,2.39,8.315,0.08,103121.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 22:20 CDT,97989,17.47,68.19,2.13,8.315,0.06,103127.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 22:25 CDT,98000,17.29,68.12,2.435,8.315,0,103142.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 22:30 CDT,98015,17.22,68.46,1.995,8.315,0,103159.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 22:35 CDT,98018,17.16,69.2,2.035,8.315,0.05,103163.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 22:40 CDT,98017,16.98,69.91,2.545,8.315,0,103166.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 22:45 CDT,98018,16.91,70.11,2.45,8.315,0,103168.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 22:50 CDT,98024,16.79,71.02,1.765,8.315,0,103176.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 22:55 CDT,98030,16.66,71.63,1.735,8.315,0,103186
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 23:00 CDT,98031,16.56,72.31,0.98,8.315,0.34,103189.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 23:05 CDT,98040,16.41,72.71,1.035,8.315,0.1,103201.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 23:10 CDT,98046,16.39,72.04,1.83,8.315,0,103209.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 23:15 CDT,98048,16.4,72.34,1.705,8.315,0,103210.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 23:20 CDT,98047,16.31,72.55,1.97,8.315,0,103210.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 23:25 CDT,98051,16.21,72.72,1.7,8.315,0,103216.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 23:30 CDT,98060,16.11,73.06,1.275,8.315,0.02,103227.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 23:35 CDT,98065,16.03,73.33,1.29,8.315,0,103234.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 23:40 CDT,98071,15.94,73.7,1.45,8.315,0,103242.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 23:45 CDT,98079,15.9,73.87,1.65,8.315,0,103252.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 23:50 CDT,98076,15.85,73.84,2.085,8.315,0,103250.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/12/2021 23:55 CDT,98079,15.78,74.08,1.485,8.315,0,103254.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 00:00 CDT,98082,15.68,74.35,1.805,8.315,0,103259.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 00:05 CDT,98090,15.61,73.95,2.025,8.315,0,103268.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 00:10 CDT,98095,15.66,74.49,2.24,8.315,0,103273.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 00:15 CDT,98098,15.56,75.27,1.845,8.315,0,103278.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 00:20 CDT,98101,15.42,75.27,1.945,8.315,0,103283.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 00:25 CDT,98109,15.35,75.57,1.415,8.315,0,103293.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 00:30 CDT,98111,15.32,75.57,1.545,8.315,0,103296.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 00:35 CDT,98110,15.32,76.38,1.855,8.315,0,103295.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 00:40 CDT,98109,15.19,76.38,2.12,8.315,0,103297.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 00:45 CDT,98109,15.06,77.19,1.32,8.315,0,103298.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 00:50 CDT,98109,14.95,76.85,2.015,8.315,0,103301.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 00:55 CDT,98112,15.06,75.43,2.03,8.315,0,103303.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 01:00 CDT,98112,15.15,75.37,1.87,8.315,0,103301.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 01:05 CDT,98112,15.19,74.89,2.055,8.315,0,103300.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 01:10 CDT,98112,15.23,74.49,2.09,8.315,0,103298.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 01:15 CDT,98123,15.28,73.48,2.5,8.315,0,103309.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 01:20 CDT,98138,15.3,73.95,2.005,8.315,0,103324.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 01:25 CDT,98137,15.25,74.39,1.345,8.315,0,103323.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 01:30 CDT,98138,15.21,74.49,1.54,8.315,0,103325.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 01:35 CDT,98138,15.24,74.02,2.045,8.315,0,103325.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 01:40 CDT,98138,15.25,74.35,1.69,8.315,0,103324.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 01:45 CDT,98138,15.28,74.36,1.655,8.315,0,103324.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 01:50 CDT,98137,15.3,74.12,1.615,8.315,0,103322.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 01:55 CDT,98132,15.31,74.29,1.405,8.315,0,103317.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 02:00 CDT,98121,15.33,74.02,2.305,8.315,0,103305.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 02:05 CDT,98122,15.35,74.29,1.69,8.315,0,103306.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 02:10 CDT,98123,15.39,74.02,2.195,8.315,0,103306.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 02:15 CDT,98118,15.43,74.35,1.39,8.315,0,103300.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 02:20 CDT,98110,15.4,74.59,1.22,8.315,0,103291.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 02:25 CDT,98103,15.37,74.35,1.525,8.315,0,103285.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 02:30 CDT,98108,15.4,74.08,1.825,8.315,0,103290.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 02:35 CDT,98106,15.43,73.68,1.505,8.315,0,103287.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 02:40 CDT,98097,15.43,74.59,1.31,8.315,0,103278.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 02:45 CDT,98086,15.43,73.81,2.17,8.315,0,103266.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 02:50 CDT,98082,15.47,73.68,1.765,8.315,0,103261.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 02:55 CDT,98078,15.5,73.61,1.96,8.315,0,103256.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 03:00 CDT,98073,15.5,73.11,2.38,8.315,0,103251.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 03:05 CDT,98066,15.52,73.41,1.915,8.315,0,103243.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 03:10 CDT,98058,15.52,73.21,1.755,8.315,0,103235.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 03:15 CDT,98057,15.52,73.14,1.83,8.315,0,103234.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 03:20 CDT,98060,15.52,72.97,1.57,8.315,0,103237.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 03:25 CDT,98058,15.53,72.87,1.695,8.315,0,103235.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 03:30 CDT,98056,15.51,73.95,0.96,8.315,0,103233.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 03:35 CDT,98051,15.52,73.27,1.9,8.315,0,103228.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 03:40 CDT,98051,15.51,73.41,1.55,8.315,0,103228.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 03:45 CDT,98055,15.5,73.37,1.165,8.315,0,103232.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 03:50 CDT,98057,15.52,73.07,1.26,8.315,0,103234.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 03:55 CDT,98057,15.52,73.3,1.59,8.315,0,103234.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 04:00 CDT,98055,15.54,73.47,0.93,8.315,0,103231.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 04:05 CDT,98056,15.53,73.34,0.59,8.315,0,103232.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 04:10 CDT,98052,15.53,72.93,1.15,8.315,0,103228.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 04:15 CDT,98050,15.54,73.27,0.99,8.315,0,103226.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 04:20 CDT,98053,15.5,74.21,1.18,8.315,0,103229.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 04:25 CDT,98053,15.5,73.67,1.29,8.315,0,103230.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 04:30 CDT,98053,15.5,73.84,0.965,8.315,0,103230.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 04:35 CDT,98054,15.5,73.74,0.53,8.315,0,103230.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 04:40 CDT,98054,15.49,74.35,1.05,8.315,0,103231.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 04:45 CDT,98053,15.49,73.81,0.785,8.315,0,103230.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 04:50 CDT,98051,15.49,74.48,1.395,8.315,0,103228
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 04:55 CDT,98053,15.46,74.65,0.725,8.315,0,103230.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 05:00 CDT,98053,15.43,75.22,0.885,8.315,0,103231.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 05:05 CDT,98053,15.4,75.29,0.685,8.315,0,103231.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 05:10 CDT,98053,15.37,75.43,1.13,8.315,0,103232.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 05:15 CDT,98052,15.33,76.03,1.2,8.315,0,103232.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 05:20 CDT,98053,15.29,75.9,1.295,8.315,0,103234.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 05:25 CDT,98065,15.28,76.04,1.155,8.315,0,103246.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 05:30 CDT,98075,15.27,76.71,0.93,8.315,0,103257.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 05:35 CDT,98077,15.26,75.9,1.19,8.315,0,103260.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 05:40 CDT,98077,15.27,76.57,1.255,8.315,0,103259.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 05:45 CDT,98081,15.25,76.47,0.42,8.315,0,103264.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 05:50 CDT,98086,15.26,76.95,0.755,8.315,0,103269.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 05:55 CDT,98095,15.27,76.37,0.38,8.315,0,103278.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 06:00 CDT,98106,15.27,76.78,0.605,8.315,0,103290.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 06:05 CDT,98107,15.29,76.34,0.925,8.315,0,103290.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 06:10 CDT,98107,15.29,76.92,0.24,8.315,0,103290.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 06:15 CDT,98109,15.28,76.54,0.835,8.315,0,103292.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 06:20 CDT,98109,15.29,76.75,0.9,8.315,0,103293.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 06:25 CDT,98109,15.28,77.46,0.615,8.315,0,103292.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 06:30 CDT,98110,15.26,77.52,0.24,8.315,0,103293.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 06:35 CDT,98110,15.26,77.22,0.565,8.315,0,103294.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 06:40 CDT,98111,15.27,77.59,0.5,8.315,0.01,103295.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 06:45 CDT,98113,15.25,77.99,0.505,8.315,0.62,103297.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 06:50 CDT,98126,15.24,77.86,0.145,8.315,1.08,103311.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 06:55 CDT,98134,15.24,78.13,0.1,8.315,1.91,103319.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 07:00 CDT,98136,15.23,78.2,0.105,8.315,2.99,103321.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 07:05 CDT,98140,15.24,77.32,0.96,8.315,4.12,103326.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 07:10 CDT,98154,15.25,77.59,0.425,8.315,5.25,103341.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 07:15 CDT,98161,15.26,78.5,0.185,8.315,7.06,103348.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 07:20 CDT,98161,15.26,78.7,0.855,8.315,8.98,103348.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 07:25 CDT,98168,15.28,77.93,0.37,8.315,10.32,103355.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 07:30 CDT,98179,15.29,78.53,0.425,8.315,10.61,103366.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 07:35 CDT,98189,15.33,78.46,0.29,8.315,11.44,103376.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 07:40 CDT,98199,15.34,78.46,0.505,8.315,14.04,103386.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 07:45 CDT,98206,15.38,79.31,0.5,8.315,16.18,103393
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 07:50 CDT,98214,15.39,78.56,1.005,8.315,18.79,103401.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 07:55 CDT,98216,15.41,78.64,0.87,8.315,23.07,103403.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 08:00 CDT,98218,15.46,77.72,0.605,8.315,23.44,103404.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 08:05 CDT,98228,15.48,77.59,0.665,8.315,23.89,103414.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 08:10 CDT,98232,15.52,78.63,0.455,8.315,28.8,103417.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 08:15 CDT,98233,15.53,78.36,0.805,8.315,35.09,103418.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 08:20 CDT,98239,15.6,77.41,0.34,8.315,40.45,103423.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 08:25 CDT,98244,15.67,78.12,0.26,8.315,43.06,103427.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 08:30 CDT,98252,15.73,78.43,0.785,8.315,46.12,103434.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 08:35 CDT,98254,15.73,77.24,0.875,8.315,49.56,103436.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 08:40 CDT,98257,15.74,77.17,1.23,8.315,63.49,103439.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 08:45 CDT,98259,15.81,77.58,0.325,8.315,78.73,103440.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 08:50 CDT,98253,15.98,76.23,0.37,8.315,80.37,103431.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 08:55 CDT,98251,16.05,76.77,0.425,8.315,78.01,103427.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 09:00 CDT,98254,16.08,76.3,1.225,8.315,77.94,103429.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 09:05 CDT,98253,16.11,75.86,1.085,8.315,72.35,103428.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 09:10 CDT,98252,16.06,76.7,1.43,8.315,71.32,103428.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 09:15 CDT,98254,16.12,76.46,0.98,8.315,70.02,103429.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 09:20 CDT,98256,16.14,76.15,0.84,8.315,75.98,103430.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 09:25 CDT,98259,16.2,75.31,0.9,8.315,82.2,103432.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 09:30 CDT,98261,16.22,76.83,1.075,8.315,89.89,103434.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 09:35 CDT,98261,16.31,75.75,0.935,8.315,97.76,103433.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 09:40 CDT,98261,16.35,74.4,0.67,8.315,104.94,103432.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 09:45 CDT,98255,16.44,75.54,1.23,8.315,109.46,103424.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 09:50 CDT,98243,16.49,74.94,1.67,8.315,129.36,103410.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 09:55 CDT,98244,16.58,75.34,1.26,8.315,125.3,103410.32
