station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 10:00 CDT,98246,16.69,75.34,1.505,8.315,123.68,103409.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 10:05 CDT,98247,16.66,74.73,1.735,8.315,132.65,103410.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 10:10 CDT,98249,16.68,74.33,1.57,8.315,137.17,103413.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 10:15 CDT,98253,16.71,73.59,2.235,8.315,150.45,103416.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 10:20 CDT,98252,16.68,73.25,2.505,8.315,175.95,103415.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 10:25 CDT,98247,16.77,73.05,1.48,8.315,205.18,103409.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 10:30 CDT,98247,17.02,73.25,2.095,8.315,217.2,103404.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 10:35 CDT,98249,17.06,74.73,1.695,8.315,214.08,103405.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 10:40 CDT,98243,17.19,71.83,2.27,8.315,223.34,103396.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 10:45 CDT,98238,17.11,74.83,2.655,8.315,252.05,103391.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 10:50 CDT,98233,17.19,71.99,2.285,8.315,266.29,103385.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 10:55 CDT,98230,17.13,72.96,2.43,8.315,286.8,103382.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 11:00 CDT,98225,17.33,72.08,2.82,8.315,308.04,103374.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 11:05 CDT,98223,17.46,71.2,2.49,8.315,324.87,103369.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 11:10 CDT,98222,17.52,70.63,2.365,8.315,323.88,103367.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 11:15 CDT,98219,17.7,73.02,2.025,8.315,326.44,103361.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 11:20 CDT,98212,17.89,69.75,2.095,8.315,360.15,103348.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 11:25 CDT,98206,17.95,68.77,2.34,8.315,383.42,103341.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 11:30 CDT,98202,18.12,67.52,1.645,8.315,418.54,103335.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 11:35 CDT,98195,18.29,68.19,1.815,8.315,569.86,103325.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 11:40 CDT,98188,18.56,65.59,2.8,8.315,585.73,103312.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 11:45 CDT,98188,18.72,65.36,2.79,8.315,799.46,103306.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 11:50 CDT,98183,19.08,65.05,1.065,8.315,506.87,103297.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 11:55 CDT,98173,19.63,65.52,1.295,8.315,494.28,103278.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 12:00 CDT,98168,19.79,65.38,1.65,8.315,707.88,103269.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 12:05 CDT,98167,20.02,64.98,1.92,8.315,624.72,103263.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 12:10 CDT,98159,19.95,62.38,2.73,8.315,695.39,103252.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 12:15 CDT,98155,20.03,60.73,2.325,8.315,692.4,103247.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 12:20 CDT,98155,20.02,63.36,2.695,8.315,712.42,103247.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 12:25 CDT,98151,20.2,60.99,2.64,8.315,712.26,103242.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 12:30 CDT,98139,20.6,60.55,2.355,8.315,709.46,103223.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 12:35 CDT,98125,20.82,61.69,2.48,8.315,721,103204.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 12:40 CDT,98116,20.92,60.27,2.325,8.315,720.05,103193.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 12:45 CDT,98114,21.15,59.19,2.96,8.315,732.1,103186.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 12:50 CDT,98109,21.16,61.45,2.225,8.315,729.34,103180.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 12:55 CDT,98101,21.67,55.65,1.82,8.315,724.92,103166.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 13:00 CDT,98092,21.58,60.57,1.685,8.315,734.72,103155.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 13:05 CDT,98087,21.79,61.35,2.345,8.315,745.58,103145.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 13:10 CDT,98079,21.94,56.79,2.265,8.315,750.99,103134.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 13:15 CDT,98070,22.2,57.06,1.335,8.315,742.64,103123.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 13:20 CDT,98062,22.74,56.86,1.365,8.315,736.16,103106.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 13:25 CDT,98057,22.53,54.57,2.715,8.315,763.99,103099.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 13:30 CDT,98049,22.61,56.76,1.545,8.315,747.2,103091.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 13:35 CDT,98036,23.16,58.54,1.865,8.315,743.7,103069.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 13:40 CDT,98028,23.16,53.69,2.325,8.315,755.37,103058.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 13:45 CDT,98018,22.91,51.87,2.83,8.315,757.7,103053.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 13:50 CDT,98007,23.13,52.3,2.465,8.315,755.57,103039.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 13:55 CDT,97998,23.35,54.26,2.27,8.315,744.95,103026.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 14:00 CDT,97989,23.51,51.66,2.97,8.315,756.61,103013.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 14:05 CDT,97974,23.52,52.33,1.675,8.315,743.69,102997.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 14:10 CDT,97967,23.74,54.59,1.86,8.315,742.63,102986.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 14:15 CDT,97953,23.82,52.1,2.27,8.315,744.78,102970.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 14:20 CDT,97942,24.07,49.5,2.27,8.315,739.74,102954.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 14:25 CDT,97941,24.19,50.78,1.48,8.315,730.58,102951.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 14:30 CDT,97941,24.21,52.27,1.03,8.315,739.98,102952.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 14:35 CDT,97938,24.48,52.6,1.285,8.315,757.39,102944.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 14:40 CDT,97927,24.64,49.64,1.54,8.315,758.27,102931.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 14:45 CDT,97914,24.92,48.96,1.335,8.315,770.58,102912.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 14:50 CDT,97910,24.91,53.1,1.695,8.315,804.88,102905.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 14:55 CDT,97901,25.43,54.92,1.08,8.315,814.38,102890.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 15:00 CDT,97892,25.64,47.04,1.755,8.315,842.4,102874.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 15:05 CDT,97881,25.68,49.56,1.105,8.315,887.08,102863.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 15:10 CDT,97874,26.06,48.58,1.45,8.315,903.31,102849.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 15:15 CDT,97861,25.81,47.74,1.54,8.315,605.83,102839.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 15:20 CDT,97853,25.33,50.5,1.375,8.315,316.77,102837.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 15:25 CDT,97847,25.23,47.4,0.88,8.315,290.28,102834.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 15:30 CDT,97841,25.14,48.64,0.845,8.315,253.05,102830.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 15:35 CDT,97828,25.1,51.74,1.235,8.315,266.13,102817.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 15:40 CDT,97819,25.14,51.37,0.73,8.315,292.41,102808.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 15:45 CDT,97817,25.56,48.68,1.05,8.315,423.53,102801.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 15:50 CDT,97809,25.47,48.41,2.415,8.315,317.39,102791.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 15:55 CDT,97796,25.14,50.23,1.735,8.315,427.67,102782.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 16:00 CDT,97792,25.89,46.02,1.165,8.315,551.88,102771.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 16:05 CDT,97780,26.12,46.32,0.935,8.315,682.3,102753.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 16:10 CDT,97769,26.6,46.59,1.285,8.315,759.1,102735.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 16:15 CDT,97763,27.09,46.89,1.46,8.315,731.19,102719.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 16:20 CDT,97753,27.12,46.79,1.45,8.315,658.59,102704.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 16:25 CDT,97746,26.64,45.98,2.435,8.315,401.27,102700.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 16:30 CDT,97738,25.88,47.12,2.735,8.315,417.39,102704.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 16:35 CDT,97731,25.93,46.89,2.095,8.315,565.53,102700.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 16:40 CDT,97710,25.8,48.6,2.585,8.315,269.41,102679.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 16:45 CDT,97707,25.6,50.49,2.655,8.315,361.16,102681.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 16:50 CDT,97706,25.66,48.8,2.585,8.315,464.16,102681.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 16:55 CDT,97699,25.75,51.67,2.24,8.315,567.99,102671.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 17:00 CDT,97689,25.91,48.4,2.4,8.315,454.8,102658.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 17:05 CDT,97681,25.93,48.8,2.4,8.315,506.58,102649.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 17:10 CDT,97677,25.95,48.84,1.68,8.315,531.05,102643.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 17:15 CDT,97668,25.99,48.33,2.115,8.315,250.92,102632.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 17:20 CDT,97662,25.61,50.22,1.755,8.315,221.17,102632.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 17:25 CDT,97654,25.46,52.27,1.315,8.315,208.83,102629.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 17:30 CDT,97651,25.51,52.85,1.74,8.315,257.16,102626.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 17:35 CDT,97651,25.54,50.09,2.54,8.315,443.55,102625.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 17:40 CDT,97651,25.68,49.38,2.67,8.315,417.11,102623.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 17:45 CDT,97651,25.66,50.93,2.705,8.315,454.43,102622.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 17:50 CDT,97649,25.55,50.8,2.58,8.315,366.87,102620.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 17:55 CDT,97644,25.6,50.87,2.2,8.315,269.88,102615.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 18:00 CDT,97639,25.33,52.52,2.38,8.315,296.52,102614.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 18:05 CDT,97632,25.53,51.37,1.705,8.315,233.57,102606.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 18:10 CDT,97631,25.46,51.04,3.495,8.315,314.48,102605.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 18:15 CDT,97632,25.38,50.77,2.12,8.315,304.89,102609.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 18:20 CDT,97633,25.47,49.49,2.49,8.315,314.21,102608.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 18:25 CDT,97636,25.43,50.93,2.06,8.315,310.75,102611.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 18:30 CDT,97633,25.51,51.04,2.41,8.315,301.45,102607.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 18:35 CDT,97631,25.26,49.86,3.015,8.315,296.46,102607.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 18:40 CDT,97634,25.18,50.13,2.63,8.315,301.06,102613.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 18:45 CDT,97642,25.22,50.29,2.205,8.315,255.37,102622.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 18:50 CDT,97646,25.28,49.89,2.41,8.315,238.14,102626.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 18:55 CDT,97651,25.16,50.16,2.56,8.315,187.43,102632.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 19:00 CDT,97650,24.89,50.77,2.825,8.315,221.64,102636.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 19:05 CDT,97649,24.9,51.04,2.03,8.315,168.58,102636.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 19:10 CDT,97637,24.76,50.3,2.455,8.315,170.8,102625.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 19:15 CDT,97635,24.72,51.18,1.815,8.315,145.34,102624.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 19:20 CDT,97637,24.58,50.27,2.565,8.315,135.7,102628.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 19:25 CDT,97643,24.36,51.18,1.995,8.315,118.72,102638.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 19:30 CDT,97652,24.23,51.45,2.28,8.315,107.21,102650.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 19:35 CDT,97658,24.01,51.99,2.38,8.315,71.58,102661.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 19:40 CDT,97664,23.81,52.97,2.05,8.315,39.51,102671.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 19:45 CDT,97675,23.62,53.75,2.11,8.315,25.78,102686.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 19:50 CDT,97692,23.32,55.84,2.885,8.315,29.13,102709.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 19:55 CDT,97698,22.91,57.59,2.745,8.315,27.91,102722.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 20:00 CDT,97703,22.63,58.06,2.61,8.315,16.14,102733.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 20:05 CDT,97710,22.42,58.67,2.645,8.315,16.61,102744.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 20:10 CDT,97725,22.26,59.62,2.29,8.315,12.61,102763.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 20:15 CDT,97736,22.09,60.4,1.965,8.315,8.29,102778.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 20:20 CDT,97743,21.96,60.43,2.13,8.315,4.2,102788.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 20:25 CDT,97747,21.83,61.08,1.72,8.315,2.19,102794.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 20:30 CDT,97749,21.71,60.77,2.255,8.315,0.77,102798.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 20:35 CDT,97760,21.61,61.79,2.005,8.315,0.22,102812.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 20:40 CDT,97765,21.47,62.12,2.075,8.315,0.12,102820.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 20:45 CDT,97769,21.3,62.7,2.055,8.315,0.19,102827.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 20:50 CDT,97795,21.15,63.12,2.435,8.315,0,102857.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 20:55 CDT,97818,21.04,63.56,2.595,8.315,0,102884.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 21:00 CDT,97823,20.87,64.37,1.965,8.315,0.03,102891.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 21:05 CDT,97818,20.72,64.27,2.37,8.315,0,102889.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 21:10 CDT,97828,20.57,65.18,2.01,8.315,0.02,102902.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 21:15 CDT,97830,20.41,65.35,1.925,8.315,0.08,102907.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 21:20 CDT,97824,20.28,65.75,1.915,8.315,0,102904.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 21:25 CDT,97823,20.19,65.79,1.895,8.315,0,102905.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 21:30 CDT,97827,20.14,65.89,1.965,8.315,0,102910.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 21:35 CDT,97837,19.98,66.84,1.575,8.315,0,102923.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 21:40 CDT,97853,19.84,67.21,1.61,8.315,0.01,102942.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 21:45 CDT,97859,19.69,68.22,1.57,8.315,0,102951.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 21:50 CDT,97854,19.49,68.9,1.32,8.315,0,102949.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 21:55 CDT,97860,19.46,68.09,2.745,8.315,0,102957.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 22:00 CDT,97868,19.54,68.2,2.7,8.315,0,102964.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 22:05 CDT,97877,19.46,68.77,1.805,8.315,0,102974.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 22:10 CDT,97882,19.37,68.91,1.725,8.315,0,102981.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 22:15 CDT,97886,19.26,69.58,1.745,8.315,0,102987.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 22:20 CDT,97894,19.19,70.02,1.655,8.315,0,102998
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 22:25 CDT,97898,19.09,70.46,1.545,8.315,0,103003.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 22:30 CDT,97901,19,70.66,1.28,8.315,0,103008.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 22:35 CDT,97912,18.91,70.94,0.97,8.315,0,103022.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 22:40 CDT,97925,18.83,71.34,1.045,8.315,0,103036.69
