station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 22:45 CDT,97930,18.79,71.62,1.405,8.315,0,103043.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 22:50 CDT,97939,18.72,71.85,1.31,8.315,0,103053.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 22:55 CDT,97940,18.67,72.43,1.55,8.315,0,103056.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 23:00 CDT,97944,18.64,71.96,1.985,8.315,0,103061.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 23:05 CDT,97941,18.71,71.9,2.35,8.315,0,103057.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 23:10 CDT,97938,18.75,72.1,2.16,8.315,0,103052.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 23:15 CDT,97942,18.66,72.68,1.77,8.315,0,103057.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 23:20 CDT,97953,18.57,73.12,1.75,8.315,0,103070.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 23:25 CDT,97960,18.61,73.08,1.97,8.315,0,103077.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 23:30 CDT,97964,18.66,72.58,2.07,8.315,0,103081.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 23:35 CDT,97964,18.77,72.31,1.835,8.315,0,103078.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 23:40 CDT,97966,18.84,72.1,1.62,8.315,0,103079.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 23:45 CDT,97970,18.87,72.04,1.85,8.315,0,103082.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 23:50 CDT,97974,18.95,71.56,2.275,8.315,0,103085.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/13/2021 23:55 CDT,97971,19,70.42,2.305,8.315,0,103081.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 00:00 CDT,97976,19.04,70.42,2.215,8.315,0,103085.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 00:05 CDT,97967,19.06,69.61,2.315,8.315,0,103075.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 00:10 CDT,97963,19.04,70.25,2.11,8.315,0,103071.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 00:15 CDT,97963,19,70.55,1.925,8.315,0,103072.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 00:20 CDT,97963,18.93,71.53,2.1,8.315,0.09,103073.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 00:25 CDT,97959,18.82,72.37,1.655,8.315,0.6,103071.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 00:30 CDT,97957,18.69,73.11,1.95,8.315,0.46,103071.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 00:35 CDT,97948,18.59,73.65,1.925,8.315,0.15,103063.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 00:40 CDT,97946,18.47,74.39,1.7,8.315,0.15,103063.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 00:45 CDT,97948,18.4,74.79,2.135,8.315,0,103067.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 00:50 CDT,97956,18.26,75.77,1.285,8.315,0.03,103078.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 00:55 CDT,97960,18.16,76.21,1.765,8.315,0.01,103084.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 01:00 CDT,97959,18.08,76.28,1.55,8.315,0,103085.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 01:05 CDT,97948,18.04,75.95,1.765,8.315,0,103074.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 01:10 CDT,97942,17.94,76.76,1.3,8.315,0,103069.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 01:15 CDT,97935,17.8,76.86,1.13,8.315,0,103065.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 01:20 CDT,97925,17.73,77.1,1.005,8.315,0,103055.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 01:25 CDT,97923,17.63,77.5,0.7,8.315,0,103055.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 01:30 CDT,97921,17.55,77.57,0.75,8.315,0.07,103055.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 01:35 CDT,97918,17.5,77.91,0.85,8.315,0,103053.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 01:40 CDT,97910,17.42,78.65,0.77,8.315,0,103046.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 01:45 CDT,97911,17.3,78.51,1.055,8.315,0,103050.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 01:50 CDT,97904,17.34,78.61,1.21,8.315,0,103043
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 01:55 CDT,97891,17.36,78.92,0.855,8.315,0,103028.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 02:00 CDT,97883,17.29,79.49,0.965,8.315,0,103020.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 02:05 CDT,97882,17.29,79.46,1.36,8.315,0,103020.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 02:10 CDT,97884,17.26,79.56,0.95,8.315,0,103022.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 02:15 CDT,97880,17.21,79.8,0.85,8.315,0,103018.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 02:20 CDT,97877,17.16,80,1.035,8.315,0,103016.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 02:25 CDT,97878,17.12,80.9,0.47,8.315,0,103018.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 02:30 CDT,97883,16.88,81.6,0.77,8.315,0,103026.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 02:35 CDT,97883,16.61,82.3,0.245,8.315,0.19,103030.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 02:40 CDT,97883,16.43,83.1,0.09,8.315,0.37,103033.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 02:45 CDT,97877,16.32,84.2,0.46,8.315,0,103029.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 02:50 CDT,97877,16.24,84.9,0.275,8.315,0,103031.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 02:55 CDT,97880,16.27,85.4,0.105,8.315,0,103034.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 03:00 CDT,97877,16.37,85.7,0.215,8.315,0,103031.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 03:05 CDT,97874,16.49,84.9,0.55,8.315,0,103026.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 03:10 CDT,97867,16.65,84.1,0.47,8.315,0,103017.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 03:15 CDT,97862,16.94,82.6,0.875,8.315,0,103008.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 03:20 CDT,97859,17.07,82.3,0.45,8.315,0,103001.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 03:25 CDT,97857,17.17,81.3,0.62,8.315,0,102996.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 03:30 CDT,97860,17.24,81.4,0.66,8.315,0,102998.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 03:35 CDT,97860,17.25,81.1,0.71,8.315,0,102997.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 03:40 CDT,97862,17.23,80.6,0.465,8.315,0,102998.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 03:45 CDT,97862,17.24,81.2,0.395,8.315,0,102998.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 03:50 CDT,97857,17.25,81.3,0.75,8.315,0,102992.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 03:55 CDT,97846,17.28,81.2,0.5,8.315,0,102980.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 04:00 CDT,97836,17.41,80.3,0.705,8.315,0,102969.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 04:05 CDT,97833,17.53,78.65,1.005,8.315,0,102964.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 04:10 CDT,97831,17.59,78.92,0.815,8.315,0,102961.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 04:15 CDT,97830,17.59,78.11,0.95,8.315,0,102960.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 04:20 CDT,97820,17.56,78.31,1.045,8.315,0.01,102949.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 04:25 CDT,97815,17.54,78.01,1.16,8.315,0,102944.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 04:30 CDT,97816,17.53,78.18,1.1,8.315,0,102945.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 04:35 CDT,97815,17.51,77.97,1.12,8.315,0,102945.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 04:40 CDT,97806,17.53,77.77,1.125,8.315,0,102935.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 04:45 CDT,97801,17.54,77.54,1.2,8.315,0,102929.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 04:50 CDT,97803,17.57,77,1.24,8.315,0,102931.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 04:55 CDT,97803,17.62,77.03,0.81,8.315,0,102930.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 05:00 CDT,97803,17.6,77.5,0.67,8.315,0,102930.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 05:05 CDT,97802,17.58,77.43,0.71,8.315,0,102929.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 05:10 CDT,97802,17.62,77.16,0.885,8.315,0,102928.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 05:15 CDT,97803,17.67,76.69,0.87,8.315,0,102929.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 05:20 CDT,97803,17.7,76.63,0.9,8.315,0,102928.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 05:25 CDT,97802,17.75,76.56,0.975,8.315,0,102926.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 05:30 CDT,97800,17.78,75.75,1.71,8.315,0,102923.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 05:35 CDT,97802,17.79,75.78,1.495,8.315,0,102925.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 05:40 CDT,97802,17.85,75.48,1.63,8.315,0,102924.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 05:45 CDT,97804,17.87,75.58,1.275,8.315,0,102925.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 05:50 CDT,97806,17.89,75.14,1.835,8.315,0,102927.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 05:55 CDT,97804,17.93,74.94,1.615,8.315,0,102924.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 06:00 CDT,97805,17.94,75.14,1.465,8.315,0,102925.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 06:05 CDT,97803,17.95,75.27,1.33,8.315,0,102922.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 06:10 CDT,97804,17.92,75.38,1.585,8.315,0,102924.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 06:15 CDT,97804,17.91,75.68,1.235,8.315,0,102924.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 06:20 CDT,97802,17.92,75.41,1.675,8.315,0,102922.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 06:25 CDT,97802,17.96,75.54,1.64,8.315,0,102921.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 06:30 CDT,97802,17.98,75.61,2.295,8.315,0,102921.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 06:35 CDT,97801,17.99,76.22,1.77,8.315,0,102920.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 06:40 CDT,97802,17.97,76.39,1.605,8.315,0,102921.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 06:45 CDT,97802,17.98,76.49,1.795,8.315,0.35,102921.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 06:50 CDT,97811,17.98,77.03,1.545,8.315,0.83,102930.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 06:55 CDT,97823,17.99,77.16,1.535,8.315,1.27,102943.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 07:00 CDT,97823,18.01,77.57,1.54,8.315,2.58,102942.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 07:05 CDT,97819,18.02,77.43,2.005,8.315,4.41,102938.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 07:10 CDT,97817,18.04,77.77,1.66,8.315,7.94,102935.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 07:15 CDT,97816,18.06,77.7,1.94,8.315,14.46,102934.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 07:20 CDT,97819,18.06,78.14,1.605,8.315,21.55,102937.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 07:25 CDT,97825,18.08,78.04,1.76,8.315,26.99,102943.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 07:30 CDT,97828,18.12,78.24,1.295,8.315,24.73,102945.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 07:35 CDT,97828,18.17,77.94,1.405,8.315,31.7,102944.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 07:40 CDT,97829,18.2,77.84,1.67,8.315,39.56,102945.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 07:45 CDT,97829,18.23,78.11,1.795,8.315,45.29,102944.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 07:50 CDT,97830,18.25,77.9,2.175,8.315,43.83,102945.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 07:55 CDT,97830,18.29,77.97,1.48,8.315,53.72,102944.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 08:00 CDT,97836,18.33,77.84,2.14,8.315,85.58,102950.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 08:05 CDT,97837,18.41,77.57,2.385,8.315,89.88,102949.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 08:10 CDT,97842,18.48,76.69,2.145,8.315,87.58,102953.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 08:15 CDT,97844,18.48,76.78,2.42,8.315,100.61,102955.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 08:20 CDT,97850,18.54,77.02,2.18,8.315,117.04,102961.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 08:25 CDT,97850,18.68,76.21,2.165,8.315,143.69,102958.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 08:30 CDT,97855,18.81,75.9,1.54,8.315,149.37,102961.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 08:35 CDT,97855,18.9,75.46,2.59,8.315,159.11,102958.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 08:40 CDT,97861,18.88,76.88,1.95,8.315,79.28,102964.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 08:45 CDT,97869,18.87,76.33,2.015,8.315,99.06,102973.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 08:50 CDT,97872,18.94,75.32,1.865,8.315,135.45,102976.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 08:55 CDT,97871,19.12,75.65,1.61,8.315,194.76,102972.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 09:00 CDT,97873,19.27,76.29,1.885,8.315,176.16,102971.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 09:05 CDT,97875,19.42,74.64,2.31,8.315,117.53,102969.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 09:10 CDT,97879,19.29,75.18,2.555,8.315,75.74,102975.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 09:15 CDT,97871,19.16,75.92,2.125,8.315,55.78,102969.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 09:20 CDT,97871,19.16,75.32,2.135,8.315,120.64,102970.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 09:25 CDT,97874,19.31,75.79,1.91,8.315,114.59,102972.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 09:30 CDT,97883,19.38,76.32,2.26,8.315,104.58,102979.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 09:35 CDT,97889,19.44,75.38,1.82,8.315,84.04,102985.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 09:40 CDT,97890,19.43,75.38,2.055,8.315,54.92,102985.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 09:45 CDT,97882,19.39,76.59,1.565,8.315,42.52,102978.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 09:50 CDT,97891,19.4,76.05,1.92,8.315,88.07,102988.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 09:55 CDT,97890,19.45,76.62,1.985,8.315,123.21,102986.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 10:00 CDT,97890,19.68,74.73,1.275,8.315,132.6,102982.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 10:05 CDT,97887,19.8,74.7,1.92,8.315,144.56,102976.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 10:10 CDT,97870,19.82,75.44,1.945,8.315,178.28,102957.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 10:15 CDT,97865,19.93,73.89,2.39,8.315,202.31,102950.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 10:20 CDT,97865,20.03,74.02,2.285,8.315,206.74,102948.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 10:25 CDT,97864,20.22,73.96,2.2,8.315,182.32,102944.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 10:30 CDT,97864,20.25,73.62,2.33,8.315,170.59,102942.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 10:35 CDT,97864,20.33,73.62,1.68,8.315,183.3,102942.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 10:40 CDT,97864,20.49,72.27,2.315,8.315,205.98,102939.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 10:45 CDT,97862,20.56,73.41,2.155,8.315,209.79,102935.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 10:50 CDT,97861,20.74,71.99,1.6,8.315,175.29,102931.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 10:55 CDT,97859,20.86,72.33,1.335,8.315,169.06,102927.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 11:00 CDT,97859,20.92,71.58,1.985,8.315,200.07,102925.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 11:05 CDT,97858,20.95,70.64,2.335,8.315,152.21,102923.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 11:10 CDT,97858,20.93,70.84,2.135,8.315,147.8,102925.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 11:15 CDT,97859,20.96,70.57,2.4,8.315,119.7,102925.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 11:20 CDT,97858,20.76,71.45,2.505,8.315,133.53,102927.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 11:25 CDT,97858,20.86,71.58,1.98,8.315,148.15,102927.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 11:30 CDT,97857,20.97,73.61,1.81,8.315,210.23,102923.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 11:35 CDT,97845,21.22,71.04,2.405,8.315,180.63,102907.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 11:40 CDT,97838,21.14,72.12,1.66,8.315,150.86,102900.27
