station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 11:45 CDT,97842,21.13,71.58,2.31,8.315,213.57,102904.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 11:50 CDT,97841,21.24,69.9,1.93,8.315,379.09,102902.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 11:55 CDT,97838,21.42,69.42,2.805,8.315,434.89,102895.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 12:00 CDT,97830,21.65,71.04,2.63,8.315,370.07,102882.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 12:05 CDT,97821,21.51,71.75,2.085,8.315,246.31,102873.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 12:10 CDT,97821,21.45,71.45,1.77,8.315,177.32,102875.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 12:15 CDT,97818,21.51,71.65,2.06,8.315,170.23,102872.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 12:20 CDT,97809,21.69,70.33,2.27,8.315,524.83,102860.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 12:25 CDT,97805,22.32,67.6,2.25,8.315,507.53,102845.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 12:30 CDT,97800,22.36,68.43,2.33,8.315,342.78,102836.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 12:35 CDT,97795,22.31,70.75,1.72,8.315,361.34,102831.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 12:40 CDT,97793,22.55,68.8,2.005,8.315,242.63,102826.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 12:45 CDT,97793,22.39,69.03,1.865,8.315,303.22,102828.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 12:50 CDT,97792,22.4,68.53,2.59,8.315,265.88,102826.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 12:55 CDT,97792,22.4,67.62,2,8.315,323.77,102828.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 13:00 CDT,97792,22.63,68.9,2.29,8.315,227.07,102824.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 13:05 CDT,97789,22.41,70.08,1.765,8.315,361,102824.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 13:10 CDT,97784,22.69,68.86,2.22,8.315,279.85,102815.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 13:15 CDT,97772,22.88,66.87,2.42,8.315,510.7,102799.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 13:20 CDT,97762,22.95,66.84,1.73,8.315,297.72,102787.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 13:25 CDT,97760,23.03,65.22,1.925,8.315,177.4,102783.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 13:30 CDT,97755,22.83,65.08,2.43,8.315,202.78,102781.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 13:35 CDT,97740,23.08,66.49,1.795,8.315,485.75,102763.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 13:40 CDT,97731,23.64,65.01,1.855,8.315,749.52,102743.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 13:45 CDT,97723,24.14,60.77,1.44,8.315,387.06,102725.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 13:50 CDT,97719,24.06,60.77,2.12,8.315,230.47,102721.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 13:55 CDT,97714,23.76,62.45,2.21,8.315,255.89,102720.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 14:00 CDT,97706,23.77,60.9,2.875,8.315,310.58,102713.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 14:05 CDT,97703,23.96,62.28,1.98,8.315,485.77,102709.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 14:10 CDT,97692,24.35,60.62,1.775,8.315,350.54,102690.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 14:15 CDT,97687,24.22,61.87,2.285,8.315,222.53,102684.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 14:20 CDT,97689,23.99,61.13,2.88,8.315,251.9,102691.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 14:25 CDT,97685,23.92,61.93,2.51,8.315,285.7,102689.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 14:30 CDT,97675,24.21,59.14,2.075,8.315,772.32,102675.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 14:35 CDT,97662,24.82,59.27,1.915,8.315,553.33,102651.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 14:40 CDT,97658,24.75,59.44,2.23,8.315,581.16,102646.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 14:45 CDT,97658,24.85,60.11,2.89,8.315,431.22,102642.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 14:50 CDT,97648,24.82,57.15,1.605,8.315,251.64,102633.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 14:55 CDT,97644,24.63,60.05,2.685,8.315,194.65,102632.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 15:00 CDT,97643,24.46,60.82,2.475,8.315,216.55,102635.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 15:05 CDT,97634,24.43,61.43,2.485,8.315,328.69,102627.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 15:10 CDT,97624,24.73,59.78,1.86,8.315,391.58,102613.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 15:15 CDT,97618,25.06,56.85,1.435,8.315,349.16,102600.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 15:20 CDT,97618,25,58.43,1.975,8.315,187.29,102599.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 15:25 CDT,97615,24.75,58.13,2.49,8.315,130.71,102601.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 15:30 CDT,97607,24.65,58.67,2.8,8.315,166.54,102595.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 15:35 CDT,97592,24.63,60.38,2.02,8.315,213.76,102581.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 15:40 CDT,97588,24.81,58.87,1.99,8.315,305.14,102574.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 15:45 CDT,97579,24.98,57.05,2.685,8.315,189.5,102561.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 15:50 CDT,97575,24.69,58.46,2.83,8.315,132.49,102561.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 15:55 CDT,97572,24.52,59.34,3.01,8.315,145.68,102561.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 16:00 CDT,97566,24.46,58.4,2.505,8.315,150.94,102557.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 16:05 CDT,97563,24.48,59.68,2.38,8.315,144.44,102553.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 16:10 CDT,97555,24.53,60.05,1.63,8.315,94.15,102545.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 16:15 CDT,97544,24.48,60.05,1.65,8.315,72.69,102533.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 16:20 CDT,97536,24.47,60.01,1.665,8.315,93.99,102526.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 16:25 CDT,97523,24.5,59.24,1.93,8.315,118.67,102512.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 16:30 CDT,97512,24.55,58.5,2.255,8.315,93.8,102499.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 16:35 CDT,97510,24.5,60.69,2.21,8.315,71.77,102498.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 16:40 CDT,97511,24.4,59.54,2.83,8.315,105.03,102500.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 16:45 CDT,97508,24.38,59.55,2.73,8.315,125.43,102498.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 16:50 CDT,97499,24.43,60.16,2.27,8.315,124.86,102488.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 16:55 CDT,97490,24.47,58.74,2.625,8.315,105.32,102478.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 17:00 CDT,97490,24.43,59.48,2.64,8.315,96.65,102478.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 17:05 CDT,97489,24.34,60.16,2.995,8.315,88.6,102479.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 17:10 CDT,97485,24.28,60.43,2.645,8.315,77.29,102476.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 17:15 CDT,97477,24.22,60.36,3.155,8.315,67.17,102468.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 17:20 CDT,97469,24.13,61.17,2.665,8.315,62.72,102462.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 17:25 CDT,97463,24.08,61.34,2.815,8.315,88.82,102457.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 17:30 CDT,97457,24.15,61.54,2.4,8.315,107.19,102449.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 17:35 CDT,97440,24.25,60.3,2.275,8.315,111.87,102430.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 17:40 CDT,97433,24.27,60.97,2.14,8.315,109.92,102422.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 17:45 CDT,97432,24.26,60.47,2.79,8.315,103.67,102420.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 17:50 CDT,97425,24.22,60.36,2.685,8.315,97.19,102414.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 17:55 CDT,97414,24.22,61.04,2.515,8.315,94.44,102402.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 18:00 CDT,97411,24.22,60.2,2.61,8.315,93.61,102399.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 18:05 CDT,97410,24.25,60.77,2.16,8.315,94.12,102398.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 18:10 CDT,97404,24.3,58.95,2.035,8.315,92.45,102391.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 18:15 CDT,97400,24.32,59.76,1.975,8.315,88.77,102386.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 18:20 CDT,97399,24.35,61.78,2.195,8.315,77.81,102385.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 18:25 CDT,97399,24.37,58.55,2.445,8.315,69.09,102385.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 18:30 CDT,97397,24.38,58.15,2.39,8.315,63.9,102382.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 18:35 CDT,97394,24.4,58.38,2.27,8.315,62.05,102379.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 18:40 CDT,97391,24.39,58.35,1.795,8.315,59.16,102376.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 18:45 CDT,97387,24.41,59.63,1.31,8.315,56.66,102371.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 18:50 CDT,97387,24.4,57.81,2.275,8.315,48.1,102371.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 18:55 CDT,97387,24.38,58.35,1.98,8.315,35.64,102372.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 19:00 CDT,97385,24.35,57.98,1.96,8.315,36.87,102370.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 19:05 CDT,97370,24.32,58.48,2.01,8.315,34.64,102355.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 19:10 CDT,97367,24.3,58.08,1.885,8.315,23.34,102352.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 19:15 CDT,97365,24.28,58.96,1.82,8.315,18.17,102350.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 19:20 CDT,97361,24.24,58.96,1.455,8.315,18.32,102347.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 19:25 CDT,97354,24.17,59.09,1.575,8.315,19.75,102341.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 19:30 CDT,97348,24.14,59.02,1.68,8.315,21.84,102335.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 19:35 CDT,97342,24.14,59.22,2.09,8.315,27.35,102329.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 19:40 CDT,97333,24.14,58.82,1.6,8.315,33.43,102320.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 19:45 CDT,97332,24.15,59.53,1.78,8.315,34.81,102318.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 19:50 CDT,97321,24.1,59.19,2.25,8.315,34.6,102308.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 19:55 CDT,97325,24.06,59.7,2.14,8.315,31.64,102313.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 20:00 CDT,97322,23.97,60.24,1.82,8.315,27.35,102311.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 20:05 CDT,97331,23.9,59.97,1.985,8.315,20.46,102322.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 20:10 CDT,97333,23.83,60.64,1.97,8.315,13.42,102325.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 20:15 CDT,97335,23.72,60.44,1.755,8.315,8.26,102329.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 20:20 CDT,97350,23.68,60.58,2.095,8.315,4.32,102346.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 20:25 CDT,97354,23.64,61.26,2.16,8.315,1.51,102351.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 20:30 CDT,97361,23.45,62.11,1.44,8.315,1.14,102361.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 20:35 CDT,97369,23.31,62.61,1.33,8.315,0.51,102373.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 20:40 CDT,97372,23.23,62.82,1.275,8.315,0.05,102377.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 20:45 CDT,97374,23.19,63.15,1.49,8.315,0,102380.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 20:50 CDT,97380,23.13,63.36,0.995,8.315,0.05,102388.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 20:55 CDT,97385,23.1,63.29,1.7,8.315,0,102394.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 21:00 CDT,97386,23.08,63.49,1.305,8.315,0,102395.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 21:05 CDT,97384,23.02,63.63,1.425,8.315,0,102394.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 21:10 CDT,97381,23.02,63.76,1.9,8.315,0,102391.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 21:15 CDT,97381,23,64.57,1.245,8.315,0,102391.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 21:20 CDT,97373,22.96,63.69,1.765,8.315,0,102384.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 21:25 CDT,97366,23.01,64.17,1.41,8.315,0,102375.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 21:30 CDT,97365,22.95,63.96,1.66,8.315,0,102375.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 21:35 CDT,97372,23.05,63.49,2.02,8.315,0,102382.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 21:40 CDT,97373,23.14,62.82,2.12,8.315,0,102381.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 21:45 CDT,97374,23.31,62.52,2.035,8.315,0,102379.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 21:50 CDT,97380,23.45,62.31,2.545,8.315,0,102383.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 21:55 CDT,97397,23.48,62.18,2.135,8.315,0,102399.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 22:00 CDT,97406,23.54,61.64,2.17,8.315,0,102408.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 22:05 CDT,97411,23.61,61.23,2.75,8.315,0,102412.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 22:10 CDT,97403,23.63,61.47,2.49,8.315,0,102402.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 22:15 CDT,97400,23.62,62.11,2.55,8.315,0,102400.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 22:20 CDT,97409,23.61,61.47,2.615,8.315,0,102409.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 22:25 CDT,97414,23.62,62.08,2.36,8.315,0,102414.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 22:30 CDT,97413,23.58,62.01,2.005,8.315,0,102414.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 22:35 CDT,97405,23.52,62.65,2.11,8.315,0.32,102406.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 22:40 CDT,97408,23.45,63.29,2.985,8.315,0,102411.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 22:45 CDT,97427,23.42,64.17,2.775,8.315,0,102431.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 22:50 CDT,97448,23.39,64.44,3.9,8.315,0,102454.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 22:55 CDT,97447,23.34,65.18,3.44,8.315,0,102453.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 23:00 CDT,97446,23.26,65.78,3.44,8.315,0,102453.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 23:05 CDT,97451,23.21,66.05,3.72,8.315,0,102460.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 23:10 CDT,97454,23.15,66.53,3.7,8.315,0.05,102463.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 23:15 CDT,97463,23.05,66.86,3.34,8.315,0.03,102475.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 23:20 CDT,97473,22.96,67.6,2.23,8.315,0.13,102486.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 23:25 CDT,97481,22.88,68.08,3.35,8.315,0.1,102496.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 23:30 CDT,97482,22.81,68.48,3.245,8.315,0,102498.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 23:35 CDT,97477,22.72,69.16,3.17,8.315,0.15,102495.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 23:40 CDT,97477,22.64,69.66,3.47,8.315,0,102496.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 23:45 CDT,97481,22.57,70.23,2.62,8.315,0.21,102501.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 23:50 CDT,97485,22.49,70.67,2.845,8.315,0.06,102507.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/14/2021 23:55 CDT,97494,22.42,71.18,2.81,8.315,0.01,102518.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 00:00 CDT,97504,22.35,71.85,2.84,8.315,0.08,102529.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 00:05 CDT,97507,22.28,72.32,2.83,8.315,0.13,102534.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 00:10 CDT,97508,22.2,72.46,2.995,8.315,0.07,102536.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 00:15 CDT,97530,22.12,72.76,2.82,8.315,0.01,102561.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 00:20 CDT,97540,22.07,73.07,2.75,8.315,0.28,102572.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 00:25 CDT,97540,21.97,73.07,3.67,8.565,0.22,102573.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 00:30 CDT,97542,21.87,73.47,2.955,8.565,0.12,102578.1
