station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 00:35 CDT,97539,21.8,74.01,2.65,8.565,0.34,102575.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 00:40 CDT,97537,21.71,74.31,3.25,8.565,0.19,102575.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 00:45 CDT,97539,21.65,74.68,3.105,8.565,0.04,102578.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 00:50 CDT,97538,21.59,74.82,3.455,9.465,0.04,102578.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 00:55 CDT,97534,21.55,75.19,3.06,8.235,0,102575.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 01:00 CDT,97534,21.49,75.49,2.7,8.235,0.03,102576.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 01:05 CDT,97534,21.43,75.96,2.875,8.235,0.03,102577.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 01:10 CDT,97531,21.35,76.44,2.74,8.235,0.14,102575.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 01:15 CDT,97516,21.26,76.84,2.915,8.235,0.19,102561.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 01:20 CDT,97508,21.19,77.18,3.02,8.235,0.02,102554.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 01:25 CDT,97503,21.12,77.68,2.66,8.235,0.06,102549.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 01:30 CDT,97493,21.04,78.22,2.66,8.235,0.15,102540.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 01:35 CDT,97482,20.97,78.73,2.59,8.235,0.08,102530.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 01:40 CDT,97473,20.92,79,3.04,8.235,0.01,102521.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 01:45 CDT,97461,20.88,79.17,3.195,8.235,0,102510.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 01:50 CDT,97454,20.85,79.34,3.715,8.485,0,102503.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 01:55 CDT,97450,20.78,79.54,2.79,8.485,0,102500.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 02:00 CDT,97450,20.73,79.74,3.475,8.815,0,102501.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 02:05 CDT,97450,20.7,79.81,3.445,8.815,0,102502.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 02:10 CDT,97445,20.67,80.5,3.405,8.65,0,102497.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 02:15 CDT,97443,20.63,80.8,3.605,8.65,0,102495.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 02:20 CDT,97437,20.59,81.4,3.44,8.65,0,102489.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 02:25 CDT,97431,20.56,81.6,3.59,8.65,0,102484.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 02:30 CDT,97432,20.55,81.8,3.605,9.065,0,102485.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 02:35 CDT,97429,20.52,82,3.705,8.65,0,102482.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 02:40 CDT,97420,20.5,82.1,3.765,9.45,0,102474.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 02:45 CDT,97420,20.49,82.4,2.495,9.05,0,102474.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 02:50 CDT,97416,20.48,82.6,2.855,9.05,0,102470.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 02:55 CDT,97414,20.45,82.8,3.19,9.05,0,102468.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 03:00 CDT,97410,20.42,82.9,2.665,9.05,0,102464.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 03:05 CDT,97410,20.42,82.9,3.115,9.05,0,102464.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 03:10 CDT,97416,20.45,82.8,3.95,9.05,0,102471.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 03:15 CDT,97411,20.45,83.1,3.62,9.05,0,102465.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 03:20 CDT,97406,20.43,83.3,2.87,9.05,0,102460.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 03:25 CDT,97404,20.44,83.2,3.595,9.385,0,102458.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 03:30 CDT,97397,20.44,83.4,3.325,8.965,0,102451.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 03:35 CDT,97389,20.44,83.4,3.535,8.965,0,102442.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 03:40 CDT,97382,20.48,83.1,3.795,8.965,0,102435
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 03:45 CDT,97379,20.49,83.2,3.515,8.965,0,102431.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 03:50 CDT,97378,20.49,83.5,3.525,8.965,0,102430.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 03:55 CDT,97376,20.49,83.5,2.9,8.965,0,102427.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 04:00 CDT,97369,20.49,83.3,3.61,8.965,0,102420.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 04:05 CDT,97364,20.49,83.4,3.71,8.965,0,102415.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 04:10 CDT,97362,20.48,83.5,3.535,8.965,0,102413.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 04:15 CDT,97367,20.46,83.5,3.54,8.965,0,102419.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 04:20 CDT,97378,20.44,83.5,2.995,8.965,0,102430.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 04:25 CDT,97379,20.42,83.8,2.645,8.965,0,102432.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 04:30 CDT,97382,20.41,83.5,2.845,8.965,0,102435.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 04:35 CDT,97380,20.4,83.7,2.895,8.965,0,102433.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 04:40 CDT,97373,20.38,83.8,2.885,8.965,0,102426.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 04:45 CDT,97376,20.37,83.4,3.165,8.965,0,102430.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 04:50 CDT,97388,20.38,83.7,2.775,8.965,0,102442.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 04:55 CDT,97393,20.37,84.1,3.405,8.965,0,102447.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 05:00 CDT,97399,20.37,83.9,3.06,8.965,0,102454.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 05:05 CDT,97402,20.37,84,3.005,8.885,0,102457.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 05:10 CDT,97405,20.36,84.3,2.47,8.885,0,102460.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 05:15 CDT,97406,20.34,84.5,2.32,8.885,0,102461.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 05:20 CDT,97405,20.34,84.5,2.75,8.885,0,102460.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 05:25 CDT,97403,20.35,84.6,2.82,8.885,0,102458.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 05:30 CDT,97402,20.37,84.7,3.745,8.885,0,102457.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 05:35 CDT,97395,20.35,85.4,2.71,8.885,1.27,102450.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 05:40 CDT,97386,20.32,85.8,3.13,8.885,0.37,102440.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 05:45 CDT,97379,20.29,86,2.445,8.885,0,102434.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 05:50 CDT,97378,20.28,86.2,2.825,8.885,0,102433.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 05:55 CDT,97377,20.28,86.4,3.385,8.885,0,102432.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 06:00 CDT,97356,20.26,86.6,2.975,8.885,0,102410.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 06:05 CDT,97335,20.23,86.9,3.27,8.885,0.01,102389.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 06:10 CDT,97328,20.22,87.1,4.135,9.135,0.34,102382.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 06:15 CDT,97325,20.21,86.9,3.945,9.63,0,102379.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 06:20 CDT,97316,20.24,86.6,4.14,9.63,0,102369.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 06:25 CDT,97311,20.26,86.5,3.84,9.63,0,102363.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 06:30 CDT,97303,20.25,86.8,3.83,9.63,0,102355.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 06:35 CDT,97281,20.22,86.6,3.545,9.63,0.03,102332.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 06:40 CDT,97288,20.24,86.3,3.29,9.63,0,102340.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 06:45 CDT,97300,20.28,86.2,4.165,9.63,0,102352.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 06:50 CDT,97306,20.3,86.4,3.04,9.05,0,102357.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 06:55 CDT,97320,20.3,86.4,3.8,9.05,0.16,102372.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 07:00 CDT,97326,20.29,86.4,3.27,9.05,0.83,102378.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 07:05 CDT,97334,20.3,86.6,3.015,9.05,1.5,102387.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 07:10 CDT,97340,20.28,86.8,3.01,9.05,2.18,102393.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 07:15 CDT,97345,20.28,86.7,3.525,9.05,4.37,102399.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 07:20 CDT,97348,20.29,86.6,2.77,8.55,7.25,102402.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 07:25 CDT,97357,20.32,86.4,3.45,8.55,7.17,102411.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 07:30 CDT,97369,20.35,86.3,2.68,8.55,6.65,102423.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 07:35 CDT,97370,20.35,86.3,3.44,8.55,7.69,102423.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 07:40 CDT,97378,20.35,86.6,2.875,8.55,8.14,102432.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 07:45 CDT,97380,20.35,86.5,3.245,9.05,12.86,102434.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 07:50 CDT,97387,20.35,86.6,3.125,8.8,18.12,102441.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 07:55 CDT,97394,20.37,86.6,2.6,8.8,23.73,102448.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 08:00 CDT,97393,20.4,86.4,2.15,8.8,25.52,102447.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 08:05 CDT,97394,20.44,85.8,3.17,8.8,49.13,102447.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 08:10 CDT,97404,20.52,85.3,3.115,8.8,62.18,102457.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 08:15 CDT,97416,20.61,85.1,2.515,8.8,48.58,102467.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 08:20 CDT,97420,20.65,84.9,2.985,8.8,51.25,102471.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 08:25 CDT,97432,20.71,84.7,1.975,8.8,45.71,102483.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 08:30 CDT,97433,20.71,84.6,2.405,8.8,27.19,102483.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 08:35 CDT,97433,20.66,85.4,2.365,8.8,15.71,102484.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 08:40 CDT,97437,20.6,85.6,2.105,8.8,10.43,102488.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 08:45 CDT,97452,20.56,85.8,2.075,8.8,11.48,102505.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 08:50 CDT,97453,20.54,85.5,2.59,8.8,24.94,102507.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 08:55 CDT,97448,20.57,85.2,3.61,8.8,34.91,102502.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 09:00 CDT,97451,20.61,85,2.67,8.8,40.83,102504.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 09:05 CDT,97458,20.64,85.1,2.91,8.8,23.77,102511.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 09:10 CDT,97457,20.63,85.4,2.74,8.8,29.88,102510.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 09:15 CDT,97459,20.62,85.5,3.225,8.8,34.72,102512.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 09:20 CDT,97474,20.66,85.9,1.89,8.8,38.41,102527.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 09:25 CDT,97481,20.68,85.5,2.385,8.8,36.61,102534.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 09:30 CDT,97473,20.69,85.2,2.625,8.8,41.44,102526.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 09:35 CDT,97473,20.72,85.3,2.86,8.8,54.12,102525.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 09:40 CDT,97474,20.72,85.1,2.475,8.8,56.96,102526.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 09:45 CDT,97475,20.73,84.9,2.94,8.8,65.07,102527.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 09:50 CDT,97474,20.72,85.9,2.18,8.8,52.83,102526.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 09:55 CDT,97472,20.72,86,1.9,8.8,54.59,102524.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 10:00 CDT,97462,20.76,84.7,3.075,8.8,71.31,102513.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 10:05 CDT,97449,20.78,84.5,3.305,8.13,89.59,102498.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 10:10 CDT,97451,20.83,84.3,2.885,8.13,68.8,102500.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 10:15 CDT,97459,20.81,84.5,3.585,8.965,60.62,102508.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 10:20 CDT,97467,20.75,84.7,3.165,8.635,59.12,102518.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 10:25 CDT,97472,20.72,85.1,2.31,8.635,57.75,102524.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 10:30 CDT,97462,20.74,85.5,2.745,8.635,84.84,102513.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 10:35 CDT,97458,20.77,86.6,3.075,8.635,136.93,102507.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 10:40 CDT,97448,20.6,88.7,2.735,8.635,123.6,102499.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 10:45 CDT,97432,20.43,90.2,2.505,8.635,132.05,102484.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 10:50 CDT,97429,20.24,91.4,3.115,8.635,142.21,102485.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 10:55 CDT,97428,20.12,92.7,3.055,8.635,127.8,102487.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 11:00 CDT,97424,20.12,93.1,2.355,8.635,170.77,102482.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 11:05 CDT,97412,20.25,93,2.305,8.635,213.81,102468.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 11:10 CDT,97405,20.36,93,2.225,8.635,163.36,102459.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 11:15 CDT,97396,20.35,92.8,2.705,8.635,126.35,102449.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 11:20 CDT,97386,20.33,92.1,2.55,8.635,143.21,102439.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 11:25 CDT,97394,20.37,92.6,1.92,8.635,105.6,102447.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 11:30 CDT,97395,20.33,92,2.785,8.635,105.48,102449.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 11:35 CDT,97391,20.34,90.8,2.6,8.635,140.9,102445.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 11:40 CDT,97386,20.4,90.8,3.47,8.635,204.46,102439.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 11:45 CDT,97379,20.6,89.9,2.63,8.635,191.9,102428.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 11:50 CDT,97376,20.75,89.5,2.63,8.635,274.73,102423.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 11:55 CDT,97374,21,87.2,3.285,8.635,396.04,102416.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 12:00 CDT,97367,21.25,85.6,2.74,8.635,297.7,102404.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 12:05 CDT,97353,21.31,84.9,3.215,8.635,268.57,102387.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 12:10 CDT,97356,21.25,84.9,3.18,8.635,184.4,102389.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 12:15 CDT,97362,21.1,86.3,2.895,8.635,176.95,102399.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 12:20 CDT,97372,21.23,85.1,3.14,8.635,283.96,102408.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 12:25 CDT,97359,21.38,85.3,3.185,8.635,220.87,102392.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 12:30 CDT,97353,21.36,85.5,2.385,8.635,135.29,102386.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 12:35 CDT,97359,21.28,86.7,2.37,8.635,170.51,102393.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 12:40 CDT,97361,21.18,85.7,3.03,8.635,110.65,102397.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 12:45 CDT,97360,21.02,87.1,2.69,8.635,154.11,102399.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 12:50 CDT,97361,21.11,86.2,2.58,8.635,123.9,102399.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 12:55 CDT,97369,21.14,86.5,2.225,8.635,138.52,102407.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 13:00 CDT,97369,21.1,86.5,2.26,8.635,90.76,102406.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 13:05 CDT,97363,21.08,85.4,2.805,8.635,176.92,102401.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 13:10 CDT,97360,21.08,86.3,2.465,8.635,82.94,102398.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 13:15 CDT,97356,21.05,85.8,2.41,8.635,100.92,102394.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 13:20 CDT,97342,21.04,86.7,2.48,8.635,129.51,102380.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 13:25 CDT,97330,21.11,87,2.845,8.635,140.93,102366.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 13:30 CDT,97319,21.08,87.5,2.08,8.635,207.88,102356.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 13:35 CDT,97319,21.34,85.9,2.35,8.635,237.02,102352.57
