station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 13:40 CDT,97317,21.47,85.7,2.79,8.635,138.82,102347.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 13:45 CDT,97314,21.38,86.6,2.59,8.635,234.52,102345.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 13:50 CDT,97317,21.56,84.5,2.635,8.635,134.09,102345.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 13:55 CDT,97314,21.42,84.1,3.67,8.635,97.93,102343.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 14:00 CDT,97317,20.95,87.6,3.345,8.635,85.93,102353.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 14:05 CDT,97316,20.35,90.2,2.975,8.635,110.92,102363.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 14:10 CDT,97309,20.03,91.1,3.045,8.635,96.35,102362.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 14:15 CDT,97295,19.94,91.6,3.08,8.635,162.39,102351
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 14:20 CDT,97285,20.03,92.5,2.755,8.635,313.63,102339.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 14:25 CDT,97277,20.36,89.4,2.635,8.635,245.84,102325.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 14:30 CDT,97284,20.22,89.7,2.42,8.635,148.9,102334.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 14:35 CDT,97288,20.05,89.8,2.875,8.635,127.56,102341.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 14:40 CDT,97290,19.94,88,3.515,8.635,99.93,102345.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 14:45 CDT,97276,19.8,87.1,3.865,8.635,189.19,102334.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 14:50 CDT,97276,20.03,86.5,3.385,8.635,204.36,102331.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 14:55 CDT,97268,20.32,82,2.915,8.635,274.44,102317.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 15:00 CDT,97259,20.7,80.9,2.44,8.635,265.81,102301.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 15:05 CDT,97241,20.81,78.19,2.88,8.635,216.47,102279.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 15:10 CDT,97235,20.84,78.6,3.02,8.635,197.27,102271.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 15:15 CDT,97237,20.86,78.33,2.72,8.635,178.08,102274.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 15:20 CDT,97247,20.72,77.79,3.405,8.635,181.58,102284.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 15:25 CDT,97246,20.56,78.29,3.325,8.635,375.71,102287.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 15:30 CDT,97234,20.88,75.09,2.92,8.635,478.63,102269.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 15:35 CDT,97235,21.22,73.27,3.135,8.635,569.77,102264.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 15:40 CDT,97237,21.63,71.85,3.22,8.635,474.86,102256.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 15:45 CDT,97220,21.82,71.51,2.71,8.635,594.04,102236.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 15:50 CDT,97222,21.79,73.74,3.67,8.635,380.76,102235.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 15:55 CDT,97217,21.77,71.52,3.465,8.635,400,102233.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 16:00 CDT,97209,21.9,69.56,2.915,8.635,359.73,102224.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 16:05 CDT,97205,21.8,72.04,3.465,8.635,285.5,102220.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 16:10 CDT,97201,21.67,71.06,3.635,8.635,474.64,102218.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 16:15 CDT,97193,21.7,71.83,3.505,8.635,609.05,102209.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 16:20 CDT,97191,21.88,71.83,2.99,8.635,569.39,102204.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 16:25 CDT,97179,22,67.48,3.01,8.635,323.44,102189.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 16:30 CDT,97179,21.73,69.91,3.615,8.635,357.17,102194.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 16:35 CDT,97168,21.81,67.62,3.375,8.635,544.6,102182.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 16:40 CDT,97154,22.2,68.93,2.87,8.635,407.6,102159.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 16:45 CDT,97145,21.97,69.6,2.72,8.635,245.62,102152.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 16:50 CDT,97142,21.95,69.87,2.34,8.635,191.33,102152.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 16:55 CDT,97138,21.89,69.8,2.29,8.635,241.73,102148.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 17:00 CDT,97121,21.87,68.65,2.325,8.635,207.72,102132.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 17:05 CDT,97112,21.68,68.38,2.835,8.635,179.04,102125.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 17:10 CDT,97098,21.6,69.46,2.765,8.635,212.46,102112.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 17:15 CDT,97088,21.66,67.91,2.01,8.635,213.58,102102.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 17:20 CDT,97094,21.78,68.45,1.96,8.635,194.1,102107.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 17:25 CDT,97086,21.84,67.24,1.525,8.635,206.94,102096.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 17:30 CDT,97075,21.96,66.29,2.2,8.635,178.64,102083.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 17:35 CDT,97062,21.97,67.84,1.62,8.635,142.14,102070.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 17:40 CDT,97068,21.9,67,1.94,8.635,107.31,102077.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 17:45 CDT,97063,21.82,64.28,2.075,8.635,121.86,102073.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 17:50 CDT,97060,21.69,66.03,2.645,8.635,160.59,102072.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 17:55 CDT,97057,21.69,64.75,2.4,8.635,175.78,102070.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 18:00 CDT,97061,21.69,65.16,2.125,8.635,164.43,102074.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 18:05 CDT,97063,21.77,66,1.495,8.635,317.94,102075.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 18:10 CDT,97053,22.13,64.01,1.73,8.635,163.08,102059.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 18:15 CDT,97050,22.15,64.28,1.955,8.635,265.43,102054.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 18:20 CDT,97044,22.19,63.74,2.49,8.635,235.65,102047
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 18:25 CDT,97038,22.31,64.41,1.81,8.635,144.97,102039.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 18:30 CDT,97036,22.01,66.44,2.54,8.635,101.5,102040.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 18:35 CDT,97037,21.83,66.3,1.655,8.635,76.55,102045.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 18:40 CDT,97037,21.78,66.03,1.955,8.635,75.07,102046.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 18:45 CDT,97041,21.72,65.29,2.115,8.635,84.97,102052.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 18:50 CDT,97047,21.71,65.29,2.945,8.635,90.71,102059.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 18:55 CDT,97039,21.67,66.03,2.68,8.635,94.66,102051.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 19:00 CDT,97048,21.69,67.18,2.775,8.635,156.82,102061.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 19:05 CDT,97041,21.66,67.48,3.505,8.635,105.41,102053.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 19:10 CDT,97054,21.55,68.12,2.775,8.385,111,102069.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 19:15 CDT,97063,21.63,67.82,1.97,8.385,120.31,102078.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 19:20 CDT,97069,21.61,67.86,2.465,8.385,55.68,102083.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 19:25 CDT,97078,21.43,68.64,2.03,8.385,32.91,102096.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 19:30 CDT,97080,21.28,70.09,1.625,8.385,24.11,102100.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 19:35 CDT,97077,21.15,70.19,1.625,8.385,22.99,102099.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 19:40 CDT,97066,21.06,70.5,2.13,8.385,26.82,102090.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 19:45 CDT,97049,20.99,71.01,1.47,8.385,26.58,102074.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 19:50 CDT,97048,20.91,71.28,1.115,8.385,27.83,102074.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 19:55 CDT,97043,20.81,71.14,1.31,8.385,24.73,102071.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 20:00 CDT,97043,20.72,71.45,1.42,8.385,18.75,102073.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 20:05 CDT,97039,20.64,72.09,1.08,8.385,13.68,102070.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 20:10 CDT,97049,20.5,72.26,0.955,8.385,10.31,102083.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 20:15 CDT,97052,20.4,72.12,1.195,8.385,6.88,102089
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 20:20 CDT,97063,20.37,72.66,1.35,8.385,3.66,102101.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 20:25 CDT,97060,20.24,73.27,0.935,8.385,1.74,102101.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 20:30 CDT,97081,20.15,73.34,1.29,8.385,0.36,102124.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 20:35 CDT,97092,20.12,72.94,1.23,8.385,0.12,102137.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 20:40 CDT,97101,20.2,72.6,1.695,8.385,0,102146.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 20:45 CDT,97104,20.17,73.01,1.035,8.385,0,102149.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 20:50 CDT,97104,20.08,73.28,1.11,8.385,0,102150.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 20:55 CDT,97099,20.04,73.11,1.605,8.385,0,102146.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 21:00 CDT,97086,20.1,72.88,1.74,8.385,0,102132.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 21:05 CDT,97075,20.2,72.47,2.375,8.385,0,102118.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 21:10 CDT,97057,20.2,72.58,1.82,8.385,0,102099.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 21:15 CDT,97057,20.17,72.91,1.69,8.385,0,102099.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 21:20 CDT,97059,20.18,73.96,1.795,8.385,0,102101.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 21:25 CDT,97081,20.26,73.76,2.35,8.385,0,102124.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 21:30 CDT,97103,20.34,74.17,2.22,8.385,0,102145.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 21:35 CDT,97103,20.32,75.59,2.205,8.385,0,102145.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 21:40 CDT,97117,20.38,75.45,2.615,8.385,0,102159.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 21:45 CDT,97121,20.45,76.06,1.995,8.385,0,102161.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 21:50 CDT,97119,20.47,76.87,2.36,8.385,0,102159.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 21:55 CDT,97115,20.45,77.88,2.29,8.385,0,102155.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 22:00 CDT,97119,20.51,78.38,2.825,8.385,0,102158.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 22:05 CDT,97139,20.57,78.35,2.57,8.385,0,102178.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 22:10 CDT,97138,20.55,78.89,2.24,8.385,0,102177.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 22:15 CDT,97141,20.47,79.56,1.67,8.385,0,102181.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 22:20 CDT,97155,20.45,80.2,2.095,8.385,0,102197.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 22:25 CDT,97185,20.5,79.94,1.845,8.385,0,102228.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 22:30 CDT,97211,20.53,80.1,1.29,8.385,0,102254.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 22:35 CDT,97233,20.53,80.4,2.07,8.385,0,102277.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 22:40 CDT,97237,20.59,80.2,1.955,8.385,0,102280.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 22:45 CDT,97236,20.65,80.3,1.81,8.385,0,102278.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 22:50 CDT,97237,20.71,80.6,2.16,8.385,0,102278.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 22:55 CDT,97229,20.77,80.9,2.735,8.385,0,102269.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 23:00 CDT,97247,20.83,81.1,2.94,8.385,0,102287.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 23:05 CDT,97255,20.82,81.8,2.71,8.385,0,102295.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 23:10 CDT,97258,20.81,82.5,3.325,8.385,0,102298.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 23:15 CDT,97220,20.75,83,2.91,8.385,0.04,102258.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 23:20 CDT,97212,20.72,83.1,2.415,8.385,0.01,102251.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 23:25 CDT,97203,20.71,83.2,3.34,8.385,0,102242.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 23:30 CDT,97196,20.7,83.5,2.66,8.385,0,102234.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 23:35 CDT,97204,20.69,84,2.495,8.385,0,102243.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 23:40 CDT,97204,20.68,84.4,2.985,8.385,0,102243.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 23:45 CDT,97197,20.67,84.8,3.615,8.385,0,102236.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 23:50 CDT,97203,20.67,85.1,3.105,8.385,0,102242.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/15/2021 23:55 CDT,97207,20.66,85.5,3.225,8.385,0,102246.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 00:00 CDT,97202,20.64,86,3.1,8.385,0,102241.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 00:05 CDT,97206,20.62,86.3,3.09,8.385,0,102246.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 00:10 CDT,97217,20.62,86.4,3.105,8.385,0,102258.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 00:15 CDT,97217,20.61,86.5,3.56,8.385,0,102258.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 00:20 CDT,97218,20.6,86.6,2.185,8.385,0,102259.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 00:25 CDT,97217,20.59,86.9,2.105,8.385,0,102258.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 00:30 CDT,97220,20.61,87,2.785,8.385,0,102261.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 00:35 CDT,97219,20.61,87.2,2.425,8.385,0,102260.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 00:40 CDT,97227,20.6,87.6,2.09,8.385,0,102268.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 00:45 CDT,97236,20.6,87.8,2.295,8.385,0,102278.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 00:50 CDT,97234,20.61,87.8,2.5,8.385,0,102276.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 00:55 CDT,97235,20.64,87.8,2.305,8.385,0,102276.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 01:00 CDT,97244,20.67,87.8,2.91,8.385,0,102285.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 01:05 CDT,97255,20.68,88,2.615,8.385,0,102297.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 01:10 CDT,97264,20.67,88.3,2.27,8.385,0,102306.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 01:15 CDT,97271,20.67,88.5,1.76,8.385,0,102313.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 01:20 CDT,97272,20.68,88.6,2.025,8.385,0,102314.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 01:25 CDT,97272,20.68,88.9,2.855,8.385,0,102314.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 01:30 CDT,97271,20.67,89.1,2.79,8.3,0,102313.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 01:35 CDT,97272,20.66,89.2,1.53,8.3,0,102314.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 01:40 CDT,97272,20.66,89.3,1.965,8.3,0,102314.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 01:45 CDT,97274,20.67,89.3,1.97,8.3,0,102317.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 01:50 CDT,97283,20.71,89,2.125,8.3,0,102326.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 01:55 CDT,97293,20.74,88.8,1.32,8.3,0,102336.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 02:00 CDT,97302,20.76,88.8,0.69,8.3,0,102345.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 02:05 CDT,97300,20.78,88.8,1.28,8.3,0.02,102342.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 02:10 CDT,97320,20.81,88.7,0.885,8.3,0,102363.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 02:15 CDT,97331,20.85,88.6,0.46,8.3,0,102373.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 02:20 CDT,97326,20.85,88.7,0.445,8.3,0,102368.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 02:25 CDT,97325,20.83,89,0.635,8.3,0.12,102367.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 02:30 CDT,97326,20.81,89.5,0.96,8.3,0.74,102369.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 02:35 CDT,97324,20.77,89.9,0.87,8.3,0.24,102367.79
