station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 02:40 CDT,97317,20.71,90.5,1.04,8.3,0.02,102361.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 02:45 CDT,97303,20.64,90.9,0.75,8.3,0,102347.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 02:50 CDT,97297,20.62,91,0.8,8.3,0,102341.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 02:55 CDT,97290,20.58,91.3,1.02,8.3,0,102335
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 03:00 CDT,97258,20.53,91.6,1.5,8.3,0.01,102302.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 03:05 CDT,97257,20.49,91.8,1.22,8.3,0,102302.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 03:10 CDT,97270,20.48,92,1.22,8.3,0.03,102316.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 03:15 CDT,97271,20.44,92.4,1.125,8.3,0.59,102318.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 03:20 CDT,97276,20.39,93,1.85,8.3,0.35,102324.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 03:25 CDT,97293,20.31,93.6,0.98,8.3,0,102342.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 03:30 CDT,97286,20.22,94.4,0.555,8.3,0,102336.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 03:35 CDT,97279,20.16,94.8,0.4,8.3,0,102330.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 03:40 CDT,97266,20.11,95.2,0.58,8.3,0,102317.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 03:45 CDT,97258,20.07,95.5,0.78,8.3,0,102309.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 03:50 CDT,97264,20.05,95.7,0.505,8.3,0,102316.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 03:55 CDT,97272,20.02,95.7,0.43,8.3,0,102325.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 04:00 CDT,97274,20.03,95.8,0.095,8.3,0,102327.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 04:05 CDT,97274,20.03,95.9,0.115,8.3,0,102327.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 04:10 CDT,97265,20.03,96,0.495,8.3,0,102318
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 04:15 CDT,97242,19.98,96.1,0.44,8.3,0,102294.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 04:20 CDT,97223,19.93,96.2,0.29,8.3,0,102275.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 04:25 CDT,97214,19.88,96.3,0.305,8.3,0,102267
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 04:30 CDT,97193,19.84,96.3,0.325,8.3,0.03,102245.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 04:35 CDT,97161,19.81,96.4,1.095,8.3,0,102213
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 04:40 CDT,97146,19.81,96.3,0.7,8.3,0.12,102197.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 04:45 CDT,97135,19.81,96.3,0.53,8.3,0.06,102186.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 04:50 CDT,97109,19.78,96.3,0.83,8.3,0.02,102159.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 04:55 CDT,97101,19.73,96.3,0.785,8.3,0.05,102152.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 05:00 CDT,97111,19.73,96.4,0.24,8.3,0,102163.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 05:05 CDT,97115,19.72,96.2,0.05,8.3,0,102167.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 05:10 CDT,97105,19.67,96.3,0.215,8.3,0.13,102157.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 05:15 CDT,97077,19.6,96.4,0.585,8.3,0,102129.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 05:20 CDT,97057,19.49,96.4,0.64,8.3,0,102109.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 05:25 CDT,97023,19.34,96.6,1.64,8.3,0,102076.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 05:30 CDT,97013,19.27,96.8,1.16,8.3,0.06,102067.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 05:35 CDT,97012,19.2,96.9,1.045,8.3,0.05,102067.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 05:40 CDT,97009,19.11,97,0.985,8.3,0,102065.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 05:45 CDT,97014,19.05,97.1,1.685,8.3,0,102072.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 05:50 CDT,97021,19.06,97.3,1.725,8.3,0,102080.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 05:55 CDT,97021,19.05,97.3,1.655,8.3,0,102080.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 06:00 CDT,97010,19.01,97.4,1.62,8.3,0,102068.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 06:05 CDT,96991,18.95,97.4,1.75,8.3,0,102050.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 06:10 CDT,96979,18.93,97.4,1.62,8.3,0,102038.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 06:15 CDT,96959,18.89,97.6,1.94,8.3,0,102018.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 06:20 CDT,96933,19.03,97.8,2.865,8.3,0,101989.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 06:25 CDT,96923,19.31,97.4,2.945,8.3,0,101974.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 06:30 CDT,96952,19.41,97.3,1.85,8.3,0,102003.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 06:35 CDT,96980,19.45,97.2,2.355,8.3,0,102032.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 06:40 CDT,96987,19.47,97.1,2.52,8.3,0,102038.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 06:45 CDT,96984,19.5,97.1,2.83,8.3,0,102034.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 06:50 CDT,96993,19.54,97.1,2.625,8.3,0.29,102042.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 06:55 CDT,97009,19.59,97.1,2.535,8.3,0.83,102058.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 07:00 CDT,97042,19.66,97,2.96,8.3,0.81,102092.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 07:05 CDT,97067,19.7,96.8,2.14,8.3,1.44,102118.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 07:10 CDT,97075,19.72,96.8,1.88,8.3,5.43,102126.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 07:15 CDT,97085,19.74,96.6,1.795,8.3,8.78,102136.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 07:20 CDT,97088,19.77,96.6,1.655,8.3,6.82,102138.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 07:25 CDT,97099,19.83,96.5,1.51,8.3,4.8,102149.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 07:30 CDT,97099,19.86,96.4,1.955,8.3,5.46,102148.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 07:35 CDT,97098,19.91,96.3,1.785,8.3,9.56,102147.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 07:40 CDT,97101,19.96,95.9,1.825,8.3,11.59,102150.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 07:45 CDT,97099,19.98,95.7,1.6,8.3,12.16,102147.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 07:50 CDT,97104,19.99,95.8,1.31,8.3,17.75,102152.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 07:55 CDT,97097,20.01,95.7,1.715,8.3,24.77,102143.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 08:00 CDT,97087,20.02,95.5,1.67,8.3,35.39,102133.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 08:05 CDT,97072,20.05,95.6,1.51,8.3,54.58,102116.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 08:10 CDT,97061,20.1,95.6,1.15,8.3,50.57,102103.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 08:15 CDT,97071,20.16,95.5,0.72,8.3,39,102113.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 08:20 CDT,97068,20.17,95.6,0.84,8.3,36.75,102109.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 08:25 CDT,97064,20.2,95.5,0.975,8.3,57.79,102104.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 08:30 CDT,97060,20.29,95.7,1.005,8.3,80.21,102098.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 08:35 CDT,97059,20.38,95.3,1.095,8.3,85.85,102095.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 08:40 CDT,97059,20.44,95.3,0.93,8.3,84.46,102094.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 08:45 CDT,97057,20.56,95.3,1.03,8.3,68.94,102090.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 08:50 CDT,97061,20.59,95,1.165,8.3,44.7,102093.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 08:55 CDT,97069,20.59,94.8,1.435,8.3,42,102101.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 09:00 CDT,97061,20.61,95,1.52,8.3,50.98,102093.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 09:05 CDT,97060,20.63,94.5,2.265,8.3,44.66,102092
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 09:10 CDT,97064,20.6,94.5,2.53,8.3,33.94,102096.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 09:15 CDT,97062,20.59,94.8,1.7,8.3,46.88,102095.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 09:20 CDT,97086,20.65,94.6,1.895,8.3,59.67,102119.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 09:25 CDT,97098,20.73,94.4,1.92,8.3,65.99,102131.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 09:30 CDT,97096,20.78,94,2.275,8.3,67.37,102127.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 09:35 CDT,97102,20.76,94.2,2.425,8.3,57.61,102134.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 09:40 CDT,97102,20.79,94.2,2.295,8.3,64.68,102133.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 09:45 CDT,97101,20.83,94.5,2.07,8.3,64.77,102131.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 09:50 CDT,97095,20.85,94.4,2.06,8.3,62.53,102124.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 09:55 CDT,97083,20.85,94.1,2.885,8.3,50.61,102112.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 10:00 CDT,97083,20.84,94.5,1.65,8.3,56.48,102112.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 10:05 CDT,97082,20.92,94.2,1.295,8.3,57.32,102110.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 10:10 CDT,97081,20.95,94.2,2.21,8.3,55.59,102108.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 10:15 CDT,97081,20.92,94.2,2.33,8.3,65.42,102108.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 10:20 CDT,97079,20.93,94.1,2.405,8.3,100.96,102106.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 10:25 CDT,97079,21.07,94.1,1.85,8.3,118.76,102104.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 10:30 CDT,97081,21.21,92.7,2.25,8.3,89.87,102104.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 10:35 CDT,97087,21.3,92.5,2.065,8.3,79.78,102109.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 10:40 CDT,97090,21.38,92.5,1.29,8.3,78.31,102111.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 10:45 CDT,97092,21.52,92.6,0.845,8.3,98.41,102110.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 10:50 CDT,97084,21.71,91.4,0.73,8.3,110.58,102099.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 10:55 CDT,97079,21.8,91.3,1.485,8.3,119.81,102091.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 11:00 CDT,97093,21.93,90.3,1.055,8.3,86.78,102103.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 11:05 CDT,97092,21.91,90,1.355,8.3,79.57,102102.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 11:10 CDT,97091,21.91,90,1.375,8.3,66.3,102101.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 11:15 CDT,97081,21.86,90.1,1.2,8.3,74.42,102091.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 11:20 CDT,97077,21.87,90.8,0.995,8.3,76.43,102087.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 11:25 CDT,97076,21.88,90.2,1.065,8.3,70.56,102086.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 11:30 CDT,97077,21.9,90.9,0.755,8.3,67.13,102086.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 11:35 CDT,97076,21.87,91.5,0.845,8.3,80.41,102085.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 11:40 CDT,97076,21.84,91.5,1.43,8.3,89.37,102086.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 11:45 CDT,97076,21.9,91.8,0.63,8.3,79.93,102085.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 11:50 CDT,97070,21.95,92.2,1.055,8.3,119.76,102078.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 11:55 CDT,97062,22.08,92,1,8.3,171.51,102068.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 12:00 CDT,97051,22.24,91,0.845,8.3,253.12,102053.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 12:05 CDT,97041,22.67,90.9,0.755,8.3,351.84,102038.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 12:10 CDT,97028,23.2,87.2,1.415,8.3,473.52,102017.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 12:15 CDT,97028,23.49,86.5,1.12,8.3,502.03,102008.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 12:20 CDT,97034,23.96,83.2,1.28,8.3,362.01,102006.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 12:25 CDT,97036,23.9,82,1.595,8.3,279.87,102007.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 12:30 CDT,97038,23.76,85.6,1.7,8.3,224.87,102010.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 12:35 CDT,97039,23.83,82.9,1.295,8.3,225.64,102011.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 12:40 CDT,97038,23.8,82.6,1.175,8.3,106.3,102010.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 12:45 CDT,97042,23.64,84.3,1.45,8.3,57.27,102017.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 12:50 CDT,97037,23.34,86.1,1.965,8.3,173.54,102017.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 12:55 CDT,97027,23.36,86,1.29,8.3,210.02,102009.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 13:00 CDT,97019,23.64,82.5,1.99,8.3,277.24,101996.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 13:05 CDT,97010,23.87,81.7,2.325,8.3,328.16,101982.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 13:10 CDT,97005,24.04,81,2.29,8.3,341.27,101973.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 13:15 CDT,97001,24.24,79.5,2.355,8.3,259.56,101966.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 13:20 CDT,96999,24.3,80.2,2.085,8.3,275.49,101962.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 13:25 CDT,96992,24.43,78.56,2.015,8.3,232.65,101953.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 13:30 CDT,96990,24.44,80.2,1.565,8.3,124.76,101950.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 13:35 CDT,96991,24.41,80.4,1.66,8.3,166.91,101952.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 13:40 CDT,96991,24.55,77.48,1.71,8.3,217.5,101950.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 13:45 CDT,96985,24.6,78.93,2.17,8.3,221.21,101943.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 13:50 CDT,96984,24.65,78.32,1.83,8.3,206.16,101941.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 13:55 CDT,96978,24.58,79.23,2.16,8.3,192.28,101935.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 14:00 CDT,96976,24.64,79.43,1.73,8.3,216.68,101932.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 14:05 CDT,96974,24.72,76.33,2.12,8.3,303.44,101929.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 14:10 CDT,96962,24.86,78.21,1.42,8.3,306.18,101914.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 14:15 CDT,96956,25.07,75.52,1.885,8.3,249.3,101904.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 14:20 CDT,96954,24.97,75.11,2.33,8.3,199.63,101903.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 14:25 CDT,96949,24.99,76.46,1.58,8.3,185.16,101898.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 14:30 CDT,96950,24.99,76.39,1.925,8.3,135.01,101899.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 14:35 CDT,96947,24.87,76.45,1.745,8.3,137.55,101897.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 14:40 CDT,96944,24.91,75.64,1.485,8.3,154.15,101895.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 14:45 CDT,96942,25.02,73.29,2.19,8.3,199.7,101891.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 14:50 CDT,96928,25.08,72.71,2.105,8.3,346.11,101876.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 14:55 CDT,96918,25.38,72.21,1.635,8.3,431.84,101861.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 15:00 CDT,96907,25.59,71.43,1.71,8.3,360.68,101845.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 15:05 CDT,96895,25.86,69.21,1.895,8.3,436.02,101827.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 15:10 CDT,96890,26.12,68.2,1.725,8.3,532.56,101817.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 15:15 CDT,96874,26.35,66.95,2.02,8.3,514.33,101796.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 15:20 CDT,96865,26.35,69.82,2.545,8.3,569.32,101786.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 15:25 CDT,96865,26.53,68.81,2.03,8.3,495.79,101782.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 15:30 CDT,96861,26.96,67.12,1.55,8.3,600.76,101773.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 15:35 CDT,96847,27.28,66.38,1.835,8.3,548.5,101752.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 15:40 CDT,96836,27.63,63.27,1.705,8.3,634.45,101735.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 15:45 CDT,96833,27.66,63.51,3.205,8.3,747.85,101728.37
