station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 15:50 CDT,96828,27.59,63.94,2.52,8.3,372.97,101724.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 15:55 CDT,96825,27.39,62.42,2.935,8.3,470.34,101724.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 16:00 CDT,96815,27.43,62.76,2.805,8.3,682.57,101714.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 16:05 CDT,96798,27.88,60.73,2.23,8.3,624.28,101690.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 16:10 CDT,96792,28.18,60.84,2.32,8.3,599.42,101678.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 16:15 CDT,96794,28.01,60.12,2.735,8.3,594.68,101681.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 16:20 CDT,96788,27.89,59.04,2.86,8.3,568.2,101677.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 16:25 CDT,96779,28.31,59.78,2.495,8.3,591.56,101663.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 16:30 CDT,96780,28.26,56.72,2.675,8.3,542.24,101663.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 16:35 CDT,96772,28.19,57.83,2.615,8.3,524.75,101656.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 16:40 CDT,96764,28.38,58.91,2.98,8.3,564.6,101646.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 16:45 CDT,96761,28.56,57.05,2.495,8.3,532.06,101640.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 16:50 CDT,96752,28.49,56.35,2.195,8.3,517.8,101630.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 16:55 CDT,96746,28.8,55.47,2.51,8.3,533,101620.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 17:00 CDT,96751,28.61,57.12,3.74,8.3,545.03,101627.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 17:05 CDT,96754,28.46,56.89,3.97,8.3,378.45,101633.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 17:10 CDT,96754,27.79,58.64,3.23,8.3,195.97,101644.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 17:15 CDT,96757,27.84,60.02,2.215,8.3,277.52,101650.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 17:20 CDT,96760,28.09,61.4,2.98,8.3,178.36,101648.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 17:25 CDT,96763,27.82,63.52,3.415,8.3,308.41,101654.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 17:30 CDT,96765,27.26,67.83,4.27,8.3,123.18,101664.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 17:35 CDT,96764,26.75,69.31,3.065,8.3,199.78,101674.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 17:40 CDT,96749,27.13,67.73,2.705,8.3,393.43,101654.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 17:45 CDT,96737,27.51,65.64,3.615,8.3,405.32,101635.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 17:50 CDT,96736,27.49,66.72,4.065,8.3,260.02,101631.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 17:55 CDT,96734,27.42,64.76,3.31,8.3,357.55,101631.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 18:00 CDT,96729,27.56,64.76,2.895,8.3,184.54,101624.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 18:05 CDT,96719,27.13,67.09,2.9,8.3,187.14,101619.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 18:10 CDT,96717,27.29,65.98,3.845,8.3,190.11,101616.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 18:15 CDT,96717,26.83,68.54,3.455,8.3,76.63,101622.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 18:20 CDT,96719,26.58,69.05,2.65,8.3,146.72,101630.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 18:25 CDT,96717,26.83,68.04,2.78,8.3,278.71,101626.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 18:30 CDT,96718,27.24,66.53,3.175,8.3,208.99,101620.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 18:35 CDT,96720,27.02,66.36,3.54,8.3,196.9,101623.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 18:40 CDT,96731,26.95,67,3.71,8.3,138.09,101636.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 18:45 CDT,96734,26.63,67.91,4.215,8.3,92.57,101644.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 18:50 CDT,96744,26.34,68.41,3.96,8.3,81.88,101661.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 18:55 CDT,96752,26.15,68.95,3.69,8.3,68.01,101673.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 19:00 CDT,96764,25.98,69.32,3.605,8.3,81.52,101688.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 19:05 CDT,96773,25.9,69.7,3.44,8.3,60.53,101700.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 19:10 CDT,96774,25.82,69.5,3.145,8.3,70.72,101702.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 19:15 CDT,96776,25.9,69.1,4.115,8.3,156.72,101704.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 19:20 CDT,96775,25.95,68.63,3.87,8.3,141.01,101702.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 19:25 CDT,96779,25.81,69.75,3.36,8.3,85.25,101707.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 19:30 CDT,96781,25.44,70.46,3.18,8.3,61.43,101715.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 19:35 CDT,96785,25.34,70.73,2.5,8.3,67.14,101721.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 19:40 CDT,96784,25.2,71.13,2.68,8.3,57.75,101723.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 19:45 CDT,96780,25.04,72.07,2.82,8.3,30.32,101721.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 19:50 CDT,96769,24.85,72.85,2.06,8.3,27.82,101713.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 19:55 CDT,96774,24.76,73.08,2.335,8.3,33.67,101720.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 20:00 CDT,96773,24.77,73.25,2.74,8.3,30.18,101720.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 20:05 CDT,96774,24.77,73.02,3.205,8.3,14.07,101721.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 20:10 CDT,96770,24.7,73.29,2.6,8.3,9.47,101717.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 20:15 CDT,96767,24.59,73.4,2.8,8.3,6.23,101716.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 20:20 CDT,96771,24.51,73.97,2.375,8.3,5.15,101721.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 20:25 CDT,96764,24.38,74.48,2.035,8.3,4,101716.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 20:30 CDT,96761,24.25,74.78,2.185,8.3,3.38,101715.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 20:35 CDT,96762,24.15,74.45,2.57,8.3,1,101719.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 20:40 CDT,96763,24.07,74.25,2.925,8.3,0,101721.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 20:45 CDT,96764,23.97,74.96,2.32,8.3,0.11,101724.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 20:50 CDT,96765,23.84,74.62,2.495,8.3,0.01,101728.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 20:55 CDT,96770,23.77,74.52,2.575,8.3,0,101734.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 21:00 CDT,96775,23.67,74.66,2.135,8.3,0.01,101741.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 21:05 CDT,96783,23.59,74.59,2.12,8.3,0,101751.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 21:10 CDT,96792,23.57,73.98,2.645,8.3,0,101761.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 21:15 CDT,96798,23.55,74.12,2.09,8.3,0,101768.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 21:20 CDT,96814,23.49,74.13,2.485,8.3,0,101785.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 21:25 CDT,96826,23.43,73.73,2.59,8.3,0,101799.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 21:30 CDT,96831,23.34,74.41,1.94,8.3,0,101806.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 21:35 CDT,96839,23.21,74.34,2.38,8.3,0,101816.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 21:40 CDT,96860,23.16,74.11,2.52,8.3,0,101839.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 21:45 CDT,96871,23.13,74.18,2.255,8.3,0,101852.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 21:50 CDT,96884,23.07,74.68,2.045,8.3,0,101867.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 21:55 CDT,96886,23.03,74.14,2.2,8.3,0,101870.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 22:00 CDT,96887,23.04,74.28,2.07,8.3,0,101870.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 22:05 CDT,96895,23.1,74.08,2.67,8.3,0,101878.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 22:10 CDT,96890,23.13,74.14,1.875,8.3,0,101871.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 22:15 CDT,96886,23.14,73.81,2.49,8.3,0,101867.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 22:20 CDT,96886,23.19,73.84,2.74,8.3,0,101866.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 22:25 CDT,96887,23.22,73.74,2.87,8.3,0,101867.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 22:30 CDT,96887,23.23,74.31,2.85,8.3,0,101866.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 22:35 CDT,96887,23.23,74.82,3.305,8.3,0,101866.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 22:40 CDT,96889,23.21,76.1,2.77,8.3,0,101868.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 22:45 CDT,96895,23.19,76.17,2.34,8.3,0,101875.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 22:50 CDT,96892,23.17,77.52,2.15,8.3,0,101872.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 22:55 CDT,96905,23.16,78.73,2.01,8.3,0.01,101886.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 23:00 CDT,96913,23.15,79.47,2.385,8.3,0,101894.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 23:05 CDT,96912,23.13,80.1,2.4,8.3,0,101893.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 23:10 CDT,96903,23.11,81,2.65,8.3,0,101884.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 23:15 CDT,96900,23.09,81.6,2.49,8.3,0,101881.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 23:20 CDT,96909,23.08,82.1,3.455,8.3,0,101891.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 23:25 CDT,96915,23.07,82.6,3.515,8.3,0,101898.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 23:30 CDT,96924,23.06,83,3.595,8.3,0,101907.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 23:35 CDT,96919,23.06,83.4,3.185,8.3,0,101902.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 23:40 CDT,96913,23.04,83.8,3.28,8.3,0,101896.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 23:45 CDT,96912,23,84.6,3.635,8.3,0.05,101895.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 23:50 CDT,96900,22.95,84.9,3.175,8.3,0.03,101884.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/16/2021 23:55 CDT,96892,22.92,85.1,2.935,8.3,0,101876.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 00:00 CDT,96894,22.93,85.3,2.485,8.3,0,101878.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 00:05 CDT,96891,22.96,85.6,3.35,8.3,0,101875.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 00:10 CDT,96887,22.99,86.1,3.03,8.3,0,101870.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 00:15 CDT,96886,22.99,86.5,2.875,8.3,0,101869.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 00:20 CDT,96886,22.96,87.7,3.415,8.3,0,101869.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 00:25 CDT,96886,22.9,88.2,3.52,8.3,0.06,101870.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 00:30 CDT,96886,22.86,88.6,3.265,8.3,0.09,101870.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 00:35 CDT,96876,22.81,89.3,2.675,8.3,0.39,101860.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 00:40 CDT,96872,22.74,90.1,2.67,8.3,0.65,101857.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 00:45 CDT,96879,22.66,90.9,2.57,8.3,0.87,101866.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 00:50 CDT,96871,22.58,91.9,2.885,8.3,2.31,101859.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 00:55 CDT,96865,22.47,92.9,2.635,8.3,0.94,101854.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 01:00 CDT,96859,22.43,93.3,3.18,8.3,0.01,101850
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 01:05 CDT,96847,22.43,93.4,3.065,8.3,0,101837.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 01:10 CDT,96843,22.44,93.6,2.95,8.3,0,101833.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 01:15 CDT,96842,22.44,93.9,2.92,8.3,0,101832.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 01:20 CDT,96844,22.5,93.7,3.53,8.3,0,101834.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 01:25 CDT,96844,22.53,93.8,3.01,8.3,0,101833.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 01:30 CDT,96846,22.56,93.8,3.14,8.3,0,101835.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 01:35 CDT,96847,22.59,93.8,3.255,8.3,0,101835.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 01:40 CDT,96846,22.61,93.7,3.235,8.3,0,101834.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 01:45 CDT,96846,22.67,93.5,2.755,8.3,0,101833.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 01:50 CDT,96836,22.68,93.5,2.745,8.3,0,101822.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 01:55 CDT,96838,22.71,93.2,3.175,8.3,0,101824.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 02:00 CDT,96841,22.79,92.8,3.185,8.3,0,101826.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 02:05 CDT,96836,22.82,92.6,2.95,8.3,0,101820.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 02:10 CDT,96834,22.82,92.6,3.01,8.3,0,101817.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 02:15 CDT,96832,22.87,92.1,3.75,8.3,0,101814.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 02:20 CDT,96829,22.92,91.9,2.955,8.3,0,101811.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 02:25 CDT,96815,22.94,91.7,3.14,8.3,0,101795.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 02:30 CDT,96803,22.96,91.4,3.155,8.3,0,101783.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 02:35 CDT,96790,22.96,91.3,2.635,8.3,0,101769.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 02:40 CDT,96779,22.96,91.3,2.275,8.3,0,101757.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 02:45 CDT,96771,22.95,91.2,2.525,8.3,0,101749.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 02:50 CDT,96754,22.97,90.9,3.065,8.3,0,101731.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 02:55 CDT,96746,22.99,90.9,2.525,8.3,0,101722.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 03:00 CDT,96736,22.97,90.7,2.97,8.3,0.01,101712.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 03:05 CDT,96731,22.96,90.6,3.645,8.3,0.01,101707.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 03:10 CDT,96727,22.96,90.7,2.65,8.3,0.04,101702.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 03:15 CDT,96727,22.94,90.7,2.725,8.3,0.08,101703.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 03:20 CDT,96727,22.93,90.4,2.82,8.3,0.12,101703.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 03:25 CDT,96725,22.96,90.3,2.535,8.3,0.07,101700.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 03:30 CDT,96720,22.95,90.2,2.26,8.3,0.14,101695.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 03:35 CDT,96711,22.94,90.2,2.445,8.3,0.27,101686.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 03:40 CDT,96699,22.93,90.2,2.325,8.3,0.21,101673.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 03:45 CDT,96698,22.94,89.9,2.76,8.3,0.15,101672.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 03:50 CDT,96699,22.95,89.6,2.86,8.3,0.11,101673.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 03:55 CDT,96696,22.96,89.3,2.4,8.3,0.12,101670.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 04:00 CDT,96697,22.96,88.7,3.08,8.3,0.25,101671.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 04:05 CDT,96697,22.94,89.1,2.54,8.3,0.29,101671.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 04:10 CDT,96697,22.91,89.2,2.17,8.3,0.3,101671.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 04:15 CDT,96690,22.92,89.3,2.405,8.3,0,101664.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 04:20 CDT,96684,22.9,89.6,2.235,8.3,0,101658.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 04:25 CDT,96673,22.88,89.8,2.45,8.3,0.03,101646.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 04:30 CDT,96671,22.89,89.8,2.36,8.3,0.23,101644.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 04:35 CDT,96671,22.87,90.1,2.485,8.3,0.4,101644.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 04:40 CDT,96673,22.82,90.4,1.985,8.3,0.16,101647.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 04:45 CDT,96677,22.84,89.8,2.675,8.3,0,101651.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 04:50 CDT,96684,22.89,89.6,2.305,8.3,0,101658.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 04:55 CDT,96686,22.86,90.3,1.73,8.3,1.16,101660.53
