station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 05:00 CDT,96675,22.77,90.6,2.115,8.3,0.32,101650.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 05:05 CDT,96671,22.74,90.7,1.92,8.3,0,101646.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 05:10 CDT,96671,22.73,90.8,2.05,8.3,0,101647.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 05:15 CDT,96671,22.71,90.9,2.045,8.3,0,101647.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 05:20 CDT,96670,22.69,90.8,1.985,8.3,0,101646.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 05:25 CDT,96670,22.7,90.5,2.065,8.3,0,101647.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 05:30 CDT,96671,22.72,89.9,2.01,8.3,0,101648.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 05:35 CDT,96672,22.77,88.9,2.67,8.3,0,101648.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 05:40 CDT,96672,22.82,88.7,2.72,8.3,0,101647.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 05:45 CDT,96672,22.8,88.8,2.115,8.3,0,101647.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 05:50 CDT,96671,22.79,88.5,2.56,8.3,0,101646.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 05:55 CDT,96671,22.79,88,3.005,8.3,0,101646.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 06:00 CDT,96672,22.8,88,2.355,8.3,0,101647.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 06:05 CDT,96672,22.8,88.2,2.675,8.3,0,101647.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 06:10 CDT,96671,22.79,88.6,2.56,8.3,0,101646.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 06:15 CDT,96675,22.77,88.8,2.59,8.3,0,101651.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 06:20 CDT,96679,22.76,88.8,2.545,8.3,0,101655.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 06:25 CDT,96681,22.76,88.8,2.58,8.3,0,101657.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 06:30 CDT,96683,22.75,88.7,2.23,8.3,0,101659.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 06:35 CDT,96687,22.72,88.8,2.48,8.3,0.03,101664.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 06:40 CDT,96692,22.7,89.1,2.42,8.3,0.07,101669.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 06:45 CDT,96693,22.68,87.6,3.28,8.3,0.26,101671.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 06:50 CDT,96697,22.67,87.5,2.33,8.3,0.81,101676.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 06:55 CDT,96697,22.67,86.7,2.865,8.3,1,101676.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 07:00 CDT,96700,22.68,86.5,3.005,8.3,1.16,101679.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 07:05 CDT,96702,22.7,86.4,3.215,8.3,1.56,101681.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 07:10 CDT,96707,22.68,86.9,2.18,8.3,2.02,101686.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 07:15 CDT,96710,22.66,87.3,2.53,8.3,2.57,101689.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 07:20 CDT,96714,22.63,87.7,2.13,8.3,3.4,101694.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 07:25 CDT,96716,22.64,87.7,3.365,8.3,3.63,101696.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 07:30 CDT,96717,22.63,88,2.205,8.3,4.5,101697.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 07:35 CDT,96716,22.62,88.2,3.085,8.3,5.39,101696.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 07:40 CDT,96718,22.59,88.8,2.13,8.3,7.65,101699.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 07:45 CDT,96724,22.54,89.2,2.105,8.3,11.15,101706.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 07:50 CDT,96724,22.52,89.4,2.685,8.3,11.18,101706.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 07:55 CDT,96725,22.49,89.7,2.615,8.3,11.01,101708.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 08:00 CDT,96725,22.48,89.8,2.08,8.3,13.1,101708.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 08:05 CDT,96725,22.48,89.7,2.54,8.3,14.3,101708.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 08:10 CDT,96726,22.48,90.1,2.145,8.3,15.6,101709.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 08:15 CDT,96730,22.46,90.3,2.165,8.3,16.09,101713.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 08:20 CDT,96737,22.44,90.6,2.015,8.3,20.26,101721.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 08:25 CDT,96743,22.44,90.7,1.97,8.3,20.34,101727.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 08:30 CDT,96751,22.44,90.7,2.31,8.3,22.2,101735.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 08:35 CDT,96753,22.44,90.8,2.22,8.3,23.2,101738.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 08:40 CDT,96757,22.47,91,2.14,8.3,28.56,101741.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 08:45 CDT,96753,22.47,90.9,2.045,8.3,34.29,101737.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 08:50 CDT,96752,22.5,90.7,2.045,8.3,36.13,101736.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 08:55 CDT,96752,22.52,90.5,2.285,8.3,57.65,101735.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 09:00 CDT,96752,22.57,90,2.135,8.3,38.42,101735.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 09:05 CDT,96753,22.61,89.7,2.265,8.3,35.6,101735.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 09:10 CDT,96753,22.61,90.2,2.2,8.3,37.58,101735.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 09:15 CDT,96763,22.61,90.3,2.425,8.3,40.82,101745.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 09:20 CDT,96769,22.59,90.6,1.935,8.3,42.11,101752.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 09:25 CDT,96778,22.55,91,2.82,8.3,44.05,101762.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 09:30 CDT,96778,22.51,91.4,2.7,8.3,44.84,101762.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 09:35 CDT,96778,22.48,91.5,2.795,8.3,43.67,101763.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 09:40 CDT,96779,22.47,91.9,1.79,8.3,46.18,101764.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 09:45 CDT,96780,22.45,92.5,2.435,8.3,47.03,101765.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 09:50 CDT,96778,22.37,92.9,1.94,8.3,57.7,101764.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 09:55 CDT,96777,22.32,93.7,2.02,8.3,54.72,101764.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 10:00 CDT,96776,22.3,93.8,1.965,8.3,52.77,101764.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 10:05 CDT,96779,22.28,94,2.125,8.3,50.88,101767.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 10:10 CDT,96779,22.28,94.6,1.755,8.3,53.41,101767.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 10:15 CDT,96779,22.28,94.6,1.5,8.3,50.96,101767.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 10:20 CDT,96780,22.29,94.6,2.11,8.3,52.57,101768.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 10:25 CDT,96780,22.28,94.8,2.17,8.3,50.86,101768.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 10:30 CDT,96780,22.29,95.2,1.54,8.3,64.51,101768.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 10:35 CDT,96783,22.32,95,1.68,8.3,76.93,101771.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 10:40 CDT,96788,22.33,95.2,2.135,8.3,104.77,101776.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 10:45 CDT,96787,22.4,94.9,1.69,8.3,104.85,101774.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 10:50 CDT,96781,22.43,95.4,1.445,8.3,84.63,101767.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 10:55 CDT,96779,22.45,95.1,1.805,8.3,97.99,101764.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 11:00 CDT,96778,22.46,94.6,1.83,8.3,81.75,101763.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 11:05 CDT,96776,22.46,94.9,1.945,8.3,80.2,101761.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 11:10 CDT,96777,22.48,95.3,1.515,8.3,76.83,101762.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 11:15 CDT,96773,22.46,94.9,1.94,8.3,81.69,101758.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 11:20 CDT,96766,22.43,95.2,2.585,8.3,98.83,101751.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 11:25 CDT,96765,22.49,95.4,1.72,8.3,112.67,101749.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 11:30 CDT,96766,22.54,95.9,1.69,8.3,130.9,101749.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 11:35 CDT,96764,22.63,95.9,1.7,8.3,169.63,101745.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 11:40 CDT,96756,22.67,95.4,2.13,8.3,163.41,101736.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 11:45 CDT,96745,22.75,95.1,2.395,8.3,244.56,101723.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 11:50 CDT,96743,22.87,95.1,2.04,8.3,194.39,101720.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 11:55 CDT,96736,23.02,94.6,2.225,8.3,218.19,101711.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 12:00 CDT,96737,23.11,93,2.32,8.3,118.02,101710.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 12:05 CDT,96739,23.09,92.8,1.985,8.3,119.08,101712.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 12:10 CDT,96733,23.15,91.7,2.23,8.3,148.64,101704.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 12:15 CDT,96724,23.25,91.8,2.145,8.3,169.33,101694.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 12:20 CDT,96722,23.39,91.5,1.69,8.3,120.77,101689.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 12:25 CDT,96721,23.38,90.4,2.55,8.3,159.33,101687.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 12:30 CDT,96718,23.43,91.1,2.015,8.3,148.93,101684.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 12:35 CDT,96715,23.57,90,2.255,8.3,184.14,101678.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 12:40 CDT,96715,23.63,89,2.095,8.3,164.24,101677.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 12:45 CDT,96714,23.67,88.5,1.99,8.3,82.76,101674.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 12:50 CDT,96713,23.59,89.8,2.165,8.3,202.53,101675.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 12:55 CDT,96714,23.74,88,2.605,8.3,149.82,101674.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 13:00 CDT,96713,23.78,87.3,2.31,8.3,95.93,101672.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 13:05 CDT,96712,23.77,87.4,2.7,8.3,111.87,101671.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 13:10 CDT,96713,23.89,87.3,1.855,8.3,143.82,101671.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 13:15 CDT,96713,24.11,86.2,1.99,8.3,225,101668.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 13:20 CDT,96712,24.2,86.3,2.315,8.3,186.09,101664.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 13:25 CDT,96708,24.38,84.9,1.675,8.3,181.78,101657.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 13:30 CDT,96709,24.54,83.2,1.54,8.3,155.22,101655.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 13:35 CDT,96709,24.56,83.7,1.435,8.3,85.93,101654.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 13:40 CDT,96711,24.46,84.8,1.25,8.3,68.97,101657.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 13:45 CDT,96711,24.31,85.5,1.565,8.3,110.99,101659.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 13:50 CDT,96710,24.23,85.3,2.3,8.3,75.92,101660.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 13:55 CDT,96710,24.2,84.7,1.545,8.3,70.99,101661.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 14:00 CDT,96710,24.23,86.1,2.06,8.3,156.84,101661.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 14:05 CDT,96709,24.45,84.9,1.52,8.3,152.6,101657.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 14:10 CDT,96700,24.58,84.2,1.96,8.3,363.32,101645.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 14:15 CDT,96688,24.92,83,2.185,8.3,569.75,101627.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 14:20 CDT,96681,25.52,79.03,2.565,8.3,600.98,101610.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 14:25 CDT,96678,25.46,79.6,2.405,8.3,230.25,101605.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 14:30 CDT,96677,25.28,80.5,1.91,8.3,171.95,101606.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 14:35 CDT,96675,25.37,81.2,1.765,8.3,279.72,101604.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 14:40 CDT,96664,25.47,79.77,1.82,8.3,244.81,101591.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 14:45 CDT,96651,25.63,78.81,2.16,8.3,299.12,101575.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 14:50 CDT,96647,25.57,79.69,2.49,8.3,175.05,101571.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 14:55 CDT,96638,25.3,80.2,2.48,8.3,221.68,101566.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 15:00 CDT,96622,25.52,78.34,1.65,8.3,464.71,101547.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 15:05 CDT,96611,26.13,77.4,2.19,8.3,473.48,101525.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 15:10 CDT,96597,26.16,76.65,3.31,8.3,286.21,101508.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 15:15 CDT,96586,26.03,76.72,2.42,8.3,452.29,101499.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 15:20 CDT,96570,26.75,75.68,1.605,8.3,516.19,101472.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 15:25 CDT,96568,26.94,75.95,2.23,8.3,520.81,101464.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 15:30 CDT,96567,26.88,75.54,2.085,8.3,231.9,101464.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 15:35 CDT,96559,26.66,73.55,2.7,8.3,238.26,101458.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 15:40 CDT,96539,26.28,74.49,4.04,8.3,179.86,101444.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 15:45 CDT,96534,26.16,75.16,2.325,8.3,166.67,101443.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 15:50 CDT,96532,26.32,74.49,2.455,8.3,487.21,101439.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 15:55 CDT,96524,27.16,72.36,1.59,8.3,571.51,101419.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 16:00 CDT,96523,27.36,71.96,2.925,8.3,346.43,101411.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 16:05 CDT,96513,27.15,71.32,2.685,8.3,322.4,101403.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 16:10 CDT,96501,27.23,71.72,3.005,8.3,367.06,101390.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 16:15 CDT,96497,27.23,71.32,2.46,8.3,159.32,101385.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 16:20 CDT,96493,26.92,72.32,2.905,8.3,144.02,101385.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 16:25 CDT,96482,26.85,73.53,1.855,8.3,261.89,101377.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 16:30 CDT,96474,27.38,69.9,2.225,8.3,484.29,101362.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 16:35 CDT,96467,27.63,69.9,3.01,8.3,248.1,101348.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 16:40 CDT,96469,27.29,70.97,2.455,7.965,100.17,101354.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 16:45 CDT,96473,27.06,71.17,2.035,7.965,117.18,101362.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 16:50 CDT,96459,27,70.57,2.4,7.965,161.92,101350.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 16:55 CDT,96448,27.08,70.43,2.345,7.965,206.49,101338.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 17:00 CDT,96446,27.21,70.3,2.91,7.965,216.99,101333.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 17:05 CDT,96441,27.17,71.04,2.515,7.965,106.75,101328.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 17:10 CDT,96435,27.06,72.19,2.705,7.965,103.38,101324.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 17:15 CDT,96433,26.97,71.79,1.95,7.965,147.25,101323.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 17:20 CDT,96431,27.12,71.49,1.82,7.965,260.52,101320.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 17:25 CDT,96426,27.2,71.66,2.695,7.965,325.66,101312.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 17:30 CDT,96406,27.27,71.93,3.17,7.965,499.64,101290.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 17:35 CDT,96398,27.53,69.57,3.03,7.965,390.02,101277.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 17:40 CDT,96385,27.65,70.44,2.17,7.965,345.62,101261.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 17:45 CDT,96379,27.87,68.99,2.26,7.965,423.07,101251.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 17:50 CDT,96385,28.18,66.56,2.235,7.965,333.57,101253.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 17:55 CDT,96392,28.04,67.54,2.39,7.965,231.19,101260.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 18:00 CDT,96383,27.88,67.23,2.67,7.965,208.91,101254.59
