station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 18:05 CDT,96382,27.86,67.74,2.465,7.965,189.66,101254.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 18:10 CDT,96376,27.82,67.54,2.25,7.965,180.35,101249.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 18:15 CDT,96366,27.81,67.94,2.11,7.965,147.35,101239.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 18:20 CDT,96359,27.81,68.14,1.945,7.965,130.85,101232.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 18:25 CDT,96349,27.71,68.21,2.365,7.965,122.04,101223.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 18:30 CDT,96343,27.62,69.02,2.435,7.965,121.01,101218.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 18:35 CDT,96351,27.63,68.72,2.32,7.965,113.38,101227.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 18:40 CDT,96357,27.65,67.67,2.63,7.965,126.16,101233.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 18:45 CDT,96357,27.78,67.94,2.67,7.965,243.91,101232.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 18:50 CDT,96355,28.1,65.58,2.315,7.965,267.97,101225.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 18:55 CDT,96361,28.24,66.93,2.445,7.965,266.44,101227.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 19:00 CDT,96368,28.32,64.85,2.675,7.965,260.05,101232.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 19:05 CDT,96392,28.24,65.49,3.625,7.965,258.41,101258.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 19:10 CDT,96398,28.24,65.05,2.64,7.965,228.68,101266.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 19:15 CDT,96415,28.26,65.85,2.76,7.965,202.63,101283.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 19:20 CDT,96406,28.32,66.8,2.18,7.965,154.77,101273.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 19:25 CDT,96384,28.15,65.79,3.045,7.965,187.66,101252.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 19:30 CDT,96365,27.93,67.13,2.905,7.965,123.84,101235.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 19:35 CDT,96365,27.63,67.87,3.055,7.965,89.02,101240.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 19:40 CDT,96351,27.36,69.36,4.29,8.635,75.09,101230.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 19:45 CDT,96353,27.19,69.83,3.245,8.635,63.42,101236.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 19:50 CDT,96351,27.05,70.9,3.54,8.635,48.54,101236.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 19:55 CDT,96350,26.93,71.51,3.485,8.635,54.84,101237.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 20:00 CDT,96342,26.79,72.19,3.565,8.635,41.25,101232.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 20:05 CDT,96339,26.65,72.73,4.33,8.8,33.56,101231.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 20:10 CDT,96342,26.49,73.54,3.765,8.8,19.36,101237.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 20:15 CDT,96359,26.38,74.08,4.24,8.8,10.92,101257.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 20:20 CDT,96368,26.28,74.35,3.695,8.8,8.28,101268.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 20:25 CDT,96381,26.16,74.69,4.925,9.715,3.67,101283.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 20:30 CDT,96378,25.97,75.57,3.81,8.965,2.36,101283.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 20:35 CDT,96398,25.84,76.45,3.8,9.45,1.25,101306.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 20:40 CDT,96428,25.72,76.92,4.39,10.015,0.33,101340.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 20:45 CDT,96440,25.67,77.16,3.57,9.85,0.13,101354.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 20:50 CDT,96454,25.65,77.26,3.555,9.85,0,101369.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 20:55 CDT,96452,25.62,77.46,2.96,9.85,0.01,101367.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 21:00 CDT,96451,25.57,77.4,2.64,9.85,0.02,101367.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 21:05 CDT,96435,25.51,77.73,4.055,9.85,0.06,101351.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 21:10 CDT,96432,25.43,77.87,3.4,9.35,0.12,101350.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 21:15 CDT,96442,25.4,77.88,2.655,9.35,0.07,101360.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 21:20 CDT,96464,25.36,78.22,2.89,9.35,0.01,101384.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 21:25 CDT,96488,25.31,78.22,3.495,9.515,0.02,101410.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 21:30 CDT,96492,25.27,78.45,4.38,10.015,0,101415.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 21:35 CDT,96497,25.21,78.76,4.15,9.935,0.01,101422.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 21:40 CDT,96493,25.17,78.96,3.115,9.935,0.08,101418.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 21:45 CDT,96488,25.12,78.96,3.185,9.935,0.23,101413.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 21:50 CDT,96495,25.09,78.69,4.025,9.935,0.01,101422
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 21:55 CDT,96495,25.04,78.96,4.605,10.185,0,101422.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 22:00 CDT,96509,24.98,79.09,4.005,9.935,0.08,101438.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 22:05 CDT,96511,24.94,78.82,4.165,9.935,0,101441.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 22:10 CDT,96499,24.87,79.3,4.395,11.515,0.33,101429.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 22:15 CDT,96494,24.77,79.77,4.18,10.935,0.7,101425.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 22:20 CDT,96477,24.52,82.1,3.78,9.935,6.52,101411.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 22:25 CDT,96477,24.23,82.7,3.195,9.935,1.15,101416.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 22:30 CDT,96485,24.16,82.6,3.58,9.935,0,101427.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 22:35 CDT,96487,24.15,82.4,3.505,10.515,0,101429.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 22:40 CDT,96509,24.19,81.5,4.07,9.115,0,101452.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 22:45 CDT,96551,24.25,80.7,3.385,9.115,0,101495.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 22:50 CDT,96550,24.28,80.4,4.3,9.115,0,101494.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 22:55 CDT,96542,24.3,80.8,4.715,11.68,0.82,101485.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 23:00 CDT,96513,24.23,81.1,4.555,10.265,0.29,101455.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 23:05 CDT,96507,24.14,81.9,4.04,10.265,1.5,101450.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 23:10 CDT,96504,24.07,81.8,4.99,10.765,0.17,101449.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 23:15 CDT,96495,24.01,82.9,3.02,9.85,1.33,101440.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 23:20 CDT,96487,23.93,82.8,3.97,9.85,0,101433.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 23:25 CDT,96486,23.93,82.7,3.78,9.6,0,101432.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 23:30 CDT,96491,23.94,82.3,3.16,9.6,0,101437.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 23:35 CDT,96498,23.96,81.7,3.565,9.6,0,101444.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 23:40 CDT,96511,23.91,81.8,2.62,9.6,0.06,101459.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 23:45 CDT,96526,23.87,81.3,3.35,9.6,0.02,101476.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 23:50 CDT,96531,23.84,81.5,2.815,9.6,0,101481.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/17/2021 23:55 CDT,96529,23.78,80.7,3.685,9.6,0,101480.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 00:00 CDT,96519,23.79,80.4,2.985,9.6,0,101470.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 00:05 CDT,96506,23.75,80.1,3.255,9.6,0,101456.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 00:10 CDT,96504,23.71,80.1,2.96,9.6,0,101455.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 00:15 CDT,96493,23.65,79.8,2.665,9.6,0,101445.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 00:20 CDT,96503,23.64,79.77,3.2,9.6,0,101456.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 00:25 CDT,96483,23.63,80.1,2.055,9.265,0,101435.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 00:30 CDT,96478,23.55,80.3,2.605,9.265,0,101431.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 00:35 CDT,96454,23.48,81.1,2.28,9.265,0,101406.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 00:40 CDT,96432,23.34,81.6,1.615,9.265,0.06,101385.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 00:45 CDT,96434,23.26,81.6,2.14,9.265,0.03,101389.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 00:50 CDT,96431,23.23,81.6,1.86,9.265,0,101387.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 00:55 CDT,96425,23.15,82.2,1.68,9.265,0,101381.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 01:00 CDT,96410,23.04,82.9,1.415,9.265,0,101367.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 01:05 CDT,96412,22.9,83.1,1.58,9.265,0.05,101371.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 01:10 CDT,96411,22.84,83.3,1.515,9.265,0,101372.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 01:15 CDT,96401,22.77,83.7,1.245,9.265,0,101363.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 01:20 CDT,96403,22.67,83.9,1.125,9.265,0,101367.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 01:25 CDT,96399,22.54,84.8,0.97,9.265,0.04,101365.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 01:30 CDT,96377,22.42,85,0.67,9.265,0.29,101344.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 01:35 CDT,96356,22.33,85.3,0.91,9.265,0.04,101324.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 01:40 CDT,96350,22.3,85.3,0.55,9.265,0.11,101319.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 01:45 CDT,96320,22.12,85.7,0.03,9.265,0.57,101290.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 01:50 CDT,96296,21.89,86.8,0.16,9.265,0.76,101269.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 01:55 CDT,96306,21.68,88.3,0.525,9.265,0.35,101284.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 02:00 CDT,96315,21.49,88.3,0.01,9.265,1.12,101297.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 02:05 CDT,96347,21.2,89.6,0,9.265,0.84,101334.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 02:10 CDT,96374,20.96,90.1,0,9.265,0.78,101366.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 02:15 CDT,96379,20.75,89.9,0,9.265,0.94,101375.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 02:20 CDT,96373,20.6,91,0.015,9.265,0.28,101372.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 02:25 CDT,96374,20.45,91.6,0.025,9.265,0.09,101375.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 02:30 CDT,96369,20.49,92,0.215,9.265,0.02,101371.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 02:35 CDT,96369,20.52,91.6,0.14,9.265,0.28,101374.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 02:40 CDT,96355,20.32,91.9,0.35,9.265,0.48,101361.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 02:45 CDT,96347,20.06,91.4,0.045,9.265,1.13,101356.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 02:50 CDT,96338,19.85,91.4,0.73,9.265,0.33,101350.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 02:55 CDT,96340,19.57,92.4,0.56,9.265,0.13,101357.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 03:00 CDT,96337,19.49,92.4,0.28,9.265,0.19,101355.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 03:05 CDT,96337,19.39,91.8,0.355,9.265,0.08,101356.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 03:10 CDT,96353,19.29,92.4,0.36,9.265,0.22,101376.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 03:15 CDT,96341,19.33,92.8,0.615,9.265,0,101364.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 03:20 CDT,96334,19.2,92.6,0.06,9.265,0.22,101358.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 03:25 CDT,96334,18.96,92.4,0.115,9.265,0.41,101360.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 03:30 CDT,96332,18.83,92,0.065,9.265,0.37,101360.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 03:35 CDT,96309,18.66,92.7,0.61,9.265,0.06,101340.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 03:40 CDT,96305,18.73,92.1,0.46,9.265,0,101337.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 03:45 CDT,96316,18.48,92.9,0.915,9.265,0,101352.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 05:10 CDT,96548,18.79,92.6,0.28,9.265,0,101591.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 05:15 CDT,96564,18.74,93.8,0.52,9.265,0,101610.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 05:20 CDT,96561,18.74,93.7,1.09,9.265,0,101605.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 05:25 CDT,96562,18.59,92.8,0.775,9.265,0.03,101607.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 05:30 CDT,96574,18.48,92.2,0.23,9.265,0.27,101622.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 05:35 CDT,96588,18.53,92.4,0.765,9.265,0,101637.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 05:40 CDT,96603,18.61,91.9,0.44,9.265,0,101651.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 05:45 CDT,96590,18.55,91.7,0.385,9.265,0,101640.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 05:50 CDT,96598,18.43,92.3,0.855,9.265,0,101649.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 05:55 CDT,96590,18.38,92.3,0.31,9.265,0,101642.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 06:00 CDT,96595,18.35,92.6,0.245,9.265,0,101648.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 06:05 CDT,96589,18.26,92.6,0.21,9.265,0,101642.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 06:10 CDT,96599,18.27,92.7,0.035,9.265,0,101653.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 06:15 CDT,96589,18.23,92.8,0,9.265,0.14,101644.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 06:20 CDT,96599,18.13,92.7,0.025,9.265,0.38,101655.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 06:25 CDT,96610,17.99,92.9,0,9.265,0.28,101668.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 06:30 CDT,96618,17.87,93.1,0.085,9.265,0.07,101679.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 06:35 CDT,96625,17.7,93.2,0.02,9.265,0.73,101689.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 06:40 CDT,96629,17.51,93.5,0.075,9.265,1.27,101695.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 06:45 CDT,96628,17.43,94,0.345,9.265,0.48,101696
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 06:50 CDT,96640,17.27,94.3,0.355,9.265,1.29,101711.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 06:55 CDT,96646,17.35,94.8,0.52,9.265,1.94,101718.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 07:00 CDT,96660,17.52,95.1,0.06,9.265,2.56,101731.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 07:05 CDT,96662,17.64,95,0.03,9.265,5.26,101731.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 07:10 CDT,96670,17.72,94.9,0,9.265,7.8,101739.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 07:15 CDT,96676,17.67,95,0.22,9.265,9.68,101745.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 07:20 CDT,96693,17.57,94.9,0.605,9.265,8.87,101763.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 07:25 CDT,96693,17.47,94.7,0.42,9.265,11.5,101764.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 07:30 CDT,96693,17.51,94.6,0.375,9.265,16.51,101764.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 07:35 CDT,96699,17.53,94.4,0,9.265,21.04,101771.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 07:40 CDT,96697,17.55,94.7,0.025,9.265,29.63,101769.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 07:45 CDT,96690,17.7,94.8,0.185,9.265,62.97,101761.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 07:50 CDT,96670,17.89,95.2,0.645,9.265,70.3,101738.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 07:55 CDT,96663,18.2,95,0.39,9.265,61.66,101727.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 08:00 CDT,96662,18.5,94.8,0.155,9.265,101.91,101721.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 08:05 CDT,96669,18.94,94.4,0.14,9.265,133.96,101722.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 08:10 CDT,96672,19.46,91.7,0.1,9.265,143.03,101717.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 08:15 CDT,96681,19.8,89.7,0.605,9.265,156.75,101719.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 08:20 CDT,96682,20.15,87.3,0.235,9.265,163.48,101713.02
