station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 08:25 CDT,96684,20.93,82.2,0.18,9.265,174.21,101703.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 08:30 CDT,96676,21.45,79.49,0.08,9.265,187.89,101685.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 08:35 CDT,96649,21.62,77.3,0.39,9.265,204.71,101650.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 08:40 CDT,96641,21.94,73.25,0.205,9.265,220,101636.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 08:45 CDT,96683,22.41,66.29,0.215,9.265,240.84,101671.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 08:50 CDT,96703,22.54,66.83,0.47,9.265,256.95,101688.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 08:55 CDT,96724,22.53,67.6,0.82,9.265,302.47,101706.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 09:00 CDT,96710,22.59,67.6,0.575,9.265,320.7,101692.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 09:05 CDT,96688,22.78,64.86,0.87,9.265,328.24,101665.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 09:10 CDT,96681,22.92,64.99,0.56,9.265,90.51,101654.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 09:15 CDT,96673,22.62,67.55,0.44,9.265,93.49,101646.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 09:20 CDT,96678,22.44,69.3,0.545,9.265,82.8,101654.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 09:25 CDT,96678,22.26,68.76,0.61,9.265,72.89,101658.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 09:30 CDT,96677,22.19,71.79,0.175,9.265,127.72,101659.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 09:35 CDT,96685,22.42,66.6,0.195,9.265,132.24,101667.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 09:40 CDT,96666,22.39,68.89,0.705,9.265,177.76,101647.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 09:45 CDT,96704,22.62,67.84,0.69,9.265,206.6,101684.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 09:50 CDT,96735,22.81,65.58,0.205,9.265,76.8,101713.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 09:55 CDT,96751,22.6,69.19,0.505,9.265,45.62,101729.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 10:00 CDT,96726,22.17,77.92,0.285,9.265,63.2,101708.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 10:05 CDT,96725,21.4,80.2,0.325,9.265,66.96,101720.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 10:10 CDT,96717,21.15,83,0.105,9.265,50.17,101721.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 10:15 CDT,96714,21.04,85.1,0.035,9.265,39.44,101720.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 10:20 CDT,96712,20.75,88.4,0.325,9.265,44.81,101721.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 10:25 CDT,96737,20.63,89.4,0.13,9.265,48.14,101751.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 10:30 CDT,96731,20.56,89.2,0.215,9.265,89.99,101746.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 10:35 CDT,96715,20.65,88.7,0.745,9.265,234.59,101728.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 10:40 CDT,96715,20.9,84.2,0.795,9.265,300.64,101727.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 10:45 CDT,96706,21.59,77.62,0.505,9.265,319.54,101709.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 10:50 CDT,96718,22.2,67.47,0.295,9.265,305.74,101711.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 10:55 CDT,96715,22.57,71.55,0.565,9.265,267.43,101701.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 11:00 CDT,96698,22.71,71.65,0.83,9.265,283.08,101677.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 11:05 CDT,96700,22.93,71.21,0.565,9.265,299.46,101675.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 11:10 CDT,96714,23.2,70.44,1.29,9.265,514.9,101685.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 11:15 CDT,96719,23.18,68.62,1.25,9.265,516.64,101688.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 11:20 CDT,96731,23.47,68.45,1.04,9.265,276.91,101696.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 11:25 CDT,96751,23.49,65.92,1.56,9.265,269.71,101714.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 11:30 CDT,96759,23.4,65.91,1.41,9.265,227.84,101724.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 11:35 CDT,96759,23.45,66.44,1.93,9.265,257.82,101723.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 11:40 CDT,96765,23.35,68.33,2.67,9.265,183.9,101731.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 11:45 CDT,96769,22.8,72.17,4.125,9.265,145.72,101743.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 11:50 CDT,96768,21.87,75.97,4.48,9.265,237.99,101758.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 11:55 CDT,96754,21.4,78.6,4.715,8.865,161.53,101753.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 12:00 CDT,96751,21.35,78.3,4.03,8.865,129.38,101752.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 12:05 CDT,96767,21.25,78.13,4.745,8.865,168.01,101771.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 12:10 CDT,96767,21.15,76.95,4.955,8.865,139.55,101773.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 12:15 CDT,96774,20.96,77.35,4.96,8.865,71.15,101784.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 12:20 CDT,96769,20.76,78.5,5.06,8.865,59.69,101782.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 12:25 CDT,96798,20.31,81,4.55,8.865,62.64,101821.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 12:30 CDT,96805,19.81,85.3,4.17,8.865,89.69,101837.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 12:35 CDT,96805,19.5,85.8,3.805,8.865,110.84,101843.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 12:40 CDT,96803,19.36,86.1,3.775,8.865,79.65,101843.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 12:45 CDT,96800,19.17,88.4,3.31,8.865,147.11,101843.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 12:50 CDT,96790,19.12,89.9,2.215,8.865,156.36,101833.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 12:55 CDT,96755,19.17,88.8,3.01,8.865,308.39,101796.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 13:00 CDT,96732,19.39,90.1,3.235,8.865,402.08,101769.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 13:05 CDT,96741,19.46,87.7,3.21,8.865,162.8,101775.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 13:10 CDT,96709,19.38,88.3,1.83,8.865,285.62,101744.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 13:15 CDT,96724,19.54,85.6,0.825,8.865,195.08,101758.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 13:20 CDT,96722,19.67,85.4,0.76,8.865,149.58,101755.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 13:25 CDT,96711,19.75,87.2,1.47,8.865,266.21,101741.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 13:30 CDT,96698,19.9,89.5,1.565,8.865,309.18,101724.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 13:35 CDT,96694,20.23,87,1.56,8.865,401.35,101714.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 13:40 CDT,96683,20.28,85.2,1.8,8.865,230.57,101701.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 13:45 CDT,96682,20.26,86.6,1.855,8.865,196.89,101700.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 13:50 CDT,96684,20.38,85.5,1.515,8.865,181.31,101700.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 13:55 CDT,96687,20.36,86.3,1.945,8.865,211,101703.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 14:00 CDT,96677,20.41,85.5,1.805,8.865,232.61,101692
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 14:05 CDT,96672,20.49,84.7,1.565,8.865,164.45,101685.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 14:10 CDT,96683,20.5,83.8,1.905,8.865,164.75,101695.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 14:15 CDT,96675,20.46,83.2,1.72,8.865,163.47,101688.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 14:20 CDT,96671,20.48,83.2,2.005,8.865,174.42,101684.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 14:25 CDT,96670,20.52,82.6,1.955,8.865,172.55,101682.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 14:30 CDT,96669,20.62,82.8,1.71,8.865,168.67,101680.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 14:35 CDT,96672,20.8,81.4,1.095,8.865,127.56,101680.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 14:40 CDT,96671,20.82,80.6,1.175,8.865,191.34,101678.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 14:45 CDT,96669,20.83,82.3,1.67,8.865,195.67,101676.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 14:50 CDT,96669,20.8,81.1,1.55,8.865,210.84,101676.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 14:55 CDT,96657,20.92,78.02,1.375,8.865,256.48,101662.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 15:00 CDT,96648,20.88,79.2,2.115,8.865,224.63,101652.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 15:05 CDT,96640,20.91,78.73,1.255,8.865,259.59,101644.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 15:10 CDT,96624,21.12,78.36,1.625,8.865,347.54,101624.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 15:15 CDT,96619,21.31,76.64,2.405,8.865,399.27,101615.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 15:20 CDT,96619,21.54,77.25,1.47,8.865,283.22,101612.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 15:25 CDT,96609,21.77,73.98,1.755,8.865,291.24,101597.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 15:30 CDT,96592,21.61,76.23,2.23,8.865,357.27,101581.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 15:35 CDT,96576,22.02,73.5,1.295,8.865,343.71,101559.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 15:40 CDT,96584,21.99,72.85,2.035,8.865,315.4,101565.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 15:45 CDT,96576,22.06,71.8,1.99,8.865,365.44,101557.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 15:50 CDT,96557,22.25,72.77,1.82,8.865,427.92,101534.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 15:55 CDT,96535,22.55,71.53,1.84,8.865,551.79,101506.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 16:00 CDT,96512,23.12,69,1.72,8.865,612.82,101473.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 16:05 CDT,96501,23.47,67.92,2.82,8.865,620.75,101454.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 16:10 CDT,96497,23.71,66.87,2.92,8.865,605.36,101444.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 16:15 CDT,96490,23.29,68.29,2.895,8.615,592.73,101441.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 16:20 CDT,96477,23.48,70.67,2.85,8.615,571.77,101426.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 16:25 CDT,96467,23.86,66.26,2.22,8.615,554.75,101412.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 16:30 CDT,96454,23.92,66.12,2.47,8.615,546.12,101394.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 16:35 CDT,96448,23.71,66.22,2.89,8.615,514.92,101391
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 16:40 CDT,96449,23.69,66.62,2.35,8.615,444.58,101392.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 16:45 CDT,96430,23.87,66.96,1.805,8.615,359.87,101371.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 16:50 CDT,96417,23.94,67.49,1.075,8.615,168.07,101357.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 16:55 CDT,96415,23.83,67.63,1.435,8.615,162.72,101355.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 17:00 CDT,96399,23.67,68.13,1.415,8.615,163.96,101341.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 17:05 CDT,96378,23.74,68.91,0.835,8.615,185.38,101319.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 17:10 CDT,96359,23.95,66.42,0.96,8.615,173.17,101297.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 17:15 CDT,96346,23.92,66.55,0.67,8.615,115.53,101283.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 17:20 CDT,96336,23.84,67.23,0.86,8.615,92.09,101274.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 17:25 CDT,96350,23.8,68.24,0.82,8.615,86.79,101289.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 17:30 CDT,96355,23.83,66.96,0.62,8.615,93.16,101294.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 17:35 CDT,96357,23.86,69.66,0.5,8.615,98,101296.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 17:40 CDT,96359,23.82,68.72,1.51,8.615,98.37,101299.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 17:45 CDT,96371,23.72,69.63,1.24,8.615,91.26,101313.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 17:50 CDT,96383,23.71,70.2,1.205,8.615,83.49,101326.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 17:55 CDT,96376,23.66,69.66,1.33,8.615,78.86,101320.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 18:00 CDT,96358,23.62,71.28,1.535,8.615,78.09,101301.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 18:05 CDT,96375,23.56,71.62,1.83,8.615,85.18,101320.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 18:10 CDT,96387,23.52,71.35,1.87,8.615,107.57,101334.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 18:15 CDT,96399,23.63,71.55,1.47,8.615,91.61,101345.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 18:20 CDT,96406,23.64,72.3,2.055,8.615,99.83,101352.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 18:25 CDT,96415,23.67,71.49,1.405,8.615,95.61,101361.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 18:30 CDT,96411,23.69,70.65,1.55,8.615,95.14,101357.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 18:35 CDT,96397,23.68,71.29,1.445,8.615,90.83,101342.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 18:40 CDT,96382,23.68,71.49,1.655,8.615,87.9,101326.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 18:45 CDT,96368,23.66,71.96,1.14,8.615,82.31,101312.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 18:50 CDT,96394,23.63,72.37,1.435,8.615,63.14,101339.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 18:55 CDT,96395,23.52,72.1,1.77,8.615,63.19,101342.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 19:00 CDT,96390,23.42,73.24,1.495,8.615,62.74,101339
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 19:05 CDT,96382,23.31,72.97,1.905,8.615,63.94,101332.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 19:10 CDT,96382,23.17,73.45,2.34,8.615,68.94,101335.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 19:15 CDT,96388,23.14,73.95,2.035,8.615,111.3,101342.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 19:20 CDT,96374,23.23,73.24,2.3,8.615,124.78,101326.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 19:25 CDT,96379,23.27,73.41,1.585,8.615,113.94,101331.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 19:30 CDT,96392,23.29,73.72,1.78,8.615,115.28,101344.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 19:35 CDT,96398,23.37,72.37,1.01,8.615,95.96,101349.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 19:40 CDT,96400,23.4,72.44,0.915,8.615,78.82,101350.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 19:45 CDT,96403,23.33,73.72,1.26,8.615,62.94,101353.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 19:50 CDT,96401,23.22,73.51,1.46,8.615,48.31,101353.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 19:55 CDT,96390,23.08,73.92,0.56,8.615,30.19,101344.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 20:00 CDT,96390,22.96,74.86,0.605,8.615,27.19,101346.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 20:05 CDT,96392,22.84,75.27,0.28,8.615,19.83,101350.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 20:10 CDT,96385,22.73,76.22,0.31,8.615,15.42,101345.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 20:15 CDT,96377,22.52,76.63,0.905,8.615,11.77,101340.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 20:20 CDT,96369,22.33,77.17,0.81,8.615,8.23,101335.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 20:25 CDT,96381,22.14,78.52,0.6,8.615,5.32,101351.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 20:30 CDT,96410,21.95,79.54,0.85,8.615,3.22,101386.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 20:35 CDT,96433,21.83,79.6,0.88,8.615,1.72,101413.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 20:40 CDT,96440,21.73,81.2,0.575,8.615,0.94,101423.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 20:45 CDT,96435,21.48,81.5,0.565,8.615,0.86,101422.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 20:50 CDT,96424,21.42,80.4,0.71,8.615,0.26,101413.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 20:55 CDT,96436,21.35,80.5,0.445,8.615,0,101426.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 21:00 CDT,96443,21.27,82.5,0.63,8.615,0.11,101435.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 21:05 CDT,96443,21.09,82.8,0.28,8.615,0.25,101440.48
