station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 21:10 CDT,96434,20.93,84,0.405,8.615,0.47,101434.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 21:15 CDT,96433,20.57,85.4,0.485,8.615,0.54,101438.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 21:20 CDT,96434,20.28,86.6,0.64,8.615,0.3,101443.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 21:25 CDT,96433,20.14,88.2,0.98,8.615,0.02,101447.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 21:30 CDT,96421,20.07,87.8,0.28,8.615,0.08,101435.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 21:35 CDT,96413,19.88,88.4,0.695,8.615,0.02,101429.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 21:40 CDT,96432,19.76,88.9,0.03,8.615,0.15,101451.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 21:45 CDT,96426,19.71,88.9,0.22,8.615,0.13,101446.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 21:50 CDT,96435,19.48,89.5,0.11,8.615,0.25,101458.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 21:55 CDT,96441,19.28,89.9,0.15,8.615,0.57,101468.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 22:00 CDT,96463,19.12,90.4,0.085,8.615,0.75,101493.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 22:05 CDT,96485,19.09,90.7,0.155,8.615,0.17,101518.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 22:10 CDT,96488,19.01,91.4,0.565,8.615,0.04,101524.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 22:15 CDT,96496,18.79,92.2,0.01,8.615,0.33,101536.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 22:20 CDT,96496,18.75,92.9,0.17,8.615,0,101537.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 22:25 CDT,96498,18.82,92.8,0.345,8.615,0,101539.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 22:30 CDT,96502,18.75,93.4,0.42,8.615,0,101545.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 22:35 CDT,96499,18.61,93.5,0.19,8.615,0,101543.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 22:40 CDT,96510,18.54,93.9,0.115,8.615,0,101555.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 22:45 CDT,96526,18.5,93.7,0.155,8.615,0.02,101573.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 22:50 CDT,96550,18.43,94.1,0,8.615,0.05,101598.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 22:55 CDT,96558,18.38,94,0.015,8.615,0.29,101608.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 23:00 CDT,96560,18.47,94,0.35,8.615,0,101610.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 23:05 CDT,96574,18.51,94,0.245,8.615,0,101625.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 23:10 CDT,96586,18.41,93.8,0.045,8.615,0.12,101639.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 23:15 CDT,96593,18.27,94.4,0.015,8.615,0.04,101648.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 23:20 CDT,96589,18.2,94.4,0.34,8.615,0.21,101644.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 23:25 CDT,96587,18.18,94.4,0.36,8.615,0,101645.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 23:30 CDT,96587,17.98,94.6,0.18,8.615,0.04,101647.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 23:35 CDT,96588,17.92,94.7,0.36,8.615,0.11,101650.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 23:40 CDT,96582,17.8,95.1,0.19,8.615,0,101646.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 23:45 CDT,96574,17.72,95.2,0.015,8.615,0.25,101638.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 23:50 CDT,96572,17.68,95.4,0,8.615,0.3,101636.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/18/2021 23:55 CDT,96574,17.77,95.6,0.15,8.615,0,101638.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 00:00 CDT,96578,17.73,95.4,0.015,8.615,0,101642.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 00:05 CDT,96585,17.68,95.8,0.075,8.615,0,101650.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 00:10 CDT,96590,17.72,96,0.115,8.615,0,101656
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 00:15 CDT,96593,17.72,95.9,0.09,8.615,0,101658.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 00:20 CDT,96613,17.62,95.8,0,8.615,0.27,101680.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 00:25 CDT,96634,17.55,96.1,0.01,8.615,0.02,101702.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 00:30 CDT,96638,17.57,96.3,0,8.615,0,101706.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 00:35 CDT,96628,17.56,96.1,0,8.615,0,101695.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 00:40 CDT,96613,17.57,96.1,0.365,8.615,0,101681.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 00:45 CDT,96600,17.6,95.8,0.4,8.615,0,101669.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 00:50 CDT,96588,17.36,96,0.33,8.615,0.02,101658.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 00:55 CDT,96579,17.37,96,0.445,8.615,0,101650.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 01:00 CDT,96565,17.22,96.3,0.425,8.615,0,101637.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 01:05 CDT,96559,17.17,96.5,0.37,8.615,0,101630.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 01:10 CDT,96537,17.08,96.5,0.88,8.615,0.1,101607.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 01:15 CDT,96513,17.04,96.9,0.355,8.615,0.1,101584.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 01:20 CDT,96506,17.15,97,0.615,8.615,0,101574.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 01:25 CDT,96512,17.26,96.9,0.59,8.615,0,101579.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 01:30 CDT,96515,17.26,97,0.025,8.615,0.07,101582.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 01:35 CDT,96483,17.25,96.5,0.525,8.615,0,101549.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 01:40 CDT,96486,17.18,97.2,0.08,8.615,0,101553.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 01:45 CDT,96509,17.33,97.3,0.52,8.615,0,101575.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 01:50 CDT,96527,17.35,97.5,0.6,8.615,0,101592.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 01:55 CDT,96534,17.5,97.5,0.37,8.615,0,101596.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 02:00 CDT,96546,17.6,97.4,0.18,8.615,0,101606.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 02:05 CDT,96567,17.73,97.5,0.555,8.615,0,101627.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 02:10 CDT,96571,17.88,97.3,0.925,8.615,0,101628.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 02:15 CDT,96559,17.94,97.1,0.605,8.615,0,101614.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 02:20 CDT,96560,17.99,97,0.04,8.615,0,101614.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 02:25 CDT,96550,18.01,96.8,0.185,8.615,0.12,101603.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 02:30 CDT,96531,18,96.5,0.535,8.615,0.45,101583.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 02:35 CDT,96497,17.91,96.5,0.53,8.615,0.18,101549.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 02:40 CDT,96463,17.84,96.5,0.13,8.615,0.45,101514.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 02:45 CDT,96412,17.83,96.7,1.16,8.615,0,101461.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 02:50 CDT,96399,17.89,96.5,0.935,8.615,0,101447.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 02:55 CDT,96409,17.9,96.4,1.715,8.615,0,101457.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 03:00 CDT,96424,17.88,96.4,1.515,8.615,0,101473.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 03:05 CDT,96425,17.85,96.2,1.405,8.615,0,101474.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 03:10 CDT,96423,17.78,96.2,2.67,8.615,0,101473.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 03:15 CDT,96410,17.72,96.1,2.655,8.615,0,101461.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 03:20 CDT,96387,17.72,96.2,2.925,8.615,0,101436.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 03:25 CDT,96378,17.75,96,2.935,8.615,0,101427.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 03:30 CDT,96400,17.74,96.1,2.805,8.615,0,101450.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 03:35 CDT,96429,17.75,95.9,2.525,8.615,0,101481.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 03:40 CDT,96467,17.76,95.7,1.84,8.615,0,101521.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 03:45 CDT,96486,17.74,95.6,1.56,8.615,0,101541.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 03:50 CDT,96503,17.71,95.7,1.295,8.615,0,101559.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 03:55 CDT,96510,17.72,95.9,1.185,8.615,0,101566.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 04:00 CDT,96503,17.74,95.9,1.735,8.615,0,101558.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 04:05 CDT,96518,17.82,95.7,1.57,8.615,0,101573.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 04:10 CDT,96518,17.87,95.7,1.48,8.615,0,101571.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 04:15 CDT,96525,17.91,95.6,1.18,8.615,0,101578.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 04:20 CDT,96526,17.94,95.5,1.915,8.615,0,101578.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 04:25 CDT,96544,17.97,95.5,1.245,8.615,0,101597.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 04:30 CDT,96541,18.05,95.4,1.165,8.615,0,101593.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 04:35 CDT,96549,18.17,95.2,0.85,8.615,0,101599.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 04:40 CDT,96558,18.25,94.8,0.665,8.615,0,101607.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 04:45 CDT,96581,18.28,94.8,0.065,8.615,0,101631.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 04:50 CDT,96612,18.32,94.7,0.365,8.615,0,101662.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 04:55 CDT,96631,18.34,94.8,0.395,8.615,0,101682.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 05:00 CDT,96601,18.27,95.4,1.52,8.615,0.01,101651.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 05:05 CDT,96578,18.2,96,1.395,8.615,0.08,101628.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 05:10 CDT,96606,18.23,96.2,0.505,8.615,0,101657.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 05:15 CDT,96635,18.28,96.4,0.08,8.615,0,101687.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 05:20 CDT,96642,18.35,96.7,0.375,8.615,0,101693.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 05:25 CDT,96664,18.35,96.5,0.995,8.615,0.08,101715.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 05:30 CDT,96681,18.34,96.5,0.425,8.615,0.08,101734.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 05:35 CDT,96670,18.4,96.7,0.43,8.615,0,101721.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 05:40 CDT,96693,18.44,96.7,0.135,8.615,0,101744.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 05:45 CDT,96693,18.67,97.2,0.54,8.615,0,101743.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 05:50 CDT,96698,18.94,97,1.155,8.615,0,101743.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 05:55 CDT,96703,19.14,96.4,1.355,8.615,0,101745.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 06:00 CDT,96692,19.23,96,1.47,8.615,0,101732.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 06:05 CDT,96662,19.28,95.5,1.43,8.615,0.08,101699.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 06:10 CDT,96636,19.29,95.1,0.925,8.615,0.49,101671.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 06:15 CDT,96635,19.28,94.8,0.44,8.615,0.49,101670.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 06:20 CDT,96636,19.29,94.4,1.19,8.615,0,101671.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 06:25 CDT,96635,19.24,94.4,0.585,8.615,0,101671.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 06:30 CDT,96631,19.14,94.7,0.26,8.615,0.03,101668.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 06:35 CDT,96632,19.06,94.8,0.02,8.615,0.13,101670.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 06:40 CDT,96634,19.02,95.1,0.125,8.615,0.11,101673.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 06:45 CDT,96634,18.96,94.8,0,8.615,1.64,101674.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 06:50 CDT,96634,18.87,95.2,0.01,8.615,2.2,101676.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 06:55 CDT,96627,18.81,95.8,0.585,8.615,2.36,101670.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 07:00 CDT,96609,18.81,95.8,0.22,8.615,5.27,101651.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 07:05 CDT,96586,18.78,95.9,0.28,8.615,9.78,101628.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 07:10 CDT,96574,18.7,96.4,0.8,8.615,13.78,101617.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 07:15 CDT,96575,18.63,96.4,0.45,8.615,16.34,101619.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 07:20 CDT,96582,18.58,96.7,0.865,8.615,18.46,101626.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 07:25 CDT,96598,18.54,96.7,0.565,8.615,23.06,101644.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 07:30 CDT,96590,18.57,96.8,0.165,8.615,28.28,101635.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 07:35 CDT,96590,18.56,96.7,0.435,8.615,36.72,101635.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 07:40 CDT,96584,18.56,96.9,0.555,8.615,54.04,101628.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 07:45 CDT,96583,18.62,97.3,0.765,8.615,92,101626.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 07:50 CDT,96583,18.8,97.6,1.205,8.615,97.72,101623.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 07:55 CDT,96564,19.01,96.9,1.58,8.615,91.69,101599.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 08:00 CDT,96557,19.14,97,1.73,8.615,75.12,101590.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 08:05 CDT,96567,19.31,96.3,1.325,8.615,48.52,101597.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 08:10 CDT,96577,19.37,95.7,0.705,8.615,28.88,101607.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 08:15 CDT,96584,19.46,95.1,1.01,8.615,29.26,101613.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 08:20 CDT,96588,19.55,94.8,0.425,8.615,38.04,101616.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 08:25 CDT,96578,19.64,94.4,0.56,8.615,42.73,101604.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 08:30 CDT,96572,19.73,94.3,0.685,8.615,55.68,101596.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 08:35 CDT,96561,19.8,94,0.74,8.615,70.94,101583.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 08:40 CDT,96563,19.9,93.2,0.64,8.615,78.38,101583.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 08:45 CDT,96572,19.95,92.6,1.04,8.615,59.58,101591.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 08:50 CDT,96576,19.95,92.7,1.23,8.615,60.82,101595.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 08:55 CDT,96575,20.05,92.2,0.765,8.615,52.12,101592.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 09:00 CDT,96582,20.11,92.1,0.985,8.615,45.21,101599.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 09:05 CDT,96591,20.15,92,1.065,8.615,39.1,101607.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 09:10 CDT,96577,20.13,91.3,1.725,8.615,40.26,101592.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 09:15 CDT,96577,20.13,91.3,1.46,8.615,46.23,101593.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 09:20 CDT,96599,20.2,91.7,1.225,8.615,47.87,101615.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 09:25 CDT,96607,20.26,91,1.44,8.615,58.5,101622.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 09:30 CDT,96618,20.28,90.7,1.715,8.615,59.51,101634.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 09:35 CDT,96612,20.32,89.9,1.845,8.615,56.86,101627.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 09:40 CDT,96596,20.35,90.1,1.765,8.615,54.91,101609.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 09:45 CDT,96605,20.35,89.6,1.34,8.615,51.99,101619.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 09:50 CDT,96608,20.37,90.1,1.55,8.615,53.22,101622.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 09:55 CDT,96621,20.38,90.5,1.36,8.615,54.14,101635.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 10:00 CDT,96625,20.44,89.7,0.32,8.615,53.1,101639.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 10:05 CDT,96641,20.52,89.9,0.61,8.615,36.35,101654.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 10:10 CDT,96654,20.59,90.1,0.28,8.615,47.18,101666.2
