station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 10:15 CDT,96666,20.68,89.5,0.295,8.615,35.82,101677.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 10:20 CDT,96660,20.7,88.3,0.8,8.615,29.32,101670.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 10:25 CDT,96665,20.74,86.5,1.265,8.615,30.92,101675.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 10:30 CDT,96677,20.78,88.1,1.1,8.615,29.6,101687.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 10:35 CDT,96684,20.81,88.9,0.92,8.615,22.9,101693.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 10:40 CDT,96696,20.75,87.5,1.025,8.615,37.95,101706.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 10:45 CDT,96687,20.81,85.8,1.89,8.615,43.37,101697.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 10:50 CDT,96677,20.85,83.6,2.315,8.615,46.96,101686.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 10:55 CDT,96680,20.64,83.5,3.45,8.615,38.17,101692.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 11:00 CDT,96697,20.46,82.9,3.3,8.615,47.31,101713.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 11:05 CDT,96700,20.27,83.2,3.61,8.615,52.92,101719.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 11:10 CDT,96704,20.09,83.3,2.845,8.615,48.89,101727.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 11:15 CDT,96697,19.87,83.6,3.875,8.615,75.32,101723.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 11:20 CDT,96704,19.76,82.5,2.745,8.615,100.6,101732.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 11:25 CDT,96701,19.58,81.7,3.59,8.615,114.89,101732.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 11:30 CDT,96713,19.48,82.7,2.955,8.615,90.23,101747.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 11:35 CDT,96731,19.43,82.5,2.62,8.615,67.66,101767.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 11:40 CDT,96726,19.38,82.9,2.15,8.615,67.43,101762.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 11:45 CDT,96718,19.37,82.5,1.85,8.615,86.49,101754.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 11:50 CDT,96722,19.42,83.3,1.535,8.615,90.19,101758.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 11:55 CDT,96734,19.54,82.3,1.53,8.615,87.41,101768.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 12:00 CDT,96754,19.53,82,1.8,8.615,83.42,101789.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 12:05 CDT,96773,19.6,82.5,1.06,8.615,85.79,101808.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 12:10 CDT,96771,19.76,81.7,0.735,8.615,96.93,101804.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 12:15 CDT,96760,19.79,80.4,1.085,8.615,115.63,101791.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 12:20 CDT,96759,19.92,77.93,1.63,8.615,140.64,101788.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 12:25 CDT,96772,20.04,78.34,1.625,8.615,152.6,101800.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 12:30 CDT,96792,20.14,77.83,1.5,8.615,159.9,101818.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 12:35 CDT,96815,20.29,78.91,1.24,8.615,163.57,101840.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 12:40 CDT,96839,20.39,74.7,2.015,8.615,145.74,101863.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 12:45 CDT,96862,20.31,76.52,2.01,8.615,120.25,101888.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 12:50 CDT,96880,20.09,76.92,2.03,8.615,104.77,101909.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 12:55 CDT,96881,19.99,77.9,1.83,8.615,101.04,101913.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 13:00 CDT,96870,19.83,78,2.545,8.615,138.48,101904.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 13:05 CDT,96864,19.72,79.45,2.075,8.615,140.9,101900.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 13:10 CDT,96868,19.86,79.11,1.765,8.615,156.41,101902.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 13:15 CDT,96856,19.91,78.17,1.775,8.615,209.37,101888.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 13:20 CDT,96861,19.93,77.46,1.9,8.615,200.16,101892.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 13:25 CDT,96845,20.06,77.02,2.345,8.615,240.29,101874.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 13:30 CDT,96809,20.02,77.52,2.45,8.615,253.84,101835.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 13:35 CDT,96807,20.13,75.7,2.345,8.615,291.06,101833.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 13:40 CDT,96811,20.13,75.7,3.035,8.615,264.11,101836.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 13:45 CDT,96838,20.05,76.51,2.685,8.615,160.15,101866.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 13:50 CDT,96878,19.93,75.39,1.915,8.615,111.28,101910.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 13:55 CDT,96905,19.9,77.41,1.76,8.615,87.87,101939.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 14:00 CDT,96907,19.82,77.72,1.645,8.615,104.34,101943.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 14:05 CDT,96895,19.95,76.17,1.335,8.615,181.32,101929.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 14:10 CDT,96913,20.06,76.17,1.475,8.615,174.35,101946.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 14:15 CDT,96910,20.17,74.92,1.7,8.615,189.95,101940.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 14:20 CDT,96921,20.29,75.39,1.01,8.615,132.71,101951.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 14:25 CDT,96938,20.35,74.89,1.885,8.615,119.75,101966.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 14:30 CDT,96939,20.29,75.66,1.705,8.615,162.1,101968.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 14:35 CDT,96925,20.41,73.87,1.72,8.615,201.01,101952.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 14:40 CDT,96909,20.48,72.49,1.605,8.615,199.94,101934.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 14:45 CDT,96891,20.57,73.4,1.91,8.615,171.37,101914.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 14:50 CDT,96879,20.51,75.19,1.515,8.615,217.37,101902.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 14:55 CDT,96859,20.69,73,1.83,8.615,269.2,101879.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 15:00 CDT,96850,20.79,71.55,1.52,8.615,294.03,101868.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 15:05 CDT,96844,21.08,69.83,1.135,8.615,310.01,101858.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 15:10 CDT,96850,21.36,69.29,0.97,8.615,332.33,101859.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 15:15 CDT,96876,21.58,70.37,2.075,8.615,323.07,101881.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 15:20 CDT,96887,21.61,69.69,2.315,8.615,293.86,101889.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 15:25 CDT,96887,21.54,71.28,2.64,8.615,276.69,101891.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 15:30 CDT,96892,21.52,69.69,3.18,8.615,252.66,101896.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 15:35 CDT,96888,21.46,70.47,3.41,8.615,255.24,101894.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 15:40 CDT,96876,21.44,69.93,3.32,8.615,262.59,101882.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 15:45 CDT,96859,21.42,69.29,3.205,8.615,280.62,101865.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 15:50 CDT,96837,21.58,68.51,2.64,8.615,272.69,101840.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 15:55 CDT,96823,21.86,68.91,1.505,8.615,266.93,101821.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 16:00 CDT,96795,22.03,68.51,1.455,8.615,278.71,101788.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 16:05 CDT,96770,22.22,65.81,0.565,8.615,265.77,101759.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 16:10 CDT,96733,22.52,66.38,0.48,8.615,263.81,101717.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 16:15 CDT,96714,22.54,67.46,1.03,8.615,263.24,101694.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 16:20 CDT,96707,22.6,67.11,1.075,8.615,244.88,101684.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 16:25 CDT,96703,22.85,64.28,2.035,8.615,239.29,101676.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 16:30 CDT,96706,22.89,63.51,2.415,8.615,241.84,101678.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 16:35 CDT,96706,22.96,62.8,1.77,8.615,226.03,101678.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 16:40 CDT,96704,22.93,64.28,2.65,8.615,218.9,101676.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 16:45 CDT,96695,22.86,63.91,2.725,8.615,224.77,101667.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 16:50 CDT,96705,22.8,64.75,2.265,8.615,249.13,101679.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 16:55 CDT,96704,22.91,64.55,2.25,8.615,285.49,101677.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 17:00 CDT,96674,23.12,64.62,2.21,8.615,307.16,101642.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 17:05 CDT,96640,23.23,65.86,3.21,8.615,313.52,101603.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 17:10 CDT,96608,23.11,66.57,2.745,8.615,286.93,101571.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 17:15 CDT,96616,23.13,64.62,2.665,8.615,281.78,101580.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 17:20 CDT,96613,23.18,65.7,2.63,8.615,294.2,101577.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 17:25 CDT,96616,23.43,64.25,2.155,8.615,288.1,101575.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 17:30 CDT,96643,23.49,62.9,2.45,8.615,333.57,101602
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 17:35 CDT,96667,23.62,63.24,2.385,8.615,411.14,101625.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 17:40 CDT,96679,23.84,61.58,2.505,8.615,408.79,101634.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 17:45 CDT,96692,23.85,61.82,2.025,8.615,361.13,101646.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 17:50 CDT,96708,23.8,61.98,2.16,8.615,296.49,101663.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 17:55 CDT,96733,23.77,60.13,1.855,8.615,332.99,101691.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 18:00 CDT,96749,23.6,59.15,2.57,8.615,340.78,101710.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 18:05 CDT,96762,23.57,62.38,2.56,8.615,300.92,101725.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 18:10 CDT,96775,23.64,58.95,2.545,8.615,300.34,101737.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 18:15 CDT,96782,23.62,55.24,2.575,8.615,285.69,101746.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 18:20 CDT,96773,23.57,58.95,2.1,8.615,256.96,101737.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 18:25 CDT,96778,23.58,60.16,1.44,8.615,234.4,101743.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 18:30 CDT,96766,23.58,58.47,1.99,8.615,212.55,101729.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 18:35 CDT,96770,23.47,55.91,1.995,8.615,186.34,101735.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 18:40 CDT,96763,23.37,57.29,1.7,8.615,153.32,101730.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 18:45 CDT,96771,23.29,56.69,1.385,8.615,172.91,101740.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 18:50 CDT,96775,23.31,57.56,0.965,8.615,164.63,101744.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 18:55 CDT,96762,23.35,56.52,1.215,8.615,175.94,101730.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 19:00 CDT,96764,23.26,58.1,1.995,8.615,144.53,101733.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 19:05 CDT,96764,22.99,57.97,2.09,8.615,123.52,101738.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 19:10 CDT,96774,22.85,58.14,1.635,8.615,96.96,101751.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 19:15 CDT,96784,22.81,58.24,1.42,8.615,85.05,101763.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 19:20 CDT,96787,22.74,58.41,1.205,8.615,70.66,101767.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 19:25 CDT,96789,22.63,59.55,0.895,8.615,65.59,101772.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 19:30 CDT,96782,22.61,58.14,0.08,8.615,62.88,101765.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 19:35 CDT,96777,22.57,61.45,0.45,8.615,62.02,101760.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 19:40 CDT,96780,22.46,60.44,0.575,8.615,65.83,101766.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 19:45 CDT,96788,22.47,58.38,0.24,8.615,56.24,101775.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 19:50 CDT,96815,22.49,62.46,0.37,8.615,47.79,101804.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 19:55 CDT,96821,22.29,68.59,0.515,8.615,48.8,101813.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 20:00 CDT,96819,22.15,66.37,0.075,8.615,43.35,101814.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 20:05 CDT,96807,22.09,68.47,0.11,8.615,29.14,101803.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 20:10 CDT,96799,21.8,70.77,0.03,8.615,20.7,101799.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 20:15 CDT,96787,21.44,70.9,0.08,8.615,14.91,101793.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 20:20 CDT,96773,20.97,72.72,0.1,8.615,9.39,101785.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 20:25 CDT,96764,20.58,75.15,0.035,8.615,6.34,101781.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 20:30 CDT,96773,20.2,76.5,0.6,8.615,4.51,101799.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 20:35 CDT,96789,19.93,77.78,0.625,8.615,2.87,101823.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 20:40 CDT,96789,19.65,79.47,0.715,8.615,2.02,101829.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 20:45 CDT,96800,19.4,79.47,0.765,8.615,0.89,101843.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 20:50 CDT,96798,19.25,81,0.615,8.615,0.79,101844.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 20:55 CDT,96805,18.79,84,0.805,8.615,0.79,101859.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 21:00 CDT,96812,18.43,84.2,0.19,8.615,0.76,101872.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 21:05 CDT,96812,18.24,84.9,0,8.615,0.77,101876.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 21:10 CDT,96801,18.08,84.7,0.085,8.615,0.86,101869.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 21:15 CDT,96802,17.92,86.3,0.205,8.615,0.85,101873.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 21:20 CDT,96811,17.79,86.4,0.17,8.615,0.79,101885.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 21:25 CDT,96817,17.56,87.1,0.185,8.615,0.01,101895.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 21:30 CDT,96811,17.42,87,1.075,8.615,0,101892.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 21:35 CDT,96799,17.69,85.1,0.99,8.615,0,101881.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 21:40 CDT,96808,17.64,85.5,0.2,8.615,0,101889.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 21:45 CDT,96811,17.45,86,0.075,8.615,0.01,101893.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 21:50 CDT,96823,17.33,86.2,0,8.615,0.35,101908.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 21:55 CDT,96827,17.19,86.7,0.33,8.615,0.15,101915.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 22:00 CDT,96821,17.58,85.4,1.225,8.615,0,101909.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 22:05 CDT,96807,18.11,80,1.065,8.615,0,101886.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 22:10 CDT,96809,18.16,82.6,0.55,8.615,0,101883.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 22:15 CDT,96817,17.76,84.4,0.54,8.615,0.02,101894.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 22:20 CDT,96822,17.25,84.9,0.28,8.615,0.32,101904.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 22:25 CDT,96828,16.77,86.5,1.14,8.615,0.58,101918
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 22:30 CDT,96850,16.51,88.6,0.995,8.615,0.25,101946.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 22:35 CDT,96862,16.57,89.9,1.495,8.615,0,101960.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 22:40 CDT,96879,16.6,89.7,1.25,8.615,0.01,101979.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 22:45 CDT,96876,16.45,90.4,0.915,8.615,0.01,101978.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 22:50 CDT,96875,16.44,90,0.16,8.615,0.04,101976.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 22:55 CDT,96879,16.42,90.1,0.745,8.615,0.18,101981.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 23:00 CDT,96880,16.41,89.6,1.105,8.615,0,101981.54
