station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 23:05 CDT,96879,16.33,89.2,0.835,8.615,0,101981.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 23:10 CDT,96883,16.35,89,0.58,8.615,0,101986.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 23:15 CDT,96881,16.34,89.2,0.05,8.615,0.06,101985.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 23:20 CDT,96873,16.2,89,0,8.615,0.9,101979.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 23:25 CDT,96866,16,89.9,0,8.615,0.89,101974.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 23:30 CDT,96876,15.72,90.6,0,8.615,0.09,101988.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 23:35 CDT,96878,15.5,90.4,0,8.615,0.72,101993.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 23:40 CDT,96868,15.39,91.5,0.045,8.615,0.1,101985.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 23:45 CDT,96869,15.29,91.4,0,8.615,0.61,101988.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 23:50 CDT,96869,15.11,91.6,0,8.615,0.62,101992.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/19/2021 23:55 CDT,96864,15,92.1,0,8.615,0.25,101989.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 00:00 CDT,96867,14.81,92.2,0,8.615,0.61,101995.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 00:05 CDT,96861,14.72,92.9,0,8.615,0.14,101991.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 00:10 CDT,96868,14.6,93.6,0,8.615,0,102001.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 00:15 CDT,96870,14.46,93.5,0,8.615,0.03,102005.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 00:20 CDT,96870,14.43,93.8,0,8.615,0.01,102008.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 00:25 CDT,96869,14.38,94.1,0,8.615,0.23,102009.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 00:30 CDT,96869,14.26,94.2,0.055,8.615,0.07,102011.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 00:35 CDT,96855,14.19,93.7,0,8.615,0.66,101998.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 00:40 CDT,96865,14,94.3,0.015,8.615,0.26,102011.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 00:45 CDT,96871,13.94,94.4,0,8.615,0.51,102018.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 00:50 CDT,96874,13.9,95,0.35,8.615,0,102022.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 00:55 CDT,96875,14.11,96.6,0.9,8.615,0,102022.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 01:00 CDT,96881,14.47,96.1,0.465,8.615,0,102022.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 01:05 CDT,96894,14.48,95.1,0.025,8.615,0.02,102035.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 01:10 CDT,96904,14.27,95.5,0.23,8.615,0,102049.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 01:15 CDT,96906,14.13,95.3,0.25,8.615,0.31,102052.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 01:20 CDT,96907,14.15,95.4,0.48,8.615,0.24,102055.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 01:25 CDT,96905,14.29,96.8,1.13,8.615,0,102053.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 01:30 CDT,96905,14.68,95.8,0.86,8.615,0,102047.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 01:35 CDT,96908,14.8,96,0.75,8.615,0,102049.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 01:40 CDT,96907,14.86,96,0.49,8.615,0,102046.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 01:45 CDT,96904,14.88,95.9,0.45,8.615,0.01,102043.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 01:50 CDT,96908,14.85,96,0.23,8.615,0.1,102047.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 01:55 CDT,96911,14.91,95.9,0.365,8.615,0.13,102049
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 02:00 CDT,96911,14.9,95.6,0.07,8.615,0.05,102048.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 02:05 CDT,96920,14.75,95.4,0,8.615,0.01,102060.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 02:10 CDT,96913,14.61,95.4,0,8.615,0.29,102054.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 02:15 CDT,96907,14.44,95.4,0,8.615,0.3,102050.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 02:20 CDT,96905,14.26,95.4,0,8.615,0.96,102050.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 02:25 CDT,96908,14.1,95.2,0,8.615,1.06,102055.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 02:30 CDT,96907,14.03,95.7,0,8.615,0,102056.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 02:35 CDT,96894,13.99,95.6,0,8.615,0.14,102043.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 02:40 CDT,96882,13.82,95.6,0,8.615,0.63,102032.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 02:45 CDT,96880,13.67,95.6,0,8.615,0.03,102032.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 02:50 CDT,96885,13.54,95.3,0.205,8.615,0,102040.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 02:55 CDT,96899,13.37,95.8,0.365,8.615,0,102060.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 03:00 CDT,96907,13.24,96.2,0,8.615,0,102071.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 03:05 CDT,96905,13.22,95.9,0,8.615,0.26,102069.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 03:10 CDT,96903,13.15,96.1,0.205,8.615,0.19,102068.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 03:15 CDT,96908,12.92,96.3,0.69,8.615,0,102076.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 03:20 CDT,96897,12.9,96.3,0.05,8.615,0.04,102066.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 03:25 CDT,96898,12.87,96.7,0,8.615,0.39,102068.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 03:30 CDT,96898,12.89,96.3,0.155,8.615,0.03,102068.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 03:35 CDT,96897,12.75,96.5,0,8.615,0.07,102069.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 03:40 CDT,96896,12.75,96.5,0,8.615,0.02,102069.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 03:45 CDT,96893,12.73,96.8,0,8.615,0,102066.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 03:50 CDT,96897,12.71,96.7,0.225,8.615,0,102071.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 03:55 CDT,96888,12.65,96.9,0.1,8.615,0.01,102061.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 04:00 CDT,96891,12.58,96.9,0.08,8.615,0,102064.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 04:05 CDT,96902,12.49,96.8,0.07,8.615,0,102078.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 04:10 CDT,96900,12.43,96.7,0.255,8.615,0.26,102078.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 04:15 CDT,96886,12.43,96.7,0.1,8.615,0.41,102064.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 04:20 CDT,96884,12.34,96.3,0.195,8.615,0.24,102063.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 04:25 CDT,96886,12.22,96.8,0.51,8.615,0,102069.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 04:30 CDT,96886,12.16,97,0.27,8.615,0,102069.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 04:35 CDT,96886,12.16,97.2,0.18,8.615,0.04,102069.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 04:40 CDT,96885,12.07,97.1,0.375,8.615,0.12,102069.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 04:45 CDT,96884,12.04,97.7,0.565,8.615,0,102067.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 04:50 CDT,96888,12.06,96.9,0.32,8.615,0,102070.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 04:55 CDT,96889,11.92,97.4,0.175,8.615,0,102073.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 05:00 CDT,96903,11.84,97.7,0.46,8.615,0,102089.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 05:05 CDT,96910,11.88,97.3,0.695,8.615,0,102095.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 05:10 CDT,96905,11.88,97.5,0.475,8.615,0,102090.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 05:15 CDT,96902,11.96,97.1,0.34,8.615,0,102087.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 05:20 CDT,96897,11.82,97.5,0.07,8.615,0,102084.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 05:25 CDT,96895,11.75,97.1,0.05,8.615,0.39,102083.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 05:30 CDT,96897,11.64,97.2,0,8.615,0.56,102086.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 05:35 CDT,96897,11.57,97.4,0,8.615,0.11,102088.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 05:40 CDT,96895,11.62,97.2,0,8.615,0.04,102086.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 05:45 CDT,96888,11.56,97.3,0,8.615,0.29,102079.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 05:50 CDT,96887,11.51,97.2,0,8.615,0.08,102080.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 05:55 CDT,96882,11.54,97.8,0.105,8.615,0.22,102076.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 06:00 CDT,96884,11.56,97.9,0.385,8.615,0,102076.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 06:05 CDT,96883,11.6,97.6,0.235,8.615,0,102073.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 06:10 CDT,96877,11.56,97.3,0.205,8.615,0,102067.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 06:15 CDT,96882,11.48,97.5,0.115,8.615,0,102075.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 06:20 CDT,96892,11.35,97.7,0.065,8.615,0.16,102087.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 06:25 CDT,96892,11.33,97.7,0.145,8.615,0,102087.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 06:30 CDT,96893,11.32,97.9,0.01,8.615,0.15,102089.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 06:35 CDT,96893,11.26,97.4,0,8.615,0.78,102089.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 06:40 CDT,96897,11.14,97.4,0,8.615,1.5,102096.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 06:45 CDT,96901,11.08,97.8,0,8.615,1.54,102102.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 06:50 CDT,96896,11.14,97.7,0,8.615,2.54,102095.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 06:55 CDT,96896,11.05,97.2,0.03,8.615,5.41,102096.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 07:00 CDT,96905,11.09,98.4,0.39,8.615,8.42,102108.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 07:05 CDT,96918,11.29,98.4,0.465,8.615,10.62,102116.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 07:10 CDT,96932,11.36,98,0.19,8.615,15.02,102128.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 07:15 CDT,96947,11.41,97.9,0.125,8.615,20.2,102143.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 07:20 CDT,96948,11.53,98.2,0,8.615,25.21,102144.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 07:25 CDT,96956,11.71,98.6,0,8.615,27.38,102151.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 07:30 CDT,96954,12.1,99.3,0,8.615,30.66,102142.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 07:35 CDT,96965,12.38,98.4,0,8.615,39.49,102147.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 07:40 CDT,96983,12.51,98.4,0,8.615,91.21,102166.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 07:45 CDT,96999,12.83,98,0,8.615,96.53,102176.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 07:50 CDT,97002,12.85,97.6,0,8.615,55.22,102177.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 07:55 CDT,97005,12.82,97.6,0,8.615,59.14,102179.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 08:00 CDT,97007,12.93,97.9,0.105,8.615,135.28,102179.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 08:05 CDT,97010,13.28,98,0.765,8.615,135.73,102176.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 08:10 CDT,97017,13.53,97.8,1.035,8.615,142.04,102177.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 08:15 CDT,97019,13.79,97.8,0.86,8.615,174.08,102174.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 08:20 CDT,97014,14.25,97,0.355,8.615,182.23,102163.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 08:25 CDT,97003,14.65,96.9,0.27,8.615,195.68,102144.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 08:30 CDT,96999,15.2,95.6,0.035,8.615,209.6,102132.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 08:35 CDT,97009,15.72,95.4,0,8.615,195.1,102136.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 08:40 CDT,97015,16.03,93.7,0.02,8.615,161.8,102136.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 08:45 CDT,97023,16.17,93,0.08,8.615,170.36,102140.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 08:50 CDT,97033,16.29,93.3,0.03,8.615,182.03,102147.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 08:55 CDT,97040,16.51,91.8,0.09,8.615,169.9,102150.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 09:00 CDT,97036,16.74,91.3,0.115,8.615,190.84,102141.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 09:05 CDT,97048,17.1,91.3,0.115,8.615,189.71,102149
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 09:10 CDT,97053,17.35,89.2,0.645,8.615,196.92,102148.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 09:15 CDT,97059,17.41,87.2,1.19,8.615,175.89,102151.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 09:20 CDT,97065,17.59,87,1.375,8.615,233.09,102152.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 09:25 CDT,97069,17.91,86.5,0.725,8.615,219.51,102151.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 09:30 CDT,97069,18.27,84.9,1.04,8.615,201.91,102144.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 09:35 CDT,97071,18.37,84.2,1.45,8.615,238.76,102142.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 09:40 CDT,97076,18.5,83.1,1.19,8.615,230.74,102145.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 09:45 CDT,97085,18.62,83.1,1.49,8.615,269.69,102153.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 09:50 CDT,97088,18.83,81.3,1.61,8.615,314.39,102152.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 09:55 CDT,97087,19.13,81.5,0.77,8.615,262.77,102148.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 10:00 CDT,97088,19.67,80.5,0.93,8.615,362.21,102141.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 10:05 CDT,97097,20.05,77.73,1.635,8.615,472.89,102142.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 10:10 CDT,97096,20.13,77.99,1.435,8.615,469.34,102138.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 10:15 CDT,97094,20.26,79.97,1.48,8.615,418.65,102133.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 10:20 CDT,97098,20.41,76.36,1.93,8.615,503.48,102132.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 10:25 CDT,97102,20.42,76.06,1.67,8.615,524.73,102136.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 10:30 CDT,97088,20.91,73.59,1.39,8.615,499.65,102114.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 10:35 CDT,97090,21.05,73.86,1.59,8.615,527.25,102113.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 10:40 CDT,97096,21.47,73.62,1.425,8.615,534.13,102114.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 10:45 CDT,97092,21.38,71.52,1.865,8.615,550.13,102107.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 10:50 CDT,97080,21.39,74.35,1.18,8.615,552.7,102095.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 10:55 CDT,97085,21.91,70.24,1.49,8.615,561.41,102094.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 11:00 CDT,97091,22.08,69.9,1.345,8.615,571.7,102095.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 11:05 CDT,97097,22.24,69.93,2.15,8.615,589.35,102097.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 11:10 CDT,97087,22.36,67.87,1.745,8.615,596.35,102085.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 11:15 CDT,97075,22.86,66.11,1.955,8.615,605.95,102065.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 11:20 CDT,97070,23.05,64.62,1.58,8.615,613.33,102057.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 11:25 CDT,97075,23.12,62.6,2.025,8.615,628.29,102059.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 11:30 CDT,97074,23.24,64.55,2.16,8.615,634.13,102056.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 11:35 CDT,97071,23.71,58.62,2.245,8.615,640.16,102045.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 11:40 CDT,97075,23.56,57.13,2.01,8.615,652.86,102051.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 11:45 CDT,97081,23.69,55.38,2.565,8.615,660.83,102056.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 11:50 CDT,97080,23.79,59.49,1.58,8.615,659.53,102053.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 11:55 CDT,97068,24.38,56.72,1.305,8.615,660.22,102032.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 12:00 CDT,97061,24.86,53.96,1.69,8.615,675.24,102018.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 12:05 CDT,97059,24.93,52.34,1.535,8.615,680.27,102011.97
