station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 12:10 CDT,97060,25.07,52.03,1.375,8.615,680.94,102012.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 12:15 CDT,97057,25.34,50.45,2.445,8.615,684.84,102004.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 12:20 CDT,97054,25.2,50.58,1.575,8.615,692.3,102001.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 12:25 CDT,97053,25.7,46.27,1.865,8.615,706.32,101995.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 12:30 CDT,97052,25.94,46.03,2.305,8.615,712.3,101987.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 12:35 CDT,97049,26.14,46.91,1.8,8.615,711.17,101980.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 12:40 CDT,97048,26.1,46.57,2.635,8.615,728.2,101977.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 12:45 CDT,97041,26.22,49.46,1.445,8.615,717.82,101969.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 12:50 CDT,97040,26.55,42.93,1.96,8.615,728.83,101966.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 12:55 CDT,97043,26.8,40.91,2.08,8.615,734.03,101962.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 13:00 CDT,97036,26.75,42.89,2.77,8.615,738.91,101954.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 13:05 CDT,97031,26.74,43.6,1.965,8.615,738.68,101949.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 13:10 CDT,97021,27.05,42.39,1.77,8.615,735.11,101937.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 13:15 CDT,97030,27.04,40.4,2.36,8.615,746.1,101945.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 13:20 CDT,97028,26.98,41.07,1.72,8.615,738.63,101944.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 13:25 CDT,97027,27.15,41.34,2.285,8.615,743.86,101938.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 13:30 CDT,97017,27.34,43.86,1.475,8.615,735.7,101927.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 13:35 CDT,97015,27.75,40.36,2.55,8.615,747.31,101917.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 13:40 CDT,97014,27.37,38.58,2.145,8.615,751.52,101920.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 13:45 CDT,97011,27.56,39.79,2.37,8.615,751.64,101917.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 13:50 CDT,97005,27.63,39.96,2.125,8.615,743.55,101908.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 13:55 CDT,96993,27.77,39.38,2.265,8.615,743.97,101893.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 14:00 CDT,96985,28.08,38,2.99,8.615,749.67,101880.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 14:05 CDT,96978,28.26,38.68,1.81,8.615,738.45,101870
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 14:10 CDT,96975,28.33,38.68,2.43,8.615,744.44,101866.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 14:15 CDT,96971,28.26,40.46,2.43,8.615,741.51,101860.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 14:20 CDT,96956,28.19,37.53,2.525,8.615,740.6,101845.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 14:25 CDT,96943,28.24,38.23,2.215,8.615,736.72,101832.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 14:30 CDT,96933,28.5,35.94,2.465,8.615,729.3,101817.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 14:35 CDT,96929,28.6,35.54,2.23,8.365,728.14,101812.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 14:40 CDT,96926,28.76,37.12,2.91,8.365,731.56,101807.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 14:45 CDT,96928,28.89,33.92,2.39,8.365,723.47,101806.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 14:50 CDT,96924,28.76,33.79,2.765,8.365,720.67,101804.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 14:55 CDT,96919,28.86,32.51,2.77,8.365,716.55,101798.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 15:00 CDT,96921,28.61,36.38,3.13,8.365,717.52,101803.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 15:05 CDT,96915,28.64,33.65,2.6,8.365,703.57,101798.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 15:10 CDT,96911,28.99,35.94,2.545,8.365,696.89,101788.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 15:15 CDT,96909,28.93,34.9,2.265,8.365,689.89,101786.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 15:20 CDT,96907,28.88,35.54,2.995,8.365,691.81,101784.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 15:25 CDT,96909,28.94,34.23,2.4,8.365,679.23,101786.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 15:30 CDT,96905,28.91,33.42,3.04,8.365,677.39,101781.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 15:35 CDT,96901,28.78,34.46,2.255,8.365,663.94,101780.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 15:40 CDT,96897,28.84,34.26,2.65,8.365,656.8,101776.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 15:45 CDT,96896,29.07,35.57,2.235,8.365,646.28,101772.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 15:50 CDT,96893,29.16,34.36,2.45,8.365,640.28,101767.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 15:55 CDT,96882,29.23,36.04,2.24,8.365,630.08,101754.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 16:00 CDT,96878,29.2,32.07,2.645,8.365,628.01,101749.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 16:05 CDT,96871,28.93,35.23,2.155,8.365,616.95,101745.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 16:10 CDT,96867,28.85,34.86,2.57,8.365,607.96,101743.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 16:15 CDT,96867,29.18,37.39,1.985,8.365,591.23,101739.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 16:20 CDT,96865,29.03,34.93,3.045,8.365,592.18,101738.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 16:25 CDT,96861,28.98,35.57,2.605,8.365,577.4,101735.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 16:30 CDT,96854,28.88,36.24,2.95,8.365,569.48,101729.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 16:35 CDT,96846,28.96,35.63,2.225,8.365,553.02,101721.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 16:40 CDT,96840,28.96,35.7,2.35,8.365,542.91,101714.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 16:45 CDT,96839,28.78,38.36,3.17,8.365,537.23,101716.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 16:50 CDT,96839,28.91,36.74,2.405,8.365,519.34,101714.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 16:55 CDT,96838,28.79,37.18,2.12,8.365,505.12,101715.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 17:00 CDT,96834,29,38.09,2.34,8.365,495.56,101707.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 17:05 CDT,96825,29,38.8,3.07,8.365,490.5,101699.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 17:10 CDT,96820,28.98,38.29,2.3,8.365,471.72,101694.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 17:15 CDT,96815,29.18,37.99,2.15,8.365,454.94,101685.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 17:20 CDT,96818,29.23,35.97,1.75,8.365,442.63,101686.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 17:25 CDT,96814,29.37,37.18,1.875,8.365,433.87,101681.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 17:30 CDT,96812,29.41,34.29,2.435,8.365,425.68,101678.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 17:35 CDT,96809,29.04,36.91,2.305,8.365,414.84,101679.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 17:40 CDT,96803,28.97,39.71,2.345,8.365,398.04,101676.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 17:45 CDT,96800,29.15,38.87,2.715,8.365,385.71,101670.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 17:50 CDT,96795,29.16,34.89,2.525,8.365,370.82,101665.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 17:55 CDT,96798,29.12,34.52,2.215,8.365,359.63,101668.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 18:00 CDT,96801,29.19,37.92,2.11,8.365,332.9,101671.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 18:05 CDT,96799,29.11,38.46,2.13,8.365,312.53,101670.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 18:10 CDT,96798,29.03,38.16,3.245,8.365,325.35,101671.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 18:15 CDT,96798,28.95,37.01,2.77,8.365,306.59,101673.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 18:20 CDT,96796,29.03,39.17,1.725,8.365,286.09,101669.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 18:25 CDT,96800,29.11,39.57,2.085,8.365,276.11,101672.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 18:30 CDT,96804,29.12,38.03,2.29,8.365,263.13,101676.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 18:35 CDT,96810,28.97,38.36,2.31,8.365,251.33,101684.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 18:40 CDT,96814,28.97,39.81,1.825,8.365,234.23,101690.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 18:45 CDT,96815,28.92,39.65,2.705,8.365,224.83,101691.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 18:50 CDT,96814,28.63,42.14,2.515,8.365,210.79,101695.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 18:55 CDT,96816,28.75,41.67,2.505,8.365,195.04,101697.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 19:00 CDT,96817,28.59,41.4,2.995,8.365,183.61,101699.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 19:05 CDT,96817,28.46,43.82,2.33,8.365,168.48,101702.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 19:10 CDT,96818,28.46,42.24,2,8.365,153.72,101703.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 19:15 CDT,96822,28.33,42.68,2.485,8.365,142.41,101709.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 19:20 CDT,96828,28.13,43.22,2.825,8.365,130.79,101719.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 19:25 CDT,96825,28.02,42.68,2.7,8.365,118.07,101718.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 19:30 CDT,96828,27.88,43.38,2.875,8.365,106.31,101723.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 19:35 CDT,96835,27.75,43.15,2.555,8.365,93.32,101734
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 19:40 CDT,96835,27.61,43.22,2.52,8.365,81.24,101736.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 19:45 CDT,96833,27.45,43.42,2.805,8.365,70.25,101737.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 19:50 CDT,96837,27.32,44.6,2.39,8.365,58.69,101743.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 19:55 CDT,96849,27.16,44.91,2.18,8.365,48.27,101759.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 20:00 CDT,96850,27.02,45.24,2.285,8.365,38.69,101762.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 20:05 CDT,96851,26.83,45.85,1.94,8.365,27.81,101767.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 20:10 CDT,96853,26.66,46.26,2.455,8.365,16.64,101772.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 20:15 CDT,96856,26.46,47.27,2.03,8.365,12.81,101778.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 20:20 CDT,96863,26.25,48.28,2.005,8.365,9.3,101789.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 20:25 CDT,96868,26.05,49.4,1.94,8.365,6.24,101798.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 20:30 CDT,96873,25.84,49.7,1.735,8.365,3.93,101807.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 20:35 CDT,96880,25.69,50.48,1.295,8.365,2.43,101817.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 20:40 CDT,96887,25.51,50.92,1.43,8.365,1.04,101829
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 20:45 CDT,96890,25.35,52.33,1.295,8.365,0.41,101834.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 20:50 CDT,96899,25.1,53.15,1.31,8.365,0.44,101849.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 20:55 CDT,96911,24.94,54.09,1.075,8.365,0.05,101864.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 21:00 CDT,96921,24.88,54.5,1.53,8.365,0.08,101877.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 21:05 CDT,96921,24.85,54.84,1.37,8.365,0,101878.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 21:10 CDT,96923,24.78,55.18,1.645,8.365,0,101880.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 21:15 CDT,96925,24.74,55.65,1.67,8.365,0,101883.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 21:20 CDT,96926,24.72,56.16,1.925,8.365,0,101884.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 21:25 CDT,96929,24.67,56.9,1.425,8.365,0,101888.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 21:30 CDT,96933,24.57,57.2,1.74,8.365,0,101894.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 21:35 CDT,96944,24.52,57.41,2.215,8.365,0,101906.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 21:40 CDT,96951,24.59,57.68,2.07,8.365,0,101912.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 21:45 CDT,96958,24.48,58.43,1.49,8.365,0.02,101921.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 21:50 CDT,96965,24.29,58.64,1.435,8.365,0.09,101932
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 21:55 CDT,96969,24.25,58.3,1.8,8.365,0,101937.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 22:00 CDT,96977,24.22,58.64,1.745,8.365,0,101945.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 22:05 CDT,96983,24.16,59.04,1.775,8.365,0,101953.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 22:10 CDT,96993,24.12,59.11,1.875,8.365,0,101964.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 22:15 CDT,96996,24.08,59.85,1.78,8.365,0,101968.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 22:20 CDT,96997,23.99,60.46,1.805,8.365,0,101970.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 22:25 CDT,97001,23.96,61.2,1.635,8.365,0,101975.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 22:30 CDT,97008,23.91,61.54,1.945,8.365,0,101984.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 22:35 CDT,97016,23.86,61.81,2.25,8.365,0,101993.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 22:40 CDT,97022,23.86,62.35,1.755,8.365,0,101999.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 22:45 CDT,97031,23.77,63.09,1.63,8.365,0,102009.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 22:50 CDT,97041,23.69,62.95,2.085,8.365,0,102022.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 22:55 CDT,97048,23.72,63.09,2.2,8.365,0,102029.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 23:00 CDT,97049,23.73,63.83,2.415,8.365,0,102029.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 23:05 CDT,97049,23.74,63.76,2.685,8.365,0,102030.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 23:10 CDT,97049,23.7,64.3,2.165,8.365,0,102030.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 23:15 CDT,97049,23.63,64.71,1.82,8.365,0,102031.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 23:20 CDT,97050,23.54,65.23,1.595,8.365,0,102033.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 23:25 CDT,97051,23.5,65.18,1.99,8.365,0,102036.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 23:30 CDT,97050,23.53,65.65,1.995,8.365,0,102034.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 23:35 CDT,97052,23.51,65.92,1.72,8.365,0,102036.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 23:40 CDT,97050,23.44,66.33,2.04,8.365,0,102035.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 23:45 CDT,97050,23.45,66.39,1.94,8.365,0,102035.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 23:50 CDT,97049,23.35,67,1.915,8.365,0,102036.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/20/2021 23:55 CDT,97054,23.3,66.87,2.16,8.365,0,102042.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 00:00 CDT,97060,23.29,67.2,1.98,8.365,0,102048.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 00:05 CDT,97062,23.21,67.61,1.87,8.365,0,102051.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 00:10 CDT,97059,23.16,68.28,1.815,8.365,0,102049.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 00:15 CDT,97060,23.04,68.76,1.615,8.365,0,102053.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 00:20 CDT,97064,23.01,68.93,2.06,8.365,0,102057.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 00:25 CDT,97060,22.98,69.23,1.915,8.365,0,102053.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 00:30 CDT,97057,22.75,70.11,1.34,8.365,0.18,102053.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 00:35 CDT,97060,22.67,70.71,1.87,8.365,0.02,102059.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 00:40 CDT,97069,22.75,70.24,2.71,8.365,0,102068.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 00:45 CDT,97079,22.72,71.46,2.345,8.365,0,102078.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 00:50 CDT,97081,22.65,71.8,2.235,8.365,0,102081.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 00:55 CDT,97082,22.62,72.37,2.425,8.365,0,102082.92
