station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 01:00 CDT,97081,22.68,72.94,2.815,8.365,0,102080.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 01:05 CDT,97081,22.63,73.75,1.96,8.365,0,102080.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 01:10 CDT,97082,22.55,74.29,2.215,8.365,0,102082.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 01:15 CDT,97086,22.47,75.34,2.15,8.365,0.04,102088.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 01:20 CDT,97095,22.41,75.84,2.245,8.365,0,102099.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 01:25 CDT,97103,22.33,76.96,2.39,8.365,0.01,102108.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 01:30 CDT,97093,22.24,77.53,2.52,8.365,0.03,102099.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 01:35 CDT,97084,22.12,78.07,2.525,8.365,0.01,102092.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 01:40 CDT,97089,21.99,78.67,1.69,8.365,0.16,102099.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 01:45 CDT,97095,21.88,79.69,1.755,8.365,0.08,102108.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 01:50 CDT,97092,21.83,79.96,1.925,8.365,0,102106.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 01:55 CDT,97082,21.75,80.6,1.315,8.365,0,102097.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 02:00 CDT,97080,21.7,81.2,2.325,8.365,0,102096.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 02:05 CDT,97078,21.7,81.3,2.06,8.365,0,102094.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 02:10 CDT,97077,21.7,81.5,2.29,8.365,0,102093.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 02:15 CDT,97068,21.7,81.3,2.655,8.365,0,102084.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 02:20 CDT,97065,21.69,81.8,2.375,8.365,0,102081.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 02:25 CDT,97058,21.64,81.9,2.32,8.365,0,102074.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 02:30 CDT,97056,21.58,82.5,1.915,8.365,0,102072.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 02:35 CDT,97056,21.44,83.5,1.785,8.365,0,102074.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 02:40 CDT,97058,21.34,84.4,2.15,8.365,0,102079.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 02:45 CDT,97067,21.39,84.6,2.805,8.365,0,102087.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 02:50 CDT,97062,21.43,85.1,2.77,8.365,0,102081.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 02:55 CDT,97067,21.44,85.1,2.455,8.365,0,102086.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 03:00 CDT,97072,21.43,85.5,3.265,8.365,0,102091.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 03:05 CDT,97071,21.4,85.7,2.73,8.365,0,102090.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 03:10 CDT,97080,21.34,86,2.44,8.365,0.01,102101.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 03:15 CDT,97082,21.26,86.1,2.23,8.365,0.34,102104.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 03:20 CDT,97077,21.18,86,2.685,8.365,0.56,102100.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 03:25 CDT,97070,21.07,86.2,2.32,8.365,0.28,102094.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 03:30 CDT,97070,20.99,86.2,2.41,8.365,0.09,102096.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 03:35 CDT,97070,20.93,86.3,2.1,8.365,0,102097.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 03:40 CDT,97071,20.88,86.6,1.565,8.365,0,102099.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 03:45 CDT,97082,20.85,86.7,1.675,8.365,0,102111.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 03:50 CDT,97083,20.84,86.7,2.075,8.365,0,102112.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 03:55 CDT,97084,20.81,86.1,1.93,8.365,0,102114.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 04:00 CDT,97083,20.76,86,1.735,8.365,0.14,102114.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 04:05 CDT,97091,20.66,85.5,1.52,8.365,0.62,102124.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 04:10 CDT,97104,20.54,85.6,1.46,8.365,0.47,102140.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 04:15 CDT,97109,20.39,85.6,1.46,8.365,0.2,102148.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 04:20 CDT,97109,20.26,85.8,1.525,8.365,0.03,102150.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 04:25 CDT,97114,20.16,86.2,1.965,8.365,0,102158.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 04:30 CDT,97118,20.1,86.6,1.715,8.365,0,102163.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 04:35 CDT,97112,20.12,86.7,1.945,8.365,0,102157.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 04:40 CDT,97110,20.08,86.8,1.43,8.365,0,102155.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 04:45 CDT,97110,20.02,86.7,2.01,8.365,0,102157.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 04:50 CDT,97112,19.97,86.8,1.54,8.365,0,102160.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 04:55 CDT,97115,19.86,87.4,1.19,8.365,0.13,102164.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 05:00 CDT,97113,19.84,87.5,2.15,8.365,0,102163.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 05:05 CDT,97114,19.81,87.8,1.505,8.365,0,102165.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 05:10 CDT,97116,19.74,87.8,0.78,8.365,0.01,102168.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 05:15 CDT,97124,19.65,88.4,0.58,8.365,0.14,102178.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 05:20 CDT,97130,19.65,88.4,1.29,8.365,0,102185.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 05:25 CDT,97131,19.72,88.2,0.855,8.365,0,102185.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 05:30 CDT,97136,19.65,88.7,0.565,8.365,0,102191.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 05:35 CDT,97131,19.61,88.6,0.795,8.365,0,102186.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 05:40 CDT,97129,19.6,88.6,0.895,8.365,0,102184.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 05:45 CDT,97132,19.54,88.9,0.495,8.365,0.08,102189.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 05:50 CDT,97138,19.43,89.2,0.425,8.365,0.23,102197.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 05:55 CDT,97137,19.27,89.3,0.11,8.365,1.3,102198.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 06:00 CDT,97135,19.11,89.8,0.055,8.365,1.12,102199.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 06:05 CDT,97133,18.99,91.2,0.635,8.365,0.49,102201.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 06:10 CDT,97130,19.01,91.2,0.865,8.365,0,102199.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 06:15 CDT,97125,19.03,91.4,0.835,8.365,0,102193.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 06:20 CDT,97125,19.05,90.9,1.02,8.365,0,102193.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 06:25 CDT,97131,19.01,90.2,0.995,8.365,0.02,102199.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 06:30 CDT,97138,18.9,90.3,0.47,8.365,0.31,102208.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 06:35 CDT,97147,18.77,90.3,0.13,8.365,1.02,102220.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 06:40 CDT,97153,18.58,90.5,0.015,8.365,2.3,102230.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 06:45 CDT,97158,18.36,90.9,0.155,8.365,2.72,102239.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 06:50 CDT,97168,18.27,92,0.41,8.365,2.29,102253.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 06:55 CDT,97169,18.22,92.9,0.075,8.365,3.51,102256.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 07:00 CDT,97178,18.2,93.6,0.265,8.365,3.58,102265.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 07:05 CDT,97181,18.25,94.1,0.225,8.365,6.5,102267.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 07:10 CDT,97181,18.51,94.8,0.855,8.365,6.79,102264.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 07:15 CDT,97188,18.88,94.2,1.025,8.365,9.83,102264.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 07:20 CDT,97202,19.19,92.3,1.82,8.365,12.18,102272.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 07:25 CDT,97205,19.37,91.6,1.74,8.365,14.08,102270.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 07:30 CDT,97208,19.46,91.1,1.755,8.365,21.9,102271.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 07:35 CDT,97218,19.56,91,1.96,8.365,26.58,102279.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 07:40 CDT,97226,19.64,90.9,1.83,8.365,27.25,102285.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 07:45 CDT,97233,19.69,90.5,1.665,8.365,30.6,102291.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 07:50 CDT,97235,19.77,90.3,1.725,8.365,44.09,102292.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 07:55 CDT,97236,19.83,89.7,1.97,8.365,45.83,102292.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 08:00 CDT,97245,19.86,89,1.98,8.365,46.58,102301.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 08:05 CDT,97253,19.91,88.6,1.755,8.365,43.7,102308.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 08:10 CDT,97257,19.95,88.3,2.25,8.365,43.46,102311.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 08:15 CDT,97266,19.94,88.8,1.805,8.365,55.06,102321.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 08:20 CDT,97272,20.01,87.9,1.62,8.365,63.83,102326.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 08:25 CDT,97277,20.08,87.7,1.915,8.365,70.04,102330.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 08:30 CDT,97278,20.14,87.3,1.96,8.365,75.12,102330.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 08:35 CDT,97278,20.25,86.9,1.025,8.365,87.88,102328.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 08:40 CDT,97289,20.32,87.1,1.915,8.365,102.61,102338.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 08:45 CDT,97300,20.39,87.1,1.315,8.365,117.34,102348.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 08:50 CDT,97304,20.51,85.9,1.545,8.365,139.67,102350.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 08:55 CDT,97304,20.71,84.5,1.61,8.365,300.1,102348.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 09:00 CDT,97304,21.3,81.3,2.005,8.365,288.4,102338.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 09:05 CDT,97306,21.31,82.7,1.685,8.365,145.55,102336.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 09:10 CDT,97306,21.11,83,1.795,8.365,215.49,102338.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 09:15 CDT,97313,21.41,80.6,1.91,8.365,315.51,102344.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 09:20 CDT,97316,21.54,79.51,1.98,8.365,225.73,102343
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 09:25 CDT,97320,21.48,79.81,1.88,8.365,210.03,102348.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 09:30 CDT,97319,21.69,78.06,1.69,8.365,248.69,102344.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 09:35 CDT,97320,21.68,78.26,1.605,8.365,160.57,102343.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 09:40 CDT,97327,21.62,78.59,1.835,8.365,159.49,102352.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 09:45 CDT,97334,21.65,79.1,1.96,8.365,302.65,102360.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 09:50 CDT,97336,22.25,77.51,1.895,8.365,430.25,102353.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 09:55 CDT,97336,22.55,75.49,1.575,8.365,323.38,102345.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 10:00 CDT,97345,22.55,72.83,2.105,8.365,490.52,102355.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 10:05 CDT,97348,22.85,73.47,1.97,8.365,415.62,102352.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 10:10 CDT,97357,22.89,73.46,1.795,8.365,377.19,102361.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 10:15 CDT,97352,22.79,71.4,2.695,8.365,465.26,102357.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 10:20 CDT,97353,23.15,71.46,2.075,8.365,252.82,102352.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 10:25 CDT,97360,22.92,71.49,2.975,8.365,228,102363.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 10:30 CDT,97361,23.17,71.36,2.785,8.365,517.35,102363.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 10:35 CDT,97361,23.67,70.48,2.445,8.365,466.65,102354.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 10:40 CDT,97361,23.24,72.43,2.5,8.365,276.52,102357.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 10:45 CDT,97364,23.12,71.99,2.61,8.365,293.76,102363.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 10:50 CDT,97376,23.11,73.43,2.46,8.365,299.41,102377.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 10:55 CDT,97381,23.1,73.03,2.11,8.365,221.98,102382.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 11:00 CDT,97386,22.97,72.96,3.015,8.365,275.77,102390.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 11:05 CDT,97391,23.02,73.74,1.9,8.365,239.99,102395.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 11:10 CDT,97398,22.9,74.65,3.035,8.365,175.85,102403.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 11:15 CDT,97407,22.65,76.33,2.88,8.365,189.58,102418.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 11:20 CDT,97408,22.49,78.49,2.71,8.365,266.94,102421.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 11:25 CDT,97414,22.68,75.19,2.65,8.365,268.74,102427.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 11:30 CDT,97412,22.84,74.68,2.695,8.365,303.71,102421.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 11:35 CDT,97410,22.92,73.16,2.79,8.365,249.22,102416.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 11:40 CDT,97411,22.86,73.23,2.425,8.365,186.76,102418.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 11:45 CDT,97421,22.84,74.08,2.45,8.365,190.43,102429.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 11:50 CDT,97432,22.82,74.65,1.94,8.365,214.31,102442.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 11:55 CDT,97434,22.94,74.11,1.89,8.365,263.12,102442.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 12:00 CDT,97434,22.92,75.22,1.73,8.365,182.48,102441.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 12:05 CDT,97434,22.9,74.82,2.11,8.365,160.52,102441.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 12:10 CDT,97430,22.84,75.69,2.135,8.365,226.38,102438.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 12:15 CDT,97427,22.91,73.7,2.475,8.365,336.15,102435.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 12:20 CDT,97418,23.29,73.3,2.12,8.365,395.39,102420.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 12:25 CDT,97410,23.59,71.41,1.7,8.365,250.06,102406.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 12:30 CDT,97411,23.56,71.01,2.35,8.365,218.62,102407.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 12:35 CDT,97413,23.43,70.13,2.57,8.365,234.68,102410.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 12:40 CDT,97410,23.38,71.55,2.785,8.365,234.74,102408.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 12:45 CDT,97409,23.4,70.33,2.095,8.365,379.07,102408.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 12:50 CDT,97408,23.87,67.06,2.485,8.365,415.94,102399.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 12:55 CDT,97408,23.89,68.04,2.99,8.365,325.33,102397.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 13:00 CDT,97400,23.89,68.17,2.96,8.365,317.1,102389.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 13:05 CDT,97392,24.03,67.6,2.375,8.365,341.05,102379.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 13:10 CDT,97389,24.1,68.34,2.86,8.365,368.02,102375.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 13:15 CDT,97380,24.15,67.29,1.93,8.365,419.05,102366.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 13:20 CDT,97379,24.33,66.68,2.23,8.365,368.01,102359.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 13:25 CDT,97375,24.51,66.58,2.535,8.365,641.76,102352.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 13:30 CDT,97366,24.77,63.85,2.88,8.365,552.64,102336.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 13:35 CDT,97351,24.95,64.26,1.795,8.365,703.09,102319.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 13:40 CDT,97347,25.38,63.01,2.56,8.365,825.02,102307.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 13:45 CDT,97348,25.48,62.98,2.57,8.365,553.54,102306.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 13:50 CDT,97347,25.36,64.59,2.415,8.365,632.34,102304.71
