station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 13:55 CDT,97334,25.43,60.21,2.33,8.365,557.61,102292.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 14:00 CDT,97324,25.31,60.92,2.84,8.365,686.57,102282.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 14:05 CDT,97316,25.54,61.96,2.155,8.365,797.63,102272.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 14:10 CDT,97314,25.74,63.2,2.18,8.365,455.54,102265.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 14:15 CDT,97312,25.95,62.13,1.935,8.365,516.19,102262.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 14:20 CDT,97314,26.28,61.21,2.645,8.365,371.38,102257.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 14:25 CDT,97303,25.88,59.76,2.53,8.365,601.32,102251.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 14:30 CDT,97296,25.93,59.05,3.185,8.365,399.76,102244.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 14:35 CDT,97295,25.77,60.03,2.525,8.365,562.85,102245.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 14:40 CDT,97293,26.47,60.8,2.3,8.365,709.55,102234.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 14:45 CDT,97288,26.97,57.67,2.525,8.365,655,102221.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 14:50 CDT,97283,26.73,58.21,3.05,8.365,538.03,102215.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 14:55 CDT,97287,26.56,57.43,3.045,8.365,538.48,102222.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 15:00 CDT,97284,26.49,58.34,2.675,8.365,564.93,102222.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 15:05 CDT,97278,27.19,57.06,2.075,8.365,712.61,102206.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 15:10 CDT,97279,27.31,55.48,3.13,8.365,624.81,102203.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 15:15 CDT,97279,27.12,55.48,3.225,8.365,668.72,102205.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 15:20 CDT,97278,27.38,54.74,3.045,8.365,693.16,102199.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 15:25 CDT,97268,27.28,56.82,2.39,8.365,691.84,102189.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 15:30 CDT,97253,27.67,53.92,2.95,8.365,635.05,102168.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 15:35 CDT,97248,27.62,55.61,3.095,8.365,660.56,102163.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 15:40 CDT,97249,27.6,55.34,3.515,8.365,587.94,102165.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 15:45 CDT,97248,26.85,55.03,3.65,8.365,325.19,102175.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 15:50 CDT,97244,26.83,54.9,2.64,8.365,386.7,102176.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 15:55 CDT,97246,27.26,53.38,2.58,8.365,623.09,102170.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 16:00 CDT,97237,27.51,51.36,3.19,8.365,657.04,102153.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 16:05 CDT,97227,27.65,51.94,2.42,8.365,644.93,102141.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 16:10 CDT,97225,28.11,51.94,2.585,8.365,461.29,102132.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 16:15 CDT,97226,27.52,51.97,2.675,8.365,388.31,102142.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 16:20 CDT,97222,27.9,52.98,2.19,8.365,460.67,102136.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 16:25 CDT,97222,27.83,53.92,3.17,8.365,420.37,102135.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 16:30 CDT,97220,27.8,53.11,2.32,8.365,586.91,102133.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 16:35 CDT,97215,28.07,52.74,2.49,8.365,566.95,102123.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 16:40 CDT,97220,27.87,53.79,3.09,8.365,257.36,102129.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 16:45 CDT,97214,27.69,51.84,3.32,8.365,576.38,102129.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 16:50 CDT,97205,28.15,53.18,2.635,8.365,413.53,102111.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 16:55 CDT,97213,27.73,52.64,3.16,8.365,245.78,102125.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 17:00 CDT,97206,27.59,53.72,2.64,8.365,489.91,102123.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 17:05 CDT,97199,28.03,52.91,2.885,8.365,459.68,102109.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 17:10 CDT,97196,27.75,55.51,2.72,8.365,445.97,102107.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 17:15 CDT,97195,27.87,52.21,2.87,8.365,467.07,102106.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 17:20 CDT,97198,27.99,53.28,3.19,8.365,469.93,102106.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 17:25 CDT,97198,28.13,51.57,3.41,8.365,454.31,102105.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 17:30 CDT,97197,28.17,52.74,2.715,8.365,438.86,102103.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 17:35 CDT,97194,28.22,52.61,3.23,8.365,429.91,102098.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 17:40 CDT,97194,28.12,53.45,2.705,8.365,437.98,102100.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 17:45 CDT,97196,28.33,49.65,3.81,8.365,421.59,102099.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 17:50 CDT,97195,28.22,51.7,3.275,8.365,383.15,102100.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 17:55 CDT,97193,28.11,52.51,2.56,8.365,397.34,102101.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 18:00 CDT,97193,28.35,50.45,3.395,8.865,340.24,102097.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 18:05 CDT,97186,27.97,52.91,3.22,8.865,320.65,102095.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 18:10 CDT,97173,28.08,51.97,3.235,8.865,339.51,102082.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 18:15 CDT,97182,28.02,52.27,3.745,8.865,224.04,102091.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 18:20 CDT,97184,27.86,52.98,3.145,8.865,297.26,102097.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 18:25 CDT,97182,28.15,51.94,2.82,8.865,295.19,102091.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 18:30 CDT,97179,28.17,51.3,2.915,8.865,234.76,102086.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 18:35 CDT,97175,28.12,52.1,2.88,8.865,223.45,102083.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 18:40 CDT,97183,27.73,56.11,3.165,8.865,153.78,102096.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 18:45 CDT,97184,27.54,55.61,3.38,8.865,239.34,102102.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 18:50 CDT,97189,27.63,55.4,3.545,8.865,225.02,102106.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 18:55 CDT,97189,27.59,56.25,2.68,8.865,202.99,102107.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 19:00 CDT,97183,27.59,55.54,2.645,8.865,172.84,102101.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 19:05 CDT,97183,27.36,54.73,3.605,8.865,160.07,102104.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 19:10 CDT,97184,27.22,53.79,3.655,8.865,159.53,102108.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 19:15 CDT,97184,27.16,53.72,2.725,8.865,145.4,102110.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 19:20 CDT,97190,27.07,53.56,3.535,8.865,135.32,102118.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 19:25 CDT,97194,26.94,53.12,3.46,8.865,123.63,102124.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 19:30 CDT,97198,26.91,53.73,3.32,8.865,110.1,102129.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 19:35 CDT,97200,26.84,54.57,2.925,8.465,97.74,102133.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 19:40 CDT,97201,26.77,55.58,2.465,8.465,84.88,102135.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 19:45 CDT,97203,26.72,55.95,2.62,8.465,72.91,102138.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 19:50 CDT,97205,26.57,56.29,2.965,8.465,63.58,102143.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 19:55 CDT,97213,26.49,56.96,2.94,8.465,51.93,102153.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 20:00 CDT,97215,26.4,57.41,2.495,8.465,41.44,102157.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 20:05 CDT,97212,26.3,58.32,2.34,8.465,31.3,102155.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 20:10 CDT,97220,26.21,59.06,2.525,8.465,17.86,102165.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 20:15 CDT,97225,26.11,60.21,2.89,8.465,12.35,102172.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 20:20 CDT,97236,26,60.89,2.915,8.465,7.89,102186.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 20:25 CDT,97239,25.89,62.03,2.28,8.465,4.68,102190.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 20:30 CDT,97240,25.76,62.84,2.26,8.465,2.33,102194.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 20:35 CDT,97240,25.64,63.75,1.935,8.465,1.03,102196.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 20:40 CDT,97242,25.45,64.63,2.045,8.465,0.47,102201.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 20:45 CDT,97242,25.45,65.27,2.67,8.465,0,102202.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 20:50 CDT,97244,25.38,65.88,2.005,8.465,0,102205.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 20:55 CDT,97252,25.34,65.62,2.545,8.465,0,102215.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 21:00 CDT,97263,25.3,65.95,1.89,8.465,0.01,102226.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 21:05 CDT,97271,25.26,65.08,2.56,8.465,0,102236.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 21:10 CDT,97274,25.23,64.67,2.375,8.465,0,102240.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 21:15 CDT,97276,25.25,64.81,2.175,8.465,0,102242.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 21:20 CDT,97282,25.13,64.48,1.985,8.465,0,102249.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 21:25 CDT,97285,25.11,64.41,2.15,8.465,0,102254.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 21:30 CDT,97282,25.03,64.89,1.565,8.465,0,102251.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 21:35 CDT,97279,24.98,64.28,2.715,8.465,0,102250.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 21:40 CDT,97279,25,64.65,2.465,8.465,0,102249.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 21:45 CDT,97278,24.92,65.16,2.36,8.3,0,102249.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 21:50 CDT,97279,24.86,66.17,1.89,8.3,0,102251.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 21:55 CDT,97289,24.81,66.41,1.74,8.3,0,102263.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 22:00 CDT,97306,24.71,66.98,1.845,8.3,0,102282.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 22:05 CDT,97318,24.69,66.98,1.785,8.3,0,102295.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 22:10 CDT,97336,24.61,67.43,1.705,8.3,0.04,102315.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 22:15 CDT,97347,24.49,67.94,1.7,8.3,0.03,102329.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 22:20 CDT,97356,24.43,67.87,1.96,8.3,0,102340.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 22:25 CDT,97366,24.34,68.78,1.4,8.3,0.08,102351.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 22:30 CDT,97372,24.21,68.51,1.575,8.3,0,102360.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 22:35 CDT,97381,24.19,68.82,1.16,8.3,0.04,102371.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 22:40 CDT,97394,24.16,69.76,1.125,8.3,0.01,102385.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 22:45 CDT,97402,24.02,70.17,1.115,8.3,0.03,102396.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 22:50 CDT,97409,23.76,71.31,1.25,8.3,0.08,102407.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 22:55 CDT,97413,23.73,71.24,1.89,8.3,0,102414.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 23:00 CDT,97417,23.76,71.52,1.615,8.3,0,102417.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 23:05 CDT,97426,23.79,71.31,1.85,8.3,0,102425.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 23:10 CDT,97425,23.82,71.72,2.215,8.3,0,102424.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 23:15 CDT,97426,23.85,71.58,2.09,8.3,0,102424.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 23:20 CDT,97426,23.84,71.78,2.46,8.3,0,102424.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 23:25 CDT,97427,23.83,72.19,2.11,8.3,0,102424.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 23:30 CDT,97430,23.75,72.66,1.595,8.3,0,102428.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 23:35 CDT,97438,23.64,73.5,1.38,8.3,0.03,102439.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 23:40 CDT,97443,23.63,73.07,2.515,8.3,0,102446.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 23:45 CDT,97441,23.65,73.27,2.445,8.3,0,102443.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 23:50 CDT,97432,23.62,73.61,2.34,8.3,0,102433.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/21/2021 23:55 CDT,97428,23.53,74.11,2.5,8.3,0,102430.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 00:00 CDT,97426,23.48,74.55,2.19,8.3,0,102429.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 00:05 CDT,97425,23.49,74.08,3.27,8.635,0,102428.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 00:10 CDT,97421,23.47,74.55,2.605,8.465,0,102424.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 00:15 CDT,97418,23.45,74.42,2.945,8.465,0,102421.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 00:20 CDT,97419,23.39,75.09,2.385,8.465,0,102423.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 00:25 CDT,97419,23.34,75.19,2.92,8.465,0,102424.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 00:30 CDT,97418,23.33,75.36,2.855,8.465,0,102423.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 00:35 CDT,97420,23.29,75.26,2.82,8.465,0,102426.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 00:40 CDT,97423,23.23,75.36,2.45,8.465,0,102430.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 00:45 CDT,97427,23.18,75.73,2.405,8.465,0,102435.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 00:50 CDT,97426,23.14,76.2,2.545,8.465,0,102435.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 00:55 CDT,97424,23.08,76.44,2.175,8.465,0,102434.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 01:00 CDT,97426,23.01,76.91,2.05,8.465,0,102437.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 01:05 CDT,97424,22.97,77.18,3.145,8.465,0,102436.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 01:10 CDT,97423,22.94,77.92,2.7,8.465,0,102435.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 01:15 CDT,97419,22.9,78.06,2.25,8.465,0.02,102431.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 01:20 CDT,97422,22.77,78.73,2.32,8.465,0.04,102437.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 01:25 CDT,97419,22.72,78.59,2.57,8.465,0,102435.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 01:30 CDT,97417,22.71,78.73,3.075,8.465,0,102433.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 01:35 CDT,97415,22.74,78.23,3.47,8.465,0,102431.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 01:40 CDT,97408,22.73,78.67,2.4,8.465,0,102423.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 01:45 CDT,97408,22.63,79.37,2.13,8.465,0,102424.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 01:50 CDT,97406,22.57,79.54,2.345,8.465,0,102423.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 01:55 CDT,97401,22.55,79.95,2.025,8.465,0,102418.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 02:00 CDT,97401,22.56,79.91,2.435,8.465,0,102418.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 02:05 CDT,97405,22.56,80.2,2.29,8.465,0,102423.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 02:10 CDT,97403,22.6,80.2,2.28,8.465,0,102420.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 02:15 CDT,97402,22.6,80.1,2.485,8.465,0,102418.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 02:20 CDT,97399,22.59,80.5,1.8,8.465,0,102415.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 02:25 CDT,97395,22.58,80.5,2.395,8.465,0,102411.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 02:30 CDT,97385,22.59,80.4,2.9,8.465,0,102400.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 02:35 CDT,97379,22.6,80.3,2.91,8.465,0,102394.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 02:40 CDT,97374,22.59,80.5,2.21,8.465,0,102389.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 02:45 CDT,97370,22.59,80.3,2.43,8.465,0,102385
