station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 02:50 CDT,97362,22.57,80.5,2.035,8.465,0,102376.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 02:55 CDT,97356,22.56,80,2.965,8.465,0,102370.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 03:00 CDT,97350,22.58,79.94,2.62,8.465,0,102364.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 03:05 CDT,97353,22.58,79.88,2.16,8.465,0,102367.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 03:10 CDT,97354,22.59,80,2.29,8.465,0,102368.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 03:15 CDT,97351,22.6,80.2,2.295,8.465,0,102364.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 03:20 CDT,97346,22.58,80.4,2.135,8.465,0,102359.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 03:25 CDT,97341,22.56,80.3,2.525,8.465,0.01,102355.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 03:30 CDT,97341,22.54,80.2,2.66,8.465,0,102355.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 03:35 CDT,97342,22.53,80.7,1.515,8.465,0,102356.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 03:40 CDT,97340,22.48,81,2.005,8.465,0,102355.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 03:45 CDT,97339,22.43,81,1.02,8.465,0.06,102355
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 03:50 CDT,97342,22.36,81.2,0.99,8.465,0.12,102359.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 03:55 CDT,97337,22.31,81.6,0.885,8.465,0,102354.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 04:00 CDT,97333,22.3,81.7,0.93,8.465,0,102350.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 04:05 CDT,97335,22.3,81.8,0.875,8.465,0,102353.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 04:10 CDT,97333,22.29,82,0.715,8.465,0,102350.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 04:15 CDT,97337,22.29,82,1.18,8.465,0,102355.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 04:20 CDT,97340,22.27,82.1,0.855,8.465,0,102358.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 04:25 CDT,97344,22.27,81.7,1.42,8.465,0,102363.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 04:30 CDT,97346,22.32,81,1.62,8.465,0,102364.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 04:35 CDT,97355,22.38,80.8,1.7,8.465,0,102373.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 04:40 CDT,97358,22.39,80.8,1.085,8.465,0,102376.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 04:45 CDT,97360,22.36,80.8,1.125,8.465,0,102378.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 04:50 CDT,97364,22.36,80.7,0.83,8.465,0,102382.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 04:55 CDT,97363,22.35,80.7,1.45,8.465,0,102381.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 05:00 CDT,97359,22.35,80.8,1.295,8.465,0,102377.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 05:05 CDT,97362,22.35,80.9,1.25,8.465,0,102380.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 05:10 CDT,97363,22.32,81.1,0.85,8.465,0,102381.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 05:15 CDT,97359,22.29,81,1.19,8.465,0,102378.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 05:20 CDT,97359,22.3,81.3,0.885,8.465,0,102378.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 05:25 CDT,97359,22.28,81.3,0.63,8.465,0,102378.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 05:30 CDT,97358,22.25,81.6,0.505,8.465,0,102377.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 05:35 CDT,97357,22.2,81.9,0.01,8.465,0.22,102377.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 05:40 CDT,97354,22.18,82,0.365,8.465,0.16,102374.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 05:45 CDT,97358,22.15,82,0.26,8.465,0.09,102380.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 05:50 CDT,97358,22.12,82,0.13,8.465,0.16,102380.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 05:55 CDT,97353,22.07,82.6,0.245,8.465,0.26,102375.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 06:00 CDT,97346,22.01,82.9,0.41,8.465,0.32,102370.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 06:05 CDT,97346,21.89,83.5,0.005,8.465,0.6,102372.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 06:10 CDT,97346,21.74,84.5,0.135,8.465,0.63,102375.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 06:15 CDT,97345,21.6,84.3,0.025,8.465,0.77,102377.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 06:20 CDT,97346,21.49,85,0,8.465,0.6,102379.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 06:25 CDT,97346,21.4,85.8,0,8.465,0.39,102382.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 06:30 CDT,97347,21.34,87.1,0.17,8.465,0,102386.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 06:35 CDT,97350,21.16,87.7,0.015,8.465,0.14,102392.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 06:40 CDT,97358,21.13,87.6,0.02,8.465,0.59,102401.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 06:45 CDT,97367,21.28,87.7,0.215,8.465,0.82,102410.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 06:50 CDT,97377,21.37,87.5,0.085,8.465,1.8,102420.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 06:55 CDT,97378,21.41,87.4,0.015,8.465,1.9,102421.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 07:00 CDT,97379,21.47,87.2,0,8.465,5.13,102420.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 07:05 CDT,97378,21.51,87,0.325,8.465,16.06,102417.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 07:10 CDT,97378,21.43,87.1,0.285,8.465,23.01,102416.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 07:15 CDT,97378,21.43,86.8,0.25,8.465,20.14,102415.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 07:20 CDT,97378,21.47,86.9,0.425,8.465,22.88,102415.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 07:25 CDT,97378,21.6,86.8,0.615,8.465,26.96,102415.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 07:30 CDT,97379,21.74,86.1,0.52,8.465,28.82,102415.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 07:35 CDT,97379,21.87,85.1,0.51,8.465,27.44,102412.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 07:40 CDT,97381,21.88,84.5,0.325,8.465,54.1,102412.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 07:45 CDT,97380,21.87,84.7,0.515,8.465,44.32,102409.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 07:50 CDT,97382,21.82,85.4,0.945,8.465,40.49,102411.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 07:55 CDT,97391,21.72,85.1,0.95,8.465,46.19,102422.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 08:00 CDT,97393,21.8,84.5,0.35,8.465,65.76,102422.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 08:05 CDT,97397,21.93,84.7,0.28,8.465,59.6,102425.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 08:10 CDT,97402,22.09,83.6,0.175,8.465,58.15,102427.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 08:15 CDT,97401,22.26,82.9,0.52,8.465,92.52,102423.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 08:20 CDT,97401,22.58,80.1,0.525,8.465,85.95,102419.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 08:25 CDT,97406,22.87,78.64,0.415,8.465,89.95,102420.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 08:30 CDT,97409,23.05,77.39,0.545,8.465,69.23,102419.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 08:35 CDT,97408,23.05,77.72,1.245,8.465,63.28,102416.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 08:40 CDT,97412,23.01,78.46,1.235,8.465,88.79,102420.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 08:45 CDT,97420,22.95,79.13,0.985,8.465,76.52,102429.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 08:50 CDT,97413,23.08,79.27,0.87,8.465,150.96,102421.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 08:55 CDT,97401,23.43,75.83,1.815,8.465,184.33,102403.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 09:00 CDT,97404,23.38,77.72,2.14,8.465,149.35,102404.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 09:05 CDT,97411,23.36,77.18,1.255,8.465,110.32,102412.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 09:10 CDT,97414,23.38,76.3,0.915,8.465,161.17,102415.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 09:15 CDT,97413,23.6,76.77,0.92,8.465,165.2,102412.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 09:20 CDT,97408,23.75,75.9,0.515,8.465,170.67,102403.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 09:25 CDT,97402,24.35,72.12,0.13,8.465,374.97,102390.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 09:30 CDT,97398,24.94,69.55,0.905,8.465,232.95,102377.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 09:35 CDT,97394,24.52,70.83,0.71,8.465,95.15,102374.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 09:40 CDT,97394,24.26,70.92,1.27,8.465,99.61,102377.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 09:45 CDT,97401,24.2,70.95,0.455,8.465,77.02,102387.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 09:50 CDT,97402,24.21,71.36,0.605,8.465,71.22,102388.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 09:55 CDT,97404,24.21,71.49,0.41,8.465,93.68,102390.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 10:00 CDT,97407,24.28,71.15,0.875,8.465,120.57,102393.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 10:05 CDT,97413,24.41,71.19,0.555,8.465,178.27,102397.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 10:10 CDT,97414,24.44,70.41,1.42,8.465,152.3,102397.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 10:15 CDT,97414,24.37,70.75,0.965,8.465,150.15,102398.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 10:20 CDT,97413,24.5,69.67,0.83,8.465,176.09,102396.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 10:25 CDT,97410,24.64,71.42,0.78,8.465,206.8,102390.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 10:30 CDT,97412,24.89,67.81,0.69,8.465,244.55,102388.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 10:35 CDT,97410,25.01,68.21,0.855,8.465,322.98,102384.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 10:40 CDT,97408,25.27,68.89,0.2,8.465,221.74,102378.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 10:45 CDT,97405,25.21,69.86,1.485,8.465,168.23,102372.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 10:50 CDT,97407,24.78,70.47,2.015,8.465,149.86,102379.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 10:55 CDT,97407,24.56,72.93,2.585,8.465,254.68,102384.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 11:00 CDT,97403,24.71,71.31,2.265,8.465,274.98,102379.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 11:05 CDT,97400,24.89,70.4,1.885,8.465,240.45,102373.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 11:10 CDT,97401,24.9,69.12,2.275,8.465,278.56,102373.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 11:15 CDT,97394,24.89,69.99,1.93,8.465,328.75,102366.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 11:20 CDT,97392,25.07,70.19,1.755,8.465,382.55,102362.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 11:25 CDT,97392,25.24,69.25,1.155,8.465,261.7,102359.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 11:30 CDT,97399,25.15,70.05,1.34,8.465,123.7,102367.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 11:35 CDT,97398,25.05,70.83,1.03,8.465,112.96,102368.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 11:40 CDT,97393,25.16,69.04,0.38,8.465,103.8,102362.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 11:45 CDT,97395,25.29,69.98,0.67,8.465,114.39,102362.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 11:50 CDT,97400,25.38,68.06,0.535,8.465,127.56,102367.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 11:55 CDT,97396,25.52,68.13,0.505,8.465,149.52,102361.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 12:00 CDT,97390,25.75,68.44,0.24,8.465,189.21,102351.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 12:05 CDT,97387,26.05,68.33,0.66,8.465,408.1,102344
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 12:10 CDT,97386,26.6,62.78,1.11,8.465,405.04,102333.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 12:15 CDT,97387,26.51,64.33,0.935,8.465,244.71,102333.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 12:20 CDT,97388,26.61,60.22,0.5,8.465,259.81,102332.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 12:25 CDT,97385,26.63,61.02,0.955,8.465,259.25,102328.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 12:30 CDT,97378,26.88,63.92,0.365,8.465,373.79,102320.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 12:35 CDT,97375,27.23,59.27,1.46,8.465,640.45,102309.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 12:40 CDT,97375,27.08,57.92,1.76,8.465,434.03,102309.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 12:45 CDT,97374,27.07,57.79,1.405,8.465,321.82,102307.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 12:50 CDT,97371,27.22,56.94,0.605,8.465,274.1,102303.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 12:55 CDT,97369,27.21,57.51,1.145,8.465,255.06,102301.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 13:00 CDT,97368,27.09,57.17,1.34,8.465,235.52,102302.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 13:05 CDT,97366,27.13,59.43,0.63,8.465,260.58,102300.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 13:10 CDT,97360,27.4,58.01,0.585,8.465,315.58,102291.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 13:15 CDT,97357,27.57,58.95,0.785,8.465,407.08,102285.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 13:20 CDT,97344,28.11,53.73,1.365,8.465,873.58,102263.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 13:25 CDT,97338,28.3,54.07,1.84,8.465,862.57,102250.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 13:30 CDT,97336,28.51,53.6,1.445,8.465,542.1,102242.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 13:35 CDT,97335,28.33,55.45,1.145,8.465,243.54,102242.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 13:40 CDT,97324,28.36,52.18,1.805,8.465,907.16,102232.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 13:45 CDT,97314,28.99,51.78,1.71,8.465,848.37,102213.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 13:50 CDT,97309,29.47,55.41,1.515,8.465,862.98,102199.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 13:55 CDT,97305,29.79,49.99,1.945,8.465,888.88,102188.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 14:00 CDT,97304,29.45,50.42,1.245,8.465,786.29,102194.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 14:05 CDT,97297,29.28,53.32,1.72,8.465,766.4,102188.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 14:10 CDT,97293,29.54,52.04,2,8.465,861.09,102178.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 14:15 CDT,97291,30.08,52.57,1.765,8.465,858.12,102169.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 14:20 CDT,97283,30.16,52.7,2.095,8.465,838.09,102156.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 14:25 CDT,97290,29.94,52.97,2.325,8.465,863.39,102166.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 14:30 CDT,97294,29.76,53.14,2.505,8.465,747.98,102173.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 14:35 CDT,97290,29.36,52.47,2,8.465,786.39,102176.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 14:40 CDT,97283,29.54,51.96,2.31,8.465,811.36,102168.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 14:45 CDT,97289,29.43,51.79,2.15,8.465,795.27,102175.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 14:50 CDT,97279,29.39,56.4,2.51,8.465,654.96,102163.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 14:55 CDT,97269,28.7,57.08,2.895,8.465,797.06,102161.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 15:00 CDT,97269,28.78,57.21,2.61,8.465,779.2,102163.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 15:05 CDT,97266,28.41,58.92,3.315,8.465,712.31,102166.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 15:10 CDT,97266,28.6,57.07,2.49,8.465,630.1,102167.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 15:15 CDT,97263,28.65,56.6,2.89,8.465,711.61,102160.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 15:20 CDT,97260,28.73,59.39,2.75,8.465,780.17,102158.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 15:25 CDT,97263,28.9,57.68,2.685,8.465,533.48,102157.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 15:30 CDT,97257,28.89,57.27,2.355,8.465,705.68,102151.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 15:35 CDT,97242,28.89,57.47,2.38,8.465,326.49,102133.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 15:40 CDT,97237,28.59,57.14,2.375,8.465,651.92,102135.07
