station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 15:45 CDT,97235,29.22,55.99,2.44,8.465,718.78,102124.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 15:50 CDT,97226,29.37,56.27,2.045,8.465,689.12,102110.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 15:55 CDT,97216,29.51,54.65,2.325,8.465,651.34,102098.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 16:00 CDT,97214,29.69,52.26,2.38,8.465,643.5,102092.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 16:05 CDT,97212,29.71,53.03,2.685,8.465,506.66,102088.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 16:10 CDT,97210,29.05,54.78,2.56,8.465,303.82,102097.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 16:15 CDT,97201,29.07,54.58,1.89,8.465,288.27,102091.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 16:20 CDT,97192,28.99,55.26,1.755,8.465,234.04,102083.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 16:25 CDT,97190,28.86,54.25,2.715,8.465,129.11,102083.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 16:30 CDT,97192,28.52,55.33,2.795,8.465,257.58,102092.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 16:35 CDT,97189,28.71,57.48,2.57,8.465,343.34,102087.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 16:40 CDT,97188,29.01,53.31,3.09,8.465,586.89,102081.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 16:45 CDT,97188,29.27,55.29,2.595,8.465,479.75,102075.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 16:50 CDT,97188,28.99,55.26,2.665,8.465,182.41,102077.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 16:55 CDT,97189,28.66,53.61,2.69,8.465,403.59,102086.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 17:00 CDT,97188,28.81,53.54,3.015,8.465,367.35,102083.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 17:05 CDT,97184,28.9,52.84,3.02,8.465,400.18,102078.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 17:10 CDT,97179,29.23,51.32,2.91,8.465,472.43,102068.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 17:15 CDT,97179,29.45,50.78,3.54,8.465,465.76,102063.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 17:20 CDT,97169,29.32,51.83,3.03,8.465,451.18,102054.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 17:25 CDT,97164,29.44,51.42,3.1,8.465,325.99,102046.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 17:30 CDT,97162,29.12,52.36,3.32,8.465,342.09,102050.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 17:35 CDT,97163,29.02,52.97,3.425,8.465,233.54,102053.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 17:40 CDT,97167,29.08,53.61,2.63,8.465,409.82,102058.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 17:45 CDT,97162,29.36,51.09,2.85,8.465,398.69,102047.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 17:50 CDT,97162,29.5,52.36,2.585,8.465,397.98,102045.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 17:55 CDT,97164,29.55,52.6,2.805,8.465,326.23,102045.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 18:00 CDT,97174,29.05,52.53,2.825,8.465,299.46,102062.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 18:05 CDT,97167,29.07,54.32,2.93,8.465,245.7,102056.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 18:10 CDT,97164,28.83,54.79,2.6,8.465,244.91,102058.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 18:15 CDT,97167,28.88,53.17,2.585,8.465,314.68,102061.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 18:20 CDT,97165,28.96,52.84,2.795,8.465,311.19,102058.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 18:25 CDT,97166,28.93,53.38,2.375,8.465,248.16,102059.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 18:30 CDT,97169,28.84,54.05,2.425,8.465,254.64,102063.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 18:35 CDT,97174,29.04,54.39,3.065,8.465,298.11,102066.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 18:40 CDT,97180,28.87,54.62,3.32,8.465,281.4,102074.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 18:45 CDT,97191,28.44,57.55,3.235,8.465,154.49,102091.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 18:50 CDT,97204,28.18,57.59,3.505,8.465,168,102110.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 18:55 CDT,97215,28.08,58.7,3.2,8.465,207.51,102125.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 19:00 CDT,97220,28.07,59.27,2.875,8.465,106.08,102131.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 19:05 CDT,97227,27.81,59.92,3.135,8.465,95.84,102142.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 19:10 CDT,97223,27.79,59.61,2.73,8.465,173.87,102140.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 19:15 CDT,97230,27.94,59.34,3.96,8.465,127.5,102145.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 19:20 CDT,97246,27.71,59.65,3.34,8.465,81.09,102165.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 19:25 CDT,97248,27.61,59.92,3.135,8.465,126.38,102170.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 19:30 CDT,97248,27.57,60.29,3.47,8.465,102.23,102170.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 19:35 CDT,97249,27.44,61.13,3.44,8.465,97.56,102173.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 19:40 CDT,97260,27.36,62.35,3.41,8.465,71.83,102186.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 19:45 CDT,97279,27.1,63.02,3.24,8.465,66.39,102210.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 19:50 CDT,97281,26.98,63.83,3.56,8.465,65.06,102215.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 19:55 CDT,97303,26.83,64.57,3.375,8.465,36.85,102240.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 20:00 CDT,97312,26.67,64.67,3.71,8.465,18.35,102252.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 20:05 CDT,97332,26.48,65.45,3.635,8.465,15.09,102277.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 20:10 CDT,97336,26.35,66.09,3.655,8.465,15.93,102283.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 20:15 CDT,97345,26.2,67.41,3.32,8.465,14.1,102295.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 20:20 CDT,97363,26.03,69.6,2.61,8.465,9.77,102317.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 20:25 CDT,97367,25.8,70.71,4.04,8.465,7.37,102325.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 20:30 CDT,97368,25.63,71.12,3.33,8.465,4.81,102329.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 20:35 CDT,97373,25.54,71.53,3.4,8.465,1.79,102336.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 20:40 CDT,97387,25.42,72,3.22,8.465,0.6,102353.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 20:45 CDT,97395,25.36,72.38,3.19,8.465,0.01,102363.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 20:50 CDT,97404,25.3,72.88,3,8.465,0,102373.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 20:55 CDT,97407,25.19,73.69,2.37,8.465,0.03,102378.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 21:00 CDT,97423,25.11,73.69,2.535,8.465,0,102396.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 21:05 CDT,97430,25.04,72.72,3.485,8.465,0,102405.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 21:10 CDT,97435,24.95,72.08,3.44,8.465,0.06,102411.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 21:15 CDT,97440,24.82,72.49,3.19,8.465,0.72,102419.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 21:20 CDT,97454,24.68,73.3,3.095,8.465,0.43,102436.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 21:25 CDT,97462,24.53,74.51,3.545,8.885,0.13,102447.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 21:30 CDT,97471,24.41,75.56,3.64,8.55,0.04,102459.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 21:35 CDT,97486,24.32,75.83,3.42,8.55,0,102476.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 21:40 CDT,97492,24.28,75.66,3.195,8.55,0,102483.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 21:45 CDT,97511,24.23,75.05,4.365,8.55,0,102504.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 21:50 CDT,97518,24.2,74.11,3.96,8.55,0,102512.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 21:55 CDT,97524,24.12,73.98,2.75,8.55,0.39,102520.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 22:00 CDT,97539,24,71.49,3.92,8.55,0.17,102537.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 22:05 CDT,97555,23.89,71.29,3.575,8.715,0,102556.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 22:10 CDT,97571,23.77,71.63,2.815,8.715,0.06,102575.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 22:15 CDT,97570,23.67,72.3,2.865,8.715,0.05,102576.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 22:20 CDT,97575,23.56,73.11,3.28,8.715,0,102583.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 22:25 CDT,97588,23.47,73.58,2.94,8.715,0,102599.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 22:30 CDT,97596,23.41,74.15,2.275,8.715,0,102608.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 22:35 CDT,97601,23.36,74.66,2.59,8.715,0,102614.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 22:40 CDT,97597,23.27,75.2,2.71,8.715,0,102611.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 22:45 CDT,97598,23.19,76.01,2.3,8.715,0,102614.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 22:50 CDT,97599,23.15,76.59,3.16,8.715,0,102616.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 22:55 CDT,97611,23.11,77.03,2.155,8.715,0.02,102629.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 23:00 CDT,97620,23.01,77.81,2.21,8.715,0,102640.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 23:05 CDT,97635,22.97,77.88,3.26,8.715,0,102657.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 23:10 CDT,97640,22.94,78.46,2.415,8.315,0,102663.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 23:15 CDT,97641,22.88,78.83,2.465,8.315,0,102664.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 23:20 CDT,97641,22.83,79.13,2.75,8.315,0,102665.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 23:25 CDT,97643,22.8,79.54,2.965,8.315,0,102668.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 23:30 CDT,97642,22.76,80,2.53,8.315,0,102668.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 23:35 CDT,97640,22.72,80.3,2.895,8.315,0,102666.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 23:40 CDT,97636,22.69,80.6,2.695,8.315,0,102663.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 23:45 CDT,97633,22.66,80.8,2.53,8.315,0,102660.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 23:50 CDT,97623,22.66,81,2.915,8.315,0,102650.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/22/2021 23:55 CDT,97618,22.66,80.9,3.355,8.4,0,102644.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 00:00 CDT,97620,22.66,81.3,2.97,8.4,0,102647
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 00:05 CDT,97626,22.65,81.3,2.805,8.4,0,102653.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 00:10 CDT,97625,22.64,81.3,2.52,8.4,0,102652.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 00:15 CDT,97620,22.63,81,2.785,8.4,0,102647.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 00:20 CDT,97615,22.64,80.7,3.13,8.4,0,102641.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 00:25 CDT,97607,22.64,80.3,3.5,8.235,0,102633.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 00:30 CDT,97599,22.59,79.34,4.155,8.65,0,102625.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 00:35 CDT,97604,22.54,78.36,4.205,8.65,0,102631.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 00:40 CDT,97603,22.47,79.74,3.805,8.65,0,102631.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 00:45 CDT,97595,22.42,80.3,3.105,8.65,0,102624.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 00:50 CDT,97591,22.39,81.2,4.105,8.65,0,102620.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 00:55 CDT,97587,22.4,81.3,3.54,8.565,0,102616.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 01:00 CDT,97588,22.42,81.3,2.96,8.565,0,102617.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 01:05 CDT,97585,22.41,81.1,3.99,8.565,0,102614.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 01:10 CDT,97587,22.43,80.5,4.265,9.065,0,102616.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 01:15 CDT,97587,22.44,80.6,3.54,8.735,0,102615.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 01:20 CDT,97589,22.41,80.5,3.81,8.735,0,102618.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 01:25 CDT,97592,22.39,80.6,3.495,8.735,0,102621.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 01:30 CDT,97590,22.35,81.1,3.15,8.735,0,102620.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 01:35 CDT,97588,22.32,81.4,2.805,8.735,0,102618.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 01:40 CDT,97588,22.3,81.7,2.87,8.735,0,102618.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 01:45 CDT,97585,22.29,81.7,3.14,8.735,0,102615.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 01:50 CDT,97574,22.28,82.1,3.19,8.735,0.11,102604.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 01:55 CDT,97563,22.19,83.7,2.755,8.735,3.17,102593.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 02:00 CDT,97561,22.06,83.6,2.425,8.735,0.12,102594.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 02:05 CDT,97553,22.06,82.3,3.655,8.735,0,102586.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 02:10 CDT,97538,22.12,82.2,3.34,8.735,0,102570.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 02:15 CDT,97531,22.12,82.3,3.26,8.735,0,102562.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 02:20 CDT,97522,22.11,82.1,3.215,8.735,0,102553.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 02:25 CDT,97510,22.11,81.8,4.25,8.735,0,102540.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 02:30 CDT,97499,22.06,81.9,3.025,8.485,0,102529.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 02:35 CDT,97493,22.04,81.6,3.37,8.485,0,102524.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 02:40 CDT,97490,22.09,81.8,3.27,8.485,0,102520.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 02:45 CDT,97481,22.08,82,2.85,8.485,0,102510.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 02:50 CDT,97477,22.08,82.1,3.165,8.485,0,102506.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 02:55 CDT,97464,22.08,82.5,2.96,8.485,0,102492.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 03:00 CDT,97456,22.08,82.5,3.12,8.485,0,102484.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 03:05 CDT,97453,22.1,82.1,3.54,8.485,0,102480.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 03:10 CDT,97440,22.1,82.2,3.955,8.485,0.04,102467.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 03:15 CDT,97438,22.04,82.6,3.61,8.485,0,102465.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 03:20 CDT,97447,22.03,83.2,3.615,8.485,0,102475.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 03:25 CDT,97450,22.03,83.5,3.12,8.565,0,102478.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 03:30 CDT,97450,22.03,84,2.585,8.565,0.36,102478.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 03:35 CDT,97452,22,84.3,3.105,8.565,0.38,102481.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 03:40 CDT,97447,21.94,84.9,3.31,8.565,0.31,102476.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 03:45 CDT,97439,21.89,84.9,2.545,8.565,0,102469.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 03:50 CDT,97438,21.91,84.6,3.375,8.565,0.87,102468.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 03:55 CDT,97449,21.92,84.7,2.975,8.565,0,102480.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 04:00 CDT,97448,21.92,84.4,2.935,8.565,0,102479
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 04:05 CDT,97452,21.9,84.1,2.55,8.565,0,102483.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 04:10 CDT,97457,21.91,84.3,2.32,8.565,0,102488.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 04:15 CDT,97467,21.92,84.5,1.97,8.565,0,102498.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 04:20 CDT,97472,21.95,84.4,2.145,8.565,0,102503.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 04:25 CDT,97471,21.95,84.4,1.875,8.565,0,102502.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 04:30 CDT,,21.96,84.3,2.095,8.565,0.03,
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 04:35 CDT,97481,21.94,84.6,2.35,8.565,0,102512.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 04:40 CDT,97483,21.86,84.5,2.915,8.565,0,102516.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 04:45 CDT,97491,21.83,84.1,3.1,8.565,0,102525.44
