station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 04:50 CDT,97497,21.83,83.6,2.69,8.565,0,102531.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 04:55 CDT,97496,21.83,83.9,2.87,8.565,0,102530.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 05:00 CDT,97493,21.8,83.7,2.475,8.565,0,102527.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 05:05 CDT,97498,21.8,83.7,2.805,8.565,0,102533.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 05:10 CDT,97506,21.81,82.9,3.29,8.565,0,102541.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 05:15 CDT,97508,21.83,83.1,2.925,8.565,0,102543.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 05:20 CDT,97517,21.79,83.5,2.215,8.565,0.11,102553.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 05:25 CDT,97521,21.76,83.6,2.555,8.565,0.12,102557.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 05:30 CDT,97525,21.74,83.1,2.83,8.565,0,102562.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 05:35 CDT,97529,21.71,83.2,3.03,8.565,0,102567.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 05:40 CDT,97525,21.68,83.4,2.87,8.565,0,102563.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 05:45 CDT,97521,21.63,83.7,2.535,8.565,0,102560.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 05:50 CDT,97513,21.6,83.9,2.485,8.565,0,102552.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 05:55 CDT,97513,21.56,84.3,2.33,8.565,0,102553.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 06:00 CDT,97508,21.54,84.4,2.455,8.565,0,102548.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 06:05 CDT,97495,21.51,84.4,3.205,8.565,0,102535.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 06:10 CDT,97501,21.51,84.2,2.79,8.565,0,102541.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 06:15 CDT,97507,21.52,83.9,2.755,8.565,0,102548.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 06:20 CDT,97499,21.54,83.5,2.215,8.565,0,102539.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 06:25 CDT,97499,21.49,84.7,2.32,8.565,0,102539.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 06:30 CDT,97501,21.39,85.7,2.685,8.565,0.12,102543.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 06:35 CDT,97506,21.28,86.5,2.875,8.565,0.34,102550.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 06:40 CDT,97510,21.22,86.7,2.995,8.565,0.33,102555.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 06:45 CDT,97518,21.2,86.7,2.445,8.565,2.37,102564.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 06:50 CDT,97526,21.18,86.6,2.42,8.565,3.94,102573.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 06:55 CDT,97523,21.23,86.2,2.515,8.565,4.12,102569.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 07:00 CDT,97529,21.26,86.1,2.685,8.565,6.82,102575.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 07:05 CDT,97539,21.29,85.9,2.61,8.565,10.9,102585.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 07:10 CDT,97542,21.29,86.1,2.06,8.565,14.34,102588.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 07:15 CDT,97540,21.26,86.2,2.33,8.565,16.71,102587.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 07:20 CDT,97550,21.26,86.4,2.58,8.565,16.35,102597.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 07:25 CDT,97553,21.25,86.4,2.295,8.565,15.94,102600.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 07:30 CDT,97557,21.26,86.2,2.765,8.565,19.5,102604.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 07:35 CDT,97563,21.3,86.3,2.385,8.565,21.78,102610.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 07:40 CDT,97565,21.3,86.4,2.505,8.565,27.13,102612.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 07:45 CDT,97567,21.34,86.3,2.23,8.565,32.19,102613.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 07:50 CDT,97570,21.35,86.2,1.735,8.565,34.12,102616.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 07:55 CDT,97585,21.37,86,1.55,8.565,32.23,102632.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 08:00 CDT,97595,21.41,85.7,2.155,8.565,37.78,102641.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 08:05 CDT,97598,21.44,85.5,2.01,8.565,46.27,102644.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 08:10 CDT,97602,21.47,85.5,2.555,8.565,38.72,102647.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 08:15 CDT,97605,21.49,85.6,2.105,8.565,49.58,102650.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 08:20 CDT,97609,21.54,85.3,1.67,8.565,47.73,102654.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 08:25 CDT,97619,21.58,85,2.06,8.565,90,102663.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 08:30 CDT,97620,21.7,85,1.695,8.565,97.16,102662.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 08:35 CDT,97631,21.82,84,2.115,8.565,98.45,102671.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 08:40 CDT,97631,21.82,84.1,2.075,8.565,77.38,102671.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 08:45 CDT,97633,21.88,83.7,1.48,8.565,69.79,102672.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 08:50 CDT,97630,21.92,84.2,1.64,8.565,66.84,102668.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 08:55 CDT,97630,21.9,83.9,2.235,8.565,89.85,102669
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 09:00 CDT,97639,22.05,83.4,1.47,8.565,102.32,102676.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 09:05 CDT,97643,22.11,83.2,1.83,8.565,130.4,102678.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 09:10 CDT,97644,22.28,82.1,1.815,8.565,152.68,102677.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 09:15 CDT,97640,22.33,82.2,2.115,8.565,144.49,102671.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 09:20 CDT,97639,22.49,81.6,1.96,8.565,256.83,102668.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 09:25 CDT,97639,22.83,79.88,2.54,8.565,340.97,102662.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 09:30 CDT,97632,23.12,77.71,2.515,8.565,344.54,102648.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 09:35 CDT,97626,23.25,77.82,2.9,8.565,322.26,102639.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 09:40 CDT,97627,23.21,75.86,2.715,8.565,342.99,102641.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 09:45 CDT,97618,23.43,74.78,2.465,8.565,454.78,102628.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 09:50 CDT,97610,24.04,73.39,2.26,8.565,423.95,102610.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 09:55 CDT,97606,24.06,74.22,2.92,8.565,310.31,102603.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 10:00 CDT,97604,23.87,73.08,2.96,8.565,430.21,102604.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 10:05 CDT,97603,24.22,71.9,1.87,8.565,329.2,102598.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 10:10 CDT,97600,24.46,70.44,1.855,8.565,400.17,102592.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 10:15 CDT,97587,24.5,69.53,2.56,8.565,355.41,102574.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 10:20 CDT,97579,24.49,70.87,1.59,8.565,236.66,102567.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 10:25 CDT,97579,24.37,71.14,2.685,8.565,333.3,102568.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 10:30 CDT,97580,24.3,70.94,2.805,8.565,333.28,102570.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 10:35 CDT,97571,24.37,69.39,2.985,8.565,426.05,102561.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 10:40 CDT,97567,24.62,68.41,2.57,8.565,301.33,102552.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 10:45 CDT,97561,24.59,68.64,2.13,8.565,224.87,102546.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 10:50 CDT,97554,24.59,68,2.56,8.565,220.03,102539.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 10:55 CDT,97545,24.69,65.98,3.09,8.565,524.67,102529.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 11:00 CDT,97538,25.22,63.85,3.245,8.565,373.36,102512.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 11:05 CDT,97536,25.16,64.86,2.46,8.565,550.27,102510.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 11:10 CDT,97528,25.86,64.66,2.575,8.565,589.49,102492.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 11:15 CDT,97526,25.75,65.37,2.695,8.565,517.68,102488.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 11:20 CDT,97523,25.94,63.08,2.135,8.565,603.36,102482.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 11:25 CDT,97521,26.17,63.45,1.94,8.565,331.43,102477.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 11:30 CDT,97510,26.01,64.05,3.335,8.565,529.04,102468.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 11:35 CDT,97506,26.34,59.4,2.325,8.565,573.05,102460.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 11:40 CDT,97504,26.38,59.16,3.415,8.565,673.04,102456.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 11:45 CDT,97503,26.24,62.19,2.81,8.565,314.99,102454.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 11:50 CDT,97493,26.23,57.2,3.495,8.565,633.78,102446.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 11:55 CDT,97488,26.52,61.31,2.73,8.565,579.47,102436.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 12:00 CDT,97485,26.35,59.73,3.42,8.565,514.46,102433.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 12:05 CDT,97482,26.04,62.25,3.19,8.565,522.65,102436.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 12:10 CDT,97472,26.21,63.13,2.39,8.565,305.78,102425.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 12:15 CDT,97471,26.12,61,3,8.565,314.78,102425.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 12:20 CDT,97470,26.23,61,2.13,8.565,304.47,102423.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 12:25 CDT,97469,26.26,61.98,2.81,8.565,321.81,102421.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 12:30 CDT,97460,26.24,61.44,3.185,8.565,516.83,102412.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 12:35 CDT,97446,26.5,59.39,2.805,8.565,483.75,102394.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 12:40 CDT,97444,26.56,59.12,3.365,8.565,520.07,102390.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 12:45 CDT,97439,26.95,53.33,2.51,8.565,573.43,102379.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 12:50 CDT,97430,26.97,56.96,2.79,8.565,562.17,102367.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 12:55 CDT,97419,27.11,58.98,2.38,8.565,509.38,102353.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 13:00 CDT,97416,27.17,56.93,2.26,8.565,392.88,102350.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 13:05 CDT,97416,27.1,59.12,2.85,8.565,394.7,102351.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 13:10 CDT,97400,27.08,58.85,1.99,8.565,432.1,102336.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 13:15 CDT,97390,27.15,57.67,2.41,8.565,393.89,102323.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 13:20 CDT,97389,27.23,54.87,2.49,8.565,601.61,102321.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 13:25 CDT,97381,27.39,58.14,2.3,8.565,601.95,102308.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 13:30 CDT,97375,27.7,58.04,2.485,8.565,499.77,102297.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 13:35 CDT,97367,27.59,55.28,2.42,8.565,443.95,102290.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 13:40 CDT,97364,27.53,55.61,2.1,8.565,415.71,102288.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 13:45 CDT,97360,27.57,57.29,2.62,8.565,352.59,102284.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 13:50 CDT,97355,27.94,55.54,3.39,8.565,844.55,102275.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 13:55 CDT,97344,28.44,52.68,2.945,8.565,785.38,102253.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 14:00 CDT,97334,28.33,53.59,2.38,8.565,375.01,102241.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 14:05 CDT,97332,28.02,56.65,2.345,8.565,593.32,102245.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 14:10 CDT,97331,28.76,52.91,2.405,8.565,464.84,102235.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 14:15 CDT,97330,28.4,52.61,2.755,8.565,593.86,102237.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 14:20 CDT,97329,28.37,53.48,3.235,8.565,370.17,102237.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 14:25 CDT,97320,28.08,53.55,2.615,8.565,321.47,102232.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 14:30 CDT,97316,28.11,54.66,2.815,8.565,404.87,102229.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 14:35 CDT,97313,27.93,52.21,3.57,8.565,248.14,102228.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 14:40 CDT,97304,27.76,51.97,3.18,8.565,307.27,102224.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 14:45 CDT,97294,28.29,51.3,3.72,8.565,670.23,102206.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 14:50 CDT,97283,28.35,51.43,3.25,8.565,366.59,102190.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 14:55 CDT,97277,28.43,50.32,3.305,8.565,687.1,102183.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 15:00 CDT,97276,29.03,49.65,3.11,8.565,699.92,102172.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 15:05 CDT,97272,28.71,52,3.55,8.565,303.89,102170.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 15:10 CDT,97259,28.3,51.73,3.025,8.565,383.17,102165.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 15:15 CDT,97246,28.85,49.34,2.525,8.565,730.31,102145.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 15:20 CDT,97229,29.41,49.78,2.37,8.565,550.76,102117.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 15:25 CDT,97230,29.36,48.06,3.435,8.565,474.86,102116.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 15:30 CDT,97222,29.04,51.23,2.845,8.565,596.28,102113.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 15:35 CDT,97220,29.25,50.89,2.315,8.565,258.07,102108.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 15:40 CDT,97220,28.84,51.43,2.85,8.565,349.11,102115.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 15:45 CDT,97218,28.55,52.84,3.325,8.565,299.95,102117.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 15:50 CDT,97217,28.11,54.99,2.84,8.565,186.62,102124.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 15:55 CDT,97216,27.95,55.8,2.56,8.565,232.58,102127.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 16:00 CDT,97207,28.12,54.09,2.905,8.565,282.59,102117.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 16:05 CDT,97198,27.97,54.05,3.465,8.565,190.84,102109.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 16:10 CDT,97196,28.05,52.3,2.56,8.565,228.79,102107.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 16:15 CDT,97188,28.05,52.37,3.135,8.565,229.42,102098.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 16:20 CDT,97177,28.15,52.07,3.07,8.565,605.75,102085.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 16:25 CDT,97168,28.75,53.05,3.155,8.565,660.76,102066.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 16:30 CDT,97167,29.14,47.59,2.965,8.565,677.85,102056.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 16:35 CDT,97165,29.3,51.03,3.57,8.565,656.97,102048.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 16:40 CDT,97160,29.19,53.45,3.86,8.4,555.43,102043.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 16:45 CDT,97162,28.59,55.57,3.215,8.4,242.71,102057.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 16:50 CDT,97165,28.48,55.34,3.045,8.4,519.15,102065.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 16:55 CDT,97167,28.54,54.93,4.15,8.8,476.28,102064.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 17:00 CDT,97163,28.04,58.16,3.715,8.8,181.38,102068.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 17:05 CDT,97166,27.59,60.28,3.69,8.8,201.64,102080.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 17:10 CDT,97165,27.5,58.5,4.27,8.8,185.4,102082.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 17:15 CDT,97165,27.23,58.73,3.97,8.8,196.68,102087.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 17:20 CDT,97165,27.48,59.21,3.38,8.8,454.77,102085.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 17:25 CDT,97157,27.82,59.68,3.4,8.8,405.58,102070.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 17:30 CDT,97158,28.31,56.55,2.71,8.8,349.38,102062.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 17:35 CDT,97163,27.76,58.43,3.755,8.8,252.06,102073.44
