station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 17:40 CDT,97165,27.43,58.97,3.55,8.8,193.27,102082.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 17:45 CDT,97167,27.19,59.58,3.55,8.8,383.35,102089.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 17:50 CDT,97168,27.26,59.18,3.095,8.8,258.96,102090.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 17:55 CDT,97168,27.12,59.81,3.17,8.8,130.53,102091.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 18:00 CDT,97168,26.84,60.66,2.855,8.8,107.64,102097.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 18:05 CDT,97168,26.73,60.66,1.985,8.8,154.84,102099.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 18:10 CDT,97164,26.89,59.04,2.835,8.8,202.29,102093.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 18:15 CDT,97157,26.86,59.14,3.52,8.8,188.03,102085.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 18:20 CDT,97156,26.82,59.65,3.05,8.8,182.05,102085.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 18:25 CDT,97152,26.82,59.52,2.735,8.8,217.26,102082.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 18:30 CDT,97152,27.01,59.86,2.995,8.8,239.34,102078.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 18:35 CDT,97158,26.96,61.17,3.17,8.8,127.66,102084.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 18:40 CDT,97163,26.56,62.15,3.005,8.8,90.43,102096.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 18:45 CDT,97161,26.28,62.89,2.88,8.8,175.23,102100.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 18:50 CDT,97167,26.44,62.05,2.96,8.8,134.52,102104.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 18:55 CDT,97174,26.1,63.63,3.25,8.715,98.59,102115.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 19:00 CDT,97177,25.84,64.58,3.785,8.465,121.8,102124.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 19:05 CDT,97177,25.79,64.95,3.91,8.715,123.7,102125.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 19:10 CDT,97179,25.73,64.85,3.61,8.715,115.54,102129.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 19:15 CDT,97184,25.63,65.93,3.65,9.55,105.46,102135.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 19:20 CDT,97188,25.64,65.66,3.185,9.465,125.87,102140.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 19:25 CDT,97187,25.51,66.54,3.845,9.465,129.61,102141.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 19:30 CDT,97186,25.33,66.95,3.325,9.465,127.98,102143.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 19:35 CDT,97190,25.24,66.95,3.49,9.465,107.06,102149.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 19:40 CDT,97203,25.17,67.32,3.14,9.465,93.58,102164.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 19:45 CDT,97213,25.08,67.09,2.57,9.465,75.68,102176.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 19:50 CDT,97224,25.07,66.85,2.285,9.465,74.87,102187.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 19:55 CDT,97227,24.93,67.22,2.875,9.465,50.04,102193.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 20:00 CDT,97229,24.79,67.63,3.035,9.465,35.53,102197.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 20:05 CDT,97232,24.71,66.35,2.47,9.465,35.28,102202.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 20:10 CDT,97229,24.61,67.22,3.34,9.465,25.55,102201.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 20:15 CDT,97228,24.5,67.9,2.855,9.465,14.45,102201.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 20:20 CDT,97229,24.38,68.34,3.075,9.465,8.17,102205
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 20:25 CDT,97231,24.25,69.05,1.835,9.465,5.51,102209.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 20:30 CDT,97242,24.11,69.62,1.925,9.465,3.18,102223.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 20:35 CDT,97246,23.96,70.4,1.615,9.465,1.82,102230.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 20:40 CDT,97248,23.84,70.98,2.45,9.465,0.21,102234.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 20:45 CDT,97261,23.72,71.62,2.87,9.465,0,102250.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 20:50 CDT,97277,23.64,72.02,2.245,9.465,0,102268.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 20:55 CDT,97291,23.54,73.07,2.04,9.465,0,102285.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 21:00 CDT,97306,23.45,73.44,2.055,9.465,0,102302.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 21:05 CDT,97327,23.4,73.18,2.92,9.465,0,102325.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 21:10 CDT,97327,23.29,73.24,2.635,7.965,0,102327.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 21:15 CDT,97313,23.12,73.92,2.97,7.965,0.03,102315.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 21:20 CDT,97313,22.99,74.39,3.12,7.965,0,102317.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 21:25 CDT,97328,22.91,74.53,2.34,7.965,0,102335.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 21:30 CDT,97335,22.85,75.07,2.66,7.965,0,102343.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 21:35 CDT,97336,22.79,75.48,2.415,7.965,0,102345.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 21:40 CDT,97340,22.74,75.62,1.81,7.965,0,102350.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 21:45 CDT,97352,22.69,75.83,1.475,7.965,0.03,102364.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 21:50 CDT,97362,22.7,75.83,2.965,7.965,0,102375.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 21:55 CDT,97353,22.69,76.03,2.79,7.965,0,102365.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 22:00 CDT,97349,22.74,76.07,3.115,8.8,0,102360.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 22:05 CDT,97359,22.77,76.17,2.575,8.8,0,102370.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 22:10 CDT,97361,22.78,76.37,2.595,8.8,0,102372.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 22:15 CDT,97366,22.79,76.44,2.365,8.8,0,102377.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 22:20 CDT,97372,22.8,76.67,2.225,8.8,0,102383.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 22:25 CDT,97373,22.81,76.84,2.965,8.05,0,102384.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 22:30 CDT,97378,22.79,77.17,1.875,8.05,0,102389.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 22:35 CDT,97385,22.76,77.55,2.39,8.05,0,102397.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 22:40 CDT,97374,22.74,77.78,2.095,8.05,0,102386.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 22:45 CDT,97363,22.73,77.92,2.105,8.05,0,102374.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 22:50 CDT,97353,22.7,78.22,2.39,8.05,0,102364.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 22:55 CDT,97345,22.66,78.69,3.22,8.05,0,102357.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 23:00 CDT,97333,22.61,79.13,2.725,8.05,0.01,102345.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 23:05 CDT,97321,22.56,79.54,2.9,8.05,0,102333.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 23:10 CDT,97325,22.53,79.67,2.625,8.05,0,102338.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 23:15 CDT,97323,22.52,80,3.415,8.05,0,102336.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 23:20 CDT,97317,22.49,80.2,2.87,8.05,0,102330.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 23:25 CDT,97321,22.48,80.4,2.465,8.05,0,102335.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 23:30 CDT,97349,22.48,80.5,2.545,8.05,0,102364.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 23:35 CDT,97368,22.49,80.6,2.92,8.05,0,102384.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 23:40 CDT,97371,22.49,80.8,2.265,8.05,0,102387.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 23:45 CDT,97378,22.47,81.2,2.82,8.05,0,102394.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 23:50 CDT,97390,22.47,81.2,2.05,8.05,0,102407.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/23/2021 23:55 CDT,97396,22.48,81.2,1.88,8.05,0,102413.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 00:00 CDT,97398,22.49,81.2,2.8,8.05,0,102416
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 00:05 CDT,97403,22.49,81.2,3.28,8.215,0,102421.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 00:10 CDT,97415,22.5,81.1,3.98,8.215,0,102433.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 00:15 CDT,97420,22.49,81.3,3.395,8.215,0,102438.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 00:20 CDT,97426,22.48,81.3,2.84,8.215,0,102445.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 00:25 CDT,97432,22.47,81.3,3.165,8.215,0,102451.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 00:30 CDT,97428,22.42,82.1,3.45,8.215,1.45,102448.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 00:35 CDT,97426,22.28,83.3,2.55,8.215,0.02,102448.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 00:40 CDT,97432,22.11,85.3,2.56,8.215,3.09,102457.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 00:45 CDT,97428,21.91,86.1,2.41,8.215,0.58,102456.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 00:50 CDT,97443,21.8,86.3,2.135,8.215,0,102474.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 00:55 CDT,97453,21.73,88,2.775,8.215,1.94,102486.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 01:00 CDT,97457,21.54,89,2.52,8.215,1.12,102493.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 01:05 CDT,97463,21.44,89.4,2.455,8.215,0.04,102501.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 01:10 CDT,97462,21.36,90.3,1.855,8.215,0,102502.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 01:15 CDT,97443,21.26,90.6,2.55,8.215,0,102484.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 01:20 CDT,97427,21.21,91,1.9,8.215,0,102468.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 01:25 CDT,97426,21.21,91.1,2.43,8.215,0,102467.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 01:30 CDT,97426,21.22,91,2.17,8.215,0,102467.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 01:35 CDT,97422,21.26,90.5,2.73,8.215,0,102463.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 01:40 CDT,97428,21.28,90.5,1.83,8.215,0,102469.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 01:45 CDT,97426,21.3,90.5,1.74,8.215,0,102466.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 01:50 CDT,97414,21.29,90.6,2.19,8.215,0,102453.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 01:55 CDT,97406,21.29,90.6,1.74,8.215,0,102445.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 02:00 CDT,97404,21.31,90.6,2.19,8.215,0,102443.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 02:05 CDT,97408,21.33,90.3,2.9,8.215,0,102447.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 02:10 CDT,97402,21.34,89.9,2.71,8.215,0,102440.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 02:15 CDT,97401,21.37,89.9,2.305,8.215,0,102438.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 02:20 CDT,97403,21.37,89.7,2.44,8.215,0,102441.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 02:25 CDT,97401,21.37,89.7,2.5,8.215,0,102438.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 02:30 CDT,97393,21.32,90,1.875,8.215,0,102431.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 02:35 CDT,97391,21.29,90.2,1.8,8.215,0,102429.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 02:40 CDT,97380,21.29,90.2,1.905,8.215,0,102417.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 02:45 CDT,97381,21.3,89.9,1.695,8.215,0,102418.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 02:50 CDT,97378,21.32,90,1.75,8.215,0,102415.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 02:55 CDT,97375,21.33,89.7,2.225,8.215,0,102412.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 03:00 CDT,97355,21.37,89.7,2.01,8.215,0,102390.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 03:05 CDT,97334,21.36,89.6,2,8.215,0.01,102368.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 03:10 CDT,97325,21.35,89.7,1.815,8.215,0,102358.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 03:15 CDT,97320,21.33,89.8,2.235,8.215,0,102354.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 03:20 CDT,97302,21.31,89.9,1.34,8.215,0,102335.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 03:25 CDT,97278,21.32,89.7,2.21,8.215,0,102310.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 03:30 CDT,97270,21.33,89.7,1.7,8.215,0,102302.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 03:35 CDT,97269,21.29,90,1.4,8.215,0,102301.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 03:40 CDT,97269,21.29,90.1,1.26,8.215,0,102301.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 03:45 CDT,97257,21.26,90.4,1.515,8.215,0,102288.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 03:50 CDT,97244,21.23,90.7,1.5,8.215,0,102275.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 03:55 CDT,97228,21.22,90.7,1.81,8.215,0,102258.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 04:00 CDT,97228,21.24,90.6,1.83,8.215,0,102258.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 04:05 CDT,97219,21.24,90.5,1.75,8.215,0,102249.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 04:10 CDT,97214,21.24,90.5,1.59,8.215,0,102243.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 04:15 CDT,97211,21.23,90.3,2.065,8.215,0,102241.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 04:20 CDT,97215,21.25,90.2,2,8.215,0,102245.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 04:25 CDT,97212,21.27,89.9,2.24,8.215,0,102241.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 04:30 CDT,97216,21.28,89.9,2.05,8.215,0,102245.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 04:35 CDT,97221,21.31,89.7,2.1,8.215,0,102250.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 04:40 CDT,97242,21.35,89.8,1.94,8.215,0,102271.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 04:45 CDT,97259,21.37,89.9,1.79,8.215,0,102289.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 04:50 CDT,97269,21.4,90.1,1.84,8.215,0,102298.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 04:55 CDT,97267,21.4,90.2,1.81,8.215,0,102296.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 05:00 CDT,97265,21.42,90.2,1.765,8.215,0,102294.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 05:05 CDT,97268,21.46,89.8,2.365,8.215,0,102297.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 05:10 CDT,97266,21.5,89.6,2.195,8.215,0,102294.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 05:15 CDT,97266,21.51,89.5,2.375,8.215,0,102294.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 05:20 CDT,97261,21.49,89.5,1.795,8.215,0,102289.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 05:25 CDT,97260,21.49,89.3,2.06,8.215,0,102288.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 05:30 CDT,97266,21.5,89.3,1.475,8.215,0,102294.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 05:35 CDT,97267,21.49,89.8,1.725,8.215,1.04,102295.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 05:40 CDT,97268,21.36,91.7,2.345,8.215,4.39,102297.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 05:45 CDT,97278,21.15,92.8,1.915,8.215,1.92,102311.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 05:50 CDT,97290,21.09,93.2,1.805,8.215,0.8,102325.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 05:55 CDT,97297,21.05,93.6,1.895,8.215,0.4,102334.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 06:00 CDT,97312,21.03,93.7,2.02,8.215,0.07,102351.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 06:05 CDT,97323,21.01,93.9,1.65,8.215,0,102362.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 06:10 CDT,97334,20.98,94.2,1.165,8.215,0,102374.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 06:15 CDT,97331,20.98,94.3,1.21,8.215,0,102371.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 06:20 CDT,97323,20.97,94.6,1.095,8.215,0.01,102363.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 06:25 CDT,97326,20.96,94.5,1.34,8.215,0.23,102366.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 06:30 CDT,97339,20.95,94.6,1.385,8.215,0.07,102380.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 06:35 CDT,97344,20.96,94.5,2.13,8.215,0.28,102385.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 06:40 CDT,97338,20.97,94.6,1.69,8.215,0.61,102379.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 06:45 CDT,97327,20.95,94.5,1.63,8.215,2.01,102367.93
