station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 06:50 CDT,97334,20.91,94.5,1.37,8.215,3.62,102376.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 06:55 CDT,97339,20.88,94.5,1.21,8.215,5.9,102381.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 07:00 CDT,97338,20.85,94.2,1.45,8.215,9.21,102381.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 07:05 CDT,97347,20.8,94.1,1.115,8.215,13.01,102391.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 07:10 CDT,97352,20.76,94,1.29,8.215,15.45,102397.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 07:15 CDT,97355,20.76,93.8,1.64,8.215,20.77,102401.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 07:20 CDT,97367,20.76,93.6,1.52,8.215,20.69,102413.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 07:25 CDT,97376,20.79,93.7,1.505,8.215,24.63,102422.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 07:30 CDT,97377,20.84,93.7,1.07,8.215,36.15,102422.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 07:35 CDT,97379,20.88,93.5,0.935,8.215,38.14,102424.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 07:40 CDT,97379,20.94,93.4,0.785,8.215,36.6,102422.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 07:45 CDT,97379,20.99,92.9,1.495,8.215,44.31,102422.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 07:50 CDT,97386,21.07,92.3,1.48,8.215,56.11,102428.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 07:55 CDT,97397,21.12,91.7,1.68,8.215,63.78,102439.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 08:00 CDT,97405,21.19,90.9,2.22,8.215,68.8,102446.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 08:05 CDT,97407,21.24,90.9,1.375,8.215,45.59,102447.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 08:10 CDT,97410,21.28,90.3,1.78,8.215,50.36,102449.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 08:15 CDT,97416,21.32,89.9,1.955,8.215,49.09,102455.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 08:20 CDT,97408,21.33,89.9,2.005,8.215,38.42,102446.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 08:25 CDT,97409,21.37,89.7,2.195,8.215,54.22,102446.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 08:30 CDT,97408,21.41,89.2,2.28,8.215,43.98,102445.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 08:35 CDT,97406,21.44,88,2.055,8.215,68.22,102442.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 08:40 CDT,97400,21.52,88.9,1.645,8.215,90.33,102435.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 08:45 CDT,97394,21.63,87.9,1.9,8.215,104.05,102426.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 08:50 CDT,97388,21.7,87.4,1.795,8.215,98.57,102419.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 08:55 CDT,97395,21.79,86.3,1.76,8.215,109.02,102425.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 09:00 CDT,97398,22.06,86.1,1.815,8.215,288.8,102425.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 09:05 CDT,97380,22.54,81.8,2.335,8.215,263,102397.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 09:10 CDT,97375,22.54,82.8,2.775,8.215,328.34,102390.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 09:15 CDT,97374,22.76,82.5,2.845,8.215,309.76,102384.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 09:20 CDT,97378,22.86,80.2,2.64,8.215,375.06,102386.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 09:25 CDT,97375,22.98,81.3,2.715,8.215,325.09,102380.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 09:30 CDT,97365,23.13,78.25,3.29,8.215,343.39,102367.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 09:35 CDT,97346,23.08,77.41,2.51,8.215,350.43,102348.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 09:40 CDT,97342,23.4,77.18,2.385,8.215,380.24,102340.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 09:45 CDT,97344,23.68,77.27,2.17,8.215,232.74,102336.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 09:50 CDT,97356,23.64,75.61,2.2,8.215,218.36,102348.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 09:55 CDT,97360,23.56,75.17,2.19,8.215,182.85,102353.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 10:00 CDT,97362,23.5,74.76,3.025,8.215,275.09,102357.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 10:05 CDT,97370,23.45,75.57,2.95,8.215,255.79,102367.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 10:10 CDT,97380,23.66,75.23,2.01,8.215,230.53,102375.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 10:15 CDT,97385,23.78,73.75,1.935,8.215,258.61,102377.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 10:20 CDT,97386,23.91,73.04,2.295,8.215,227.3,102376.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 10:25 CDT,97385,23.86,74.11,2.17,8.215,256.97,102375.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 10:30 CDT,97379,24,72.76,2.88,8.215,324.04,102366.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 10:35 CDT,97374,23.93,74.65,2.8,8.215,192.67,102362
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 10:40 CDT,97373,23.78,76.87,2.875,8.215,248.57,102364.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 10:45 CDT,97370,24.13,72.76,2.435,8.215,338.58,102355.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 10:50 CDT,97379,24.26,71.48,3.085,8.215,369.45,102362.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 10:55 CDT,97378,24.3,72.49,3.23,8.215,415.94,102359.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 11:00 CDT,97379,24.39,70.54,3.165,8.215,392,102359.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 11:05 CDT,97386,24.44,70.84,3.15,8.215,304.3,102366.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 11:10 CDT,97389,24.29,72.32,3.195,8.215,229.59,102370.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 11:15 CDT,97390,24.32,71.1,3.14,8.215,244.11,102372.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 11:20 CDT,97391,24.48,69.01,3.305,8.215,295.26,102371.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 11:25 CDT,97393,24.48,69.48,2.915,8.215,215.63,102373.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 11:30 CDT,97399,24.55,69.25,2.385,8.215,228.03,102378.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 11:35 CDT,97399,24.58,70.59,2.82,8.215,289.39,102377.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 11:40 CDT,97396,24.6,71.23,2.86,8.215,362.33,102373.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 11:45 CDT,97396,24.83,68.37,2.195,8.215,258.59,102370.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 11:50 CDT,97388,24.7,69.65,2.645,8.215,275.27,102363.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 11:55 CDT,97379,24.74,68.44,2.95,8.215,340.78,102353.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 12:00 CDT,97383,24.8,68.2,3.275,8.215,337.87,102356.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 12:05 CDT,97376,24.85,68.71,2.62,8.215,319.85,102348.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 12:10 CDT,97376,24.87,68.81,2.605,8.215,244.49,102347.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 12:15 CDT,97377,24.64,69.18,3.565,8.215,188.56,102352.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 12:20 CDT,97376,24.68,69.31,2.345,8.215,213.8,102352.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 12:25 CDT,97375,24.78,68.23,2.855,8.215,233.78,102349.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 12:30 CDT,97370,24.79,69.18,2.355,8.215,237.08,102343.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 12:35 CDT,97362,24.94,68.44,2.545,8.215,223.59,102333.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 12:40 CDT,97348,25.03,66.85,2.37,8.215,325.37,102317.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 12:45 CDT,97343,25.32,66.82,2.545,8.215,381.61,102307.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 12:50 CDT,97336,25.28,66.68,2.595,8.215,213.69,102298.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 12:55 CDT,97336,25.02,68.84,2.905,8.215,160.83,102302.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 13:00 CDT,97333,24.99,69.58,2.71,8.215,222.08,102301.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 13:05 CDT,97324,25.07,70.42,2.09,8.215,208.35,102290.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 13:10 CDT,97322,25,71,2.495,8.215,209.82,102289.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 13:15 CDT,97320,25.13,67.36,2.46,8.215,355.91,102286.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 13:20 CDT,97305,25.5,67.12,2.685,8.215,414.2,102263.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 13:25 CDT,97299,25.86,64.26,3.235,8.215,462.98,102251.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 13:30 CDT,97294,26.05,68.03,2.63,8.215,505.54,102242.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 13:35 CDT,97293,26.49,61.73,2.635,8.215,577.73,102234.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 13:40 CDT,97283,26.71,63.38,2.2,8.215,407.64,102219.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 13:45 CDT,97278,26.71,61.97,3.03,8.215,331.76,102212.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 13:50 CDT,97274,26.24,64.32,3.43,8.215,473.14,102215.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 13:55 CDT,97265,26.66,60.55,2.32,8.215,396.16,102202.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 14:00 CDT,97261,26.57,61.45,3.43,8.3,351.83,102197.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 14:05 CDT,97251,26.35,61.96,3.535,8.3,409.83,102189.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 14:10 CDT,97242,26.69,61.89,2.23,8.3,291.27,102178.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 14:15 CDT,97243,26.63,61.55,2.98,8.3,303.25,102177.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 14:20 CDT,97236,26.54,61.01,2.9,8.3,495.01,102173.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 14:25 CDT,97230,27.02,60.33,2.845,8.3,521.89,102159.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 14:30 CDT,97224,27.24,60.1,3.08,8.3,308.67,102147.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 14:35 CDT,97213,26.77,61.04,2.85,8.3,312.71,102141.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 14:40 CDT,97205,26.83,59.29,2.81,8.3,235.04,102134.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 14:45 CDT,97201,26.76,59.39,2.16,8.3,206.16,102131.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 14:50 CDT,97198,26.76,60.33,2.325,8.3,225.8,102129.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 14:55 CDT,97188,26.75,61,2.63,8.3,358.69,102118.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 15:00 CDT,97175,27.05,60.26,2.86,8.3,516.26,102100.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 15:05 CDT,97171,27.41,56.83,2.42,8.3,611.06,102089.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 15:10 CDT,97159,27.52,56.93,3.195,8.3,609.33,102072.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 15:15 CDT,97148,27.56,56.73,2.75,8.3,454.77,102060.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 15:20 CDT,97142,27.55,58.51,2.375,8.3,512.81,102055.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 15:25 CDT,97130,27.68,55.21,2.64,8.3,386.08,102040.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 15:30 CDT,97124,27.57,53.02,3.2,8.3,612.82,102035.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 15:35 CDT,97119,28.06,54,2.72,8.3,657.43,102023.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 15:40 CDT,97108,28.2,53.83,2.43,8.3,670.96,102007.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 15:45 CDT,97092,28.47,54.8,2.62,8.3,635.53,101986.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 15:50 CDT,97093,28.8,51.97,2.82,8.3,543.11,101981.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 15:55 CDT,97097,28.46,53.32,2.745,8.3,450.27,101989.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 16:00 CDT,97091,28.01,54.12,2.73,8.3,522.88,101990.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 16:05 CDT,97088,28.24,56.04,2.485,8.3,650.5,101986.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 16:10 CDT,97087,28.83,52.95,2.6,8.3,613.01,101977.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 16:15 CDT,97087,28.45,53.96,2.97,8.3,389.14,101980.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 16:20 CDT,97082,28.31,56.14,1.9,8.3,534.35,101979.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 16:25 CDT,97085,28.87,54.06,3.015,8.3,530.18,101973.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 16:30 CDT,97086,28.5,54.06,2.955,8.3,433.59,101978.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 16:35 CDT,97087,28.45,54.7,2.47,8.3,426.17,101981.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 16:40 CDT,97087,28.31,55.87,2.665,8.3,218.78,101983.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 16:45 CDT,97090,28.23,55.53,2.21,8.3,360.71,101990.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 16:50 CDT,97081,28.25,55.74,2.11,8.3,423.7,101980.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 16:55 CDT,97072,28.63,51.56,2.495,8.3,524.41,101965.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 17:00 CDT,97069,29.12,51.86,2.435,8.3,560.3,101953.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 17:05 CDT,97057,29.09,53.01,2.815,8.3,532.01,101938.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 17:10 CDT,97048,28.98,54.08,2.54,8.3,515.48,101932.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 17:15 CDT,97031,28.99,52.03,2.85,8.3,478.77,101913.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 17:20 CDT,97032,28.95,52.4,2.415,8.3,452.07,101915.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 17:25 CDT,97033,29.07,51.69,2.61,8.3,380.9,101915.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 17:30 CDT,97027,28.93,52.23,2.095,8.3,267.63,101911.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 17:35 CDT,97024,28.86,52.6,2.44,8.3,219.48,101909.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 17:40 CDT,97019,28.7,52.84,2.795,8.3,275.76,101906.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 17:45 CDT,97025,28.63,51.62,2.165,8.3,172.03,101915.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 17:50 CDT,97026,28.38,52.84,2.62,8.3,176.14,101920.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 17:55 CDT,97027,28.25,53.31,1.76,8.3,125.79,101924.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 18:00 CDT,97024,28.24,54.12,1.52,8.3,137.31,101922.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 18:05 CDT,97019,28.3,53.99,1.83,8.3,135.79,101916.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 18:10 CDT,97017,28.34,55.03,1.695,8.3,151.94,101914.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 18:15 CDT,97011,28.34,54.33,2.085,8.3,146.91,101907.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 18:20 CDT,97017,28.22,54.06,2.855,8.3,137.32,101915.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 18:25 CDT,97021,28.19,53.86,2.375,8.3,148.88,101921.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 18:30 CDT,97020,28.18,53.92,2.065,8.3,155.45,101920.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 18:35 CDT,97026,28.24,53.86,2.055,8.3,182.32,101926.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 18:40 CDT,97024,28.32,55.34,2.33,8.3,192.21,101922.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 18:45 CDT,97023,28.41,54.43,2.445,8.3,188.19,101919.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 18:50 CDT,97029,28.37,55.44,2.67,8.3,133.47,101925.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 18:55 CDT,97029,28.21,54.81,2.32,8.3,132.96,101928.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 19:00 CDT,97018,28.13,55.68,3.13,8.3,123.98,101918.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 19:05 CDT,97019,28.05,55.55,2.79,8.3,100.65,101921.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 19:10 CDT,97021,27.94,56.09,2.725,8.3,96.72,101925.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 19:15 CDT,97020,27.9,56.36,3.17,8.3,93.53,101925.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 19:20 CDT,97018,27.87,57.1,2.63,8.3,89.26,101924.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 19:25 CDT,97013,27.87,57.23,2.26,8.3,86.08,101919.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 19:30 CDT,97016,27.81,57.03,2.625,8.3,83.13,101923.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 19:35 CDT,97025,27.73,57.5,2.695,8.3,79.37,101933.81
