station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 19:40 CDT,97030,27.63,57.77,2.845,8.3,67.03,101941.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 19:45 CDT,97020,27.53,58.18,2.81,8.3,55.55,101932.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 19:50 CDT,97034,27.4,58.38,3.17,8.3,44.39,101949.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 19:55 CDT,97042,27.32,58.99,2.95,8.3,35.27,101959.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 20:00 CDT,97044,27.25,59.5,2.82,8.3,32.52,101962.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 20:05 CDT,97045,27.21,59.87,2.66,8.3,22.7,101964.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 20:10 CDT,97048,27.1,62.77,2.52,8.3,13.81,101968.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 20:15 CDT,97064,26.82,66.34,3.57,8.55,11.98,101989.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 20:20 CDT,97075,26.5,67.15,3.14,8.55,8.78,102006.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 20:25 CDT,97078,26.31,67.52,3.13,8.55,4.89,102013.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 20:30 CDT,97099,26.18,68.27,3.16,8.55,2.37,102037.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 20:35 CDT,97113,26.04,68.91,2.645,8.55,1.27,102055.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 20:40 CDT,97130,25.92,69.65,2.495,8.55,0.62,102075.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 20:45 CDT,97123,25.78,69.38,2.805,8.55,0.25,102070.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 20:50 CDT,97122,25.66,69.65,3.25,8.3,0,102071.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 20:55 CDT,97123,25.52,70.32,2.725,8.3,0,102074.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 21:00 CDT,97133,25.4,70.59,2.955,8.3,0,102087.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 21:05 CDT,97136,25.29,70.26,2.375,8.3,0.02,102092.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 21:10 CDT,97149,25.16,69.05,3.65,8.3,0,102108.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 21:15 CDT,97162,25.04,69.86,2.685,8.3,0.11,102123.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 21:20 CDT,97166,24.92,70,3.29,8.3,0.01,102130.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 21:25 CDT,97164,24.83,70.74,3.46,8.3,0,102129.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 21:30 CDT,97160,24.74,71.51,2.65,8.3,0.03,102127.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 21:35 CDT,97165,24.66,71.75,3.64,8.3,0,102134.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 21:40 CDT,97165,24.61,72.16,3.145,8.3,0,102134.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 21:45 CDT,97170,24.56,72.36,3,8.3,0,102140.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 21:50 CDT,97170,24.49,73.17,2.215,8.3,0,102141.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 21:55 CDT,97171,24.41,74.25,2.87,8.3,0,102144.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 22:00 CDT,97174,24.35,75.33,2.815,8.3,0,102148.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 22:05 CDT,97186,24.31,76.01,2.135,8.3,0,102162.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 22:10 CDT,97187,24.26,76.98,2.69,8.3,0,102163.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 22:15 CDT,97187,24.21,77.73,2.4,8.3,0,102164.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 22:20 CDT,97195,24.19,78.03,2.88,8.3,0,102173.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 22:25 CDT,97199,24.26,78.4,3.13,8.3,0,102176.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 22:30 CDT,97198,24.29,78.84,3.965,8.3,0,102175.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 22:35 CDT,97196,24.3,79.24,3.35,8.3,0,102172.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 22:40 CDT,97199,24.27,79.71,3.71,8.3,0,102176.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 22:45 CDT,97206,24.22,79.92,3.885,8.3,0,102184.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 22:50 CDT,97222,24.21,80.3,3.905,8.3,0,102201.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 22:55 CDT,97226,24.18,80.3,3.365,8.3,0,102206.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 23:00 CDT,97228,24.15,80.5,3.28,8.3,0,102208.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 23:05 CDT,97243,24.12,80.3,2.545,8.3,0,102225.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 23:10 CDT,97250,24.1,80.3,2.78,8.385,0,102232.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 23:15 CDT,97251,24.09,80.5,2.88,8.385,0,102233.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 23:20 CDT,97250,24.1,80.3,3.33,8.385,0,102232.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 23:25 CDT,97252,24.11,80.5,3.35,8.385,0,102234.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 23:30 CDT,97255,24.1,80.8,3.225,8.385,0,102237.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 23:35 CDT,97270,24.08,81,3,8.385,0,102253.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 23:40 CDT,97279,24.06,81.4,3.165,8.715,0,102263.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 23:45 CDT,97277,24.01,81.7,3.54,8.715,0,102262.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 23:50 CDT,97268,23.97,81.9,3.425,8.715,0.01,102253.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/24/2021 23:55 CDT,97261,23.93,82.1,3.875,8.715,0,102246.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 00:00 CDT,97258,23.88,82.2,3.485,8.715,0,102244.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 00:05 CDT,97255,23.84,82.3,3.015,8.715,0,102241.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 00:10 CDT,97271,23.81,82.3,2.65,8.715,0,102259.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 00:15 CDT,97264,23.77,82.3,3.065,8.715,0.01,102252.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 00:20 CDT,97270,23.7,81.9,3.53,8.885,0.2,102259.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 00:25 CDT,97275,23.65,81.3,3.445,8.465,0.14,102266.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 00:30 CDT,97276,23.56,81.5,2.93,8.465,0.34,102268.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 00:35 CDT,97266,23.48,81.2,4.125,8.465,0.1,102259.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 00:40 CDT,97263,23.42,81,3.65,8.465,0.06,102257.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 00:45 CDT,97268,23.39,81.1,3.415,8.465,0,102263.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 00:50 CDT,97274,23.36,81.4,3.295,8.465,0,102270.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 00:55 CDT,97273,23.34,81.5,2.785,8.465,0,102269.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 01:00 CDT,97275,23.32,81.5,3.43,8.465,0,102272.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 01:05 CDT,97275,23.31,81.6,3.035,8.465,0,102272.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 01:10 CDT,97271,23.29,81.9,3.265,8.465,0,102268.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 01:15 CDT,97260,23.27,81.9,2.87,8.635,0,102257.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 01:20 CDT,97258,23.24,82.1,2.835,8.635,0,102255.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 01:25 CDT,97258,23.23,82.1,2.56,8.635,0,102255.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 01:30 CDT,97260,23.2,82.2,2.475,8.635,0,102258.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 01:35 CDT,97271,23.2,82.2,2.445,8.635,0,102270.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 01:40 CDT,97277,23.22,82.1,2.74,8.635,0,102276.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 01:45 CDT,97280,23.22,82.3,1.96,8.635,0,102279.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 01:50 CDT,97284,23.21,82.3,2.545,8.635,0,102283.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 01:55 CDT,97278,23.18,82.3,2.835,8.635,0,102277.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 02:00 CDT,97272,23.17,82.7,3.3,8.635,0,102271.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 02:05 CDT,97265,23.14,83.2,4.05,9.385,0.05,102264.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 02:10 CDT,97263,23.09,83.5,4.18,8.965,0.64,102263.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 02:15 CDT,97262,23.01,84.4,3.96,8.965,1.29,102263.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 02:20 CDT,97250,22.85,86.2,3.66,8.965,4.25,102253.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 02:25 CDT,97239,22.71,86.5,3.36,8.965,0.36,102244.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 02:30 CDT,97238,22.71,86.3,2.72,8.965,0,102244.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 02:35 CDT,97238,22.72,86.1,3.125,8.965,0,102244.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 02:40 CDT,97237,22.73,86.4,2.895,8.965,0,102243.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 02:45 CDT,97234,22.66,87.7,3.03,8.965,1.97,102240.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 02:50 CDT,97224,22.54,88.5,2.745,8.965,0.67,102231.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 02:55 CDT,97225,22.48,88.8,2.415,8.965,0,102234.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 03:00 CDT,97229,22.46,88.8,2.65,8.965,0,102238.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 03:05 CDT,97225,22.43,88.9,2.24,8.965,0,102235.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 03:10 CDT,97231,22.39,89.4,2.56,8.965,0.02,102242.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 03:15 CDT,97228,22.29,90.5,2.55,8.965,0.58,102239.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 03:20 CDT,97218,22.15,91.5,2.4,8.965,0.26,102231.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 03:25 CDT,97211,22.08,91.9,2.16,8.965,0,102226.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 03:30 CDT,97211,22.04,92.3,2.33,8.965,0,102226.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 03:35 CDT,97211,22,92.6,2.655,8.965,0,102227.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 03:40 CDT,97209,21.97,92.9,2.545,8.965,0,102226.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 03:45 CDT,97203,21.97,93.1,2.465,8.965,0,102220.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 03:50 CDT,97192,21.93,93.4,2.01,8.965,0,102208.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 03:55 CDT,97183,21.9,93.5,2.095,8.965,0,102199.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 04:00 CDT,97181,21.92,93.4,2.25,8.965,0,102197.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 04:05 CDT,97183,21.97,92.9,2.715,8.965,0,102199.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 04:10 CDT,97176,22.02,92.5,2.935,8.965,0,102191.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 04:15 CDT,97173,22.05,92.1,2.79,8.965,0,102187.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 04:20 CDT,97168,22.11,91.4,3.41,8.965,0,102181.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 04:25 CDT,97173,22.15,90.7,2.935,8.965,0,102186.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 04:30 CDT,97181,22.18,90.2,2.745,8.965,0,102194.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 04:35 CDT,97173,22.25,89.7,3.315,8.965,0,102184.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 04:40 CDT,97167,22.27,89.9,2.735,8.965,0,102177.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 04:45 CDT,97164,22.26,90,3.05,8.965,0,102174.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 04:50 CDT,97166,22.22,90.4,2.335,8.965,0,102176.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 04:55 CDT,97174,22.2,90.4,2.095,8.965,0.01,102185.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 05:00 CDT,97181,22.26,89.9,2.85,8.965,0,102192.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 05:05 CDT,97184,22.31,89.7,2.4,8.385,0,102194.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 05:10 CDT,97186,22.3,90,2.51,8.385,0,102196.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 05:15 CDT,97185,22.29,89.8,2.96,8.385,0,102195.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 05:20 CDT,97185,22.32,89.3,2.79,8.385,0,102195.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 05:25 CDT,97193,22.36,89.5,2.955,8.385,0.85,102203.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 05:30 CDT,97191,22.21,91.7,2.52,8.385,4.06,102202.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 05:35 CDT,97191,21.99,92.7,2.705,8.385,1.36,102205.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 05:40 CDT,97203,21.9,93.1,2.625,8.385,0.66,102220.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 05:45 CDT,97205,21.81,93.5,2.14,8.385,0.34,102224.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 05:50 CDT,97195,21.75,93.8,2.37,8.385,0.48,102214.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 05:55 CDT,97196,21.7,94.1,2.625,8.385,0.38,102217.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 06:00 CDT,97210,21.7,94.5,2.405,8.385,0.09,102232.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 06:05 CDT,97211,21.68,94.8,2.29,8.385,0,102233.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 06:10 CDT,97210,21.69,94.9,2.525,8.385,0,102232.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 06:15 CDT,97210,21.7,94.9,2.005,8.385,0.09,102232.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 06:20 CDT,97219,21.73,94.8,2.175,8.385,0.03,102241.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 06:25 CDT,97227,21.73,94.9,2.26,8.385,0,102249.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 06:30 CDT,97229,21.73,95,1.95,8.385,0.06,102252.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 06:35 CDT,97228,21.73,94.9,1.985,8.385,0.44,102250.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 06:40 CDT,97239,21.76,94.8,2.045,8.385,0.57,102262.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 06:45 CDT,97251,21.81,94.5,2.185,8.385,1.24,102274.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 06:50 CDT,97267,21.82,94.5,1.505,8.385,1.55,102290.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 06:55 CDT,97282,21.83,94.4,1.395,8.385,2.19,102306.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 07:00 CDT,97287,21.83,94.4,1.595,8.385,3.45,102311.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 07:05 CDT,97284,21.83,94.2,1.72,8.385,4.1,102308.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 07:10 CDT,97282,21.87,94,2.21,8.385,5.09,102305.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 07:15 CDT,97286,21.88,93.8,1.8,8.385,5.91,102309.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 07:20 CDT,97291,21.87,93.7,1.645,8.385,9.19,102315.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 07:25 CDT,97295,21.91,93.4,1.82,8.385,10.29,102319.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 07:30 CDT,97303,21.93,93.4,1.005,8.385,13.16,102326.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 07:35 CDT,97305,21.94,93.5,1.31,8.385,18.54,102328.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 07:40 CDT,97302,21.97,93.2,1.505,8.385,25.74,102324.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 07:45 CDT,97306,22.01,93.2,1.54,8.385,25.53,102327.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 07:50 CDT,97315,22.09,92.6,2.355,8.385,32.45,102336.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 07:55 CDT,97313,22.17,92.2,2.48,8.385,37.45,102333.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 08:00 CDT,97310,22.24,91.6,2.085,8.385,45.73,102328.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 08:05 CDT,97309,22.33,90.8,3.045,8.385,74.08,102326.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 08:10 CDT,97309,22.42,90.4,2.92,8.385,107.91,102324.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 08:15 CDT,97315,22.55,90,2.685,8.385,98.14,102328.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 08:20 CDT,97318,22.61,89.1,2.68,8.385,111.11,102330.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 08:25 CDT,97319,22.69,89.2,2.08,8.385,95.66,102329.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 08:30 CDT,97318,22.76,88.6,2.105,8.385,72.48,102327.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 08:35 CDT,97318,22.77,88.3,2.525,8.385,93.87,102326.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 08:40 CDT,97311,22.8,88,2.895,8.385,79.72,102318.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 08:45 CDT,97308,22.82,87.4,3.09,8.385,75.87,102315.43
