station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 08:50 CDT,97318,22.81,88,2.625,8.385,48.02,102325.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 08:55 CDT,97320,22.79,88.2,2.425,8.385,73.36,102328.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 09:00 CDT,97332,22.88,87.5,1.915,8.385,108.69,102339.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 09:05 CDT,97348,22.99,86.4,2.46,8.385,108.87,102355.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 09:10 CDT,97353,23.09,86.2,2.045,8.385,85.51,102358.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 09:15 CDT,97347,23.12,85.9,2.4,8.385,58.06,102350.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 09:25 CDT,97368,23.03,87.2,1.905,8.385,43.64,102374.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 09:30 CDT,97369,23.02,87.4,1.86,8.385,90.88,102375.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 09:35 CDT,97372,23.11,87.4,1.945,8.385,83.71,102377.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 09:40 CDT,97372,23.14,86.5,2.005,8.385,79.37,102376.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 09:45 CDT,97372,23.26,86.8,2.005,8.385,178.98,102375.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 09:50 CDT,97371,23.56,84.3,2.27,8.385,180.34,102369.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 09:55 CDT,97362,23.71,84.2,1.755,8.385,133.23,102356.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 10:00 CDT,97366,23.71,84.3,1.925,8.385,59.14,102359.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 10:05 CDT,97369,23.64,84.5,1.35,8.385,50.89,102363.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 10:10 CDT,97367,23.59,84.5,2.03,8.385,96.56,102362.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 10:15 CDT,97364,23.65,83.3,2.41,8.385,158.41,102359.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 10:20 CDT,97362,23.72,83.1,2.37,8.385,110.44,102355.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 10:25 CDT,97361,23.65,83,2.485,8.385,65.62,102355.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 10:30 CDT,97365,23.6,84,2.13,8.385,81.08,102360.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 10:35 CDT,97378,23.63,84,1.8,8.385,113.39,102374.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 10:40 CDT,97386,23.74,83.6,2.13,8.385,152.12,102381.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 10:45 CDT,97389,23.89,82.7,2.455,8.385,172.67,102381.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 10:50 CDT,97394,24.03,81.8,1.955,8.385,163.75,102384.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 10:55 CDT,97398,24.16,81.7,2.07,8.385,138.02,102385.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 11:00 CDT,97397,24.18,80.6,2.375,8.385,196.04,102384.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 11:05 CDT,97399,24.32,78.87,2.985,8.385,227.56,102384.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 11:10 CDT,97399,24.39,79.04,2.715,8.385,222.62,102383.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 11:15 CDT,97389,24.54,78.7,2.355,8.385,227.03,102370.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 11:20 CDT,97388,24.6,78.53,1.88,8.385,161.55,102367.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 11:25 CDT,97389,24.65,78.5,2.12,8.385,89.28,102367.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 11:30 CDT,97397,24.34,80.8,2.495,8.385,98.75,102379.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 11:35 CDT,97403,24.29,78.9,2.185,8.385,118.42,102388.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 11:40 CDT,97406,24.41,79.9,1.98,8.385,139.91,102389.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 11:45 CDT,97404,24.47,78.59,2.2,8.385,148.09,102386.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 11:50 CDT,97401,24.55,77.95,2.025,8.385,215.57,102382.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 11:55 CDT,97397,24.86,76.53,1.695,8.385,289.36,102373.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 12:00 CDT,97396,25.12,76.13,2.55,8.385,260.75,102366.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 12:05 CDT,97399,25.27,74.72,2.35,8.385,299.33,102367.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 12:10 CDT,97398,25.39,75.02,2.48,8.385,218.75,102363.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 12:15 CDT,97398,25.32,75.76,2.335,8.385,263.2,102364.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 12:20 CDT,97398,25.52,75.46,1.69,8.385,209.31,102361.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 12:25 CDT,97397,25.51,75.22,1.85,8.385,230.19,102360.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 12:30 CDT,97391,25.78,75.52,1.75,8.385,427.05,102350.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 12:35 CDT,97384,26.12,72.08,1.915,8.385,413.36,102336.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 12:40 CDT,97381,26.02,73.42,1.845,8.385,213.06,102333.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 12:45 CDT,97381,26.01,72.78,2.75,8.385,307.32,102333.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 12:50 CDT,97379,26.22,72.17,1.82,8.385,298.27,102329.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 12:55 CDT,97378,26.27,70.83,2.285,8.385,211.61,102326.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 13:00 CDT,97375,26.21,72.04,1.74,8.385,229.93,102324.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 13:05 CDT,97374,26.2,71.97,2.21,8.385,201.56,102323.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 13:10 CDT,97375,26.09,71.7,2.68,8.385,238.26,102326.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 13:15 CDT,97375,26.07,72.54,2.22,8.385,269.57,102327.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 13:20 CDT,97374,26.2,71.8,2.24,8.385,253.98,102324.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 13:25 CDT,97374,26.27,70.52,1.945,8.385,308.94,102322.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 13:30 CDT,97372,26.44,70.85,1.67,8.385,266.72,102318.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 13:35 CDT,97371,26.46,72.2,1.65,8.385,164.44,102316.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 13:40 CDT,97369,26.57,70.01,1.665,8.385,206.31,102312.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 13:45 CDT,97355,26.71,71.83,1.525,8.385,385.69,102296.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 13:50 CDT,97345,27.01,69.6,2.27,8.385,324.86,102278.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 13:55 CDT,97341,27,67.21,2.605,8.385,381.2,102274.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 14:00 CDT,97324,27.17,67.82,2.055,8.385,546.27,102254.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 14:05 CDT,97306,27.57,64.48,2.875,8.385,720.64,102228.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 14:10 CDT,97287,27.79,65.73,2.13,8.385,566.52,102204.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 14:15 CDT,97269,28.16,62.45,2.595,8.385,666.79,102178.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 14:20 CDT,97255,28.38,62.22,3.095,8.385,823.29,102158.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 14:25 CDT,97240,28.52,61.95,2.88,8.385,610.25,102139.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 14:30 CDT,97228,28.54,60.13,3.28,8.385,788.11,102126.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 14:35 CDT,97226,28.67,62.58,2.61,8.385,576.69,102123.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 14:40 CDT,97227,28.34,60.09,3.225,8.385,575.07,102129.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 14:45 CDT,97232,28.11,63.15,3.59,8.385,329.83,102138.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 14:50 CDT,97218,28.22,63.01,2.125,8.385,528.71,102125.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 14:55 CDT,97202,28.74,60.62,2.395,8.385,531.74,102100.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 15:00 CDT,97203,28.54,60.22,2.43,8.385,449.34,102101.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 15:05 CDT,97193,28.6,59.41,2.23,8.385,381.94,102090.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 15:10 CDT,97184,28.39,60.86,3.255,8.385,422,102084.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 15:15 CDT,97173,28.36,63.11,2.525,8.385,384.85,102074.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 15:20 CDT,97167,28.82,59.11,2.3,8.385,432,102062.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 15:25 CDT,97166,28.81,60.69,3.21,8.385,462.69,102059.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 15:30 CDT,97157,28.97,59.31,3.09,8.385,308.66,102047.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 15:35 CDT,97147,28.6,59.92,3.37,8.385,232.12,102043.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 15:40 CDT,97131,28.62,58.8,3.37,8.385,568.07,102028.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 15:45 CDT,97114,29.21,57.49,2.7,8.385,505.06,102000.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 15:50 CDT,97110,29.3,58.3,3.22,8.385,368.84,101993.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 15:55 CDT,97106,29.21,57.76,3.335,8.385,596.25,101990.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 16:00 CDT,97098,29.6,55,3.59,8.385,706.74,101976.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 16:05 CDT,97087,30.03,53.48,2.96,8.385,741.42,101957.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 16:10 CDT,97087,30.34,55.5,3.175,8.385,546.63,101950.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 16:15 CDT,97083,29.61,57.01,3.195,8.385,348.07,101956.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 16:20 CDT,97075,29.37,57.55,3.07,8.385,382.52,101954.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 16:25 CDT,97060,29.27,58.19,3.15,8.385,314.42,101941.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 16:30 CDT,97050,29.66,57.21,2.345,8.385,644.27,101927.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 16:35 CDT,97044,30.1,56.57,2.98,8.385,365.7,101911.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 16:40 CDT,97038,29.61,58.02,3.53,8.8,254.62,101910.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 16:45 CDT,97042,29.15,58.05,3.6,8.8,313.13,101923.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 16:50 CDT,97037,29.25,57.78,3.57,8.8,369.8,101918.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 16:55 CDT,97043,29.39,57.95,2.71,8.8,249.49,101922.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 17:00 CDT,97054,29.48,56.98,2.48,8.8,449.96,101933.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 17:05 CDT,97050,29.93,55.33,1.93,8.8,462.03,101923.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 17:10 CDT,97052,30.28,54.08,2.805,8.8,396.38,101916.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 17:15 CDT,97049,30.15,55.83,2.805,8.3,504.89,101915.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 17:20 CDT,97053,30.13,55.13,2.9,8.3,486.19,101918.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 17:25 CDT,97052,30.29,54.01,3.185,8.3,501.57,101916.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 17:30 CDT,97049,30.54,55.87,2.445,8.3,324.42,101908.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 17:35 CDT,97046,29.88,56.1,2.92,8.3,172.46,101914.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 17:40 CDT,97042,29.59,56.81,2.685,8.3,266.01,101916.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 17:45 CDT,97030,29.66,56.37,2.445,8.3,315.76,101905.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 17:50 CDT,97033,29.88,58.09,2.175,8.3,397.96,101904.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 17:55 CDT,97036,30.14,54.89,3.135,8.3,427.4,101902.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 18:00 CDT,97039,30.23,54.52,3.11,8.3,294.67,101904.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 18:05 CDT,97040,29.97,56.51,2.085,8.3,243.17,101908.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 18:10 CDT,97042,29.89,55.36,2.195,8.3,247.62,101912.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 18:15 CDT,97029,29.9,56.37,2.93,8.3,306.18,101900.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 18:20 CDT,97022,30.02,55.39,3.565,8.3,274.26,101890.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 18:25 CDT,97013,29.88,56.74,2.32,8.3,181.39,101882.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 18:30 CDT,97009,29.77,56.74,2.01,8.3,123.95,101881.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 18:35 CDT,97005,29.62,57.01,2.255,8.3,103.44,101878.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 18:40 CDT,97005,29.36,57.92,2.88,8.3,89.8,101883.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 18:45 CDT,97014,29.24,58.96,1.84,8.3,79.4,101895.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 18:50 CDT,97032,29.16,59.54,2.04,8.3,86.23,101916.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 18:55 CDT,97034,29.07,58.97,2.31,8.3,91.47,101920.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 19:00 CDT,97032,29.04,58.6,1.75,8.3,92.18,101919.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 19:05 CDT,97031,29.02,59.78,1.935,8.3,85.94,101918.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 19:10 CDT,97032,28.97,59.24,2.3,8.3,76.55,101920.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 19:15 CDT,97033,28.89,59.85,2.345,8.3,70.4,101923.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 19:20 CDT,97032,28.8,60.12,2.145,8.3,66.26,101923.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 19:25 CDT,97047,28.72,60.39,2.295,8.3,58.89,101940.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 19:30 CDT,97059,28.67,61.1,2.235,8.3,53.41,101954.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 19:35 CDT,97073,28.6,61.07,1.815,8.3,48.34,101970.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 19:40 CDT,97088,28.53,61.44,2.015,8.3,45.12,101987.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 19:45 CDT,97097,28.48,61.07,1.85,8.3,38.94,101997.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 19:50 CDT,97107,28.43,62.35,2.355,8.3,32.16,102009.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 19:55 CDT,97110,28.3,62.49,1.795,8.3,26.37,102014.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 20:00 CDT,97115,28.23,62.92,2.525,8.3,21.34,102021.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 20:05 CDT,97131,28.14,62.89,2.235,8.3,17,102039.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 20:10 CDT,97137,28.07,63.37,2.225,8.3,13.22,102047.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 20:15 CDT,97128,27.99,63.37,2.58,8.3,9.56,102039.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 20:20 CDT,97125,27.94,63.81,2.74,8.3,6.75,102036.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 20:25 CDT,97126,27.83,64.52,2.055,8.3,5.86,102039.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 20:30 CDT,97128,27.73,64.79,2.405,8.3,3.1,102043.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 20:35 CDT,97132,27.72,65,2.31,8.3,1.97,102048.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 20:40 CDT,97153,27.63,65.23,1.945,8.3,1.72,102071.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 20:45 CDT,97159,27.58,65.5,2.225,8.3,0.04,102078.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 20:50 CDT,97159,27.49,65.87,2.245,8.3,0,102080.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 20:55 CDT,97160,27.39,66.21,2.385,8.3,0.02,102083.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 21:00 CDT,97174,27.41,66.35,2.175,8.3,0,102097.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 21:05 CDT,97185,27.41,66.41,2.54,8.3,0,102109.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 21:10 CDT,97188,27.4,66.62,2.665,8.3,0,102112.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 21:15 CDT,97210,27.36,66.92,2.36,8.3,0,102136.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 21:20 CDT,97211,27.33,67.09,2.655,8.3,0,102137.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 21:25 CDT,97214,27.28,67.69,2.45,8.3,0,102141.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 21:30 CDT,97223,27.21,68.44,2.35,8.3,0,102151.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 21:35 CDT,97234,27.14,69.38,2.935,8.3,0,102164.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 21:40 CDT,97241,27.09,70.09,3.235,8.3,0,102172.51
