station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 21:45 CDT,97242,27.03,70.8,3.135,8.3,0.03,102174.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 21:50 CDT,97242,26.9,72.01,2.73,8.3,0.22,102176.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 21:55 CDT,97240,26.77,72.89,2.92,8.3,0.12,102176.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 22:00 CDT,97244,26.66,73.5,2.755,8.3,0.02,102182.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 22:05 CDT,97256,26.55,74.44,3.065,8.3,0,102197.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 22:10 CDT,97264,26.5,74.85,2.735,8.3,0,102206.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 22:15 CDT,97276,26.44,75.39,2.14,8.3,0,102220.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 22:20 CDT,97291,26.39,76.13,2.805,8.3,0,102236.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 22:25 CDT,97299,26.35,76.53,2.295,8.3,0,102245.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 22:30 CDT,97301,26.29,76.94,2.64,8.3,0,102248.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 22:35 CDT,97303,26.23,77.75,3.275,8.3,0,102251.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 22:40 CDT,97303,26.1,78.69,3.855,8.3,0.58,102253.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 22:45 CDT,97308,25.91,79.4,4.035,8.3,1,102261.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 22:50 CDT,97324,25.81,79.63,3.245,8.3,0.4,102280.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 22:55 CDT,97328,25.74,79.97,3.14,8.3,0.05,102286.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 23:00 CDT,97329,25.66,80.3,3.55,8.3,0.32,102288.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 23:05 CDT,97334,25.57,80.7,3.84,8.3,0.12,102295.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 23:10 CDT,97339,25.5,80.8,3.66,8.3,0.02,102301.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 23:15 CDT,97354,25.46,81,3.18,8.3,0.02,102318.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 23:20 CDT,97355,25.42,80.9,3.41,8.3,0,102320.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 23:25 CDT,97354,25.4,81,3.11,8.3,0,102319.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 23:30 CDT,97358,25.36,81.4,3.165,8.3,0.03,102324.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 23:35 CDT,97365,25.27,81.7,3.82,8.3,0.33,102332.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 23:40 CDT,97363,25.2,81.9,2.815,8.3,0.11,102332.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 23:45 CDT,97361,25.14,82.1,3.23,8.3,0.21,102331
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 23:50 CDT,97356,25.08,82.2,2.915,8.3,0.18,102326.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/25/2021 23:55 CDT,97353,25.03,82.4,2.91,8.3,0.03,102324.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 00:00 CDT,97355,24.98,82.7,2.28,8.3,0.01,102327.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 00:05 CDT,97359,24.92,83.1,3.435,8.3,0.12,102332.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 00:10 CDT,97363,24.85,83.4,3.255,8.3,0.01,102338.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 00:15 CDT,97363,24.8,83.5,3.32,8.3,0.08,102338.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 00:20 CDT,97378,24.75,83.9,3.25,8.3,0.03,102355.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 00:25 CDT,97383,24.71,84.2,2.495,8.3,0.01,102361.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 00:30 CDT,97394,24.67,84.4,3.04,8.3,0,102373.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 00:35 CDT,97399,24.63,84.6,2.815,8.3,0,102379.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 00:40 CDT,97410,24.6,84.8,2.755,8.3,0,102391.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 00:45 CDT,97411,24.54,85.1,3.475,8.3,0.06,102393.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 00:50 CDT,97409,24.5,85.3,2.99,8.3,0.03,102392.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 00:55 CDT,97405,24.47,85.4,3.33,8.3,0,102388.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 01:00 CDT,97407,24.43,85.6,3.34,8.3,0.01,102391.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 01:05 CDT,97401,24.39,85.6,2.785,8.3,0,102386
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 01:10 CDT,97407,24.35,85.6,2.825,8.3,0,102392.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 01:15 CDT,97413,24.33,85.8,2.845,8.3,0,102399.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 01:20 CDT,97415,24.29,85.8,3.005,8.3,0,102402.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 01:25 CDT,97426,24.29,85.8,2.23,8.3,0,102414.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 01:30 CDT,97433,24.27,85.9,2.71,8.3,0,102421.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 01:35 CDT,97439,24.22,86.3,2.465,8.3,0.09,102428.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 01:40 CDT,97439,24.1,86.9,2.665,8.3,0.66,102429.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 01:45 CDT,97437,24.02,87.2,2.97,8.3,0.4,102429.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 01:50 CDT,97430,23.94,87.6,3.39,8.3,0.39,102423.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 01:55 CDT,97426,23.9,87.7,2.37,8.3,0.1,102419.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 02:00 CDT,97420,23.83,88.3,3.8,8.715,0.18,102414.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 02:05 CDT,97414,23.74,88.6,3.16,8.715,0,102410.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 02:10 CDT,97407,23.69,88.8,3.445,8.715,0,102403.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 02:15 CDT,97409,23.64,89,2.93,8.715,0.02,102406.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 02:20 CDT,97406,23.6,89.1,2.76,8.715,0,102404.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 02:25 CDT,97404,23.58,89,3.095,8.715,0,102402.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 02:30 CDT,97402,23.56,89.1,3.505,8.715,0,102401.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 02:35 CDT,97401,23.53,89.2,3.26,8.715,0.01,102400.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 02:40 CDT,97401,23.52,89.4,3.115,8.715,0,102400.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 02:45 CDT,97401,23.47,89.6,3.36,8.715,0.14,102401.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 02:50 CDT,97404,23.45,89.4,2.96,8.715,0,102405.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 02:55 CDT,97401,23.49,88.7,2.6,8.715,0,102402.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 03:00 CDT,97401,23.55,88.2,2.175,8.715,0,102401.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 03:05 CDT,97401,23.62,87.7,2.365,8.715,0,102399.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 03:10 CDT,97399,23.65,87.4,2.375,8.715,0,102396.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 03:15 CDT,97395,23.68,87.2,2.445,8.715,0,102392.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 03:20 CDT,97392,23.68,87.2,2.31,8.715,0,102388.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 03:25 CDT,97396,23.69,86.7,2.845,8.715,0,102393.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 03:30 CDT,97391,23.71,86.7,3.065,8.715,0,102387.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 03:35 CDT,97390,23.7,86.5,2.49,8.715,0,102386.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 03:40 CDT,97383,23.7,86.7,2.47,8.715,0,102379.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 03:45 CDT,97376,23.7,86.3,2.875,8.715,0,102371.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 03:50 CDT,97376,23.71,86.3,2.385,8.715,0,102371.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 03:55 CDT,97383,23.7,86.4,2.4,8.715,0,102379.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 04:00 CDT,97382,23.7,86,3.05,8.715,0,102378.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 04:05 CDT,97388,23.7,85.8,3.295,8.715,0.21,102384.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 04:10 CDT,97393,23.7,85.4,2.415,8.715,0,102389.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 04:15 CDT,97402,23.72,85.2,2.945,8.715,0,102399.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 04:20 CDT,97404,23.71,85.1,3.175,8.715,0,102401.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 04:25 CDT,97403,23.68,85.4,2.285,8.715,0,102400.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 04:30 CDT,97398,23.66,85.4,1.975,8.715,0,102395.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 04:35 CDT,97397,23.65,84.8,3.175,8.715,0,102394.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 04:40 CDT,97403,23.64,84.9,2.375,8.715,0,102401.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 04:45 CDT,97405,23.62,85,2.29,8.715,0,102403.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 04:50 CDT,97407,23.62,84.6,2.265,8.715,0,102405.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 04:55 CDT,97418,23.64,84.4,2.24,8.715,0,102417.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 05:00 CDT,97424,23.64,84.6,1.965,8.715,0,102423.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 05:05 CDT,97440,23.64,84.7,1.86,8.715,0,102439.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 05:10 CDT,97448,23.63,84.4,1.9,8.715,0,102448.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 05:15 CDT,97446,23.63,83.9,2.125,8.715,0,102446.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 05:20 CDT,97445,23.63,83.4,2.105,8.715,0,102445.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 05:25 CDT,97447,23.63,83.3,2.11,8.715,0,102447.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 05:30 CDT,97453,23.62,83.4,2.26,8.715,0,102454.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 05:35 CDT,97450,23.59,83.6,1.9,8.715,0,102451.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 05:40 CDT,97452,23.58,83.7,1.895,8.715,0,102453.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 05:45 CDT,97458,23.59,83.3,2.085,8.715,0,102460.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 05:50 CDT,97449,23.58,83.4,1.85,8.715,0,102450.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 05:55 CDT,97449,23.55,83.1,2.38,8.715,0.06,102451.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 06:00 CDT,97442,23.46,83.8,1.955,8.715,0.13,102445.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 06:05 CDT,97443,23.43,83.4,2.38,8.715,0,102447.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 06:10 CDT,97446,23.42,83.5,2.07,8.715,0,102450.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 06:15 CDT,97443,23.41,83.3,2.59,8.715,0,102447.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 06:20 CDT,97450,23.42,83.4,2.39,8.715,0,102454.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 06:25 CDT,97458,23.43,83.5,1.95,8.715,0,102462.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 06:30 CDT,97466,23.42,83.4,2.395,8.715,0,102471.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 06:35 CDT,97473,23.41,83.7,2.495,8.715,0,102478.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 06:40 CDT,97477,23.37,84.2,2.74,8.715,0.33,102483.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 06:45 CDT,97479,23.34,84.4,2.16,8.715,1.03,102486.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 06:50 CDT,97480,23.32,84.7,2.45,8.715,1.2,102487.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 06:55 CDT,97488,23.3,85,2.37,8.715,1.13,102496.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 07:00 CDT,97495,23.28,85.1,2.045,8.715,1.5,102503.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 07:05 CDT,97499,23.23,85.1,3.07,8.715,3.2,102509.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 07:10 CDT,97499,23.19,84.7,2.905,8.715,4.95,102510.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 07:15 CDT,97502,23.17,84.7,2.78,8.715,8.2,102513.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 07:20 CDT,97515,23.17,84.8,2.51,8.715,9.17,102527.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 07:25 CDT,97529,23.16,84.8,2.73,8.715,7.58,102541.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 07:30 CDT,97533,23.15,84.9,2.535,8.715,9.37,102546.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 07:35 CDT,97530,23.13,85,1.815,8.715,11.16,102543.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 07:40 CDT,97533,23.13,85,2.25,8.715,11.56,102546.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 07:45 CDT,97534,23.13,85.1,2.58,8.715,13.2,102547.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 07:50 CDT,97535,23.13,85.3,2.16,8.715,14.9,102548.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 07:55 CDT,97534,23.12,85.7,2.2,8.715,15.8,102547.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 08:00 CDT,97540,23.11,85.8,2.65,8.715,18.07,102554.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 08:05 CDT,97547,23.08,86.1,1.93,8.715,17.23,102561.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 08:10 CDT,97539,23.07,86.4,2.01,8.715,20.52,102553.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 08:15 CDT,97535,23.06,86.4,2.085,8.715,25.15,102549.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 08:20 CDT,97540,23.06,86.8,2.725,8.715,22.1,102555.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 08:25 CDT,97537,22.99,87.6,1.81,8.715,25.24,102552.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 08:30 CDT,97539,22.97,87.8,2.075,8.715,24,102555.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 08:35 CDT,97546,22.95,87.7,2.045,8.715,26.28,102563.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 08:40 CDT,97551,22.99,87.4,2.13,8.715,30.08,102567.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 08:45 CDT,97561,22.99,88,2.36,8.715,36.12,102578.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 08:50 CDT,97568,22.97,88,2.525,8.715,34.64,102586.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 08:55 CDT,97573,22.96,88.3,2.45,8.715,40.12,102591.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 09:00 CDT,97570,22.96,88.7,2.37,8.715,41.35,102588.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 09:05 CDT,97563,22.89,89.4,2.3,8.715,42.86,102581.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 09:10 CDT,97565,22.84,89.2,2.79,8.715,53.58,102584.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 09:15 CDT,97575,22.88,89.9,2.37,8.715,54.33,102594.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 09:20 CDT,97582,22.86,89.9,2.32,8.715,52.66,102602.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 09:25 CDT,97587,22.87,89.8,2.445,8.715,60.08,102607.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 09:30 CDT,97588,22.93,89.4,2.27,8.715,71.26,102607.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 09:40 CDT,97588,23.06,88.8,2.21,8.715,95.48,102605.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 09:45 CDT,97589,23.23,87.8,2.575,8.715,107.81,102603.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 09:50 CDT,97589,23.37,87.4,2.635,8.715,105.77,102600.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 09:55 CDT,97591,23.45,87.3,2.4,8.715,95.34,102601.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 10:00 CDT,97595,23.53,86.6,2.085,8.715,103.86,102603.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 10:05 CDT,97594,23.6,86.1,2.48,8.715,122.09,102601.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 10:10 CDT,97592,23.65,85.2,2.775,8.715,136.03,102598.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 10:15 CDT,97594,23.76,84.8,2.84,8.715,185.42,102599.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 10:20 CDT,97601,24.03,84,2.1,8.715,180.34,102601.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 10:25 CDT,97603,24.17,82.2,2.64,8.715,157.99,102600.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 10:30 CDT,97603,24.23,82.9,2.405,8.715,182.92,102599.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 10:35 CDT,97602,24.32,81.5,2.53,8.715,180.38,102596.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 10:40 CDT,97602,24.24,82.1,3.695,8.715,177.92,102596.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 10:45 CDT,97601,24.27,81.4,3.345,8.715,213.35,102596.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 10:50 CDT,97603,24.37,82.1,2.995,8.715,159.46,102596.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 10:55 CDT,97599,24.45,81.4,2.495,8.715,153.87,102591.25
