station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 11:00 CDT,97601,24.44,81.5,2.87,8.715,119.93,102593.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 11:05 CDT,97601,24.4,81.4,2.565,8.715,112.57,102593.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 11:10 CDT,97600,24.43,81.2,2.67,8.715,99.29,102592.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 11:15 CDT,97600,24.5,81.2,1.97,8.715,91.4,102592.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 11:20 CDT,97604,24.55,80.7,2.475,8.715,105.06,102595.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 11:25 CDT,97608,24.51,80.5,2.92,8.715,113.89,102600.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 11:30 CDT,97610,24.51,81.4,2.335,8.715,95.4,102602.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 11:35 CDT,97613,24.52,81.8,1.835,8.715,90.64,102605.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 11:40 CDT,97618,24.49,82.2,2.405,8.715,113.32,102610.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 11:45 CDT,97624,24.47,81.5,2.78,8.715,108.96,102617.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 11:50 CDT,97624,24.46,82.2,2.31,8.715,87.16,102617.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 11:55 CDT,97625,24.45,82.2,2.185,8.715,96.38,102619.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 12:00 CDT,97625,24.44,82.9,2.48,8.715,105.29,102618.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 12:05 CDT,97625,24.25,83.3,2.665,8.715,101.56,102620.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 12:10 CDT,97627,24.23,84.4,2.205,8.715,79.06,102624.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 12:15 CDT,97638,24.22,85.2,2.04,8.715,100.53,102636.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 12:20 CDT,97642,24.13,86.2,1.965,8.715,131.32,102640.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 12:25 CDT,97640,24.02,87.2,2.13,8.715,115.87,102639.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 12:30 CDT,97639,23.99,86.9,1.72,8.715,110.33,102639.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 12:35 CDT,97639,23.95,87.1,1.79,8.715,109.67,102641.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 12:40 CDT,97637,24.06,86.3,1.83,8.715,131.3,102638.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 12:45 CDT,97634,24.29,85.6,1.45,8.715,123.18,102632.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 12:50 CDT,97626,24.5,83.5,1.635,8.715,141.12,102619.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 12:55 CDT,97625,24.61,83.5,1.965,8.715,132.72,102616.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 13:00 CDT,97623,24.65,84.1,1.94,8.715,113.9,102613.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 13:05 CDT,97612,24.67,83.2,2.58,8.715,155.57,102601.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 13:10 CDT,97610,24.87,82.2,2.59,8.715,218.68,102596.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 13:15 CDT,97610,25.07,82.1,2.52,8.715,141.62,102593.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 13:20 CDT,97610,25.04,81.4,2.575,8.715,137.47,102592.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 13:25 CDT,97610,24.85,83.7,2.91,8.715,125.18,102595.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 13:30 CDT,97603,24.88,80.7,2.795,8.715,276.22,102588.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 13:35 CDT,97598,25.2,79.23,2.43,8.715,378.44,102578.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 13:40 CDT,97593,25.61,78.49,2.65,8.715,325.53,102565.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 13:45 CDT,97584,25.8,76.63,2.785,8.715,243.28,102552.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 13:50 CDT,97573,25.89,76.09,2.085,8.715,216.04,102538.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 13:55 CDT,97567,25.9,76.93,2.47,8.715,112.25,102531.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 14:00 CDT,97566,25.69,78.41,2.755,8.715,125.06,102533.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 14:05 CDT,97564,25.59,77.73,2.55,8.715,166.36,102534.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 14:10 CDT,97564,25.65,77.73,2.705,8.715,194.68,102533.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 14:15 CDT,97561,25.72,78.14,2.255,8.715,99.83,102529.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 14:20 CDT,97562,25.66,78.54,2.1,8.715,107.09,102531.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 14:25 CDT,97557,25.51,78.27,3.14,8.715,169.36,102528.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 14:30 CDT,97551,25.53,78.34,2.915,8.715,269.75,102522.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 14:35 CDT,97543,25.92,75.81,1.915,8.715,289.32,102508.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 14:40 CDT,97536,26.18,75.48,2.815,8.715,239.41,102495.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 14:45 CDT,97533,26.16,76.28,2.785,8.715,278.34,102491.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 14:50 CDT,97527,26.43,74.5,2.395,8.715,291.95,102481.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 14:55 CDT,97519,26.41,74.6,2.505,8.715,262.1,102471.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 15:00 CDT,97510,26.54,75.68,2.25,8.715,348.54,102461.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 15:05 CDT,97509,26.91,74.06,2.03,8.715,342.89,102454.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 15:10 CDT,97499,27.06,71.77,2.6,8.715,430.46,102440.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 15:15 CDT,97489,27.16,72.57,2.19,8.715,530.16,102426.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 15:20 CDT,97478,27.61,70.92,1.895,8.715,600.33,102408.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 15:25 CDT,97471,27.75,70.65,2.24,8.715,361.48,102398.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 15:30 CDT,97465,27.57,70.91,2.84,8.715,236.57,102394.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 15:35 CDT,97454,27.4,69.43,2.79,8.715,340.45,102386.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 15:40 CDT,97446,27.37,70.84,2.69,8.715,177.7,102378.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 15:45 CDT,97444,27.41,70.33,2.57,8.715,206.1,102376.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 15:50 CDT,97441,27.35,72.32,2.34,8.715,223,102375.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 15:55 CDT,97435,27.52,70.97,2.22,8.715,193.86,102366.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 16:00 CDT,97424,27.41,70.33,2.475,8.715,437.5,102356.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 16:05 CDT,97417,27.93,68.07,3.02,8.715,411.83,102341.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 16:10 CDT,97413,28.02,68.65,2.525,8.715,435.59,102333.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 16:15 CDT,97400,28.26,66.46,2.68,8.715,366.07,102316.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 16:20 CDT,97391,28.05,66.05,2.35,8.715,194.31,102309.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 16:25 CDT,97388,28.06,65.11,3.45,8.715,593.57,102306.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 16:30 CDT,97375,28.56,65.81,2.385,8.715,618.86,102285.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 16:35 CDT,97361,29.18,61.54,2.15,8.715,390.74,102260.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 16:40 CDT,97348,28.85,63.35,3.305,8.715,362.43,102250.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 16:45 CDT,97331,28.88,60.72,3.135,8.715,482.43,102233.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 16:50 CDT,97325,29.18,62.04,2.815,8.715,525.06,102222.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 16:55 CDT,97317,29.33,60.86,3.075,8.715,503.38,102210.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 17:00 CDT,97310,29.34,61.23,2.75,8.715,492.93,102203.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 17:05 CDT,97303,29.23,60.32,3.56,8.715,418.35,102198.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 17:10 CDT,97300,29.41,59.34,3.515,8.715,408.94,102191.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 17:15 CDT,97289,29.62,59.04,2.395,8.715,472.85,102177.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 17:20 CDT,97289,29.82,60.39,2.895,8.715,419.84,102172.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 17:25 CDT,97279,29.99,58.56,2.535,8.715,370.4,102161.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 17:30 CDT,97286,29.75,57.82,3.535,8.715,234.62,102170.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 17:35 CDT,97286,29.38,59.03,3.11,8.3,180.97,102177.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 17:40 CDT,97275,29.48,59.17,2.165,8.3,243.01,102167.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 17:45 CDT,97268,29.56,59.06,2.125,8.3,279.05,102157.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 17:50 CDT,97262,30.04,57.99,1.855,8.3,397.83,102145.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 17:55 CDT,97260,30.53,56.4,2.775,8.3,393.3,102134.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 18:00 CDT,97264,30.29,55.39,3.595,8.3,216.89,102139.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 18:05 CDT,97264,29.87,56.67,3.765,8.3,234.6,102146.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 18:10 CDT,97260,29.46,58.12,2.875,8.3,83.23,102148.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 18:15 CDT,97249,29.42,58.32,2.165,8.3,241.02,102140.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 18:20 CDT,97240,30.02,57.45,2.98,8.3,303.37,102123.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 18:25 CDT,97232,30.18,56.81,3.49,8.3,310.57,102110.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 18:30 CDT,97228,30.37,53.44,3.315,8.3,275.78,102102.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 18:35 CDT,97233,30.05,56.68,3.305,8.3,112.4,102111.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 18:40 CDT,97223,29.69,58.16,2.53,8.3,195.84,102107.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 18:45 CDT,97218,29.9,57.65,2.3,8.3,217.73,102101.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 18:50 CDT,97217,30.03,57.29,2.645,8.3,187.51,102097.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 18:55 CDT,97219,29.99,56.88,3.275,8.3,173.02,102099.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 19:00 CDT,97213,29.88,58.23,2.455,8.3,160.12,102095.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 19:05 CDT,97212,29.82,56.85,3.035,8.3,152.86,102094.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 19:10 CDT,97216,29.76,57.36,3.34,8.3,97.16,102100.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 19:15 CDT,97204,29.47,57.22,2.905,8.3,56.61,102092.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 19:20 CDT,97201,29.22,58.67,2.57,8.3,45.8,102093.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 19:25 CDT,97203,29.1,59.24,2.775,8.3,67.87,102098.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 19:30 CDT,97210,29.21,59.11,2.375,8.3,98.82,102105.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 19:35 CDT,97206,29.31,58.6,2.895,8.3,81.49,102099.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 19:40 CDT,97204,29.23,58.91,2.7,8.3,74.7,102098.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 19:45 CDT,97196,29.16,59.78,2.255,8.3,65.11,102090.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 19:50 CDT,97195,29.08,59.31,2.975,8.3,56.53,102091.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 19:55 CDT,97196,29,60.12,2.28,8.3,38.65,102093.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 20:00 CDT,97199,28.8,60.73,1.845,8.3,27.26,102099.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 20:05 CDT,97200,28.67,61.14,1.99,8.3,22.42,102102.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 20:10 CDT,97205,28.61,60.73,2.885,8.3,14.57,102110.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 20:15 CDT,97222,28.57,60.8,2.795,8.3,9.38,102128.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 20:20 CDT,97227,28.46,61.61,2.21,8.3,6.91,102135.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 20:25 CDT,97237,28.34,62.15,1.97,8.3,4.67,102147.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 20:30 CDT,97246,28.21,62.63,2.39,8.3,2.47,102159.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 20:35 CDT,97254,28.11,63.5,1.62,8.3,1.76,102169.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 20:40 CDT,97260,27.94,64.11,1.555,8.3,0.83,102178.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 20:45 CDT,97266,27.82,64.92,1.81,8.3,0.31,102187.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 20:50 CDT,97284,27.83,65.06,2.66,8.3,0,102207.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 20:55 CDT,97291,27.79,65.74,2.08,8.3,0,102214.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 21:00 CDT,97294,27.71,66.14,2.005,8.3,0,102219.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 21:05 CDT,97298,27.59,66.62,2.085,8.3,0,102225.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 21:10 CDT,97309,27.52,67.26,1.925,8.3,0,102237.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 21:15 CDT,97312,27.49,67.32,2.22,8.3,0,102242.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 21:20 CDT,97316,27.43,68.03,2.275,8.3,0,102246.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 21:25 CDT,97315,27.39,68.5,2.765,8.3,0,102246.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 21:30 CDT,97306,27.31,69.21,2.25,8.3,0,102237.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 21:35 CDT,97294,27.22,69.78,2.87,8.3,0,102227.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 21:40 CDT,97290,27.19,70.26,2.59,8.3,0,102223.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 21:45 CDT,97293,27.13,71.13,3.12,8.3,0,102227.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 21:50 CDT,97297,27.08,71.84,3.45,8.3,0,102232.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 21:55 CDT,97310,27.03,72.72,3.675,9.05,0,102246.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 22:00 CDT,97328,26.95,73.43,3.74,8.715,0,102266.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 22:05 CDT,97342,26.87,74.31,3.325,8.715,0,102282.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 22:10 CDT,97344,26.8,74.85,3.57,8.8,0,102285.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 22:15 CDT,97353,26.73,75.79,3.34,8.8,0,102296.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 22:20 CDT,97355,26.61,76.5,2.885,8.8,0.01,102300.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 22:25 CDT,97371,26.53,77.17,3.245,8.8,0,102318.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 22:30 CDT,97376,26.49,77.54,3.435,8.8,0,102324.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 22:35 CDT,97368,26.41,78.09,2.46,8.635,0,102317.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 22:40 CDT,97381,26.34,78.29,2.965,8.635,0,102332.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 22:45 CDT,97381,26.27,78.62,3.1,8.635,0,102333.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 22:50 CDT,97378,26.22,79.03,2.855,8.635,0,102330.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 22:55 CDT,97386,26.15,79.36,3.895,8.635,0,102340.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 23:00 CDT,97398,26.08,79.63,2.68,8.635,0,102354.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 23:05 CDT,97394,26.01,79.84,3.45,8.635,0,102351.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 23:10 CDT,97384,25.94,80.1,3.945,8.635,0,102341.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 23:15 CDT,97376,25.88,80.6,3.58,8.635,0.24,102334.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 23:20 CDT,97364,25.77,80.8,3.85,8.635,0.39,102323.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 23:25 CDT,97360,25.66,80.8,4.44,9.3,0.44,102320.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 23:30 CDT,97361,25.54,81,4.52,9.465,0.8,102323.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 23:35 CDT,97359,25.43,81.1,4.655,9.865,0.24,102324.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 23:40 CDT,97372,25.4,81.1,4.02,9.865,0,102338.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 23:45 CDT,97370,25.37,81,3.51,9.865,0,102336.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 23:50 CDT,97358,25.33,80.8,3.44,9.865,0.01,102324.62
