station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/26/2021 23:55 CDT,97347,25.25,80.9,4.46,9.865,0.29,102314.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 00:00 CDT,97346,25.16,80.3,4.07,9.285,0.4,102315.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 00:05 CDT,97351,25.1,80.9,5.03,10.265,0.34,102321.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 00:10 CDT,97350,25.02,81.1,4.675,10.2,0.05,102321.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 00:15 CDT,97350,24.96,81.6,4.095,10.2,0.16,102322.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 00:20 CDT,97354,24.9,81.3,5.465,10.785,0.03,102328.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 00:25 CDT,97357,24.86,81,4.75,10.285,0.1,102331.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 00:30 CDT,97356,24.82,81.2,4.575,10.285,0,102331.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 00:35 CDT,97356,24.8,81.8,3.28,9.95,0,102331.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 00:40 CDT,97357,24.76,82.2,3.68,9.95,0,102333.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 00:45 CDT,97358,24.75,82.2,2.875,9.95,0,102334.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 00:50 CDT,97357,24.74,82.5,2.955,9.95,0,102333.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 00:55 CDT,97357,24.68,82,3.205,9.95,0.01,102334.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 01:00 CDT,97359,24.67,81.5,3.205,9.95,0,102337.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 01:05 CDT,97349,24.62,82.4,2.815,9.95,0.23,102327.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 01:10 CDT,97333,24.53,83.1,2.695,9.95,0.03,102311.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 01:15 CDT,97331,24.51,83.1,3.22,9.95,0,102310.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 01:20 CDT,97326,24.49,83.4,2.89,9.95,0,102305.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 01:25 CDT,97332,24.44,83.3,3.275,9.95,0,102312.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 01:30 CDT,97333,24.39,82.7,3.29,9.95,0,102314.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 01:35 CDT,97342,24.35,82.2,3.81,9.95,0,102324.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 01:40 CDT,97344,24.32,82.7,3.28,9.95,0.04,102327.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 01:45 CDT,97350,24.22,83.5,3.205,9.95,0.55,102334.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 01:50 CDT,97348,24.09,83.5,3.44,9.95,0.73,102334.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 01:55 CDT,97355,23.99,82.6,3.345,9.95,0.67,102344.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 02:00 CDT,97359,23.89,83.2,2.71,9.95,0.71,102349.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 02:05 CDT,97353,23.76,83.4,3.27,9.95,0.48,102346.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 02:10 CDT,97343,23.64,82.8,3.905,9.95,0.31,102337.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 02:15 CDT,97343,23.56,82.8,3.73,9.95,0,102339.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 02:20 CDT,97347,23.51,83,3.045,9.95,0,102344.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 02:25 CDT,97355,23.48,83.5,2.97,9.95,0,102353.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 02:30 CDT,97352,23.45,83.4,2.785,9.95,0,102351.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 02:35 CDT,97343,23.43,83.6,2.52,9.95,0,102341.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 02:40 CDT,97341,23.4,83.5,2.51,9.95,0,102339.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 02:45 CDT,97337,23.4,83.2,2.8,9.95,0,102335.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 02:50 CDT,97340,23.37,83.4,2.915,9.95,0,102339.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 02:55 CDT,97338,23.31,83.4,3.59,9.95,0,102338.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 03:00 CDT,97339,23.24,83.9,2.805,9.95,0,102340.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 03:05 CDT,97338,23.18,84.1,3.315,9.95,0.02,102340.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 03:10 CDT,97335,23.14,84.1,3.155,9.95,0,102338.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 03:15 CDT,97327,23.09,84.4,2.675,9.95,0,102330.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 03:20 CDT,97323,23.03,84.3,3.025,9.95,0.07,102327.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 03:25 CDT,97314,22.94,84.7,2.83,9.95,0.05,102319.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 03:30 CDT,97314,22.89,84.7,2.685,9.95,0.02,102320.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 03:35 CDT,97317,22.84,85,2.255,9.95,0,102324.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 03:40 CDT,97330,22.8,84.9,2.19,9.95,0,102339.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 03:45 CDT,97344,22.8,84.8,2.155,9.95,0,102353.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 03:50 CDT,97344,22.8,84.8,3.09,9.95,0,102353.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 03:55 CDT,97346,22.79,84.7,2.65,9.95,0,102356.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 04:00 CDT,97337,22.77,84.1,2.505,9.95,0,102346.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 04:05 CDT,97323,22.79,83.9,2.75,9.95,0,102332.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 04:10 CDT,97318,22.8,83.3,3.225,9.95,0,102327.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 04:15 CDT,97313,22.84,83.6,2.485,9.95,0,102320.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 04:20 CDT,97305,22.82,83,3.05,9.95,0,102312.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 04:25 CDT,97302,22.84,83.2,3.05,9.95,0,102309.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 04:30 CDT,97296,22.8,83.4,3.305,9.95,0,102303.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 04:35 CDT,97293,22.78,83.7,3.32,9.95,0,102300.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 04:40 CDT,97292,22.74,84.2,2.46,9.95,0.01,102300.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 04:45 CDT,97291,22.69,84.6,3.145,9.95,0,102299.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 04:50 CDT,97285,22.66,84.9,3.055,9.95,0,102294.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 04:55 CDT,97278,22.64,84.8,3.57,9.95,0,102287.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 05:00 CDT,97275,22.64,85.1,3.09,9.95,0,102284.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 05:05 CDT,97270,22.62,85.3,3.11,9.95,0,102279.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 05:10 CDT,97267,22.6,84.9,3.06,9.95,0,102276.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 05:15 CDT,97269,22.62,85,2.98,9.95,0,102278.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 05:20 CDT,97265,22.62,85,3.21,9.95,0,102274.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 05:25 CDT,97264,22.6,85.3,3.39,9.95,0,102273.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 05:30 CDT,97264,22.59,85.1,2.86,9.95,0,102273.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 05:35 CDT,97263,22.57,85.4,2.785,9.95,0,102272.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 05:40 CDT,97260,22.54,85.3,2.865,9.95,0,102269.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 05:45 CDT,97261,22.52,85.5,3.225,9.95,0,102271.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 05:50 CDT,97259,22.51,85.1,2.67,9.95,0,102269.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 05:55 CDT,97253,22.52,85.1,2.515,9.95,0,102263.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 06:00 CDT,97247,22.5,85.2,2.455,9.95,0,102257.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 06:05 CDT,97238,22.48,84.8,3.37,9.95,0,102248.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 06:10 CDT,97239,22.53,84.6,3.715,9.95,0,102248.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 06:15 CDT,97238,22.51,85.1,3.205,8.8,0,102247.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 06:20 CDT,97235,22.43,85.6,2.595,8.8,0,102245.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 06:25 CDT,97233,22.38,85.4,2.735,8.8,0,102244.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 06:30 CDT,97235,22.38,85.5,2.34,8.385,0,102246.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 06:35 CDT,97233,22.38,85.3,2.48,8.385,0,102244.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 06:40 CDT,97235,22.43,85.2,3.53,8.385,0.07,102246.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 06:45 CDT,97237,22.45,84.9,3.185,8.385,0.65,102247.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 06:50 CDT,97240,22.45,85.1,2.795,8.385,1.73,102250.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 06:55 CDT,97249,22.43,85,2.575,8.385,2.74,102260.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 07:00 CDT,97263,22.43,85.1,3.04,8.385,4.54,102275.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 07:05 CDT,97265,22.43,85.2,2.835,8.385,8.16,102277.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 07:10 CDT,97266,22.43,85.7,3.515,8.385,8.89,102278.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 07:15 CDT,97270,22.41,85.4,2.68,8.385,18.6,102282.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 07:20 CDT,97275,22.44,85.3,2.825,8.385,26.38,102287.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 07:25 CDT,97278,22.45,85.7,2.455,8.385,22.86,102290.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 07:45 CDT,97287,22.5,85.5,2.53,8.3,33.31,102298.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 07:50 CDT,97291,22.53,85.5,2.955,8.3,58.27,102302.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 07:55 CDT,97287,22.58,84.8,2.33,8.3,41.08,102297.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 08:00 CDT,97289,22.59,84.5,2.425,8.3,59.52,102299.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 08:05 CDT,97292,22.68,83.5,3.25,8.3,117.77,102301.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 08:10 CDT,97295,22.83,82.2,3.605,8.715,83.17,102301.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 08:15 CDT,97291,22.85,82.8,2.67,8.715,52.01,102296.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 08:20 CDT,97302,22.79,83.5,2.715,8.715,45.53,102308.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 08:25 CDT,97312,22.73,84.1,2.355,8.715,79.24,102320.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 08:30 CDT,97312,22.82,82.7,2.185,8.715,83.11,102319.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 08:35 CDT,97318,22.89,81,3.07,8.715,143.88,102324.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 08:40 CDT,97317,23.02,81.2,3.58,8.715,128.83,102321.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 08:45 CDT,97318,23.08,80.8,3.31,8.715,129.52,102320.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 08:50 CDT,97317,23.12,81,3.575,8.715,162.47,102319.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 08:55 CDT,97314,23.3,79.4,3.135,8.715,191.14,102313.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 09:00 CDT,97318,23.41,79.57,3.52,8.715,177.05,102314.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 09:05 CDT,97318,23.46,78.32,2.855,8.715,207.47,102314.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 09:10 CDT,97319,23.69,77.04,3.62,8.715,322.01,102311.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 09:15 CDT,97327,23.87,77.16,3.04,8.715,185.67,102315.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 09:20 CDT,97323,23.92,77.5,2.44,8.715,291.17,102309.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 09:25 CDT,97316,24.09,75.34,3.18,8.715,278.11,102299.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 09:30 CDT,97310,24.05,74.36,4.09,8.315,344.16,102293.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 09:35 CDT,97307,24.25,73.78,3.315,8.315,390.77,102288.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 09:40 CDT,97307,24.38,74.66,3.1,8.315,282.41,102285.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 09:45 CDT,97316,24.31,74.05,3.29,8.315,205.65,102294.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 09:50 CDT,97328,24.18,73.71,3.375,8.315,285.02,102310.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 09:55 CDT,97322,24.56,71.69,3.955,8.315,520.16,102298.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 10:00 CDT,97307,24.87,71.04,4.045,8.315,472.42,102275.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 10:05 CDT,97309,25.06,68.72,3.195,8.315,488.64,102274.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 10:10 CDT,97308,25.3,67.64,3,8.315,496.73,102268.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 10:15 CDT,97301,25.39,65.78,4.175,8.315,542.43,102258.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 10:20 CDT,97299,25.17,69.96,4.145,8.315,488.24,102259.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 10:25 CDT,97296,25.42,69.75,2.645,8.315,381.86,102254.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 10:30 CDT,97295,25.66,68.47,2.8,8.315,527.49,102250.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 10:35 CDT,97296,26.04,67.8,3.07,8.315,593.87,102243.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 10:50 CDT,97293,25.95,63.01,3.84,8.315,599.31,102240.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 10:55 CDT,97291,26.07,63.31,3.185,8.315,616.61,102236.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 11:00 CDT,97291,26.37,63.64,3.725,8.315,632.42,102232.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 11:05 CDT,97289,26.33,64.18,3.42,8.315,608.72,102228.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 11:10 CDT,97282,26.49,64.11,3.355,8.315,577.21,102219.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 11:15 CDT,97274,26.7,62.89,2.71,8.315,613.64,102208.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 11:20 CDT,97272,26.69,62.86,2.82,8.315,544.97,102204.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 11:25 CDT,97272,26.78,61.64,3.21,8.315,451.7,102203.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 11:30 CDT,97268,26.77,65.28,2.93,8.315,630.65,102200.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 11:35 CDT,97266,27.33,60.2,2.725,8.315,688.48,102189.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 11:40 CDT,97263,27.51,59.62,2.995,8.315,661.48,102181.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 11:45 CDT,97257,27.25,60.53,3.195,8.315,567.45,102179.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 11:50 CDT,97252,27.2,59.04,3.4,8.315,487.16,102175.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 11:55 CDT,97249,27.14,62.21,2.72,8.315,518.44,102174.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 12:00 CDT,97246,27.49,61.7,2.565,8.315,589.6,102166.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 12:05 CDT,97240,27.64,62.04,3.425,8.315,547.73,102156.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 12:10 CDT,97232,27.71,59.04,3.68,8.315,765.13,102145.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 12:15 CDT,97226,28.1,57.79,3.61,8.315,612.39,102133.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 12:20 CDT,97223,28.04,60.02,2.92,8.315,692.58,102130.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 12:25 CDT,97220,28.62,57.53,2.615,8.315,637.83,102118.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 12:30 CDT,97221,28.03,59.65,3.37,8.065,595.41,102125.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 12:35 CDT,97217,27.69,59.78,3.135,8.065,356.35,102128.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 12:40 CDT,97213,27.88,59.71,3.58,8.065,614.38,102124.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 12:45 CDT,97203,28.04,58.47,3,8.065,634.85,102111.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 12:50 CDT,97191,28.48,57.66,2.775,8.065,624.04,102092.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 12:55 CDT,97174,28.35,58.13,3.11,8.065,664.26,102074.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 13:00 CDT,97169,28.78,56.48,2.755,8.065,633.86,102063.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 13:05 CDT,97166,28.71,57.02,3.21,8.065,706.94,102060
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 13:10 CDT,97159,28.6,58.43,3.215,8.065,547.64,102052.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 13:15 CDT,97157,28.53,58.57,3.21,8.565,754.46,102053.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 13:20 CDT,97148,29.02,55.07,3.125,8.565,641.13,102037.15
