station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 13:25 CDT,97142,28.97,56.81,3.86,8.565,592.46,102029.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 13:30 CDT,97133,29,55.64,3.535,8.565,760.15,102020.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 13:35 CDT,97126,29.37,54.86,2.91,8.565,712.44,102009.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 13:40 CDT,97125,29.45,55.2,2.69,8.565,745.47,102004.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 13:45 CDT,97112,29.81,53.11,2.88,8.565,775.8,101985.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 13:50 CDT,97105,29.69,52.47,3.16,8.565,663.83,101978.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 13:55 CDT,97093,29.7,53.98,3.12,8.565,737.02,101965.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 14:00 CDT,97082,29.88,52.63,3.76,9.065,760.58,101951.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 14:05 CDT,97077,29.68,52.84,3.325,8.4,639.18,101949.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 14:10 CDT,97069,29.85,51.86,3.22,8.4,689.57,101939.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 14:15 CDT,97063,29.94,51.09,3.495,8.4,734.73,101930.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 14:20 CDT,97057,30.09,53.41,3.405,8.4,704.12,101922.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 14:25 CDT,97054,29.93,50.98,3.955,8.815,730.53,101920.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 14:30 CDT,97047,29.71,51.69,3.805,8.4,723.94,101916.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 14:35 CDT,97031,29.91,48.42,4.035,8.4,719.58,101898.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 14:40 CDT,97024,30.07,49.97,3.315,8.4,714.62,101889.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 14:45 CDT,97023,30.38,49.37,3.525,8.4,709.74,101882.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 14:50 CDT,97014,30.23,51.05,3.835,8.4,709.84,101873.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 14:55 CDT,97010,29.98,50.38,4.15,8.4,717.85,101876.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 15:00 CDT,97001,30.24,50.11,3.365,8.4,702,101862.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 15:05 CDT,96986,30.64,49.27,3.37,8.4,692.09,101839.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 15:10 CDT,96979,30.65,47.99,3.405,8.4,696.09,101832.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 15:15 CDT,96974,30.5,50.21,4,8.4,689.25,101828.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 15:20 CDT,96969,30.54,48.26,2.905,8.4,665.86,101822.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 15:25 CDT,96965,30.53,49.47,4.69,8.815,670.04,101816.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 15:30 CDT,96954,30.38,48.93,3.445,8.565,664.62,101809.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 15:35 CDT,96947,30.74,49.94,3.49,8.565,655.29,101796.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 15:40 CDT,96943,30.7,48.22,4.455,9.135,634.65,101791.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 15:45 CDT,96941,30.35,49.33,3.905,8.8,651.83,101795.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 15:50 CDT,96941,30.58,49.56,4.54,8.8,647.88,101793.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 15:55 CDT,96932,30.43,50.13,3.53,8.8,588.75,101786.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 16:00 CDT,96925,30.66,47.48,3.58,9.385,482.7,101777.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 16:05 CDT,96921,30.5,49.13,3.875,8.965,566.16,101772.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 16:10 CDT,96914,30.58,49.19,3.875,8.965,608.16,101765.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 16:15 CDT,96914,30.79,49.93,3.6,8.965,543.97,101761.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 16:20 CDT,96910,30.75,48.05,3.615,8.965,461.72,101758.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 16:25 CDT,96900,30.56,49.43,3.4,8.965,567.19,101751.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 16:30 CDT,96893,30.96,47.81,3.555,8.965,572.06,101736.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 16:35 CDT,96887,31,47.07,3.675,8.965,557.04,101730.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 16:40 CDT,96886,31.15,47.31,2.675,8.965,535.73,101727.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 16:45 CDT,96885,30.96,48.05,4.305,9.135,513.56,101726.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 16:50 CDT,96865,30.74,48.45,4.05,9.05,429.27,101710.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 16:55 CDT,96857,30.99,45.89,3.235,9.05,463.11,101700.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 17:00 CDT,96835,30.88,46.97,3.675,9.05,364.48,101677.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 17:05 CDT,96832,30.57,48.18,3.75,9.05,273.93,101679.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 17:10 CDT,96831,30.46,48.32,2.685,9.05,239.17,101681.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 17:15 CDT,96829,30.35,49.16,3.13,9.05,240.32,101681.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 17:20 CDT,96826,30.28,49.09,3.47,9.05,241.04,101680.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 17:25 CDT,96825,30.16,49.87,3.365,9.05,231.44,101681.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 17:30 CDT,96835,30.1,49.53,3.39,9.05,241.23,101693.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 17:35 CDT,96838,30.13,49.27,2.95,9.05,245.16,101696.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 17:40 CDT,96838,30.1,50.14,3.06,9.05,236.33,101696.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 17:45 CDT,96821,30.09,49.81,3.33,9.05,192.71,101679.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 17:50 CDT,96817,30.02,49.03,3.095,9.05,183.65,101676.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 17:55 CDT,96817,29.97,49.64,3.22,9.05,178.35,101677.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 18:00 CDT,96823,29.96,49.4,3.045,9.05,172.88,101684.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 18:05 CDT,96832,29.91,49.5,3.02,9.05,160.19,101694.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 18:10 CDT,96833,29.84,50.21,2.53,9.05,138.83,101696.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 18:15 CDT,96820,29.82,50.82,3.075,9.05,122.04,101683.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 18:20 CDT,96823,29.67,51.09,3.31,9.05,109.55,101688.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 18:25 CDT,96828,29.6,50.76,3.135,9.05,96.82,101695.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 18:30 CDT,96825,29.53,50.82,3.425,9.05,83.2,101693.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 18:35 CDT,96818,29.49,51.3,2.49,9.05,69.26,101687.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 18:40 CDT,96819,29.45,51.63,2.61,9.05,58.2,101689.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 18:45 CDT,96819,29.38,51.83,2.745,9.05,48.83,101690.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 18:50 CDT,96829,29.33,52.37,2.135,9.05,40.66,101701.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 18:55 CDT,96821,29.26,52.81,2.53,9.05,34.53,101694.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 19:00 CDT,96817,29.17,52.71,2.755,9.05,29.11,101692.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 19:05 CDT,96819,29.09,53.05,2.155,9.05,24.61,101695.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 19:10 CDT,96821,29.02,53.63,1.925,9.05,21.56,101698.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 19:15 CDT,96834,28.99,53.26,2.655,9.05,18.76,101713.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 19:20 CDT,96850,29.01,53.46,2.475,9.05,16.39,101729.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 19:25 CDT,96857,28.91,54,1.545,9.05,14.67,101738.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 19:30 CDT,96871,28.84,54.2,1.38,9.05,13.08,101754.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 19:35 CDT,96879,28.81,54.91,1.49,9.05,11.06,101764.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 19:40 CDT,96882,28.76,55.01,1.46,9.05,9.68,101767.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 19:45 CDT,96890,28.71,55.55,1.475,9.05,8.33,101777.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 19:50 CDT,96882,28.63,55.89,1.855,9.05,6.74,101769.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 19:55 CDT,96882,28.59,56.3,1.62,9.05,5.95,101770.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 20:00 CDT,96878,28.61,56.43,1.99,9.05,4.81,101766.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 20:05 CDT,96867,28.58,56.5,2.075,9.05,4.13,101755.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 20:10 CDT,96857,28.53,56.97,1.83,9.05,3.88,101745.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 20:15 CDT,96855,28.48,57.01,1.845,9.05,3.15,101744.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 20:20 CDT,96858,28.45,56.87,2,9.05,1.91,101747.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 20:25 CDT,96854,28.4,57.05,2.15,9.05,0.93,101744.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 20:30 CDT,96837,28.35,57.38,2.46,9.05,0.17,101727.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 20:35 CDT,96836,28.29,57.45,2.385,9.05,0.08,101727.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 20:40 CDT,96840,28.25,57.59,2.585,9.05,0,101732.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 20:45 CDT,96859,28.26,57.92,2.15,9.05,0,101752.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 20:50 CDT,96876,28.24,58.16,2.21,9.05,0,101770.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 20:55 CDT,96907,28.2,58.67,1.115,9.05,0,101803.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 21:00 CDT,96933,28.15,59.2,0.765,9.05,0.06,101831.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 21:05 CDT,96939,28.11,59.91,1.91,9.05,0,101838.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 21:10 CDT,96958,28.09,60.42,0.94,9.05,0,101858.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 21:15 CDT,96966,27.98,61.63,1.625,9.05,0.04,101869.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 21:20 CDT,96947,27.94,62.03,2.015,9.05,0,101849.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 21:25 CDT,96962,27.91,62.88,2.395,9.05,0,101866.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 21:30 CDT,96980,27.88,63.31,1.95,9.05,0,101885.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 21:35 CDT,96986,27.82,63.99,2.115,9.05,0,101892.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 21:40 CDT,96998,27.77,64.73,2.475,9.05,0,101906.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 21:45 CDT,97021,27.71,65.61,1.975,9.05,0,101931.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 21:50 CDT,97019,27.66,66.35,2.39,9.05,0,101929.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 21:55 CDT,97018,27.6,67.09,2.4,9.05,0,101929.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 22:00 CDT,97028,27.58,67.49,2.71,9.05,0,101940.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 22:05 CDT,97034,27.53,67.83,2.635,9.05,0,101947.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 22:10 CDT,97041,27.44,68.33,2.235,9.05,0,101956.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 22:15 CDT,97049,27.37,68.77,2.325,9.05,0,101966.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 22:20 CDT,97060,27.33,69.31,2.215,9.05,0,101978.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 22:25 CDT,97070,27.29,70.12,2.385,9.05,0,101989.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 22:30 CDT,97067,27.2,71.03,2.41,9.05,0,101987.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 22:35 CDT,97052,27.12,71.9,2.34,9.05,0,101973.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 22:40 CDT,97063,27.04,72.58,2.18,9.05,0,101985.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 22:45 CDT,97076,26.98,73.29,1.63,9.05,0,102000.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 22:50 CDT,97097,26.93,74.5,1.985,9.05,0.01,102023.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 22:55 CDT,97114,26.89,74.84,2.035,9.05,0,102042.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 23:00 CDT,97116,26.84,75.24,1.14,9.05,0,102044.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 23:05 CDT,97127,26.81,75.45,1.41,9.05,0,102057.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 23:10 CDT,97113,26.78,76.26,1.305,9.05,0.27,102042.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 23:15 CDT,97081,26.7,77.67,2.11,9.05,4.33,102010.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 23:20 CDT,97039,26.48,78.28,2.96,9.05,2.47,101969.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 23:25 CDT,97063,26.42,79.56,1.82,9.05,0.12,101996.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 23:30 CDT,97049,26.35,79.09,2.55,9.05,0.03,101983.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 23:35 CDT,97054,26.38,78.96,1.49,9.05,0,101988.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 23:40 CDT,97052,26.37,79.23,1.845,9.05,0,101986.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 23:45 CDT,97057,26.36,79.53,1.97,9.05,0,101991.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 23:50 CDT,97083,26.35,79.9,1.34,9.05,0,102018.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/27/2021 23:55 CDT,97106,26.32,80.2,1.935,9.05,0,102043.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 00:00 CDT,97148,26.32,80.2,0.21,9.05,0,102087.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 00:05 CDT,97155,26.33,80.5,0.96,9.05,0.09,102094.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 00:10 CDT,97153,26.31,80.7,1.475,9.05,1.75,102092.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 00:15 CDT,97140,26.27,80.8,1.355,9.05,0.07,102079.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 00:20 CDT,97127,26.24,80.8,1.855,9.05,0,102066.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 00:25 CDT,97127,26.21,81.1,1.775,9.05,0,102067.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 00:30 CDT,97118,26.15,81.8,2.63,9.05,0.21,102058.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 00:35 CDT,97073,26.01,82.4,2.945,9.05,0.14,102013.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 00:40 CDT,97067,25.93,82.4,2.885,9.05,0,102008.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 00:45 CDT,97059,25.89,82.1,2.57,9.05,0,102001.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 00:50 CDT,97048,25.88,82.6,2.525,9.05,0,101989.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 00:55 CDT,97040,25.78,82.9,2.8,9.05,0,101983.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 01:00 CDT,97033,25.71,82.9,2.48,9.05,0,101977.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 01:05 CDT,97035,25.68,82.7,2.57,9.05,0,101979.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 01:10 CDT,97028,25.68,82.5,2.215,9.05,0,101972.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 01:15 CDT,97027,25.68,82.4,2.45,9.05,0,101971.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 01:20 CDT,97025,25.67,82.5,2.535,9.05,0,101969.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 01:25 CDT,96997,25.64,82.6,2.78,9.05,0,101940.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 01:30 CDT,96995,25.6,82.7,3.36,9.05,0,101938.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 01:35 CDT,96981,25.53,82.8,3.685,9.05,0,101924.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 01:40 CDT,96973,25.45,83,3.3,9.05,0.01,101918.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 01:45 CDT,96965,25.4,83.2,2.895,9.05,0,101910.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 01:50 CDT,96954,25.36,83.3,2.78,9.05,0,101899.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 01:55 CDT,96929,25.32,83.5,2.755,9.05,0,101873.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 02:00 CDT,96928,25.27,83.7,2.795,9.05,0,101873.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 02:05 CDT,96929,25.23,83.7,2.775,9.05,0,101875.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 02:10 CDT,96933,25.21,83.9,2.74,9.05,0,101880.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 02:15 CDT,96941,25.18,84.2,2.505,9.05,0,101888.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 02:20 CDT,96949,25.11,84.5,2.87,9.05,0.15,101898.11
