station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 02:25 CDT,96947,25.06,84.5,3.8,9.05,0.11,101896.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 02:30 CDT,96953,25.03,84.4,2.995,8.55,0,101904.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 02:35 CDT,96951,24.97,85.2,3.02,8.55,0.25,101902.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 02:40 CDT,96946,24.87,85.6,3.54,8.55,0.56,101899.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 02:45 CDT,96938,24.81,85.9,3.36,8.55,0,101892.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 02:50 CDT,96933,24.79,85.9,2.575,8.55,0,101887.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 02:55 CDT,96911,24.77,85.9,2.4,8.55,0,101864.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 03:00 CDT,96886,24.74,85.6,3.585,8.55,0,101838.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 03:05 CDT,96879,24.74,85.6,2.03,8.55,0,101831.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 03:10 CDT,96898,24.74,85.5,2.435,8.55,0,101851.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 03:15 CDT,96900,24.73,85.6,2.695,8.55,0,101853.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 03:20 CDT,96886,24.71,85.6,2.875,8.55,0,101839.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 03:25 CDT,96875,24.7,85.4,3.01,8.55,0,101827.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 03:30 CDT,96867,24.68,85.4,2.88,8.55,0,101819.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 03:35 CDT,96851,24.66,85,2.9,8.55,0,101803.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 03:40 CDT,96845,24.63,85.2,2.705,8.55,0,101797.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 03:45 CDT,96843,24.58,85.7,2.245,8.55,0.04,101795.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 03:50 CDT,96846,24.53,85.8,2.41,8.55,0.03,101799.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 03:55 CDT,96844,24.5,85.9,2.72,8.55,0,101798.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 04:00 CDT,96825,24.48,85.7,2.655,8.55,0,101778.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 04:05 CDT,96822,24.48,85.6,2.595,8.55,0,101775.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 04:10 CDT,96834,24.47,85.4,2.52,8.55,0,101788.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 04:15 CDT,96835,24.45,85,2.83,8.55,0,101789.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 04:20 CDT,96838,24.41,85,2.44,8.55,0,101794.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 04:25 CDT,96866,24.39,84.9,2.765,8.55,0,101823.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 04:30 CDT,96866,24.38,85,2.54,8.55,0,101823.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 04:35 CDT,96847,24.36,85.2,2.42,8.55,0,101804.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 04:40 CDT,96846,24.34,85,2.815,8.55,0,101803.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 04:45 CDT,96858,24.32,85,2.91,8.55,0,101816.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 04:50 CDT,96849,24.27,85.1,3.815,8.55,0,101807.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 04:55 CDT,96875,24.28,85,3.065,8.55,0,101835.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 05:00 CDT,96876,24.25,85.1,3.035,8.55,0,101836.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 05:05 CDT,96888,24.22,85.3,2.515,8.55,0,101849.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 05:10 CDT,96882,24.18,85.4,2.66,8.55,0,101843.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 05:15 CDT,96881,24.14,85.2,2.375,8.55,0,101843.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 05:20 CDT,96890,24.1,85,3.11,8.55,0,101853.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 05:25 CDT,96890,24.07,85.1,2.595,8.55,0,101854.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 05:30 CDT,96882,24.06,85.1,1.925,8.55,0,101845.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 05:35 CDT,96877,24.02,85.2,2.59,8.55,0,101841.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 05:40 CDT,96876,23.99,85.3,2.245,8.55,0,101840.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 05:45 CDT,96876,23.99,85.2,2.82,8.55,0,101840.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 05:50 CDT,96894,24,85.3,1.85,8.55,0,101859.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 05:55 CDT,96911,24,85.3,2.575,8.55,0,101877.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 06:00 CDT,96914,23.97,85,3,8.55,0,101881.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 06:05 CDT,96915,23.94,85.4,2.555,8.55,0,101882.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 06:10 CDT,96915,23.9,85.3,2.375,8.55,0,101882.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 06:15 CDT,96920,23.89,85.4,2.525,8.55,0,101888.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 06:20 CDT,96927,23.87,85.5,2.72,8.55,0,101896.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 06:25 CDT,96936,23.84,85.4,2.69,8.55,0,101906.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 06:30 CDT,96949,23.84,85.1,2.225,8.55,0,101920.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 06:35 CDT,96959,23.84,85.1,2.795,8.55,0,101930.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 06:40 CDT,96969,23.83,85,2.22,8.55,0,101941.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 06:45 CDT,96970,23.8,85,2.645,8.55,0.12,101943.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 06:50 CDT,96974,23.8,85,1.98,8.55,0.38,101947.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 06:55 CDT,96972,23.78,85.1,2.385,8.55,0.71,101945.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 07:00 CDT,96981,23.76,85.2,2.015,8.55,1.13,101955.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 07:05 CDT,96983,23.74,85.4,2.115,8.55,1.59,101957.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 07:10 CDT,96983,23.73,85.3,2.155,8.55,1.7,101957.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 07:15 CDT,96995,23.72,85.5,1.71,8.55,2.28,101970.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 07:20 CDT,96996,23.71,85.7,2.25,8.55,3.93,101971.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 07:25 CDT,97006,23.68,85.8,2.715,8.55,4.26,101982.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 07:30 CDT,97011,23.67,86.1,2.32,8.55,4.19,101988.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 07:35 CDT,97020,23.65,86.2,1.9,8.55,5.12,101997.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 07:40 CDT,97025,23.65,86.4,1.98,8.55,5.65,102003.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 07:45 CDT,97035,23.64,86.3,1.735,8.55,6.88,102013.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 07:50 CDT,97034,23.62,86.4,2.07,8.55,7.96,102013.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 07:55 CDT,97026,23.61,86.3,2.42,8.55,11.13,102004.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 08:00 CDT,97021,23.59,86.8,2.3,8.55,15.03,101999.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 08:05 CDT,97022,23.5,87.5,2.31,8.55,20.22,102002.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 08:10 CDT,97026,23.4,88.5,2.015,8.55,21.9,102008.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 08:15 CDT,97037,23.36,88.7,1.825,8.55,18.16,102020.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 08:20 CDT,97040,23.3,89.5,2.46,8.55,27.13,102024.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 08:25 CDT,97045,23.19,90.1,2.17,8.55,34.03,102031.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 08:30 CDT,97056,23.17,89.9,1.78,8.55,26.32,102043.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 08:35 CDT,97062,23.21,90.1,1.8,8.55,34.78,102049.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 08:40 CDT,97068,23.28,89.8,1.49,8.55,40.09,102054.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 08:45 CDT,97068,23.3,89.9,2.225,8.55,45.31,102053.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 08:50 CDT,97069,23.26,90.1,1.64,8.55,50.25,102055.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 08:55 CDT,97072,23.34,89.9,1.615,8.55,50.59,102057.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 09:00 CDT,97091,23.38,89.3,1.795,8.55,44.04,102076.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 09:05 CDT,97107,23.42,89.2,1.7,8.55,47.3,102093.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 09:10 CDT,97121,23.4,90.2,1.42,8.55,42.1,102107.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 09:15 CDT,97122,23.41,90,1.545,8.55,58.26,102108.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 09:20 CDT,97120,23.35,91.4,1.285,8.55,68.77,102107.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 09:25 CDT,97125,23.29,92,1.525,8.55,79.01,102113.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 09:30 CDT,97134,23.25,92.5,1.665,8.55,81.89,102123.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 09:35 CDT,97127,23.26,92.7,1.445,8.55,102.88,102116.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 09:40 CDT,97117,23.32,92.5,1.67,8.55,114.79,102104.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 09:45 CDT,97117,23.37,92.2,1.91,8.55,124.93,102104.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 09:50 CDT,97120,23.49,92.2,1.52,8.55,134.57,102105.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 09:55 CDT,97130,23.63,90.4,2.155,8.55,127.96,102112.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 10:00 CDT,97134,23.57,90.7,1.885,8.55,125.74,102117.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 10:05 CDT,97134,23.71,89.8,1.545,8.55,117.05,102115.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 10:10 CDT,97140,23.82,90.2,1.6,8.55,141.16,102119.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 10:15 CDT,97143,23.94,88.4,1.575,8.55,133.43,102121.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 10:20 CDT,97145,23.96,88.2,2.555,8.55,105.81,102122.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 10:25 CDT,97145,23.98,87.7,2.225,8.55,154.46,102123.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 10:30 CDT,97144,24.24,86.4,2.09,8.55,163.51,102118.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 10:35 CDT,97148,24.32,86.7,2.265,8.55,159.25,102120.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 10:40 CDT,97161,24.31,87.4,2.55,8.55,124.19,102133.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 10:45 CDT,97166,24.25,87.4,2.03,8.55,106.45,102139.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 10:50 CDT,97161,24.16,89,1.43,8.55,102.23,102135.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 10:55 CDT,97157,24.06,89.4,1.4,8.55,184.63,102132.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 11:00 CDT,97151,24.28,89.5,1.275,8.55,247.84,102124.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 11:05 CDT,97154,24.52,87.7,1.595,8.55,201.28,102122.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 11:10 CDT,97156,24.46,87.2,1.575,8.55,171.48,102124.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 11:15 CDT,97152,24.47,86.2,2.425,8.55,241.68,102121
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 11:20 CDT,97148,24.57,86.5,2.35,8.55,203.07,102115.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 11:25 CDT,97141,24.74,84.8,2.42,8.55,217.46,102104.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 11:30 CDT,97139,24.81,84.1,2.265,8.55,219.03,102101.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 11:35 CDT,97139,24.95,83.8,2.175,8.55,172.32,102099.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 11:40 CDT,97138,24.99,82.9,2.6,8.55,176.7,102097.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 11:45 CDT,97138,25.06,82.4,2.225,8.55,202.52,102096.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 11:50 CDT,97137,25.06,82.4,3.275,8.55,161.12,102095.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 11:55 CDT,97136,25,83.1,3.13,8.55,199.77,102095.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 12:00 CDT,97134,25.14,82.3,2.105,8.55,170.86,102091.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 12:05 CDT,97134,25.14,82.4,2.485,8.55,163.65,102090.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 12:10 CDT,97135,25.01,84,2.82,8.55,138.33,102093.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 12:15 CDT,97136,24.92,82.7,2.235,8.55,129.12,102096.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 12:20 CDT,97134,24.9,82.7,1.96,8.55,113.44,102094.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 12:25 CDT,97134,24.85,82.9,2.435,8.55,135.69,102095.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 12:30 CDT,97132,24.84,83.2,2.62,8.55,137.85,102093.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 12:35 CDT,97129,24.85,82.8,2.74,8.55,166.68,102090.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 12:40 CDT,97128,24.96,83.2,2.705,8.55,143.7,102086.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 12:45 CDT,97123,24.86,84.1,2.69,8.55,168.24,102083.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 12:50 CDT,97116,24.95,83.8,1.92,8.55,257.01,102075.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 12:55 CDT,97106,25.28,82.4,2.025,8.55,253.01,102060.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 13:00 CDT,97103,25.39,82.1,1.84,8.55,160.22,102054.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 13:05 CDT,97094,25.24,83.2,2.015,8.55,238.68,102045.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 13:10 CDT,97097,25.38,82,2.01,8.55,213.79,102047.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 13:15 CDT,97101,25.42,81.4,2.52,8.55,277.29,102050.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 13:20 CDT,97093,25.6,80.8,2.745,8.55,385.69,102039.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 13:25 CDT,97098,25.46,81.8,3.695,8.55,147.29,102045.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 13:30 CDT,97091,25.16,81.8,2.82,8.55,125.96,102044.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 13:35 CDT,97082,25.14,81.8,3.58,8.55,131.11,102036.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 13:40 CDT,97078,25.26,79.89,3.095,8.55,286.71,102030.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 13:45 CDT,97077,25.76,78.84,2.56,8.55,349.44,102022.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 13:50 CDT,97072,26.13,77.63,2.135,8.55,263.78,102010.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 13:55 CDT,97059,26.27,76.52,2.51,8.55,206.72,101992.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 14:00 CDT,97058,26.24,76.72,2.805,8.55,241.48,101990.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 14:05 CDT,97051,26.16,77.4,2.68,8.55,119.84,101984.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 14:10 CDT,97049,26.02,78.04,2.475,8.55,117.49,101985.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 14:15 CDT,97041,26.07,77.8,2.33,8.55,182.72,101977.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 14:20 CDT,97035,26.39,75.58,1.49,8.55,216.44,101966.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 14:25 CDT,97027,26.52,76.05,2.23,8.55,202.76,101955.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 14:30 CDT,97022,26.68,75.67,2.445,8.55,227.6,101947.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 14:35 CDT,97011,26.61,76.11,2.365,8.55,163.03,101936.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 14:40 CDT,96996,26.65,74.83,2.01,8.55,200.14,101920.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 14:45 CDT,96992,26.86,75.03,2.27,8.55,339.81,101913.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 14:50 CDT,96981,27.06,72.33,2.29,8.55,481.9,101897.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 14:55 CDT,96975,27.4,72.03,2.49,8.55,410.85,101884.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 15:00 CDT,96968,27.69,74.22,2.155,8.55,556.87,101872.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 15:05 CDT,96969,27.91,69.33,2.585,8.55,736.1,101869.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 15:10 CDT,96968,28.24,67.61,1.875,8.55,337.74,101862.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 15:15 CDT,96963,28.05,70.27,2.11,8.55,317.62,101858.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 15:20 CDT,96956,28.15,70.33,2.86,8.55,374.11,101851.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/28/2021 15:25 CDT,96956,28.06,69.96,2.695,7.885,201.7,101852.04
