station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 17:20 CDT,96972,28.48,50.56,1.835,7.985,514.32,101861.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 17:25 CDT,96971,28.3,53.11,1.745,7.985,493.88,101861.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 17:30 CDT,96961,28.44,50.62,1.46,7.985,506.88,101850.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 17:35 CDT,96953,28.55,48.6,2.235,7.985,519.54,101841.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 17:40 CDT,96952,28.38,47.39,2.1,7.985,452.68,101842.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 17:45 CDT,96949,27.96,52.85,1.76,7.985,120.43,101845.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 17:50 CDT,96939,27.5,51.09,0.865,7.985,121.22,101843.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 17:55 CDT,96929,27.61,50.15,1.145,7.985,350.39,101833.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 18:00 CDT,96926,27.71,52.17,1.66,7.985,180.55,101827.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 18:05 CDT,96927,27.64,51.94,2.385,7.985,311.72,101830.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 18:10 CDT,96926,27.68,51.57,2.165,7.985,216.32,101829.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 18:15 CDT,96925,27.49,51.63,1.8,7.985,117.09,101831.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 18:20 CDT,96926,27.26,51.5,1.58,7.985,110.02,101836.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 18:25 CDT,96925,27.07,53.01,1.4,7.985,64.85,101838.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 18:30 CDT,96923,26.94,53.05,1.015,7.985,166.29,101839.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 18:35 CDT,96918,27.39,50.36,1.355,7.985,274.69,101830.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 18:40 CDT,96923,27.7,53.12,1.57,7.985,259.29,101829.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 18:45 CDT,96925,27.66,51.03,1.41,7.985,81.3,101830.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 18:50 CDT,96921,27.36,50.9,1.39,7.985,162,101830.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 18:55 CDT,96920,27.6,50.53,2.01,7.985,209.94,101827.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 19:00 CDT,96927,27.63,51.37,1.88,7.985,213.08,101833.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 19:05 CDT,96923,27.63,51.17,2.32,7.985,190.8,101828.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 19:10 CDT,96923,27.4,51.84,1.595,7.985,88.82,101831.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 19:15 CDT,96928,27.46,50.43,0.41,7.985,160.67,101837.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 19:20 CDT,96930,27.61,53.53,1.505,7.985,143.4,101837.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 19:25 CDT,96929,27.37,59.05,1.45,7.985,132.33,101837.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 19:30 CDT,96929,27.01,59.25,2.37,7.985,112.27,101841.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 19:35 CDT,96931,26.68,58.51,2.245,7.985,102.35,101850.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 19:40 CDT,96938,26.54,59.69,2.035,7.985,67.84,101861.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 19:45 CDT,96948,26.28,60.54,1.845,7.985,70.39,101876.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 19:50 CDT,96952,26.12,61.08,1.82,7.985,58.26,101883.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 19:55 CDT,96963,25.98,63.23,1.59,7.985,46.62,101898.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 20:00 CDT,96967,25.79,61.42,2.115,7.985,30.98,101905.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 20:05 CDT,96977,25.63,62.43,1.735,7.985,31.63,101919.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 20:10 CDT,96983,25.42,64.46,1.835,7.985,18.31,101929.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 20:15 CDT,96995,25.18,63.82,1.555,7.985,13.15,101945.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 20:20 CDT,97002,25.07,63.99,2.11,7.985,9.69,101955.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 20:25 CDT,96998,24.93,64.43,1.585,7.985,7.25,101953.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 20:30 CDT,97007,24.76,65.98,1.29,7.985,4.05,101965.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 20:35 CDT,97011,24.59,65.61,1.65,7.985,2.42,101973.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 20:40 CDT,97022,24.51,67.5,1.59,7.985,0.7,101986.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 20:45 CDT,97029,24.37,67.23,1.885,7.985,0.15,101996.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 20:50 CDT,97039,24.24,67.98,1.36,7.985,0.11,102009.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 20:55 CDT,97056,24.1,68.55,1.415,7.985,0.11,102029.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 21:00 CDT,97070,23.97,70.31,0.845,7.985,0.27,102046.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 21:05 CDT,97086,23.82,69.47,1.305,7.985,0.05,102066.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 21:10 CDT,97090,23.73,70.28,1.28,7.985,0,102072.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 21:15 CDT,97090,23.67,70.08,1.295,7.985,0.04,102074.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 21:20 CDT,97091,23.57,70.41,0.645,7.985,0.02,102076.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 21:25 CDT,97091,23.44,70.82,0.81,7.985,0,102078.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 21:30 CDT,97094,23.29,71.36,0.48,7.985,0.11,102084.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 21:35 CDT,97107,23.22,72.55,0.415,7.985,0.25,102100.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 21:40 CDT,97114,23.07,75.62,0.105,7.985,0.46,102110.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 21:45 CDT,97117,22.84,76.13,0.175,7.985,0.74,102118.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 21:50 CDT,97119,22.66,73.13,0.97,7.985,0.25,102124.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 21:55 CDT,97125,22.72,74.28,0.64,7.985,0,102129.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 22:00 CDT,97129,22.71,72.93,1.22,7.985,0,102134.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 22:05 CDT,97137,22.86,72.66,0.975,7.985,0,102140.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 22:10 CDT,97144,22.85,72.8,1.075,7.985,0,102147.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 22:15 CDT,97156,22.84,72.7,1.1,7.985,0,102159.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 22:20 CDT,97157,22.8,73.27,1.435,7.985,0,102161.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 22:25 CDT,97159,22.78,72.96,1.125,7.985,0,102163.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 22:30 CDT,97162,22.86,72.09,1.305,7.985,0,102166
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 22:35 CDT,97174,22.85,73.07,1.09,7.985,0,102177.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 22:40 CDT,97179,22.75,73.01,1.12,7.985,0,102183.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 22:45 CDT,97183,22.66,74.49,0.975,7.985,0.01,102189.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 22:50 CDT,97185,22.52,74.63,0.855,7.985,0.05,102193.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 22:55 CDT,97189,22.49,75.17,0.895,7.985,0,102198.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 23:00 CDT,97190,22.34,76.52,0.645,7.985,0,102202
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 23:05 CDT,97203,22.27,76.72,0.725,7.985,0.12,102217.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 23:10 CDT,97203,22.12,78.47,0.41,7.985,0.43,102219.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 23:15 CDT,97205,21.92,79.42,0.475,7.985,0.67,102225.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 23:20 CDT,97216,21.81,80.4,0.435,7.985,0.49,102242.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 23:25 CDT,97224,21.67,80.8,0.2,7.985,0.23,102253.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 23:30 CDT,97220,21.52,82.2,0.455,7.985,0.2,102251.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 23:35 CDT,97216,21.59,81.8,0.915,7.985,0,102248.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 23:40 CDT,97218,21.67,81.7,0.165,7.985,0,102249.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 23:45 CDT,97217,21.5,83.9,0.115,7.985,0.23,102250.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 23:50 CDT,97217,21.51,82.4,1.18,7.985,0.06,102251.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/29/2021 23:55 CDT,97224,21.75,81.7,0.435,7.985,0,102255.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 00:00 CDT,97235,21.58,84.6,0.12,7.985,0,102268.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 00:05 CDT,97238,21.02,86.2,0.275,7.985,0.41,102279.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 00:10 CDT,97237,20.68,87.7,0.26,7.985,0.43,102285.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 00:15 CDT,97244,20.44,87.9,0,7.985,0.79,102296.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 00:20 CDT,97249,20.2,89.3,0.05,7.985,0.55,102304.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 00:25 CDT,97238,19.89,89.8,0.035,7.985,0.51,102296.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 00:30 CDT,97233,19.8,90.2,0.045,7.985,0.48,102293.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 00:35 CDT,97241,19.73,91.3,0.125,7.985,0,102302.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 00:40 CDT,97250,19.66,91.2,0.01,7.985,0.05,102312.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 00:45 CDT,97261,19.51,91.7,0,7.985,0.06,102326.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 00:50 CDT,97263,19.41,92.1,0.035,7.985,0,102329.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 00:55 CDT,97267,19.37,93,0.055,7.985,0,102334.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 01:00 CDT,97255,19.42,93,0,7.985,0,102321.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 01:05 CDT,97253,19.51,93.2,0,7.985,0,102319.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 01:10 CDT,97245,19.57,92.9,0.045,7.985,0,102309.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 01:15 CDT,97241,19.69,92.6,0.17,7.985,0.07,102304.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 01:20 CDT,97243,19.98,93.1,0.405,7.985,0,102306.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 01:25 CDT,97250,20.19,93.1,0.38,7.985,0,102312.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 01:30 CDT,97246,20.26,93.1,0.325,7.985,0,102304.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 01:35 CDT,97242,20.27,93.2,0.035,7.985,0,102298.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 01:40 CDT,97231,20.3,93.6,0,7.985,0,102284.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 01:45 CDT,97224,20.34,93.2,0,7.985,0,102274.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 01:50 CDT,97223,20.37,92.7,0.02,7.985,0,102272.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 01:55 CDT,97222,20.43,92.6,0.01,7.985,0,102270.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 02:00 CDT,97211,20.6,92.3,0.53,7.985,0,102256.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 02:05 CDT,97207,20.87,91.8,0.82,7.985,0,102250.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 02:10 CDT,97198,21.04,91.6,0.775,7.985,0,102238.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 02:15 CDT,97196,21.28,90.2,1.22,7.985,0,102232.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 02:20 CDT,97194,21.42,89.1,0.965,7.985,0,102225.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 02:25 CDT,97188,21.4,89.5,0.85,7.985,0,102217.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 02:30 CDT,97177,21.58,88.3,1.665,7.985,0,102204.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 02:35 CDT,97183,21.78,87.6,1.39,7.985,0,102206.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 02:40 CDT,97185,21.91,87.1,1.64,7.985,0,102205.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 02:45 CDT,97195,22,87,1.68,7.985,0,102213.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 02:50 CDT,97196,22.02,87,1.81,7.985,0,102213.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 02:55 CDT,97205,22.06,87.3,1.96,7.985,0,102221.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 03:00 CDT,97206,22.1,87.3,1.775,7.985,0,102221.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 03:05 CDT,97208,22.11,87.5,1.735,7.985,0,102223.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 03:10 CDT,97197,22.11,87.6,2.11,7.985,0,102212.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 03:15 CDT,97194,22.11,87.9,1.59,7.985,0,102208.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 03:20 CDT,97191,22.09,88.3,1.715,7.985,0.01,102205.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 03:25 CDT,97192,22.07,88.8,1.6,7.985,0,102206.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 03:30 CDT,97188,22.05,89,1.875,7.985,0.26,102202.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 03:35 CDT,97177,22.07,89.4,1.865,7.985,0.4,102191.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 03:40 CDT,97177,22.09,89.4,1.78,7.985,0,102190.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 03:45 CDT,97178,22.11,89.3,1.545,7.985,0,102191.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 03:50 CDT,97173,22.12,89.5,1.825,7.985,0,102186.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 03:55 CDT,97174,22.1,89.9,1.705,7.985,0.11,102187.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 04:00 CDT,97175,22.1,90.4,2.16,7.985,1.14,102188.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 04:05 CDT,97168,22.04,91.2,2.305,7.985,1.38,102181.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 04:10 CDT,97163,21.97,92,1.96,7.985,0.42,102176.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 04:15 CDT,97172,21.91,92.4,1.985,7.985,0,102187.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 04:20 CDT,97176,21.87,92.7,1.91,7.985,0,102192.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 04:25 CDT,97182,21.85,92.6,1.81,7.985,0,102199.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 04:30 CDT,97177,21.88,92.4,2.11,7.985,0,102194.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 04:35 CDT,97177,21.89,92.3,1.73,7.985,0,102193.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 04:40 CDT,97178,21.9,92.1,1.925,7.985,0,102195
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 04:45 CDT,97176,21.91,91.9,1.75,7.985,0,102192.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 04:50 CDT,97177,21.94,91.5,2.025,7.985,0,102193.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 04:55 CDT,97185,21.98,91.4,1.785,7.985,0,102201.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 05:00 CDT,97186,21.97,91.2,1.585,7.985,0,102202.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 05:05 CDT,97191,21.98,91.2,1.57,7.985,0,102207.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 05:10 CDT,97181,21.95,91.2,1.185,7.985,0,102197.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 05:15 CDT,97167,21.9,90.9,1.955,7.985,0,102183.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 05:20 CDT,97158,21.87,90.9,1.97,7.985,0,102175.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 05:25 CDT,97158,21.81,90.9,1.825,7.985,0,102175.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 05:30 CDT,97157,21.75,91,1.72,7.985,0,102175.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 05:35 CDT,97160,21.67,91.2,1.41,7.985,0,102180.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 05:40 CDT,97168,21.6,91.5,1.48,7.985,0,102190.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 05:45 CDT,97175,21.59,91.5,1.415,7.985,0,102197.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 05:50 CDT,97172,21.56,91.4,1.34,7.985,0,102195.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 05:55 CDT,97176,21.52,91.5,1.245,7.985,0,102199.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 06:00 CDT,97172,21.46,91.5,0.65,7.985,0,102196.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 06:05 CDT,97176,21.41,91.8,1.01,7.985,0,102201.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 06:10 CDT,97188,21.45,91.9,0.855,7.985,0,102214.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 06:15 CDT,97190,21.5,91.8,0.55,7.985,0,102215.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 06:20 CDT,97189,21.5,91.9,0.825,7.985,0,102214.24
