station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 06:25 CDT,97188,21.43,92,0.525,7.985,0,102213.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 06:30 CDT,97192,21.44,92,0.825,7.985,0,102217.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 06:35 CDT,97199,21.49,91.8,1.06,7.985,0.81,102224.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 06:40 CDT,97213,21.55,91.4,0.865,7.985,1.18,102238.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 06:45 CDT,97217,21.59,90.9,1.12,7.985,3.25,102242.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 06:50 CDT,97219,21.63,90.7,0.9,7.985,7.67,102243.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 06:55 CDT,97227,21.72,89.5,2.13,7.985,8.01,102251.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 07:00 CDT,97240,21.83,89,2.13,7.985,8.89,102262.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 07:05 CDT,97243,21.87,88.7,1.81,7.985,9.3,102264.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 07:10 CDT,97253,21.87,88.9,1.995,7.985,12.85,102274.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 07:15 CDT,97265,21.89,89.1,2.525,7.985,22.34,102287.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 07:20 CDT,97270,21.93,89.1,2.025,7.985,36.63,102291.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 07:25 CDT,97270,21.97,89.4,1.85,7.985,32.15,102290.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 07:30 CDT,97276,21.98,89.1,1.92,7.985,26.86,102296.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 07:35 CDT,97284,21.99,89.5,1.765,7.985,17.35,102304.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 07:40 CDT,97282,21.97,89.4,2.205,7.985,16.37,102302.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 07:45 CDT,97287,21.94,89.6,1.82,7.985,21,102308.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 07:50 CDT,97299,21.95,89.5,1.765,7.985,26.94,102321.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 07:55 CDT,97319,21.99,89.2,1.535,7.985,34.45,102341.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 08:00 CDT,97319,22.01,88.7,1.8,7.985,22.85,102340.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 08:05 CDT,97325,22.01,88.8,1.515,7.985,19.53,102347.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 08:10 CDT,97329,22.01,88.9,1.64,7.985,27.72,102351.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 08:15 CDT,97332,22.02,88.6,2.32,7.985,46.42,102354.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 08:20 CDT,97333,22.07,88.5,2.035,7.985,79.72,102354.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 08:25 CDT,97337,22.18,88,1.77,7.985,84.4,102357.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 08:30 CDT,97345,22.27,88.3,2.12,7.985,48.08,102363.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 08:35 CDT,97345,22.26,87.7,1.67,7.985,55.49,102363.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 08:40 CDT,97345,22.25,88.2,1.805,7.985,69.55,102363.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 08:45 CDT,97346,22.23,88,1.91,7.985,71.95,102364.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 08:50 CDT,97352,22.21,88,1.765,7.985,54.13,102370.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 08:55 CDT,97355,22.18,88.4,2.495,7.985,64.76,102374.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 09:00 CDT,97346,22.17,89,1.97,7.985,79.06,102365.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 09:05 CDT,97347,22.23,88.6,2.25,7.985,98.12,102365.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 09:10 CDT,97353,22.23,89.4,2.63,7.985,67.05,102371.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 09:15 CDT,97358,22.2,90.5,2.24,7.985,90.57,102377.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 09:20 CDT,97365,22.24,89.7,2.82,7.985,95.62,102384.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 09:25 CDT,97372,22.27,90.2,2.255,7.985,95.16,102391.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 09:30 CDT,97371,22.32,89.4,2.8,7.985,114.65,102389.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 09:35 CDT,97372,22.5,88.1,2.655,7.985,203.27,102388.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 09:40 CDT,97371,22.74,87,2.885,7.985,161.7,102383.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 09:45 CDT,97372,22.7,88.4,2.745,7.985,146.37,102383.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 09:50 CDT,97373,22.75,87.8,2.815,7.985,147.45,102383.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 09:55 CDT,97375,22.78,87.9,2.42,7.985,166.53,102385
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 10:00 CDT,97383,22.87,88.3,1.815,7.985,143.09,102392.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 10:05 CDT,97387,22.8,89.2,1.915,7.985,85.63,102396.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 10:10 CDT,97391,22.64,90.5,1.555,7.985,35.5,102402.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 10:15 CDT,97389,22.4,91.8,1.96,7.985,89.53,102403.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 10:20 CDT,97396,22.42,92.6,2.115,7.985,225.31,102412.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 10:25 CDT,97396,22.72,91.2,2.36,7.985,221.46,102408.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 10:30 CDT,97402,22.77,90.2,3.065,7.985,178.19,102414.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 10:35 CDT,97410,22.96,87.9,2.855,7.985,336.98,102420.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 10:40 CDT,97408,23.47,85.4,2.81,7.985,438.04,102410.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 10:45 CDT,97405,23.79,85.3,2.17,7.985,281.06,102400.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 10:50 CDT,97398,23.94,83.5,2.52,7.985,328.49,102388.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 10:55 CDT,97392,23.98,82.7,2.315,7.985,205.45,102381.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 11:00 CDT,97389,24.08,80.3,2.735,7.985,263.92,102377.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 11:05 CDT,97391,24.07,80.2,2.995,7.985,268,102378.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 11:10 CDT,97396,24.13,83.2,2.355,7.985,282.12,102382.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 11:15 CDT,97404,24.63,78.4,2.01,7.985,554.8,102384.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 11:20 CDT,97414,24.94,77.96,2.75,7.985,513.33,102388.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 11:25 CDT,97412,25.05,75.97,2.745,7.985,408.88,102381.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 11:30 CDT,97410,25.1,75.05,3.09,7.985,465.04,102378.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 11:35 CDT,97406,25.14,76.26,2.875,7.985,344.35,102374.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 11:40 CDT,97408,25.1,74.24,2.865,7.985,245.33,102378.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 11:45 CDT,97406,25.15,75.18,2.305,7.985,255.47,102376.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 11:50 CDT,97404,25.14,74.87,2.73,7.985,155.25,102373.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 11:55 CDT,97402,24.9,75.28,2.63,7.985,157.19,102375.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 12:00 CDT,97396,24.89,75.98,2.34,7.985,220.29,102370.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 12:05 CDT,97388,25.23,70.49,3.07,7.985,566.7,102357.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 12:10 CDT,97386,25.61,69.78,3.63,7.985,529.88,102348.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 12:15 CDT,97382,26.24,71.47,2.27,7.985,665.27,102335.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 12:20 CDT,97378,26.48,66.78,3.595,8.065,721.24,102322.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 12:25 CDT,97370,26.52,67.36,3.23,8.065,627.19,102312.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 12:30 CDT,97363,26.51,68.5,2.505,8.065,495.91,102305.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 12:35 CDT,97362,26.92,63.92,3.68,8.9,696.08,102299.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 12:40 CDT,97347,26.67,66.81,3.365,8.4,468.13,102285.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 12:45 CDT,97348,26.73,64.82,2.87,8.4,670.25,102286.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 12:50 CDT,97350,26.99,66.54,3.06,8.4,546.56,102285.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 12:55 CDT,97346,26.87,65.25,3.1,8.4,502.34,102280.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 13:00 CDT,97339,27.06,66.26,2.75,8.4,555.84,102272.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 13:05 CDT,97333,27.23,67.5,2.48,8.4,561.37,102263.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 13:10 CDT,97323,27.36,62.15,2.945,8.4,337.33,102249.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 13:15 CDT,97323,27.05,66.09,2.745,8.4,437.22,102255.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 13:20 CDT,97314,27.19,65.68,3.31,8.4,567.58,102244.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 13:25 CDT,97312,27.17,62.89,3.35,8.4,538.6,102242.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 13:30 CDT,97309,27.28,65.58,3.265,8.4,750.41,102237.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 13:35 CDT,97307,27.45,64.3,3.385,8.4,536.99,102231.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 13:40 CDT,97297,27.32,62.85,3.435,8.4,714.2,102223.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 13:45 CDT,97285,27.35,59.72,4.01,8.4,769.23,102210.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 13:50 CDT,97281,27.62,61.44,3.135,8.4,382.95,102202.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 13:55 CDT,97279,27.46,59.45,3.135,8.4,484.92,102202.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 14:00 CDT,97277,27.64,61.97,2.79,8.4,526.72,102198.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 14:05 CDT,97275,27.65,62.24,2.79,8.4,610.69,102194.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 14:10 CDT,97268,27.86,59.41,2.82,8.4,500.37,102184.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 14:15 CDT,97270,27.82,62.71,2.655,8.4,692.65,102187.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 14:20 CDT,97270,27.86,58.91,3.145,8.4,373.09,102185.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 14:25 CDT,97274,27.78,60.19,3.525,8.4,500.85,102192.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 14:30 CDT,97261,27.75,61.46,3.335,8.4,336.27,102178.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 14:35 CDT,97266,27.52,61.97,2.845,8.4,237.17,102187.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 14:40 CDT,97253,27.58,60.45,2.385,8.4,266.21,102175.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 14:45 CDT,97247,27.56,59.68,3.075,8.4,309.58,102168.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 14:50 CDT,97251,27.56,58.33,3.295,8.4,365,102173.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 14:55 CDT,97249,27.84,61.33,2.095,8.4,394.18,102167.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 15:00 CDT,97242,28.02,61.87,2.78,8.4,345.4,102155.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 15:05 CDT,97247,27.95,59.85,2.725,8.4,324.12,102161.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 15:10 CDT,97249,27.91,60.46,2.355,8.4,311.14,102164.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 15:15 CDT,97246,27.85,60.46,2.675,8.4,203.1,102161.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 15:20 CDT,97236,27.66,60.45,2.615,8.4,207.29,102155.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 15:25 CDT,97223,27.61,62.34,2.73,8.4,289.7,102142.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 15:30 CDT,97223,27.83,60.12,1.94,8.4,284.89,102139.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 15:35 CDT,97222,27.76,61.5,3.265,8.4,252.91,102138.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 15:40 CDT,97217,27.65,64.43,2.62,8.4,308.46,102136.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 15:45 CDT,97213,27.85,60.6,2.42,8.4,326.85,102129.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 15:50 CDT,97205,28.02,60.9,2.28,8.4,307.11,102117.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 15:55 CDT,97201,27.91,61.58,2.79,8.4,265.57,102114.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 16:00 CDT,97201,27.69,61.71,2.815,8.4,185.03,102117.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 16:05 CDT,97196,27.5,62.79,2.535,8.4,207.46,102116.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 16:10 CDT,97199,27.29,63.43,3.565,8.4,232.55,102122.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 16:15 CDT,97201,26.99,66.39,3.34,8.4,232.21,102128.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 16:20 CDT,97194,26.76,67.4,2.93,8.4,228.78,102125.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 16:25 CDT,97188,26.61,65.92,2.865,8.4,238.1,102122.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 16:30 CDT,97176,26.67,63.29,2.385,8.4,245.22,102109.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 16:35 CDT,97174,26.89,60.6,2.12,8.4,248.68,102105.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 16:40 CDT,97168,26.98,61.21,2.105,8.4,260.68,102096.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 16:45 CDT,97167,27.02,60.97,2.185,8.4,273.07,102094.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 16:50 CDT,97170,27.02,59.86,2.49,8.4,270.6,102097.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 16:55 CDT,97170,26.97,61.98,2.045,8.4,258.02,102098.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 17:00 CDT,97170,26.96,64.27,2.235,8.4,261.35,102098.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 17:05 CDT,97167,26.99,64.64,2.31,8.4,247.44,102094.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 17:10 CDT,97164,26.94,65.65,2.77,8.4,247.53,102091.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 17:15 CDT,97166,26.94,67.31,2.195,8.4,272.41,102094.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 17:20 CDT,97172,27.02,67.88,2.965,8.4,272.16,102099.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 17:25 CDT,97176,27.09,67.68,2.485,8.4,251.41,102103.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 17:30 CDT,97166,27.15,67.75,2.425,8.4,243.79,102091.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 17:35 CDT,97157,27.21,67.44,2.245,8.4,216.33,102080.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 17:40 CDT,97161,27.18,66.94,2.885,8.4,176.77,102084.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 17:45 CDT,97170,26.6,69.23,4.67,8.485,64.86,102102.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 17:50 CDT,97178,25.82,70.78,4.92,9.23,89.55,102124.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 17:55 CDT,97175,25.54,71.32,4.3,9.23,121.31,102127.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 18:00 CDT,97172,25.49,71.02,3.645,9.23,141.58,102125.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 18:05 CDT,97167,25.43,71.52,3.385,9.23,149.54,102121.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 18:10 CDT,97171,25.26,72.87,3.79,9.23,146.94,102127.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 18:15 CDT,97169,25.09,75.03,3.52,9.23,139.66,102128.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 18:20 CDT,97171,24.98,74.77,3.765,8.735,131.35,102132.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 18:25 CDT,97182,24.94,74.63,3.135,8.735,129.84,102145.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 18:30 CDT,97181,24.98,75.24,2.92,8.735,132.47,102144.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 18:35 CDT,97180,25.03,74.77,2.54,8.735,127.82,102142.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 18:40 CDT,97178,25.02,75.51,3.5,8.735,114.24,102139.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 18:45 CDT,97167,24.92,76.08,2.955,8.735,103.67,102130.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 18:50 CDT,97167,24.91,76.49,2.745,8.735,92.86,102130.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 18:55 CDT,97170,24.89,75.91,2.31,8.735,81.64,102134.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 19:00 CDT,97162,24.84,76.92,2.905,8.735,75.96,102126.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 19:05 CDT,97152,24.81,77.67,1.935,8.735,73.34,102116.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 19:10 CDT,97146,24.79,77.6,2.75,8.735,68.93,102110.85
