station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 19:15 CDT,97151,24.76,77.4,2.29,8.735,60.51,102116.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 19:20 CDT,97155,24.73,77.41,2.895,8.735,49.29,102121.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 19:25 CDT,97147,24.7,78.52,2.695,7.815,46.42,102113.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 19:30 CDT,97139,24.65,78.49,2.52,7.815,37.73,102106.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 19:35 CDT,97143,24.59,78.49,2.74,7.815,44.26,102111.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 19:40 CDT,97158,24.55,78.39,2.895,7.815,46.3,102128.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 19:45 CDT,97162,24.52,78.22,3.13,7.815,48.4,102132.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 19:50 CDT,97163,24.48,77.21,3.28,7.815,56.84,102134.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 19:55 CDT,97167,24.49,78.29,3.12,7.815,59.17,102138.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 20:00 CDT,97183,24.49,77.88,2.825,7.815,45.32,102155.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 20:05 CDT,97194,24.41,77.95,3.275,7.815,34.67,102168.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 20:10 CDT,97202,24.31,77.48,3.125,7.815,27.37,102178.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 20:15 CDT,97214,24.23,77.89,3.5,7.815,16.87,102192.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 20:20 CDT,97222,24.14,78.3,3.245,7.815,10.5,102202.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 20:25 CDT,97224,24.06,78.84,3.28,7.815,7.46,102205.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 20:30 CDT,97226,23.98,78.84,2.985,7.815,4.75,102209.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 20:35 CDT,97253,23.92,78.77,2.63,7.815,1.58,102238.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 20:40 CDT,97277,23.88,77.93,2.925,7.815,0.3,102265.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 20:45 CDT,97286,23.82,77.56,3.51,7.815,0,102275.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 20:50 CDT,97303,23.77,77.62,3.585,7.815,0,102294.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 20:55 CDT,97306,23.74,78.23,2.925,7.815,0.08,102298.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 21:00 CDT,97306,23.67,78.57,2.5,7.815,0.06,102298.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 21:05 CDT,97315,23.59,78.94,2.225,7.815,0,102309.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 21:10 CDT,97326,23.53,79.41,2.015,7.815,0,102322.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 21:15 CDT,97328,23.49,79.75,2.345,7.815,0.01,102325.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 21:20 CDT,97335,23.48,79.52,3.385,7.815,0,102333.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 21:25 CDT,97354,23.47,79.45,2.965,7.815,0,102353.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 21:30 CDT,97357,23.41,79.93,2.445,7.815,0,102357.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 21:35 CDT,97366,23.37,79.32,3.34,7.815,0,102368
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 21:40 CDT,97368,23.35,79.63,2.415,7.815,0,102370.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 21:45 CDT,97370,23.32,79.74,3.185,7.815,0,102373.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 21:50 CDT,97373,23.34,79.87,2.805,7.815,0,102375.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 21:55 CDT,97373,23.33,79.87,3.49,7.815,0,102375.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 22:00 CDT,97373,23.34,79.74,4.545,7.815,0,102375.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 22:05 CDT,97370,23.35,80.2,3.5,7.815,0,102372.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 22:10 CDT,97378,23.32,80.3,3.465,7.815,0,102380.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 22:15 CDT,97395,23.36,79.94,4.6,8.735,0,102398.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 22:20 CDT,97395,23.34,80.3,3.29,8.735,0,102398.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 22:25 CDT,97402,23.31,80.3,3.35,8.735,0,102406.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 22:30 CDT,97400,23.29,80.3,3.37,8.735,0,102404.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 22:35 CDT,97401,23.27,80.7,4.185,8.735,0,102406.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 22:40 CDT,97405,23.28,80.2,4.525,9.115,0,102410.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 22:45 CDT,97417,23.31,79.94,4.695,9.115,0,102422.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 22:50 CDT,97425,23.29,80.7,3.41,9.115,0,102430.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 22:55 CDT,97441,23.23,81.1,3.13,9.115,0,102448.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 23:00 CDT,97452,23.21,81.3,3.73,9.115,0,102461
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 23:05 CDT,97462,23.21,81.8,4.35,9.115,0,102471.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 23:10 CDT,97460,23.18,82.2,3.945,9.115,0,102469.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 23:15 CDT,97476,23.18,82.2,2.905,9.115,0,102486.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 23:20 CDT,97481,23.2,81.8,3.96,9.365,0,102491.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 23:25 CDT,97487,23.19,81.8,3.595,9.2,0,102497.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 23:30 CDT,97486,23.2,81.6,3.55,9.2,0,102496.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 23:35 CDT,97481,23.2,82,3.13,9.2,0,102491.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 23:40 CDT,97480,23.17,82.1,2.77,9.2,0,102490.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 23:45 CDT,97477,23.16,80.4,3.71,9.2,0,102487.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 23:50 CDT,97458,23.18,80.1,2.95,9.2,0.01,102467.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/30/2021 23:55 CDT,97454,23.15,80.3,3.455,9.2,0,102464.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 00:00 CDT,97449,23.1,81.4,3.035,9.2,0,102459.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 00:05 CDT,97443,23.05,81,3.425,9.2,0,102454.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 00:10 CDT,97443,23.01,81.2,3.07,9.2,0,102454.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 00:15 CDT,97444,22.97,81.2,3.06,9.2,0,102456.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 00:20 CDT,97431,22.92,81.4,3.08,9.2,0.03,102443.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 00:25 CDT,97427,22.91,81.1,3.665,9.2,0,102439.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 00:30 CDT,97418,22.87,81.6,3.56,9.2,0,102430.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 00:35 CDT,97422,22.86,81.4,3.995,9.2,0,102435.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 00:40 CDT,97423,22.83,81.4,3.64,9.2,0,102436.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 00:45 CDT,97404,22.79,82.2,3.59,9.2,0,102417.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 00:50 CDT,97415,22.75,81.6,3.79,10.115,0,102429.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 00:55 CDT,97413,22.79,81.6,3.3,9.535,0,102427.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 01:00 CDT,97420,22.79,81.7,4.22,9.535,0,102434.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 01:05 CDT,97417,22.75,82.4,3.53,9.535,0,102431.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 01:10 CDT,97418,22.72,81.8,4.325,10.115,0,102433.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 01:15 CDT,97407,22.7,82.2,3.205,9.7,0,102422.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 01:20 CDT,97392,22.65,82.4,3.245,9.7,0,102407.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 01:25 CDT,97376,22.61,82.8,3.065,9.7,0,102390.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 01:30 CDT,97360,22.56,82.7,4.155,9.7,0,102374.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 01:35 CDT,97352,22.54,83,3.99,9.7,0,102367.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 01:40 CDT,97364,22.49,83.2,3.88,9.215,0,102380.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 01:45 CDT,97369,22.44,83.3,3.145,9.215,0.15,102386.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 01:50 CDT,97365,22.41,82.6,4.075,9.215,0,102383.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 01:55 CDT,97363,22.41,82.8,3.635,9.215,0,102381.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 02:00 CDT,97366,22.39,82.8,4.21,9.215,0,102384.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 02:05 CDT,97368,22.37,82.9,3.73,9.215,0.08,102386.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 02:10 CDT,97371,22.31,83.3,3.49,9.215,0.1,102390.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 02:15 CDT,97368,22.21,82.9,3.735,9.215,0.12,102389.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 02:20 CDT,97361,22.14,82.7,3.365,9.215,0.01,102383.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 02:25 CDT,97365,22.13,82.2,4.64,9.215,0,102388.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 02:30 CDT,97356,22.13,82,3.75,9.385,0,102378.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 02:35 CDT,97351,22.1,82,3.255,9.385,0.02,102373.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 02:40 CDT,97345,22.07,82.6,3.16,9.385,0,102368.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 02:45 CDT,97348,22.06,82.6,3.1,9.385,0,102371.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 02:50 CDT,97347,22.07,82.5,3.965,9.385,0,102370.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 02:55 CDT,97345,22.02,82.9,3.365,9.385,0,102368.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 03:00 CDT,97337,21.97,83.5,2.735,9.385,0,102361.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 03:05 CDT,97325,21.93,83,3.315,9.385,0,102349.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 03:10 CDT,97329,21.97,83,3.545,9.385,0,102353.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 03:15 CDT,97335,21.95,83.4,2.65,9.385,0.01,102359.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 03:20 CDT,97328,21.91,83,2.955,9.385,0,102352.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 03:25 CDT,97333,21.88,83.2,3.08,8.715,0,102359.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 03:30 CDT,97335,21.87,83,2.895,8.715,0,102361.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 03:35 CDT,97327,21.84,83.4,2.715,8.715,0,102353.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 03:40 CDT,97327,21.82,83.2,2.51,8.715,0,102353.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 03:45 CDT,97335,21.83,83.6,3.11,8.715,0,102361.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 03:50 CDT,97342,21.84,83,2.975,8.715,0,102369.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 03:55 CDT,97348,21.88,83.1,3.615,8.715,0,102375.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 04:00 CDT,97346,21.91,82.8,3.45,8.715,0,102372.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 04:05 CDT,97346,21.93,83.1,2.725,8.715,0,102371.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 04:10 CDT,97346,21.93,82.6,3.86,8.715,0,102371.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 04:15 CDT,97334,21.95,82.8,3.53,9.385,0,102358.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 04:20 CDT,97330,21.95,82.8,3.875,9.385,0,102354.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 04:25 CDT,97339,21.98,81.5,4.365,9.385,0,102363.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 04:30 CDT,97345,22.01,82,3.765,9.385,0,102369.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 04:35 CDT,97345,21.97,82.7,3.24,9.385,0,102369.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 04:40 CDT,97336,21.94,82.7,3.08,9.385,0,102360.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 04:45 CDT,97335,21.91,83.3,3.67,9.385,0,102360.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 04:50 CDT,97344,21.9,83.4,3.925,8.715,0,102369.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 04:55 CDT,97345,21.89,83.8,3.78,8.715,0.73,102371.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 05:00 CDT,97352,21.87,84.3,3.325,8.715,0.01,102378.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 05:05 CDT,97361,21.85,84.3,3.285,8.715,0,102388.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 05:10 CDT,97361,21.86,84.5,3.305,8.715,0,102388.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 05:15 CDT,97367,21.83,85.1,3.21,8.715,0.09,102395.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 05:20 CDT,97372,21.79,85,2.63,8.715,0.02,102400.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 05:25 CDT,97372,21.77,86.4,3.1,8.715,3,102400.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 05:30 CDT,97377,21.55,88.9,2.175,8.715,4.3,102408.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 05:35 CDT,97373,21.35,90.1,2.575,8.715,2.7,102408.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 05:40 CDT,97373,21.17,91.2,2.43,8.715,1.99,102411.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 05:45 CDT,97375,21.11,90.7,3.19,8.715,1.79,102415.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 05:50 CDT,97375,21.08,90,2.895,8.715,1.29,102417.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 05:55 CDT,97374,21.11,89.4,2.965,8.715,1.38,102416.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 06:00 CDT,97374,21.13,89.2,2.805,8.715,1.09,102416.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 06:05 CDT,97379,21.09,89.1,2.755,8.715,0.67,102421.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 06:10 CDT,97391,21.06,89.5,1.92,8.715,0.74,102434.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 06:15 CDT,97392,21.04,89.6,2.09,8.715,0.24,102436.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 06:20 CDT,97402,21.07,89.3,2.165,8.715,0.02,102446.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 06:25 CDT,97405,21.14,89,2.29,8.715,0.34,102448.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 06:30 CDT,97416,21.2,88.7,2.155,8.715,0.64,102458.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 06:35 CDT,97420,21.31,87.5,2.915,8.715,1.19,102461.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 06:40 CDT,97418,21.35,87.3,2.735,8.715,3.52,102458.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 06:45 CDT,97430,21.37,87.3,2.875,8.715,3.15,102470.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 06:50 CDT,97431,21.4,87.2,3.48,8.715,3.7,102471.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 06:55 CDT,97434,21.46,87.6,3.4,8.715,5.3,102472.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 07:00 CDT,97445,21.48,87.5,3.115,8.715,6.21,102483.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 07:05 CDT,97442,21.51,87.4,3.01,8.715,9.07,102480
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 07:10 CDT,97444,21.54,87.1,2.995,8.715,13.76,102481.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 07:15 CDT,97460,21.56,87.1,2.905,8.715,14.23,102498.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 07:20 CDT,97468,21.56,87.5,2.555,8.715,17.82,102506.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 07:25 CDT,97468,21.57,87.2,2.59,8.715,24.93,102506.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 07:30 CDT,97478,21.6,86.7,2.72,8.715,27.11,102516.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 07:35 CDT,97485,21.65,86.6,2.71,8.385,31.79,102522.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 07:40 CDT,97489,21.7,86.8,2.53,8.385,46.86,102525.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 07:45 CDT,97497,21.77,86.4,2.295,8.385,35.69,102533.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 07:50 CDT,97493,21.79,86.4,2.4,8.385,28.24,102528.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 07:55 CDT,97499,21.79,86.3,2.465,8.385,24.72,102534.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 08:00 CDT,97506,21.78,86.7,1.815,8.385,27.36,102541.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 08:05 CDT,97512,21.78,86.4,2.28,8.385,21.45,102548.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 08:10 CDT,97511,21.8,85.5,3.36,8.385,32.03,102547.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 08:15 CDT,97510,21.85,85.3,3.12,8.385,35.26,102545.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 08:20 CDT,97520,21.86,85.7,2.17,8.385,33.13,102555.75
