station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 08:25 CDT,97530,21.87,85.5,2.465,8.385,30.95,102565.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 08:30 CDT,97523,21.89,85.1,2.575,8.385,32.86,102558.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 08:35 CDT,97522,21.92,84.4,2.89,8.385,55.84,102556.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 08:40 CDT,97529,22.01,84.1,2.165,8.385,56.94,102562.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 08:45 CDT,97535,22.05,84.5,2.34,8.385,44.2,102567.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 08:50 CDT,97536,22.05,84.1,2.37,8.385,44.92,102568.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 08:55 CDT,97543,22.06,84.9,2.18,8.385,37.5,102575.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 09:00 CDT,97545,22.06,84.5,2.025,8.385,32.96,102577.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 09:05 CDT,97555,22.06,84.1,1.9,8.385,30.41,102588.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 09:10 CDT,97559,22.05,84.1,2.325,8.385,33.46,102592.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 09:15 CDT,97560,22.06,84.2,2.125,8.385,31.51,102593.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 09:20 CDT,97547,22.06,83.9,2.56,8.385,44.03,102580.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 09:25 CDT,97533,22.11,84.1,2.98,8.385,101.63,102565.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 09:30 CDT,97518,22.29,82.3,2.885,8.385,174.08,102546.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 09:35 CDT,97509,22.51,81,3.59,8.715,216.37,102533.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 09:40 CDT,97500,22.71,81.4,2.97,8.715,221.04,102519.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 09:45 CDT,97502,22.79,79.81,3.585,8.8,149.97,102518.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 09:50 CDT,97501,22.66,79.77,3.83,8.715,165.41,102519.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 09:55 CDT,97503,22.7,80.6,2.71,8.715,108.91,102521.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 10:00 CDT,97500,22.66,81.1,2.735,8.715,88.82,102519.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 10:05 CDT,97495,22.6,80.5,3.725,8.715,114.45,102515.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 10:10 CDT,97489,22.6,79.61,3.475,8.715,131.12,102509.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 10:15 CDT,97478,22.65,79.64,3.87,8.965,205.43,102497.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 10:20 CDT,97468,22.81,79.07,4.045,8.965,252.17,102483.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 10:25 CDT,97473,22.93,77.79,3.77,8.965,240.07,102487.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 10:30 CDT,97472,23.07,77.78,2.845,8.965,216.35,102483.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 10:35 CDT,97462,23.21,77.51,3.4,8.965,274.12,102469.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 10:40 CDT,97474,23.35,76.7,2.75,8.965,167.94,102479.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 10:45 CDT,97474,23.26,76.09,3.435,8.965,122.52,102480.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 10:50 CDT,97464,23.05,77.16,3.255,8.715,145.94,102473.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 10:55 CDT,97453,23.05,77.32,3.06,8.715,160.78,102462.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 11:00 CDT,97443,23.07,77.63,3.095,8.715,130.82,102452.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 11:05 CDT,97429,23.08,76.51,2.545,8.715,123.03,102437.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 11:10 CDT,97426,23.07,77.15,2.885,8.715,127.68,102434.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 11:15 CDT,97424,23.13,76.68,2.05,8.715,127.09,102431.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 11:20 CDT,97419,23.14,76.55,2.765,8.715,121.87,102425.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 11:25 CDT,97416,23.09,77.32,2.735,8.715,94.88,102423.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 11:30 CDT,97420,23.03,76.68,2.87,8.715,84.14,102428.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 11:35 CDT,97426,22.98,76.68,3.22,8.715,98.21,102436.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 11:40 CDT,97436,23.02,76.51,2.87,8.715,82.86,102446.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 11:45 CDT,97441,23.01,75.87,2.63,8.715,73.89,102452.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 11:50 CDT,97441,22.98,76.95,2.96,8.715,56.36,102452.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 11:55 CDT,97438,22.95,76.95,2.805,8.715,72.74,102449.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 12:00 CDT,97441,22.97,77.25,2.485,8.715,50.69,102452.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 12:05 CDT,97441,22.94,77.46,2.145,8.715,62.35,102453.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 12:10 CDT,97441,22.95,77.63,2.54,8.715,100.49,102453.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 12:15 CDT,97437,22.99,78.2,2.535,8.715,81.68,102448.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 12:20 CDT,97426,23.05,78.37,2.38,8.715,134.96,102435.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 12:25 CDT,97427,23.18,77.19,2.69,8.715,124.32,102434.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 12:30 CDT,97423,23.21,76.82,2.755,8.715,111.85,102429.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 12:35 CDT,97414,23.27,75.77,2.75,8.715,188.91,102418.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 12:40 CDT,97396,23.41,76.34,2.885,8.715,209.1,102397.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 12:45 CDT,97387,23.58,75.2,3.075,8.715,212.8,102385.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 12:50 CDT,97386,23.57,75.84,3.065,8.715,154.79,102383.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 12:55 CDT,97371,23.61,75.57,2.61,8.715,141.71,102367.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 13:00 CDT,97362,23.69,75.54,2.25,8.715,115.34,102356.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 13:05 CDT,97363,23.67,74.56,2.985,8.715,86.53,102357.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 13:10 CDT,97357,23.56,74.46,3.09,8.715,114.88,102353.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 13:15 CDT,97335,23.69,73.31,2.505,8.715,128.17,102329.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 13:20 CDT,97325,23.79,75.4,2.715,8.715,120.17,102317
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 13:25 CDT,97305,23.85,74.79,2.675,8.715,170.32,102294.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 13:30 CDT,97291,23.96,73.41,3.665,8.715,186.75,102277.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 13:35 CDT,97278,24,74.46,3.385,8.715,194.16,102263.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 13:40 CDT,97277,24.06,73.98,2.985,8.715,167.19,102261.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 13:45 CDT,97257,24.11,73.98,2.84,8.715,195.26,102239.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 13:50 CDT,97252,24.14,74.25,3.305,8.715,160.37,102232.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 13:55 CDT,97248,24.03,73.78,3.09,8.715,97.88,102229.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 14:00 CDT,97234,23.9,74.89,3.155,8.715,99.09,102217.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 14:05 CDT,97240,23.83,75.33,2.525,8.715,80.19,102225.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 14:10 CDT,97233,23.84,75.26,2.51,8.715,128.44,102218.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 14:15 CDT,97214,23.95,75.5,2.85,8.715,163.25,102197.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 14:20 CDT,97211,24,74.89,2.98,8.715,130.34,102192.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 14:25 CDT,97227,23.99,75.33,2.69,8.715,85.74,102209.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 14:30 CDT,97240,23.97,75.87,2.205,8.715,58.29,102223.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 14:35 CDT,97227,23.9,76.41,2.665,8.715,81.26,102210.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 14:40 CDT,97212,23.93,77.42,2.685,8.715,191.74,102195.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 14:45 CDT,97201,24.24,74.46,2.825,8.715,237.77,102179.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 14:50 CDT,97208,24.38,73.55,2.92,8.715,162.69,102183.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 14:55 CDT,97212,24.29,74.49,3.305,8.715,176.68,102187.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 15:00 CDT,97201,24.33,74.52,3.24,8.715,188.62,102176.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 15:05 CDT,97198,24.41,74.25,3.515,8.715,203.57,102171.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 15:10 CDT,97200,24.49,74.35,3.52,8.715,196.67,102172.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 15:15 CDT,97203,24.55,76.27,2.57,8.715,170.69,102174.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 15:20 CDT,97202,24.6,75.26,2.815,8.715,118.96,102172.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 15:25 CDT,97195,24.54,75.19,2.545,8.715,136.9,102165.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 15:30 CDT,97194,24.55,74.99,3.015,8.715,127.32,102165.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 15:35 CDT,97196,24.55,75.19,2.9,8.715,113.67,102167.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 15:40 CDT,97194,24.58,76.1,1.99,8.715,101.94,102165.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 15:45 CDT,97192,24.61,75.25,3.195,8.715,116.16,102162.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 15:50 CDT,97193,24.63,75.59,2.745,8.715,133.96,102163
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 15:55 CDT,97190,24.72,76.5,2.585,8.715,170.76,102158.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 16:00 CDT,97186,24.84,75.66,2.335,8.715,149.07,102151.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 16:05 CDT,97179,24.9,75.73,2.435,8.715,178.4,102143.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 16:10 CDT,97176,25.02,74.38,2.115,8.715,167.41,102138.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 16:15 CDT,97169,25.26,74.65,1.49,8.715,238.59,102128.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 16:20 CDT,97161,25.59,71.92,1.925,8.715,369.16,102114.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 16:25 CDT,97145,25.99,71.95,2.235,8.715,392.26,102090.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 16:30 CDT,97140,26.09,71.41,2.775,8.715,194.65,102081.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 16:35 CDT,97138,26.07,72.29,2.17,8.715,210.91,102079.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 16:40 CDT,97137,25.99,73.06,2.71,8.715,162.78,102078.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 16:45 CDT,97136,25.93,72.42,2.42,8.715,174.6,102079.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 16:50 CDT,97135,25.9,72.95,3.465,8.715,190.05,102079.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 16:55 CDT,97133,26.02,70.69,3.01,8.715,265.31,102076.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 17:00 CDT,97133,26.2,69.85,3.025,8.715,226.31,102073.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 17:05 CDT,97133,26.21,70.32,2.915,8.715,227.86,102072.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 17:10 CDT,97133,26.19,69.92,2.74,8.715,148.21,102072.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 17:15 CDT,97133,26.05,71.3,2.995,8.715,153.65,102074.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 17:20 CDT,97132,26.1,69.34,2.455,8.715,177.06,102073.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 17:25 CDT,97132,26.19,69.38,2.56,8.715,138.87,102072.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 17:30 CDT,97132,26.15,70.32,2.465,8.715,98.16,102072.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 17:35 CDT,97133,26.09,70.12,2.245,8.715,96.29,102075.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 17:40 CDT,97132,26.07,69.01,3.365,8.715,104.44,102075
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 17:45 CDT,97127,26.05,69.85,2.705,8.215,87.03,102070.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 17:50 CDT,97121,26.01,69.14,2.7,8.215,69.53,102064.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 17:55 CDT,97120,25.97,68.5,2.495,8.215,66.05,102064.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 18:00 CDT,97128,25.97,69.85,2.15,8.215,69.36,102072.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 18:05 CDT,97132,25.98,68.37,2.455,8.215,74.39,102077.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 18:10 CDT,97132,26,68.97,2.46,8.215,78.36,102076.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 18:15 CDT,97135,25.99,70.66,1.68,8.215,61.51,102079.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 18:20 CDT,97138,25.98,70.32,1.96,8.215,62.45,102083.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 18:25 CDT,97138,25.97,70.12,2.175,8.215,57.03,102083.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 18:30 CDT,97154,25.97,70.66,1.95,8.215,56.45,102100.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 18:35 CDT,97167,25.96,70.12,1.62,8.215,45.69,102113.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 18:40 CDT,97183,25.95,69.58,1.545,8.215,42.15,102130.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 18:45 CDT,97187,25.95,70.86,1.67,8.215,37.07,102134.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 18:50 CDT,97188,25.89,70.73,1.23,8.215,31.87,102136.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 18:55 CDT,97196,25.84,71.07,1.315,8.215,17.38,102145.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 19:00 CDT,97196,25.76,71.1,1.29,8.215,10.32,102147.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 19:05 CDT,97215,25.67,71.27,1.04,8.215,9.46,102168.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 19:10 CDT,97218,25.64,72.29,0.855,8.215,10.31,102172.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 19:15 CDT,97219,25.53,73.91,0.665,8.215,9.52,102175.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 19:20 CDT,97238,25.43,73.74,0.58,8.215,9.82,102197.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 19:25 CDT,97249,25.35,76.06,0.1,8.215,7.89,102209.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 19:30 CDT,97246,25.33,76.74,0.725,8.215,5.34,102207.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 19:35 CDT,97246,25.08,77.81,0.165,8.215,4.99,102211.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 19:40 CDT,97247,24.92,79.6,0.015,8.215,4.35,102215.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 19:45 CDT,97235,24.76,80.9,0.48,8.215,6.78,102204.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 19:50 CDT,97196,24.6,82.7,1.06,8.215,12.38,102167.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 19:55 CDT,97159,24.39,81.6,1.815,8.215,15.55,102133.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 20:00 CDT,97143,24.18,82.6,2.275,8.215,15.34,102118.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 20:05 CDT,97129,23.96,84.1,1.715,8.215,12.33,102106.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 20:10 CDT,97136,23.9,84,0.835,8.215,8.68,102115.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 20:15 CDT,97144,24,82,0.96,8.215,4.59,102124.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 20:20 CDT,97152,24.19,80.6,0.935,8.215,2.26,102130.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 20:25 CDT,97158,24.29,80.3,0.74,8.215,1.72,102135.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 20:30 CDT,97169,24.34,80.3,1.01,8.215,0.5,102145.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 20:35 CDT,97178,24.29,80.2,0.98,8.215,0.07,102155.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 20:40 CDT,97209,24.33,80.1,0.905,8.215,0,102187.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 20:45 CDT,97226,24.3,80.4,0.62,8.215,0,102205.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 20:50 CDT,97242,24.21,80.7,0.27,8.215,0,102223.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 20:55 CDT,97271,24.18,82.1,0.18,8.215,0,102254.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 21:00 CDT,97282,24.12,82.2,0.45,8.215,0.01,102268.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 21:05 CDT,97282,24.04,82.4,0.525,8.215,0,102269.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 21:10 CDT,97286,24.02,82.2,0.35,8.215,0.04,102274.4
