station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 21:15 CDT,97293,24.01,80.9,0.535,8.215,0.07,102282.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 21:20 CDT,97290,24.14,80.6,0.53,8.215,0,102276.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 21:25 CDT,97300,24.14,81.9,0.07,8.215,0,102286.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 21:30 CDT,97316,24,84.5,0.36,8.215,0.21,102305.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 21:35 CDT,97317,23.9,83.4,0.02,8.215,0.29,102309.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 21:40 CDT,97320,23.86,84.5,0.005,8.215,0.14,102312.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 21:45 CDT,97339,23.84,84.7,0.68,8.215,0,102333.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 21:50 CDT,97330,23.86,84,0.54,8.215,0,102324.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 21:55 CDT,97335,23.92,83.3,0.425,8.215,0,102328.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 22:00 CDT,97340,24.01,80.8,0.435,8.215,0,102332.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 22:05 CDT,97338,24.14,82.3,0.56,8.215,0.03,102327.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 22:10 CDT,97322,24.1,82.5,1.03,8.215,0.2,102312.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 22:15 CDT,97316,23.99,80.7,1.485,8.215,0.03,102307.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 22:20 CDT,97311,24.09,80.1,0.945,8.215,0,102299.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 22:25 CDT,97323,24,82.2,0.54,8.215,0.1,102311.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 22:30 CDT,97342,23.88,81,0.575,8.215,0.1,102334.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 22:35 CDT,97358,24.1,78.73,1.955,8.215,0,102349.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 22:40 CDT,97362,24.32,78.26,1.15,7.215,0,102349.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 22:45 CDT,97367,24.33,77.79,0.355,7.215,0,102353.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 22:50 CDT,97372,24.4,76.98,1.645,7.215,0,102357.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 22:55 CDT,97373,24.42,77.31,0.715,7.215,0,102357.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 23:00 CDT,97396,24.35,77.25,0.49,7.215,0,102382.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 23:05 CDT,97427,24.33,77.52,0.4,7.215,0.13,102415.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 23:10 CDT,97458,24.32,78.12,0.295,7.215,0.22,102448.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 23:15 CDT,97463,24.31,77.38,0.225,7.215,0.06,102453.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 23:20 CDT,97453,24.29,77.78,0.765,7.215,1.43,102443.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 23:25 CDT,97465,24.27,79.03,0.635,7.215,5.61,102457.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 23:30 CDT,97472,24.08,82.6,0.53,7.215,5.29,102467.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 23:35 CDT,97475,23.63,85.7,0.34,7.215,2.73,102477.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 23:40 CDT,97465,23.13,88.4,0.75,7.215,1.74,102474.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 23:45 CDT,97469,22.84,89.1,0.505,7.215,0.91,102482.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 23:50 CDT,97498,22.72,88.6,0.39,7.215,1.07,102515.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,05/31/2021 23:55 CDT,97530,22.64,90.5,2.055,7.215,0.94,102552.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 00:00 CDT,97553,22.52,91.8,3.545,8.385,0.11,102578.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 00:05 CDT,97574,21.96,90.6,5.93,10.465,8.72,102607.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 00:10 CDT,97578,21.18,92.4,4.14,9.05,5.24,102625.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 00:15 CDT,97588,20.97,93.2,3.71,9.05,1.74,102641.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 00:20 CDT,97591,20.74,93.4,3.93,9.05,2.58,102648.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 00:25 CDT,97588,20.37,94.4,3.945,9.05,2.81,102651.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 00:30 CDT,97586,20.21,94.8,3.655,9.05,0.87,102653.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 00:35 CDT,97577,20.12,93.5,4.025,9.05,3.37,102645.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 00:40 CDT,97574,19.99,93.3,1.89,9.05,1.56,102645.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 00:45 CDT,97567,19.91,93.4,1.275,9.05,1.51,102639.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 00:50 CDT,97529,19.82,92.8,1.6,9.05,1.35,102600.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 00:55 CDT,97498,19.68,92.9,0.23,9.05,0.85,102570.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 01:00 CDT,97493,19.6,93.2,1.365,9.05,0.37,102566.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 01:05 CDT,97421,19.5,93.4,2.58,9.05,0.81,102492.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 01:10 CDT,97265,19.33,94,5.955,10.765,1.81,102331.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 01:15 CDT,97134,19.32,93.3,5.035,10.785,0.63,102195.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 01:20 CDT,97218,19.38,91.7,3.875,10.115,2.19,102282.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 01:25 CDT,97285,19.43,91.7,3.615,10.115,1.54,102352.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 01:30 CDT,97317,19.33,92.6,2.03,10.115,0.19,102387.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 01:35 CDT,97326,19.3,93,1.74,10.115,0,102396.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 01:40 CDT,97362,19.31,93.4,0.795,10.115,0.14,102434.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 01:45 CDT,97380,19.26,94.1,1.065,10.115,0,102453.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 01:50 CDT,97326,19.22,94.3,2.985,10.115,0.19,102397.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 01:55 CDT,97323,19.29,93.9,2.335,10.115,0.16,102394.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 02:00 CDT,97312,19.26,93.7,1.595,10.115,0.4,102382.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 02:05 CDT,97284,19.16,93.7,1.695,10.115,0.7,102354.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 02:10 CDT,97283,19.07,93.7,1.98,10.115,1.09,102355.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 02:15 CDT,97316,19.11,93.7,1.27,10.115,0.15,102390.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 02:20 CDT,97365,19.25,93.9,0.79,10.115,0,102440.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 02:25 CDT,97290,19.23,94.5,2.245,10.115,0,102360.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 02:30 CDT,97183,19.41,93.8,3.1,10.115,0,102246.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 02:35 CDT,97186,19.6,92.6,3.58,10.115,0.04,102246.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 02:40 CDT,97184,19.66,92.1,4.615,9.285,1.5,102242.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 02:45 CDT,97077,19.58,92.5,4.525,9.285,1.5,102130.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 02:50 CDT,97111,19.64,92.6,3.39,9.285,0.09,102166.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 02:55 CDT,97182,19.7,92.1,1.445,9.285,0.64,102239.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 03:00 CDT,97167,19.68,92.2,2.505,9.285,0.4,102223.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 03:05 CDT,97030,19.59,92.7,3.49,9.365,0.95,102080.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 03:10 CDT,97124,19.63,92.7,4.755,8.45,0.05,102179.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 03:15 CDT,97178,19.76,91.6,4.625,9.215,1.58,102233.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 03:20 CDT,97032,19.57,92.5,3.505,9.05,1.82,102082.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 03:25 CDT,97102,19.64,91.2,3.175,9.05,0.71,102156.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 03:30 CDT,97085,19.6,92,3.405,9.05,1.52,102137.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 03:35 CDT,97104,19.45,92.3,3.105,9.05,1.33,102160.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 03:40 CDT,97142,19.43,92.4,1.505,9.05,0.73,102200.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 03:45 CDT,97131,19.39,92.6,2.765,9.05,0.4,102190.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 03:50 CDT,97115,19.38,92.5,2.19,9.05,0.57,102174
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 03:55 CDT,97124,19.36,92.6,1.87,9.05,0.73,102183.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 04:00 CDT,97121,19.34,92.1,2.835,9.05,0.72,102180.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 04:05 CDT,97140,19.23,92.4,2.01,9.05,1.25,102202.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 04:10 CDT,97160,19.14,92.1,1.95,9.05,0.79,102224.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 04:15 CDT,97186,19.13,91.9,2.275,9.05,0.8,102252.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 04:20 CDT,97214,19.13,91.8,1.91,9.05,0.78,102282.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 04:25 CDT,97240,19.13,91.8,1.67,9.05,0.69,102309.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 04:30 CDT,97256,19.2,91.2,1.385,9.05,0.68,102326.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 04:35 CDT,97251,19.28,91.4,0.905,9.05,1.1,102319.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 04:40 CDT,97251,19.22,91.9,0.28,9.05,0.96,102318.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 04:45 CDT,97266,19.16,92.4,0.39,9.05,0.56,102335.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 04:50 CDT,97278,19.16,92.4,0.93,9.05,0.75,102347.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 04:55 CDT,97285,19.15,92.1,0.86,9.05,1.08,102355.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 05:00 CDT,97300,19.25,91.6,0.585,9.05,1.36,102370.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 05:05 CDT,97302,19.58,88.6,1.92,9.05,1.53,102370.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 05:10 CDT,97312,19.89,87.5,1.66,9.05,2.08,102375.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 05:15 CDT,97317,20.01,87,2.02,9.05,2.28,102377
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 05:20 CDT,97331,20.15,85.7,1.845,9.05,2.75,102389.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 05:25 CDT,97331,20.19,85.3,1.33,9.05,3.05,102387.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 05:30 CDT,97331,20.12,86.5,1.775,9.05,3.39,102387.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 05:35 CDT,97320,19.82,89.5,1.76,9.05,3.23,102379.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 05:40 CDT,97323,19.49,90.4,1.92,9.05,2.94,102387.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 05:45 CDT,97328,19.28,90.8,2.295,9.05,2.98,102397.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 05:50 CDT,97326,19.23,90.7,2.33,9.05,2.71,102396.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 05:55 CDT,97325,19.13,90.8,1.74,9.05,2.58,102397.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 06:00 CDT,97331,19.01,90.9,1.78,9.05,2.33,102405.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 06:05 CDT,97332,18.94,91.3,1.375,9.05,1.84,102407.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 06:10 CDT,97332,18.89,91.5,1.755,9.05,1.61,102409.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 06:15 CDT,97328,18.82,91.9,2.055,9.05,1.35,102406.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 06:20 CDT,97325,18.75,92.2,1.935,9.05,1.23,102404.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 06:25 CDT,97331,18.71,92.3,2.085,9.05,1.09,102411.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 06:30 CDT,97337,18.68,92.2,2.19,9.05,0.67,102418.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 06:35 CDT,97332,18.67,92.2,2.015,9.05,1.03,102413.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 06:40 CDT,97344,18.63,92,2.105,9.05,1.45,102427.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 06:45 CDT,97365,18.61,92.4,1.67,9.05,1.81,102449.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 06:50 CDT,97384,18.58,92.2,1.19,9.05,2.79,102470.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 06:55 CDT,97388,18.55,92.2,1.295,9.05,3.3,102475.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 07:00 CDT,97403,18.54,92.2,1.47,9.05,4.77,102491.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 07:05 CDT,97412,18.5,92.6,1.465,9.05,8.16,102501.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 07:10 CDT,97412,18.41,93,1.765,9.05,9.59,102502.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 07:15 CDT,97411,18.31,93.5,2.28,9.05,9.16,102503.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 07:20 CDT,97422,18.22,93.8,1.665,9.05,9.59,102516.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 07:25 CDT,97438,18.18,93.9,1.435,9.05,11.06,102534.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 07:30 CDT,97448,18.23,93.9,1.495,9.05,15.05,102544.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 07:35 CDT,97467,18.27,93.7,0.725,9.05,22.42,102563.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 07:40 CDT,97470,18.37,93.4,1.015,9.05,35.23,102565.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 07:45 CDT,97471,18.49,93.6,1.345,9.05,64.18,102563.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 07:50 CDT,97472,18.63,92.5,1.415,9.05,81.17,102562.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 07:55 CDT,97471,18.93,92.2,1.84,9.05,142.16,102557.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 08:00 CDT,97460,19.28,88.3,2.325,9.05,109.1,102539.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 08:05 CDT,97464,19.44,87.8,1.94,9.05,135.86,102540.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 08:10 CDT,97465,19.68,86.9,2.29,9.05,180.13,102537.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 08:15 CDT,97470,19.82,85.5,2.325,9.05,152.74,102538.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 08:20 CDT,97476,19.85,85.1,2.145,9.05,138.23,102543.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 08:25 CDT,97482,19.92,85.5,2.42,9.05,142.52,102548.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 08:30 CDT,97492,20.02,85,1.905,9.05,131.95,102557.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 08:35 CDT,97490,20.08,85.9,1.935,9.05,134.46,102554.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 08:40 CDT,97483,20.21,83.5,1.585,9.05,136.78,102544.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 08:45 CDT,97487,20.32,84.6,1.32,9.05,144.13,102547.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 08:50 CDT,97492,20.39,85.2,1.715,9.05,155.31,102550.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 08:55 CDT,97490,20.49,84.1,1.68,9.05,158.07,102547.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 09:00 CDT,97487,20.55,84,2.03,9.05,166.62,102542.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 09:05 CDT,97478,20.71,83,1.55,9.05,196.63,102531.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 09:10 CDT,97474,20.76,81.6,1.83,9.05,231.48,102525.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 09:15 CDT,97477,20.95,82.1,1.415,9.05,240.21,102525.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 09:20 CDT,97485,21.09,81.4,1.91,9.05,239.5,102530.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 09:25 CDT,97482,21.1,80.6,2.135,9.05,260.66,102526.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 09:30 CDT,97477,21.18,81.3,2.98,9.05,238.84,102519.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 09:35 CDT,97478,21.17,81.6,2.735,9.05,246.64,102520.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 09:40 CDT,97480,21.31,80.2,2.27,9.05,242.11,102521.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 09:45 CDT,97478,21.31,81.7,2.085,9.05,216.02,102518.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 09:50 CDT,97478,21.43,81.6,2.135,9.05,301.92,102517.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 09:55 CDT,97479,21.7,81.8,2.165,9.05,346.51,102514.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 10:00 CDT,97480,21.86,81.2,2.23,9.05,310.53,102512.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 10:05 CDT,97474,21.97,81,2.725,9.05,466.33,102502.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 10:10 CDT,97467,22.34,76.84,2.48,9.05,487.41,102489.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 10:15 CDT,97463,22.33,78.8,2.835,9.05,314.48,102483.67
