station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 10:20 CDT,97460,22.24,77.88,2.305,9.05,328.98,102482.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 10:25 CDT,97471,22.3,76.3,2.905,9.05,366.95,102493.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 10:30 CDT,97476,22.52,78.58,1.885,9.05,384.08,102495.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 10:35 CDT,97477,22.9,75.41,1.725,9.05,404.98,102490.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 10:40 CDT,97483,22.91,75.84,2.095,9.05,328.11,102494.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 10:45 CDT,97486,23.04,77.09,1.76,9.05,313.98,102497.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 10:50 CDT,97493,23.05,74.86,1.895,9.05,374.07,102502.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 10:55 CDT,97494,23.45,72.81,1.31,9.05,383.57,102499.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 11:00 CDT,97491,23.57,73.71,1.005,9.05,320.3,102493.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 11:05 CDT,97485,23.61,77.48,1.215,9.05,326.7,102486.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 11:10 CDT,97480,23.9,71.75,1.165,9.05,432.45,102476.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 11:15 CDT,97478,24.05,72.05,0.97,9.05,355,102472.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 11:20 CDT,97480,23.98,73.47,1.2,9.05,314,102472.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 11:25 CDT,97479,24.04,72.73,1.415,9.05,383.49,102470.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 11:30 CDT,97487,24.3,75.46,1.1,9.05,395.01,102476.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 11:35 CDT,97494,24.58,69.12,0.885,9.05,523.4,102480.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 11:40 CDT,97491,25.06,70.6,0.685,9.05,546.73,102470.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 11:45 CDT,97495,25.24,68.88,0.91,9.05,552.45,102469.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 11:50 CDT,97508,25.31,68.54,0.79,9.05,540.52,102482.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 11:55 CDT,97510,25.72,69.14,0.6,9.05,651.67,102478.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 12:00 CDT,97519,25.66,68.5,1.855,9.05,441.93,102484.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 12:05 CDT,97524,25.24,68.84,2.265,9.05,413.48,102493.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 12:10 CDT,97524,25.16,67.62,1.41,9.05,340.36,102496.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 12:15 CDT,97531,25.17,68.6,1.34,9.05,313.26,102504.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 12:20 CDT,97532,25.23,68.22,1.27,9.05,352.2,102506.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 12:25 CDT,97530,25.25,67.72,1.57,9.05,287.37,102503.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 12:30 CDT,97523,25.31,71.59,1.09,9.05,268.75,102495.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 12:35 CDT,97517,25.47,67.75,1.4,9.05,296.99,102486.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 12:40 CDT,97517,25.37,65.33,1.96,9.05,281.18,102486.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 12:45 CDT,97513,25.29,66.71,1.715,9.05,234.36,102485.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 12:50 CDT,97514,25.29,66.4,1.825,9.05,227.78,102485.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 12:55 CDT,97518,25.25,70.44,1.795,9.05,258.91,102490.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 13:00 CDT,97524,25.2,68.52,1.71,9.05,288.34,102497.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 13:05 CDT,97519,25.18,67.51,2.255,9.05,316.96,102492.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 13:10 CDT,97518,25.18,68.29,1.95,9.05,315.65,102492.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 13:15 CDT,97515,25.28,66.57,1.81,9.05,449.74,102487.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 13:20 CDT,97506,25.46,66.54,1.895,9.05,543.43,102475.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 13:25 CDT,97505,25.67,66.91,2.27,9.05,438.41,102469.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 13:30 CDT,97504,25.4,67.18,2.36,9.05,303.03,102471.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 13:35 CDT,97503,25.37,68.66,1.815,9.05,454.68,102473.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 13:40 CDT,97502,25.62,66.54,1.75,9.05,594.18,102468.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 13:45 CDT,97489,25.87,66.67,2.295,9.05,711.28,102448.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 13:50 CDT,97476,25.66,71.66,2.315,9.05,377.93,102437.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 13:55 CDT,97473,25.61,66.81,1.695,9.05,460.48,102436.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 14:00 CDT,97460,25.7,66.63,1.305,9.05,373.46,102421.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 14:05 CDT,97458,25.64,68.42,1.835,9.05,439.05,102418.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 14:10 CDT,97456,25.71,66.3,1.775,9.05,466.38,102416.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 14:15 CDT,97448,25.67,64.91,1.96,9.05,488.89,102408.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 14:20 CDT,97446,25.65,69.12,2.14,9.05,548.29,102407.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 14:25 CDT,97448,25.92,66.63,1.58,9.05,629.58,102405.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 14:30 CDT,97446,26.06,65.42,1.745,9.05,450,102399.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 14:35 CDT,97444,26.09,65.01,1.805,9.05,528.92,102397.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 14:40 CDT,97435,26.23,64.91,1.865,9.05,639.7,102386.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 14:45 CDT,97421,26.07,67.13,1.815,9.05,655.67,102372.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 14:50 CDT,97418,26.37,60.23,1.525,9.05,645.61,102367.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 14:55 CDT,97416,26.53,58.92,1.845,9.05,686.85,102362.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 15:00 CDT,97411,26.61,58.38,1.25,9.05,654.58,102353.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 15:05 CDT,97394,26.67,60.16,1.525,9.05,650.91,102335.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 15:10 CDT,97389,26.86,60.8,1.29,9.05,668.55,102327.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 15:15 CDT,97373,26.87,63.29,1.765,9.05,508.51,102310.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 15:20 CDT,97360,26.6,59.48,1.855,9.05,288.44,102299.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 15:25 CDT,97357,26.35,63.92,1.425,9.05,267.68,102300.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 15:30 CDT,97356,26.21,61.26,1.825,9.05,228.4,102302.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 15:35 CDT,97346,26.08,62.21,1.895,9.05,250.12,102295.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 15:40 CDT,97339,26.03,61.73,2.08,9.05,240.31,102289.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 15:45 CDT,97334,26.05,60.99,1.295,9.05,178.48,102285.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 15:50 CDT,97330,26.02,66.25,1.49,9.05,162.94,102281.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 15:55 CDT,97328,26.06,66.25,1.47,9.05,310.91,102278.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 16:00 CDT,97321,26.2,66.79,1.6,9.05,242.38,102268.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 16:05 CDT,97314,26.25,63.02,1.395,9.05,263.18,102259.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 16:10 CDT,97307,26.18,65.38,1.67,9.05,249.95,102253.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 16:15 CDT,97296,26.32,63.26,1.735,9.05,544.41,102240.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 16:20 CDT,97287,26.71,61.85,1.505,9.05,663.07,102225.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 16:25 CDT,97282,26.93,62.89,2.165,9.05,654.3,102214.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 16:30 CDT,97281,27.06,60.8,1.905,9.05,627.96,102210.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 16:35 CDT,97275,26.93,57.43,1.865,9.05,599.62,102204.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 16:40 CDT,97262,26.84,60.67,1.58,9.05,579.4,102192.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 16:45 CDT,97255,27.17,58.04,1.415,9.05,568.06,102182.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 16:50 CDT,97252,27.52,55.58,1.23,9.05,549.34,102174.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 16:55 CDT,97237,27.45,57.97,1.07,9.05,534.27,102158.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 17:00 CDT,97225,27.46,58.17,1.815,9.05,531.33,102142.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 17:05 CDT,97219,27.37,58.84,1.465,9.05,512.63,102138.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 17:10 CDT,97211,27.62,54.76,1.56,9.05,474.6,102127.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 17:15 CDT,97199,27.37,58.27,1.71,9.05,473.47,102116.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 17:20 CDT,97194,27.53,54.97,1.83,9.05,476.55,102110.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 17:25 CDT,97194,27.61,59.55,1.27,9.05,434.15,102109.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 17:30 CDT,97192,27.74,52.95,1.52,9.05,419.61,102105.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 17:35 CDT,97184,27.8,55.67,1.18,9.05,397.07,102095.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 17:40 CDT,97177,27.87,54.36,1.285,9.05,429.11,102087.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 17:45 CDT,97180,27.76,54.09,1.51,9.05,397.21,102091.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 17:50 CDT,97176,27.68,58.6,1.46,9.05,348.56,102090.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 17:55 CDT,97168,27.6,56.28,1.51,9.05,258.1,102082.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 18:00 CDT,97165,27.41,55.57,1.42,9.05,224.52,102082.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 18:05 CDT,97155,27.33,58.03,1,9.05,209.14,102073.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 18:10 CDT,97157,27.4,56.92,0.69,9.05,231.33,102075.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 18:15 CDT,97166,27.39,55.57,1.19,9.05,225.72,102084.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 18:20 CDT,97154,27.26,57.09,1.3,9.05,220.43,102074.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 18:25 CDT,97145,27.24,56.25,1.43,9.05,199.83,102065.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 18:30 CDT,97141,27.12,58.64,1.28,9.05,196.96,102063.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 18:35 CDT,97138,27.14,57.49,1.095,9.05,183.74,102060.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 18:40 CDT,97140,27,57.29,1.49,9.05,170.66,102064.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 18:45 CDT,97139,26.86,59.61,0.975,9.05,123.93,102065.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 18:50 CDT,97128,26.79,58.94,0.705,9.05,90.23,102055.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 18:55 CDT,97120,26.61,59.89,1.075,9.05,90.58,102049.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 19:00 CDT,97131,26.44,60.87,1.085,9.05,84.67,102064.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 19:05 CDT,97130,26.35,62.35,0.745,9.05,76.34,102066.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 19:10 CDT,97121,26.25,61.21,0.91,9.05,70.29,102058.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 19:15 CDT,97122,26.14,62.49,0.865,9.05,65.06,102061.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 19:20 CDT,97125,26.03,63.47,0.82,9.05,59.42,102066.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 19:25 CDT,97126,25.89,65.32,0.945,9.05,54.03,102069.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 19:30 CDT,97130,25.69,65.19,1.115,9.05,46.41,102077.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 19:35 CDT,97146,25.54,66.14,1.18,9.05,40.33,102097.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 19:40 CDT,97161,25.44,67.29,0.825,9.05,37.06,102114.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 19:45 CDT,97169,25.34,67.22,0.805,9.05,36.11,102125.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 19:50 CDT,97180,25.25,68.91,0.515,9.05,32.23,102138.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 19:55 CDT,97186,25.09,68.7,0.535,9.05,30.01,102147.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 20:00 CDT,97187,24.99,69.65,0.17,9.05,23.27,102150.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 20:05 CDT,97188,24.92,69.38,0.59,9.05,16.76,102153.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 20:10 CDT,97190,24.82,70.29,0.73,9.05,10.01,102157.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 20:15 CDT,97199,24.72,72.15,0.56,9.05,6.63,102168.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 20:20 CDT,97201,24.61,70.94,0.56,9.05,5.12,102172.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 20:25 CDT,97211,24.48,72.36,0.485,9.05,4.07,102185.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 20:30 CDT,97222,24.31,73.91,0.345,9.05,3.42,102199.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 20:35 CDT,97245,24.24,73.57,0.27,9.05,1.67,102225.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 20:40 CDT,97251,24.2,74.98,0.2,9.05,0.88,102232.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 20:45 CDT,97260,24.1,75.12,0.22,9.05,0.54,102243.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 20:50 CDT,97267,24.04,75.73,0.3,9.05,0.16,102252.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 20:55 CDT,97267,23.98,73.92,0.44,9.05,0,102253.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 21:00 CDT,97272,23.99,72.57,0.645,9.05,0.01,102259.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 21:05 CDT,97277,23.99,72.7,0.53,9.05,0,102265.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 21:10 CDT,97281,23.89,73.98,0.265,9.05,0.17,102270.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 21:15 CDT,97280,23.73,73.92,0.18,9.05,0.33,102271.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 21:20 CDT,97281,23.57,76.21,0.56,9.05,0.35,102275.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 21:25 CDT,97280,23.41,76.58,0.52,9.05,0.4,102278.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 21:30 CDT,97277,23.32,79.01,0.73,9.05,0.05,102277.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 21:35 CDT,97274,23.29,76.65,0.82,9.05,0,102275.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 21:40 CDT,97283,23.3,77.13,0.605,9.05,0,102284.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 21:45 CDT,97302,23.27,77.77,0.23,9.05,0.1,102304.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 21:50 CDT,97312,23.11,77.98,0,9.05,0.45,102317.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 21:55 CDT,97316,22.95,79.84,0.08,9.05,0.57,102323.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 22:00 CDT,97328,22.76,81.8,0.165,9.05,0.2,102338.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 22:05 CDT,97342,22.57,80,0.075,9.05,0.49,102356.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 22:10 CDT,97345,22.43,81.6,0.02,9.05,0.75,102363.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 22:15 CDT,97346,22.31,82.1,0,9.05,0.68,102366.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 22:20 CDT,97339,22.17,82,0.295,9.05,0.18,102361.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 22:25 CDT,97353,22.18,82.9,0.13,9.05,0.23,102379.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 22:30 CDT,97370,22.1,83.2,0,9.05,0.5,102399.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 22:35 CDT,97373,21.9,85.9,0.035,9.05,0.16,102404.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 22:40 CDT,97376,21.67,86.6,0.695,9.05,0,102410.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 22:45 CDT,97393,21.7,87.4,0.175,9.05,0,102431.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 22:50 CDT,97411,21.64,87.4,0,9.05,0,102450.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 22:55 CDT,97418,21.56,87.8,0,9.05,0,102458.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 23:00 CDT,97419,21.51,87.6,0.07,9.05,0,102458.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 23:05 CDT,97417,21.53,87.2,0,9.05,0,102456.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 23:10 CDT,97428,21.62,88.3,0,9.05,0,102466.67
