station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 23:15 CDT,97425,21.61,88.4,0,9.05,0,102462.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 23:20 CDT,97415,21.67,88,0.035,9.05,0,102452.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 23:25 CDT,97408,21.67,88.2,0,9.05,0,102444.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 23:30 CDT,97407,21.58,88.2,0,9.05,0.24,102444.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 23:35 CDT,97403,21.45,88,0.04,9.05,0.38,102440.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 23:40 CDT,97405,21.33,88.9,0.415,9.05,0.06,102444.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 23:45 CDT,97394,21.2,89.3,0.15,9.05,0.11,102434.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 23:50 CDT,97402,21.07,89.3,0.145,9.05,0.1,102445.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/01/2021 23:55 CDT,97418,20.99,90.2,0,9.05,0.25,102463.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 00:00 CDT,97410,20.89,90.1,0.025,9.05,0.16,102456.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 00:05 CDT,97406,20.76,90.3,0.705,9.05,0,102455.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 00:10 CDT,97405,20.73,90.6,0.11,9.05,0.08,102455.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 00:15 CDT,97394,20.66,90.9,0,9.05,0.4,102445.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 00:20 CDT,97382,20.56,91.2,0,9.05,0.47,102434.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 00:25 CDT,97385,20.48,92,0,9.05,0,102438.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 00:30 CDT,97379,20.39,92.1,0,9.05,0.12,102433.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 00:35 CDT,97378,20.3,92.2,0,9.05,0.1,102434.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 00:40 CDT,97378,20.25,92.2,0,9.05,0.16,102435.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 00:45 CDT,97379,20.24,92.7,0,9.05,0.04,102438.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 00:50 CDT,97380,20.11,92.7,0,9.05,0.14,102441.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 00:55 CDT,97374,19.99,93.1,0,9.05,0,102436.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 01:00 CDT,97363,19.97,93.7,0,9.05,0,102425.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 01:05 CDT,97354,20.03,94,0,9.05,0,102416.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 01:10 CDT,97337,20.09,94.2,0,9.05,0,102398.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 01:15 CDT,97348,20.13,94.3,0,9.05,0,102409.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 01:20 CDT,97357,20.21,94.8,0.465,9.05,0,102417.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 01:25 CDT,97351,20.16,94.7,0.65,9.05,0,102409.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 01:30 CDT,97342,20.22,94.5,0.05,9.05,0,102400.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 01:35 CDT,97335,20.36,94.1,0.2,9.05,0,102392.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 01:40 CDT,97330,20.29,93.9,0.035,9.05,0.11,102387.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 01:45 CDT,97331,20.24,94.1,0,9.05,0.11,102388.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 01:50 CDT,97332,20.23,94,0,9.05,0,102389.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 01:55 CDT,97329,20.18,94,0,9.05,0,102386.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 02:00 CDT,97320,20.12,93.9,0.03,9.05,0.22,102377.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 02:05 CDT,97307,20,94.1,0.265,9.05,0,102365.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 02:10 CDT,97290,19.94,94.3,0.34,9.05,0.02,102351.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 02:15 CDT,97273,19.94,94.5,0.29,9.05,0.16,102335.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 02:20 CDT,97261,19.99,95.1,0.8,9.05,0.02,102323.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 02:25 CDT,97242,20.36,93.5,1.275,9.05,0,102298.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 02:30 CDT,97236,20.57,91.7,1.08,9.05,0,102287
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 02:35 CDT,97227,20.49,91.5,0.21,9.05,0.02,102276.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 02:40 CDT,97223,20.21,92.4,0.34,9.05,0.09,102274.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 02:45 CDT,97219,19.94,92.6,0.545,9.05,0.03,102272.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 02:50 CDT,97221,19.74,92.9,0.325,9.05,0.48,102277.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 02:55 CDT,97223,19.61,92.8,0.115,9.05,0.88,102282.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 03:00 CDT,97216,19.43,93.2,0.33,9.05,0.6,102278.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 03:05 CDT,97201,19.35,93.6,0.615,9.05,0,102264.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 03:10 CDT,97199,19.36,94.3,0.26,9.05,0,102264.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 03:15 CDT,97204,19.28,94.3,0.295,9.05,0,102270.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 03:20 CDT,97209,19.2,94.4,0.005,9.05,0.24,102278.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 03:25 CDT,97214,19.06,94.7,0.205,9.05,0.25,102285.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 03:30 CDT,97222,18.86,95.1,0.48,9.05,0,102296.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 03:35 CDT,97225,18.74,95.2,0.125,9.05,0.12,102301.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 03:40 CDT,97226,18.63,95,0,9.05,0.69,102303.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 03:45 CDT,97227,18.58,95.2,0.2,9.05,0.28,102306.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 03:50 CDT,97228,18.56,96.1,0.46,9.05,0,102308.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 03:55 CDT,97228,18.64,96.2,1.07,9.05,0,102307.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 04:00 CDT,97220,18.64,95.7,0.3,9.05,0.23,102299.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 04:05 CDT,97211,18.59,95.8,0,9.05,0.11,102290.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 04:10 CDT,97216,18.54,95.8,0,9.05,0.4,102296.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 04:15 CDT,97211,18.46,95.9,0,9.05,0.05,102292.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 04:20 CDT,97214,18.38,96,0,9.05,0,102296.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 04:25 CDT,97211,18.32,96.7,0.155,9.05,0,102294.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 04:30 CDT,97205,18.49,96.9,0.775,9.05,0,102285.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 04:35 CDT,97207,18.54,97.1,0.62,9.05,0,102285.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 04:40 CDT,97198,18.62,97,0.51,9.05,0,102274.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 04:45 CDT,97188,18.64,96.9,0.24,9.05,0,102262.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 04:50 CDT,97181,18.63,96.7,0.01,9.05,0.61,102255.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 04:55 CDT,97173,18.56,96.4,0,9.05,0.7,102247.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 05:00 CDT,97172,18.47,96.2,0.155,9.05,0.8,102248.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 05:05 CDT,97181,18.38,96.5,0.435,9.05,0.07,102261.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 05:10 CDT,97182,18.3,96.4,0,9.05,0.48,102263.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 05:15 CDT,97192,18.25,96.3,0.02,9.05,0,102275.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 05:20 CDT,97197,18.24,96.5,0,9.05,0,102282.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 05:25 CDT,97201,18.15,96.6,0,9.05,0,102287.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 05:30 CDT,97206,18.02,96.4,0.15,9.05,0.13,102293.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 05:35 CDT,97214,17.96,96.4,0.23,9.05,0,102304.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 05:40 CDT,97212,17.81,96.5,0,9.05,0.23,102304.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 05:45 CDT,97208,17.78,96.5,0,9.05,0,102300.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 05:50 CDT,97209,17.75,96.5,0,9.05,0.38,102303.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 05:55 CDT,97220,17.62,96.5,0.6,9.05,0.01,102316.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 06:00 CDT,97226,17.46,97.6,0.9,9.05,0,102325.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 06:05 CDT,97223,17.64,97.3,0.1,9.05,0,102320.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 06:10 CDT,97210,17.65,97.5,0,9.05,0,102305.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 06:15 CDT,97212,17.69,97.5,0.02,9.05,0,102306.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 06:20 CDT,97211,17.73,97.6,0.045,9.05,0,102304.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 06:25 CDT,97218,17.76,97.6,0,9.05,0,102310.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 06:30 CDT,97235,17.86,97.5,0.425,9.05,0,102326.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 06:35 CDT,97252,17.89,97.6,0.035,9.05,0.35,102343.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 06:40 CDT,97256,17.95,97.7,0.03,9.05,0.89,102346.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 06:45 CDT,97263,18.02,97.7,0,9.05,2.11,102352.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 06:50 CDT,97263,18.09,97.8,0.035,9.05,3.2,102351.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 06:55 CDT,97269,18.14,97.7,0.495,9.05,4.11,102356.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 07:00 CDT,97275,18.18,97.6,0.72,9.05,7.02,102361.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 07:05 CDT,97284,18.23,97.7,0.475,9.05,10.71,102370.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 07:10 CDT,97287,18.31,97.7,1.02,9.05,15.11,102372.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 07:15 CDT,97290,18.42,97.7,0.24,9.05,20.22,102373.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 07:20 CDT,97289,18.49,97.6,0.675,9.05,29.29,102371.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 07:25 CDT,97294,18.57,97.7,0.325,9.05,33.87,102375.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 07:30 CDT,97304,18.71,97.6,0.725,9.05,40.21,102383.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 07:35 CDT,97311,18.79,97.5,0.45,9.05,45.97,102389.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 07:40 CDT,97301,18.85,97.4,0.39,9.05,42.42,102378
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 07:45 CDT,97312,18.96,97.5,1.04,9.05,27.48,102387.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 07:50 CDT,97323,19.07,97.3,1.56,9.05,26.29,102397.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 07:55 CDT,97320,19.16,97,1.395,9.05,43.66,102393.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 08:00 CDT,97321,19.32,97,1.01,9.05,47.41,102391.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 08:05 CDT,97330,19.46,96.7,1.12,9.05,51.35,102398.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 08:10 CDT,97332,19.61,96.4,0.73,9.05,72.92,102398.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 08:15 CDT,97332,19.75,95.6,1.365,9.05,82.29,102396.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 08:20 CDT,97342,19.95,95.6,0.82,9.05,81.02,102403.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 08:25 CDT,97348,20.11,95.1,0.835,9.05,94.15,102407.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 08:30 CDT,97357,20.28,93.7,0.745,9.05,111.68,102413.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 08:35 CDT,97354,20.42,93.2,0.325,9.05,109.31,102408.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 08:40 CDT,97344,20.65,92.9,0.415,9.05,173.84,102395.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 08:45 CDT,97344,21.05,91.9,0.51,9.05,255,102391.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 08:50 CDT,97353,21.78,89.1,0.27,9.05,261.44,102393.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 08:55 CDT,97352,22.22,87.2,0.52,9.05,274.51,102384.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 09:00 CDT,97337,22.27,85.2,0.925,9.05,231,102361.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 09:05 CDT,97330,22.2,84.4,1.515,9.05,318.69,102349.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 09:10 CDT,97322,22.45,82.1,1.67,9.05,321.55,102335.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 09:15 CDT,97324,22.49,81.2,1.085,9.05,170.31,102335.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 09:20 CDT,97328,22.46,82.2,1.36,9.05,175.14,102339.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 09:25 CDT,97321,22.43,81.5,1.375,9.05,238.64,102333.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 09:30 CDT,97327,22.51,81.8,1.26,9.05,272.23,102339.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 09:35 CDT,97324,22.92,84.1,1.315,9.05,421.28,102331.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 09:40 CDT,97319,23.37,77.65,1.175,9.05,349.6,102317.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 09:45 CDT,97319,23.42,76.03,1.21,9.05,431.2,102315.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 09:50 CDT,97323,23.58,76.17,1.67,9.05,353.61,102316.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 09:55 CDT,97335,23.37,77.04,1.255,9.05,165.11,102328.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 10:00 CDT,97348,23.12,77.04,1.66,9.05,214.19,102346.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 10:05 CDT,97356,23.06,76.72,0.97,9.05,183.36,102356.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 10:10 CDT,97358,23.16,75.74,1.07,9.05,165.13,102359.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 10:15 CDT,97361,23.11,77.56,1.245,9.05,235.43,102363.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 10:20 CDT,97361,23.34,76.21,0.76,9.05,246.22,102360.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 10:25 CDT,97359,23.52,77.22,1.035,9.05,292.79,102356.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 10:30 CDT,97359,23.88,74.83,1.055,9.05,439.26,102352.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 10:35 CDT,97358,24.02,73.58,1.345,9.05,458.76,102347.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 10:40 CDT,97347,24.06,72.4,1.715,9.05,417.43,102333.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 10:45 CDT,97340,24.06,71.28,1.64,9.05,370,102324.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 10:50 CDT,97326,24.05,74.72,1.525,9.05,332.2,102309.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 10:55 CDT,97323,24.14,71.11,1.56,9.05,379.36,102304.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 11:00 CDT,97323,24.36,70.44,1.045,9.05,233.55,102302.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 11:05 CDT,97325,24.29,71.61,1.935,9.05,251.95,102304.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 11:10 CDT,97327,24.29,70.74,1.9,9.05,313.51,102306.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 11:15 CDT,97326,24.36,70.33,1.81,9.05,287.12,102305.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 11:20 CDT,97324,24.18,71.1,1.825,9.05,204.6,102305.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 11:25 CDT,97322,24.19,71.03,1.05,9.05,178.82,102304.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 11:30 CDT,97325,24.33,70.96,1.31,9.05,183.15,102304.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 11:35 CDT,97326,24.27,70.22,1.47,9.05,221.41,102306.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 11:40 CDT,97324,24.38,71.57,1.31,9.05,239.4,102303.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 11:45 CDT,97321,24.48,66.85,1.985,9.05,329.56,102298.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 11:50 CDT,97321,24.54,70.42,1.335,9.05,498.1,102297.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 11:55 CDT,97321,24.96,64.49,1.305,9.05,459.95,102291.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 12:00 CDT,97321,25.17,66.65,1.62,9.05,470.43,102287.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 12:05 CDT,97327,25.19,65.74,2.01,9.05,289.99,102290.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 12:10 CDT,97334,25.15,64.39,1.13,9.05,280.04,102300.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 12:15 CDT,97332,25.05,63.99,1.575,9.05,295.48,102297.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 12:20 CDT,97323,25.18,65.91,1.045,9.05,316.58,102287.96
