station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 12:25 CDT,97325,25.19,68.17,1.295,9.05,244.29,102289.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 12:30 CDT,97336,25.05,64.26,1.62,9.05,226.9,102301.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 12:35 CDT,97334,25,65.27,2.08,9.05,282.68,102300.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 12:40 CDT,97334,24.95,65.57,1.79,9.05,316.32,102303.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 12:45 CDT,97321,25.18,67.22,2.005,9.05,433.22,102286.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 12:50 CDT,97312,25.43,63.45,1.48,9.05,471.06,102272.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 12:55 CDT,97301,25.66,63.18,1.975,9.05,795.39,102256.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 13:00 CDT,97305,25.95,62.4,2.06,9.05,523.5,102255.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 13:05 CDT,97302,25.88,63.72,2,9.05,415.17,102252.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 13:10 CDT,97291,25.92,64.65,1.94,9.05,522.91,102240.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 13:15 CDT,97288,26.16,63.24,1.745,9.05,760.25,102234.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 13:20 CDT,97269,26.41,65.97,1.94,9.05,699.71,102209.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 13:25 CDT,97258,26.64,61.01,2.225,9.05,715.88,102192.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 13:30 CDT,97259,26.7,63.37,1.71,9.05,618.79,102192.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 13:35 CDT,97252,26.8,61.54,2.205,9.05,613.19,102181.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 13:40 CDT,97239,26.6,63.06,1.515,9.05,628.62,102171.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 13:45 CDT,97228,26.73,57.77,1.52,9.05,531.61,102159.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 13:50 CDT,97226,26.69,59.62,2.1,9.05,504.48,102157.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 13:55 CDT,97235,26.66,57.87,1.945,9.05,695.64,102167.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 14:00 CDT,97227,26.96,63.16,1.535,9.05,639.18,102157.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 14:05 CDT,97218,27,59.15,1.82,9.05,662.54,102145.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 14:10 CDT,97210,26.93,59.42,1.57,9.05,410.58,102136.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 14:15 CDT,,27.03,,1.865,9.05,,
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 14:20 CDT,97204,27.08,58.64,1.895,9.05,351.9,102127.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 14:25 CDT,97196,26.7,58.4,2.215,9.05,325.95,102125.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 14:30 CDT,97192,26.6,59.71,1.825,9.05,387.3,102123.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 14:35 CDT,97194,26.88,58.03,1.565,9.05,607.06,102123.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 14:40 CDT,97195,27.13,57.63,1.665,9.05,393.55,102120.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 14:45 CDT,97195,26.95,61.09,2.01,9.05,529.08,102121.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 14:50 CDT,97194,26.95,61.06,1.79,9.05,482,102119.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 14:55 CDT,97183,27.04,56.92,1.305,9.05,480.18,102108.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 15:00 CDT,97173,27.14,57.05,1.585,9.05,325.76,102096.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 15:05 CDT,97168,26.98,57.73,1.485,9.05,310.8,102092.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 15:10 CDT,97168,27.02,59.78,1.51,9.05,374.45,102093.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 15:15 CDT,97168,27.3,56.08,1.465,9.05,481.43,102090.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 15:20 CDT,97168,27.45,55,1.155,9.05,428.08,102086.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 15:25 CDT,97164,27.54,58.33,1.66,9.05,518.58,102079.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 15:30 CDT,97155,27.54,57.22,1.655,9.05,447.55,102069.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 15:35 CDT,97144,27.66,55.81,1.685,9.05,560.66,102057.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 15:40 CDT,97137,27.78,55.17,1.385,9.05,592.25,102048.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 15:45 CDT,97122,27.65,55.1,1.5,9.05,447.22,102032.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 15:50 CDT,97112,27.65,55.74,1.475,9.05,453.11,102022.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 15:55 CDT,97101,27.75,57.05,1.565,9.05,502.2,102010.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 16:00 CDT,97092,27.94,54.56,1.415,9.05,365.87,101997.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 16:05 CDT,97087,27.8,56.45,1.65,9.05,245.41,101993.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 16:10 CDT,97074,27.72,54.63,1.49,9.05,501.9,101982.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 16:15 CDT,97060,27.72,55.61,1.775,9.05,383.41,101967.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 16:20 CDT,97050,27.72,58.57,1.805,9.05,317.49,101956.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 16:25 CDT,97036,27.65,54.6,1.62,9.05,337.14,101943.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 16:30 CDT,97025,27.72,54.02,1.67,9.05,363.92,101932.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 16:35 CDT,97009,27.63,54.83,2.265,9.05,360.6,101915.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 16:40 CDT,97006,27.61,54.97,2.12,9.05,492.11,101913.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 16:45 CDT,96997,27.79,57.05,2.345,9.05,504.42,101902.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 16:50 CDT,96989,28.01,55.17,1.785,9.05,482.88,101889.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 16:55 CDT,96982,28,55,1.62,9.05,372.08,101880.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 17:00 CDT,96979,27.96,50.49,2.1,9.05,470.34,101878.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 17:05 CDT,96978,27.95,52.27,2.02,9.05,427.97,101876.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 17:10 CDT,96965,27.9,55.81,2.31,9.05,402.22,101863.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 17:15 CDT,96952,27.95,56.89,2.095,9.05,490.64,101850.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 17:20 CDT,96940,28.12,54.8,2.125,9.05,486.05,101835.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 17:25 CDT,96930,28.1,56.99,1.785,9.05,463.78,101824.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 17:30 CDT,96927,28.11,55.61,1.665,9.05,423.12,101820.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 17:35 CDT,96926,27.91,56.65,1.86,9.05,247.16,101820.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 17:40 CDT,96925,27.88,55.57,1.825,9.05,393.2,101822.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 17:45 CDT,96917,28.05,55.2,1.88,9.05,394.15,101812.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 17:50 CDT,96904,28.07,56.11,1.94,9.05,288.43,101798.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 17:55 CDT,96900,27.72,54.83,2.505,9.05,126.17,101798.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 18:00 CDT,96896,27.32,59.14,1.41,9.05,79.67,101801.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 18:05 CDT,96885,27.09,58.7,1.75,9.05,94.7,101794.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 18:10 CDT,96885,27,57.42,1.605,9.05,123.04,101797.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 18:15 CDT,96879,26.98,58.17,1.71,9.05,120.2,101792.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 18:20 CDT,96870,27.02,57.69,1.52,9.05,181.46,101783.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 18:25 CDT,96863,27.18,57.83,2.07,9.05,238.85,101773.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 18:30 CDT,96864,27.49,57.23,1.555,9.05,341.03,101770.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 18:35 CDT,96854,27.76,57.9,2.15,9.05,331.35,101753.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 18:40 CDT,96851,27.8,57.97,2.025,9.05,312.56,101749.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 18:45 CDT,96851,27.72,55.82,2.405,9.05,282.46,101749.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 18:50 CDT,96852,27.71,55.55,2.165,9.05,264.12,101750.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 18:55 CDT,96859,27.66,58.44,2.195,9.05,248.91,101759.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 19:00 CDT,96865,27.46,57,2.41,9.05,224.24,101767.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 19:05 CDT,96875,27.46,57.91,2.09,9.05,196.07,101779.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 19:10 CDT,96875,27.42,57.2,2.24,9.05,179.31,101779.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 19:15 CDT,96883,27.35,60.6,1.875,9.05,153.66,101790.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 19:20 CDT,96895,27.32,59.32,1.53,9.05,85.32,101803.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 19:25 CDT,96906,27.06,60.26,1.235,9.05,58.1,101818.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 19:30 CDT,96925,26.84,61.1,0.995,9.05,48.8,101841.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 19:35 CDT,96941,26.6,61.95,1.41,9.05,57.38,101863.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 19:40 CDT,96963,26.49,62.82,0.735,9.05,42.65,101889.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 19:45 CDT,96981,26.35,63.3,0.405,9.05,33.12,101910.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 19:50 CDT,96995,26.23,65.12,0.335,9.05,27.46,101928.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 19:55 CDT,97008,26.07,66.81,0.01,9.05,23.25,101944.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 20:00 CDT,97018,25.8,67.82,0.055,9.05,19.31,101959.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 20:05 CDT,97023,25.58,68.77,0.1,9.05,15.49,101968.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 20:10 CDT,97029,25.35,73.62,0,9.05,12.16,101979.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 20:15 CDT,97041,25,71.8,0,9.05,9.47,101998.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 20:20 CDT,97056,24.65,76.79,0,9.05,7.33,102020.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 20:25 CDT,97071,24.38,76.76,0,9.05,5.65,102042.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 20:30 CDT,97072,24.21,78.21,0,9.05,4.07,102047.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 20:35 CDT,97074,23.91,77.14,0,9.05,2.81,102053.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 20:40 CDT,97085,23.76,80.6,0.04,9.05,1.66,102069.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 20:45 CDT,97091,23.52,82.2,0.11,9.05,0.44,102080.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 20:50 CDT,97089,23.29,83.8,0,9.05,0.19,102082.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 20:55 CDT,97088,23.04,83.7,0,9.05,0.42,102085
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 21:00 CDT,97090,22.83,84.1,0,9.05,0.47,102089.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 21:05 CDT,97087,22.59,85.2,0,9.05,0,102088.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 21:10 CDT,97086,22.45,84.4,0.19,9.05,0,102090.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 21:15 CDT,97094,22.34,85.1,0.12,9.05,0,102101.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 21:20 CDT,97098,22.26,85.9,0,9.05,0.08,102107.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 21:25 CDT,97102,22.21,86.3,0,9.05,0.08,102113.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 21:30 CDT,97101,22.23,86.1,0,9.05,0.42,102114.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 21:35 CDT,97103,22.24,86.4,0.05,9.05,0.41,102117.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 21:40 CDT,97104,22.18,86.8,0.04,9.05,0.01,102119.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 21:45 CDT,97105,22.04,88,0,9.05,0,102122.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 21:50 CDT,97099,22.01,88,0,9.05,0,102116.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 21:55 CDT,97102,21.85,87.9,0.215,9.05,0,102120.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 22:00 CDT,97106,21.68,88.5,0.22,9.05,0,102125.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 22:05 CDT,97108,21.6,89,0,9.05,0.04,102128.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 22:10 CDT,97103,21.57,89.4,0.125,9.05,0.01,102123.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 22:15 CDT,97092,21.49,88.5,0.535,9.05,0,102113.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 22:20 CDT,97077,21.47,88.2,0.455,9.05,0,102099.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 22:25 CDT,97079,21.49,88.2,0,9.05,0.01,102102.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 22:30 CDT,97091,21.48,88.8,0.065,9.05,0.05,102115.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 22:35 CDT,97093,21.44,89.4,0.07,9.05,0.09,102117.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 22:40 CDT,97119,21.47,89.5,0.43,9.05,0,102145.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 22:45 CDT,97147,21.45,89.8,0.055,9.05,0.02,102176.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 22:50 CDT,97159,21.41,89.7,0.03,9.05,0.14,102189.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 22:55 CDT,97184,21.33,90.3,0,9.05,0.23,102217.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 23:00 CDT,97191,21.27,90.8,0.055,9.05,0.07,102224.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 23:05 CDT,97195,21.26,90.9,0.375,9.05,0,102229.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 23:10 CDT,97200,21.18,90.3,0.275,9.05,0,102235.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 23:15 CDT,97210,21.11,91.1,0.12,9.05,0,102246.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 23:20 CDT,97212,20.99,91.6,0.94,9.05,0,102249.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 23:25 CDT,97202,21.03,91.4,1.235,9.05,0,102238.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 23:30 CDT,97179,21.14,90.9,0.445,9.05,0,102212.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 23:35 CDT,97161,21.17,90.7,0.055,9.05,0,102193.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 23:40 CDT,97152,21.21,90.9,0.135,9.05,0,102184.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 23:45 CDT,97135,21.28,91.1,0.04,9.05,0.03,102166.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 23:50 CDT,97121,21.22,91.7,0.74,9.05,0,102152.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/02/2021 23:55 CDT,97122,21.12,91.6,0.265,9.05,0,102153.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 00:00 CDT,97123,21.04,91.8,0.36,9.05,0,102155.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 00:05 CDT,97127,20.76,92.8,1.01,9.05,0,102162.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 00:10 CDT,97136,20.59,93.1,0.64,9.05,0,102175.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 00:15 CDT,97143,20.56,93.2,0.82,9.05,0.12,102183.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 00:20 CDT,97158,20.7,92.5,0.515,9.05,0,102197.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 00:25 CDT,97160,20.79,92.4,0.54,9.05,0,102199.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 00:30 CDT,97163,20.76,92.5,0.13,9.05,0,102202.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 00:35 CDT,97159,20.82,92.6,0.175,9.05,0,102197.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 00:40 CDT,97154,21,92.7,0.65,9.05,0,102191.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 00:45 CDT,97164,20.91,92.8,0.62,9.05,0,102200
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 00:50 CDT,97175,20.94,92.1,0.94,9.05,0,102210.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 00:55 CDT,97184,20.97,90.7,0.515,9.05,0,102218.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 01:00 CDT,97187,20.99,90.3,0.345,9.05,0,102221.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 01:05 CDT,97189,21.01,88.7,0.065,9.05,0,102223.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 01:10 CDT,97179,21.04,87.8,0.135,9.05,0,102213.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 01:15 CDT,97165,21.04,86,0.28,9.05,0,102198.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 01:20 CDT,97158,21.03,85.1,0.37,9.05,0,102191.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 01:25 CDT,97148,21.01,84.3,0.325,9.05,0.11,102180.43
