station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 01:30 CDT,97140,20.9,84.6,1.045,9.05,0,102173.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 01:35 CDT,97134,20.78,83.9,1.285,9.05,0,102169.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 01:40 CDT,97133,20.67,83,0.85,9.05,0.01,102170.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 01:45 CDT,97132,20.58,82.7,1.02,9.05,0,102170.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 01:50 CDT,97136,20.53,82.9,1.32,9.05,0,102176.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 01:55 CDT,97127,20.44,83.3,0.89,9.05,0,102167.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 02:00 CDT,97111,20.39,83.1,0.78,9.05,0,102151.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 02:05 CDT,97110,20.31,83.1,0.195,9.05,0.3,102151.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 02:10 CDT,97111,20.24,83.4,0.13,9.05,0.22,102154.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 02:15 CDT,97116,20.15,83.8,0,9.05,0.31,102160.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 02:20 CDT,97125,20.04,83.7,0.145,9.05,0.31,102173.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 02:25 CDT,97138,20,85,0.02,9.05,0.27,102188.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 02:30 CDT,97139,19.92,85.2,0.05,9.05,0,102190.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 02:35 CDT,97131,19.91,86.3,0.145,9.05,0.08,102184.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 02:40 CDT,97118,19.79,86.4,0,9.05,0.09,102172.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 02:45 CDT,97115,19.66,87.4,0.035,9.05,0.04,102170.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 02:50 CDT,97107,19.56,87.7,0.01,9.05,0.02,102164.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 02:55 CDT,97102,19.42,88,0.025,9.05,0,102161.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 03:00 CDT,97106,19.34,88.1,0,9.05,0.26,102166.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 03:05 CDT,97114,19.32,88.9,0,9.05,0.1,102176.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 03:10 CDT,97104,19.37,90.8,0.4,9.05,0,102165.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 03:15 CDT,97112,19.26,89.7,0.595,9.05,0,102174.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 03:20 CDT,97114,19.41,88.1,1.475,9.05,0,102177.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 03:25 CDT,97118,19.35,85.8,1.425,9.05,0,102181.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 03:30 CDT,97121,19.34,84.2,0.57,9.05,0,102183.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 03:35 CDT,97121,19.34,83.9,0.455,9.05,0,102182.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 03:40 CDT,97131,19.32,82.8,1.03,9.05,0,102192.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 03:45 CDT,97131,19.35,82.1,1.06,9.05,0,102191.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 03:50 CDT,97125,19.36,82.9,0.215,9.05,0,102185.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 03:55 CDT,97125,19.36,83.4,0.025,9.05,0,102184.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 04:00 CDT,97115,19.36,83.3,0.09,9.05,0,102174.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 04:05 CDT,97111,19.36,82.5,0.075,9.05,0,102169.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 04:10 CDT,97102,19.36,84.2,0.065,9.05,0,102160.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 04:15 CDT,97101,19.36,83.7,0.01,9.05,0.11,102159.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 04:20 CDT,97100,19.32,85.8,0.435,9.05,0.1,102158.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 04:25 CDT,97089,19.17,86.3,0.295,9.05,0.39,102149.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 04:30 CDT,97086,19.06,86.2,0.03,9.05,0.41,102148.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 04:35 CDT,97088,19,87,0.05,9.05,0.27,102151.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 04:40 CDT,97088,18.94,86.4,0,9.05,0.09,102152.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 04:45 CDT,97091,18.9,87.3,0.025,9.05,0,102157.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 04:50 CDT,97097,18.88,87,0.06,9.05,0,102164.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 04:55 CDT,97106,18.85,87.6,0,9.05,0,102174.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 05:00 CDT,97113,18.88,87.9,0,9.05,0,102181.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 05:05 CDT,97110,18.84,87.3,0.06,9.05,0,102178.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 05:10 CDT,97098,18.93,87.1,0.075,9.05,0,102166.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 05:15 CDT,97090,18.91,88.1,0.105,9.05,0,102157.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 05:20 CDT,97103,18.84,88,0,9.05,0,102172.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 05:25 CDT,97107,18.78,88.9,0,9.05,0,102176.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 05:30 CDT,97115,18.7,89.4,0,9.05,0,102185.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 05:35 CDT,97117,18.69,88.8,0.05,9.05,0,102187.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 05:40 CDT,97117,18.74,88.5,0.25,9.05,0,102187.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 05:45 CDT,97116,18.87,88.2,0.1,9.05,0,102185.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 05:50 CDT,97118,18.93,88.5,0,9.05,0,102186.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 05:55 CDT,97117,18.97,88.5,0,9.05,0,102184.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 06:00 CDT,97113,19.05,88.3,0,9.05,0,102178.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 06:05 CDT,97108,19.13,88.9,0.015,9.05,0,102172.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 06:10 CDT,97106,19.17,88.5,0,9.05,0,102168.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 06:15 CDT,97106,19.18,88.2,0,9.05,0,102168.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 06:20 CDT,97115,19.28,88.6,0.05,9.05,0,102176.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 06:25 CDT,97116,19.34,88.1,0,9.05,0,102175.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 06:30 CDT,97126,19.38,88.2,0,9.05,0,102186.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 06:35 CDT,97130,19.41,87.5,0.035,9.05,0.33,102190.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 06:40 CDT,97134,19.41,88.6,0,9.05,0.85,102194.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 06:45 CDT,97133,19.45,88.5,0,9.05,1.82,102192.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 06:50 CDT,97137,19.36,89.2,0,9.05,2.8,102197.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 06:55 CDT,97142,19.35,89.5,0.22,9.05,3.47,102203.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 07:00 CDT,97145,19.25,89.6,0.07,9.05,4.32,102208.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 07:05 CDT,97152,19.18,89.7,0.335,9.05,5.66,102217.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 07:10 CDT,97147,19.13,89.1,0.56,9.05,8.37,102212.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 07:15 CDT,97141,19.25,89.7,0.53,9.05,10.62,102206.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 07:20 CDT,97141,19.29,90,0.05,9.05,11.84,102206.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 07:25 CDT,97135,19.31,91.3,0,9.05,16.3,102197.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 07:30 CDT,97122,19.29,91.2,0,9.05,22.72,102182.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 07:35 CDT,97116,19.3,92.1,0.065,9.05,29.19,102175.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 07:40 CDT,97117,19.33,92.1,0.295,9.05,32.18,102175.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 07:45 CDT,97127,19.39,92.1,0.035,9.05,30.06,102185.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 07:50 CDT,97142,19.46,91.4,0.99,9.05,26.03,102199.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 07:55 CDT,97142,19.53,91.4,0.83,9.05,34.46,102198.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 08:00 CDT,97141,19.66,90,0.425,9.05,44.58,102196.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 08:05 CDT,97142,19.85,90.2,0.245,9.05,59.21,102194.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 08:10 CDT,97156,20.04,89.7,0.37,9.05,65.82,102206.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 08:15 CDT,97167,20.26,87.5,1.74,9.05,52.3,102213.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 08:20 CDT,97183,20.43,86.3,3.085,9.05,31.57,102226.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 08:25 CDT,97198,20.43,84.8,3.22,9.05,12.58,102242.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 08:30 CDT,97205,20.27,81.7,4.85,9.05,10.21,102251.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 08:35 CDT,97207,20.08,80,4.82,8.55,10.76,102257.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 08:40 CDT,97206,19.94,80.1,4.39,8.55,15.79,102259.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 08:45 CDT,97210,19.85,79.09,4.28,8.55,10.6,102265.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 08:50 CDT,97217,19.9,78.82,3.15,8.55,8.08,102272.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 08:55 CDT,97222,19.74,82.7,3.97,8.55,22.45,102278.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 09:00 CDT,97244,18.82,88.7,4.585,8.55,17.5,102314.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 09:05 CDT,97267,18.01,92.5,4.765,8.55,12.61,102353.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 09:10 CDT,97264,17.54,94.4,4.37,8.55,8.56,102360.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 09:15 CDT,97272,17.33,95.3,3.56,8.55,10.57,102373.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 09:20 CDT,97263,17.28,95.1,3.36,8.55,18.05,102365.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 09:25 CDT,97255,17.3,94.7,2.16,8.55,26.07,102356.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 09:30 CDT,97275,17.28,94.7,1.835,8.55,25.46,102378.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 09:35 CDT,97280,17.33,94.3,2.11,8.55,18.16,102383.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 09:40 CDT,97277,17.37,94.2,2.39,8.55,15.7,102379.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 09:45 CDT,97278,17.33,94.3,2.505,8.55,17.19,102380.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 09:50 CDT,97279,17.43,93.5,3.66,8.55,13.47,102381.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 09:55 CDT,97301,17.44,93.1,3.365,8.3,9.76,102403.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 10:00 CDT,97313,17.42,93.1,2.9,8.3,7.62,102416.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 10:05 CDT,97301,17.45,92.9,3.575,8.3,9.03,102403.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 10:10 CDT,97282,17.42,93.4,2.82,8.3,8.59,102383.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 10:15 CDT,97285,17.42,93.3,2.885,8.3,7.24,102387.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 10:20 CDT,97300,17.45,93,2.795,8.3,6.11,102402.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 10:25 CDT,97301,17.48,93.2,2.995,8.3,5.86,102403.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 10:30 CDT,97290,17.39,94.2,2.015,8.3,6.97,102392.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 10:35 CDT,97300,17.33,94.6,1.035,8.3,6.95,102403.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 10:40 CDT,97321,17.32,94.5,1.24,8.3,6,102425.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 10:45 CDT,97329,17.35,94.7,0.55,8.3,6.4,102433.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 10:50 CDT,97321,17.35,94.9,0.285,8.3,6.02,102424.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 10:55 CDT,97314,17.35,95,1.05,8.3,5.57,102417.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 11:00 CDT,97303,17.33,95.6,1.48,8.3,5.95,102406.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 11:05 CDT,97292,17.3,95.9,2.09,8.3,6.41,102395.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 11:10 CDT,97288,17.26,96.2,1.765,8.3,7.37,102392.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 11:15 CDT,97287,17.25,96.3,1.145,8.3,8.42,102391.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 11:20 CDT,97297,17.26,96.2,1.98,8.3,8.66,102401.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 11:25 CDT,97315,17.29,96.3,1.47,8.3,7.81,102420.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 11:30 CDT,97319,17.31,96.3,1.705,8.3,6.8,102423.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 11:35 CDT,97321,17.31,96.5,2.005,8.3,7.2,102425.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 11:40 CDT,97319,17.28,96.7,2.18,8.3,8.38,102424.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 11:45 CDT,97317,17.25,96.7,2.05,8.3,10.57,102422.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 11:50 CDT,97334,17.25,96.7,1.275,8.3,10.83,102440.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 11:55 CDT,97343,17.26,96.8,0.625,8.3,11.89,102450.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 12:00 CDT,97345,17.29,96.8,0.12,8.3,15.28,102451.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 12:05 CDT,97340,17.29,96.7,0.67,8.3,17.78,102445.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 12:10 CDT,97320,17.31,96.7,1.085,8.3,21.51,102424.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 12:15 CDT,97314,17.34,96.4,0.43,8.3,24.12,102417.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 12:20 CDT,97304,17.45,95,2.04,8.3,30.76,102406.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 12:25 CDT,97285,17.59,94.3,1.385,8.3,44.31,102385.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 12:30 CDT,97261,17.89,91.8,2.505,8.3,70.69,102357.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 12:35 CDT,97257,18.08,91.5,1.015,8.3,99.16,102348.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 12:40 CDT,97238,18.32,91.1,0.985,8.3,152.31,102325.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 12:45 CDT,97228,18.58,89.9,1.065,8.3,223.12,102309.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 12:50 CDT,97216,18.89,91.2,1.035,8.3,415.35,102291.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 12:55 CDT,97194,19.36,90.4,1.295,8.3,572.55,102259.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:00 CDT,97189,19.78,89.8,1.625,8.3,307.15,102245.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:05 CDT,97192,19.63,88.6,2.265,8.3,289.44,102246.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:10 CDT,97175,19.5,88.6,1.255,8.3,227.69,102230.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:15 CDT,97157,19.54,90.8,0.74,8.3,192.71,102212.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:20 CDT,97139,19.78,87,0.81,8.3,194.5,102190.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:25 CDT,97142,19.9,84.9,0.645,8.3,196.01,102193.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:30 CDT,97141,20.01,83.3,0.6,8.3,188.85,102188.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:35 CDT,97137,20.05,84.5,0.405,8.3,204.46,102183.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:40 CDT,97133,20.19,87.2,1.425,8.3,241.81,102175.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:45 CDT,97133,20.25,86.8,1.75,8.3,290.58,102173.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:50 CDT,97128,20.42,82.9,1.675,8.3,269.6,102166.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 13:55 CDT,97128,20.66,81.2,1.57,8.3,235.39,102162.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:00 CDT,97136,20.74,79.69,1.66,8.3,205.73,102168.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:05 CDT,97135,20.88,81.8,0.305,8.3,200.93,102166.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:10 CDT,97127,20.84,85.4,1.27,8.3,227.59,102156.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:15 CDT,97122,20.78,82,0.935,8.3,244.35,102152.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:20 CDT,97130,20.7,85.1,1.72,8.3,267.29,102161.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:25 CDT,97126,20.71,84,1.525,8.3,318.64,102157.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:30 CDT,97125,20.79,79.84,1.58,8.3,314.25,102156.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:35 CDT,97115,20.79,80,1.72,8.3,355.49,102145.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/03/2021 14:40 CDT,97101,20.82,79.88,1.24,8.3,425.15,102131.37
