station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 17:05 CDT,97006,25.18,62.16,2.105,7.885,180.1,101955.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 17:10 CDT,96995,25.24,59.13,1.51,7.885,264.38,101943.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 17:15 CDT,96995,25.38,66.41,1.845,7.885,290.39,101942.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 17:20 CDT,96995,25.29,63.82,1.95,7.885,215.87,101941.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 17:25 CDT,96996,25.25,62.57,1.5,7.885,259.23,101943.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 17:30 CDT,96995,25.27,62.37,1.855,7.885,245.7,101942.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 17:35 CDT,96992,25.29,64.53,1.53,7.885,267.15,101939.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 17:40 CDT,96986,25.47,62.17,1.2,7.885,263.44,101931.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 17:45 CDT,96986,25.55,60.45,1.51,7.885,301.61,101928.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 17:50 CDT,96992,25.72,64.97,1.395,7.885,424.4,101932.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 17:55 CDT,96994,26.02,58.67,1.625,7.885,418.22,101929.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 18:00 CDT,96990,26.08,64.12,1.5,7.885,397.93,101923.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 18:05 CDT,96989,26.17,58.6,1.675,7.885,285.82,101919.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 18:10 CDT,96986,25.83,59.71,1.785,7.885,295.02,101920.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 18:15 CDT,96983,25.93,60.72,1.43,7.885,330.42,101918.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 18:20 CDT,96974,25.88,59.5,1.415,7.885,177.3,101907.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 18:25 CDT,96965,25.68,62.53,1.265,7.885,216.81,101901.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 18:30 CDT,96963,25.89,60.11,1.825,7.885,373.24,101899
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 18:35 CDT,96964,26.14,60.48,2.15,7.885,341.46,101896.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 18:40 CDT,96962,25.84,62.09,2.185,7.885,193.81,101897.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 18:45 CDT,96964,25.65,61.55,1.505,7.885,101.3,101902.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 18:50 CDT,96965,25.35,60.81,1.75,7.885,79.36,101908.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 18:55 CDT,96965,25.12,62.9,1.15,7.885,69.29,101913.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 19:00 CDT,96965,25.12,63.44,1.045,7.885,147.13,101915.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 19:05 CDT,96965,25.2,63.24,0.67,7.885,54.71,101914.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 19:10 CDT,96965,25.1,65.13,0.055,7.885,47.32,101914.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 19:15 CDT,96969,25.06,64.39,0.065,7.885,54.26,101919.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 19:20 CDT,96973,24.93,69.17,0.295,7.885,58.48,101926.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 19:25 CDT,96970,24.78,66.38,1.32,7.885,74.14,101927.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 19:30 CDT,96971,24.86,68.6,0.96,7.885,83.48,101927.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 19:35 CDT,96971,25.03,65.81,0.695,7.885,89.18,101924.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 19:40 CDT,96972,25.03,65.47,0.66,7.885,52.45,101925.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 19:45 CDT,96984,24.9,66.15,0.735,7.885,58.92,101939.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 19:50 CDT,96996,24.85,66.35,0.935,7.885,72.61,101952.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 19:55 CDT,96994,24.76,67.77,0.91,7.885,27.37,101951.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 20:00 CDT,97001,24.51,69.46,0.355,7.885,21.35,101961.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 20:05 CDT,97008,24.25,71.41,0.47,7.885,20.64,101972.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 20:10 CDT,97015,23.99,71.71,0.115,7.885,16.05,101984.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 20:15 CDT,97013,23.7,74.92,0.275,7.885,11.99,101987.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 20:20 CDT,97015,23.32,76.87,0.705,7.885,9.45,101997.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 20:25 CDT,97019,23.11,76.41,0.195,7.885,7,102006.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 20:30 CDT,97022,22.9,78.5,0.065,7.885,5.26,102014.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 20:35 CDT,97023,22.61,78.94,0,7.885,3.92,102019.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 20:40 CDT,97023,22.43,79.65,0.145,7.885,3.08,102023.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 20:45 CDT,97024,22.29,80.5,0.13,7.885,2.18,102027.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 20:50 CDT,97027,22.12,81.7,0,7.885,1.39,102034.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 20:55 CDT,97034,21.91,82.5,0,7.885,1.13,102046.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 21:00 CDT,97035,21.68,83.4,0,7.885,0.32,102051.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 21:05 CDT,97041,21.58,84.3,0.05,7.885,0.62,102061.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 21:10 CDT,97048,21.47,86.5,0.05,7.885,0.01,102072.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 21:15 CDT,97050,21.23,86.3,0,7.885,0.11,102077.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 21:20 CDT,97058,21.12,86.3,0.13,7.885,0.02,102088.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 21:25 CDT,97067,21.08,86.3,0.09,7.885,0.02,102099.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 21:30 CDT,97072,21.07,87.7,0,7.885,0.28,102105.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 21:35 CDT,97073,20.83,88,0,7.885,0.38,102108.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 21:40 CDT,97073,20.57,88.5,0.13,7.885,0,102111.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 21:45 CDT,97070,20.47,89.1,0.025,7.885,0.04,102111.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 21:50 CDT,97076,20.38,89.7,0,7.885,0.43,102119.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 21:55 CDT,97083,20.2,90.5,0,7.885,0,102129.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 22:00 CDT,97090,20.03,90.4,0,7.885,0,102138.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 22:05 CDT,97091,19.85,90.2,0,7.885,0.6,102142.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 22:10 CDT,97090,19.72,90.9,0,7.885,0.23,102142.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 22:15 CDT,97093,19.65,91.4,0,7.885,0.1,102148.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 22:20 CDT,97102,19.48,92.2,0.235,7.885,0,102159.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 22:25 CDT,97112,19.28,92.6,0.27,7.885,0,102173.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 22:30 CDT,97107,19.15,93.1,0,7.885,0.09,102170.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 22:35 CDT,97103,19.12,92.9,0,7.885,0.33,102166.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 22:40 CDT,97110,19.03,93.2,0.05,7.885,0.09,102174.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 22:45 CDT,97115,18.85,93.8,0.91,7.885,0,102183.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 22:50 CDT,97116,18.74,94,0.39,7.885,0,102187.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 22:55 CDT,97121,18.86,94.8,0.52,7.885,0.02,102193.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 23:00 CDT,97120,19.03,95.1,0.845,7.885,0,102188.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 23:05 CDT,97118,19.16,94.5,0.62,7.885,0,102184.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 23:10 CDT,97120,19.11,94,0,7.885,0.39,102187.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 23:15 CDT,97127,19.02,93.9,0,7.885,0.47,102196.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 23:20 CDT,97132,18.97,94.5,0,7.885,0,102202.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 23:25 CDT,97139,18.93,94.8,0,7.885,0.05,102210.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 23:30 CDT,97144,18.82,94.6,0,7.885,0.03,102216.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 23:35 CDT,97147,18.68,94.5,0,7.885,0.17,102220.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 23:40 CDT,97148,18.6,94.8,0.02,7.885,0.19,102223.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 23:45 CDT,97154,18.49,95,0.715,7.885,0,102231.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 23:50 CDT,97168,18.44,95.1,0.845,7.885,0,102248.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/04/2021 23:55 CDT,97172,18.34,95.6,0.42,7.885,0,102254.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 00:00 CDT,97167,18.41,95.7,0.305,7.885,0.18,102249.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 00:05 CDT,97172,18.36,96.1,0.395,7.885,0,102254.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 00:10 CDT,97170,18.35,96.1,0.705,7.885,0,102251.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 00:15 CDT,97174,18.34,96.5,0.375,7.885,0,102255.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 00:20 CDT,97181,18.38,96.5,0.175,7.885,0,102261.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 00:25 CDT,97181,18.4,96.4,0.25,7.885,0,102260.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 00:30 CDT,97181,18.41,96.4,0.21,7.885,0,102260.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 00:35 CDT,97181,18.46,96.5,0.1,7.885,0,102259.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 00:40 CDT,97181,18.51,96.6,0,7.885,0,102258.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 00:45 CDT,97181,18.53,96.4,0.305,7.885,0,102257.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 00:50 CDT,97169,18.56,96.3,0.335,7.885,0,102244.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 00:55 CDT,97160,18.59,96.2,0.09,7.885,0,102234.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 01:00 CDT,97155,18.58,96.1,0,7.885,0.03,102229.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 01:05 CDT,97147,18.55,95.9,0,7.885,0.48,102221.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 01:10 CDT,97144,18.49,95.9,0,7.885,0.56,102219.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 01:15 CDT,97136,18.4,95.8,0,7.885,0,102213.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 01:20 CDT,97124,18.33,95.7,0,7.885,0.04,102202.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 01:25 CDT,97117,18.24,95.7,0,7.885,0.81,102197.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 01:30 CDT,97106,18.11,96,0.035,7.885,0,102187.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 01:35 CDT,97101,18.07,95.9,0.3,7.885,0,102183.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 01:40 CDT,97100,17.93,95.9,0.03,7.885,0,102184.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 01:45 CDT,97100,17.8,96,0.015,7.885,0.69,102187.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 01:50 CDT,97100,17.78,96.1,0.29,7.885,0.34,102187.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 01:55 CDT,97099,17.73,96.3,0.165,7.885,0.17,102188.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 02:00 CDT,97088,17.71,96.3,0.13,7.885,0,102176.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 02:05 CDT,97074,17.64,96.2,0.04,7.885,0.02,102163.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 02:10 CDT,97073,17.55,96.3,0,7.885,0.02,102163.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 02:15 CDT,97065,17.51,96.5,0.01,7.885,0.04,102155.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 02:20 CDT,97059,17.47,96.5,0.25,7.885,0,102149.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 02:25 CDT,97059,17.36,96.6,0.215,7.885,0,102151.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 02:30 CDT,97058,17.27,96.4,0.005,7.885,0.34,102151.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 02:35 CDT,97054,17.18,96.3,0,7.885,0.74,102148.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 02:40 CDT,97046,17.18,96.3,0,7.885,0.55,102141.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 02:45 CDT,97046,17.12,96.9,0.065,7.885,0,102143.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 02:50 CDT,97046,17.2,96.8,0.165,7.885,0,102142.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 02:55 CDT,97046,17.12,96.9,0,7.885,0,102142.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 03:00 CDT,97044,17.06,96.8,0,7.885,0.02,102140.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 03:05 CDT,97041,17.01,96.7,0,7.885,0.05,102139.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 03:10 CDT,97035,17.04,96.6,0,7.885,0.65,102133.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 03:15 CDT,97029,16.86,96.7,0,7.885,0.11,102128.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 03:20 CDT,97022,16.74,96.7,0,7.885,0.38,102122.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 03:25 CDT,97020,16.68,96.6,0,7.885,0.07,102122.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 03:30 CDT,97019,16.64,96.6,0,7.885,0.12,102122.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 03:35 CDT,97020,16.57,96.6,0,7.885,0,102125.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 03:40 CDT,97021,16.46,96.7,0,7.885,0,102127.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 03:45 CDT,97022,16.4,96.9,0,7.885,0,102129.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 03:50 CDT,97018,16.47,97.1,0.03,7.885,0,102126.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 03:55 CDT,97014,16.41,96.8,0.285,7.885,0,102123.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 04:00 CDT,97023,16.32,96.9,0.16,7.885,0,102135.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 04:05 CDT,97019,16.29,97.1,0.21,7.885,0.05,102132.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 04:10 CDT,97011,16.39,97.2,0.24,7.885,0.08,102124.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 04:15 CDT,97009,16.34,97.3,0.07,7.885,0,102122.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 04:20 CDT,97008,16.32,97.2,0.05,7.885,0.1,102121.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 04:25 CDT,97002,16.31,97.8,0.25,7.885,0,102115.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 04:30 CDT,97009,16.36,97.6,0.315,7.885,0,102119.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 04:35 CDT,97012,16.26,97.5,0,7.885,0,102123.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 04:40 CDT,97012,16.23,97.7,0,7.885,0,102123.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 04:45 CDT,97012,16.22,97.4,0,7.885,0,102124.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 04:50 CDT,97005,16.14,97.6,0,7.885,0.17,102117.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 04:55 CDT,97005,16.11,97.4,0.01,7.885,0.19,102117.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 05:00 CDT,97004,16.1,97.5,0.29,7.885,0.02,102117.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 05:05 CDT,97002,16.12,97.5,0.615,7.885,0,102116.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 05:10 CDT,97002,16.07,97.6,0.54,7.885,0,102118.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 05:15 CDT,97002,16,97.6,0.015,7.885,0.03,102118.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 05:20 CDT,97001,15.99,97.8,0,7.885,0,102117.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 05:25 CDT,97001,16.13,97.7,0,7.885,0,102117.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 05:30 CDT,97002,16.09,98,0.06,7.885,0,102118.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 05:35 CDT,97000,15.97,97.7,0,7.885,0.04,102115.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 05:40 CDT,97002,15.93,97.8,0,7.885,0.41,102117.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 05:45 CDT,97002,15.92,97.6,0,7.885,0.06,102118.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 05:50 CDT,97003,15.82,97.4,0,7.885,0,102120.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 05:55 CDT,97006,15.61,97.6,0.125,7.885,0,102126.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 06:00 CDT,97015,15.6,97.5,0,7.885,0.55,102137.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 06:05 CDT,97017,15.58,97.6,0.035,7.885,0.29,102140.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 06:10 CDT,97012,15.64,98,0.055,7.885,0,102135.66
