station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 06:15 CDT,97010,15.75,98.2,0.3,7.885,0,102131.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 06:20 CDT,97018,15.78,98,0.225,7.885,0,102137.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 06:25 CDT,97024,15.76,98.1,0,7.885,0,102143.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 06:30 CDT,97031,15.77,98.1,0,7.885,0.18,102150.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 06:35 CDT,97034,15.77,98.3,0.35,7.885,0.3,102154.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 06:40 CDT,97039,15.88,98.2,0.2,7.885,0.83,102158.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 06:45 CDT,97033,15.9,98.2,0.1,7.885,3.3,102150.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 06:50 CDT,97040,15.92,98.2,0,7.885,5.43,102157.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 06:55 CDT,97045,15.92,98,0.125,7.885,8.65,102162.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 07:00 CDT,97046,15.9,98.1,0.36,7.885,10.55,102164.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 07:05 CDT,97054,15.88,98.3,0.585,7.885,13.5,102172.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 07:10 CDT,97058,15.97,98.4,0.335,7.885,19.56,102174.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 07:15 CDT,97062,16.07,98.6,0.52,7.885,22.26,102176.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 07:20 CDT,97070,16.25,98.6,0.175,7.885,16.35,102181.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 07:25 CDT,97071,16.43,98.6,0.7,7.885,19.76,102179.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 07:30 CDT,97067,16.59,98.6,0.45,7.885,33.9,102172.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 07:35 CDT,97065,16.73,98.5,0,7.885,44.61,102167.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 07:40 CDT,97067,16.83,98.5,0,7.885,48.62,102168.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 07:45 CDT,97068,16.91,98.5,0,7.885,54.21,102167.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 07:50 CDT,97069,17.04,98.5,0.52,7.885,65.34,102166.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 07:55 CDT,97075,17.15,98.2,1.085,7.885,123.49,102170.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 08:00 CDT,97072,17.26,97.9,0.975,7.885,81.75,102165.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 08:05 CDT,97073,17.22,97.7,0.61,7.885,50.81,102166.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 08:10 CDT,97068,17.31,98.3,0,7.885,123.93,102161.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 08:15 CDT,97067,17.61,98.1,0.19,7.885,173.08,102155.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 08:20 CDT,97070,17.88,97.7,0.26,7.885,182.55,102154.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 08:25 CDT,97072,18.2,97,0.835,7.885,201.95,102150.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 08:30 CDT,97066,18.42,96.7,1.31,7.885,216.65,102139.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 08:35 CDT,97060,18.7,96.7,0.975,7.885,224.84,102128.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 08:40 CDT,97058,19.01,95.6,1.26,7.885,238.41,102121.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 08:45 CDT,97059,19.39,95.4,1.02,7.885,244.81,102116.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 08:50 CDT,97058,19.78,92.9,0.98,7.885,255.2,102109.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 08:55 CDT,97055,19.94,92.1,1.065,7.885,265.05,102102.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 09:00 CDT,97053,20.2,89.9,1.245,7.885,273.52,102095.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 09:05 CDT,97050,20.43,88.9,1.01,7.885,279.28,102087.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 09:10 CDT,97056,20.83,87.3,0.745,7.885,287.97,102087.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 09:15 CDT,97061,21.38,85.8,0.56,7.885,299.62,102084.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 09:20 CDT,97060,21.87,85.7,0.385,7.885,311.86,102075.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 09:25 CDT,97057,22.58,81.4,0.455,7.885,325.37,102061.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 09:30 CDT,97056,22.94,79.79,0.715,7.885,339.55,102053.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 09:35 CDT,97055,23.03,78.54,0.715,7.885,359.15,102047.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 09:40 CDT,97053,23.51,78.37,0.455,7.885,368.87,102039.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 09:45 CDT,97049,23.81,78.13,0.39,7.885,383.56,102029.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 09:50 CDT,97047,23.99,75.7,0.825,7.885,405.96,102022.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 09:55 CDT,97042,24.11,77.15,0.485,7.885,419.04,102015.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 10:00 CDT,97046,24.64,74.31,0.305,7.885,430.1,102012.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 10:05 CDT,97047,24.75,72.42,1.145,7.885,459.27,102008.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 10:10 CDT,97047,24.88,71.75,1.245,7.885,491.86,102004.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 10:15 CDT,97042,24.9,68.87,1.745,7.885,526.26,101996.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 10:20 CDT,97033,24.66,70.52,2.3,7.885,557.96,101987.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 10:25 CDT,97027,24.83,71.02,1.79,7.885,554.11,101980.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 10:30 CDT,97024,25.08,69.06,2.19,7.885,615.44,101974.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 10:35 CDT,97020,25.15,66.94,2.47,7.885,624.69,101969.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 10:40 CDT,97014,25.19,68.35,2.29,7.885,404.05,101961.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 10:45 CDT,97013,24.9,69.32,1.625,7.885,157.88,101963.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 10:50 CDT,97007,24.62,68.71,2.18,7.885,160.34,101962.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 10:55 CDT,97000,24.66,71.27,0.8,7.885,450.22,101957.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 11:00 CDT,96997,25.47,70.26,1.345,7.885,519.96,101944.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 11:05 CDT,96992,25.36,69.04,1.84,7.885,400.16,101936.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 11:10 CDT,96984,25.47,70.39,1.485,7.885,491.57,101926.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 11:15 CDT,96979,25.45,70.36,1.215,7.885,218.74,101920.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 11:20 CDT,96971,25.24,70.46,1.585,7.885,172.07,101913.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 11:25 CDT,96972,24.98,68.84,1.815,7.885,183.33,101919.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 11:30 CDT,96984,24.86,67.73,2.045,7.885,207.83,101935.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 11:35 CDT,96978,24.89,67.53,1.87,7.885,303.58,101930.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 11:40 CDT,96966,24.97,70.36,1.95,7.885,276.38,101916.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 11:45 CDT,96962,25.24,66.82,1.395,7.885,200.43,101909.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 11:50 CDT,96970,25.11,67.83,1.545,7.885,196.59,101918.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 11:55 CDT,96971,25.07,68.77,1.525,7.885,160.22,101920.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 12:00 CDT,96970,25.08,66.21,1.58,7.885,170.53,101919.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 12:05 CDT,96960,25.18,70.02,0.84,7.885,168.51,101908.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 12:10 CDT,96948,25.19,70.62,1.59,7.885,156.44,101894.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 12:15 CDT,96945,24.63,77.26,1.255,7.885,160.94,101900.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 12:20 CDT,96956,24.24,80,0.395,7.885,146.56,101918.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 12:25 CDT,96956,24.06,84.1,0.25,7.885,107.44,101922.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 12:30 CDT,96949,23.84,86,0.31,7.885,97.74,101918.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 12:35 CDT,96946,23.85,81.8,0.635,7.885,101.89,101918.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 12:40 CDT,96947,23.85,82.8,0.565,7.885,101.11,101920.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 12:45 CDT,96944,23.83,81,0.785,7.885,111.15,101917.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 12:50 CDT,96941,23.88,81.8,0.255,7.885,124.77,101913.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 12:55 CDT,96933,24.01,78.96,0.485,7.885,159.56,101903.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 13:00 CDT,96923,24.1,78.83,0.475,7.885,209.06,101890.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 13:05 CDT,96912,24.34,76.87,0.765,7.885,366.43,101875.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 13:10 CDT,96912,24.89,66.77,0.9,7.885,554.84,101868.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 13:15 CDT,96915,25.54,72.9,1.12,7.885,706.43,101859.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 13:20 CDT,96910,26.11,73,1.725,7.885,824.98,101842.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 13:25 CDT,96894,26.51,63.67,1.8,7.885,818.78,101816.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 13:30 CDT,96875,26.73,62.25,1.855,7.885,850.49,101792.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 13:35 CDT,96871,26.92,58.68,1.925,7.885,701.63,101782.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 13:40 CDT,96870,26.83,61,1.47,7.885,258.12,101782.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 13:45 CDT,96865,26.48,59.95,1.68,7.885,102.28,101781.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 13:50 CDT,96854,26.12,61.87,1.65,7.885,118.01,101777.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 13:55 CDT,96856,25.99,63.38,1.455,7.885,225.16,101783.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 14:00 CDT,96856,26.36,60.32,1.3,7.885,479.78,101779.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 14:05 CDT,96850,26.61,61.33,1.41,7.885,215.47,101768.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 14:10 CDT,96849,26.59,59.34,1.6,7.885,332.51,101767.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 14:15 CDT,96854,26.43,69.51,1.315,7.885,270.26,101772.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 14:20 CDT,96840,25.9,64.93,1.235,7.885,308.09,101765.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 14:25 CDT,96831,26.19,68.44,1.37,7.885,662.18,101755.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 14:30 CDT,96817,26.97,60.08,1.61,7.885,588.24,101728.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 14:35 CDT,96809,26.88,57.49,1.375,7.885,515.67,101718.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 14:40 CDT,96796,27.37,54.76,2.06,7.885,753.04,101698.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 14:45 CDT,96774,27.6,54.08,2.35,7.885,770.59,101670.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 14:50 CDT,96760,27.55,56.51,2.44,7.885,557.98,101655.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 14:55 CDT,96759,27.74,56.95,1.995,7.885,782.83,101652.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 15:00 CDT,96758,28.06,56.1,1.88,7.885,779.26,101647.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 15:05 CDT,96762,28.27,56.5,2.325,7.885,775.41,101646.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 15:10 CDT,96770,28.29,51.17,2.025,7.885,789.17,101653.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 15:15 CDT,96749,28.47,54.24,1.94,7.885,834.48,101628.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 15:20 CDT,96740,28.67,55.75,2.115,7.885,731.19,101615.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 15:25 CDT,96741,28.33,53.53,1.775,7.885,319.38,101619.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 15:30 CDT,96739,27.89,53.15,2.06,7.885,271.65,101623.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 15:35 CDT,96728,27.63,56.18,1.7,7.885,212.07,101619.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 15:40 CDT,96727,27.63,56.72,2.03,7.885,294.55,101619.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 15:45 CDT,96718,27.51,56.55,1.88,7.885,319.14,101612.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 15:50 CDT,96705,27.51,58.33,2.11,7.885,293.9,101599.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 15:55 CDT,96694,27.34,57.86,1.745,7.885,262.7,101590.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 16:00 CDT,96697,27.29,57.63,1.905,7.885,310.15,101595.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 16:05 CDT,96703,27.39,56.89,1.8,7.885,320.02,101600.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 16:10 CDT,96705,27.31,60.26,2.195,7.885,356.43,101603.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 16:15 CDT,96693,27.37,60.36,2.17,7.885,410.43,101590.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 16:20 CDT,96688,27.55,57.37,1.66,7.885,421.77,101582.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 16:25 CDT,96688,27.56,57.7,2.275,7.885,437.31,101580.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 16:30 CDT,96685,27.69,57.47,1.555,7.885,482.18,101575.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 16:35 CDT,96670,27.99,56.49,1.85,7.885,482.21,101555.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 16:40 CDT,96653,28.07,54.13,1.745,7.885,447.29,101535.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 16:45 CDT,96635,28.14,55.08,1.83,7.885,494.98,101514.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 16:50 CDT,96626,28.11,56.69,2.07,7.885,423.73,101504.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 16:55 CDT,96613,28.09,57.46,2.455,7.885,430.97,101491.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 17:00 CDT,96608,28.1,54.74,1.85,7.885,463.25,101487.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 17:05 CDT,96612,28.23,54.5,1.895,7.885,526.2,101489.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 17:10 CDT,96608,28.4,52.65,1.72,7.885,424.74,101482.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 17:15 CDT,96602,28.27,54.9,1.55,7.885,381.98,101476.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 17:20 CDT,96602,28.21,56.48,1.45,7.885,289.44,101477.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 17:25 CDT,96596,28.35,56.55,1.66,7.885,487.82,101470.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 17:30 CDT,96585,28.61,57.02,1.22,7.885,461.8,101455.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 17:35 CDT,96581,28.81,53.89,1.65,7.885,409.31,101447.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 17:40 CDT,96578,28.37,55.61,1.97,7.885,133.17,101448.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 17:45 CDT,96576,27.92,56.01,1.465,7.885,164.98,101455.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 17:50 CDT,96577,27.79,56.18,1.32,7.885,83.09,101459.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 17:55 CDT,96575,27.64,60.52,0.955,7.885,73.01,101460.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 18:00 CDT,96570,27.5,57.09,1.43,7.885,83.11,101459.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 18:05 CDT,96562,27.47,57.29,1.64,7.885,205.96,101452.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 18:10 CDT,96562,27.92,54.87,2.265,7.885,327.12,101447.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 18:15 CDT,96563,28.13,56.62,2.7,7.885,329.81,101442.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 18:20 CDT,96556,28.02,55.34,2.225,7.885,106.31,101435.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 18:25 CDT,96561,27.69,57.03,1.98,7.885,123.11,101446.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 18:30 CDT,96564,27.67,57.03,2.25,7.885,278.85,101451.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 18:35 CDT,96561,27.81,55.01,2.265,7.885,205.34,101445.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 18:40 CDT,96557,27.84,55.28,2.28,7.885,196.15,101440.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 18:45 CDT,96554,27.97,54.71,2.415,7.885,246.97,101436.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 18:50 CDT,96557,28.14,53.33,2.44,7.885,241.95,101436.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 18:55 CDT,96555,28.26,52.69,2.06,7.885,227.13,101432.62
