station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 19:00 CDT,96556,28.31,52.15,2.51,7.885,215.16,101431.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 19:05 CDT,96554,28.21,54.84,2.325,7.885,204.92,101431.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 19:10 CDT,96552,28.24,52.62,1.75,7.885,183.67,101429.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 19:15 CDT,96551,28.22,52.79,2.39,7.885,172.89,101428.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 19:20 CDT,96548,28.04,55.62,2.28,7.885,165.58,101427.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 19:25 CDT,96543,27.96,54.27,2.8,7.885,150.02,101424.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 19:30 CDT,96541,27.87,54.54,2.315,7.885,105.08,101423.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 19:35 CDT,96540,27.76,53.93,1.935,7.885,105.27,101424.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 19:40 CDT,96540,27.69,54.67,2.205,7.885,100.02,101426.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 19:45 CDT,96537,27.57,54.2,2.02,7.885,86.81,101425.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 19:50 CDT,96532,27.45,57.5,1.91,7.885,75.39,101422.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 19:55 CDT,96531,26.98,61.38,1.96,7.885,66.09,101426.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 20:00 CDT,96530,26.48,63.3,1.825,7.885,55.7,101433.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 20:05 CDT,96530,26.18,64.41,1.98,7.885,43.9,101439.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 20:10 CDT,96531,25.97,64.65,2.16,7.885,31.29,101444.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 20:15 CDT,96533,25.81,65.73,1.61,7.885,25.21,101450.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 20:20 CDT,96534,25.67,66.07,1.035,7.885,14.29,101453.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 20:25 CDT,96539,25.5,66.88,1.32,7.885,11.28,101461.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 20:30 CDT,96546,25.29,68.1,1.165,7.885,7.6,101471.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 20:35 CDT,96549,25.06,68.64,1.045,7.885,5.22,101479.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 20:40 CDT,96544,24.92,69.65,0.995,7.885,3.16,101476.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 20:45 CDT,96542,24.71,70.26,1.11,7.885,1.29,101478.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 20:50 CDT,96542,24.47,72.59,0.66,7.885,1.24,101481.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 20:55 CDT,96551,24.17,74.37,0.75,7.885,1.14,101496.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 21:00 CDT,96557,23.98,74.58,0.65,7.885,0.79,101507.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 21:05 CDT,96555,23.73,76.9,0.665,7.885,0.57,101509.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 21:10 CDT,96563,23.32,78.02,0.905,7.885,0.67,101525.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 21:15 CDT,96570,23.14,78.13,1.06,7.885,0.12,101537.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 21:20 CDT,96577,23.15,77.89,1.48,7.885,0,101546.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 21:25 CDT,96578,23.14,77.52,1.3,7.885,0,101547.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 21:30 CDT,96583,23.13,77.15,1.115,7.885,0,101552.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 21:35 CDT,96603,23.21,76.83,1.28,7.885,0,101571.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 21:40 CDT,96615,23.21,77.38,1.325,7.885,0,101583.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 21:45 CDT,96622,23.13,77.18,1.625,7.885,0,101593
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 21:50 CDT,96634,23.06,77.92,1.08,7.885,0.01,101605.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 21:55 CDT,96642,22.86,78.86,0.39,7.885,0.56,101616.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 22:00 CDT,96653,22.59,80.3,0.385,7.885,0.84,101632.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 22:05 CDT,96654,22.32,81.5,0.38,7.885,0.69,101637.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 22:10 CDT,96667,22.15,82.4,0.925,7.885,0.06,101655.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 22:15 CDT,96671,22.06,83.2,0.52,7.885,0.39,101663.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 22:20 CDT,96671,22,83.4,0.79,7.885,0.02,101666.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 22:25 CDT,96676,21.91,84.2,0.58,7.885,0.03,101673.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 22:30 CDT,96684,21.86,83.4,0.81,7.885,0,101683.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 22:35 CDT,96687,21.83,83.4,0.865,7.885,0,101685.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 22:40 CDT,96693,21.6,84.3,1.065,7.885,0,101694.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 22:45 CDT,96707,21.39,84.3,1.075,7.885,0,101712.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 22:50 CDT,96725,21.35,83.9,1.02,7.885,0,101732.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 22:55 CDT,96731,21.35,84,0.855,7.885,0,101738.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 23:00 CDT,96731,21.34,84.5,0.71,7.885,0,101740.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 23:05 CDT,96736,21.34,84.9,0.505,7.885,0.03,101746.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 23:10 CDT,96747,21.34,85.1,0.47,7.885,0.08,101759.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 23:15 CDT,96745,21.33,84.9,0.685,7.885,0,101757.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 23:20 CDT,96745,21.4,84.8,0.92,7.885,0,101756.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 23:25 CDT,96750,21.41,84.8,0.91,7.885,0,101760.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 23:30 CDT,96759,21.41,84.6,0.895,7.885,0,101769.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 23:35 CDT,96769,21.58,85.1,0.515,7.885,0,101776.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 23:40 CDT,96783,21.65,85.5,0.755,7.885,0,101790.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 23:45 CDT,96798,21.89,84.2,1.16,7.885,0,101803.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 23:50 CDT,96804,22.08,84,1.48,7.885,0,101804.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/05/2021 23:55 CDT,96804,22.16,83.3,1.48,7.885,0,101801.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 00:00 CDT,96805,22.18,82.8,1.73,7.885,0,101800.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 00:05 CDT,96807,22.11,82.4,1.565,7.885,0,101802.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 00:10 CDT,96812,22.06,81.8,1.925,7.885,0,101808.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 00:15 CDT,96805,22.02,80.8,1.91,7.885,0,101802.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 00:20 CDT,96813,21.99,80.8,1.98,7.885,0,101810.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 00:25 CDT,96812,21.95,81.2,2.245,7.885,0,101810.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 00:30 CDT,96807,21.88,81.9,1.6,7.885,0,101806.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 00:35 CDT,96811,21.82,82,1.625,7.885,0,101811.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 00:40 CDT,96794,21.86,82.3,2.41,7.885,0,101793.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 00:45 CDT,96790,21.94,82.1,2.135,7.885,0,101788.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 00:50 CDT,96787,21.99,82.5,2.035,7.885,0,101784.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 00:55 CDT,96775,22.08,82.2,1.895,7.885,0,101769.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 01:00 CDT,96773,22.14,83.5,2.045,7.885,0,101766.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 01:05 CDT,96765,22.26,84.1,2.64,7.885,0,101755.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 01:10 CDT,96758,22.34,84.9,2.4,7.885,0,101746.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 01:15 CDT,96751,22.37,85.5,2.055,7.885,0,101738.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 01:20 CDT,96746,22.41,87.1,2.035,7.885,0,101732.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 01:25 CDT,96743,22.5,87.5,3.025,7.885,0,101727.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 01:30 CDT,96739,22.52,88.2,2.845,7.885,0,101722.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 01:35 CDT,96736,22.5,88.4,2.78,7.885,0,101719.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 01:40 CDT,96736,22.42,88.8,3.25,7.885,0.08,101720.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 01:45 CDT,96738,22.35,89.2,3.545,7.885,0.34,101724.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 01:50 CDT,96733,22.29,89.4,3.03,7.885,0.31,101719.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 01:55 CDT,96729,22.27,89.5,2.72,7.885,0,101716.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 02:00 CDT,96727,22.21,89.8,3.26,7.885,0.11,101714.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 02:05 CDT,96726,22.17,90,2.99,7.885,0.03,101714.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 02:10 CDT,96721,22.13,90.1,2.845,7.885,0.02,101710.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 02:15 CDT,96716,22.09,90.5,3.26,7.885,0,101705.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 02:20 CDT,96707,22.04,90.9,3.64,7.885,0.3,101696.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 02:25 CDT,96694,21.99,91.1,3.97,7.885,0.26,101683.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 02:30 CDT,96681,21.92,91.5,4.03,7.885,0.38,101671.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 02:35 CDT,96673,21.87,91.8,3.585,7.885,0.24,101663.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 02:40 CDT,96676,21.84,91.9,3.045,7.885,0,101667.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 02:45 CDT,96678,21.83,91.9,2.995,7.885,0,101670.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 02:50 CDT,96672,21.83,91.9,2.355,7.885,0,101663.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 02:55 CDT,96674,21.83,91.8,2.33,7.885,0,101666.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 03:00 CDT,96672,21.84,91.8,2.865,7.885,0,101663.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 03:05 CDT,96669,21.87,91.7,2.81,7.885,0,101660.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 03:10 CDT,96652,21.9,91.5,2.63,7.885,0,101641.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 03:15 CDT,96640,21.92,91.7,3.18,7.885,0,101628.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 03:20 CDT,96638,21.92,91.8,3.455,7.885,0,101626.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 03:25 CDT,96631,21.93,92.1,2.94,7.885,0,101618.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 03:30 CDT,96631,21.91,92.2,2.575,7.885,0,101618.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 03:35 CDT,96632,21.9,92.6,2.485,7.885,0,101620.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 03:40 CDT,96632,21.89,92.8,2.225,7.885,0,101620.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 03:45 CDT,96631,21.9,93,2.55,7.885,0,101619.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 03:50 CDT,96630,21.92,93.2,2.13,7.885,0,101618.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 03:55 CDT,96618,21.94,93.2,1.88,7.885,0,101604.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 04:00 CDT,96601,21.96,93.2,2.265,7.885,0,101586.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 04:05 CDT,96557,21.95,93.4,3.325,7.885,0,101540.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 04:10 CDT,96538,21.92,93.8,2.99,7.885,0.54,101520.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 04:15 CDT,96558,21.86,94.4,2.785,7.885,0.82,101542.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 04:20 CDT,96563,21.81,94.7,2.655,7.885,0.11,101549.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 04:25 CDT,96566,21.8,94.9,2.225,7.885,0,101552.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 04:30 CDT,96579,21.79,95,2.46,7.885,0,101566.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 04:35 CDT,96604,21.8,95,1.66,7.885,0,101592.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 04:40 CDT,96629,21.84,94.8,1.79,7.885,0,101618.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 04:45 CDT,96654,21.91,94.4,1.68,7.885,0,101643.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 04:50 CDT,96652,21.96,94.2,1.79,7.885,0,101640.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 04:55 CDT,96644,21.98,93.9,1.97,7.885,0,101632.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 05:00 CDT,96644,22,93.8,1.425,7.885,0,101631.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 05:05 CDT,96633,22,93.8,1.5,7.885,0,101619.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 05:10 CDT,96609,21.98,93.7,2.05,7.885,0,101594.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 05:15 CDT,96606,21.96,93.6,2.215,7.885,0,101592.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 05:20 CDT,96616,21.96,93.6,1.53,7.885,0,101602.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 05:25 CDT,96623,21.95,93.5,1.55,7.885,0,101609.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 05:30 CDT,96655,21.97,93.4,1.3,7.885,0,101643.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 05:35 CDT,96656,21.98,93.4,1.455,7.885,0,101644.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 05:40 CDT,96643,21.97,93.6,1.47,7.885,0,101630.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 05:45 CDT,96647,21.94,93.6,1.475,7.885,0,101635.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 05:50 CDT,96668,21.94,93.6,1.38,7.885,0,101657.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 05:55 CDT,96687,21.94,93.6,0.54,7.885,0,101677.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 06:00 CDT,96685,21.95,93.6,0.935,7.885,0,101675.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 06:05 CDT,96670,21.95,93.6,1.32,7.885,0,101659.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 06:10 CDT,96656,21.93,94,1.37,7.885,0.39,101644.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 06:15 CDT,96640,21.87,94.2,1.915,7.885,0.51,101628.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 06:20 CDT,96600,21.81,94.7,2.83,7.885,0.06,101588.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 06:25 CDT,96590,21.79,94.8,2.185,7.885,0,101578.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 06:30 CDT,96600,21.83,94.6,1.93,7.885,0,101588.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 06:35 CDT,96661,21.89,94.4,0.925,7.885,0,101651.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 06:40 CDT,96698,21.95,94.3,0.705,7.885,0,101689.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 06:45 CDT,96695,21.99,94.2,0.77,7.885,0,101685.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 06:50 CDT,96691,22.01,94.2,1.075,7.885,0.98,101680.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 06:55 CDT,96676,22.02,94.1,1.59,7.885,2.53,101664.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 07:00 CDT,96672,22.03,94,1.795,7.885,3.72,101660.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 07:05 CDT,96650,22.03,94,1.885,7.885,3.85,101637.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 07:10 CDT,96615,22.01,94.2,2.47,7.885,6.11,101600.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 07:15 CDT,96594,22.07,93.8,2.71,7.885,5.96,101578.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 07:20 CDT,96589,22.16,93.7,2.485,7.885,5.59,101571.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 07:25 CDT,96625,22.27,93.4,2.55,7.885,6.16,101607.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 07:30 CDT,96632,22.34,93.2,2.475,7.885,9.57,101613.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 07:35 CDT,96642,22.38,92.8,2.425,7.885,,101623.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 07:40 CDT,96626,22.4,92.3,2.49,7.885,19.4,101606.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 07:45 CDT,96621,22.45,92.2,2.2,7.885,20.24,101600.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 07:50 CDT,96618,22.49,91.5,2.66,7.885,26.18,101596.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 07:55 CDT,96618,22.52,91.4,2.41,7.885,28.15,101595.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 08:00 CDT,96629,22.54,91.4,2.085,7.885,22.31,101606.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 08:05 CDT,96629,22.53,91.5,2.305,7.885,25.47,101606.27
