station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 08:10 CDT,96637,22.54,91.4,2.555,7.885,26.18,101614.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 08:15 CDT,96641,22.55,91.2,2.89,7.885,33.38,101618.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 08:20 CDT,96643,22.55,91.3,2.42,7.885,28.68,101620.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 08:25 CDT,96637,22.55,91.1,2.465,7.885,33.95,101614.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 08:30 CDT,96641,22.56,90.9,2.455,7.885,36.91,101618.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 08:35 CDT,96641,22.55,90.9,2.675,7.885,33.77,101618.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 08:40 CDT,96622,22.56,91.1,2.59,7.885,58.13,101598.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 08:45 CDT,96619,22.61,90.8,2.09,7.885,61.72,101594.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 08:50 CDT,96618,22.63,90.9,2.25,7.885,59.68,101593.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 08:55 CDT,96625,22.67,90.5,2.655,7.885,59.61,101599.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 09:00 CDT,96640,22.69,90.3,2.47,7.885,57.04,101615.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 09:05 CDT,96644,22.67,90.5,2.98,7.885,52.67,101619.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 09:10 CDT,96644,22.69,90.6,2.46,7.885,97.94,101619.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 09:15 CDT,96643,22.87,90.1,1.87,7.885,129.9,101615.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 09:20 CDT,96639,23.1,88.8,2.07,7.885,202.33,101607.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 09:25 CDT,96641,23.38,86.3,2.01,7.885,154.42,101605.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 09:30 CDT,96643,23.44,86.7,1.79,7.885,85.36,101605.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 09:35 CDT,96638,23.42,86.2,2.075,7.885,74.12,101599.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 09:40 CDT,96632,23.37,86.1,2.635,7.885,75.37,101594.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 09:45 CDT,96631,23.36,86.5,2.55,7.885,86.37,101593.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 09:50 CDT,96630,23.36,86.4,2.685,7.885,80.5,101592.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 09:55 CDT,96629,23.33,87.1,2.565,7.885,84.36,101591.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 10:00 CDT,96634,23.35,86.5,2.565,7.885,85.24,101596.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 10:05 CDT,96636,23.37,86.8,2.54,7.885,125.69,101598.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 10:10 CDT,96635,23.51,86.4,2.115,7.885,162.06,101595.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 10:15 CDT,96638,23.76,85.3,1.73,7.885,208.37,101594.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 10:20 CDT,96647,23.94,84.4,1.7,7.885,150.32,101600.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 10:25 CDT,96650,24.07,84.1,1.465,7.885,206.3,101601.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 10:30 CDT,96648,24.31,82.4,1.745,7.885,265.24,101595.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 10:35 CDT,96638,24.6,81.4,2.02,7.885,348.99,101580.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 10:40 CDT,96623,24.86,79.61,2.035,7.885,263.89,101559.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 10:45 CDT,96626,24.96,81.7,2.12,7.885,255.99,101560.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 10:50 CDT,96619,25.12,77.52,1.925,7.885,300.86,101550.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 10:55 CDT,96601,25.36,77.04,2.83,7.885,428.58,101527.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 11:00 CDT,96593,25.63,76,2.51,7.885,439.03,101514.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 11:05 CDT,96597,25.65,76.4,2.6,7.885,278.42,101516.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 11:10 CDT,96601,25.8,76.6,1.84,7.885,278.17,101519.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 11:15 CDT,96600,25.78,75.28,2.575,7.885,257.64,101517.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 11:20 CDT,96587,25.75,77.1,2.225,7.885,241.74,101505.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 11:25 CDT,96591,25.77,76.66,2.3,7.885,218.72,101509.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 11:30 CDT,96592,25.71,75.71,2.55,7.885,239.98,101511.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 11:35 CDT,96592,25.8,75.58,2.54,7.885,290.01,101510.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 11:40 CDT,96592,26.19,73.35,1.905,7.885,364.03,101504.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 11:45 CDT,96593,26.3,74.47,1.94,7.885,269.98,101502.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 11:50 CDT,96593,26.26,75,2.295,7.885,216.17,101502.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 11:55 CDT,96594,26.03,74.63,2.275,7.885,205.19,101507.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 12:00 CDT,96595,26.02,75.37,1.785,7.885,179.82,101509.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 12:05 CDT,96595,26.05,75.21,1.69,7.885,235.98,101508.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 12:10 CDT,96600,26.24,75.68,2.165,7.885,440.37,101511.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 12:15 CDT,96612,26.49,73.05,2.75,7.885,429.04,101519.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 12:20 CDT,96605,26.56,73.42,2.305,7.885,455.82,101510.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 12:25 CDT,96594,27.01,72.64,2.125,7.885,692.22,101492.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 12:30 CDT,96595,27.34,70.92,1.96,7.885,498.27,101487.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 12:35 CDT,96593,27.35,70.72,2.445,7.885,681.03,101482.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 12:40 CDT,96591,27.36,72.2,2.2,7.885,385.34,101480.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 12:45 CDT,96587,27.19,70.81,2.32,7.885,476.1,101478.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 12:50 CDT,96576,27.42,69.59,2.38,7.885,485.33,101464.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 12:55 CDT,96559,27.58,67.67,2.75,7.885,695.43,101444.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 13:00 CDT,96544,27.75,66.22,3.135,7.885,523.33,101425.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 13:05 CDT,96544,27.81,70.4,1.93,7.885,506.87,101424.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 13:10 CDT,96545,28.17,70.47,1.8,7.885,519.7,101420.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 13:15 CDT,96538,28.14,67.06,3.205,8.8,484.62,101411.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 13:20 CDT,96526,27.68,68.57,2.69,8.215,324.69,101405.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 13:25 CDT,96510,27.49,72.38,2.545,8.215,270.43,101393.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 13:30 CDT,96484,27.55,68.67,2.47,8.215,324.77,101367.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 13:35 CDT,96492,27.62,69.07,2.495,8.215,296.78,101374.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 13:40 CDT,96492,27.66,68.1,2.74,8.215,301.64,101373.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 13:45 CDT,96494,27.71,68.6,2.065,8.215,390.8,101375.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 13:50 CDT,96496,27.9,68.13,2.26,8.215,366.01,101373.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 13:55 CDT,96483,27.8,69.01,2.06,8.215,218.05,101360.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 14:00 CDT,96479,27.65,68.87,2.655,8.215,180.3,101358.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 14:05 CDT,96467,27.54,68.87,2.19,8.215,166.19,101349.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 14:10 CDT,96444,27.52,70.76,2.325,8.215,179.45,101326.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 14:15 CDT,96417,27.56,69.41,2.79,8.215,224.96,101297.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 14:20 CDT,96430,27.66,68.68,2.29,8.215,255.69,101310.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 14:25 CDT,96421,27.83,69.08,2.655,8.215,294.51,101298.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 14:30 CDT,96403,27.95,70.53,2.955,8.215,274.04,101276.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 14:35 CDT,96392,27.9,71.91,2.81,8.215,265.12,101265.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 14:40 CDT,96395,27.9,71.27,2.72,8.215,228.29,101268.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 14:45 CDT,96413,27.81,70.9,2.795,8.215,211.05,101288.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 14:50 CDT,96423,27.79,71.68,2.32,8.215,225.42,101299.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 14:55 CDT,96423,27.92,71.11,2.53,8.215,431.98,101298.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 15:00 CDT,96420,28.27,68.95,3.36,8.215,524.69,101289.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 15:05 CDT,96418,28.52,68.18,3.05,8.215,573.56,101282.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 15:10 CDT,96419,28.87,68.68,2.705,8.215,488.07,101277.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 15:15 CDT,96419,28.81,68.65,2.765,8.215,465.01,101277.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 15:20 CDT,96419,28.78,68.24,2.68,8.215,335.06,101277.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 15:25 CDT,96418,28.58,68.71,3.12,8.215,306.41,101279.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 15:30 CDT,96413,28.55,68.51,2.925,8.215,371.63,101276.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 15:35 CDT,96401,28.43,68.95,3.345,8.215,367.51,101265.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 15:40 CDT,96394,28.63,69.08,2.88,8.215,513.32,101255.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 15:45 CDT,96394,28.95,66.42,3.11,8.215,347.59,101250
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 15:50 CDT,96399,28.85,69.07,2.625,8.215,497.42,101255.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 15:55 CDT,96396,29.11,66.78,2.745,8.215,496.33,101248.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 16:00 CDT,96386,29.11,66.52,2.78,8.215,412.1,101236.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 16:05 CDT,96376,29.13,68.54,2.595,8.215,486.56,101226.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 16:10 CDT,96379,29.17,65.57,2.71,8.215,379.1,101228.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 16:15 CDT,96382,29,67.59,2.88,8.215,261.86,101234.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 16:20 CDT,96383,29.05,67.63,1.96,8.215,499.12,101236.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 16:25 CDT,96374,29.52,67.22,2.125,8.215,521.66,101220.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 16:30 CDT,96365,29.76,66.55,1.705,8.215,493.4,101206.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 16:35 CDT,96360,29.94,65.84,2.375,8.215,633.31,101197.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 16:40 CDT,96359,29.69,66.58,3.28,8.215,306.86,101198.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 16:45 CDT,96358,29.39,67.15,2.8,8.215,331.33,101202.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 16:50 CDT,96353,29.62,66.51,2.51,8.215,548.97,101195.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 16:55 CDT,96345,29.98,63.81,2.3,8.215,511.21,101181.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 17:00 CDT,96343,29.93,65.53,3.24,8.215,277.03,101178.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 17:05 CDT,96337,29.62,66.88,2.3,8.215,354.28,101177.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 17:10 CDT,96327,30.06,62.84,1.55,8.215,484.82,101162.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 17:15 CDT,96325,30.32,63.54,2.775,8.215,367.72,101154.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 17:20 CDT,96327,30.02,63,2.84,8.215,241.42,101159.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 17:25 CDT,96325,29.8,63.41,2.025,8.215,379.27,101162.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 17:30 CDT,96315,30.22,62.9,2.355,8.215,403.8,101148.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 17:35 CDT,96302,30.39,63.37,1.905,8.215,420.41,101130.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 17:40 CDT,96300,30.64,62.06,2,8.215,443.33,101124.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 17:45 CDT,96300,30.55,62.94,3.575,8.215,379.62,101124.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 17:50 CDT,96300,30.36,62.13,2.9,8.13,383.29,101127.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 17:55 CDT,96300,30.3,63,2.635,8.13,376.74,101127.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 18:00 CDT,96300,30.35,63,2.575,8.13,330.99,101127.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 18:05 CDT,96299,30.39,63.2,2.56,8.13,246.04,101126.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 18:10 CDT,96289,30.34,61.93,2.165,8.13,329.9,101117.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 18:15 CDT,96286,30.55,62.83,2.97,8.13,348.86,101111.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 18:20 CDT,96284,30.42,62.83,2.87,8.13,222.53,101110.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 18:25 CDT,96282,30.3,62.16,2.29,8.13,295.28,101110.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 18:30 CDT,96276,30.48,63,2.59,8.13,221.36,101102.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 18:35 CDT,96273,30.3,62.83,2.005,8.13,165.34,101100.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 18:40 CDT,96272,30.29,65.29,2.5,8.13,248.05,101100.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 18:45 CDT,96263,30.4,63.41,2.64,8.13,210.33,101089.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 18:50 CDT,96259,30.4,65.06,2.405,8.13,216.64,101085.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 18:55 CDT,96261,30.42,63.95,2.52,8.13,200.6,101087.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 19:00 CDT,96262,30.4,65.39,2.335,8.13,175.93,101088.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 19:05 CDT,96269,30.34,64.15,2.665,8.13,178,101096.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 19:10 CDT,96272,30.07,64.79,3.32,8.13,174.85,101103.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 19:15 CDT,96274,30.05,65.16,3.03,8.13,177.74,101107.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 19:20 CDT,96274,29.96,65.46,3.39,8.13,115.09,101108.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 19:25 CDT,96275,29.61,66.78,2.715,8.13,92.03,101114.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 19:30 CDT,96276,29.55,66.41,2.96,8.13,118.68,101118.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 19:35 CDT,96277,29.6,67.25,2.515,8.13,105.33,101119.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 19:40 CDT,96278,29.59,67.19,2.59,8.13,92.51,101120.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 19:45 CDT,96278,29.48,67.76,2.485,8.13,82.28,101121.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 19:50 CDT,96279,29.41,68.3,1.925,8.13,71.56,101123.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 19:55 CDT,96279,29.3,68.74,2.715,8.13,63.96,101125.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 20:00 CDT,96279,29.16,69.14,2.755,8.13,53.26,101128.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 20:05 CDT,96285,29.03,69.41,2.235,8.13,40.53,101136.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 20:10 CDT,96288,28.93,69.88,2.355,8.13,30.55,101141.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 20:15 CDT,96294,28.83,69.95,2.595,8.13,26.49,101149.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 20:20 CDT,96303,28.75,70.46,2.205,8.13,17.85,101159.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 20:25 CDT,96310,28.61,71.14,2.78,8.13,12,101169.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 20:30 CDT,96304,28.48,71.75,2.38,8.13,7.39,101165.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 20:35 CDT,96301,28.32,72.12,2.245,8.13,4.87,101164.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 20:40 CDT,96299,28.28,72.39,2.525,8.13,2.13,101163.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 20:45 CDT,96308,28.16,72.93,2.035,8.13,1.36,101175.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 20:50 CDT,96315,28.03,73.81,1.8,8.13,0.63,101184.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 20:55 CDT,96317,28.01,73.1,3.02,8.13,0.02,101188.18
