station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 21:00 CDT,96318,27.99,73.88,2.63,8.13,0,101188.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 21:05 CDT,96323,27.89,74.19,2.445,8.13,0,101195.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 21:10 CDT,96328,27.81,74.5,2.2,8.13,0,101202.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 21:15 CDT,96336,27.77,74.77,2.55,8.13,0,101211.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 21:20 CDT,96341,27.74,74.94,2.715,8.13,0,101217.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 21:25 CDT,96349,27.72,75.04,2.91,8.13,0,101226.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 21:30 CDT,96352,27.66,75.11,2.505,8.13,0,101230.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 21:35 CDT,96357,27.59,75.58,2.31,8.13,0,101236.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 21:40 CDT,96360,27.5,75.58,2.59,8.13,0,101241.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 21:45 CDT,96370,27.46,76.05,2.125,8.13,0.02,101252.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 21:50 CDT,96375,27.43,76.12,2.69,8.13,0,101258.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 21:55 CDT,96378,27.39,76.15,2.64,8.13,0,101262.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 22:00 CDT,96380,27.33,76.59,2.255,8.13,0,101264.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 22:05 CDT,96387,27.29,76.56,2.56,8.13,0,101273.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 22:10 CDT,96393,27.25,77.24,2.09,8.13,0.04,101279.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 22:15 CDT,96403,27.2,77.07,2.77,8.13,0,101291.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 22:20 CDT,96409,27.16,76.87,2.915,8.13,0,101298.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 22:30 CDT,96423,27.11,77.11,2.835,8.13,0,101313.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 22:35 CDT,96430,27.09,77.48,2.47,8.13,0,101321.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 22:40 CDT,96436,27.02,77.61,2.455,8.13,0,101329.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 22:45 CDT,96438,26.97,77.61,2.84,8.13,0,101331.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 22:50 CDT,96442,26.88,78.42,1.81,8.13,0.08,101336.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 22:55 CDT,96456,26.86,78.49,2.755,8.13,0,101352.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 23:00 CDT,96464,26.83,78.79,2.5,8.13,0,101361.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 23:05 CDT,96460,26.8,78.76,3.295,8.13,0,101357.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 23:10 CDT,96461,26.78,79.23,2.785,8.13,0,101358.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 23:15 CDT,96468,26.75,79.57,3.26,8.13,0,101366.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 23:20 CDT,96479,26.75,79.9,3.145,8.13,0,101377.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 23:25 CDT,96489,26.71,80.3,2.57,8.13,0,101389.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 23:30 CDT,96491,26.67,80.8,2.79,8.13,0,101391.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 23:35 CDT,96492,26.67,81.1,3.135,8.13,0,101392.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 23:40 CDT,96493,26.65,81.7,2.67,8.13,0.02,101393.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 23:45 CDT,96498,26.6,82.1,2.97,8.13,0,101400.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 23:50 CDT,96500,26.58,82.4,2.64,8.13,0.01,101402.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/06/2021 23:55 CDT,96495,26.51,83.1,2.62,8.13,0.19,101398.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 00:00 CDT,96500,26.45,83.4,2.735,8.13,0.06,101404.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 00:05 CDT,96504,26.39,83.9,2.925,8.13,0.13,101409.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 00:10 CDT,96503,26.31,84.3,3.015,8.13,0,101409.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 00:15 CDT,96500,26.28,84.4,2.965,8.13,0,101407.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 00:20 CDT,96502,26.23,85,1.96,8.13,0.2,101410.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 00:25 CDT,96500,26.18,85.2,1.9,8.13,0.22,101408.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 00:30 CDT,96494,26.15,85.6,2.74,8.13,0.07,101402.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 00:35 CDT,96491,26.09,85.8,3.185,8.465,0.01,101400.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 00:40 CDT,96488,26.06,86.1,3.205,8.465,0.01,101398.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 00:45 CDT,96491,26.04,86.3,3.665,8.465,0,101401.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 00:50 CDT,96493,26.01,86.5,2.615,8.465,0.01,101404.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 00:55 CDT,96494,26,86.5,3.09,8.465,0,101406.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 01:00 CDT,96491,25.98,86.6,2.95,8.465,0,101403.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 01:05 CDT,96488,25.97,86.8,3.33,8.465,0,101399.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 01:10 CDT,96488,25.95,86.9,2.84,8.465,0,101400.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 01:15 CDT,96493,25.95,87,3.535,8.465,0,101405.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 01:20 CDT,96495,25.93,87.2,2.99,8.465,0,101407.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 01:25 CDT,96493,25.9,87.5,2.715,8.465,0.04,101406.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 01:30 CDT,96492,25.87,87.7,2.935,8.465,0,101405.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 01:35 CDT,96493,25.83,88,2.76,8.465,0.02,101407.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 01:40 CDT,96493,25.8,88.1,2.46,8.465,0.01,101407.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 01:45 CDT,96493,25.77,88.3,2.675,8.465,0,101408.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 01:50 CDT,96493,25.74,88.4,3.095,8.465,0,101409.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 01:55 CDT,96494,25.71,88.6,2.855,8.465,0,101410.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 02:00 CDT,96493,25.71,88.5,3.23,8.465,0,101409.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 02:05 CDT,96493,25.68,88.7,2.99,8.465,0.02,101409.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 02:10 CDT,96492,25.64,88.7,2.925,8.465,0.06,101409.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 02:15 CDT,96489,25.63,88.7,2.78,8.465,0,101406.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 02:20 CDT,96484,25.62,88.5,2.575,8.465,0,101401.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 02:25 CDT,96480,25.6,88.4,3.195,8.465,0,101397.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 02:30 CDT,96479,25.57,88.5,3.25,8.465,0,101397.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 02:35 CDT,96477,25.54,88.5,3.155,8.465,0.03,101395.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 02:40 CDT,96482,25.51,88.5,3.275,8.465,0,101401.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 02:45 CDT,96488,25.49,88.5,3.375,8.465,0,101407.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 02:50 CDT,96487,25.46,88.5,2.265,8.465,0,101407.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 02:55 CDT,96480,25.44,88.7,2.325,8.465,0.04,101400.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 03:00 CDT,96477,25.4,88.7,2.875,8.465,0.03,101397.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 03:05 CDT,96473,25.36,88.9,2.815,8.465,0.04,101394.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 03:10 CDT,96477,25.33,89.1,3.015,8.465,0.09,101398.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 03:15 CDT,96468,25.27,89.3,2.645,8.465,0.23,101390.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 03:20 CDT,96465,25.22,89.3,2.46,8.465,0.2,101388.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 03:25 CDT,96467,25.18,89.1,3.06,8.465,0.01,101390.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 03:30 CDT,96468,25.15,89.2,2.3,8.385,0,101392.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 03:35 CDT,96476,25.13,89.3,2.715,8.385,0.01,101401.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 03:40 CDT,96476,25.09,89.7,3.16,8.465,0.09,101401.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 03:45 CDT,96475,25.04,90,2.645,8.465,0.05,101401.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 03:50 CDT,96476,25,90.2,2.385,8.465,0,101403.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 03:55 CDT,96479,24.98,89.9,3.245,8.465,0,101406.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 04:00 CDT,96486,25.01,89.7,2.755,8.465,0,101414.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 04:05 CDT,96475,24.97,90.2,2.705,8.465,0.08,101402.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 04:10 CDT,96439,24.91,90.7,2.32,8.465,0.11,101365.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 04:15 CDT,96415,24.89,90.1,3.29,8.465,0,101341.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 04:20 CDT,96440,24.93,90,2.53,8.385,0,101367.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 04:25 CDT,96473,24.92,90.2,1.98,8.385,0,101401.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 04:30 CDT,96477,24.91,90.2,1.615,8.385,0,101406.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 04:35 CDT,96469,24.85,90.7,2.4,8.385,0.25,101398.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 04:40 CDT,96442,24.78,91.1,2.68,8.385,0.13,101370.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 04:45 CDT,96425,24.72,91.4,3.315,8.385,0.02,101353.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 04:50 CDT,96427,24.69,91.5,2.95,8.385,0,101357.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 04:55 CDT,96418,24.63,92,3.435,8.385,0.33,101348.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 05:00 CDT,96417,24.53,92.5,3.84,8.385,0.42,101348.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 05:05 CDT,96399,24.49,92.5,3.605,8.385,0.05,101330.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 05:10 CDT,96400,24.53,91.8,3.835,8.385,0,101331.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 05:15 CDT,96412,24.59,91.4,3.285,8.385,0,101343.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 05:20 CDT,96428,24.62,91.2,2.41,8.385,0,101360.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 05:25 CDT,96467,24.64,90.9,1.77,8.385,0,101400.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 05:30 CDT,96491,24.66,90.5,1.3,8.385,0,101425.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 05:35 CDT,96497,24.68,90.2,2.2,8.385,0,101431.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 05:40 CDT,96497,24.69,90.1,1.73,8.385,0,101430.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 05:45 CDT,96496,24.66,89.9,1.99,8.385,0,101430.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 05:50 CDT,96491,24.64,89.8,1.8,8.385,0,101425.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 05:55 CDT,96485,24.64,89.4,2.355,8.385,0,101419.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 06:00 CDT,96483,24.65,88.9,2.56,8.385,0,101417.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 06:05 CDT,96475,24.64,88.9,2.31,8.385,0,101408.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 06:10 CDT,96468,24.62,88.8,2.495,8.385,0,101401.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 06:15 CDT,96455,24.6,88.8,2.865,8.385,0,101388.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 06:20 CDT,96446,24.59,89,2.99,8.385,0,101379.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 06:25 CDT,96445,24.58,89,2.865,8.385,0,101378.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 06:30 CDT,96452,24.58,89.2,2.02,8.385,0.14,101385.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 06:35 CDT,96467,24.58,89.2,2.665,8.385,0.19,101401.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 06:40 CDT,96478,24.62,89,2.69,8.385,0.05,101412.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 06:45 CDT,96488,24.64,88.9,2.17,8.385,0.44,101422.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 06:50 CDT,96497,24.66,88.8,2.785,8.385,0.78,101431.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 06:55 CDT,96498,24.67,88.9,2.36,8.385,1.49,101432.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 07:00 CDT,96497,24.65,89,2.6,8.385,4.07,101431.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 07:05 CDT,96498,24.64,89.3,2.185,8.385,7.88,101433.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 07:10 CDT,96508,24.64,89.2,2.105,8.385,7.16,101443.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 07:15 CDT,96526,24.65,89,1.87,8.385,7.75,101462.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 07:20 CDT,96540,24.68,88.7,2.515,8.385,7.67,101477
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 07:25 CDT,96552,24.71,88.7,2.255,8.385,7.55,101488.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 07:30 CDT,96572,24.74,88.5,1.955,8.385,10.97,101509.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 07:35 CDT,96590,24.77,88.4,1.815,8.385,12.91,101527.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 07:40 CDT,96603,24.78,88.1,1.95,8.385,13.69,101541.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 07:45 CDT,96605,24.8,88.3,2.155,8.385,15.27,101542.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 07:50 CDT,96605,24.8,88.1,1.795,8.385,17.29,101542.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 07:55 CDT,96605,24.81,87.9,2.28,8.385,22.28,101542.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 08:00 CDT,96609,24.82,88,1.935,8.385,24.6,101546.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 08:05 CDT,96630,24.83,87.8,1.915,8.385,32.36,101568.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 08:10 CDT,96636,24.86,87.6,1.575,8.385,30.83,101574.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 08:15 CDT,96626,24.9,87.5,2.07,8.385,38.78,101563.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 08:20 CDT,96607,24.91,87.4,2.47,8.385,56.85,101543.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 08:25 CDT,96601,24.93,87.6,2.48,8.385,69.54,101536.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 08:30 CDT,96580,24.98,87.3,2.535,8.385,98.1,101513.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 08:35 CDT,96578,25.04,86.7,3.03,8.385,120.94,101510.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 08:40 CDT,96587,25.19,86.6,2.24,8.385,131.49,101517.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 08:45 CDT,96592,25.26,85.7,3.125,8.385,98.24,101520.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 08:50 CDT,96591,25.18,86.5,2.67,8.385,96.13,101520.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 08:55 CDT,96591,25.19,85.8,3.095,8.385,110,101520.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 09:00 CDT,96588,25.14,85.6,3.19,8.385,102.46,101518
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 09:05 CDT,96586,25.11,86.2,3.145,8.385,115.7,101516.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 09:10 CDT,96592,25.1,85.8,2.855,8.385,105.75,101522.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 09:15 CDT,96599,25.03,86,3.66,8.715,110.47,101530.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 09:20 CDT,96600,24.97,85.8,3.425,8.715,108.87,101533.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 09:25 CDT,96601,24.96,86.1,3.215,8.715,105.26,101534.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 09:30 CDT,96601,24.96,85.9,3.67,8.715,118.72,101534.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 09:35 CDT,96608,24.97,86.6,2.765,8.715,78.5,101541.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 09:40 CDT,96628,24.96,85.9,2.47,8.715,98.43,101563.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 09:45 CDT,96644,24.96,86,2.42,8.715,85.14,101579.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 09:50 CDT,96646,24.98,86.2,1.94,8.715,102.19,101581.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 09:55 CDT,96646,25.04,85.7,2.455,8.715,76.79,101580.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 10:00 CDT,96637,25.06,86,2.265,8.715,139.17,101571.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 10:05 CDT,96628,25.21,84.8,2.16,8.715,158.41,101559.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 10:10 CDT,96638,25.29,85.2,2.165,8.715,150.87,101567.85
