station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 10:15 CDT,96650,25.33,85.4,1.755,8.715,104.67,101579.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 10:20 CDT,96650,25.25,85.6,2.11,8.715,103.96,101579.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 10:25 CDT,96642,25.11,85.8,2.985,8.715,172.37,101574.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 10:30 CDT,96640,25.08,86.3,3.055,8.715,156.66,101572.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 10:35 CDT,96652,25.07,86,2.195,8.715,121.13,101585.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 10:40 CDT,96655,25.08,85.8,2.405,8.715,156.31,101589.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 10:45 CDT,96653,25.19,86,2.25,8.715,171.21,101585.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 10:50 CDT,96653,25.31,85.5,1.855,8.715,170.91,101582.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 10:55 CDT,96653,25.31,86.1,2.2,8.715,187.64,101582.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 11:00 CDT,96653,25.38,85.5,2.35,8.715,171.11,101580.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 11:05 CDT,96656,25.34,86.6,1.86,8.715,204.8,101585.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 11:10 CDT,96665,25.47,85.1,2.02,8.715,218.1,101592
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 11:15 CDT,96670,25.44,85.5,1.87,8.715,189.78,101597.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 11:20 CDT,96679,25.44,86.6,1.48,8.715,150.74,101606.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 11:25 CDT,96680,25.41,86.5,1.915,8.715,180.93,101608.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 11:30 CDT,96701,25.4,86.6,1.73,8.715,119.63,101631.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 11:35 CDT,96705,25.26,87.2,1.66,8.715,155.05,101637.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 11:40 CDT,96701,25.46,86.1,1.305,8.715,217.17,101630.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 11:45 CDT,96700,25.55,87.2,1.67,8.715,249.18,101627.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 11:50 CDT,96701,25.77,85.6,1.75,8.715,303.85,101624.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 11:55 CDT,96703,25.76,84.5,2.005,8.715,214.07,101626.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 12:00 CDT,96704,25.77,84.8,2.375,8.715,281.67,101626.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 12:05 CDT,96702,25.98,84.5,1.825,8.715,224.19,101622.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 12:10 CDT,96696,26.05,84.2,2.025,8.715,249.03,101613.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 12:15 CDT,96688,26.02,83.3,2.01,8.715,281.42,101605.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 12:20 CDT,96678,26,84.2,2.465,8.715,298.41,101595.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 12:25 CDT,96674,26.26,82.6,2.075,8.715,325.92,101589.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 12:30 CDT,96668,26.61,81.3,2.195,8.715,370.21,101577.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 12:35 CDT,96653,26.71,79.35,2.505,8.715,356.14,101557.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 12:40 CDT,96646,26.59,80.2,2.62,8.715,396.3,101551.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 12:45 CDT,96643,26.69,80.9,2.135,8.715,368.72,101546.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 12:50 CDT,96645,26.8,80.4,1.98,8.715,320.18,101547.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 12:55 CDT,96659,26.81,80.2,1.89,8.715,276.54,101561.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 13:00 CDT,96674,26.74,80.3,1.485,8.715,203.99,101577.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 13:05 CDT,96674,26.59,80.7,1.6,8.715,172.18,101580.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 13:10 CDT,96660,26.52,80.2,1.87,8.715,248.12,101567.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 13:15 CDT,96651,26.65,79.06,1.33,8.715,305.99,101557.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 13:20 CDT,96650,26.79,82.5,1.105,8.715,259.95,101553.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 13:25 CDT,96662,26.96,77.98,1.045,8.715,187.8,101563.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 13:30 CDT,96662,26.99,77.61,0.69,8.715,194.12,101563.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 13:35 CDT,96659,27.12,76.23,0.72,8.715,221.44,101558.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 13:40 CDT,96653,27.19,77.84,0.845,8.715,201.19,101550.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 13:45 CDT,96646,27.2,77.74,1.285,8.715,219.76,101542.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 13:50 CDT,96645,27.21,77.17,0.99,8.715,191.71,101541.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 13:55 CDT,96638,27.32,75.92,0.75,8.715,192.05,101532.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 14:00 CDT,96634,27.48,74.84,1.145,8.715,205.25,101525.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 14:05 CDT,96634,27.59,75.45,0.63,8.715,212.7,101524.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 14:10 CDT,96627,27.7,77.07,1.31,8.715,274.9,101515.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 14:15 CDT,96609,27.78,74.95,1.77,8.715,351.99,101494.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 14:20 CDT,96608,28.16,72.12,1.39,8.715,397.56,101488.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 14:25 CDT,96610,28.3,71.17,1.38,8.715,400.77,101486.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 14:30 CDT,96607,28.3,75.55,1.085,8.715,429.06,101482.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 14:35 CDT,96606,28.68,69.96,1.75,8.715,437.82,101476.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 14:40 CDT,96607,28.74,72.69,1.305,8.715,377.21,101475.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 14:45 CDT,96608,28.72,70.23,1.925,8.715,277.2,101476.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 14:50 CDT,96609,28.51,70.22,1.87,8.715,248.46,101481.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 14:55 CDT,96602,28.39,72.98,2.74,8.715,274.26,101476.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 15:00 CDT,96597,28.4,71.77,1.7,8.715,266.79,101472.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 15:05 CDT,96590,28.6,73.86,1.405,8.715,550.18,101462.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 15:10 CDT,96579,29.11,70.39,1.985,8.715,507.05,101442.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 15:15 CDT,96576,29.18,71.63,1.775,8.715,486.21,101436.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 15:20 CDT,96580,29.32,67.93,2.035,8.715,578.49,101437.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 15:25 CDT,96586,29.45,69.14,1.47,8.715,688.88,101442.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 15:30 CDT,96588,29.7,65.57,1.85,8.715,414.71,101439.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 15:35 CDT,96589,29.43,67.15,2.615,8.715,368.63,101442.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 15:40 CDT,96580,29.26,66.88,1.835,8.715,493.71,101436.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 15:45 CDT,96574,29.59,68.26,1.32,8.715,548.94,101427.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 15:50 CDT,96573,30.1,65.06,1.62,8.715,734.19,101420.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 15:55 CDT,96572,30.27,63.21,2.08,8.715,465.17,101413.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 16:00 CDT,96570,29.97,67.28,1.9,8.715,588.11,101414.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 16:05 CDT,96566,30.35,61.56,1.775,8.715,652.48,101405.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 16:10 CDT,96559,30.47,67.11,1.67,8.715,678.53,101396.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 16:15 CDT,96560,30.45,65.59,2.57,8.715,474.74,101395.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 16:20 CDT,96561,30.01,66.71,1.755,8.715,482.51,101402.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 16:25 CDT,96547,30.43,65.96,1.56,8.715,647.05,101384.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 16:30 CDT,96537,30.62,61.12,2.04,8.715,597.73,101370.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 16:35 CDT,96529,30.55,61.15,2.555,8.715,569.92,101362.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 16:40 CDT,96517,30.52,62.29,2.49,8.715,595.7,101351.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 16:45 CDT,96519,30.77,61.62,2.39,8.715,421.48,101350.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 16:50 CDT,96529,30.32,64.48,2.315,8.715,238.59,101365.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 16:55 CDT,96526,30.28,63.47,1.64,8.715,517.37,101365.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 17:00 CDT,96518,30.8,64.28,1.775,8.715,541,101350.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 17:05 CDT,96515,31.08,62.76,2.34,8.715,563.75,101342.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 17:10 CDT,96518,30.77,64.58,2.695,8.715,204.83,101348.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 17:15 CDT,96519,30.42,65.18,2.18,8.715,381.5,101355.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 17:20 CDT,96515,30.76,62.25,2.305,8.715,461.71,101347.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 17:25 CDT,96511,30.89,62.19,1.965,8.715,488.09,101340.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 17:30 CDT,96515,30.65,62.79,3.025,8.715,242.96,101346.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 17:35 CDT,96516,30.21,64.75,2.35,8.715,142.75,101355.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 17:40 CDT,96507,30,64.85,1.995,8.715,237.7,101351.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 17:45 CDT,96494,30.28,63.67,1.75,8.715,365.17,101335.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 17:50 CDT,96488,30.74,63.17,2.59,8.715,421.58,101322.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 17:55 CDT,96487,30.76,65.42,2.985,8.715,221.31,101318.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 18:00 CDT,96488,30.24,64.01,2.52,8.715,214.14,101326.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 18:05 CDT,96490,30.33,65.32,2.04,8.715,338.41,101329.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 18:10 CDT,96488,30.65,65.9,1.89,8.715,269.08,101322.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 18:15 CDT,96478,30.58,63.54,2.325,8.715,236.46,101311.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 18:20 CDT,96480,30.51,65.22,2.325,8.715,230.71,101315.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 18:25 CDT,96487,30.48,65.42,2.07,8.715,189.46,101323.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 18:30 CDT,96487,30.41,65.96,2.48,8.715,224.19,101324.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 18:35 CDT,96488,30.31,63.95,2.505,8.715,150.73,101327.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 18:40 CDT,96488,30.1,66.71,1.95,8.715,148.26,101330.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 18:45 CDT,96480,29.98,67.55,1.835,8.715,165.73,101324.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 18:50 CDT,96477,30.1,67.45,2.225,8.715,218.27,101320.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 18:55 CDT,96476,30.11,70.07,2.365,8.715,209.97,101318.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 19:00 CDT,96475,30.06,67.85,2.57,8.715,187.35,101317.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 19:05 CDT,96475,29.92,69.33,2.215,8.715,181.42,101320.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 19:10 CDT,96477,29.92,68.5,2.6,8.715,177.26,101322.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 19:15 CDT,96479,29.88,70.01,2.085,8.715,158.93,101325.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 19:20 CDT,96483,29.84,68.43,2.62,8.715,111.32,101329.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 19:25 CDT,96492,29.67,69.61,2.675,8.715,92.32,101341.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 19:30 CDT,96494,29.49,68.97,2.755,8.715,71.66,101347.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 19:35 CDT,96495,29.32,70.45,2.46,8.715,68.31,101351.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 19:40 CDT,96506,29.24,69.95,2.685,8.715,80.16,101364.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 19:45 CDT,96519,29.23,71.2,2.55,8.715,78.78,101379.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 19:50 CDT,96522,29.21,70.76,2.22,8.715,72.53,101382.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 19:55 CDT,96528,29.18,72.37,1.595,8.715,67.9,101389.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 20:00 CDT,96539,29.13,71.7,2.06,8.715,62.56,101401.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 20:05 CDT,96546,29.1,72.18,2.275,8.715,52.91,101409.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 20:10 CDT,96551,29.02,72.18,2.03,8.715,43.18,101415.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 20:15 CDT,96551,28.92,72.59,1.885,8.715,35.43,101417.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 20:20 CDT,96553,28.83,73.33,1.64,8.715,26.6,101421.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 20:25 CDT,96554,28.7,73.67,1.53,8.715,18.8,101423.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 20:30 CDT,96555,28.59,74.27,1.545,8.715,11.83,101426.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 20:35 CDT,96555,28.51,74.68,1.73,8.715,7.87,101428.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 20:40 CDT,96556,28.4,75.49,1.625,8.715,5.68,101430.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 20:45 CDT,96556,28.37,75.35,1.72,8.715,3.63,101432.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 20:50 CDT,96557,28.38,75.69,1.71,8.715,1.38,101433.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 20:55 CDT,96559,28.31,76.24,1.53,8.715,0.08,101436.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 21:00 CDT,96560,28.26,75.83,1.505,8.715,0,101437.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 21:05 CDT,96565,28.27,76.04,1.845,8.715,0,101443.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 21:10 CDT,96582,28.25,76.31,1.865,8.715,0,101461.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 21:15 CDT,96589,28.26,76.51,1.925,8.715,0.02,101468.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 21:20 CDT,96590,28.24,76.59,2.235,8.715,0.05,101470.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 21:25 CDT,96584,28.15,76.99,1.83,8.715,0.01,101465.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 21:30 CDT,96579,28.14,76.79,2.26,8.715,0,101460.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 21:35 CDT,96577,28.1,77.13,2.35,8.715,0,101458.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 21:40 CDT,96585,28.06,77.13,2.735,8.715,0,101468.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 21:45 CDT,96594,28.04,77.53,2.41,8.715,0,101477.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 21:50 CDT,96608,28.01,78.34,2.085,8.715,0,101492.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 21:55 CDT,96616,27.96,79.01,1.995,8.715,0,101501.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 22:00 CDT,96619,27.92,79.62,2.185,8.715,0,101505.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 22:05 CDT,96619,27.89,80.3,3.395,8.715,0,101506.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 22:10 CDT,96626,27.86,80.9,3.13,8.13,0,101513.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 22:15 CDT,96638,27.79,81.4,2.995,8.13,0.02,101527.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 22:20 CDT,96646,27.71,82,3.025,8.13,0,101537.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 22:25 CDT,96647,27.65,82.4,2.585,8.13,0,101538.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 22:30 CDT,96647,27.59,82.9,2.475,8.13,0.02,101539.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 22:35 CDT,96647,27.55,83.4,3.135,8.13,0.05,101540.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 22:40 CDT,96649,27.52,83.6,3.16,8.13,0,101543.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 22:45 CDT,96657,27.5,83.9,3.415,8.13,0,101551.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 22:50 CDT,96665,27.46,84.2,3.615,8.13,0,101561.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 22:55 CDT,96681,27.42,84.5,2.15,8.13,0,101578.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 23:00 CDT,96684,27.38,84.7,2.775,8.13,0,101582.28
