station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 23:05 CDT,96695,27.36,85,2.625,8.13,0,101594
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 23:10 CDT,96701,27.33,85.3,3.095,8.13,0,101600.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 23:15 CDT,96702,27.3,85.4,2.675,8.13,0,101602.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 23:20 CDT,96702,27.27,85.8,2.43,8.13,0.04,101602.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 23:25 CDT,96707,27.23,86,2.45,8.13,0,101608.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 23:30 CDT,96717,27.18,86.2,2.9,8.13,0,101619.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 23:35 CDT,96718,27.14,86.6,2.38,8.13,0.02,101621.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 23:40 CDT,96715,27.1,86.7,2.265,8.13,0.01,101619.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 23:45 CDT,96719,27.07,86.9,2.38,8.13,0,101623.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 23:50 CDT,96724,27.06,86.8,2.635,8.13,0,101629.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/07/2021 23:55 CDT,96728,27.06,87,2.625,8.13,0,101633.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 00:00 CDT,96727,27.03,87.1,2.42,8.13,0,101632.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 00:05 CDT,96728,27.03,87.1,2.675,8.13,0,101634.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 00:10 CDT,96731,27.04,87,2.285,8.13,0,101637.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 00:15 CDT,96738,27.04,87.1,2.26,8.13,0,101644.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 00:20 CDT,96740,27.03,87.2,2.34,8.13,0,101646.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 00:25 CDT,96732,26.99,87.5,1.92,8.13,0.01,101638.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 00:30 CDT,96728,26.94,88,2.1,8.13,0.08,101634.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 00:35 CDT,96730,26.85,88.4,1.945,8.13,0.37,101638.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 00:40 CDT,96740,26.79,87.8,2.415,8.13,0.16,101650.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 00:45 CDT,96745,26.83,87.1,2.955,8.13,0,101655.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 00:50 CDT,96754,26.82,87.2,2.72,8.13,0,101665.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 00:55 CDT,96754,26.76,87.1,2.96,8.13,0.07,101665.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 01:00 CDT,96755,26.71,87,2.565,8.13,0.24,101667.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 01:05 CDT,96755,26.65,86.9,2.83,8.13,0.08,101668.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 01:10 CDT,96756,26.62,86.8,2.47,8.13,0.05,101670.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 01:15 CDT,96752,26.57,86.9,2.62,8.13,0.1,101667.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 01:20 CDT,96743,26.53,87,2.72,8.13,0,101658.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 01:25 CDT,96742,26.51,87,2.295,8.13,0,101657.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 01:30 CDT,96738,26.5,87.1,2.135,8.13,0,101653.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 01:35 CDT,96730,26.46,87.1,2.83,8.13,0,101645.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 01:40 CDT,96722,26.43,86.8,2.355,8.13,0.01,101637.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 01:45 CDT,96717,26.41,86.5,2.975,8.13,0,101633
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 01:50 CDT,96714,26.37,86.8,2.34,8.13,0.01,101630.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 01:55 CDT,96713,26.34,86.9,2.61,8.13,0.01,101630.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 02:00 CDT,96720,26.3,86.8,2.355,8.13,0,101638.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 02:05 CDT,96716,26.27,86.8,2.12,8.13,0.03,101634.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 02:10 CDT,96716,26.24,86.9,2.615,8.13,0,101634.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 02:15 CDT,96708,26.22,86.9,2.74,8.13,0.01,101626.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 02:20 CDT,96700,26.2,86.7,3.23,8.13,0,101618.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 02:25 CDT,96703,26.18,86.7,2.49,8.13,0,101622.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 02:30 CDT,96702,26.18,87,2.355,8.13,0,101621.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 02:35 CDT,96704,26.15,87.1,2.44,8.13,0,101623.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 02:40 CDT,96706,26.13,87.1,2.26,8.13,0,101626.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 02:45 CDT,96707,26.09,87.2,2.385,8.13,0,101627.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 02:50 CDT,96698,26.05,87.3,2.275,8.13,0,101618.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 02:55 CDT,96691,26,87.6,2.165,8.13,0.01,101612.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 03:00 CDT,96684,25.97,87.7,2.49,8.13,0,101605.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 03:05 CDT,96682,25.94,87.9,1.755,8.13,0.01,101603.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 03:10 CDT,96681,25.91,88.1,1.64,8.13,0.02,101603.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 03:15 CDT,96680,25.9,88.1,1.83,8.13,0.01,101602.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 03:20 CDT,96672,25.88,88.1,2.28,8.13,0,101594.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 03:25 CDT,96668,25.88,88.3,2.05,8.13,0,101590.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 03:30 CDT,96679,25.87,88.3,2.015,8.13,0,101601.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 03:35 CDT,96674,25.85,88.6,1.805,8.13,0,101596.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 03:40 CDT,96664,25.83,88.8,1.795,8.13,0,101586.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 03:45 CDT,96667,25.81,88.9,1.93,8.13,0,101590.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 03:50 CDT,96665,25.81,88.9,1.73,8.13,0,101588.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 03:55 CDT,96656,25.79,89.1,2.1,8.13,0,101579.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 04:00 CDT,96654,25.76,89.5,2.46,8.13,0,101577.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 04:05 CDT,96659,25.7,90,2.465,8.13,0.07,101583.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 04:10 CDT,96670,25.66,90.2,2.285,8.13,0.09,101595.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 04:15 CDT,96662,25.64,90.3,1.595,8.13,0,101587.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 04:20 CDT,96655,25.64,90.2,2.24,8.13,0,101580.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 04:25 CDT,96654,25.63,90.3,2.385,8.13,0,101579.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 04:30 CDT,96653,25.61,90.6,2.065,8.13,0,101579.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 04:35 CDT,96655,25.61,90.2,1.46,8.13,0,101581.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 04:40 CDT,96665,25.65,89.7,1.72,8.13,0,101591.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 04:45 CDT,96680,25.68,89.5,1.575,8.13,0,101606.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 04:50 CDT,96681,25.68,89.3,1.955,8.13,0,101607.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 04:55 CDT,96680,25.68,89,2.385,8.13,0,101606.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 05:00 CDT,96677,25.66,89.2,2.315,8.13,0,101603.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 05:05 CDT,96670,25.63,89.1,2.45,8.13,0,101596.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 05:10 CDT,96664,25.59,89.3,2.815,8.13,0.01,101590.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 05:15 CDT,96658,25.53,89.5,2.635,8.13,0.16,101585.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 05:20 CDT,96670,25.45,89.8,2.78,8.13,0.34,101599.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 05:25 CDT,96682,25.38,90.1,2.24,8.13,0.38,101613.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 05:30 CDT,96679,25.34,90.3,1.89,8.13,0.33,101610.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 05:35 CDT,96675,25.28,90.7,2.485,8.13,0.22,101607.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 05:40 CDT,96675,25.23,91,1.93,8.13,0.1,101608.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 05:45 CDT,96676,25.19,91.2,1.6,8.13,0.08,101609.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 05:50 CDT,96684,25.13,91.6,2.075,8.13,0.22,101619.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 05:55 CDT,96687,25.07,91.8,2.08,8.13,0.17,101623.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 06:00 CDT,96693,25,92.2,2.085,8.13,0.03,101630.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 06:05 CDT,96700,24.94,92.6,2.11,8.13,0.37,101638.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 06:10 CDT,96707,24.86,93,2.175,8.13,0.78,101647.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 06:15 CDT,96711,24.77,93.6,1.98,8.13,1.02,101653.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 06:20 CDT,96722,24.69,93.9,1.95,8.13,0.51,101666.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 06:25 CDT,96736,24.61,94,2.02,8.13,0.04,101682.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 06:30 CDT,96741,24.58,94,1.86,8.13,0,101688.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 06:35 CDT,96744,24.57,93.7,2.265,8.13,0,101692.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 06:40 CDT,96758,24.62,93.3,2.175,8.13,0,101706.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 06:45 CDT,96766,24.67,93,1.765,8.13,0,101714.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 06:50 CDT,96768,24.69,92.7,1.885,8.13,0.54,101716.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 06:55 CDT,96774,24.71,92.4,2.23,8.13,1.48,101722.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 07:00 CDT,96784,24.65,92.7,2.735,8.13,3.54,101733.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 07:05 CDT,96793,24.55,93.3,2.78,8.13,4.02,101743.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 07:10 CDT,96797,24.46,93.8,2.5,8.13,5.75,101749.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 07:15 CDT,96809,24.4,94.2,1.905,8.13,6.19,101763.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 07:20 CDT,96821,24.34,94.5,1.795,8.13,7.6,101776.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 07:25 CDT,96821,24.3,94.8,2.08,8.13,10.21,101777.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 07:30 CDT,96821,24.27,94.9,2.12,8.13,10.84,101778.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 07:35 CDT,96821,24.26,94.9,1.82,8.13,10.1,101778.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 07:40 CDT,96822,24.25,95,1.695,8.13,11.91,101779.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 07:45 CDT,96821,24.26,95,1.31,8.13,14.68,101778.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 07:50 CDT,96822,24.27,94.9,1.1,8.13,21.65,101779.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 07:55 CDT,96821,24.28,94.9,1.735,8.13,25.79,101778.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 08:00 CDT,96828,24.3,94.7,1.845,8.13,20.33,101785.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 08:05 CDT,96837,24.3,94.9,1.37,8.13,17.83,101794.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 08:10 CDT,96839,24.29,95,2.02,8.13,20.38,101796.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 08:15 CDT,96839,24.27,95.1,1.675,8.13,25.84,101797.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 08:20 CDT,96831,24.27,95,2.025,8.13,26.2,101788.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 08:25 CDT,96839,24.28,95.2,2.03,8.13,27.83,101797.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 08:30 CDT,96847,24.27,95.4,1.62,8.13,30.47,101805.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 08:35 CDT,96853,24.29,95.6,1.43,8.13,32.3,101811.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 08:40 CDT,96868,24.28,95.6,1.855,8.13,35.91,101826.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 08:45 CDT,96892,24.27,95.5,2.24,8.13,25.32,101852.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 08:50 CDT,96948,24.27,95.5,1.65,8.13,17.77,101911.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 08:55 CDT,97015,24.31,95.5,1.945,8.13,10.67,101981.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 09:00 CDT,97045,24.3,95.4,1.585,8.13,11.04,102013.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 09:05 CDT,97041,24.3,95.7,0.57,8.13,25.86,102009.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 09:10 CDT,97027,24.32,95.8,0.31,8.13,46.08,101993.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 09:15 CDT,97028,24.39,95.7,0.565,8.13,54.99,101993.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 09:20 CDT,97037,24.42,95.7,0.565,8.13,39.74,102002.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 09:25 CDT,97041,24.43,95.8,0.655,8.13,36.16,102006.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 09:30 CDT,97051,24.44,95.7,0.435,8.13,45.67,102016.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 09:35 CDT,97060,24.47,95.6,0.505,8.13,44.5,102025.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 09:40 CDT,97065,24.49,95.3,0.535,8.13,28.24,102030.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 09:45 CDT,97072,24.5,95.4,0.29,8.13,22.93,102037.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 09:50 CDT,97068,24.5,95.4,0.635,8.13,44.05,102033.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 09:55 CDT,97065,24.54,95.8,0.275,8.13,81.7,102029.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 10:00 CDT,97065,24.58,95.3,0.915,8.13,93.76,102029.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 10:05 CDT,97070,24.61,95.4,0.88,8.13,80.34,102034.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 10:10 CDT,97075,24.61,95,0.93,8.13,68.85,102039.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 10:15 CDT,97064,24.66,95.7,0.61,8.13,104.51,102027.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 10:20 CDT,97054,24.76,95.2,0.415,8.13,129.11,102014.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 10:25 CDT,97040,24.86,95.2,0.895,8.13,210.07,101998.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 10:30 CDT,97037,25,94.1,1.625,8.13,209.71,101992.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 10:35 CDT,97038,25.07,94.1,1.48,8.13,204.66,101993.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 10:40 CDT,97038,25.13,93.1,1.96,8.13,192.99,101991.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 10:45 CDT,97041,25.09,92.9,1.985,8.13,190.89,101995.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 10:50 CDT,97044,25.11,93.4,1.42,8.13,169.03,101997.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 10:55 CDT,97048,25.1,93.4,1.29,8.13,137.68,102001.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 11:00 CDT,97056,25.08,92.7,1.685,8.13,92.81,102010.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 11:05 CDT,97060,25.01,93.2,2.455,8.13,66.34,102015.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 11:10 CDT,97068,24.99,93,1.625,8.13,53.44,102024.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 11:15 CDT,97073,24.87,93.1,2.34,8.13,59.47,102032.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 11:20 CDT,97075,24.82,93.7,2.025,8.13,70.64,102035.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 11:25 CDT,97081,24.82,94.1,2.05,8.13,90.64,102041.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 11:30 CDT,97086,24.83,93.4,2.52,8.13,101.41,102046.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 11:35 CDT,97091,24.84,93.9,2.61,8.13,100.52,102052.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 11:40 CDT,97103,24.85,93.8,2.08,8.13,92.04,102064.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 11:45 CDT,97113,24.82,94.3,2.19,8.13,86.11,102075.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 11:50 CDT,97113,24.83,94.1,1.72,8.13,75.29,102075
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 11:55 CDT,97113,24.86,94.1,1.085,8.13,61.86,102074.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 12:00 CDT,97114,24.88,94.3,1.43,8.13,81.91,102074.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 12:05 CDT,97116,24.88,93.8,2.55,8.13,119.86,102077.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 12:10 CDT,97116,24.97,93.1,2.48,8.13,149.74,102076.97
