station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 12:15 CDT,97112,25.16,92.4,2.42,8.13,187.04,102069.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 12:20 CDT,97111,25.34,92.1,2.525,8.13,265.74,102065.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 12:25 CDT,97109,25.71,91.1,2.245,8.13,438.12,102057.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 12:30 CDT,97107,26.13,87.8,2.205,8.13,324.23,102047.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 12:35 CDT,97106,26.35,87.6,2.005,8.13,245.1,102041.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 12:40 CDT,97113,26.41,88.5,1.47,8.13,199.68,102047.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 12:45 CDT,97124,26.46,86.8,1.545,8.13,208.75,102058.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 12:50 CDT,97122,26.51,87.4,1.885,8.13,204.72,102055.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 12:55 CDT,97119,26.56,87.2,1.965,8.13,152.52,102050.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 13:00 CDT,97113,26.36,87.3,2.48,8.13,131.48,102047.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 13:05 CDT,97113,26.24,87,2.48,8.13,146.6,102050.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 13:10 CDT,97120,26.22,87.3,2.06,8.13,112.86,102058.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 13:15 CDT,97128,26.1,87.5,2.71,8.13,130.35,102068.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 13:20 CDT,97131,26.03,88.1,2.545,8.13,126.71,102072.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 13:25 CDT,97127,26.03,87.2,2.41,8.13,144.71,102068.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 13:30 CDT,97122,26.04,87.4,2.79,8.13,194.2,102063.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 13:35 CDT,97120,26.09,87.6,2.805,8.13,177.29,102060.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 13:40 CDT,97121,26.14,87,2.345,8.13,142.46,102060.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 13:45 CDT,97121,26.04,87.6,2.3,8.13,178.45,102061.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 13:50 CDT,97116,26.22,87.5,1.905,8.13,288.6,102054.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 13:55 CDT,97105,26.58,84.8,2.485,8.13,443.2,102037.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 14:00 CDT,97097,26.95,84.6,2.685,8.13,542.62,102022.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 14:05 CDT,97088,27.23,84.2,3.145,8.13,520.18,102007.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 14:10 CDT,97076,27.53,82.3,2.49,8.13,505.08,101989.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 14:15 CDT,97059,27.75,80.9,2.31,8.13,460.25,101967.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 14:20 CDT,97048,28.29,79.51,1.62,8.13,529.02,101949.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 14:25 CDT,97042,28.3,78.63,2.815,8.13,429.23,101939.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 14:30 CDT,97030,28.55,75.96,2.655,8.13,567.58,101924.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 14:35 CDT,97019,28.7,75.89,2.58,8.13,435.38,101910.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 14:40 CDT,97013,28.82,75.62,3.05,8.13,703.33,101901.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 14:45 CDT,97006,29.03,75.22,3.285,8.13,716.18,101890.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 14:50 CDT,97000,29.34,73.4,2.725,8.13,538.8,101879.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 14:55 CDT,96998,29.38,70.96,3.55,8.13,741.95,101874.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 15:00 CDT,96990,29.59,73.45,3.32,8.13,680.18,101863.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 15:05 CDT,96986,29.86,70.02,3.09,8.13,537.4,101855.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 15:10 CDT,96980,29.64,70.96,3.45,8.13,646.37,101852.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 15:15 CDT,96979,30.06,70.69,2.725,8.13,621.07,101845.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 15:20 CDT,96978,30.09,73.01,2.98,8.13,367.34,101842.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 15:25 CDT,96966,29.94,70.08,2.625,8.13,583.46,101833.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 15:30 CDT,96952,30.07,69.27,3.735,8.13,650.14,101815.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 15:35 CDT,96947,29.9,69.4,3.615,8.13,449.15,101812.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 15:40 CDT,96940,30.01,70.28,2.925,8.13,574.12,101806.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 15:45 CDT,96940,30.1,69.74,2.765,8.13,390.56,101803.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 15:50 CDT,96933,29.92,69.33,2.825,8.13,418.3,101798.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 15:55 CDT,96926,29.92,70.78,3.245,8.13,327.51,101791.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 16:00 CDT,96921,30.03,71.76,2.79,8.13,416.58,101785.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 16:05 CDT,96921,30.16,67.85,3.555,8.13,439.69,101783.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 16:10 CDT,96913,30.22,67.11,3.89,8.13,594.71,101774.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 16:15 CDT,96898,30.33,66.17,4.14,8.13,469.23,101756.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 16:20 CDT,96892,30.44,65.97,2.96,8.13,488.41,101748.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 16:25 CDT,96886,30.68,67.01,3.095,8.13,455.22,101738.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 16:30 CDT,96887,30.45,68.12,3.325,8.13,302.75,101741.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 16:35 CDT,96890,30.29,66.03,3.605,8.13,298.99,101748.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 16:40 CDT,96884,30.23,68.25,3.17,8.13,361.75,101744.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 16:45 CDT,96872,30.55,67.14,2.67,8.13,446.57,101727.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 16:50 CDT,96868,30.62,69.4,3.505,8.13,398.8,101720.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 16:55 CDT,96863,30.8,65.02,2.66,8.13,523.32,101713.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 17:00 CDT,96853,31.05,67.31,2.725,8.13,464.08,101698.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 17:05 CDT,96851,31.07,65.76,3.68,8.13,488.72,101694.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 17:10 CDT,96845,30.97,65.96,2.77,8.13,312.48,101689.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 17:15 CDT,96839,30.61,67.18,3.705,8.13,219.82,101688.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 17:20 CDT,96837,30.53,65.86,3.13,8.13,442.51,101690.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 17:25 CDT,96835,30.98,64.11,2.755,8.13,432.9,101682.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 17:30 CDT,96830,31,65.29,3.11,8.13,363.18,101674.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 17:35 CDT,96830,30.69,65.76,3.295,8.715,287.8,101678.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 17:40 CDT,96817,30.41,65.39,3.405,8.635,304.32,101669.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 17:45 CDT,96811,30.58,68.96,3.19,8.635,375.41,101662.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 17:50 CDT,96812,30.85,65.83,3.24,8.635,364.15,101658.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 17:55 CDT,96817,30.68,64.89,3.22,8.635,386.9,101665.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 18:00 CDT,96817,30.53,66.44,3.6,8.635,249.27,101667.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 18:05 CDT,96818,30.17,67.21,3.5,8.635,213.71,101674.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 18:10 CDT,96823,30.11,67.28,3.135,8.635,261.46,101682.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 18:15 CDT,96824,30.08,68.66,2.865,8.635,223.77,101683.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 18:20 CDT,96825,30.13,66.13,2.545,8.635,272.41,101684.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 18:25 CDT,96824,30.31,68.09,2.875,8.635,316.9,101680.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 18:30 CDT,96822,30.37,67.45,3.32,8.635,218.7,101676.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 18:35 CDT,96833,30.09,68.59,2.695,8.635,136.03,101691.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 18:40 CDT,96840,29.81,67.99,2.77,8.635,145.03,101703.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 18:45 CDT,96848,29.89,67.92,2.505,8.635,211.07,101713.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 18:50 CDT,96856,29.94,68.96,2.585,8.635,141.27,101720.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 18:55 CDT,96865,29.8,67.85,2.93,8.635,136.76,101731.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 19:00 CDT,96873,29.57,69.74,3.195,8.635,94.73,101743.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 19:05 CDT,96884,29.41,70.25,2.605,8.635,90.35,101758.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 19:10 CDT,96886,29.39,70.02,2.31,8.635,115.51,101761.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 19:15 CDT,96893,29.4,72.1,1.985,8.635,90.27,101768.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 19:20 CDT,96899,29.38,71.97,1.725,8.635,77.19,101774.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 19:25 CDT,96902,29.38,70.42,2.305,8.635,86.78,101777.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 19:30 CDT,96907,29.26,70.96,2.225,8.635,69.45,101784.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 19:35 CDT,96912,29.13,72.31,1.84,8.635,56.98,101792.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 19:40 CDT,96915,29.05,71.77,1.98,8.635,45.85,101797.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 19:45 CDT,96924,28.97,72.44,2.245,8.635,41.93,101808.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 19:50 CDT,96926,28.89,72.44,1.935,8.635,44.14,101811.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 19:55 CDT,96934,28.85,71.64,2.57,8.635,34.27,101821.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 20:00 CDT,96942,28.8,73.19,1.855,8.635,26.7,101830.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 20:05 CDT,96948,28.68,73.97,1.19,8.635,21.94,101838.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 20:10 CDT,96954,28.6,73.46,1.75,8.635,17.32,101846.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 20:15 CDT,96958,28.56,73.46,1.935,8.635,14.55,101851.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 20:20 CDT,96958,28.51,73.36,1.95,8.635,10.72,101851.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 20:25 CDT,96959,28.51,73.2,2.355,8.635,7.08,101853.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 20:30 CDT,96961,28.45,74.48,1.445,8.635,5.42,101856.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 20:35 CDT,96966,28.3,74.08,1.75,8.635,3.81,101864
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 20:40 CDT,96967,28.24,74.25,1.98,8.635,1.77,101865.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 20:45 CDT,96967,28.25,73.95,2.415,8.635,0.19,101866.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 20:50 CDT,96978,28.26,74.28,2.24,8.635,0.02,101877.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 20:55 CDT,96979,28.23,75.09,1.83,8.635,0.07,101878.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 21:00 CDT,96987,28.1,75.97,2.035,8.635,0.1,101888.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 21:05 CDT,96994,28.04,76.24,1.795,8.635,0.03,101897.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 21:10 CDT,97005,28.01,76.52,2.065,8.635,0,101909.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 21:15 CDT,97013,28.02,76.55,2.87,8.635,0,101918.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 21:20 CDT,97023,27.98,76.92,2.1,8.635,0,101928.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 21:25 CDT,97024,27.95,76.96,2.495,8.635,0,101930.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 21:30 CDT,97024,27.91,77.13,2.045,8.635,0.01,101930.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 21:35 CDT,97026,27.86,77.09,2.475,8.635,0.01,101934
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 21:40 CDT,97032,27.84,77.19,2.09,8.635,0,101940.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 21:45 CDT,97039,27.78,77.7,1.74,8.635,0.05,101948.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 21:50 CDT,97049,27.75,77.6,2.06,8.635,0.02,101960.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 21:55 CDT,97050,27.68,78.14,1.655,8.635,0.12,101962.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 22:00 CDT,97051,27.61,78.47,2.725,8.635,0.01,101964.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 22:05 CDT,97052,27.57,78.74,2.41,8.635,0.05,101965.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 22:10 CDT,97062,27.48,78.95,2.325,8.635,0.09,101977.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 22:15 CDT,97074,27.42,79.52,2.11,8.635,0,101991.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 22:20 CDT,97078,27.38,79.65,2.46,8.635,0,101996.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 22:25 CDT,97084,27.33,80.2,1.985,8.635,0.02,102003.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 22:30 CDT,97100,27.28,80.7,2.37,8.635,0,102020.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 22:35 CDT,97102,27.21,80.9,2.29,8.635,0.01,102024.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 22:40 CDT,97103,27.16,81.2,2.445,8.635,0,102026.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 22:45 CDT,97104,27.09,81.8,2.49,8.635,0.1,102028.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 22:50 CDT,97105,27.04,82,2.835,8.635,0,102030.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 22:55 CDT,97110,27,82.4,2.66,8.635,0,102035.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 23:00 CDT,97119,26.96,82.8,3.025,8.635,0,102046.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 23:05 CDT,97126,26.89,83.2,2.545,8.635,0.08,102054.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 23:10 CDT,97131,26.82,83.5,2.235,8.635,0.18,102061
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 23:15 CDT,97132,26.76,83.7,2.865,8.635,0.16,102063.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 23:20 CDT,97127,26.7,84,3.235,8.635,0.18,102058.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 23:25 CDT,97125,26.63,84.3,2.885,8.635,0.23,102057.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 23:30 CDT,97129,26.59,84.4,2.68,8.635,0.06,102062.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 23:35 CDT,97132,26.54,84.4,2.37,8.635,0.08,102066.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 23:40 CDT,97133,26.51,84.7,2.52,8.635,0,102068.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 23:45 CDT,97133,26.48,85,2.575,8.635,0.05,102068.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 23:50 CDT,97133,26.44,84.9,2.375,8.635,0.1,102069.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/08/2021 23:55 CDT,97133,26.4,85,2.515,8.635,0.03,102070.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 00:00 CDT,97133,26.36,85.2,2.075,8.635,0.05,102071.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 00:05 CDT,97133,26.31,85.6,1.985,8.635,0.15,102071.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 00:15 CDT,97120,26.2,86.1,2.21,8.635,0.16,102059.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 00:20 CDT,97120,26.13,86.2,2.34,8.635,0.16,102060.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 00:25 CDT,97119,26.06,86.4,2.57,8.635,0.23,102060.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 00:30 CDT,97112,26,86.8,2.755,8.635,0.26,102054.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 00:35 CDT,97109,25.94,86.9,2.8,8.635,0.21,102052.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 00:40 CDT,97104,25.9,87.3,2.865,8.635,0.31,102047.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 00:45 CDT,97094,25.85,87.6,2.67,8.635,0.27,102038.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 00:50 CDT,97088,25.79,87.8,3.03,8.635,0.12,102032.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 00:55 CDT,97086,25.76,88.1,2.715,8.885,0.02,102031.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 01:00 CDT,97085,25.72,88.2,2.72,8.885,0.03,102031.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 01:05 CDT,97085,25.69,88.4,3.21,8.885,0,102031.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 01:10 CDT,97084,25.67,88.5,2.83,8.885,0,102031.15
