station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 01:15 CDT,97084,25.66,88.7,2.7,8.885,0,102031.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 01:20 CDT,97073,25.62,88.9,2.485,8.885,0.05,102020.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 01:25 CDT,97073,25.55,89.2,3.1,8.885,0.38,102020.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 01:30 CDT,97075,25.46,89.6,3.01,8.885,0.38,102024.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 01:35 CDT,97072,25.41,89.5,2.86,8.885,0.14,102022.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 01:40 CDT,97059,25.41,89.3,3.095,8.885,0,102009.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 01:45 CDT,97058,25.41,89.2,2.67,8.885,0,102008.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 01:50 CDT,97058,25.43,88.9,2.595,8.885,0,102008.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 01:55 CDT,97052,25.43,88.7,2.595,8.885,0,102001.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 02:00 CDT,97042,25.44,88.5,2.655,8.885,0,101991.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 02:05 CDT,97032,25.41,88.6,2.34,8.885,0,101980.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 02:10 CDT,97033,25.4,88.8,3.12,8.885,0,101982.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 02:15 CDT,97040,25.36,89.1,2.285,8.885,0.02,101989.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 02:20 CDT,97043,25.34,89.1,2.18,8.885,0,101993.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 02:25 CDT,97035,25.3,89.3,2.495,8.885,0.07,101985.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 02:30 CDT,97034,25.25,89.5,2.39,8.885,0.05,101985.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 02:35 CDT,97036,25.22,89.6,2.78,8.885,0,101988.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 02:40 CDT,97032,25.22,89.7,2.6,8.885,0,101984.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 02:45 CDT,97031,25.22,89.8,3.41,8.885,0,101983.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 02:50 CDT,97025,25.2,89.9,2.54,8.885,0,101977.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 02:55 CDT,97028,25.19,89.9,2.64,8.885,0,101980.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 03:00 CDT,97023,25.16,89.9,2.975,8.885,0,101975.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 03:05 CDT,97016,25.15,89.6,3.33,8.885,0,101968.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 03:10 CDT,97015,25.13,89.6,3.345,8.885,0,101967.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 03:15 CDT,97009,25.12,89.5,3.02,8.885,0,101961.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 03:20 CDT,97015,25.08,89.6,2.365,8.885,0,101968.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 03:25 CDT,97018,25.07,89.5,2.54,8.885,0,101971.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 03:30 CDT,97019,25.08,89.3,2.685,8.885,0,101972.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 03:35 CDT,97029,25.07,89.2,2.235,8.885,0,101983.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 03:40 CDT,97033,25.06,89,2.975,8.885,0,101987.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 03:45 CDT,97026,25.04,89.3,2.19,8.885,0,101980.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 03:50 CDT,97023,25.01,89.2,2.24,8.885,0,101978.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 03:55 CDT,97023,25,88.7,2.75,8.885,0,101978.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 04:00 CDT,97034,25.02,88.5,2.48,8.885,0,101989.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 04:05 CDT,97034,25,88.5,2.505,8.885,0,101989.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 04:10 CDT,97030,24.95,88.4,2.805,8.885,0,101986.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 04:15 CDT,97022,24.9,88.5,2.375,8.885,0,101979.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 04:20 CDT,97028,24.89,88.3,2.35,8.885,0,101985.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 04:25 CDT,97033,24.88,88.3,2.42,8.885,0,101991.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 04:30 CDT,97036,24.86,88.5,2.535,8.885,0,101994.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 04:35 CDT,97036,24.84,88.4,2.49,8.885,0,101994.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 04:40 CDT,97043,24.84,88.2,2.48,8.885,0,102002.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 04:45 CDT,97040,24.84,88.2,2.295,8.885,0,101999.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 04:50 CDT,97047,24.82,87.9,2.98,8.885,0,102006.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 04:55 CDT,97055,24.8,88,1.91,8.885,0,102015.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 05:00 CDT,97048,24.78,88,2.345,8.885,0,102008.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 05:05 CDT,97043,24.76,87.9,2.52,8.885,0,102003.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 05:10 CDT,97050,24.75,87.9,2.49,8.885,0,102011.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 05:15 CDT,97054,24.71,88.1,2.155,8.885,0,102015.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 05:20 CDT,97046,24.68,87.9,2.365,8.885,0,102007.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 05:25 CDT,97037,24.66,88,2.4,8.885,0,101999.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 05:30 CDT,97037,24.65,88.1,2.08,8.885,0,101999.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 05:35 CDT,97037,24.64,88.3,2.42,8.885,0,101999.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 05:40 CDT,97036,24.62,88.7,2.485,8.885,0,101998.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 05:45 CDT,97044,24.59,88.8,1.54,8.885,0,102007.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 05:50 CDT,97051,24.57,88.7,1.895,8.885,0,102015.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 05:55 CDT,97045,24.57,88.7,2.37,8.885,0,102009.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 06:00 CDT,97045,24.55,88.9,1.74,8.885,0.01,102009.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 06:05 CDT,97051,24.53,88.8,1.875,8.885,0,102015.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 06:10 CDT,97059,24.52,89,2.18,8.885,0,102024.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 06:15 CDT,97060,24.48,89,1.885,8.885,0,102025.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 06:20 CDT,97065,24.47,89.2,1.52,8.885,0,102031.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 06:25 CDT,97078,24.46,88.9,2.06,8.885,0,102045.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 06:30 CDT,97080,24.45,88.8,2.065,8.885,0,102047.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 06:35 CDT,97074,24.43,88.7,2.4,8.885,0.17,102041.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 06:40 CDT,97076,24.44,88.8,2.715,8.885,0.22,102044
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 06:45 CDT,97084,24.43,88.8,2.09,8.885,0.56,102052.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 06:50 CDT,97090,24.42,89.1,2.245,8.885,0.83,102058.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 06:55 CDT,97098,24.38,89.1,2.35,8.885,1.58,102067.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 07:00 CDT,97116,24.37,89.1,2.105,8.885,1.78,102087.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 07:05 CDT,97118,24.36,89.3,1.87,8.885,2.77,102089.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 07:10 CDT,97113,24.34,89.4,2.16,8.885,3.61,102084.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 07:15 CDT,97117,24.33,89.2,2.59,8.885,3.84,102088.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 07:20 CDT,97118,24.34,89.2,1.935,8.885,7.01,102089.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 07:25 CDT,97117,24.35,89.4,2.34,8.885,8.72,102088.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 07:30 CDT,97117,24.34,89.7,2.445,8.885,13.71,102088.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 07:35 CDT,97118,24.35,89.4,2.45,8.885,15.6,102089.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 07:40 CDT,97125,24.39,88.7,2.395,8.885,13.79,102096.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 07:45 CDT,97121,24.43,88.7,2.585,8.885,13.7,102091.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 07:50 CDT,97117,24.44,89.4,2.745,8.885,15.67,102086.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 07:55 CDT,97118,24.41,89.3,2.225,8.885,20.87,102088.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 08:00 CDT,97124,24.44,88.7,2.485,8.885,16.63,102094.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 08:05 CDT,97132,24.47,88.5,2.98,8.885,17.67,102102.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 08:10 CDT,97144,24.48,88.4,2.475,8.885,16.55,102114.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 08:15 CDT,97145,24.47,88.7,2.505,8.885,16.24,102115.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 08:20 CDT,97152,24.45,88.8,2.56,8.885,15.3,102123.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 08:25 CDT,97166,24.43,89.1,2.965,8.885,18.42,102138.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 08:30 CDT,97171,24.43,88.9,2.64,8.885,22.23,102143.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 08:35 CDT,97180,24.46,88.9,2.18,8.885,19.74,102152.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 08:40 CDT,97192,24.44,89.4,2.505,8.885,17.68,102165.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 08:45 CDT,97198,24.4,89.9,2.12,8.885,22.31,102172.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 08:50 CDT,97200,24.38,90.2,1.97,8.885,17.26,102174.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 08:55 CDT,97211,24.36,90.2,1.7,8.885,20.95,102186.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 09:00 CDT,97213,24.39,89.9,1.785,8.885,24.98,102188.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 09:05 CDT,97224,24.44,89.5,1.84,8.885,23.37,102199.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 09:10 CDT,97225,24.48,89,2.575,8.885,32.43,102199.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 09:15 CDT,97231,24.53,88.8,2.175,8.885,33.65,102205.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 09:20 CDT,97234,24.59,88.5,1.635,8.885,53.41,102207.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 09:25 CDT,97242,24.67,88.4,1.79,8.885,58.2,102214.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 09:30 CDT,97251,24.75,87.9,2.315,8.885,47.62,102222.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 09:35 CDT,97251,24.75,87.9,2.205,8.885,41.47,102222.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 09:40 CDT,97252,24.77,88.4,1.375,8.885,41,102222.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 09:45 CDT,97257,24.8,87.7,1.835,8.885,26.39,102227.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 09:50 CDT,97270,24.81,88.1,2.095,8.885,42.56,102241.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 09:55 CDT,97273,24.82,88,1.7,8.885,39.66,102244.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 10:00 CDT,97276,24.82,88.3,1.55,8.885,37.21,102247.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 10:05 CDT,97280,24.81,88.6,1.295,8.885,36.56,102251.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 10:10 CDT,97279,24.79,89.1,1.575,8.885,41.57,102250.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 10:15 CDT,97280,24.77,89.3,1.88,8.885,43.97,102251.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 10:20 CDT,97283,24.71,90.3,1.6,8.885,52.63,102255.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 10:25 CDT,97291,24.67,91.1,1.335,8.885,67.46,102264.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 10:30 CDT,97293,24.63,92.4,1.49,8.885,89.9,102266.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 10:35 CDT,97297,24.55,92.7,1.79,8.885,93.3,102271.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 10:40 CDT,97297,24.55,93.7,1.24,8.885,109.05,102271.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 10:45 CDT,97295,24.6,93.6,1.705,8.885,95.35,102268.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 10:50 CDT,97293,24.58,93.3,1.85,8.885,98.39,102267.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 10:55 CDT,97288,24.59,93.4,2.235,8.885,102.51,102262.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 11:00 CDT,97282,24.62,93.5,2.105,8.885,114.2,102256.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 11:05 CDT,97280,24.73,93.6,1.76,8.885,123.78,102252.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 11:10 CDT,97289,24.78,93.2,2.14,8.885,100.75,102260.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 11:15 CDT,97295,24.83,93.3,1.8,8.885,99.55,102266.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 11:20 CDT,97302,24.91,92.7,1.325,8.885,122.01,102272.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 11:25 CDT,97303,24.98,92,2.135,8.885,115.08,102272.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 11:30 CDT,97304,25.05,91.4,1.81,8.885,111.97,102272.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 11:35 CDT,97312,25.14,90.9,1.615,8.885,142.44,102279.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 11:40 CDT,97315,25.31,90.4,1.675,8.885,110.56,102279.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 11:45 CDT,97317,25.47,89.7,1.61,8.885,151.15,102278.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 11:50 CDT,97314,25.65,88.5,1.21,8.885,210.78,102273.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 11:55 CDT,97315,25.86,89.3,1.77,8.885,198.09,102270.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 12:00 CDT,97313,26,87.5,1.855,8.885,233.06,102265.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 12:05 CDT,97311,26.2,85.8,1.88,8.885,253.08,102260.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 12:10 CDT,97306,26.26,86.1,1.75,8.885,184.46,102252.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 12:15 CDT,97300,26.34,85.7,1.975,8.885,195.71,102244.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 12:20 CDT,97298,26.41,84.9,1.71,8.885,185.83,102241.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 12:25 CDT,97295,26.48,84.5,1.73,8.885,194.64,102237.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 12:30 CDT,97294,26.55,84.4,1.455,8.885,205.67,102235.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 12:35 CDT,97296,26.75,84.6,1.63,8.885,275.56,102234.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 12:40 CDT,97307,26.9,83.6,1.945,8.885,246.28,102242.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 12:45 CDT,97309,26.82,83.6,1.595,8.885,151.29,102245.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 12:50 CDT,97316,26.87,82.3,1.395,8.885,,102252.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 12:55 CDT,97320,26.98,82.2,1.785,8.885,195.82,102255.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 13:00 CDT,97318,26.94,82.8,2.005,8.885,241.6,102253.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 13:05 CDT,97320,27.11,81.7,2.285,8.885,276.35,102253.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 13:10 CDT,97320,27.06,82.4,2.31,8.885,281.27,102252.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 13:15 CDT,97322,27.24,81.4,1.665,8.885,217.97,102252.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 13:20 CDT,97329,27.18,82,1.74,8.885,221.81,102259.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 13:25 CDT,97325,27.26,80.1,1.895,8.885,296.82,102255.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 13:30 CDT,97316,27.37,79.81,1.85,8.885,334.43,102243.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 13:35 CDT,97313,27.67,80.8,1.575,8.885,313.15,102236.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 13:40 CDT,97304,27.82,80.5,1.97,8.885,297.36,102223.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 13:45 CDT,97301,27.78,78.82,1.815,8.885,319.45,102220.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 13:50 CDT,97300,27.84,78.55,1.85,8.885,293.16,102218
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 13:55 CDT,97291,27.74,80,1.755,8.885,274.77,102210.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 14:00 CDT,97289,27.79,78.95,2.09,8.885,257.34,102207.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 14:05 CDT,97284,27.7,80.8,1.835,8.885,315.73,102203.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 14:10 CDT,97281,28.05,75.89,1.465,8.885,406.16,102196.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 14:15 CDT,97270,28.09,76.83,1.6,8.885,379.43,102183.16
