station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 14:20 CDT,97259,28.26,75.18,1.915,8.885,412.03,102168.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 14:25 CDT,97255,28.42,77.03,1.785,8.885,351.59,102162.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 14:30 CDT,97251,28.48,76.15,1.74,8.885,409.81,102156.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 14:35 CDT,97239,28.64,73.89,2.085,8.885,469.26,102141.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 14:40 CDT,97237,28.91,74.66,2.16,8.885,422.57,102134.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 14:45 CDT,97235,28.58,75.88,3.105,8.885,310.08,102135.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 14:50 CDT,97233,28.37,73.99,2.615,8.885,332.68,102138.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 14:55 CDT,97226,28.52,75.67,1.9,8.885,393.87,102130.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 15:00 CDT,97223,29,76.95,1.395,8.885,397.04,102120.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 15:05 CDT,97221,28.95,75.17,2.59,8.885,361.12,102115.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 15:10 CDT,97215,28.98,74.7,1.985,8.885,426.58,102110.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 15:15 CDT,97210,29.05,73.72,2.54,8.885,382.51,102102.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 15:20 CDT,97203,29.03,72.41,2.795,8.885,573.47,102096.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 15:25 CDT,97202,29.17,74.12,1.825,8.885,387.94,102093.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 15:30 CDT,97198,29.33,72.44,2.155,8.885,487.73,102087.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 15:35 CDT,97195,29.55,70.79,2.745,8.885,490.55,102079.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 15:40 CDT,97190,29.4,72.84,2.535,8.885,490.37,102075.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 15:45 CDT,97176,29.72,69.74,2.78,8.885,589.42,102057.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 15:50 CDT,97174,29.81,70.65,2.11,8.885,367.63,102053.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 15:55 CDT,97166,29.94,69.13,2.295,8.885,652.89,102043.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 16:00 CDT,97163,30.07,68.49,2.77,8.885,433.55,102037.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 16:05 CDT,97162,29.97,68.76,3.31,8.885,591.11,102037.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 16:10 CDT,97159,30.15,69.03,2.405,8.885,554.82,102032.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 16:15 CDT,97154,30.26,66.84,2.92,8.885,474.44,102025.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 16:20 CDT,97143,30.27,66.91,2.74,8.885,572.58,102013.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 16:25 CDT,97135,30.37,67.48,2.97,8.885,423.69,102003.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 16:30 CDT,97130,30.34,68.09,2.375,8.885,508.01,101998.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 16:35 CDT,97113,30.54,65.53,2.83,8.885,568.71,101977.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 16:40 CDT,97106,30.78,65.59,2.45,8.885,547.78,101968.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 16:45 CDT,97106,30.66,67.31,3.2,8.885,234.89,101967.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 16:50 CDT,97101,30.45,68.59,2.03,8.885,382.61,101967.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 16:55 CDT,97094,30.66,68.49,3.16,8.885,436.68,101957.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 17:00 CDT,97086,30.66,67.71,2.835,8.885,307.5,101948.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 17:05 CDT,97083,30.3,69.3,3.225,8.885,327.88,101950.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 17:10 CDT,97076,30.55,66.87,2.495,8.885,490.83,101941.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 17:15 CDT,97069,30.95,64.21,2.8,8.885,410.82,101927.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 17:20 CDT,97075,30.77,65.42,3.09,8.885,385.51,101934.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 17:25 CDT,97065,31.03,64.99,2.085,8.885,479.3,101921.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 17:30 CDT,97059,31.19,65.09,3.9,8.885,435.77,101910.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 17:35 CDT,97052,31.08,64.55,2.895,8.885,426.19,101905.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 17:40 CDT,97043,31.27,64.98,3.02,8.885,379.3,101893.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 17:45 CDT,97040,30.78,67.91,3.315,8.885,248.12,101896.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 17:50 CDT,97029,30.68,66.67,3.265,8.885,398.76,101889.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 17:55 CDT,97025,30.83,67.38,2.665,8.885,375.14,101883.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 18:00 CDT,97025,31.09,66.37,3.18,8.885,319.25,101878.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 18:05 CDT,97018,30.95,65.29,3,8.885,357.72,101872.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 18:10 CDT,97013,30.78,66.7,3.46,8.885,200.59,101869.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 18:15 CDT,97010,30.31,68.93,2.93,8.885,111.57,101874.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 18:20 CDT,97009,30.22,69.1,2.785,8.885,237.36,101876.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 18:25 CDT,97002,30.45,68.29,2.63,8.885,215.7,101866.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 18:30 CDT,97000,30.36,69.74,2.87,8.885,111.84,101863.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 18:35 CDT,96999,30.25,68.79,2.395,8.885,236.22,101865.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 18:40 CDT,96994,30.5,67.24,2.535,8.885,241.56,101857.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 18:45 CDT,96994,30.44,68.09,3.69,8.885,183.81,101856.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 18:50 CDT,96999,30.18,69.06,3.325,8.885,196.82,101866.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 18:55 CDT,97000,30.2,66.37,3.07,8.885,231.6,101868.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 19:00 CDT,96996,30.29,66.98,3.39,8.885,167.03,101862.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 19:05 CDT,96992,30.01,67.99,3.03,8.885,71.95,101861.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 19:10 CDT,96988,29.81,69.74,2.055,8.885,108.34,101861.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 19:15 CDT,96996,29.81,68.53,2.035,8.885,112.13,101870.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 19:20 CDT,97004,29.84,68.67,2.445,8.885,91.99,101878.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 19:25 CDT,97005,29.72,70.66,1.75,8.885,72.63,101880.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 19:30 CDT,97006,29.7,68.97,3.24,8.885,106.12,101883.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 19:35 CDT,97007,29.74,69.34,2.285,8.885,90.32,101883.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 19:40 CDT,97017,29.68,70.08,2.71,8.885,73.84,101894.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 19:45 CDT,97023,29.56,70.32,2.445,8.885,72.23,101902.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 19:50 CDT,97032,29.45,70.89,2.32,8.885,49.79,101913.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 19:55 CDT,97033,29.36,71.3,2.89,8.885,51.01,101916.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 20:00 CDT,97035,29.3,71.43,2.82,8.885,44.74,101919.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 20:05 CDT,97043,29.18,72.31,1.85,8.885,33.03,101930.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 20:10 CDT,97049,29.06,72.52,2.405,8.885,23.56,101938.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 20:15 CDT,97052,28.93,73.13,2.075,8.885,17.76,101943.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 20:20 CDT,97050,28.77,73.8,2.03,8.885,12.68,101943.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 20:25 CDT,97051,28.66,74.41,2.295,8.885,8.04,101947.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 20:30 CDT,97052,28.59,74.37,2.5,8.885,4.09,101950.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 20:35 CDT,97057,28.49,74.98,1.875,8.885,3.27,101956.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 20:40 CDT,97067,28.41,74.82,1.99,8.885,1.26,101969.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 20:45 CDT,97067,28.33,75.22,2.095,8.885,0.64,101969.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 20:50 CDT,97063,28.28,75.43,1.995,8.885,0.17,101966.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 20:55 CDT,97066,28.21,75.16,2.45,8.885,0,101971.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 21:00 CDT,97072,28.15,75.3,1.9,8.885,0,101978.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 21:05 CDT,97075,28.06,75.71,2.01,8.885,0,101983.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 21:10 CDT,97077,27.98,75.58,2.105,8.885,0.04,101986.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 21:15 CDT,97078,27.93,75.64,1.995,8.885,0,101989.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 21:20 CDT,97078,27.96,75.51,2.14,8.885,0,101988.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 21:25 CDT,97079,27.87,75.78,2.1,8.885,0,101991.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 21:30 CDT,97078,27.86,75.58,2.655,8.885,0,101990.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 21:35 CDT,97080,27.9,75.44,2.455,8.885,0,101992.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 21:40 CDT,97090,27.81,76.18,1.97,8.885,0,102003.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 21:45 CDT,97101,27.73,76.02,2.38,8.885,0.01,102016.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 21:50 CDT,97105,27.71,76.52,2.31,8.885,0,102020.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 21:55 CDT,97105,27.71,76.65,2.9,8.885,0,102020.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 22:00 CDT,97111,27.64,77.73,2.445,8.885,0,102027.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 22:05 CDT,97119,27.56,78.47,2.93,8.885,0,102037.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 22:10 CDT,97129,27.5,78.88,3,8.465,0,102049.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 22:15 CDT,97133,27.43,79.86,2.92,8.465,0.02,102054.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 22:20 CDT,97134,27.34,80.8,3.4,8.465,0.01,102056.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 22:25 CDT,97136,27.25,81.2,2.975,8.465,0,102059.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 22:30 CDT,97139,27.21,81.6,3.495,8.465,0,102063.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 22:35 CDT,97138,27.17,81.9,3.035,8.465,0,102063.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 22:40 CDT,97142,27.08,82.6,3.215,8.465,0,102068.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 22:45 CDT,97155,27.01,83.1,2.795,8.465,0,102083.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 22:50 CDT,97170,26.92,83.6,2.745,8.465,0,102100.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 22:55 CDT,97175,26.88,84,2.965,8.465,0,102106.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 23:00 CDT,97176,26.85,84.3,3.21,8.465,0,102108.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 23:05 CDT,97174,26.8,84.5,3.66,8.465,0,102107.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 23:10 CDT,97177,26.78,84.7,3.075,8.465,0,102110.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 23:15 CDT,97186,26.74,85.1,3.12,8.465,0,102120.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 23:20 CDT,97192,26.7,85.1,3.165,8.465,0.04,102127.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 23:25 CDT,97190,26.64,85.4,3.01,8.465,0,102126.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 23:30 CDT,97192,26.59,85.6,2.83,8.465,0,102129.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 23:35 CDT,97193,26.54,85.9,2.455,8.465,0.05,102130.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 23:40 CDT,97193,26.49,85.9,2.765,8.465,0.11,102131.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 23:45 CDT,97194,26.44,86.1,3.685,9.3,0.04,102133.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 23:50 CDT,97195,26.36,86.5,3.825,8.9,0.09,102135.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/09/2021 23:55 CDT,97194,26.31,86.4,3.975,8.9,0.04,102136.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 00:00 CDT,97204,26.27,86.6,2.925,8.9,0.02,102147.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 00:05 CDT,97207,26.22,86.8,3.535,8.9,0.21,102150.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 00:10 CDT,97206,26.16,86.9,3.26,8.9,0.3,102150.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 00:15 CDT,97195,26.1,87,3.88,8.9,0.1,102140.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 00:20 CDT,97193,26.07,87,3.12,8.9,0.07,102138.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 00:25 CDT,97194,26.03,87.2,3.125,8.9,0.13,102140.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 00:30 CDT,97209,25.98,87.2,3.1,8.9,0.02,102157.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 00:35 CDT,97218,25.94,87.3,3.57,8.9,0.14,102167.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 00:40 CDT,97217,25.87,87.7,3.76,8.9,0.38,102166.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 00:45 CDT,97220,25.79,88.1,3.115,8.9,0.38,102171.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 00:50 CDT,97218,25.73,88.4,2.795,8.9,0.37,102170.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 00:55 CDT,97215,25.68,88.7,2.86,8.9,0.37,102168.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 01:00 CDT,97212,25.62,88.9,2.825,8.9,0.35,102166
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 01:05 CDT,97212,25.59,89.1,2.775,8.9,0.09,102166.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 01:10 CDT,97206,25.54,89.3,2.87,8.9,0.06,102161.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 01:15 CDT,97197,25.5,89.6,2.21,8.9,0.2,102152.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 01:20 CDT,97201,25.47,89.8,1.805,8.9,0.12,102157.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 01:25 CDT,97194,25.42,89.9,2.655,8.9,0.04,102150.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 01:30 CDT,97192,25.37,89.9,2.715,8.9,0,102149.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 01:35 CDT,97189,25.32,90.3,2.905,8.9,0.35,102146.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 01:40 CDT,97174,25.24,90.5,2.655,8.9,0.31,102132.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 01:45 CDT,97166,25.17,90.8,2.77,8.9,0.15,102125.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 01:50 CDT,97170,25.11,91.2,2.465,8.9,0.2,102130.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 01:55 CDT,97177,25.06,91.4,2.575,8.9,0.29,102138.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 02:00 CDT,97175,24.99,91.7,2.15,8.9,0.22,102137.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 02:05 CDT,97173,24.94,91.9,2.33,8.9,0,102136.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 02:10 CDT,97168,24.87,92,3.01,8.9,0,102132.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 02:15 CDT,97164,24.83,92.2,2.585,8.9,0.19,102128.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 02:20 CDT,97160,24.8,92.2,2.425,8.9,0,102125.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 02:25 CDT,97154,24.79,92.3,2.37,8.9,0,102119.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 02:30 CDT,97148,24.76,92.4,2.91,8.9,0,102113.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 02:35 CDT,97148,24.74,92.4,2.39,8.9,0,102113.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 02:40 CDT,97141,24.73,92.3,2.67,8.9,0,102106.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 02:45 CDT,97135,24.73,92.2,2.81,8.9,0,102100.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 02:50 CDT,97133,24.73,92.2,2.535,8.9,0,102098.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 02:55 CDT,97131,24.72,92.1,2.31,8.9,0,102096.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 03:00 CDT,97129,24.69,92.2,2.415,8.9,0,102094.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 03:05 CDT,97130,24.69,92,2.275,8.9,0,102096.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 03:10 CDT,97124,24.68,92.1,1.625,8.9,0.13,102089.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 03:15 CDT,97119,24.63,92.2,2.035,8.9,0.05,102084.9
