station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 03:20 CDT,97111,24.59,92.4,2.105,8.9,0.04,102077.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 03:25 CDT,97104,24.53,92.7,1.975,8.9,0,102070.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 03:30 CDT,97100,24.49,92.8,2.47,8.9,0,102067.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 03:35 CDT,97103,24.47,92.7,2.175,8.9,0,102070.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 03:40 CDT,97098,24.47,92.7,2.495,8.9,0,102065.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 03:45 CDT,97100,24.48,92.4,2.15,8.9,0,102068
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 03:50 CDT,97101,24.5,91.8,2.58,8.9,0,102069.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 03:55 CDT,97092,24.53,91.2,2.615,8.9,0,102059.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 04:00 CDT,97090,24.55,91.1,2.24,8.9,0,102056.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 04:05 CDT,97095,24.54,90.9,2.2,8.9,0,102062.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 04:10 CDT,97092,24.51,90.7,1.97,8.9,0,102059.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 04:15 CDT,97094,24.49,90.4,2.195,8.9,0,102061.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 04:20 CDT,97093,24.47,90.1,2.21,8.9,0,102061.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 04:25 CDT,97080,24.48,89.7,2.37,8.9,0,102047.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 04:30 CDT,97087,24.48,89.9,1.78,8.9,0,102054.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 04:35 CDT,97091,24.45,89.4,2.495,8.9,0,102059.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 04:40 CDT,97090,24.43,89.4,2.265,8.9,0,102058.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 04:45 CDT,97090,24.37,89.6,2.02,8.9,0.19,102059.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 04:50 CDT,97089,24.29,88.7,2.33,8.9,0.34,102059.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 04:55 CDT,97087,24.24,88.7,2.7,8.9,0.01,102058.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 05:00 CDT,97088,24.14,89,1.62,8.9,0.11,102061.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 05:05 CDT,97090,24.01,89.1,1.64,8.9,0.03,102065.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 05:10 CDT,97089,23.96,89.1,2.315,8.9,0,102065.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 05:15 CDT,97092,23.92,89,1.98,8.9,0,102069.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 05:20 CDT,97091,23.9,87.9,2.485,8.9,0,102069.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 05:25 CDT,97091,23.88,87.5,2.495,8.9,0,102069.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 05:30 CDT,97091,23.82,87.9,2.59,8.9,0,102071.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 05:35 CDT,97089,23.79,87.9,1.87,8.9,0.06,102069.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 05:40 CDT,97091,23.73,88.1,2.27,8.9,0,102071.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 05:45 CDT,97084,23.7,88.1,2.05,8.9,0.02,102065.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 05:50 CDT,97078,23.61,88.1,1.875,8.9,0.3,102060.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 05:55 CDT,97080,23.52,88.3,2.59,8.9,0.01,102064.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 06:00 CDT,97082,23.48,88.8,2.13,8.9,0,102067.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 06:05 CDT,97095,23.44,88.6,2.075,8.9,0,102081.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 06:10 CDT,97106,23.48,88.3,2.155,8.9,0,102092.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 06:15 CDT,97111,23.48,88.3,2.21,8.9,0,102097.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 06:20 CDT,97121,23.46,88.6,1.93,8.9,0,102108.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 06:25 CDT,97128,23.42,88.8,1.755,8.9,0,102116.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 06:30 CDT,97128,23.38,89.2,2.145,8.9,0.27,102116.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 06:35 CDT,97129,23.31,89.2,2.005,8.9,0.86,102119.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 06:40 CDT,97130,23.25,89.4,1.95,8.9,1.77,102121.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 06:45 CDT,97131,23.22,89.4,1.88,8.9,2.96,102123.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 06:50 CDT,97141,23.19,89.9,1.565,8.9,4.78,102134.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 06:55 CDT,97143,23.15,90.1,1.075,8.9,6.66,102136.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 07:00 CDT,97142,23.12,90.2,1.66,8.9,11.66,102136.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 07:05 CDT,97142,23.1,89.7,1.75,8.9,12.3,102136.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 07:10 CDT,97143,23.08,89.6,1.81,8.9,21.47,102138.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 07:15 CDT,97143,23.1,89.4,2.075,8.9,20.24,102138.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 07:20 CDT,97140,23.07,89.3,1.69,8.9,24.37,102135.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 07:25 CDT,97131,23.02,89.3,1.69,8.9,29.99,102126.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 07:30 CDT,97134,23.02,89.2,1.995,8.9,39.77,102130.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 07:35 CDT,97131,23.15,88.4,2.295,8.9,56.87,102125.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 07:40 CDT,97134,23.25,88,2.115,8.9,57.68,102126.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 07:45 CDT,97129,23.32,87.5,2.235,8.9,72.42,102120.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 07:50 CDT,97140,23.32,87.6,1.88,8.9,51.7,102130.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 07:55 CDT,97154,23.3,87.3,2.47,8.9,72.18,102145.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 08:00 CDT,97156,23.39,86.8,2.29,8.9,70.09,102146.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 08:05 CDT,97161,23.43,87.1,2.27,8.9,65.48,102150.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 08:10 CDT,97158,23.46,86.8,2.04,8.9,79.69,102146.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 08:15 CDT,97157,23.54,86.8,1.51,8.9,85.23,102144.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 08:20 CDT,97161,23.69,86.3,1.905,8.9,137.4,102146.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 08:25 CDT,97167,23.8,84.3,2.605,8.9,149.76,102150.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 08:30 CDT,97173,23.95,83.8,2.2,8.9,136.28,102154.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 08:35 CDT,97180,24.01,82.4,2.65,8.9,204.04,102159.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 08:40 CDT,97181,24.23,82.2,2.94,8.9,274.42,102158.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 08:45 CDT,97180,24.35,82.1,1.83,8.9,189.51,102153.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 08:50 CDT,97176,24.39,81.2,2.06,8.9,154.07,102147.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 08:55 CDT,97179,24.17,82.6,1.915,8.9,137.46,102153.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 09:00 CDT,97185,24.24,82.4,1.34,8.9,137.44,102160.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 09:05 CDT,97186,24.25,81.8,2.225,8.9,176.66,102160.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 09:10 CDT,97185,24.36,81.2,2.08,8.9,214.48,102158.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 09:15 CDT,97183,24.66,81.1,1.7,8.9,342.75,102152.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 09:20 CDT,97185,25.08,78.64,2.44,8.9,207.87,102146.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 09:25 CDT,97185,24.74,78.43,2.93,8.9,189.97,102150.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 09:30 CDT,97181,24.61,79.64,2.08,8.9,176.21,102149.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 09:35 CDT,97175,24.95,78.6,1.645,8.9,351.8,102140.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 09:40 CDT,97170,25.45,76.54,2.165,8.9,441.85,102125.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 09:45 CDT,97168,25.76,75.49,2.57,8.9,382.13,102116.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 09:50 CDT,97167,25.69,74.11,2.97,8.9,545.67,102115.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 09:55 CDT,97167,25.8,74.71,2.6,8.9,447.71,102113.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 10:00 CDT,97166,25.89,74.1,3.145,8.9,512.31,102109.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 10:05 CDT,97173,25.81,72.72,2.93,8.9,509.24,102117.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 10:10 CDT,97173,25.89,73.22,2.57,8.9,393.64,102116.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 10:15 CDT,97169,25.75,72.92,3.1,8.9,388.93,102114.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 10:20 CDT,97169,25.9,70.79,3.195,8.9,517.74,102113.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 10:25 CDT,97162,25.92,73.59,3.395,8.9,563.75,102104.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 10:30 CDT,97165,26.14,73.01,2.07,8.9,393.53,102105.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 10:35 CDT,97170,26.21,73.89,1.845,8.9,436.83,102109.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 10:40 CDT,97160,26.23,71.53,1.95,8.9,356.47,102097.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 10:45 CDT,97154,26.23,71.19,2.415,8.9,387.74,102091.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 10:50 CDT,97150,26.4,71.72,2.58,8.9,411.17,102085.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 10:55 CDT,97146,26.49,73.61,2.205,8.9,566.1,102079.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 11:00 CDT,97139,26.82,70.98,2.33,8.9,605.32,102067.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 11:05 CDT,97137,27.15,68.69,2.345,8.9,676.33,102059.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 11:10 CDT,97137,27.32,68.18,2.625,8.9,623.11,102054.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 11:15 CDT,97132,27.31,70.74,2.715,8.9,661.59,102048.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 11:20 CDT,97133,27.33,66.39,2.945,8.9,676.97,102048.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 11:25 CDT,97138,27.32,66.56,3.335,8.9,680.06,102053.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 11:30 CDT,97144,27.37,66.16,2.725,8.9,536.75,102060.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 11:35 CDT,97139,27.61,68.17,2.16,8.9,664.6,102051.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 11:40 CDT,97133,27.57,65.44,2.485,8.9,531.98,102045.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 11:45 CDT,97136,27.62,68.13,2.315,8.9,461.42,102048.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 11:50 CDT,97142,27.61,67.9,1.82,8.9,588.07,102054.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 11:55 CDT,97142,27.87,65.54,2.53,8.9,689.98,102051.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 12:00 CDT,97137,27.92,65.34,2.715,8.9,693.91,102044.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 12:05 CDT,97130,28.1,67.56,1.905,8.9,594.21,102034.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 12:10 CDT,97132,28.15,65.98,2.96,8.9,707.34,102034.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 12:15 CDT,97137,28.06,70.19,2.805,8.9,674.58,102041.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 12:20 CDT,97130,28.25,65.54,2.125,8.9,600.88,102032.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 12:25 CDT,97131,28.31,64.7,2.65,8.9,718.94,102033.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 12:30 CDT,97136,28.33,65.51,3.005,8.9,720.47,102037.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 12:35 CDT,97125,28.8,64.02,2.165,8.9,713.74,102018.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 12:40 CDT,97118,28.84,64.93,2.37,8.9,749.25,102008.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 12:45 CDT,97114,29.01,63.35,2.595,8.9,752.79,102002.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 12:50 CDT,97108,29.09,62.78,2.425,8.9,731.28,101994.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 12:55 CDT,97096,29.01,66.31,2.935,8.9,733.86,101982.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 13:00 CDT,97087,29.17,64.56,2.22,8.9,669.19,101971.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 13:05 CDT,97085,29.48,64.12,2.69,8.9,655.48,101965.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 13:10 CDT,97083,29.2,68.09,2.61,8.9,569.77,101965.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 13:15 CDT,97075,29.35,59.57,2.25,8.9,735.24,101956.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 13:20 CDT,97077,29.48,61.49,2.805,8.9,731.45,101954.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 13:25 CDT,97074,29.6,59.81,2.805,8.9,725.53,101950.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 13:30 CDT,97071,29.62,61.76,2.415,8.9,734.37,101947.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 13:35 CDT,97065,29.49,64.05,2.88,8.9,738.01,101940.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 13:40 CDT,97055,29.63,59.94,2.855,8.9,735.64,101931.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 13:45 CDT,97056,29.83,61.73,2.69,8.9,737.17,101928.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 13:50 CDT,97055,29.85,60.45,2.31,8.9,717.81,101926.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 13:55 CDT,97050,30.17,59.5,2.975,8.9,736.6,101916.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 14:00 CDT,97040,30.05,59.27,2.66,8.9,733.27,101907.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 14:05 CDT,97041,30.19,57.28,2.895,8.9,737.66,101906.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 14:10 CDT,97040,30.27,59.97,2.175,8.9,730.24,101903.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 14:15 CDT,97044,30.27,61.76,3.085,8.9,726.45,101905.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 14:20 CDT,97035,30.29,58.96,2.87,8.9,663.07,101897.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 14:25 CDT,97028,30.33,61.12,2.555,8.9,730.03,101890
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 14:30 CDT,97025,30.66,58.96,2.775,8.9,732.03,101881.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 14:35 CDT,97025,30.72,59.3,2.14,8.9,698.03,101880.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 14:40 CDT,97023,30.81,59.64,3.065,8.9,718.59,101877.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 14:45 CDT,97016,30.67,60.24,2.455,7.815,735.87,101871.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 14:50 CDT,97005,30.95,60.98,2.725,7.815,706.55,101856.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 14:55 CDT,97007,30.8,61.08,2.945,7.815,697.65,101858.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 15:00 CDT,97008,30.7,58.79,3.275,7.815,551.36,101862
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 15:05 CDT,97009,30.64,58.09,3.545,7.815,651.87,101865.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 15:10 CDT,97004,30.76,59.87,2.6,7.815,541.9,101858.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 15:15 CDT,96997,30.83,57.41,3.1,7.815,680.74,101850.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 15:20 CDT,96992,31.03,61.22,2.745,7.815,713.98,101842.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 15:25 CDT,96990,31.33,60.07,2.92,7.815,573.88,101834.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 15:30 CDT,96987,31.02,59.9,2.54,7.815,541.96,101835.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 15:35 CDT,96982,30.71,57.25,3.525,7.815,498.77,101835.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 15:40 CDT,96974,30.91,59.23,3.145,7.815,590.8,101825.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 15:45 CDT,96973,31.01,59.2,2.49,7.815,363.04,101823.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 15:50 CDT,96973,31.06,59.3,2.29,7.815,652.15,101822.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 15:55 CDT,96964,31.25,56.64,2.62,7.815,578.29,101808.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 16:00 CDT,96955,31.2,58.05,3.02,7.815,642.66,101800.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 16:05 CDT,96948,31.12,58.56,3.845,7.815,540.84,101792.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 16:10 CDT,96941,31.07,58.08,2.84,7.815,604.42,101787.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 16:15 CDT,96933,31.28,61.99,3.17,7.815,589.17,101775.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 16:20 CDT,96923,31.32,57.68,3.245,7.815,594.08,101765.27
