station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 16:25 CDT,96920,31.46,59.09,2.235,7.815,586.93,101760.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 16:30 CDT,96916,31.76,60.07,2.19,7.815,563.1,101750.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 16:35 CDT,96915,31.52,57.17,3.335,8.065,548.8,101751.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 16:40 CDT,96913,31.4,57.81,3.385,7.815,555.8,101752.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 16:45 CDT,96906,31.52,58.95,2.415,7.815,536.11,101744.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 16:50 CDT,96901,31.63,57.37,3.54,7.815,523.16,101736.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 16:55 CDT,96896,31.56,57.47,2.305,7.815,522.04,101732.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 17:00 CDT,96887,31.72,57.14,3.005,7.815,499.17,101721.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 17:05 CDT,96885,31.58,59.93,3.025,7.815,471.95,101719.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 17:10 CDT,96877,31.44,58.28,3.09,7.815,383.38,101714.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 17:15 CDT,96873,31.47,56.56,2.67,7.815,470.11,101711
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 17:20 CDT,96864,31.51,58.99,2.655,7.815,460.22,101701.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 17:25 CDT,96859,31.6,58.68,2.635,7.815,441,101693.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 17:30 CDT,96858,31.63,58.62,2.465,7.815,423.78,101691.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 17:35 CDT,96859,31.49,58.25,2.67,7.815,416.61,101695.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 17:40 CDT,96852,31.59,57.91,2.85,7.815,384.38,101687.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 17:45 CDT,96848,31.48,58.41,3.255,7.815,315.83,101683.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 17:50 CDT,96842,31.45,57.71,3.26,7.815,400.37,101678.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 17:55 CDT,96835,31.37,58.65,3.18,7.815,369.37,101672.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 18:00 CDT,96832,31.42,61.65,3.175,7.815,350.29,101670.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 18:05 CDT,96831,31.45,59.19,3.48,7.815,344.95,101667.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 18:10 CDT,96825,31.34,61.24,2.89,7.815,322.45,101663.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 18:15 CDT,96820,31.3,60.57,3.425,7.815,316.46,101658.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 18:20 CDT,96815,31.3,60.57,2.475,7.815,295.44,101653.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 18:25 CDT,96809,31.22,60.17,3.285,7.815,288.2,101648.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 18:30 CDT,96808,31.11,60.67,3.065,7.815,272.09,101650.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 18:35 CDT,96806,31.2,60.84,2.325,7.815,255.85,101647.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 18:40 CDT,96796,31.24,60.44,2.89,7.815,242.26,101635.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 18:45 CDT,96793,31.08,58.83,2.685,7.815,230.17,101634.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 18:50 CDT,96788,31.03,61.05,2.975,7.815,221.06,101630.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 18:55 CDT,96784,31.01,59.9,2.69,7.815,204.55,101626.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 19:00 CDT,96782,30.9,60.98,3.19,7.815,193.19,101625.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 19:05 CDT,96777,30.79,60.58,2.975,7.815,178.78,101623
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 19:10 CDT,96775,30.76,60.37,3.09,7.815,166.67,101621.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 19:15 CDT,96778,30.69,61.12,2.85,7.815,154.38,101625.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 19:20 CDT,96777,30.67,61.32,2.545,7.815,141.93,101625.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 19:25 CDT,96778,30.58,61.82,2.72,7.815,129.31,101627.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 19:30 CDT,96777,30.52,62.8,2.64,7.815,116.32,101628.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 19:35 CDT,96778,30.44,64.05,2.32,7.815,104.56,101630.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 19:40 CDT,96777,30.32,62.8,2.96,7.815,94.43,101631.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 19:45 CDT,96779,30.21,63.14,2.67,7.815,83.2,101635.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 19:50 CDT,96784,30.09,63.95,2.735,7.815,73.13,101642.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 19:55 CDT,96786,29.99,63.71,2.35,7.815,61.28,101646.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 20:00 CDT,96788,29.89,64.49,3.295,7.815,53.05,101650.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 20:05 CDT,96790,29.77,64.9,2.675,7.815,37.75,101654.44
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 20:10 CDT,96790,29.61,65.57,1.98,7.815,28.37,101657.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 20:15 CDT,96790,29.5,65.3,2.63,7.815,26.36,101659.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 20:20 CDT,96790,29.4,65.64,2.785,7.815,19.23,101660.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 20:25 CDT,96791,29.27,66.04,3.36,7.815,12.76,101664.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 20:30 CDT,96791,29.15,66.92,2.6,7.815,8.42,101666.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 20:35 CDT,96792,29,67.06,2.61,7.815,5.73,101669.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 20:40 CDT,96794,28.92,67.1,3.09,7.815,2.81,101673.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 20:45 CDT,96795,28.8,68.48,2.13,7.815,1.98,101676.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 20:50 CDT,96797,28.65,68.55,2.445,7.815,0.75,101681.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 20:55 CDT,96799,28.56,68.45,2.245,7.815,0.24,101684.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 21:00 CDT,96809,28.53,68.55,2.36,7.815,0,101695.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 21:05 CDT,96814,28.38,69.4,1.56,7.815,0.11,101703.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 21:10 CDT,96815,28.3,69.13,2.205,7.815,0,101706.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 21:15 CDT,96818,28.3,69.23,2.165,7.815,0,101709.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 21:20 CDT,96828,28.24,68.43,2.34,7.815,0,101721.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 21:25 CDT,96832,28.21,68.94,1.955,7.815,0,101725.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 21:30 CDT,96835,28.18,68.84,2.27,7.815,0,101729.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 21:35 CDT,96839,28.11,68.91,2.045,7.815,0.02,101735.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 21:40 CDT,96849,28.09,68.13,2.66,7.815,0,101746.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 21:45 CDT,96850,28.15,68.64,2.47,7.815,0,101746.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 21:50 CDT,96855,28.12,68.17,2.765,7.815,0,101752.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 21:55 CDT,96861,28.04,68.23,2.305,7.815,0,101758.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 22:00 CDT,96863,28.04,68.64,2.18,7.815,0,101761.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 22:05 CDT,96863,28.04,68.57,2.425,7.815,0,101761.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 22:10 CDT,96864,28.06,68.23,3.115,7.815,0,101762.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 22:15 CDT,96865,28.11,68.3,3.115,7.815,0,101762.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 22:20 CDT,96871,28,68.84,2.195,7.815,0.01,101769.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 22:25 CDT,96876,27.99,68.84,2.6,7.815,0,101776.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 22:30 CDT,96880,27.96,68.7,2.52,7.815,0,101780.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 22:35 CDT,96891,27.92,69.21,2.175,7.815,0,101792.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 22:40 CDT,96896,27.91,69.39,3.065,7.815,0,101798.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 22:45 CDT,96904,27.83,71.85,2.66,7.815,0,101807.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 22:50 CDT,96911,27.68,73.84,3.025,7.815,0,101816.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 22:55 CDT,96914,27.5,76.4,2.87,7.815,0.01,101822.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 23:00 CDT,96915,27.42,78.22,3.665,7.815,0,101824.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 23:05 CDT,96918,27.33,79.06,3.235,7.815,0.03,101828.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 23:10 CDT,96921,27.2,80.2,3.02,7.815,0.01,101834.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 23:15 CDT,96921,27.09,81.3,3.755,7.815,0,101836.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 23:20 CDT,96922,27,82.1,3.295,7.815,0.06,101838.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 23:25 CDT,96921,26.89,82.7,3.76,7.815,0.03,101839.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 23:30 CDT,96921,26.81,83.1,3.265,7.815,0,101840.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 23:35 CDT,96922,26.76,83.7,3.695,7.815,0,101842.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 23:40 CDT,96922,26.71,83.9,3.72,7.815,0,101843.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 23:45 CDT,96923,26.65,84.4,4,7.815,0,101845.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 23:50 CDT,96923,26.61,84.6,4.14,7.815,0,101846.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/10/2021 23:55 CDT,96923,26.56,85,3.615,7.815,0,101846.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 00:00 CDT,96923,26.51,85.2,3.395,7.815,0,101847.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 00:05 CDT,96921,26.47,85.6,3.14,7.815,0.02,101846.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 00:10 CDT,96911,26.44,85.9,2.945,7.815,0.04,101836.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 00:15 CDT,96904,26.4,86.1,2.94,7.815,0,101829.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 00:20 CDT,96900,26.36,86.2,3.525,7.815,0,101826.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 00:25 CDT,96897,26.34,86.4,2.8,7.815,0,101823.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 00:30 CDT,96896,26.31,86.4,3.615,7.815,0,101822.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 00:35 CDT,96896,26.3,86.5,3.05,7.815,0,101823.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 00:40 CDT,96895,26.26,86.6,2.915,7.815,0,101822.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 00:45 CDT,96883,26.24,86.5,3.24,7.815,0,101810.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 00:50 CDT,96879,26.24,86.5,2.59,7.815,0,101806.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 00:55 CDT,96878,26.24,86.5,2.89,7.815,0,101805.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 01:00 CDT,96880,26.24,86.4,3.84,7.815,0,101807.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 01:05 CDT,96882,26.21,86.4,3.28,7.815,0,101809.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 01:10 CDT,96891,26.17,86.3,2.945,7.815,0,101819.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 01:15 CDT,96888,26.13,86.4,2.635,7.815,0,101817.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 01:20 CDT,96880,26.07,86.5,2.53,7.815,0.08,101809.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 01:25 CDT,96878,26.02,86.5,3.26,7.815,0,101808.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 01:30 CDT,96881,25.97,86.5,2.695,7.815,0,101812.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 01:35 CDT,96884,25.96,86.4,2.375,7.815,0,101816.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 01:40 CDT,96881,25.94,86.4,2.885,7.815,0,101813.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 01:45 CDT,96876,25.9,86.4,2.435,7.815,0.11,101808.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 01:50 CDT,96878,25.86,86.3,3.16,7.815,0,101811.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 01:55 CDT,96876,25.83,86.4,2.66,7.815,0,101809.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 02:00 CDT,96870,25.8,86.5,2.315,7.815,0,101803.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 02:05 CDT,96869,25.75,86.7,2.78,7.815,0.12,101803.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 02:10 CDT,96868,25.69,86.7,2.665,7.815,0.01,101803.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 02:15 CDT,96866,25.67,86.7,2.51,7.815,0,101801.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 02:20 CDT,96858,25.65,86.6,3.105,7.815,0,101793.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 02:25 CDT,96853,25.61,86.7,2.895,7.815,0,101789.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 02:30 CDT,96851,25.58,86.6,2.58,7.815,0,101787.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 02:35 CDT,96857,25.55,86.5,2.52,7.815,0,101794.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 02:40 CDT,96851,25.54,86.7,2.415,7.815,0,101788.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 02:45 CDT,96843,25.5,86.5,2.76,7.815,0,101780.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 02:50 CDT,96843,25.46,86.6,2.995,7.815,0,101781.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 02:55 CDT,96844,25.42,86.4,2.475,7.815,0,101783.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 03:00 CDT,96844,25.41,86.5,2.81,7.815,0,101783.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 03:05 CDT,96844,25.38,86.4,3.355,7.815,0,101783.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 03:10 CDT,96842,25.34,86.7,2.4,7.815,0.09,101782.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 03:15 CDT,96842,25.28,86.9,2.25,7.815,0.03,101783.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 03:20 CDT,96843,25.22,86.8,2.565,7.815,0.03,101785.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 03:25 CDT,96843,25.16,86.8,3.255,7.815,0,101786.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 03:30 CDT,96843,25.12,87.3,2.78,7.815,0.11,101786.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 03:35 CDT,96841,25.08,87.1,3.21,7.815,0,101785.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 03:40 CDT,96834,25.05,87,2.965,7.815,0,101778.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 03:45 CDT,96828,25.02,87.1,2.71,7.815,0,101772.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 03:50 CDT,96829,24.98,87.5,3.19,7.815,0,101774.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 03:55 CDT,96825,24.93,87.4,2.995,7.815,0,101771.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 04:00 CDT,96821,24.89,87.7,2.38,7.815,0,101767.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 04:05 CDT,96819,24.87,87.3,2.655,7.815,0,101766.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 04:10 CDT,96819,24.85,87.8,2.23,7.815,0.06,101766.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 04:15 CDT,96825,24.82,87.2,2.84,7.815,0,101773.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 04:20 CDT,96836,24.83,87.5,2.265,7.815,0,101784.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 04:25 CDT,96842,24.8,87.5,2.975,7.815,0,101791.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 04:30 CDT,96844,24.78,87.7,2.555,7.815,0,101793.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 04:35 CDT,96842,24.73,87.7,2.745,7.815,0.1,101792.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 04:40 CDT,96831,24.69,87.6,2.68,7.815,0.04,101781.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 04:45 CDT,96825,24.64,87.7,2.955,7.815,0.02,101776.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 04:50 CDT,96822,24.58,87.8,2.54,7.815,0,101774.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 04:55 CDT,96821,24.55,88,2.505,7.815,0,101773.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 05:00 CDT,96821,24.54,87.7,3.05,7.815,0,101773.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 05:05 CDT,96822,24.55,87.6,3.08,7.815,0,101774.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 05:10 CDT,96822,24.54,87.3,3.05,7.815,0,101774.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 05:15 CDT,96821,24.52,87.5,2.905,7.815,0.02,101774.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 05:20 CDT,96820,24.48,87.3,2.905,7.815,0.01,101773.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 05:25 CDT,96812,24.41,87.7,2.24,7.815,0.17,101766.49
