station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 05:30 CDT,96811,24.34,87.5,2.535,7.815,0.11,101766.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 05:35 CDT,96805,24.25,87.8,2.59,7.815,0.2,101761.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 05:40 CDT,96801,24.14,88.1,2.54,7.815,0.2,101759.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 05:45 CDT,96801,24.06,88.4,2.94,7.815,0,101761.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 05:50 CDT,96809,24.04,88.2,3.175,7.815,0,101770.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 05:55 CDT,96805,24.02,88.1,3.025,7.815,0,101766.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 06:00 CDT,96796,24.04,87.8,3.34,7.815,0,101756.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 06:05 CDT,96793,24.01,87.7,2.955,7.815,0,101753.86
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 06:10 CDT,96798,23.98,87.7,2.525,7.815,0.02,101759.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 06:15 CDT,96814,23.94,87.7,2.755,7.815,0,101777.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 06:20 CDT,96821,23.92,87.4,2.445,7.815,0,101785
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 06:25 CDT,96828,23.91,87.6,2.505,7.815,0,101792.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 06:30 CDT,96836,23.87,87.9,2.025,7.815,0.28,101801.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 06:35 CDT,96836,23.81,88.2,2.015,7.815,0.69,101802.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 06:40 CDT,96844,23.77,87.9,2.34,7.815,0.87,101811.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 06:45 CDT,96854,23.78,88,1.97,7.815,1.49,101822.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 06:50 CDT,96865,23.77,88.3,1.915,7.815,2.91,101833.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 06:55 CDT,96864,23.76,87.7,2.78,7.815,4.74,101832.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 07:00 CDT,96864,23.75,87.6,2.855,7.815,5.14,101833.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 07:05 CDT,96865,23.77,87.9,2.32,7.815,5.64,101833.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 07:10 CDT,96862,23.76,87.9,2.36,7.815,7.8,101830.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 07:15 CDT,96860,23.76,88.3,2.38,7.815,13.04,101828.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 07:20 CDT,96866,23.78,88.4,2.425,7.815,15.15,101834.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 07:25 CDT,96870,23.81,88.4,2.295,7.815,16.41,101837.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 07:30 CDT,96871,23.81,88.6,1.935,7.815,21.78,101838.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 07:35 CDT,96875,23.81,88,2.675,7.815,27.95,101842.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 07:40 CDT,96879,23.81,88.1,2.94,7.815,31.48,101847.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 07:45 CDT,96878,23.8,88.2,2.58,7.815,39.49,101846.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 07:50 CDT,96876,23.83,87.6,2.525,7.815,52.38,101843.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 07:55 CDT,96877,23.89,87.5,2.85,7.815,56.65,101843.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 08:00 CDT,96878,23.93,87.5,2.585,7.815,60.1,101844.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 08:05 CDT,96876,23.92,87.8,2.425,7.815,59.66,101841.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 08:10 CDT,96877,23.95,87.1,2.845,7.815,65.18,101842.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 08:15 CDT,96884,23.97,87.5,2.645,7.815,71.9,101849.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 08:20 CDT,96887,23.99,86.8,2.875,7.815,65.63,101852.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 08:25 CDT,96892,24.07,86.7,2.21,7.815,74.86,101856.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 08:30 CDT,96899,24.13,86.7,2.53,7.815,71.76,101862.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 08:35 CDT,96901,24.17,86.9,2.315,7.815,76.29,101863.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 08:40 CDT,96902,24.18,86.9,2.185,7.815,72.68,101864.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 08:45 CDT,96909,24.13,86.9,3.06,7.815,77.42,101871.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 08:50 CDT,96922,24.14,86.7,2.465,7.815,109.01,101886.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 08:55 CDT,96928,24.27,86.2,2.165,7.815,115.65,101891
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 09:00 CDT,96929,24.31,85.2,2.565,7.815,106.05,101890.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 09:05 CDT,96934,24.37,84.6,2.475,7.815,119.05,101894.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 09:10 CDT,96938,24.49,83.2,3.19,7.815,206.78,101897.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 09:15 CDT,96937,24.53,83.5,2.505,7.815,130.58,101895.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 09:20 CDT,96931,24.56,83.6,2.475,7.815,154.61,101888.21
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 09:25 CDT,96929,24.63,83.6,2.14,7.815,139.58,101884.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 09:30 CDT,96933,24.62,83.9,2.925,7.815,178.82,101888.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 09:35 CDT,96938,24.62,82.7,2.83,7.815,194.07,101894.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 09:40 CDT,96946,24.77,83.2,2.255,7.815,226.95,101900.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 09:45 CDT,96942,24.82,82.6,2.475,7.815,178.3,101894.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 09:50 CDT,96936,24.84,81.2,2.05,7.815,162.7,101887.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 09:55 CDT,96936,24.8,81.1,2.76,7.815,213.44,101888.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 10:00 CDT,96945,24.81,81.5,2.585,7.815,175.49,101897.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 10:05 CDT,96950,24.94,80.6,2.54,7.815,196.29,101901.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 10:10 CDT,96962,25.02,81.6,2.39,7.815,217.8,101912.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 10:15 CDT,96972,25.18,79.3,2.415,7.815,250.39,101920.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 10:20 CDT,96977,25.2,79.77,2.28,7.815,192.84,101924.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 10:25 CDT,96976,25.15,80.3,2.39,7.815,180.82,101923.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 10:30 CDT,96976,25.24,81.4,1.9,7.815,202.77,101923.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 10:35 CDT,96974,25.31,80.6,2.45,7.815,276.31,101919.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 10:40 CDT,96966,25.64,78.28,1.995,7.815,276.35,101906.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 10:45 CDT,96962,25.64,78.82,1.985,7.815,233.55,101900.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 10:50 CDT,96959,25.68,78.68,1.72,7.815,263.14,101896.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 10:55 CDT,96958,25.88,77.9,2.34,7.815,427.32,101893.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 11:00 CDT,96960,26.1,76.52,2.525,7.815,334.85,101891.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 11:05 CDT,96962,26.13,76.66,2.345,7.815,329.04,101893.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 11:10 CDT,96964,26.35,76.49,2.4,7.815,337.06,101891.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 11:15 CDT,96970,26.35,74.47,2.27,7.815,428.21,101897.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 11:20 CDT,96970,26.45,75.88,2.28,7.815,314.18,101895.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 11:25 CDT,96970,26.42,76.86,2.04,7.815,372.48,101895.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 11:30 CDT,96974,26.74,73.52,2.55,7.815,419.64,101895.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 11:35 CDT,96978,26.9,74.93,2.235,7.815,460.89,101895.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 11:40 CDT,96969,26.99,70.38,2.685,7.815,520.04,101883.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 11:45 CDT,96965,27.17,71.59,2.395,7.815,568.86,101877.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 11:50 CDT,96966,27.38,71.52,2.88,7.815,597.63,101874.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 11:55 CDT,96962,27.58,71.31,2.67,7.815,576.8,101866.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 12:00 CDT,96964,27.93,67.74,1.995,7.815,656.21,101864.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 12:05 CDT,96976,27.86,68.08,2.25,7.815,421.94,101874.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 12:10 CDT,96977,27.88,68.78,2.485,7.815,581.39,101876.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 12:15 CDT,96972,27.94,65.04,2.31,7.815,653.48,101871.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 12:20 CDT,96972,28.09,70.57,2.65,7.815,496.93,101868.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 12:25 CDT,96974,28.15,67.73,2.355,7.815,525.94,101870.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 12:30 CDT,96967,28,65.91,2.83,7.815,405.14,101864.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 12:35 CDT,96964,28.21,65.78,2.405,7.815,664.52,101860.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 12:40 CDT,96964,28.5,66.68,3.23,7.815,734.5,101854.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 12:45 CDT,96962,28.6,65.17,3.375,7.815,803.59,101849.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 12:50 CDT,96957,28.72,66.58,2.535,7.815,671.29,101842.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 12:55 CDT,96956,28.88,63.25,2.655,7.815,566.77,101838.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 13:00 CDT,96958,28.79,63.01,2.25,7.815,625.21,101841.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 13:05 CDT,96955,29.05,66.04,2.385,7.815,729.77,101834.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 13:10 CDT,96953,29.16,64.83,2.395,7.815,753.7,101831.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 13:15 CDT,96952,29.43,64.23,2.425,7.73,749.28,101825.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 13:20 CDT,96947,29.52,63.69,3.035,7.73,776.7,101818.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 13:25 CDT,96939,29.42,61.53,2.145,7.73,754.59,101810.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 13:30 CDT,96938,29.62,62.27,2.5,7.73,758.29,101808.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 13:35 CDT,96932,29.85,61.53,2.495,7.73,753.03,101797.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 13:40 CDT,96923,29.8,61.09,2.36,7.73,742.6,101788.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 13:45 CDT,96930,30.04,58.09,2.845,7.73,743.9,101791.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 13:50 CDT,96931,30.07,59.5,2.39,7.73,747.65,101792.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 13:55 CDT,96930,30.04,61.42,2.935,7.73,748.19,101789.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 14:00 CDT,96920,30.13,57.62,2.78,7.73,743.88,101779.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 14:05 CDT,96919,30.19,57.75,2.365,7.73,743.57,101779.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 14:10 CDT,96913,30.35,60.11,2.595,7.73,740.04,101769.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 14:15 CDT,96910,30.43,57.25,2.71,7.73,739.04,101764.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 14:20 CDT,96901,30.46,57.48,2.735,7.73,735.59,101753.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 14:25 CDT,96892,30.54,57.92,2.975,7.73,735.91,101743.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 14:30 CDT,96888,30.44,58.26,3.155,7.73,730.46,101740.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 14:35 CDT,96880,30.67,61.79,2.075,7.73,667.29,101730.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 14:40 CDT,96876,30.97,58.26,2.785,7.73,720.2,101720.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 14:45 CDT,96876,31.02,57.48,2.145,7.73,714.48,101719.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 14:50 CDT,96866,30.99,56.4,2.785,7.73,715.58,101710.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 14:55 CDT,96865,31.15,54.59,2.41,7.73,708.64,101706.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 15:00 CDT,96864,31.09,55.66,2.495,7.73,701.16,101704.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 15:05 CDT,96865,31.15,55.06,2.335,7.73,698.23,101705.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 15:10 CDT,96865,31.2,55.97,2.65,7.73,695.34,101705.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 15:15 CDT,96865,31.24,54.99,2.985,7.73,692.61,101704.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 15:20 CDT,96861,31.16,55.66,2.395,7.73,678.11,101700.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 15:25 CDT,96858,31.48,54.59,2.305,7.73,672.08,101693.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 15:30 CDT,96857,31.51,57.18,2.205,7.73,664.37,101690.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 15:35 CDT,96854,31.64,58.39,2.415,7.73,662.57,101686.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 15:40 CDT,96847,31.75,55.83,2.545,7.73,654.34,101676.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 15:45 CDT,96835,31.79,54.55,2.3,7.73,644.6,101664
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 15:50 CDT,96829,31.76,56.46,2.9,7.73,645.96,101657.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 15:55 CDT,96817,31.92,53.2,2.53,7.73,631.09,101643.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 16:00 CDT,96806,31.86,55.12,2.6,7.73,625.78,101632.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 16:05 CDT,96805,31.86,55.99,2.55,7.73,617.18,101630.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 16:10 CDT,96795,31.88,55.58,2.67,7.73,607.49,101621.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 16:15 CDT,96790,31.91,54.31,2.485,7.73,598.27,101614.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 16:20 CDT,96782,31.97,56.19,2.045,7.73,585.23,101605.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 16:25 CDT,96778,32.06,52.89,3.22,7.73,584.91,101599.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 16:30 CDT,96775,31.84,55.99,2.32,7.73,571.71,101600.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 16:35 CDT,96774,32.1,53.09,2.135,7.73,552.88,101595.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 16:40 CDT,96773,32.11,54.4,3.055,7.73,551.3,101592.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 16:45 CDT,96766,32.19,52.99,2.09,7.73,535.85,101585.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 16:50 CDT,96758,32.35,53.8,2.305,7.73,524.55,101575.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 16:55 CDT,96747,32.27,51.67,2.63,7.73,515.17,101563.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 17:00 CDT,96742,32.21,53.76,2.61,7.73,505.72,101560.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 17:05 CDT,96740,32.3,53.86,2.69,7.73,494.52,101556.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 17:10 CDT,96733,32.34,54.47,2.175,7.73,481.87,101550.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 17:15 CDT,96723,32.38,50.9,2.73,7.73,474.57,101538.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 17:20 CDT,96720,32.32,52.72,2.43,7.73,461.22,101535.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 17:25 CDT,96720,32.42,51.03,2.29,7.73,448.89,101535.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 17:30 CDT,96717,32.33,53.96,2.855,7.73,441.42,101532.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 17:35 CDT,96706,32.57,51.84,2.27,7.73,419.41,101519.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 17:40 CDT,96701,32.37,54.16,2.885,7.73,393.78,101514.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 17:45 CDT,96697,32.2,53.56,3.095,7.73,347.75,101513.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 17:50 CDT,96701,32.23,55.78,2.565,7.73,385.4,101518.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 17:55 CDT,96701,32.49,51.57,2.06,7.73,371,101515.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 18:00 CDT,96692,32.51,53.46,2.26,7.73,350.89,101504.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 18:05 CDT,96690,32.58,52.55,2.25,7.73,351.43,101501.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 18:10 CDT,96686,32.33,53.02,3.315,7.73,284.53,101500.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 18:15 CDT,96690,32.14,51.88,2.375,7.73,277.7,101509.38
