station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 18:20 CDT,96687,32.17,51.51,3.12,7.73,307.77,101506.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 18:25 CDT,96681,32.12,53.22,2.915,7.73,296.97,101500.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 18:30 CDT,96678,32.07,52.82,3.015,7.73,285.88,101497.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 18:35 CDT,96673,32.14,52.08,2.355,7.73,263,101492.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 18:40 CDT,96675,32.01,53.23,3.015,7.73,175.51,101495.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 18:45 CDT,96681,31.71,53.3,2.34,7.73,109.83,101506.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 18:50 CDT,96683,31.46,53.43,3.075,7.73,151.97,101513.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 18:55 CDT,96684,31.43,53.37,2.91,7.73,127.95,101516.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 19:00 CDT,96680,31.32,53.71,2.955,7.73,108.29,101513.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 19:05 CDT,96683,31.21,54.18,2.75,7.73,64.68,101518.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 19:10 CDT,96687,31.02,54.72,2,7.73,84.22,101525.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 19:15 CDT,96689,30.92,55.96,1.665,7.73,69.1,101529.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 19:20 CDT,96694,30.77,56.13,1.64,7.73,51.58,101537.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 19:25 CDT,96689,30.6,56.77,1.88,7.73,44.28,101535.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 19:30 CDT,96688,30.44,57.95,1.69,7.73,37.7,101536.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 19:35 CDT,96689,30.27,58.66,1.575,7.73,36.54,101540.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 19:40 CDT,96685,30.16,58.97,1.89,7.73,38.44,101538.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 19:45 CDT,96693,30.13,59.78,1.795,7.73,77.28,101548.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 19:50 CDT,96706,30.22,59.38,1.95,7.73,76.77,101561.53
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 19:55 CDT,96710,30.23,58.87,2.16,7.73,69.57,101564.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 20:00 CDT,96714,30.16,60.19,1.84,7.73,59.88,101569.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 20:05 CDT,96720,30.03,59.38,2.005,7.73,43.47,101578.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 20:10 CDT,96724,29.95,59.78,2.265,7.73,32.22,101583.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 20:15 CDT,96728,29.85,59.75,2.175,7.73,31.4,101588.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 20:20 CDT,96733,29.73,60.83,2.26,7.73,23.35,101596.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 20:25 CDT,96740,29.54,61.24,2.065,7.73,15.56,101606.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 20:30 CDT,96741,29.37,61.61,1.835,7.73,10.28,101609.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 20:35 CDT,96743,29.18,62.08,1.645,7.73,6.15,101615.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 20:40 CDT,96743,29.02,62.49,1.395,7.73,3.64,101618.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 20:45 CDT,96744,28.93,63.09,1.635,7.73,1.87,101621.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 20:50 CDT,96745,28.82,63.7,1.515,7.73,0.57,101624.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 20:55 CDT,96747,28.67,64.11,1.68,7.73,0.23,101629.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 21:00 CDT,96751,28.58,64.51,1.54,7.73,0.07,101634.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 21:05 CDT,96749,28.44,64.99,1.7,7.73,0.03,101635.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 21:10 CDT,96749,28.4,64.92,1.985,7.73,0,101636.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 21:15 CDT,96750,28.35,65.4,1.675,7.73,0.01,101638.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 21:20 CDT,96753,28.22,65.23,1.57,7.73,0.18,101643.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 21:25 CDT,96754,28.1,65.3,1.51,7.73,0.07,101646.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 21:30 CDT,96756,28.06,65.13,1.76,7.73,0,101649.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 21:35 CDT,96766,28.02,64.59,1.655,7.73,0.02,101661.3
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 21:40 CDT,96769,27.96,64.53,1.785,7.73,0,101665.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 21:45 CDT,96778,27.9,64.66,1.61,7.73,0,101675.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 21:50 CDT,96786,27.92,64.33,1.875,7.73,0,101684.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 21:55 CDT,96793,27.92,64.06,2.165,7.73,0,101691.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 22:00 CDT,96801,27.95,64.26,2.295,7.73,0,101699.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 22:05 CDT,96811,27.99,64.53,2.335,7.73,0,101708.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 22:10 CDT,96815,27.94,65.07,2.145,7.73,0,101713.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 22:15 CDT,96826,27.88,65.61,1.955,7.73,0,101725.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 22:20 CDT,96836,27.9,65.75,2.31,7.73,0,101736.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 22:25 CDT,96841,27.81,66.02,2.015,7.73,0,101742.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 22:30 CDT,96841,27.74,66.76,1.84,7.73,0,101743.41
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 22:35 CDT,96842,27.68,67.37,1.915,7.73,0,101745.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 22:40 CDT,96852,27.61,67.44,2.385,7.73,0,101757.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 22:45 CDT,96857,27.64,67.94,2.69,7.73,0,101762.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 22:50 CDT,96866,27.59,68.48,2.515,7.73,0,101772.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 22:55 CDT,96871,27.51,68.55,2.155,7.73,0,101778.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 23:00 CDT,96879,27.45,69.12,2.12,7.73,0,101787.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 23:05 CDT,96878,27.41,69.26,2.18,7.73,0,101787.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 23:10 CDT,96878,27.33,69.16,2.26,7.73,0,101789.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 23:15 CDT,96891,27.32,69.53,2.06,7.73,0,101803.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 23:20 CDT,96897,27.25,69.66,1.935,7.73,0,101810.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 23:25 CDT,96902,27.21,69.66,1.985,7.73,0,101816.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 23:30 CDT,96908,27.24,69.16,2.425,7.73,0,101823.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 23:35 CDT,96909,27.27,69.19,2.06,7.73,0,101823.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 23:40 CDT,96910,27.2,69.46,1.955,7.73,0,101824.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 23:45 CDT,96910,27.19,69.09,2.17,7.73,0,101825.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 23:50 CDT,96923,27.19,69.09,2.03,7.73,0,101839.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/11/2021 23:55 CDT,96926,27.12,69.39,1.75,7.73,0,101843.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 00:00 CDT,96927,27.04,69.39,2.06,7.73,0,101846.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 00:05 CDT,96932,27.1,68.92,2.555,7.73,0,101851.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 00:10 CDT,96947,27.16,69.26,2.24,7.73,0,101865.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 00:15 CDT,96951,27.08,69.94,2.495,7.73,0,101870.32
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 00:20 CDT,96952,27.05,71.01,3.005,7.985,0,101871.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 00:25 CDT,96946,26.96,72.5,2.55,7.985,0,101865.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 00:30 CDT,96935,26.77,73.98,2.445,7.985,0.02,101856.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 00:35 CDT,96928,26.66,75.7,3.135,7.985,0,101851.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 00:40 CDT,96927,26.51,77.25,2.73,7.985,0,101852.75
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 00:45 CDT,96931,26.37,78.23,2.485,7.985,0,101859.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 00:50 CDT,96944,26.24,79.58,2.605,7.985,0,101874.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 00:55 CDT,96948,26.12,80.7,2.83,7.985,0,101881.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 01:00 CDT,96944,26,81.8,2.96,7.985,0,101878.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 01:05 CDT,96941,25.9,82.6,2.775,7.985,0,101877.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 01:10 CDT,96932,25.75,83.5,2.195,7.985,0.09,101870.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 01:15 CDT,96933,25.66,83.8,2.555,7.985,0,101873
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 01:20 CDT,96941,25.58,84.4,2.565,7.985,0,101882.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 01:25 CDT,96945,25.48,84.8,2.255,7.985,0,101888.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 01:30 CDT,96943,25.41,85.4,2.505,7.985,0,101887.56
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 01:35 CDT,96944,25.37,85.8,2.535,7.985,0,101889.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 01:40 CDT,96933,25.31,86.3,2.29,7.985,0,101878.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 01:45 CDT,96927,25.26,86.9,2.24,7.985,0,101873.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 01:50 CDT,96926,25.19,87.3,2.605,7.985,0,101873.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 01:55 CDT,96917,25.14,87.7,2.39,7.985,0,101864.96
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 02:00 CDT,96913,25.08,88,2.685,7.985,0,101861.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 02:05 CDT,96912,25.08,88,2.945,7.985,0,101861.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 02:10 CDT,96911,25.06,88.4,3.045,7.985,0,101860.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 02:15 CDT,96909,25.04,88.4,2.61,7.985,0,101858.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 02:20 CDT,96904,25.02,88.5,2.955,7.985,0,101853.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 02:25 CDT,96907,25,88.4,2.745,7.985,0,101856.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 02:30 CDT,96912,24.98,88.4,2.51,7.985,0,101862.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 02:35 CDT,96910,24.92,88.5,2.52,7.985,0,101861.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 02:40 CDT,96910,24.88,88.4,2.97,7.985,0,101862.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 02:45 CDT,96908,24.85,88.1,2.69,7.985,0.02,101860.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 02:50 CDT,96900,24.78,88.3,2.285,7.985,0.04,101853.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 02:55 CDT,96902,24.66,88.3,1.405,7.985,0.33,101857.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 03:00 CDT,96901,24.59,88.4,1.845,7.985,0.06,101857.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 03:05 CDT,96899,24.55,88.3,1.8,7.985,0,101856.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 03:10 CDT,96895,24.55,87.9,2.4,7.985,0,101852.72
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 03:15 CDT,96880,24.53,87.9,2.005,7.985,0,101836.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 03:20 CDT,96877,24.49,87.8,1.685,7.985,0,101834.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 03:25 CDT,96881,24.4,88,1.585,7.985,0.05,101839.71
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 03:30 CDT,96877,24.37,88.1,2.12,7.985,0,101836.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 03:35 CDT,96883,24.27,88.3,1.255,7.985,0.01,101844.02
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 03:40 CDT,96883,24.17,88.4,0.95,7.985,0.15,101845.73
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 03:45 CDT,96877,24.11,88.7,1.54,7.985,0.03,101841.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 03:50 CDT,96878,24.03,88.9,0.99,7.985,0.01,101843.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 03:55 CDT,96881,23.95,89.1,0.61,7.985,0.21,101847.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 04:00 CDT,96894,23.87,89.3,0.665,7.985,0,101862.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 04:05 CDT,96897,23.81,89.5,0.48,7.985,0.06,101867.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 04:10 CDT,96890,23.76,90.2,1.13,7.985,0.03,101861.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 04:15 CDT,96886,23.72,90.1,1.655,7.985,0,101858.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 04:20 CDT,96886,23.7,89.9,1.245,7.985,0,101858.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 04:25 CDT,96886,23.6,90.3,1.07,7.985,0,101859.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 04:30 CDT,96885,23.48,90.9,0.915,7.985,0,101860.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 04:35 CDT,96882,23.44,90.9,1.13,7.985,0,101858.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 04:40 CDT,96877,23.35,91.1,0.675,7.985,0.06,101854.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 04:45 CDT,96873,23.29,91.5,1.135,7.985,0,101851.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 04:50 CDT,96874,23.3,91.2,0.965,7.985,0,101853.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 04:55 CDT,96882,23.27,91.2,1.485,7.985,0,101861.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 05:00 CDT,96887,23.24,91.3,1.205,7.985,0,101867.39
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 05:05 CDT,96888,23.17,91.3,0.62,7.985,0.14,101869.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 05:10 CDT,96889,23.09,91.5,0.545,7.985,0.34,101872.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 05:15 CDT,96887,23.02,91.9,0.7,7.985,0.06,101871.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 05:20 CDT,96884,22.97,92.1,0.73,7.985,0.06,101869.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 05:25 CDT,96886,22.91,92.5,0.545,7.985,0,101872.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 05:30 CDT,96892,22.86,92.7,0.3,7.985,0,101879.01
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 05:35 CDT,96891,22.91,92.3,1.205,7.985,0,101877.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 05:40 CDT,96887,22.95,92.3,1.06,7.985,0,101872.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 05:45 CDT,96887,22.97,92.3,1.115,7.985,0,101871.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 05:50 CDT,96889,22.98,92.3,1.195,7.985,0,101873.79
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 05:55 CDT,96894,23.03,91.9,1.585,7.985,0,101878.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 06:00 CDT,96887,23.06,91.7,1.715,7.985,0,101871.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 06:05 CDT,96890,23.03,91.7,1.425,7.985,0,101874.5
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 06:10 CDT,96901,23,91.8,1.455,7.985,0,101886.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 06:15 CDT,96903,22.98,91.5,0.85,7.985,0.01,101888.52
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 06:20 CDT,96898,22.94,92.1,1.195,7.985,0.05,101883.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 06:25 CDT,96900,22.89,92.2,0.99,7.985,0,101886.91
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 06:30 CDT,96903,22.84,92,0.4,7.985,0.3,101890.58
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 06:35 CDT,96901,22.76,92.3,0.45,7.985,1.08,101890.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 06:40 CDT,96901,22.71,92.5,0.3,7.985,2.19,101891.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 06:45 CDT,96902,22.71,92.7,0.995,7.985,2.35,101892.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 06:50 CDT,96907,22.73,93,0.94,7.985,4.15,101898.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 06:55 CDT,96919,22.72,92.8,0.65,7.985,6.52,101910.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 07:00 CDT,96937,22.76,92.7,0.79,7.985,9.82,101928.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 07:05 CDT,96941,22.87,91.9,1.35,7.985,12.7,101931.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 07:10 CDT,96941,22.99,91.5,1.225,7.985,20.14,101928.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 07:15 CDT,96941,23.03,90.9,1.255,7.985,27.16,101928.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 07:20 CDT,96941,23.05,90.9,0.86,7.985,32.8,101927.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,06/12/2021 07:25 CDT,96952,23.07,90.6,1.055,7.985,38.58,101938.49
